period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
1,-0.07269621614870408,-0.06839731308203684,0.022541141350890137,0.01651837550674029,-0.0018997462176306712,-0.06106943932305259,-0.0521230668643744,0.014074380420714627,0.023831802393074253,0.000649302166703003
2,0.037898967032791275,0.04209039752279192,0.12380966969064455,0.12320739310622952,0.10777932079374342,0.049235074437801285,0.057963216260351724,0.12296299359762708,0.12393873579486292,0.1103077012182041
3,0.28232274360835524,0.06311513089174947,0.12711052745561613,0.12800726064023127,0.10686026028165063,0.10986395957698669,0.25209148463604647,0.36666851009398604,0.17975493146094024,0.1466103715214826
4,0.26522785620115596,0.10205605632544279,0.15736479931256186,0.15892228444156964,0.1351378212894847,0.1747846988504662,0.23915086452013512,0.3497025844744067,0.24131228696828844,0.19624024245523597
5,0.36205845138433734,0.22142504922059597,0.27401499474145136,0.2758579457380183,0.2509764738731977,0.2977896565840193,0.3376993820426599,0.44653147308758356,0.3638396956030334,0.31710021426414564
6,0.38045504664050966,0.2523238613617331,0.292075134267735,0.2774485664552623,0.2515442695699408,0.34074963893960053,0.3292201144457444,0.43862397546140286,0.3633131769976904,0.337743546134994
7,0.41843170235751004,0.30717716994029753,0.32737845502754415,0.29726481758650347,0.2713892619442768,0.4056477700574431,0.3347373481985162,0.44547623880824727,0.38152740253298323,0.38125079919946325
8,0.45674656528367363,0.35987018071442534,0.36273277735211773,0.32749879864898457,0.3019281958197776,0.4652587990730198,0.3581434316336628,0.46924138087819667,0.41140623137351007,0.42504595621086827
9,0.5760217578906018,0.4811583139491366,0.48153714706856343,0.44415262583035653,0.4187101042551839,0.5875154547406239,0.4719295450342214,0.5831782960053125,0.527910893656289,0.5450883893714527
10,0.5747517000452143,0.4797844493178056,0.47319348401591455,0.4593892131721091,0.42527636608456143,0.6155799177992979,0.466205218274534,0.5773521700074697,0.5301580565399295,0.5594862941476457
11,0.5934636535804676,0.4968448737408301,0.4850078618747382,0.49726257661217654,0.454538893460527,0.6701877149806322,0.4769006329667266,0.5875866741296099,0.5537640104933695,0.6008887967921719
12,0.6147981416926424,0.5158885520047927,0.4924933959485678,0.5440159612435221,0.487748591402971,0.7262758505083418,0.4892506025946376,0.5995603346653506,0.5800851658953228,0.6447449444118601
13,0.6448565693065175,0.5456256994405579,0.5089019550721462,0.5906460706986741,0.5227621977159085,0.7785160072382395,0.5156922275687479,0.626076999028526,0.6113756827385505,0.6876749197380343
14,0.7614366644599553,0.662070856919184,0.6197491054595924,0.711085397133506,0.6414234679229041,0.8997407402915412,0.6307532656134577,0.7411695536166141,0.7284732553682475,0.8075962273948105
15,0.7640062815570486,0.6646162233056551,0.6145167647676945,0.7409102392146061,0.6538138697281373,0.9198092380973169,0.6274755882477323,0.7350529984180899,0.740528499781501,0.8288107349763938
16,0.7871258902594395,0.6876740464952374,0.6263378527798933,0.7901252898667472,0.6896206761610609,0.9629370169805664,0.6428424082935656,0.7450746548808675,0.7767830846395739,0.8746350261910464
17,0.8120402744327814,0.7126356538672894,0.6400897905073242,0.8394635375615546,0.7272522587050678,1.0092188293688646,0.6608422792762085,0.7574267918842553,0.8150123130214983,0.9220208890050979
18,0.8368874357541901,0.7378790746555666,0.654316229184414,0.887186474491435,0.7662415202260848,1.055681598699974,0.6796099013997615,0.7705180379441954,0.853564826412927,0.9699760293801029
19,0.8685507634822114,0.7694969106348131,0.6818565067855419,0.9326828084699802,0.8052802345582434,1.1002618323442084,0.7085673712870185,0.7972688859591957,0.8920541133009785,1.016444451710744
20,0.9858049166835359,0.886731957301652,0.797378978933571,1.0529634063380877,0.9246567656758566,1.220414176165512,0.8246850641952219,0.9124597976810511,1.0113537245764168,1.136861141948145
21,0.9867426709852996,0.8879392038177246,0.7988003334329447,1.0610669402161985,0.941423200035346,1.2455125825798903,0.8237954594964132,0.905463562155121,1.0150904854680292,1.1564499657266847
22,1.0075265701278073,0.9091526138968987,0.820924344843801,1.0915474730875019,0.9862276716419919,1.293691737307002,0.8415486751563682,0.9135655672429935,1.0405330233881565,1.2002896167566206
23,1.03015303792381,0.9324167164848347,0.8452371872897145,1.1249329478648353,1.0362562356002671,1.3431817712866039,0.8615296329388095,0.9232996780381031,1.0681371426159263,1.2458986331183204
24,1.0522147016273324,0.956092348863945,0.8686498803200235,1.1589396228670292,1.0879559177357359,1.3926567249597657,0.8827478536647714,0.9331375532415127,1.0958647249378244,1.291641597015802
25,1.0745550616500146,0.9799175334763405,0.8918369808380171,1.1930067751137974,1.139646711148529,1.4431341191741183,0.9024881118400193,0.9430897144823569,1.1236622045853195,1.3375176913554072
26,1.1055624356388318,1.0113983227567456,0.922792193320037,1.2276969294101256,1.1885179882312356,1.4916134132702243,0.9311416276237697,0.9682564251737579,1.156536489185531,1.3821528574102844
27,1.2225410882696908,1.128575809810071,1.039748938118041,1.3462223497701389,1.3092710781339254,1.6123116255547902,1.0471316598085003,1.0827819992197019,1.2742992442731753,1.5023128917690782
28,1.2234842327516553,1.1351114891922123,1.046559812076174,1.363718914218358,1.327563119244925,1.6437098914437094,1.045720867813536,1.0764503381597763,1.280501622720807,1.5088100057920368
29,1.244002532699037,1.1632080248282524,1.0741159729620988,1.4052963043895113,1.3690861482907954,1.7009202849424663,1.0636794101770792,1.0859190288436689,1.308795537100826,1.5368397873153423
30,1.2663066390872935,1.1940718964265613,1.104241714386652,1.450062974146342,1.4119395671787922,1.7603842278919437,1.0839495826841463,1.0973210131193714,1.3392002608576834,1.567073341659186
31,1.288870159588106,1.2255589411671317,1.134928973541108,1.4946144161957906,1.4548430280535363,1.820290353419629,1.1030661892944174,1.1094652341178515,1.3696823346655633,1.5975003167065451
32,1.310858852371269,1.2573370675957511,1.1638557442805935,1.5367788320756248,1.4976148378588698,1.8817155834222135,1.1221825958551896,1.1219800904090809,1.4009145118370039,1.6279488058692757
33,1.3330414220898237,1.2892021939342295,1.1920983799455813,1.5783879964742327,1.5394458681301226,1.9436119688946691,1.140966544485726,1.1344806413138415,1.4325341735818378,1.6584775045777018
34,1.36364470292923,1.3233398179804987,1.2243766356765722,1.6193292416004232,1.580805012076862,2.0004876245920395,1.1704995984130657,1.1608073972051147,1.4662441682143859,1.692411654886417
35,1.4804536364373364,1.4416331756354872,1.3418890586391439,1.738972127029201,1.7005064033405164,2.122361327500782,1.2868590366181039,1.275820190235005,1.5843579215156116,1.8106195535716327
36,1.4877871770162896,1.4470714054478133,1.3444703885134865,1.7544437250108151,1.710537021824858,2.154813048366171,1.2899080552191577,1.2705833934121318,1.59441420897051,1.8182842828664043
37,1.517586197248417,1.4732421753191063,1.3673273465732048,1.7934717170163315,1.7427687586423986,2.2132430703506545,1.3128654686869856,1.281886424766876,1.6268813687130592,1.8479814768546112
38,1.5497523718801465,1.5009712368374257,1.3923204542853131,1.8348167894148388,1.7775239158497969,2.2735787447737765,1.3372516574227529,1.2951119419798456,1.6610851505802642,1.8799797812483938
39,1.582084010283697,1.528733281426922,1.4176628353449314,1.8768796543315625,1.8130534745057432,2.334117958132963,1.361986183691935,1.3090418177879546,1.6965391610514349,1.9121660147622985
40,1.6138953814197423,1.5567035740266109,1.4426574502097556,1.9187690431418676,1.8488203836291277,2.394653311780832,1.3870415316077498,1.3235783255523783,1.732366007672072,1.944285650078033
41,1.6458770353653467,1.584700489057922,1.4659607592674173,1.9589171982967009,1.8845819031238655,2.4548249294712154,1.412226603816938,1.3387924228889945,1.7680026650890357,1.9764714494947568
42,1.676404992342174,1.612809223456313,1.4886288092669688,1.9988459007887598,1.919996331802316,2.5141448963914375,1.4372046442526252,1.3545538466868408,1.803237369421495,2.0082791154227144
43,1.7101681547224774,1.6459234204641358,1.5197354745749627,2.0384884791694047,1.9555150685055787,2.5687402531286727,1.4687355839008505,1.3823062577117335,1.8387134741148354,2.0426442293181446
44,1.8283042384777601,1.7637869387629768,1.6367558295598754,2.1579495512538056,2.0743884934765044,2.6902947141829965,1.5859341341086604,1.497917825897744,1.957568993641594,2.1610331327097807
45,1.8342108816149911,1.7674286760759255,1.6421130912539645,2.1684634088613493,2.091865968328699,2.717837502159387,1.589129848817872,1.4923079621951767,1.9633125002166312,2.1722005361394654
46,1.8611145229317407,1.7914164547610971,1.6688513360026356,2.2015003078576756,2.133257436009867,2.7708026619511226,1.6127592668955075,1.5031911575577377,1.99061174432106,2.2063142715235675
47,1.8898703523498943,1.817328929279427,1.6974111098513767,2.2362470904050173,2.177137058665854,2.825767006055716,1.6381208289863411,1.5159546237421542,2.0201133945855982,2.2431512718624256
48,1.9187532156771674,1.8434638671352546,1.7253679909118207,2.2713689661877012,2.221178775265317,2.8811027740115733,1.6629885589257936,1.5291659013244119,2.0501875037169093,2.280207704907472
49,1.9475221573599182,1.8697387003870267,1.7534114451042964,2.3066388087993945,2.2655557186561484,2.936436176706785,1.6879410342297336,1.5419117121791812,2.08048028482216,2.316606947135656
50,1.9765719621506588,1.8961652790246588,1.7816505434785914,2.3417489911884495,2.3102299339779564,2.9924148920486022,1.7127015659988065,1.5547589023234036,2.1097626709929034,2.352423499279017
51,2.0059831360016855,1.9226937456383133,1.808429326704207,2.376439890208778,2.354662353861848,3.048815524441674,1.737628940257021,1.5677209598776174,2.138900494830124,2.388296054953602
52,2.035534330014116,1.948819937416574,1.8351337280749398,2.4109307500640793,2.3978157276570817,3.105235573230488,1.7637014715622876,1.5805158702379658,2.1684737226724904,2.423806491604291
53,2.0689414883166393,1.9812058351996888,1.8678073648143045,2.4461542498227518,2.439559768758897,3.1580632489130287,1.796202913116193,1.6071784910313336,2.2021245166970442,2.459351083924915
54,2.1869280503592545,2.0987634678241527,1.9854858478003932,2.5649036752769496,2.559315045624262,3.2793702346196953,1.9138090741243885,1.7223323473201035,2.320213405742912,2.5782353682551324
55,2.1946331505874848,2.1017429348524272,1.9933967003753774,2.574070341429218,2.5786762643027332,3.2989288477492753,1.9172578300440684,1.7164687470540532,2.3237160980728784,2.5930382865386425
56,2.2241635720716344,2.125449166837312,2.0225335333250083,2.6054968306135526,2.622402417837722,3.342570201718206,1.9416663289922733,1.7266594589129702,2.3477262932031557,2.6312086529848435
57,2.256317850561221,2.151452869151406,2.0532096945667044,2.6394027943201994,2.668475308322719,3.388525273359419,1.9685624968808204,1.738417324314634,2.3736688568821203,2.67179616662724
58,2.2887956448745777,2.177810352039337,2.0829242242727313,2.6736424817843094,2.715048813455061,3.4346069526414316,1.9962169541857286,1.7504548689822284,2.399747347592188,2.7126193286648603
59,2.3208417346135652,2.2042827757863837,2.112701472102416,2.7081382426522245,2.7619585595805862,3.4805769207371973,2.0242864474140383,1.76243273410432,2.42582727546581,2.7538391441297634
60,2.3528669573004466,2.2303311648848654,2.141669555641872,2.7427036151529167,2.809347008368931,3.526367289771713,2.052488246262527,1.77462407019578,2.4518329005311625,2.795946470413011
61,2.3848777952248144,2.2566147161378636,2.1707087774243528,2.777195498171613,2.8569883691198465,3.5722441579250757,2.080725304510517,1.7866672231642542,2.4778568411360054,2.8382290422206524
62,2.4169808756606344,2.2830885873568514,2.199847944528189,2.811576547699502,2.904495758850942,3.618161095012881,2.108914681922814,1.7986817623068458,2.5039073365870714,2.8805267140914115
63,2.448484221579463,2.308996698141324,2.2288734327879207,2.8460296488753842,2.9512214872043576,3.664122817164902,2.135889890038153,1.8104904475482906,2.5300119562853625,2.9228538565345077
64,2.4826779255725975,2.3413087426721955,2.262309140175435,2.8812472261350615,2.9957987958224224,3.708816966513759,2.1683366699275233,1.836610135198709,2.5623101447330545,2.9644818702647067
65,2.600994836805269,2.458835356930717,2.380307692833746,2.9999941641396815,3.1159507301400624,3.82898525853371,2.285919873036614,1.95153595956744,2.6798309394366404,3.0842209032980454
66,2.6058958876535203,2.4605856658004335,2.3849678540762036,3.0114390229952934,3.1288988374354663,3.848353569442957,2.292407467012175,1.9448607234424091,2.678596979091248,3.103620463731996
67,2.6318722048444845,2.482271116188812,2.4110163671069462,3.0461173997661155,3.1652625622322508,3.8921628406612396,2.319963714604912,1.9535596461226759,2.6962516290370107,3.1481065832761357
68,2.6596206292413234,2.5059724796975407,2.4391835547522946,3.0835251274749274,3.2042257885898273,3.9385287712324137,2.349526451202647,1.9637959289497045,2.715612142819279,3.195445202252385
69,2.6874254179825305,2.5299466588317063,2.4680117847858196,3.1211387637918335,3.243510605094043,3.985251213900565,2.3793706401228767,1.9741861818092663,2.735066079913639,3.242734086490257
70,2.715003755474045,2.554059385086355,2.4971183545102837,3.1582564503469213,3.2827839735171462,4.032022851382728,2.409449270938817,1.984592236684347,2.7546219492648962,3.2891508522869763
71,2.7425227207150136,2.5782907517611395,2.525636149179268,3.194896445444241,3.321809567012119,4.078783489257299,2.4400221086854987,1.9950008807365966,2.7743410123285925,3.3355215438216446
72,2.770195076471468,2.6025627111839125,2.5528842881674616,3.2309052364380664,3.3608319761753096,4.125557344693098,2.470933822138239,2.005408079750754,2.79421855724799,3.381787451065886
73,2.7977647690817204,2.626835402468283,2.580201291770917,3.2667023009869647,3.40037779323871,4.172308697744323,2.502327061773655,2.0158156358082837,2.8138633741306247,3.4284432531228237
74,2.825376096185103,2.651142392923738,2.6065922360312346,3.30216964597147,3.4400255287445387,4.218917092606073,2.5338716754087423,2.026223351147443,2.8337507026583704,3.4751921886796513
75,2.8529909088307344,2.675508814377612,2.631701710880553,3.3378050594829545,3.479336973575867,4.265353648826406,2.5656237113831084,2.0366315040324863,2.8531782996988087,3.521502615432027
76,2.885923271848647,2.707130317402932,2.66364025794111,3.373532033583894,3.518125605348322,4.310282810793873,2.5999930490711196,2.0619883581085343,2.8825561259428603,3.566008988624366
77,3.0037104198717257,2.824366904229122,2.7810100032620992,3.4924449210691364,3.637467124907577,4.430484004580429,2.71838372645564,2.1765937923760297,2.9988503685209174,3.6861509919824043
78,3.0106949560478897,2.8257205449307987,2.784652812098849,3.5055034694915914,3.646595343254857,4.44675204987357,2.7300982583134106,2.172466724756899,2.9998622886334525,3.703953381009738
79,3.0394726242626273,2.84702232679033,2.809171246544156,3.5418990117370557,3.677832046059972,4.486667280772442,2.7641417311471077,2.1859094321727204,3.0206818674903078,3.7458217566951166
80,3.0703813590912215,2.870338660232268,2.835736380015206,3.5810131889586767,3.711427296554687,4.52897398830564,2.8007437375258606,2.201134183118911,3.043474925884473,3.7904472023206153
81,3.101432993462829,2.893874656064612,2.8624842165025335,3.6203625266188197,3.7452868806745503,4.5715198455518244,2.837791696137737,2.2165634977759923,3.066446876535592,3.83530667655032
82,3.132666965703387,2.917243948147421,2.8892764382166662,3.6595319163021958,3.7791567898187832,4.614095680841289,2.874910097218028,2.2322396074683657,3.0894293730983615,3.8804040332494254
83,3.164037783079373,2.9406679663953996,2.915938764800463,3.6984844529014573,3.81291769641685,4.656672203556489,2.912329269107078,2.248270263825974,3.1124197382663192,3.9254952569726886
84,3.1954228096403803,2.964035791848364,2.942775464938873,3.73743094739472,3.846583227462137,4.699225478324379,2.949786034539525,2.2647031412716183,3.1354164945513774,3.9702727339192414
85,3.2271062688316228,2.987388269712283,2.970253742185843,3.776390012978236,3.880137029506111,4.74175826825435,2.986726329516853,2.280642610309663,3.1584220987119043,4.0148944228932395
86,3.2589042396538304,3.0107727748322213,2.9980176236029163,3.8150864571235066,3.9135630357926554,4.784334968076461,3.0229992420349623,2.2968291694394165,3.1813989320262355,4.059560490891927
87,3.290471212179621,3.0341423654717805,3.02601337379685,3.8537674950136838,3.9469732280495964,4.826918106370289,3.059482494860044,2.3125582581128126,3.204355255250707,4.104144880717277
88,3.322204298466866,3.0574611892470114,3.05442227122087,3.8928078141173037,3.980437137387005,4.869490235534721,3.095932696909847,2.3281873608221217,3.2272941565908195,4.148573768174187
89,3.3565476803012797,3.088798177124949,3.087666610551505,3.9316647897927526,4.015333496799799,4.911327196894374,3.1315396163904015,2.3563441425656615,3.25847870253053,4.1920148985097825
90,3.474927456227289,3.2059152675892384,3.2055847886259268,4.051015877498426,4.133945523308728,5.031095482595836,3.25043569622879,2.4721255464535035,3.375531767380764,4.312007767867877
91,3.4849817329991395,3.20321649131481,3.206466799515751,4.0678299003301115,4.142241281010744,5.045077676357769,3.2621254539456697,2.470351571092754,3.375096442322138,4.328605807771465
92,3.5170952224237553,3.2186342357805837,3.2270868544041367,4.108794199742785,4.172541822536145,5.082273478082157,3.2969081650854344,2.487045018315322,3.393784977557588,4.3686140817266015
93,3.551272644523969,3.2359195779992627,3.2495928856013183,4.151933400739736,4.205111068468039,5.121787648699996,3.33429537525901,2.5058864142035095,3.4144529962532535,4.411136522035301
94,3.585765038621182,3.253586890800163,3.272281934709005,4.195197062411113,4.237969093528806,5.161515187703917,3.371858047525089,2.5254580401395414,3.435390487331494,4.454082435056189
95,3.6209510627374373,3.2714086819725896,3.2950668371358867,4.238340417511236,4.270858986850223,5.20126289171546,3.408854446974698,2.545251658533787,3.4563648099004762,4.4973155529272075
96,3.656319465016022,3.2894305641205044,3.3180218255482568,4.280896582600186,4.303626880225155,5.2410233173398275,3.4455771613586834,2.565181555268863,3.4772974950661744,4.540517464897996
97,3.691413329079863,3.30703488649029,3.3410517179527277,4.323149879414471,4.3363844817523916,5.280792441602418,3.4818246236191484,2.5855312204285053,3.4982910553270217,4.583713601899893
98,3.726429212276185,3.3243950208031054,3.364083369913342,4.364976075026538,4.369156406772877,5.320567745384229,3.517757602198651,2.6060498902359575,3.5193496049982658,4.627558464605804
99,3.761271928897389,3.3418332326832276,3.3871196115243936,4.406410357173848,4.401787238140049,5.360342660354968,3.553550665971801,2.626587866749219,3.5402925140310604,4.671685641543066
100,3.7953480861437825,3.3593979052779424,3.410070418490364,4.447703745628935,4.434390976593147,5.400111525742532,3.5898358203033482,2.647297092445405,3.56120895414645,4.716406359689707
101,3.829113226637083,3.376841387949792,3.432689491219928,4.489333868351734,4.4669772351759995,5.4398789672687835,3.626877819291278,2.6682654854988352,3.582125961408483,4.761568441928277
102,3.8623102252428536,3.3936645749569125,3.455257190236146,4.530982264598364,4.499517072688911,5.479638738495198,3.66498188818809,2.6893102652901124,3.603045536758879,4.806999442668181
103,3.897125192489974,3.4222425538611105,3.486307463952114,4.571711145417988,4.534099785402615,5.519027186066823,3.7031199249047653,2.7197151252705973,3.6334252128640285,4.8512834855925915
104,4.01570303428932,3.5382008605564295,3.6033041344683765,4.691324299843847,4.652580080297927,5.638452679837962,3.822370361156211,2.8364407220179566,3.750140232383747,4.97139436271312
105,4.0253372262811045,3.5383653812082505,3.6079416110188745,4.70721067829824,4.6637956670114695,5.651844697972128,3.835129422095528,2.8337214260911754,3.7525911312411395,4.985417256618371
106,4.0573579192498315,3.558065700742432,3.633996021111503,4.746729335730587,4.697728440031241,5.688308804806006,3.870608970404482,2.849416248061638,3.775376545495103,5.022593251304548
107,4.091456043764499,3.579716258241971,3.6626587205382894,4.788488233968212,4.733987043643569,5.727085630990457,3.907677728407205,2.867333568730899,3.8002484254185145,5.062047548352158
108,4.125763943471032,3.601533896568088,3.691647375764497,4.831268164616609,4.7704272061258814,5.766089189836322,3.944258721098209,2.8856153283835195,3.8254931410455635,5.101898425310635
109,4.160229976459852,3.6233847534861474,3.7204370241853635,4.87430196495834,4.806908363251994,5.805108378006684,3.9808068998839423,2.903843074184949,3.8508476720220943,5.141902286998913
110,4.195084998807785,3.6451400047953575,3.7489810093547895,4.917432262810719,4.843399516949837,5.844127560025934,4.017389671362967,2.921939573575208,3.8763039792369134,5.181907022148982
111,4.2300452394643075,3.6668512158022986,3.7778616121979294,4.960540349530739,4.880087539623584,5.8831456300715885,4.0543161121675295,2.9402475012255156,3.901994524692863,5.222031152115576
112,4.264886478004056,3.6886030785237534,3.8070834500152047,5.003540440431612,4.917141739397671,5.922159740845388,4.091409594651194,2.95867417835332,3.92777524068102,5.262199666699135
113,4.2990194937878945,3.7104133785958195,3.836413764492258,5.046540596351579,4.954279343673838,5.961165158329357,4.128967456646898,2.977002055984443,3.9536747606466784,5.302260351245486
114,4.333003474897549,3.732263768706684,3.86581312429091,5.089353446819238,4.991393624117594,6.0001711482626074,4.1666281952106745,2.9951282555712586,3.9797574440747034,5.3422901867149175
115,4.367043283851658,3.7540407919178698,3.8953428386997073,5.131610665309995,5.028427087966618,6.039184840541646,4.2043031034631895,3.013436142815496,4.005907597759826,5.38218709671518
116,4.400897193439035,3.7758036138511684,3.924924252673757,5.174108328695441,5.065400037496537,6.078209976399407,4.2421356236300864,3.0316233983577416,4.0321041974482705,5.422233562577207
117,4.434792302293644,3.797572795874223,3.9547793501282342,5.216822165303207,5.1023595609173995,6.117243246743543,4.279975798541605,3.0494706542428145,4.058133506441609,5.4622845097257695
118,4.469821667512477,3.8282953432701565,3.9885338046189567,5.258801913896415,5.13913380000527,6.155984584728798,4.317499118600434,3.078592118331163,4.090501782296281,5.501777583739186
119,4.588489556459942,3.9451543687320036,4.106666231060616,5.378590189810575,5.2581933045886835,6.275319483157845,4.436663494519782,3.194778688803825,4.208052013710798,5.621217725212175
120,4.597948052130245,3.9470109600412524,4.112497094928697,5.397945517538135,5.271899047113593,6.286384501783785,4.445096659902634,3.193779255118943,4.214774483024027,5.634377582324273
121,4.629438931695379,3.968994611527572,4.139728790633469,5.4418395609055406,5.308896819596107,6.320026876137811,4.475627911062347,3.211775438729568,4.243019449105312,5.6705650344100285
122,4.663584223473774,3.9929441184575105,4.168864312936634,5.488433878684818,5.348212359525869,6.355931495882276,4.508636718530772,3.2315856552700297,4.273003346356454,5.708979534347792
123,4.698284275679254,4.017043560650205,4.198100795317377,5.535120699164178,5.387814276985899,6.3920701646659355,4.542141085199294,3.2510979391650587,4.303048483990236,5.747691313932881
124,4.7333112287438714,4.04119836742632,4.226947281034307,5.5813424963694445,5.427461095063118,6.428227002930515,4.575724194849802,3.2699968761221734,4.333206271140127,5.7865314901462135
125,4.7684005931718705,4.065437592768515,4.255522848223393,5.627165477311042,5.467079038453472,6.464446732616841,4.609203713190547,3.289129959903261,4.363564505550036,5.825360411388466
126,4.803179270428636,4.089507347349046,4.283952688812669,5.672633468052508,5.506560350774783,6.500685571847685,4.642397384705366,3.308466514200049,4.393985539285357,5.864028240814333
127,4.837749833667479,4.113556827104256,4.31238990842464,5.717712874540309,5.546058678625583,6.536907287347614,4.675670935267588,3.3280376770858444,4.424398371620407,5.902772839005045
128,4.872337646162848,4.137483929667307,4.340460654307324,5.7629366525808114,5.5856816849253255,6.573102763269761,4.708629486723318,3.3474141247484295,4.454354447609446,5.941705100917393
129,4.906969841646026,4.161469397072212,4.368309823427686,5.808380227549785,5.625318445000041,6.609288837463981,4.741282015516965,3.367085791402712,4.484532587897961,5.980666664869167
130,4.94158606954226,4.18536002459294,4.396040008952143,5.853717385349908,5.664960439001901,6.645476868559407,4.773750035531211,3.38637748173922,4.51485982835776,6.019497705630125
131,4.976204645765997,4.209027890022889,4.4236180046017655,5.8984943680248465,5.704911531468462,6.681730405928292,4.805901861686742,3.4051942309198124,4.545018709011758,6.058262394510128
132,5.010293238874774,4.232549073907404,4.451353892454881,5.942950841760267,5.744916931138726,6.718005011996863,4.838142457257179,3.424173564832768,4.575241276207198,6.096976883276428
133,5.044200009946366,4.256272087972,4.479138775026643,5.987267436437401,5.785089325550516,6.754301095113913,4.870365749706944,3.4429595057797004,4.605666185039284,6.135687893572877
134,5.079158564254977,4.287792246123323,4.51209080091941,6.030651228075715,5.824905614097753,6.790553272895782,4.904671663886534,3.4724125974038595,4.639572019758862,6.174045248356157
135,5.197796712620149,4.404986268102434,4.629886207349927,6.150636070016191,5.944391005605478,6.909539688896355,5.023035703397517,3.5887384514415617,4.757768025896641,6.2933263891369275
136,5.206270029995213,4.404163270782807,4.635673721306098,6.1671713717108165,5.95928214298471,6.920850769533201,5.028872998558061,3.583728422074432,4.764038444947045,6.3051843733358295
137,5.236784898957648,4.422351749720402,4.66304944626498,6.20761407973115,5.998013372942755,6.954800887168863,5.055783730123229,3.5954644107474163,4.792053489301669,6.339809199034528
138,5.269300626792798,4.442395930428468,4.692627492818478,6.250632258158561,6.039336081940985,6.991033573510348,5.0848352376809265,3.6088966613348785,4.822211943419236,6.376654314943506
139,5.302081880729513,4.462614676652775,4.72237065465702,6.293822630586315,6.081011922754134,7.027485388427575,5.114265398410067,3.6225307985409465,4.852724469194433,6.413645065978266
140,5.334965631258495,4.482863733926912,4.752034297948976,6.336873557108058,6.122669613660593,7.063947188433933,5.143843227649342,3.636215995535168,4.883326743050254,6.450554930350538
141,5.367863848679307,4.5030726731978135,4.781654806402513,6.379891044724678,6.164224623305052,7.100380458297108,5.173555311277019,3.6499296003526034,4.913844407158884,6.487430504063658
142,5.400684796741366,4.523305067918957,4.811684895172892,6.422826709746426,6.206088265996972,7.136857132602044,5.203496739790649,3.6636672943124085,4.9444667299864715,6.52431240289623
143,5.433475103804634,4.54355803806701,4.842079549946463,6.465630463465153,6.247992460659,7.173347016663532,5.233598477665946,3.677436986727523,4.975122868606177,6.561190357628949
144,5.466187516313235,4.563819470577693,4.872566533636538,6.508461312235139,6.289738628977944,7.209849282502682,5.2637456352682,3.6911907156067905,5.005884712649603,6.597986065668182
145,5.498554658327794,4.584083957011721,4.903289103512078,6.5512690478726965,6.3313184676505925,7.2463542754212975,5.293703267675732,3.704981828476912,5.037029536335657,6.634861171206258
146,5.530818542010658,4.604285197304122,4.934111164712562,6.594270219429682,6.3731855648916405,7.28284090676992,5.323681319742213,3.7187527930680093,5.068287635240054,6.671825570263579
147,5.562915325920214,4.624441574657839,4.964935937340334,6.637337094219085,6.415282536976092,7.319363601367327,5.353640250375665,3.732462629984724,5.0995722213500425,6.708860394674091
148,5.594821382089208,4.644589946005063,4.995770969784479,6.680439546413795,6.457380463582803,7.355921326574881,5.383604760005442,3.746138668676256,5.130904039138238,6.745908863347751
149,5.626512645377143,4.664692274757041,5.026578002739758,6.723790344555608,6.499487604238793,7.392502375911253,5.4134914428629575,3.7597836079477895,5.162056706253158,6.782930903479065
150,5.658094925661356,4.684821722909752,5.057252775389662,6.767434552568043,6.541695020806804,7.4291054245710875,5.44333283717868,3.7734424760876903,5.19303907749286,6.819800315311164
151,5.692265124398917,4.714881785683325,5.091230416286824,6.810232201525643,6.583231046678101,7.46564061842182,5.477022775831616,3.8005555461455516,5.226983761070771,6.8565717417830285
152,5.810572163424248,4.831462567603781,5.209456581019188,6.930134983490818,6.702957201411194,7.584666656672033,5.595128105621405,3.9158985911254085,5.345196083729049,6.975630852600201
153,5.818086205236902,4.828882773575304,5.215769398443548,6.941570083539193,6.718088371068861,7.592625910254868,5.6036572960253554,3.9143338661804044,5.355029408170304,6.986698503789113
154,5.847402217567543,4.844501136518402,5.2440835382114495,6.975653304634939,6.75671990723903,7.622251679127862,5.6343725791362385,3.931534806200304,5.3876953891573915,7.020342663374196
155,5.878813897912477,4.8619986707223015,5.274871852419569,7.011937126660638,6.797621536144168,7.653959462395793,5.667546922114004,3.9506727323587594,5.422435065600311,7.0562839359257
156,5.910503014725872,4.879740183470795,5.306216763449335,7.0483969886752575,6.838946747470363,7.6858254709380445,5.70112553958948,3.9700987647586485,5.457241799957309,7.092543279621186
157,5.942241868370676,4.897553445619968,5.337753433257402,7.084863670101131,6.880330365346862,7.7176764349083715,5.734753852570247,3.989330514567359,5.491898969019811,7.128930225073088
158,5.973971132299376,4.915416642801512,5.3693174411565865,7.12134126867136,6.921587317789657,7.749498486763263,5.768265315722806,4.008700921916632,5.526593968737677,7.165342013297102
159,6.005708592683026,4.933381328130538,5.40074460703198,7.157821197703049,6.962487459268552,7.781335833533976,5.801796362693588,4.027813464412859,5.561394126799001,7.201794922011245
