period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
160,6.037490295199141,4.951186267311063,5.432076422568274,7.194281034835729,7.003206733821811,7.813150377226635,5.835288782372915,4.047055545540135,5.595900293469225,7.238262697819025
161,6.0692468272164755,4.968684737401192,5.462971442658794,7.230741510932531,7.043638012698153,7.845054742003314,5.8685738550055575,4.065907729788899,5.630056880158873,7.274712530196799
162,6.100907181618723,4.986224332958911,5.493700791439009,7.267236103551892,7.08424244722531,7.877024233143781,5.901230997045424,4.084756288543269,5.664242516771042,7.311145198046091
163,6.132509436608466,5.003814388738981,5.524573210338325,7.303844426333769,7.124908398429008,7.908982665986494,5.933846477427792,4.1037050845396195,5.698798136699908,7.347551801843239
164,6.163983432701424,5.021318029531155,5.555484338603077,7.340477853707898,7.165646618970234,7.940820455829742,5.966515420688454,4.122731527478126,5.733538650742457,7.38394995426211
165,6.195503834729133,5.038778206008438,5.5868251094443195,7.377057611706488,7.206639358329471,7.972699923750838,5.999199518583849,4.14197736230392,5.767884317680569,7.420442368050011
166,6.227280255757168,5.056332264579333,5.618718596976978,7.413677414455188,7.247718859222385,8.004588209542593,6.031898093951889,4.16098548223013,5.802234304361413,7.456955781266637
167,6.259160937086753,5.073749609322692,5.650747421308757,7.450333502848538,7.288797491492994,8.036331473661368,6.0644716856119825,4.180171378341537,5.836374218478548,7.493416894669419
168,6.291057949403272,5.091402485656574,5.682777443287707,7.487019698791459,7.329825214070156,8.068174511761363,6.097048098820028,4.1995758712298485,5.870207053817763,7.529794886648895
169,6.325379506453468,5.120174869134913,5.71717655477376,7.523633223771824,7.370277177988347,8.102564146197063,6.131641524489523,4.22912263714739,5.905206224202747,7.566103308257584
170,6.443750115970106,5.236214825751371,5.8355797371534575,7.642670228380187,7.4898515640480055,8.220963348215612,6.250126318826267,4.345487834388313,6.023861431319995,7.685097598393911
171,6.450061158883246,5.235146148031382,5.841489950367625,7.6559535229441495,7.505983144050294,8.22847950099788,6.260979411830483,4.348038990734662,6.03450478395336,7.696463186600433
172,6.4777530603050995,5.25304864088606,5.868806871303309,7.692196344024132,7.5454066367804,8.257853647099592,6.2947675528777545,4.3715202615016,6.067559887082546,7.730630550399691
173,6.5073963927055,5.272844198912048,5.898346294589445,7.730683384084921,7.587094285749161,8.289317110455002,6.330946428647455,4.397210976729044,6.1027672015449115,7.767101934103884
174,6.537152029741253,5.2928244636607715,5.928092738691747,7.7695209031339125,7.629169733753216,8.320914162787057,6.36764418030263,4.42354599507678,6.138119115875116,7.803774777983616
175,6.566824972801805,5.312820931702548,5.957632387303613,7.808406033116673,7.671288223084958,8.352309968463812,6.404777814954356,4.450383255627409,6.173446861860627,7.840457487686967
176,6.596527290150117,5.332818583553626,5.98719171121462,7.847258107568721,7.713310903365622,8.383722694411471,6.441977193521413,4.477613752374563,6.209312710032841,7.8771388524206
177,6.626268063552064,5.352816231972714,6.0167819096368955,7.886098226294106,7.755236003914634,8.415017980720485,6.478865069886631,4.504982903438262,6.245470975786063,7.913795631985257
178,6.656020563431905,5.372810703520451,6.046093977655196,7.924860493510428,7.797274986849359,8.446402650941957,6.515646597959989,4.532270086585474,6.281649174868941,7.950374094024973
179,6.685773654655602,5.392786170892407,6.075138420898085,7.963547812229832,7.839273059079721,8.477830065724088,6.552475675875888,4.558990213443391,6.317583512422437,7.986986566559116
180,6.715532797751681,5.412752981393578,6.103989203489757,8.002329075586413,7.88100592135703,8.509347785384577,6.5893466999585435,4.5840975344707635,6.353825035896182,8.02370567692459
181,6.7452969088043435,5.432713768029702,6.132947768256068,8.0411293843897,7.92272396235072,8.540896661767318,6.626285421398165,4.6088101988898345,6.390177578117132,8.060449632897297
182,6.775085814080541,5.452660267641729,6.161965387720336,8.079914783774932,7.9645794487136055,8.572379861998545,6.663469842553794,4.633256946167506,6.426787087515324,8.09715721289957
183,6.804777155421858,5.47259720461038,6.190651095620906,8.118713544005871,8.006623822957993,8.603817249956911,6.700716380200343,4.657651327967307,6.463548958984988,8.133864842397566
184,6.834479476685379,5.49253956796399,6.2193375445034285,8.157514532780207,8.048716835475886,8.635195802747257,6.7379749541142,4.682197319169109,6.500599085066485,8.170584718165186
185,6.864112829389194,5.512492113064828,6.247730546810475,8.196183422680722,8.090789688121168,8.666592745966673,6.775355447111515,4.7064103043099,6.5377222315322445,8.207343123320461
186,6.8937385356098195,5.532452307118285,6.276122322115271,8.234844164355422,8.132742797650879,8.697853437808844,6.812746389566065,4.730771696388987,6.574768033954638,8.244094680937597
187,6.923435673872495,5.55241341917517,6.3045576900183775,8.273505717417232,8.174610471823673,8.729189854665954,6.849948474548256,4.755378383761357,6.611672866675948,8.280681826794325
188,6.957086144858519,5.582386323440463,6.337649225077916,8.3118502852854,8.215640599026282,8.76339514491683,6.8869877878370644,4.787251726854514,6.64851240244561,8.317129576221696
189,7.075174898228205,5.698930498787442,6.455503225358478,8.431129635898055,8.335295927945758,8.881716922377754,7.006084402808609,4.904594086509196,6.767581048564474,8.436143372252639
190,7.08052881847472,5.700177447628489,6.462637405798115,8.44197068999259,8.347850624672835,8.890337729442127,7.0166170724591925,4.905684301968683,6.782153862386764,8.447137455653408
191,7.107088677456511,5.721286111530898,6.49190271962525,8.47539381128212,8.383298176836242,8.920972710666065,7.049783655215943,4.926582568848192,6.8203184972891275,8.480762154797967
192,7.13576467711273,5.744382356343113,6.523848323524377,8.511075344719512,8.421108431723061,8.953797464659727,7.085362079674796,4.949406907618241,6.860765599637933,8.516710838387777
193,7.164639435190464,5.767680584006594,6.556221535549431,8.546985761830804,8.459121724586785,8.986833086722687,7.121360325378251,4.972574479578665,6.901751636954826,8.552845739442857
194,7.193528138773153,5.791065030627564,6.58864060455547,8.582912061910163,8.49720581541044,9.01988156420325,7.157421774515422,4.995904899099571,6.9428179559165315,8.588984572621275
195,7.222401420216556,5.81460078663721,6.621149199839451,8.618872005656893,8.535418635309401,9.052870693904142,7.193461141301624,5.019277133521606,6.983832996698262,8.625163438761335
196,7.251276326649074,5.838197938422443,6.65386319848926,8.654851632961092,8.573658832951192,9.085802686950524,7.229475107562907,5.042610046154342,7.024898965284477,8.661408860352983
197,7.280186979155814,5.861783388940175,6.686628027159197,8.690827336070024,8.611895909494843,9.118685731406716,7.265444924625647,5.065908161002663,7.065954148694196,8.69772230439376
198,7.309180306696964,5.885451182118014,6.718773293712824,8.726804867182096,8.650135356429393,9.15147340930668,7.301645596821055,5.089109646403184,7.106900219156056,8.73410573137252
199,7.338227809310451,5.909217335878617,6.750619259113976,8.76278878607801,8.688337532122855,9.184272588380729,7.338058404029947,5.112520296453669,7.148139322161954,8.770502541970071
200,7.36728679179782,5.933059824622818,6.7820851980393115,8.798792670289702,8.726517443149037,9.217116238317523,7.374558598582008,5.135851499747435,7.190093462706538,8.806864158274797
201,7.396360178114066,5.956674489833624,6.813521281107337,8.834802242634154,8.76492141422077,9.249974740153968,7.4114346261480115,5.159308030577791,7.232174944090582,8.843189447043132
202,7.42545356864098,5.980169669668924,6.845015730485161,8.870832877804554,8.803466303520834,9.282836199591422,7.448706057891901,5.18250592114571,7.274080045502693,8.879498745935077
203,7.454555741452454,6.003585557143111,6.876186921956198,8.906901380968455,8.842088765246233,9.315697990619318,7.486035230175279,5.2055299528577255,7.315686084532209,8.915795185346628
204,7.48362414828174,6.026816025801995,6.907291211565478,8.942985448959218,8.880751881043604,9.348522815929222,7.523258829310098,5.228262310933598,7.3566464581285045,8.952061436413457
205,7.512722640215956,6.050019433487046,6.938444309770807,8.979070527826995,8.919416586005548,9.381397282634012,7.560516842444606,5.251140462254257,7.396810883531946,8.98831696279768
206,7.541833886294376,6.073328498135446,6.969111392998844,9.015131380530839,8.958023070855509,9.414285284774813,7.59777968368849,5.274036487975666,7.436850978666573,9.024598527026917
207,7.5709697507341644,6.096754022500908,6.9998476132728005,9.05109385977205,8.996484983827182,9.447209899389309,7.635049207812678,5.297139042467713,7.4770541593537,9.060941842116788
208,7.604422389112173,6.128137761792283,7.033706645403583,9.086970584346838,9.034711765719614,9.481935760902491,7.67215699413152,5.328150267591302,7.516842535590197,9.097247058108431
209,7.722428052786492,6.245274487850216,7.151882994454066,9.20590443689842,9.153974626295666,9.600476178293583,7.791263195327269,5.445130537698764,7.636324019374418,9.216240899458372
210,7.728217570275505,6.24634175028617,7.158163649532113,9.22025814571973,9.166243529241203,9.609684534241408,7.805855582726357,5.445115319553739,7.652388329119333,9.22941486601059
211,7.755336428882532,6.267345005221859,7.186012594138856,9.257990490309405,9.201391455637031,9.64106310915795,7.84396079359015,5.464606973269512,7.691706052916217,9.265508669714157
212,7.784563262322218,6.2903632993127445,7.215864779715949,9.298028412436485,9.238927735164287,9.674619422936017,7.884110946125419,5.486522266171353,7.7331204088678,9.303967894812223
213,7.814072321757284,6.313608420089006,7.245982222233138,9.338385273436595,9.276702323527388,9.708450471885026,7.924485690883745,5.508861675693158,7.774866548052462,9.34261817374935
214,7.843632324069036,6.336988780990492,7.276168814732379,9.378880275711648,9.314582459733721,9.742325619237768,7.964886054590395,5.531127041458958,7.816660524464457,9.38136727216386
215,7.873144294341218,6.360443114374862,7.306373714334305,9.419396707898976,9.352503238573709,9.77621191875473,8.005216476613,5.55322400884166,7.858303210790167,9.420139096636285
216,7.90261687415589,6.3838057458579165,7.336594752839743,9.459879952555474,9.39049360454103,9.810107526521143,8.045496349769813,5.575444783346144,7.899226239010682,9.458883617367666
217,7.932037299209188,6.407205528609003,7.366607118805584,9.500267752834784,9.428494507479106,9.844004112405527,8.085830548279453,5.5978868693110915,7.939733375852788,9.497637701984267
218,7.961368208126286,6.430508163092433,7.396615193528975,9.540630635570656,9.46642597787163,9.87788322907256,8.126416743869962,5.620448018675071,7.980219054819665,9.536447274464633
219,7.9906770275840255,6.453760205161323,7.426646171497029,9.581029090468641,9.504296402398353,9.911764589476046,8.167186192529895,5.642944072675113,8.020698195809983,9.575281362833973
220,8.020030746769944,6.476939571191087,7.4567309462361875,9.62154792410661,9.542067329955191,9.945599232762717,8.207981393760331,5.665192869488319,8.060919221010185,9.614054501962688
221,8.04941136604529,6.500061396966548,7.486844907556193,9.662151385604831,9.579784190829297,9.97943289266365,8.248853837976096,5.687084945044809,8.101296829660836,9.652766170803131
222,8.078788116280261,6.523164383715783,7.516778382324438,9.702897328817153,9.617501779300126,10.013270057995152,8.289699885815342,5.709069554976772,8.141667751417705,9.691450872441036
223,8.1081553080396,6.546185867710712,7.5463279588935315,9.743736737512757,9.655203097163842,10.047096919766924,8.330423459708808,5.730744307196138,8.181510571272945,9.730118865427237
224,8.1376108537082,6.569157805355625,7.575832240773085,9.784660800604048,9.692922519480453,10.080952635157747,8.371158090330288,5.752362497235273,8.221323025776927,9.76874853598504
225,8.167091405379878,6.592245171110269,7.605164341720927,9.825702801463596,9.730662136553706,10.114828390770366,8.411760812193185,5.774075035676307,8.261075366674186,9.807372199953026
226,8.196569884830428,6.615419110810967,7.634492221172883,9.866709383177263,9.768393148147528,10.14871242142798,8.452334285921543,5.79590283136978,8.300504734170808,9.845981907824992
227,8.22594352749638,6.638443435601427,7.663846146031851,9.907380635742516,9.806115369908486,10.182597360221443,8.492640703775928,5.8174997043632795,8.339947404353017,9.884469202664345
228,8.255276321197439,6.66144524934305,7.693015187525417,9.947954528320935,9.843746882457014,10.216501284555477,8.532774749743247,5.839047250673344,8.37933050864053,9.922846254924107
229,8.288788429437192,6.6926563057609645,7.726383719837449,9.988011336541266,9.881205231539115,10.251538201981695,8.572364593612397,5.869719041071846,8.418282686007455,9.96088896621159
230,8.406819070453444,6.809720505012044,7.844354058964058,10.107530400803224,10.00036051152172,10.370209262856262,8.691818282865189,5.986556748594773,8.537647101949936,10.080126056902948
231,8.412042062397415,6.811314987051037,7.849902276526357,10.122708638135109,10.011990149842044,10.379104382517484,8.705464785526935,5.985110448494749,8.55241004250508,10.09274577015037
232,8.438449376815734,6.832807813387236,7.876707344792805,10.161475953018964,10.046359139252464,10.410109155460534,8.742263035067191,6.002540608238382,8.590603808909904,10.128391012981563
233,8.466939613195875,6.8562874913146015,7.905733268743035,10.20258105929764,10.08296387710237,10.44329367297576,8.781304932665995,6.02205727803453,8.630824724352243,10.16630638559735
234,8.495587210750285,6.88005786971186,7.9350059375063084,10.243816749115467,10.119825521621367,10.476649963456296,8.820507104466708,6.04189062640955,8.671116542795204,10.204432061202635
235,8.5242397430737,6.903890913994481,7.96436621493981,10.285067516909136,10.156738417065307,10.510055720198254,8.859831442253832,6.061770447558177,8.711315715115678,10.242672689483419
236,8.552856971350163,6.927679562990557,7.9937563719333085,10.32635056431089,10.193653134130253,10.543476132363878,8.899181241130968,6.0816815689713035,8.75140072764969,10.281023656033012
237,8.581446319056862,6.951438652148049,8.02313315767884,10.367574444464916,10.23052049531658,10.576889878271174,8.938628542887722,6.101707620755675,8.791440087347574,10.319507836693942
238,8.610017024679138,6.975124496675045,8.052380097894781,10.408607531062184,10.267379395854725,10.610338999709377,8.978180939582337,6.121850578613519,8.83164169862917,10.35809001386401
239,8.638599316406268,6.998808216936465,8.081653114103535,10.449454896948279,10.304232576641862,10.643797675728418,9.017911562978561,6.141854567739123,8.87219726569212,10.396690515615074
240,8.667035454156405,7.022447091939997,8.110852377670518,10.490301627214016,10.340981686055375,10.67725540374191,9.057634079172281,6.161715014022075,8.91276702382027,10.435346986522209
241,8.69547131797824,7.046151039585401,8.139864036775407,10.531132129949546,10.377691373249862,10.710717104456867,9.097019355598867,6.1816560191594245,8.952922551704704,10.473996245469646
242,8.723925038273862,7.069728004333133,8.1689403139329,10.571818729875499,10.41441488746663,10.744181453487881,9.136414377100314,6.201534359784824,8.992778654659883,10.51250721529473
243,8.752360638237695,7.09333234262302,8.198083450869063,10.612496800347762,10.451159449789056,10.777648037865758,9.175830208530842,6.221569590514303,9.032481656049395,10.551070885816825
244,8.780819833817255,7.1170160982023445,8.227250687152857,10.653352490567503,10.487907461284527,10.811110743873357,9.215152050356124,6.241791138762287,9.071869295096231,10.5896335726493
245,8.809285441530946,7.140725305945501,8.256331218439696,10.694244685001763,10.524659852498525,10.844568670334931,9.25466608154827,6.262119115208628,9.111048571834719,10.628097684198048
246,8.837757391158359,7.164409323528538,8.285414641823213,10.735083132231281,10.561416925362497,10.8780255444074,9.29418818548302,6.282483902841733,9.149816728706393,10.666534307949988
247,8.866237724874766,7.188064546278081,8.314406312778155,10.775850546447453,10.598180197794456,10.911488418066432,9.333487820451989,6.302806749922093,9.18867108973454,10.704915460164695
248,8.894649088801566,7.211796100176683,8.343403595533184,10.81678546734782,10.634944397925338,10.94492858010454,9.372762933532169,6.323145607053931,9.227561081524579,10.74333467708631
249,8.923095973185248,7.235616987271042,8.372401485213246,10.857761981211386,10.671723331006602,10.978382124446718,9.411786158688372,6.343540612417782,9.266527624832102,10.781807307693276
250,8.95156920772344,7.25959412523292,8.401421378066077,10.898686666430114,10.708523003127496,11.011843406030986,9.450526913837807,6.3637234167708305,9.305688926754481,10.820323243733611
251,8.984789875488552,7.291200662162338,8.434826272003262,10.9390311105392,10.745217159236432,11.04672643790344,9.489010256129262,6.393779543992937,9.344583600101103,10.858606508739298
252,9.102698111505454,7.408430963228249,8.552811883012435,11.058590443825585,10.864265452202794,11.165332866845425,9.608309035161177,6.510358672981778,9.46393996548074,10.977877276951205
253,9.107816027267205,7.413358600078004,8.560284260578035,11.071726709056804,10.877153067280188,11.172575303416872,9.621888774603777,6.512955808110752,9.47921402490051,10.989298465823595
254,9.134084378251181,7.439489598437004,8.589544262327198,11.107920731036739,10.913138107191925,11.2015111513041,9.65883349799765,6.536062902463818,9.518015240253334,11.023427042744755
255,9.162489331457191,7.467900158067595,8.620840283538206,11.146494659939012,10.951397311427396,11.232695643988944,9.698017769215522,6.561439151297721,9.559070077811185,11.05985083418446
256,9.191102400081668,7.4965926737369255,8.652255968146871,11.185319681516669,10.989851995520072,11.264102957007717,9.737500265349926,6.587169537662176,9.600457580732748,11.09652547177525
257,9.21972887574468,7.525346685658937,8.683753296590941,11.224205578531041,11.028334815297963,11.295561141128873,9.77718277593894,6.613171653118044,9.642059881511923,11.13322244213804
258,9.24841355608738,7.553719522177992,8.715335864627505,11.26314693438311,11.066874096754194,11.327034823703857,9.816879699428753,6.6395646614813355,9.683664471780519,11.169915032472648
259,9.277132600038088,7.581759681943648,8.74693386825711,11.302099528168167,11.105575549431794,11.358513171429893,9.85638769540067,6.666099079443518,9.725041802769736,11.206572613081466
260,9.305810852733032,7.609919751885528,8.778502434446533,11.341140175325858,11.144339607158331,11.389998614947784,9.895686382810041,6.6925676081548655,9.766216678014894,11.243231448314726
261,9.33453226405498,7.637924945052747,8.810123775738688,11.38027781975126,11.18309583791072,11.421444317690138,9.934536405764945,6.71899306009486,9.807438919206488,11.27989396883818
262,9.36329544931422,7.665981118484841,8.841759636808922,11.419429013824416,11.22193102213898,11.452916193413255,9.973339144647955,6.745491079244101,9.84866514531656,11.316558412215336
263,9.392078867645731,7.6940114595318,8.873335555767973,11.458600774299153,11.260811616886649,11.484398298764756,10.012182385183683,6.772010245803856,9.889742558160847,11.353214893593082
264,9.420785656107148,7.722028987339443,8.904886047452369,11.49784409090744,11.299666583231607,11.515890857541915,10.051014486436697,6.798471072512133,9.930784561537243,11.389801198454846
265,9.44945722105674,7.749965639970837,8.93652873469992,11.537091050360075,11.338460005827718,11.547450729945549,10.089719499958978,6.82503525818091,9.97164504604063,11.426387171307944
266,9.478124576728497,7.777933901675539,8.968376931808406,11.576329627726166,11.377140978894465,11.579028740555696,10.12840931367057,6.851635496911249,10.012629572034038,11.462992189525316
267,9.506803255825908,7.805896519997786,9.000306627960812,11.615570421559125,11.415662233001742,11.610506240268196,10.167101207778423,6.878213119457763,10.053657881598394,11.4996173704441
268,9.535413621246256,7.833618990063276,9.032390573192831,11.654708468423545,11.454179934043138,11.641978046117734,10.20558382035993,6.904822963537292,10.09466525039043,11.536274401005912
269,9.564032298293608,7.861245638526166,9.064613741326058,11.693818382185256,11.492805525015232,11.673465052587977,10.243957491491665,6.931506111941297,10.135535624059306,11.573001344991576
270,9.592596915408453,7.888859036275371,9.096870890866496,11.73288351273893,11.531456576791625,11.70493150117867,10.282194019727115,6.958245341791946,10.176361350483212,11.609738699934889
271,9.621179466267263,7.916495046227431,9.129130292049357,11.771930635726477,11.570104005625888,11.736350696446237,10.32025741699994,6.985034111028373,10.217142361579816,11.646388310498667
272,9.649782075732308,7.944212344369488,9.161111893443003,11.810930760972731,11.608876890202936,11.767761429562377,10.35815197633511,7.011634186136047,10.25787012247488,11.682955283777336
273,9.67842342990303,7.972012537334641,9.192940863657213,11.849930600922793,11.647729453093802,11.799089038753245,10.395908832610663,7.0378249351049575,10.298346539141608,11.71954209652977
274,9.711706375165537,8.004803579394677,9.227274958181972,11.88865175847788,11.68631913190574,11.83328992620481,10.433364587180982,7.070157799267608,10.33826434289589,11.756062737471488
275,9.829640767731346,8.122531372615448,9.345650833437926,12.007983831646705,11.805632798050523,11.951609854490023,10.552519503931938,7.187693157771476,10.457763946532602,11.87508673831444
276,9.834595187729462,8.12602801038205,9.353189805428096,12.020065378066105,11.818701271023999,11.955190887070085,10.563914627578418,7.190090966446375,10.470682122128933,11.884773649731937
277,9.860615822828548,8.15026815230248,9.382537071710946,12.05502636237058,11.85485251137919,11.979197992212066,10.597893678681523,7.21276123872378,10.506440232101673,11.916759035707912
278,9.888701798973099,8.176688104650925,9.414131244171186,12.092268040569254,11.893317559442803,12.005068559963023,10.634068510837272,7.2376587550987805,10.544370179973713,11.950974369781088
279,9.917004784020529,8.203312478969291,9.445917118241795,12.129704464924316,11.931963147326584,12.031180352528061,10.670450872696112,7.262905628242933,10.582415621066499,11.98540881571418
280,9.945339941437918,8.230095482811052,9.47779999354983,12.16716432764018,11.970619726960923,12.057353870853163,10.706837501746874,7.288272242494694,10.620381782046728,12.019862357986337
281,9.973677875168928,8.25696268158097,9.509723205373968,12.204641022138256,12.00927813300118,12.083539768985936,10.74310302454814,7.31325102945898,10.658405345346226,12.05432320790939
282,10.00203935646106,8.283741630150919,9.541547874923452,12.242180428957738,12.048015155491637,12.10966446617763,10.779353900069003,7.3377130853605665,10.696404896403205,12.088792011043255
283,10.030429209908286,8.310271405089706,9.573132939773233,12.279758562032981,12.086756606698346,12.135809153528701,10.815499563151246,7.361976169122865,10.734176918723355,12.123264904538694
284,10.058838100920065,8.336918200414091,9.60467678429379,12.317350500097842,12.125363990826791,12.161979940924363,10.851573136648385,7.38597783383134,10.772071991208987,12.157746011596933
285,10.087286603439383,8.363726188982946,9.636008628912197,12.354949303897522,12.163890160172594,12.188063329483633,10.88757053802654,7.409936661269065,10.810005220864603,12.19224183195273
286,10.115778496960575,8.390653379403165,9.667474547070032,12.392543808691395,12.20235548505486,12.21390233388585,10.923485349979014,7.4339928334984355,10.84780831358273,12.226748005429606
287,10.14429185231416,8.41771416114613,9.698990397284147,12.430089582984285,12.240822485335396,12.239409309278892,10.959384356201037,7.458291894419056,10.885456969964498,12.261258236524176
288,10.172811482638172,8.44484704148678,9.730324573259157,12.467646300486821,12.279273287577745,12.264861342798618,10.995275380480724,7.482827839337252,10.923076438639974,12.295768934311841
289,10.201305369671607,8.472171223845738,9.761403322167483,12.50522903279509,12.317828369569137,12.290315389892905,11.031133148924582,7.507523637463809,10.96057496792286,12.330276175704512
290,10.229799166778731,8.499748700076955,9.792424041066907,12.54281574875171,12.35646500124293,12.315952595907046,11.06693802584541,7.5323622428294215,10.99799083072548,12.364786767579512
291,10.25831069321114,8.527426375899331,9.82353789421949,12.580453419031183,12.395116464581566,12.341716898992123,11.102613312639317,7.55667926483043,11.035255969248349,12.399298306236679
292,10.28675903268642,8.555209516848421,9.854733914989461,12.618100115235839,12.433757646640041,12.367535770201082,11.138311228929012,7.58096112045431,11.072601517634713,12.433804107609541
293,10.315207053105368,8.583176316578683,9.885990906600739,12.655663153062433,12.472447059689461,12.39343941921017,11.174036095142915,7.6052629253138875,11.110038833198551,12.468302060251196
294,10.343595955340367,8.611404905633654,9.917266766421776,12.693183906407885,12.511167211255607,12.41947031133798,11.209762177027859,7.629592996540832,11.147653757745244,12.502800204364682
295,10.37201782893891,8.639717312317194,9.94844252445478,12.730743763010015,12.549866483261455,12.44554570770453,11.245410638227263,7.6538264399109766,11.185416462775105,12.537298449932058
296,10.400452320032276,8.668182192666883,9.97970605664238,12.768342032999172,12.5886014249502,12.471657659981778,11.281036902125154,7.677895552306475,11.223213704262253,12.57179758441593
297,10.42888807106979,8.696869080138107,10.01108346430727,12.805944562423155,12.627353678459462,12.497478083096867,11.316575199856175,7.7021766446097,11.260987429227962,12.606291230630552
298,10.462093751586131,8.730185185023618,10.045301878914724,12.84336713132873,12.665790487074801,12.52963393405935,11.352081758079297,7.73390060285484,11.298402922476958,12.641510019392435
299,10.57999569295855,8.84813350463109,10.16362916860541,12.962517402086622,12.78508275139206,12.647094947019148,11.470950068088564,7.8511802208733545,11.417552202642929,12.76025746622798
300,10.587707421384215,8.85423593057388,10.167727013835211,12.977681637188276,12.797642967843213,12.649414434182757,11.481334613296264,7.852667720847163,11.429569593837105,12.771524466456578
301,10.61710636341383,8.881879823355476,10.192658011995537,13.016244708184946,12.833174678918354,12.672125476280884,11.514172626699887,7.874022109977302,11.464420917284746,12.805433354226693
302,10.648628188799478,8.911886197371453,10.219664143523353,13.057134737147996,12.870982522218366,12.69687211057242,11.549227782853148,7.897308112945004,11.501604080770932,12.841621713591458
303,10.680317977044194,8.942129392553076,10.24685942258167,13.098253742924623,12.909028014656366,12.721767158226703,11.58447007369426,7.920824034418592,11.539039340520416,12.878019994041658
304,10.712003123555402,8.972351934950979,10.274074783581225,13.139361674883753,12.947090406878676,12.74670512186255,11.619776637001735,7.944058866379643,11.576591519963277,12.914428112483558
305,10.743746412627864,9.00231589117251,10.301335061659955,13.180332480932973,12.985100879667513,12.771743633494133,11.655103308946535,7.967364815749078,11.6143132010517,12.950828078460614
306,10.775571541417227,9.032327465935134,10.32861362611958,13.22129342546703,13.022993177059263,12.796849870775723,11.69045345199057,7.990539590071731,11.652094551363337,12.98721693610385
307,10.807420113601756,9.06240494837225,10.355892850809083,13.26217392552069,13.060901263845114,12.821740120813427,11.725840063946238,8.013812603452454,11.689880736994265,13.023619306690907
308,10.839233182333222,9.092504974895668,10.383225935676561,13.30289683831584,13.098898504049112,12.84658220754148,11.761271015609399,8.036741039639542,11.72764593972783,13.060018606394635
309,10.87106361424922,9.122599644080687,10.410620145691261,13.343582754259982,13.136919654628459,12.871316436324753,11.796797809432919,8.059530162552111,11.765261842004056,13.09638501331692
310,10.902954635056432,9.15252569333721,10.43803282525596,13.384210355017345,13.175003639186905,12.895919530601597,11.832340823522816,8.082367908234485,11.802717246413513,13.132755364192157
311,10.934908422478316,9.182599063088178,10.465434377969853,13.424831333316693,13.213195376071281,12.920572736007866,11.867813756527031,8.1050749483277,11.840115750931393,13.169091881705782
312,10.966944064122966,9.212765048078449,10.492824990365271,13.465481965431458,13.251407956396582,12.945353977263009,11.903296917856121,8.127702377627907,11.877366030609972,13.205405720498709
313,10.999003308812846,9.242950237582205,10.520234233674707,13.506142283663259,13.28962445849389,12.970209230038813,11.93861579195112,8.15041609955945,11.91456423859654,13.241742600126422
314,11.031055452736451,9.273074348820693,10.547645390680797,13.54680248438387,13.32789160747942,12.99495204880288,11.973919223881682,8.173150638428567,11.951537491542718,13.278088581894025
315,11.06315820613183,9.303165551417557,10.575060113865929,13.587426586717454,13.366166048781364,13.019568744319615,12.009243153051292,8.195980600717911,11.988694799167847,13.314435241916705
316,11.095286268328723,9.333200272244834,10.60242288858137,13.627974107928644,13.404424065137293,13.044060210264947,12.044515605881724,8.218994160553748,12.025896580713031,13.35078819721948
317,11.127209507819899,9.362911272874586,10.629660051619732,13.668538905548697,13.442676872717868,13.06845425746398,12.07974434676542,8.24217945716629,12.063067679680247,13.387142920023445
318,11.159062799273304,9.392761930023115,10.656882804463697,13.709123823822361,13.480865384543646,13.092681258074503,12.11498417640164,8.265469902911533,12.100252600862081,13.423471022817992
319,11.19078757113757,9.42267521552916,10.684122745495198,13.749773431159042,13.5190571985179,13.116684428639987,12.150241454661963,8.28887668447365,12.137451316531381,13.459747899181629
320,11.222500866399061,9.452599405737399,10.711352420885621,13.790476793774488,13.557309281844107,13.14077748299211,12.185411155564195,8.312337535827147,12.174602889067216,13.496021002199495
