period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
321,11.25428546670775,9.482458527973346,10.738546727596813,13.831229567942716,13.595590370825324,13.164596816672427,12.22049618256899,8.335771859798223,12.21148160906523,13.532323735287108
322,11.286091527943986,9.512511702173258,10.765742507714759,13.871989548098174,13.633949229950256,13.188248523600679,12.255596110290666,8.359177657857359,12.248229492727221,13.568630515945426
323,11.320413674311325,9.54629712506917,10.798513703932446,13.912244264842908,13.672101841090038,13.219561781261543,12.290977876948798,8.390498433160843,12.284840928148286,13.604865064123434
324,11.438784531341163,9.664442558241008,10.91623316189943,14.031791036298282,13.79135431776072,13.336668905034662,12.40979377450077,8.507608714343862,12.403877640218347,13.723849011979466
325,11.446669443504293,9.670810878032183,10.920963638896295,14.046840170650993,13.801646766945852,13.337256838567923,12.420610767582664,8.51018032472497,12.416181751728475,13.735965186573786
326,11.476471107517922,9.698602862761387,10.946777890062789,14.08536271941514,13.83438614768407,13.357332848984242,12.45399119041552,8.53325783652994,12.451273672189593,13.770858692662504
327,11.508507066460457,9.728525226670067,10.974783091516292,14.126263366553133,13.86939015811264,13.379241055580813,12.489687569450666,8.558656801338696,12.48873548681556,13.808001697211543
328,11.540724601855993,9.7588089871702,11.003083672499038,14.167513628559178,13.90461711432127,13.40139797780799,12.525717306781447,8.584339120177106,12.526393327845122,13.845379393704624
329,11.572919590859433,9.789164871586175,11.031457284037476,14.208807535422386,13.939858218056745,13.423687638648351,12.561919928122391,8.610059859087807,12.564046088839198,13.882818249869567
330,11.60509428830834,9.819600129081717,11.05985651481005,14.250188486865692,13.975086743869532,13.446059695403736,12.598233747476312,8.635579025091108,12.601679401808546,13.920264747380033
331,11.637122669200666,9.850068319390209,11.088266992525394,14.29157625556104,14.010303392935013,13.468495850320895,12.634647185347685,8.661059807591123,12.63918836967824,13.957670849602602
332,11.669172653589705,9.880581070345432,11.116634512367776,14.332859369538902,14.045519631101945,13.490781827729483,12.671238066661695,8.686885765155923,12.67676568872694,13.995055459013926
333,11.701172014058983,9.911124642133135,11.145017506967623,14.374059740699403,14.080736307593819,13.513242281077558,12.707869252065187,8.71287076858029,12.714346055922125,14.032477727061057
334,11.733055203809533,9.941539584869288,11.17337273466201,14.415254317890993,14.115961541153391,13.535964713641278,12.744484708502334,8.738938389359626,12.751841352952654,14.069912328416429
335,11.764904694825512,9.971705336525673,11.201743487909368,14.456370812319504,14.151190739770769,13.558873547147156,12.78118527521123,8.765205957903959,12.789149290007906,14.107374473816627
336,11.796623488726222,10.00138426406347,11.230027072589264,14.497394196465176,14.18641961521089,13.581888475120456,12.817902957939554,8.791704305331084,12.826374808019192,14.144839032968328
337,11.82832793154733,10.031118729543895,11.258349456312938,14.538351424020071,14.221647295220986,13.604818917979012,12.854575303959997,8.818357428909675,12.863722528333975,14.18224896918828
338,11.860113580247926,10.060954004353292,11.28669473183991,14.579291539786437,14.256848059403938,13.627858801886934,12.891230212529072,8.845107875754902,12.901084912713301,14.219579358615855
339,11.892031460500833,10.090893538081161,11.315047411083004,14.620157454796372,14.292054526423419,13.650633280163179,12.927829378543425,8.871428873432716,12.938355550409957,14.256930474986987
340,11.92398164320955,10.120879783493478,11.343407514587339,14.66103358963975,14.327262153599918,13.673319189670162,12.964441734899891,8.897565902068326,12.975592906112468,14.29428549497523
341,11.955731459077374,10.150518362769393,11.371769919564276,14.701924029511266,14.362464217621412,13.695985481408325,13.000989883806227,8.92383549125093,13.012822072974473,14.331603903817058
342,11.987486878272982,10.180352561385419,11.400116415411398,14.742824517184978,14.397656955503754,13.718781552494063,13.037362419439681,8.950364898537732,13.050004567062398,14.368908224307175
343,12.019124677850062,10.210405748317793,11.428469762602983,14.78371918851847,14.43284384365598,13.74161225226432,13.0738299501393,8.97704084281963,13.087207246953444,14.406204060180135
344,12.050737437247848,10.24051042742569,11.456816706113361,14.824573657016915,14.468013436742467,13.764353416710252,13.110316836732386,9.00382105265439,13.1244057295235,14.44350507123326
345,12.082398758972406,10.270592113002603,11.485176809433693,14.865418364157057,14.503181030733444,13.787075086316367,13.146761766937102,9.030133818829254,13.161633709053271,14.480831098350185
346,12.114076660878446,10.300568685876028,11.51350099680114,14.90621309539901,14.538315433170254,13.809780637078422,13.18315472639346,9.056256381097382,13.198868132072068,14.51816474087623
347,12.145831801619389,10.330462373276285,11.54177359952656,14.947024171366255,14.573457938009884,13.832637833734143,13.219456185402976,9.082367555011247,13.236068397179608,14.555464800159843
348,12.177620553402809,10.360374684578366,11.570054193576949,14.987869026413225,14.608602492706435,13.85561163103215,13.255832772616474,9.108490904619165,13.273289260181963,14.592734685781533
349,12.211956753378384,10.394092300181372,11.603211943912124,15.0282116864159,14.644029242253792,13.88664305848437,13.292168453406255,9.140875606562258,13.310310128197154,14.629839058688997
350,12.330333512923682,10.512209254290191,11.721093754608452,15.147770769927387,14.762864032619238,14.003631813569859,13.411166559827935,9.258432736933912,13.42940416083039,14.748944782007154
351,12.337944020741823,10.518599222409579,11.72372216851705,15.161733651186758,14.773389888120018,14.006955785284909,13.423426408958797,9.263741663216216,13.441799672453934,14.760552586843742
352,12.367431799609996,10.546644488138174,11.746698560502407,15.19893724007084,14.806434652788568,14.030937448823304,13.45870660651288,9.290329300723126,13.477022061851214,14.794931292272127
353,12.399152475950666,10.577038915177402,11.771711832172585,15.238554702733298,14.841730169313367,14.057039406941652,13.496317074504175,9.318925463570874,13.514428547563352,14.831603701637354
354,12.431054357291941,10.607741284533091,11.796925858167075,15.278458370217802,14.877257839353378,14.083428053419416,13.534218307104597,9.347646499619476,13.552216190437033,14.868476001010203
355,12.462958133281909,10.6384849647542,11.822158668781434,15.318436097881744,14.912805077112473,14.109882604130936,13.57223677982882,9.37641901306823,13.590173609907016,14.905393374593677
356,12.494808269040599,10.668980228367197,11.847393910382499,15.358418991435897,14.948348380015084,14.136196302841928,13.610270961431274,9.404738217047719,13.628142081133406,14.942358466326086
357,12.526693663324714,10.699564079014033,11.872625963353148,15.398389364892987,14.983885932470924,14.162408888603757,13.64823764756469,9.433118670018986,13.666060675524864,14.979365113469205
358,12.558544532016917,10.730182505205146,11.897852755637517,15.43836676295742,15.019448141145954,14.188615618349731,13.686152468565833,9.461258355051276,13.704183957030896,15.01641744163108
359,12.59043010238896,10.760769229367469,11.923072130885775,15.478371327613884,15.055038276496246,14.21480548311609,13.724113644856766,9.489123006543098,13.742353610467763,15.053477839918749
360,12.622337258805485,10.791098482935661,11.948293832171904,15.518392409046005,15.090633928717514,14.241045743274436,13.762058600368146,9.516959795614572,13.780490241778017,15.090509622999122
361,12.654248433291784,10.821317541803754,11.973499949239207,15.558401856927489,15.126251812260053,14.267400618715959,13.799759157500176,9.544889644255003,13.818752688961528,15.12757376470972
362,12.686086019046826,10.851564548836409,11.998712003993933,15.598358266873683,15.161894416280976,14.293785932942138,13.837368563352353,9.572565208700508,13.857050675939037,15.16469398393709
363,12.717877944875834,10.88182780165113,12.023930532533372,15.638383562780486,15.197555870629053,14.32013058455724,13.874955043470521,9.60047901991278,13.895301439401754,15.201824745471214
364,12.749739508257932,10.912134345737025,12.049151550804194,15.678450558401572,15.233231003141242,14.346521857199672,13.91244202011169,9.62859161735365,13.93348395032623,15.239020060044806
365,12.781631577931586,10.942536233545681,12.074368557790496,15.718509784520776,15.26890833697094,14.372980421561866,13.949978377327353,9.656772384956222,13.971635914791174,15.276251113922068
366,12.813505570944173,10.973085062818686,12.099574365403816,15.75847070675611,15.304575840544906,14.399466305590614,13.987712806806854,9.684895025012361,14.009780626363128,15.313500698049788
367,12.845415919567667,11.003731506887936,12.12478276593167,15.798383520246645,15.340237924278707,14.425926407905639,14.02554721498146,9.71311393022126,14.047739459759564,15.350782799169668
368,12.87733410403343,11.034460681445289,12.149977574395727,15.83834683273149,15.375914789437404,14.452344117520196,14.063395212697772,9.741068977463481,14.085657469915036,15.388089218184286
369,12.909236295827316,11.065252550294336,12.175171607137452,15.878313696791697,15.41159392239309,14.47869605932744,14.101319403065434,9.768808119519486,14.123617700782694,15.425456639598746
370,12.941051507265389,11.096066853884238,12.200367991139071,15.918241055585804,15.447266138662485,14.505055846470546,14.13924653901757,9.796649340485306,14.161634555243927,15.462937568295922
371,12.972835269394501,11.126744681337128,12.225557037633518,15.958165233499866,15.482935797558932,14.531423131961812,14.17701457193987,9.82453032197131,14.19966385590447,15.500434056752534
372,13.004610132072091,11.157582066955339,12.250752219005598,15.99805810567514,15.518570960797012,14.557807732753234,14.214867876744782,9.852302595064428,14.237782251908481,15.537841510195037
373,13.036271528181025,11.188507275337123,12.275963821817053,16.037942587587924,15.55419643212617,14.584327173941045,14.252743436612018,9.879956507697717,14.275912476634172,15.575255787540405
374,13.067934537098218,11.219449210495616,12.301182503369741,16.07783872212515,15.589814577832358,14.610946167672946,14.29063036827584,9.907488555843626,14.313913806262052,15.612661164327458
375,13.099535892248566,11.250337024698375,12.32639845563832,16.11771064682534,15.625427019032138,14.6375933310377,14.32851225257422,9.935053451029026,14.351799311473055,15.649980928227059
376,13.133815070661077,11.28433962938934,12.358444197725117,16.157186355610705,15.661037774139919,14.670126833271102,14.366120111221438,9.967904363345653,14.389352233645894,15.687135383617338
377,13.252167881149887,11.4025762789151,12.475858964957128,16.27662406595177,15.779934390966117,14.787746459764687,14.48529632254316,10.085657302074193,14.508520753861204,15.806248118483088
378,13.25985602522741,11.408529324061856,12.481068600674844,16.29032370387614,15.789674188874045,14.790350716998741,14.498581110547821,10.090543964805423,14.51965490757288,15.819766864934357
379,13.28940730785675,11.43596896319225,12.507426470906434,16.32713175286437,15.8217261944337,14.813217032854283,14.534852261249727,10.116535942525159,14.553503102054977,15.856310067603612
380,13.321052374439937,11.46558128795152,12.535864099065996,16.366206674653373,15.856006158048402,14.838027770981991,14.573324516051422,10.144824226925005,14.589599461899574,15.895022670969055
381,13.352928357372303,11.495361355030578,12.564542907621037,16.405606262682777,15.890506722362941,14.862990415680036,14.611923461343732,10.173571752397365,14.625913421973808,15.933922381587276
382,13.384986049754623,11.525284633050413,12.593256556739894,16.445111438712313,15.925034433888902,14.887925581666556,14.650378643205494,10.20241741649683,14.662239209075327,15.97282280089608
383,13.41716683907737,11.555465478099265,12.62206954442271,16.484612581914256,15.959570321181818,14.912746885164502,14.68880648579682,10.231411653251978,14.698584476953357,16.01163380347787
384,13.449372571353466,11.585995669127945,12.65092484412189,16.523976789729517,15.994112489329334,14.937490870193098,14.727160256250757,10.2605409705416,14.734999239789277,16.05043128729015
385,13.481585272385011,11.616634401279418,12.679752620580087,16.563328708406857,16.028656009025642,14.962285899442938,14.76550568870721,10.289702908785506,14.771486905217706,16.08928144916815
386,13.513806359693202,11.647145973172968,12.70849854943834,16.602688705987443,16.0631961627729,14.987230147097563,14.803903945814387,10.318894402501865,14.807987552665436,16.128162285929925
387,13.546049431464974,11.677414324142166,12.737226212312091,16.642008038803247,16.097734186535423,15.012241587563711,14.8423280597543,10.348120090560132,14.844426285228465,16.16712735624825
388,13.578394687296134,11.70769704144792,12.765965923543122,16.68131817120386,16.132253236812325,15.037291504569003,14.880722212452559,10.377085030587164,14.880807594721196,16.20616240189683
389,13.610816529874427,11.738058133649714,12.794718598149432,16.720663300890497,16.166780600438486,15.062392739186045,14.91906062105947,10.406138634636486,14.917330823238963,16.2452388687349
390,13.64325670794468,11.768448163180773,12.823496578591664,16.760029602336342,16.20131029388864,15.087555650679274,14.957398604988985,10.434699551016998,14.954022025005699,16.284316408009076
391,13.675643314306877,11.79875369523912,12.852313031163925,16.799398899710788,16.235837581024054,15.112770146341974,14.995688322934058,10.46341510319669,14.990777301410061,16.32334965587122
392,13.708034399547035,11.829005126719863,12.881142884263374,16.838787741590355,16.270361715695277,15.137841918455543,15.033920231148432,10.492302478401212,15.027574021148778,16.36236340403536
393,13.740380287043678,11.859202489245867,12.90996025530747,16.87819397972262,16.30488630425298,15.16267045060576,15.072013130426129,10.521283278861992,15.06441147333128,16.40129168239517
394,13.772695223853976,11.889077826384288,12.938700110327805,16.917613086996216,16.339404633094233,15.187563763425704,15.10992262500679,10.55037212165933,15.101301593285653,16.440226743718682
395,13.80496037995845,11.918783593231609,12.967492351179843,16.957045961256902,16.373926101089864,15.21248591992258,15.147833558286985,10.57951791469247,15.138287104790077,16.47917488450752
396,13.837138644839444,11.948473333234006,12.996412452866863,16.996477685967523,16.408448338694615,15.237455032459563,15.185755450790305,10.608385508631406,15.175280488633224,16.51814038315076
397,13.869237056078639,11.978156129630804,13.025379134537106,17.035878452282937,16.44296806737535,15.262159382409722,15.22363104127952,10.637541760187833,15.212100217720199,16.557104178218463
398,13.901311737834787,12.0079224875156,13.05435472743504,17.075245715341985,16.477489428415833,15.286866595552532,15.261457355171403,10.666969827497557,15.24881958383611,16.59601806267627
399,13.933277812442515,12.037737308940716,13.083241026940165,17.114604333490153,16.512010574347546,15.311599600580458,15.299203613539834,10.696485670773644,15.285549024778119,16.635005570727834
400,13.965252108899465,12.067617847243806,13.11200778198132,17.15395098111275,16.546535776141496,15.336362018882413,15.33685966050231,10.725674651400086,15.322177960648645,16.674069217116543
401,13.997258362355963,12.097723416544376,13.140721936170573,17.19324255603142,16.58106199107861,15.360939911696233,15.374499958996433,10.755076614783585,15.358746712100116,16.71313959381424
402,14.029296252509369,12.127907681201934,13.169346179652534,17.23252541240653,16.615582539736717,15.385504746646783,15.41218431564043,10.784553411267353,15.395286467502167,16.752191635570206
403,14.061369400556428,12.158332336906062,13.197947937926617,17.27173921996633,16.6501038222839,15.40983399434857,15.449867978833904,10.813941036706478,15.431830141233203,16.791196857647154
404,14.095811998115156,12.192255648345396,13.231180712351994,17.310578103875837,16.68533413240852,15.441555883882971,15.487339762835102,10.847463979743578,15.468251189400146,16.82987778323628
405,14.214233444645378,12.310458994705472,13.349094033166208,17.429926658734278,16.804086418216418,15.558834633042974,15.60649692370638,10.965499171374717,15.587261247254629,16.94920422392987
406,14.222333341062887,12.319964913787539,13.353197046195048,17.443331927313615,16.81345848598339,15.561361843732632,15.617151543811504,10.971343205139856,15.599006903662074,16.963249195955054
407,14.252385502202042,12.351675596191528,13.378137502769786,17.479797773011846,16.845061140760368,15.584226544906912,15.65032949671934,10.998465009762642,15.633625212480657,17.0005478629202
408,14.284708919001675,12.38535550485517,13.405176474775313,17.51856099904708,16.87888621489045,15.60914311382365,15.68571777317415,11.027436287002635,15.670588472979697,17.040202865414678
409,14.317265186801865,12.419163496988412,13.432425084662084,17.557571900445456,16.912934295025106,15.63423714695705,15.721427033020817,11.056491494379939,15.707727392435833,17.08014246970555
410,14.349913489521917,12.452975275599647,13.459693026030227,17.596603992248852,16.947004657956214,15.659360601229041,15.757240552357938,11.085383212787395,15.744955476368402,17.12012967003152
411,14.382624972280848,12.48654913610863,13.48693128119228,17.635692480742623,16.981076789568434,15.684505381322612,15.7931302056393,11.114306746901688,15.782219871185978,17.16011276866987
412,14.415423351388823,12.520165792393069,13.51412378577798,17.674818164778223,17.015150188240987,15.709669615253016,15.82903666585872,11.143119612349693,15.819504190855902,17.20008185549323
413,14.448261484031583,12.553835393717227,13.541292692461633,17.71394510241502,17.049225016473976,15.734890949602674,15.864924585556379,11.172025286079618,15.856795628807244,17.240057699015864
414,14.481103783661391,12.587253883828707,13.568470297404694,17.753042253252644,17.083300137512005,15.760133695633954,15.900793090559965,11.200970842989403,15.894220134742707,17.28003570116458
415,14.513891110387698,12.620268831744626,13.59559026152332,17.79214592490052,17.11737547609459,15.785377412649853,15.936617326128914,11.229894909438098,15.931689119738515,17.320069187013313
416,14.546551248883974,12.653080590605443,13.622696379626918,17.83128250915237,17.151452301482284,15.810544651344829,15.97248160113355,11.258890827448523,15.96926188144684,17.360106020510894
417,14.579257973209785,12.685867812372324,13.64981413789316,17.870424380952347,17.185529439810338,15.835710305576693,16.0084553645117,11.287927146923206,16.006869119996978,17.400209610283543
418,14.61198095811142,12.718681788778369,13.676951109797043,17.90954511577301,17.219605693655172,15.86082186925328,16.044500790619,11.316782764654539,16.04439853377361,17.440341370688216
419,14.644685418898943,12.751496156620593,13.704142784329916,17.948630963439378,17.253681777392526,15.885765806023285,16.08055820867058,11.345479298254936,16.08191017142439,17.480568248321777
420,14.677343886002754,12.78423130144059,13.731356663931624,17.98765553593315,17.28775784658952,15.910581973329684,16.116596972855852,11.37433081848479,16.119440199605428,17.520844219508433
421,14.70997200144795,12.816966899072733,13.758570949425899,18.026646100038967,17.321834037769097,15.93536703038157,16.152560889007443,11.403242492809207,16.156935361220604,17.561155967429617
422,14.742510547327475,12.849485812048986,13.78579675183039,18.065633886546305,17.355910110921894,15.959879971363112,16.188543111235653,11.43197787347783,16.19443537127943,17.60154320560806
423,14.77500185592414,12.88212284511469,13.812985527286317,18.104608240526503,17.389986709930984,15.984358517657178,16.22452686040093,11.460768529328147,16.231890112177105,17.64200855128419
424,14.807475485434846,12.914799824688293,13.840183484202882,18.143573164183557,17.42406340790136,16.008805746159492,16.26040547433298,11.489679957406311,16.26930227761074,17.682477226352212
425,14.839949440211033,12.947600625684537,13.867384105843817,18.18264636194677,17.458139588848915,16.033293680742442,16.296162875284114,11.518676727659816,16.30671555598437,17.722868428708733
426,14.872452196070547,12.980446661715924,13.894654526288758,18.22174450105492,17.49221576962074,16.057599677540622,16.331877437977866,11.547526068049834,16.344141214743487,17.763217105234485
427,14.904975876980151,13.013338443426338,13.921954115396147,18.260818409876016,17.526291277910328,16.08187566174499,16.367601060532905,11.57612606234343,16.38160249482122,17.803748769503727
428,14.937605522774248,13.046264576509225,13.949235494143236,18.2998562658872,17.56036569134891,16.106162832438883,16.403268069357186,11.604464309980692,16.41909333290251,17.844424695031613
429,14.970298269826621,13.078946417095286,13.976543164579821,18.338881147111874,17.594439975893096,16.13047821955301,16.438936386622455,11.632833996403857,16.456586416535757,17.885203217364037
430,15.003107254748842,13.11164085721706,14.003905646343668,18.37788156553536,17.62851451363522,16.154827181910836,16.47462628931552,11.661253681296348,16.494047217312854,17.925994019324648
431,15.035952151620483,13.144351684953778,14.03129923660321,18.416847554972765,17.662588945901945,16.179193537231207,16.51035637721135,11.689869709925102,16.53161183740101,17.966802116769617
432,15.06877920344847,13.176868770348106,14.05870061028049,18.45586852705412,17.69666349231216,16.203440470797585,16.546132746627777,11.718696257768011,16.569205722632624,18.007677352493218
433,15.103468036298906,13.211359865539107,14.091537656806931,18.494609827209196,17.73175111418112,16.23510246832786,16.581904709157353,11.752058152010738,16.606607524013736,18.048058112094814
434,15.221992901651646,13.329801681074883,14.209284771903592,18.61394472034202,17.850443470921636,16.35235606284613,16.700823895022605,11.870025703148238,16.725754887318203,18.16762252955015
435,15.229860189510667,13.336158622346296,14.21437988498209,18.62623914426549,17.859488933329857,16.355122905667308,16.711170100764956,11.873879567025034,16.73873727507788,18.182446920715
436,15.259495888466306,13.363911518878197,14.240629616223645,18.661389870043344,17.890687451473884,16.378262519233207,16.743950961716724,11.898539510282706,16.77474789252892,18.220565579899038
437,15.291212152217433,13.3938639195697,14.26901681802444,18.698828138638703,17.92410064606855,16.40335307479124,16.779014371405868,11.925416210373008,16.813090715294315,18.260938684463028
438,15.323073512708802,13.424038123826755,14.297691207316497,18.736513644201008,17.957728947829704,16.428637666099572,16.81433767068208,11.952516401160047,16.8516024293507,18.30167738780762
439,15.354912893763293,13.454224756807621,14.326424165940928,18.774275939268293,17.99138267117786,16.453958813339824,16.849684220808367,11.979780450780734,16.890053211336944,18.342465319383987
440,15.38682841353913,13.484327615265286,14.355186335618406,18.812089598779384,18.025041695395014,16.479250901946273,16.88501964873105,12.0071565973904,16.928467896058137,18.38320822916893
441,15.418768946532316,13.514537889958762,14.383961257682984,18.849909276696756,18.058702038073687,16.5043860731203,16.92034156122476,12.034608523395827,16.96688079235179,18.424008335759797
442,15.45073534503188,13.544815921566041,14.412699907701125,18.887708861694104,18.092365512337075,16.529629107408102,16.955664831942414,12.062117130601484,17.005288134723216,18.46483214622843
443,15.48274475622649,13.57514788219217,14.441446455957069,18.92551190489591,18.12603285960696,16.554933556174205,16.99099283851789,12.089693528839188,17.043685886135016,18.505588503256117
444,15.514765014640505,13.605536224135976,14.47013962858791,18.963310055003365,18.15970156645359,16.580255348771804,17.026329424605173,12.116793311054565,17.082082760827127,18.546218103102273
445,15.546733963188782,13.635931948184293,14.49884971574967,19.00112655362661,18.193370969829637,16.60551795167263,17.061617862950843,12.143774290006677,17.120495077351585,18.586832814909513
446,15.578708106181635,13.666301251699213,14.527471950737318,19.038952573586556,18.22704048533463,16.63067983215025,17.09690169055067,12.17069177372323,17.158985868425976,18.627485747889626
447,15.610702750878458,13.696695964882744,14.556134876136557,19.07677405936721,18.260707560401617,16.655916440655,17.13212776326985,12.197199757064482,17.19767736809384,18.66822347401344
448,15.642726125928597,13.727094249932566,14.584834811699633,19.11456340455418,18.29437085675562,16.681221084060432,17.167276956397767,12.223532199938386,17.23645030253152,18.709127709526406
449,15.674829383087701,13.757503121401607,14.613569301268912,19.152342707190126,18.328034652525663,16.706572817877458,17.202469690506728,12.249872905942944,17.275460261081236,18.750067872300363
450,15.706960147658465,13.787927058903026,14.64231645674679,19.190094754127344,18.361699099010977,16.731946763804547,17.237698029590074,12.27617182594447,17.314619754710524,18.791003714854185
451,15.739099471879797,13.818454811808131,14.671051425027041,19.22776897492072,18.39536562877408,16.757387476965597,17.272956908692088,12.30240408920403,17.353795606200162,18.83198174322668
452,15.771248167339087,13.849063894410161,14.699621278059608,19.265406487573358,18.429035078819535,16.782908478768565,17.308298587252846,12.32860592243715,17.39301645090418,18.87304678385797
453,15.803396131980197,13.879744681422089,14.72815941544404,19.303066476530606,18.4627049992024,16.80847307111791,17.34366168558243,12.354814685023063,17.43224696362754,18.914157058433844
454,15.835410717030571,13.910539673775402,14.756709972220484,19.340751937185185,18.496371938868062,16.833929903538017,17.378995257895056,12.380901076728247,17.471398042799148,18.955265725260336
455,15.867371483406327,13.941372063224602,14.785178347079295,19.378445340314684,18.53004303652552,16.859424794968966,17.414272117655056,12.40683134253465,17.510554128382065,18.996308477647364
456,15.899340175842164,13.97219517825594,14.813649432903443,19.416134397175135,18.56371715607138,16.88474541621639,17.449526975507087,12.432800758691087,17.549753563503344,19.0372717308897
457,15.931308783136688,14.003153652119012,14.842145872507306,19.453787513494145,18.59739180224643,16.91009030361293,17.484783074354873,12.458858515060946,17.588990969461452,19.07839409489375
458,15.963207310772779,14.034149199306745,14.870646742036836,19.491441022400387,18.63106643699938,16.93532559121938,17.52003050333115,12.484974899648515,17.628238875214358,19.11953759625757
459,15.995068118649,14.065055162173806,14.899156164208577,19.529094113510055,18.66474005128063,16.96043801576267,17.5552912498101,12.511102424829915,17.667541808726792,19.16067010247585
460,16.02693225020792,14.095969556318243,14.927582484776162,19.566767241123415,18.698413129758677,16.985581759919054,17.59064540361638,12.537224396333066,17.706859134574916,19.20180718086609
461,16.058775572168912,14.126843422092072,14.956032885378946,19.60444476238627,18.732083291648582,17.010670848294524,17.626025177833597,12.563434709919093,17.74617399223943,19.242858776266445
462,16.090632865283766,14.157751388232564,14.98450507874881,19.642152763810056,18.76575255860734,17.03567439039467,17.661386517309143,12.589776006723655,17.78549395192106,19.283820959308617
463,16.12498995023429,14.191802072193749,15.017691979218917,19.679705759073915,18.80070997825157,17.06764449466607,17.6968729649943,12.622249989667509,17.824492134292832,19.32420554635923
464,16.243375481469066,14.310058915013002,15.135586032971917,19.798874289521965,18.919347650057706,17.18502749401561,17.81573282857762,12.739844618059484,17.94386299093599,19.44377049965743
465,16.25080686647115,14.316880506936862,15.140204245927878,19.810199973137006,18.92890348610858,17.187830723532066,17.82504636607505,12.744445282278198,17.954505696933364,19.45787458685428
466,16.279945366094037,14.34527405528471,15.165856323553385,19.844177143341064,18.96073620728694,17.211111339119963,17.856601088040037,12.769969142605714,17.987646682195173,19.495197049195824
467,16.31120967796852,14.375767116919691,15.193683878501478,19.880415667009295,18.99479435250352,17.23649957498207,17.890361623232167,12.797545086681758,18.023027728595782,19.53486339227859
468,16.34265373595631,14.406427168396736,15.22176777501725,19.916877800514726,19.02907528277096,17.262115854650485,17.924336644796362,12.825368952060654,18.058575670584116,19.574860067497582
469,16.37412372482091,14.437293447450543,15.249933186057435,19.953374972505266,19.063384370944043,17.2877726863556,17.958328198465296,12.853231805089731,18.094139303506996,19.61489466431909
470,16.40563967625415,14.468321367049997,15.278123386675349,19.989875892763816,19.097706208337414,17.31345833792254,17.99231289477561,12.88111389671454,18.129709610358553,19.654907985950338
471,16.43718606046542,14.499430207084872,15.306293563431204,20.026366517488583,19.132030821113013,17.33915724030011,18.02631242431948,12.909017078826206,18.165282526434208,19.69492250086162
472,16.468738565221614,14.530600713504247,15.334454991767947,20.062859830498397,19.16635085788014,17.364885510867918,18.060314313934224,12.936913609102037,18.200875382181795,19.734977560631652
473,16.500304550278358,14.561999900155918,15.362626173056487,20.099356615862423,19.200666530425828,17.39066845008579,18.094306583252514,12.964823736158655,18.23649118980223,19.775100301916478
474,16.531917214913797,14.593528233180226,15.390831991679281,20.135863720033996,19.234985028321347,17.41647055398497,18.12836878301945,12.992687834337374,18.272110433491417,19.81524133698649
475,16.563551160922835,14.625130335501924,15.418965495108495,20.17239268674514,19.269315345798738,17.44222814954466,18.162447830647114,13.020655007620498,18.30771115313517,19.85536868646625
476,16.595212321970003,14.656753506943327,15.447104463619912,20.208943626167894,19.303651227909842,17.467977014938516,18.19647100529464,13.04868521929618,18.34333485932512,19.89543036540909
477,16.62690145089725,14.68828504350516,15.47524071050423,20.24551677743004,19.337987892317585,17.49372949724569,18.230474308447047,13.076506786939422,18.37896160644924,19.935533825826646
