period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
478,16.658598150079335,14.71979008747354,15.50338927396625,20.282115624483378,19.372322863043856,17.51936954015705,18.264491707967192,13.104419449460154,18.41457746981893,19.975640339365622
479,16.690268810118944,14.751166134111013,15.531473126555795,20.31872156921437,19.406650072003984,17.545013245655255,18.298562773914142,13.132385772730304,18.45019620297037,20.015750181755436
480,16.721949474063013,14.78255391202032,15.559471031332327,20.355333094117885,19.44096256716158,17.570504532975818,18.33264756404489,13.160377838663887,18.48571964304295,20.0559079095375
481,16.753597709646055,14.813947904753125,15.587528466440883,20.391945798536515,19.475280467965458,17.59590915347806,18.366724458877467,13.188211516231926,18.521268600913515,20.096072859239985
482,16.78521403857263,14.84546882857998,15.61563098319641,20.42856123323923,19.509606043196445,17.621279494490256,18.400805909778512,13.215771329707724,18.55683851457144,20.136221314878213
483,16.81683221624972,14.877021959367893,15.643764008845311,20.46517805014933,19.54393493715612,17.64672265199978,18.434848762540582,13.243276053503134,18.592388829314817,20.176343804078517
484,16.84843460774156,14.908562370950975,15.671908876454607,20.501787623436382,19.57826658940503,17.67221178167034,18.468897439670293,13.27072275691252,18.627916378135613,20.216409084614344
485,16.88005149787973,14.940041841566616,15.700031968063922,20.538405454650096,19.612606356522587,17.697583057199022,18.50296187080756,13.298066694690668,18.663409033908618,20.256470501993913
486,16.911720404641304,14.971372019888769,15.728161129130457,20.57504247899917,19.64694836974683,17.72298565897296,18.537045500088468,13.325388813393419,18.698865510211398,20.296532002477814
487,16.943405030145946,15.002791152634126,15.756266495645404,20.611702971274845,19.681293320186114,17.74843617017781,18.57113568598872,13.352641337846098,18.73434733602721,20.336662517188802
488,16.975097629510643,15.03423619808428,15.78434269231512,20.648368764859267,19.715644053148374,17.773915468961924,18.605229818149592,13.38003884276704,18.769849671327183,20.376868796667726
489,17.006794926070285,15.065839195007511,15.812376934477378,20.68504348934131,19.749995848771995,17.7992804048992,18.639349258907686,13.407555281270712,18.80529917142126,20.417095679247918
490,17.0384892900953,15.09756627359022,15.840416242338495,20.721723969599054,19.78434299582261,17.824656142976828,18.67349883597951,13.435106276389048,18.840778206540435,20.45731678269396
491,17.0702050103515,15.129364441106684,15.86853296313737,20.75840643410792,19.81868226795308,17.849956880503644,18.707682052508854,13.462599465652612,18.876278905437786,20.497494513174594
492,17.101927653183235,15.161180302556888,15.89669319752701,20.79510283486941,19.8530102836618,17.8752744082301,18.74187219632759,13.490113999117302,18.911781530600468,20.53771220848019
493,17.13362753724339,15.193045749574662,15.924860259005396,20.831804495358643,19.887338299846153,17.90054437941559,18.7760219482353,13.517660891358856,18.947267106684393,20.577959980216434
494,17.16794464667977,15.227423406069965,15.957971101551522,20.868426344505618,19.922506658384407,17.93260993853687,18.811114749230395,13.550556518752797,18.9827947062846,20.617781385663804
495,17.286313388198607,15.345817577353548,16.07583321097645,20.987464514497304,20.041232924526028,18.050033028923366,18.92980928120389,13.668328237813808,19.101671853672244,20.737267493537548
496,17.29228411269566,15.354482709382944,16.0802215316185,20.99842967262199,20.050653398077433,18.05268310621804,18.939116526618047,13.672447815446136,19.112441942841592,20.753579609881474
497,17.319613781928876,15.385095664886448,16.105512234926135,21.031994523765242,20.08232067973294,18.075635930592025,18.970689992249877,13.697521062838621,19.145781171297507,20.79349219440618
498,17.349064875530075,15.417655453827502,16.132908431029733,21.067821421138806,20.116212260089736,18.1006230314262,19.00453656837574,13.724601066496936,19.181334276322218,20.83579316177678
499,17.378692697252283,15.450486782956272,16.16055560770215,21.10387843650164,20.150331717302805,18.125801648033633,19.038584600968836,13.75180145855781,19.21714726387935,20.878323240818762
500,17.408342493807673,15.483375198875091,16.18823455914286,21.139961231190256,20.184487412464353,18.150995902839366,19.072638970733728,13.778990948996903,19.253010365581098,20.920900751833166
501,17.43801637920415,15.516183721186401,16.215907271189007,21.176046375227333,20.218648691510346,18.176146677964887,19.106689156208656,13.805972439027913,19.28892868645926,20.963497625511142
502,17.467697739359902,15.549144794600913,16.243615040575747,21.21213121093556,20.252808845534066,18.201344732855784,19.14069729784327,13.832990168133504,19.32485503056032,21.006081775999963
503,17.497395730721976,15.582130570628088,16.271338308762584,21.248211903799785,20.28697195376906,18.226567720199434,19.174682403122713,13.860002382671473,19.36073598999341,21.048708074847003
504,17.527105362597712,15.614810986700203,16.29907156106557,21.28428789598509,20.32113960842476,18.251796719257932,19.208686260611895,13.887075011212039,19.39667282033358,21.09149804361553
505,17.556823164628565,15.647497827090499,16.32681193220954,21.320348693750958,20.355307738048566,18.277023145129238,19.2427038978936,13.914135825461194,19.432621964651982,21.134354895188306
506,17.586546342700313,15.680207437386011,16.35453981215157,21.356404952055453,20.389461412020683,18.302187702081987,19.27673110703323,13.94120530967523,19.468613293483656,21.177286811015513
507,17.616279242560694,15.712870667523957,16.382274856761462,21.39246300484245,20.423609117303506,18.32736017778437,19.310831121304254,13.968450049343854,19.504663030716998,21.2202264463869
508,17.646018491178314,15.745552185392091,16.409937724217425,21.4285229382158,20.45775746215177,18.35255110811086,19.34495411936111,13.99577318344794,19.540723695349673,21.263128913936725
509,17.675809797786425,15.778083112049604,16.437556193130288,21.464580937149275,20.491905722273543,18.377764166522784,19.379100322488192,14.02301651618855,19.57676893317882,21.30603127614626
510,17.705622068233527,15.810725922657628,16.46517192560358,21.500639200662267,20.52604741700495,18.40294775111375,19.41326548284619,14.050160318213669,19.61286729209055,21.348956090896607
511,17.735412883268037,15.843450399839927,16.492768907229163,21.536696466375787,20.56018808189276,18.42802127480706,19.447488337144023,14.0773125020878,19.648975346054126,21.391929545547413
512,17.76515346461433,15.876299425955226,16.52030664906637,21.5727535243136,20.594328632365773,18.453074950284435,19.48172809613303,14.104419483467101,19.68500990787685,21.434905200344875
513,17.794861172106128,15.909189170009366,16.547849827342766,21.608803674308618,20.62845841680315,18.477946244500757,19.515971728173344,14.13137987652843,19.72095168689677,21.47794092325919
514,17.824538614300867,15.94207825035564,16.575394804972273,21.644848592579514,20.662586807668315,18.502843941681178,19.550218080357297,14.158371828157854,19.75685357573425,21.520988582875997
515,17.854202899825598,15.97488390301392,16.60294967431333,21.680890663468702,20.696705022934477,18.527672486640192,19.58439459889116,14.185345919964096,19.792741385709,21.564017140922044
516,17.88386256383923,16.00769886610618,16.63048262430182,21.71692704443918,20.730810261008365,18.55256015732523,19.618516008638444,14.212260295016987,19.82864525391666,21.607029575259986
517,17.913526125986444,16.04070017519958,16.65796441003171,21.752955682041332,20.76490781500048,18.577492610800153,19.65260192516322,14.23912720630091,19.86458629540447,21.649987836503136
518,17.943201201528037,16.07376602934009,16.685458312877433,21.78898575076821,20.79900753542477,18.602483570572172,19.686689401407396,14.265990232967743,19.900537357673823,21.69300606003549
519,17.972893360373874,16.10672574037991,16.712944128098243,21.825016644303705,20.833109235643864,18.6275404271277,19.72078387785472,14.29276191607219,19.936511599492615,21.736062276667777
520,18.002623335349305,16.139664504754407,16.740430432474877,21.86104515262442,20.8672107424123,18.65271559238649,19.754913245717745,14.319492418220548,19.9725360052847,21.779129488797313
521,18.032391025552872,16.17251418543963,16.767897017816633,21.897067562908532,20.90129717092633,18.67794234489047,19.789052167415623,14.34633748027743,20.00867412845307,21.822181544427814
522,18.062170092104196,16.205470121947545,16.795378236700643,21.93308167830049,20.93538426579735,18.70314638921922,19.823151202091584,14.3732247989167,20.04484152342634,21.86515859745961
523,18.09192290833175,16.23857960916622,16.82289707446946,21.96908970153224,20.969472529856894,18.72829205546396,19.8571982811366,14.400196324861193,20.081031938979542,21.90816904453258
524,18.121624302896187,16.271733007914026,16.85042894520538,22.005097238873613,21.003565628728357,18.753328218903427,19.891246355026325,14.427204516729411,20.11722871962279,21.95118932894129
525,18.15133261570337,16.30487486502474,16.877951279389332,22.04110488745525,21.03766267095335,18.77833973459639,19.925301800884004,14.454190054831194,20.153357748698337,21.994227833771387
526,18.184963818002707,16.339665762240376,16.910837344044825,22.077083017359698,21.072757924084044,18.810282455435125,19.960384134376614,14.486868946265751,20.189383531370083,22.036472485558573
527,18.303044478523983,16.458233494626498,17.02860504675569,22.196031066657433,21.191453485954494,18.92765395374295,20.079074269999065,14.60454963622382,20.30833825205524,22.15629784791989
528,18.30707093368969,16.46648418369428,17.033497461458847,22.206186452266845,21.201652835718388,18.931558577376762,20.088379442879233,14.608956865081929,20.31821827542643,22.17200341279325
529,18.33189292616989,16.496577292599603,17.059454015095852,22.238748758243993,21.23429753631226,18.956216349841682,20.119881336749312,14.634276687660396,20.35049348010871,22.21125050916091
530,18.358797454359514,16.528778271238796,17.087568552119947,22.273550918465222,21.269214325840192,18.982917537845083,20.153580819136796,14.661737244091885,20.385076670322313,22.252879079377394
531,18.38590929995864,16.5611532759507,17.115916755771508,22.30857819405739,21.30435803203419,19.009828312188947,20.18751277269723,14.689490185334735,20.419916233753497,22.294730134658753
532,18.41303804150106,16.593535166767094,17.144310995518087,22.343628739731674,21.339542714758338,19.036763602058695,20.22146696834283,14.717319462600127,20.4547752623237,22.336629792447745
533,18.44016739213349,16.625818724221904,17.172726857091742,22.378682765421637,21.374761335990883,19.063684676413267,20.25542269324898,14.745172199009065,20.489650858795493,22.378536258078874
534,18.467300088943244,16.657888477520185,17.201168343947067,22.41374273531643,21.409987467149847,19.09057905026991,20.289379264846204,14.772934956653767,20.524541583131388,22.420460891137324
535,18.49444597204159,16.689962163652563,17.229624540584823,22.448807872878312,21.44522720024348,19.117493624210294,20.32332657656863,14.800691907879534,20.559401521238748,22.46250732992022
536,18.521597034309156,16.722080632013835,17.258084642327145,22.48387882792041,21.480477247399268,19.14442592701936,20.357236785880623,14.828326202626405,20.59422149033366,22.504682094333436
537,18.548755798803587,16.75428858722026,17.28652758838852,22.518952091000006,21.515728026511002,19.17136552483772,20.391133942592145,14.855900706668795,20.62903611800221,22.546930302608047
538,18.575928976742087,16.78652286852465,17.315030807324455,22.554025573350152,21.550973057493913,19.198294991824202,20.425034364298053,14.883579829225194,20.663857534306914,22.589199143138565
539,18.603108289089505,16.81865096171599,17.343573460958194,22.58909839728647,21.586189936682658,19.225216847650636,20.45894316232225,14.911397867570777,20.69871853757446,22.6315178795349
540,18.630272168811707,16.85078052160556,17.37212364791582,22.624175556962545,21.621388209822328,19.25214516874237,20.492854119695785,14.939297314867503,20.733590223758917,22.67396351431838
541,18.657437885870067,16.88299955227183,17.40064538739341,22.65925395701923,21.656551191279203,19.27906604171063,20.526767277755003,14.96731317190792,20.76843032968332,22.71642919503784
542,18.68460550297032,16.915325657719688,17.429205104537914,22.69432624413002,21.6917355006774,19.30599497172244,20.560686261444058,14.995368513630275,20.803219722610272,22.75885438932171
543,18.71176136381516,16.947678050339952,17.457791760454832,22.729394222203865,21.726933803641217,19.332939680767343,20.59460521675343,15.02342112799508,20.83795343469925,22.80125166049126
544,18.73891950837424,16.979932870789796,17.48632803076817,22.76446058058817,21.76213314797347,19.35989814968519,20.628521666205447,15.051470781314649,20.87268890594375,22.843627956076766
545,18.766064376443275,17.011952991107524,17.51485544521828,22.799521979566137,21.797328855941334,19.386843453523653,20.662449688332284,15.079328781869526,20.907418831038296,22.886048168773076
546,18.79321164992617,17.04390264930714,17.543350553838216,22.834587373495562,21.83253387102164,19.413794647488185,20.69638499822094,15.107297905121342,20.942113151564325,22.92847234131776
547,18.82034545128545,17.075873310730955,17.57177972197432,22.869653808529566,21.867744945249886,19.44074103875703,20.730335761121037,15.135311360968032,20.97674719761211,22.97092262788854
548,18.847468795966797,17.10783651731952,17.600236408013334,22.904719125558042,21.90295863941711,19.467668254397516,20.764315527731,15.16335726597928,21.011408855056914,23.013359790723968
549,18.8745997970666,17.139762342710185,17.628727973241855,22.939781715021056,21.93817146041103,19.494563831409412,20.798300546175895,15.191182838658834,21.046077591081193,23.055670877054332
550,18.901743389186294,17.17159408629212,17.65725940442636,22.974843107984853,21.97336340900915,19.52139578020386,20.832276240668225,15.219225673935396,21.080700771993442,23.0979262991359
551,18.928893866781774,17.20335375071102,17.68580429105574,23.009900845425882,22.00856071416395,19.548213575868665,20.866243818505975,15.247394900880051,21.115320093266508,23.140159435572198
552,18.95604912938042,17.235171425407067,17.71434030987975,23.04495568307274,22.043765883821102,19.575053106638595,20.900217107662968,15.275585210510002,21.149904045977074,23.182321618238756
553,18.983209302251332,17.26704197973699,17.742886144267633,23.080008466922568,22.078978077535353,19.601906633662683,20.93421308352031,15.303780758331024,21.184490281814185,23.224466097352376
554,19.010372485372653,17.29893209726393,17.771372842544025,23.115063449105868,22.114193533446436,19.628779423790263,20.96821515273706,15.331987902544633,21.21908009607681,23.26667237842038
555,19.037523321495847,17.330907418160514,17.799752095310996,23.150125411069997,22.149408853051106,19.65567734475137,21.002235798447632,15.360152206624173,21.253663864884654,23.308925844179836
556,19.064676561312716,17.362912053583315,17.82815666667825,23.185189250733092,22.184621941767805,19.682587280286047,21.036314636397854,15.388471390847158,21.2882720400674,23.351203222007683
557,19.091816692504572,17.394893516269722,17.85658415948586,23.22025337875866,22.219835903008775,19.70949607788136,21.07041241446486,15.416909188511786,21.322906189256436,23.393519812526986
558,19.118959759255258,17.426857117164108,17.884953781110124,23.255317391920688,22.25503428562972,19.736476837133708,21.10452550134409,15.445398262913228,21.357592912919998,23.435839771171835
559,19.151704347517878,17.46121991683037,17.918127706404213,23.290717229982185,22.290470336067127,19.76917709079036,21.139627124919368,15.478626924719673,21.39287998295851,23.4774407299492
560,19.269412630143734,17.579607848245754,18.03601631058329,23.40954071752357,22.409309032806394,19.886866752881712,21.258325362376542,15.596538518233936,21.511656107930243,23.597175975289144
561,19.272745223541026,17.588263077632842,18.039931192243916,23.420398664208214,22.420017499594163,19.890389486840938,21.268822653604243,15.602386732938639,21.52158463398486,23.612052189683993
562,19.29666711079689,17.619050310162745,18.064627559904938,23.453816843032314,22.453291570729974,19.914586160327858,21.301780075820606,15.629560419244982,21.55386130244636,23.650304434315352
563,19.322654527404865,17.652084665053536,18.091402356265863,23.489492943970873,22.488856691905458,19.94084101116628,21.3369568824716,15.658941992543237,21.588382569820016,23.69097107069283
564,19.348816656629946,17.68552406938867,18.118391210254746,23.525389576745535,22.524647244318327,19.967260467342143,21.37239946633181,15.68856636941365,21.623086928423035,23.73187824931835
565,19.37498423260575,17.719096485247448,18.145400996991683,23.56130954925156,22.5604561528683,19.993674708968577,21.40788464787904,15.718214121265099,21.657792753268193,23.772854127390875
566,19.40112797093851,17.752727281231234,18.17242069240824,23.597231618284233,22.596264159286108,20.02010021385251,21.443385821159787,15.747749008804767,21.692490329551397,23.81384404177261
567,19.42727664006565,17.78637003691533,18.199451259931703,23.63314742571691,22.632042710216545,20.04652882397746,21.4789187776506,15.777203385321679,21.72721973124263,23.85483267249245
568,19.453409664426303,17.819971760986668,18.226486004644812,23.669048614504465,22.667786022683195,20.072958902122018,21.514469289303065,15.80660541110845,21.76195635313035,23.89587883009346
569,19.47954755523968,17.85341196777471,18.25350251094967,23.70495628877301,22.703514937115273,20.099402784523615,21.550022147380265,15.835950645978459,21.79667719359373,23.93701786942285
570,19.505670145683567,17.886677765533854,18.280531389260886,23.740867168094418,22.73923378847129,20.12580725743052,21.58556893251656,15.864974733733296,21.831398635245712,23.978207592470817
571,19.531772131061555,17.9200695354049,18.307588220214654,23.776785672560756,22.774953355182188,20.152214867138717,21.621107063664006,15.8941661252438,21.866128983899856,24.019403166889145
572,19.557889387496644,17.95353598092681,18.334658124860205,23.812711539423052,22.81061532729065,20.178630734448816,21.656648400776398,15.923481912857604,21.90086442959165,24.06057521265589
573,19.583985621287017,17.987089928976825,18.361702695598503,23.84864361639442,22.846285536711733,20.20506029481523,21.69226561484744,15.95298661688637,21.935565419155736,24.101839997005367
574,19.61003489474985,18.020667317199113,18.388732339189385,23.884586364814936,22.881974867679116,20.231457731345564,21.727901721411584,15.98270270316978,21.970297631933207,24.143143924984123
575,19.63608419066398,18.05418509789472,18.415774785128313,23.920531802271057,22.917694066058907,20.257856592502563,21.763509127328906,16.01248343278841,22.005106690306878,24.184425150293006
576,19.66207925451166,18.087704435695375,18.442827202618737,23.956475410765755,22.953467700528712,20.284263854061734,21.799087376478045,16.042137650103058,22.039930856584164,24.225633395822783
577,19.688083745550333,18.121171472891174,18.469882621871204,23.99241988334162,22.989264776270616,20.310680027028113,21.834664407756417,16.07159721920078,22.074691026081076,24.266838311713848
578,19.71413931975623,18.154564714263124,18.496979618149698,24.028365476791024,23.025061826205434,20.33708328415946,21.87022964538393,16.10096930893973,22.109439638538525,24.308021619645988
579,19.740222772320745,18.187971384079187,18.524101299776426,24.0643092457564,23.06082351000996,20.36346639290865,21.90581298430058,16.130423358738337,22.144152406225086,24.349169900134413
580,19.766313282800393,18.221324868412292,18.551213052742202,24.100252408395832,23.09658493241722,20.38981974592401,21.941354913018852,16.15992183015305,22.178895335572594,24.39025802655502
581,19.792384486510347,18.25439904883808,18.57833447507695,24.136197071079877,23.132349444053137,20.416164008199345,21.976853532651656,16.18930646667465,22.213646515934595,24.431342499016765
582,19.818444662172688,18.287513303238395,18.6054591628244,24.172148881091598,23.168114356576602,20.44251968783901,22.012318592368846,16.21869528187668,22.24839651693722,24.472399865201844
583,19.84449803234855,18.32061034264745,18.632557513187837,24.20810274416477,23.203882211368576,20.46886096965526,22.047726815878544,16.24809179424768,22.283151325527346,24.513405534148983
584,19.870555886259023,18.3537121025174,18.659658731150596,24.244057499962505,23.239650841845492,20.495156649456423,22.083129310283457,16.277504690790273,22.317919429871097,24.554377043569506
585,19.896637138155292,18.3867482666409,18.686779967863682,24.280017233952833,23.275400101088927,20.521441860739817,22.118532479601846,16.30690672397192,22.352725042187966,24.595358380709474
586,19.92274599842689,18.419778272251826,18.713912021483523,24.315979227386368,23.31114845971197,20.54775557018504,22.153950210088137,16.336202042180027,22.387539554374428,24.636371459020772
587,19.948876126730855,18.452762029224694,18.741011139860976,24.35194055846925,23.34688857904613,20.57408353546572,22.18936904518465,16.365510525172745,22.4223868208458,24.677390872206708
588,19.975014734451307,18.485717462332882,18.76812096414773,24.38789567884702,23.382626385774977,20.600390350396466,22.22478687093696,16.39485912287096,22.457245983167358,24.718399574542723
589,20.00113986183424,18.518604693638004,18.795249202654432,24.423852240370817,23.418334843764868,20.62670034104086,22.260158807885578,16.42391306910571,22.492089688516124,24.759435749148793
590,20.027280852527845,18.551348396612532,18.822409448695332,24.45980798801036,23.454034316203586,20.65302039215011,22.295508951431152,16.452859328769577,22.526917568336355,24.800479539577886
591,20.053431263071776,18.584020675918367,18.84958669893957,24.49576168069222,23.48971254358352,20.67933897629445,22.33083626987016,16.4817979183381,22.561698213557435,24.841542355172024
592,20.079592725435358,18.616694969409878,18.876725965975663,24.531705263035057,23.525357710287892,20.70570068899458,22.366111322798698,16.510767002926805,22.59648509870847,24.882609608292714
593,20.11198964335975,18.65132001940094,18.909476375224106,24.567614074069,23.560959348620994,20.738174648851555,22.401575716770864,16.54411541793487,22.631798173861476,24.923120734418767
594,20.229551904443547,18.769818095952743,19.02718710266401,24.68655241872486,23.67985468909874,20.85576926754704,22.52042631779473,16.662077307793812,22.750585220981293,25.042703403187524
595,20.232986913927633,18.77934837086388,19.03208028557748,24.69708510119363,23.689305560367004,20.858962380251214,22.53030596925646,16.667205919112796,22.76159018761686,25.056326203028437
596,20.257037527304124,18.811081680972663,19.058060174015033,24.730110705053885,23.720995508761913,20.88268420060316,22.562527148831265,16.69348510130778,22.795148623693628,25.09312086999575
597,20.283132422436932,18.84490248963605,19.08614508272717,24.765386405386124,23.754912822531306,20.908488274262375,22.597002094342603,16.722005944855788,22.830959192034143,25.132205217984552
598,20.309422631957766,18.878852568617507,19.11444708458283,24.800885718086004,23.789056405249333,20.934493517142712,22.631745589450297,16.750745447790223,22.86695818289706,25.17150906229296
599,20.335728758285924,18.912720300225686,19.142772174107073,24.836407470324612,23.823223026620823,20.960514998688094,22.666544626468696,16.779486334675305,22.90297303769389,25.210861324158717
600,20.36202885137022,18.946563440413225,19.171115855457977,24.87193151557102,23.8573913464586,20.986544273156877,22.701384425460923,16.80816384531538,22.938986037546762,25.25022085393894
601,20.388315111031122,18.980412863926528,19.199486795738224,24.907455517613844,23.891573107397278,21.012556440725785,22.736234169101515,16.836792170463337,22.974932575548788,25.289574180220438
602,20.414572974822097,19.014257154001548,19.227865628399645,24.942979288218414,23.925759321728094,21.038581300883216,22.771091266778807,16.865338935207596,23.010816395198592,25.328930123929567
603,20.44082021687466,19.048040932326693,19.256199838229946,24.978504344937228,23.959944441569185,21.06461404492597,22.805950204291882,16.893951115259863,23.046684383509906,25.368286445282425
604,20.467031427150875,19.081942154767493,19.284535535643453,25.014030004444656,23.994135263846697,21.090632167342978,22.840768274676407,16.92268301001619,23.08246261417741,25.40764054921349
605,20.493237347119283,19.11586599401083,19.312895956083306,25.04955682937875,24.02832776355917,21.1165474905188,22.87555652925645,16.951518880575243,23.11815069922219,25.446984667421656
606,20.51944864607599,19.149667400616227,19.34127052183445,25.085088432398095,24.062513991961193,21.14240738816449,22.910313510347724,16.980395177403047,23.153782141609415,25.486322909463
607,20.54562137771346,19.183410199460518,19.369643985189086,25.120621326018966,24.096698959086986,21.16824350437749,22.945066618275895,17.00908992012439,23.1893425883175,25.525680152186762
608,20.571796163054312,19.217075013242454,19.39804348848707,25.15615273196598,24.13088724887314,21.194064723312692,22.979822223143383,17.037770031736976,23.224890434529684,25.565044695014283
609,20.59797396202868,19.250706136999113,19.42650124261533,25.191680014748524,24.16507752441988,21.21987706398546,23.014572257861893,17.06647823906439,23.260373599917738,25.604378409779837
610,20.624128643292643,19.28424418133075,19.454983102583036,25.227205022747967,24.19926105392621,21.24568985711588,23.049361445770373,17.09515674278756,23.29581965136199,25.64366726035037
611,20.65028119684988,19.317678877335457,19.48350563014654,25.262726778291192,24.233445141474387,21.271555090608086,23.084215056480154,17.123760959943457,23.331286334052617,25.682886087909296
612,20.676400658076616,19.351106254490908,19.51204455724826,25.298249252892866,24.26763089134588,21.297451996808533,23.119095142136132,17.152333587409586,23.366779353482706,25.72209076368221
613,20.70249015275852,19.38448469670918,19.540605142744756,25.33377267244729,24.301817517610935,21.323290062879504,23.153991459100247,17.1809605516784,23.402309384300835,25.7612340249928
614,20.728578652219383,19.417841780776158,19.569180595232925,25.369295118448346,24.3360056323078,21.34909419550826,23.188935886848064,17.209602709616743,23.437866928681277,25.80036609294514
615,20.754674037893455,19.451143710591865,19.597704950491753,25.404821016408416,24.370193923425585,21.37492296562954,23.22390153708176,17.238307555287445,23.473436319938557,25.83949577468559
616,20.780775542713982,19.484413902481123,19.62620307711574,25.440348159631334,24.404376078318254,21.400763128345584,23.25886906108841,17.267060202220687,23.509043268506087,25.878606372689973
617,20.80688673661278,19.517683452777465,19.65471714084147,25.475874800346478,24.438555838578633,21.426576776800836,23.293827638141593,17.295788730035593,23.544658684025954,25.91770941320578
618,20.832997078239224,19.550963295732146,19.68324105901691,25.511402863932187,24.472724851803598,21.452392876469766,23.3287589268835,17.32448632810303,23.58027017151004,25.956764265532694
619,20.859086382724797,19.58432148460328,19.71173246494891,25.546931546281538,24.506893417296858,21.47820397887108,23.363690917558703,17.353201634547382,23.615895552996506,25.995816517578277
620,20.88517035308359,19.617689084249054,19.74020461693814,25.582460750763747,24.541063750120248,21.504027741479455,23.39863232405133,17.381906906715333,23.651522025902715,26.034890097910377
621,20.911237481081226,19.65075343512503,19.76869337329315,25.617989820328035,24.575234169140046,21.52980965541323,23.433578694872146,17.4106361041907,23.687142024843425,26.073971539846877
622,20.93725159405903,19.683737473893373,19.797212778139922,25.653514980080246,24.609402988104875,21.555493731801086,23.468523423339732,17.43924508496338,23.722736735686812,26.113052229508572
623,20.96323537001529,19.71679708245467,19.8257098753226,25.689038128527137,24.6435727200498,21.58105465989957,23.503420955965275,17.467774859657506,23.758293545903,26.152171841155823
624,20.98921044384082,19.74987618380964,19.854201929316698,25.72456112573687,24.677736453023687,21.606626661941522,23.53837072832081,17.49622794444689,23.793859835247595,26.19129832516261
625,21.01516768930876,19.782917260055285,19.88262189990925,25.760084705633133,24.711893738043827,21.63214412077963,23.57336315094197,17.52470877402485,23.829423544298837,26.23038354221332
626,21.04113056386038,19.8159963780516,19.910989078956646,25.795609822727627,24.746051973239425,21.657665018639978,23.608393188491622,17.553203086054534,23.86497807064973,26.26946593315042
627,21.067111099577286,19.849070264852333,19.939355810148623,25.831136026308982,24.780203920494316,21.683175059528654,23.643434223290075,17.581648350052298,23.900520052813075,26.308554449517253
628,21.099441627795088,19.88378250669426,19.97252600847443,25.86668247671338,24.81531525541069,21.715314308307637,23.678828579316985,17.61484515206812,23.93606695556377,26.347321559021314
629,21.21697600520212,20.002317203823424,20.090413047326823,25.98556754143878,24.934017571631124,21.832768348350363,23.797649764403843,17.732743364470323,24.054952210274617,26.466660065462992
630,21.21980544216619,20.009302230250764,20.095963772631425,25.99659180899861,24.94382174163439,21.835121536867536,23.80704641233048,17.73797848353827,24.066705804035635,26.479889258480785
631,21.243075531332593,20.03781415869699,20.12282484808912,26.03020398539121,24.97595662129309,21.85771309750422,23.83866284393423,17.764515110389894,24.101214760675187,26.516218063737977
632,21.26839342478287,20.068395310532498,20.15187803645369,26.06607117723772,25.010320247402106,21.882311209544685,23.8725066195726,17.793232614730524,24.13796495305305,26.55481317532082
633,21.293902658460723,20.099182049548816,20.1812315527428,26.102160783695222,25.04490411722654,21.90711943728518,23.906592028446198,17.822261653614923,24.1749346087204,26.593643360111276
634,21.319450957445525,20.130028656337338,20.21066276786288,26.138284658720153,25.079502197326438,21.931956577469215,23.94071916234274,17.851363993353246,24.21191450495687,26.632497263845345
635,21.345013528382673,20.160893640851416,20.24011137466218,26.174422099425943,25.114057686242152,21.956765489587596,23.974876148196188,17.880223061827646,24.248822993476267,26.67134853642105
