period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
794,25.754284522781457,25.143168684545024,25.15878187996894,32.380349791922406,30.814530823463745,26.219101351752705,29.576556945116042,22.55470561028978,29.995999727867154,32.80559909406889
795,25.778348511208023,25.173497081964495,25.18627849778979,32.41939349422957,30.849227107155485,26.24607985387487,29.61086340347197,22.584101114338893,30.027069028948084,32.84294372952622
796,25.802410161674587,25.203751157175162,25.21377531992644,32.458434481308785,30.883926714189666,26.27305946122324,29.645208622594303,22.613550043707573,30.0581446558747,32.88027892067616
797,25.82640502549325,25.233906000977573,25.241246077015198,32.4974762652902,30.918635032515045,26.300039336630068,29.67958203113553,22.643070649030623,30.089221481663014,32.917613934342754
798,25.850379093645845,25.264050790922482,25.26869857802146,32.5365160458763,30.95334579194624,26.327019794876513,29.713959960655185,22.672628726388346,30.12029461022953,32.954954582714045
799,25.874338693657204,25.294125865515017,25.296151525280678,32.5755504220821,30.988053100504477,26.354003369020404,29.74836437056436,22.70195035965341,30.151369675514694,32.99229320375209
800,25.898322997812638,25.324179777485863,25.323618159956226,32.6145138282441,31.022761168868684,26.380992446110845,29.782792467880313,22.73128648974358,30.182455518333857,33.029608059493974
801,25.92229945789039,25.35420300236937,25.351101263852485,32.653401933813335,31.057487903877327,26.407983064470173,29.817228887753377,22.760539084080396,30.213549062959636,33.06691670750694
802,25.946172325658118,25.384231171104233,25.378590954568324,32.69226286076373,31.092226750626097,26.43496599140998,29.85166628126788,22.78980305202245,30.244653753400783,33.10422046926272
803,25.970040561093928,25.414239381570507,25.406086390490994,32.73108597952983,31.126977643206153,26.461945698666074,29.886106115942898,22.819070201564,30.275762665827866,33.14151992171267
804,25.993935156762287,25.444260798229536,25.43358745272105,32.769876457256224,31.16174728357567,26.4889125752205,29.92054696076007,22.848450665812635,30.30685374252597,33.17880597808234
805,26.017845324191306,25.474300443973245,25.461093040568628,32.80866861333147,31.196521060221183,26.515873535534393,29.95492186876308,22.87789859211322,30.337943483256552,33.21608285757271
806,26.04176544136142,25.504361272250424,25.488599926478955,32.84746149289119,31.231290939623545,26.542840380872548,29.989292626861424,22.907430080916622,30.369047144677637,33.25335263109168
807,26.065669980828943,25.53442890845084,25.516108116730358,32.886265619264876,31.266069711247138,26.569809068576575,30.02366506634836,22.93701279642878,30.40015586170502,33.29061584076895
808,26.089553207663172,25.56448887571618,25.54360817159872,32.92509475848934,31.300858862644546,26.59677844120173,30.058022620759537,22.96667263920176,30.431237849081715,33.327882728571254
809,26.113415921663012,25.594426358428564,25.571114264447168,32.96392214779475,31.335650370634376,26.62375083729913,30.092351910686798,22.99635936671002,30.462298147202205,33.36514983863598
810,26.137296425069717,25.624363966882594,25.598623620543975,33.00274075146872,31.37044447232522,26.650733187952177,30.126682895112296,23.02607650739799,30.493361579329154,33.40240849519194
811,26.16119939311236,25.654268869104087,25.626116194557635,33.04157196820346,31.405255401838748,26.67772423498696,30.160986775196783,23.05581061182306,30.524425707194165,33.439667300774154
812,26.185118113162392,25.684181829690093,25.653595810564944,33.08040164048906,31.440075400849988,26.704718154899428,30.19528154303212,23.08551831238979,30.555470351115222,33.47692571567934
813,26.209039011756346,25.714060164225284,25.681070929696045,33.119208453909124,31.474907267365886,26.731706359549868,30.22957625072672,23.11512767587746,30.58651478992705,33.51420133545059
814,26.232990604496813,25.743950783437946,25.708531846569304,33.15799143209827,31.509741793043876,26.75869291652288,30.263872602081843,23.144767391963217,30.617563455347092,33.55148146841128
815,26.256949043698814,25.773804211537083,25.735994141377795,33.19675826006203,31.544570605471797,26.785683135134157,30.298173422938962,23.174577216792493,30.648573130696107,33.588737411051085
816,26.28090618210591,25.80363135148328,25.763458572436612,33.23553488503808,31.579408091944924,26.812675168817325,30.3324813762892,23.204450890552486,30.679606181749666,33.62598462163342
817,26.304874953570106,25.83353390200021,25.79092352013811,33.274312819051694,31.61424611495103,26.839661280560712,30.366795943442114,23.234252679491025,30.71065071723909,33.66323636806769
818,26.336444682749562,25.86725589345046,25.823790330738248,33.31281826162224,31.649567129495814,26.872351415774112,30.40195693258221,23.267936430733176,30.74474841481184,33.70036476749701
819,26.45365952456049,25.98537468541512,25.941549946745862,33.43212013469322,31.768357511160175,26.990036828119297,30.520680103576606,23.386039161810434,30.86302500334795,33.81947385452822
820,26.455308012664993,25.991358893841436,25.945234573819246,33.44409442867531,31.778391041649847,26.994880623393556,30.530712928156202,23.391342662110766,30.869672114618645,33.831224793699384
821,26.476978727990986,26.01869927383779,25.969623880091422,33.47886748953996,31.81081515421488,27.020794630349965,30.563157953932002,23.41786971774912,30.897854284159862,33.86574540484813
822,26.500658549953517,26.048190336253853,25.996083074646396,33.51590699074192,31.845473746174946,27.048817824844523,30.59782186369758,23.44649257021164,30.92815570760152,33.902546892274614
823,26.52455897141435,26.077910570536577,26.022746516137815,33.55317381224286,31.880362879786546,27.077045366270394,30.63273691433342,23.475325620046963,30.958667818456696,33.9395897635665
824,26.54848587736689,26.107651527372276,26.04943427817461,33.590458517258405,31.915271536269373,27.10528935085063,30.66767888024052,23.504203621887676,30.989204932097234,33.97665310279508
825,26.57245768601565,26.13737943254697,26.076127426265156,33.62774982852072,31.950176486566995,27.133534460110365,30.702595382599515,23.533090925977085,31.019752128175654,34.01371072670113
826,26.59646394032291,26.167090934148018,26.102821825887126,33.665047253930105,31.985072853173403,27.16177618215345,30.737505244582742,23.56203217810392,31.05030303818246,34.05074931782354
827,26.6204886339179,26.196712251683557,26.129512907190126,33.70234522619504,32.01996232653259,27.19002507665841,30.77244668885866,23.591020738766048,31.080835342674288,34.08777479540499
828,26.644540673136024,26.22632938351588,26.15620505229568,33.73963456726479,32.05482479760343,27.218280333968274,30.80743712142037,23.620022898921246,31.111343209619836,34.12480995198505
829,26.66860860893099,26.25595940695647,26.182891409843393,33.77689702137658,32.08968676541935,27.24652521485667,30.842453751074956,23.6490364967831,31.141825140991816,34.1618495594493
830,26.692662218380935,26.285593306200678,26.209571593459696,33.81415521848003,32.124536034355415,27.274758419076548,30.87747412181747,23.678080178382853,31.172293675033774,34.198897246094624
831,26.71672747959351,26.315241356937477,26.236253154216534,33.85141584845716,32.15937534775257,27.302989534073625,30.91248459066257,23.707128514603117,31.20277452399846,34.23594665184691
832,26.740777165447582,26.344901096635834,26.262927633125674,33.88866494227914,32.194226853049685,27.331197528336205,30.94745488051775,23.73613630038019,31.23325840387947,34.272991229692224
833,26.764777982360417,26.374562617767,26.28960266221275,33.925918567118146,32.22909571094727,27.359400033527642,30.98243746116331,23.765144293125,31.263756717679428,34.310046976200724
834,26.788780242538046,26.404232925230673,26.316279324617398,33.96317314935795,32.26396862650114,27.387598762401844,31.0174347415867,23.79404738883714,31.294262772411233,34.34710637926572
835,26.81277260119639,26.433856584386394,26.342958148684346,34.000412719425064,32.29885107926195,27.41579240367429,31.052479773171843,23.82300771454845,31.324735626136615,34.384161652848604
836,26.836731606783047,26.46347248374293,26.369642810980338,34.03762489630689,32.33373839238575,27.44399118444748,31.08759884748896,23.851991067848772,31.355218627331478,34.42121195397814
837,26.860692525243554,26.493110626749527,26.396329773939556,34.07483393607187,32.36862770065431,27.4721960161637,31.122752539215686,23.880955326230556,31.38572981099454,34.45826100756709
838,26.88465240961686,26.52275867728151,26.423012611530435,34.11202619829409,32.40351685891993,27.50040806696292,31.157940620087718,23.909962848174995,31.416249407578093,34.49531947519249
839,26.90863526503902,26.552416540030364,26.44969708294306,34.14918756924596,32.43841375907008,27.528623541439085,31.193161043460677,23.939043969933078,31.446774775228658,34.53237939034703
840,26.93258950752452,26.582113177612765,26.47637645285177,34.186344184164035,32.47334888129817,27.556829229689814,31.228388400554692,23.968153751726113,31.477306412651604,34.56944020782509
841,26.956597906759473,26.611861574491112,26.50305502784453,34.22350253597424,32.50829318763106,27.585037578667926,31.263606717093314,23.997203024930926,31.507844698385252,34.606503770029754
842,26.98063901873836,26.641625799206786,26.52973845527582,34.260658001332644,32.54324006661674,27.613237389358076,31.298754365658905,24.026285500901906,31.538385212166844,34.64357548263441
843,27.00462556284272,26.671374497730255,26.556428565511915,34.29781390211881,32.57818769312284,27.641458771534356,31.33387918925944,24.05542213568628,31.56892450193164,34.680649406158324
844,27.028610210590855,26.701168795161195,26.583124824602862,34.33498728774872,32.61310176898836,27.669698620414664,31.368937541066952,24.08467529452206,31.599465904177055,34.71772074999273
845,27.052576080439714,26.730988218906884,26.609823842161184,34.372173249321435,32.64802660501144,27.697942691231884,31.40398345340189,24.11396842938648,31.629973736315968,34.75478082871843
846,27.076567795424822,26.760811415983614,26.636527494304087,34.40936885307156,32.6829570575542,27.726185713513296,31.43903221985626,24.143293157633227,31.660505343447362,34.79184939878393
847,27.100644355872465,26.79067535973619,26.66323383511999,34.446565527505285,32.71788819140249,27.754423262691663,31.474106504631422,24.172637718370027,31.69105720909091,34.82892860476076
848,27.1247607146408,26.820584337819056,26.689934264680236,34.48375172350859,32.752818427062515,27.78266782429493,31.509185076159874,24.201937238454285,31.721613916622044,34.86601253463135
849,27.148864585931573,26.850506002899035,26.71663532348244,34.520942431970084,32.78773487372872,27.810916170171293,31.544190974099767,24.23124847632878,31.752160815351232,34.903096251211174
850,27.172973262888352,26.880401424910932,26.743334701580707,34.55813526256643,32.82264282438255,27.83918106046152,31.579198466449032,24.260496836123423,31.782687813992403,34.94017032205291
851,27.1970870912134,26.91029527304739,26.77003702688876,34.59532500207705,32.85754458310146,27.86745450700703,31.61421089319567,24.289819966257856,31.813221876848147,34.97724426188955
852,27.221210352460034,26.940138933962693,26.796745181294593,34.63251154981892,32.89247905236721,27.89570777205527,31.649242310432058,24.319220285242793,31.84372405852507,35.01431715031251
853,27.245365735518956,26.969988963007154,26.823455522361037,34.66969631671475,32.92742296856468,27.92395653204841,31.684275660748728,24.348641658761245,31.87422732094446,35.05138912217465
854,27.269538439034076,26.999851048088388,26.85016494659696,34.706869839175056,32.96235311817385,27.952194460969206,31.71933982874842,24.378059767856847,31.90471506273679,35.08846087592758
855,27.29367015029419,27.029684153788914,26.876870197981333,34.744031839888756,32.99726212486308,27.980414867989257,31.754411621779585,24.407466785365255,31.93521020645306,35.125513932911275
856,27.31779425692444,27.059527539285686,26.903575913291267,34.7811974858703,33.03217316095847,28.008623284573115,31.7894485226899,24.436891302478337,31.965717320706098,35.1625632634654
857,27.341980925830487,27.089358232055808,26.930282482272514,34.81836149748329,33.06710135738069,28.036825092822472,31.824452700830612,24.466232465428753,31.996227459390596,35.19962153229515
858,27.366207961492,27.11915820694384,26.956988763667685,34.85550421907202,33.10204450979027,28.065031830639224,31.859517979959943,24.495533939206013,32.02673897867477,35.23668232771401
859,27.39788778557685,27.15282360671997,26.989581234543323,34.89253104230167,33.1374087850726,28.09815902483075,31.89492541273764,24.529027665002264,32.060652390270036,35.2736322499057
860,27.51514886724804,27.270918630181498,27.107225627866647,35.01162590866493,33.256217336246735,28.216028001946746,32.013752090059825,24.647050585392247,32.1788515786956,35.39271635012365
861,27.51718949225606,27.27780642789351,27.110324503773906,35.02264996296875,33.2656274363579,28.220128522608075,32.02358395405006,24.65353069882561,32.186411411937236,35.40331440617764
862,27.539408320631612,27.306261377770557,27.133931944721503,35.05627699297893,33.2972819041863,28.245054974275003,32.05575159330394,24.68144098819521,32.215767403385925,35.43642089075192
863,27.563644193301077,27.33685275248788,27.159589298263693,35.09216585086738,33.331159807459734,28.272063105542173,32.090149465860485,24.71139088572747,32.247301311521106,35.471781496008795
864,27.58809834940242,27.367633897711865,27.18544380247611,35.128284061492145,33.36526179390909,28.299278258470036,32.124772707124954,24.741481717247805,32.27905551394071,35.50736797447805
865,27.612600583770732,27.398423770630806,27.21132284225414,35.16442004507326,33.39939167855757,28.32651410597534,32.159466496469875,24.771680041751797,32.31083541950995,35.5429801389091
866,27.637125959140395,27.429195079438177,27.237208517241523,35.20055366480009,33.43352466613293,28.353751804619485,32.194174995235905,24.801929874480237,32.34261992430942,35.57860195896493
867,27.66167943583842,27.459971637875636,27.263084801841682,35.23668113083745,33.46765337798195,28.380989487797706,32.22885111183842,24.832225029685166,32.37441272743062,35.61422591049334
868,27.686249143428764,27.490750570553814,27.288966180405417,35.27280935236698,33.501783335744314,28.40822744377418,32.26353537511164,24.86254676645652,32.40620827654898,35.64985130132424
869,27.710836483940344,27.52151028832837,27.314850456290007,35.308938475146576,33.53591717852856,28.43546515199577,32.29822030895717,24.89278681150437,32.438002706503,35.6854812598702
870,27.735436105548956,27.552251854050535,27.340738608123065,35.34506334579885,33.5700516761468,28.462703684770624,32.33288306536624,24.92297829057737,32.46979903485573,35.721112542593275
871,27.7600451731279,27.58296943379304,27.366631712637137,35.38118918134828,33.604183981741386,28.48994073249651,32.36755134191864,24.953134594178476,32.5015964043671,35.7567436067916
872,27.78466394683394,27.613671112904857,27.39250824635269,35.41731879344885,33.63832244300825,28.517178230348193,32.40221993088178,24.983233905688195,32.533394048824206,35.792372516274696
873,27.80929356487066,27.644323810649166,27.418386521792545,35.45345176492547,33.67246732432008,28.544413409159414,32.43686936225005,25.01322291221777,32.56518580190129,35.828001553965194
874,27.833933773412195,27.67490582456175,27.444272964150567,35.489585173098845,33.70661340603112,28.57164724749474,32.47151343063596,25.04324468012531,32.59697663420436,35.86362791080587
875,27.858539070236652,27.705435204602313,27.47016179616157,35.52572076000503,33.74075154465788,28.598878303837463,32.506124263931554,25.073283751572443,32.62876159536424,35.8992564095268
876,27.883119765660513,27.735969458300076,27.496052948315977,35.56185660348191,33.77488647600609,28.626108842747612,32.54071414970686,25.103402583602914,32.660552283742575,35.93488990379626
877,27.907717096580345,27.766533532668255,27.521945588699268,35.59798895636783,33.80902456505003,28.653338028935714,32.575315120802806,25.13355384223014,32.6923470710359,35.97052477382073
878,27.932355009837163,27.79715135983243,27.547843142237582,35.634122431599806,33.843167632770346,28.68056949451382,32.609918062829074,25.16363417004084,32.724144739975515,36.00615967963094
879,27.957041566811217,27.827786320150988,27.57374548933905,35.67025950154705,33.87731214879178,28.707801648417693,32.64449385289169,25.19363130211984,32.75594423130147,36.04179354271168
880,27.98175748725866,27.858389397254886,27.599648337748796,35.70639913668485,33.91145707484378,28.735033690789408,32.679019623777634,25.223578733002437,32.78774412745141,36.07742606499103
881,28.00640703648188,27.88893875208243,27.6255596423721,35.74254058438697,33.94560331209777,28.762266728164086,32.71352475904789,25.253406647960066,32.81954331329986,36.11305944307149
882,28.031019376818172,27.91939054499342,27.651477119427494,35.77868444608869,33.97975271858249,28.789500464976697,32.74801253668657,25.283192237586533,32.85134345913751,36.14868888011952
883,28.055631547736628,27.949841297699987,27.677398803426414,35.814828310782524,34.01390675559929,28.816735558921252,32.78251735915491,25.31297300672176,32.883146880957256,36.18431813017152
884,28.080270298836265,27.980350676168154,27.703303733037757,35.85096528920181,34.04806160922341,28.84397300512974,32.817026664216584,25.342768802167427,32.91495349180268,36.21994531061574
885,28.104921275468932,28.010885691101034,27.72921043870514,35.88710152527894,34.082206919081514,28.87121209700284,32.851529780446555,25.372595335479005,32.94676084694495,36.25557240689421
886,28.12956546989207,28.041424040059866,27.75511119455031,35.92323277883018,34.116344856974735,28.898451599904472,32.885999660952436,25.402396688598962,32.97856714338304,36.29119607306079
887,28.154182635560993,28.071943788320763,27.78101449859421,35.95936927885013,34.15048379024693,28.925690747784337,32.920459526788655,25.432280227738115,33.010371714473465,36.32681603642493
888,28.178820535398685,28.102466853692274,27.806919801845847,35.99551045675196,34.18463088619569,28.952929796369016,32.954917793370434,25.46223304422913,33.04216673171705,36.36243544016544
889,28.20346338816166,28.132949389579455,27.832815262581445,36.031652566851555,34.21878220201217,28.980168707325404,32.989374993630584,25.492312679628075,33.073953824343086,36.398051185487105
890,28.228138597377445,28.163430850665154,27.85871227436646,36.06779391847161,34.252933782867245,29.00741063680271,33.02382640889676,25.522460406369124,33.10573804139477,36.433668273610756
891,28.252833090337457,28.193909245097313,27.884604620408094,36.10392994085392,34.287079558077465,29.034655883754386,33.0583092194198,25.552685835602368,33.13752204350871,36.46928757995769
892,28.277510196717564,28.224327626019154,27.91049085044124,36.14005819092968,34.32122524430836,29.06190240881594,33.09281522524305,25.582955355792762,33.1693151969625,36.50490733124365
893,28.302199320339593,28.254735177788476,27.93637662404712,36.1761943233361,34.35536708962037,29.08914818813102,33.12733245183575,25.613233274899237,33.20111126378835,36.540525664283265
894,28.32683205285802,28.28519401609078,27.962266073534963,36.21233460655486,34.38950245179871,29.116395515513613,33.16185411993579,25.643503971487732,33.232911791182666,36.57614390759137
895,28.351468215916963,28.315692177415578,27.98815696305263,36.248475695196625,34.42362615560715,29.143643269626338,33.196401127369846,25.673823755852936,33.264714180366866,36.611762040012536
896,28.376106639154738,28.34626426848687,28.014044980198246,36.28462003756649,34.45775113552632,29.17089074158934,33.2309603985617,25.704161712441227,33.2965206848727,36.64738241897446
897,28.400763904462764,28.376861890192025,28.039935539597813,36.32076526938819,34.49187747851026,29.198138745890574,33.26552615990469,25.734424693504316,33.32833342766667,36.68300318587494
898,28.42544512402083,28.407436621387127,28.06582901156755,36.356912381531494,34.52600395501893,29.22538393642734,33.300123304398824,25.76483866062908,33.36015118525972,36.718623140276364
899,28.45013733193631,28.438012896145626,28.09170926717125,36.39306024801501,34.56012533427062,29.252629559510968,33.33472813199925,25.795366162709875,33.39197100048873,36.754243299167676
900,28.474826019343148,28.46858300532218,28.117583027307376,36.4292117995461,34.59424548815562,29.27987495744165,33.36929795560835,25.825976815136038,33.42379620023343,36.78986176893717
901,28.506661214749894,28.50252218857296,28.149871856215636,36.46532500632561,34.62934609633388,29.31266109511902,33.404541492559,25.859937725120233,33.45815432254994,36.82547424850388
902,28.62398755237628,28.620732201093844,28.267388719912663,36.58429196638585,34.74804390732431,29.43038682849907,33.52329933363382,25.97815686286915,33.57654028947842,36.944371106754325
903,28.626686373553717,28.627613653515407,28.271927510093043,36.59379238614849,34.75829695553085,29.43439933892794,33.53307318376532,25.984749111831725,33.583728115890196,36.95563457782728
904,28.64976955583853,28.656108865058574,28.297453028188748,36.62555133379795,34.79099478153151,29.459214252682738,33.56517026369957,26.01279403775053,33.61260758970398,36.98956217664538
905,28.674875877377676,28.686750341968935,28.325092120969813,36.659537237037824,34.825948188140174,29.48610608444652,33.599513416128836,26.042937558471603,33.643656276407185,37.02576526774989
906,28.700176182186347,28.717591040964898,28.3529488908381,36.69374269085702,34.86115723235388,29.513204505561315,33.63407260352567,26.073322831060104,33.6749304741809,37.062187482677864
907,28.725504773638463,28.748446825415066,28.380850240316914,36.72797031875857,34.89639077941807,29.54032584054161,33.66864419937129,26.103739404435114,33.70623864308106,37.09862903765956
908,28.750848765856578,28.779348514446994,28.40876394282166,36.76219998552074,34.93162099456412,29.567451660855046,33.703230636768495,26.134208508973053,33.73755550425242,37.135072141954765
909,28.776198910317966,28.81026723465782,28.43668794215273,36.79643026899436,34.966877315489675,29.59457877944567,33.73785619568158,26.164707692943686,33.76887889610162,37.17151814210465
910,28.80155118374311,28.841171176715626,28.46462400767818,36.8306812709912,35.00213952293617,29.6217062754025,33.77251540202981,26.195171316077996,33.80020419590081,37.207974460100736
911,28.826912046026425,28.872074071832216,28.492561963398472,36.86494527582287,35.03741385766344,29.64883251129538,33.80723336096019,26.22561934272265,33.83153529410252,37.2444352839892
912,28.852277165629623,28.90289147946078,28.520510480936057,36.8992131491198,35.07269744020764,29.675957701838378,33.842009660249815,26.25605439922378,33.862873942947765,37.28089550227734
913,28.877642798223093,28.93370927939023,28.54847231793456,36.93348799575671,35.10798073543979,29.703083632807896,33.87679892140947,26.28644442586763,33.89421454623949,37.317343869261585
914,28.902985103227046,28.96452871176743,28.576396690731983,36.96776466713042,35.14324734610406,29.730210031728024,33.9115967747593,26.31684920296167,33.92555145830887,37.35379127242327
915,28.928328846705195,28.995323877871993,28.604290859365975,37.00204870991988,35.178499877108656,29.75733637776628,33.946412614508574,26.34727899283959,33.95688889376176,37.39023429856257
916,28.95369461859784,29.026122934497426,28.63219783199114,37.036341212948464,35.21378002374174,29.784460691933504,33.98123327064902,26.377636242018177,33.98821707899841,37.426665824356306
917,28.979079371286563,29.05690806098905,28.66012148677391,37.07064048641276,35.24906843473862,29.81158452827585,34.016079843736016,26.407990615558358,34.01954392226983,37.46309790827789
918,29.00448183130381,29.08767875324216,28.688056289533307,37.104941139658834,35.284334192482376,29.83870413859405,34.050957717489084,26.43836447311471,34.0508739186606,37.49952757503966
919,29.02989485563667,29.11841562063818,28.715995027733634,37.13923380396136,35.31958201093903,29.86582256963266,34.08586726716031,26.46873857321321,34.08220185680981,37.53595351842932
920,29.055311286629323,29.149163001135715,28.74393174281702,37.17351816836639,35.35483152271208,29.892937186933956,34.12078292445069,26.499126295317556,34.11353109040846,37.57237713353031
921,29.080722668612555,29.179867665828557,28.771799784338494,37.20779793329442,35.39008572147785,29.920052610389554,34.155679058453806,26.529476117848397,34.14484686892374,37.60880247763016
922,29.106111910386687,29.210574607720016,28.79962561679205,37.24208276757625,35.42533421090643,29.94716459079199,34.19057550386666,26.559874675298044,34.176161813859764,37.64522894969939
923,29.131467113265483,29.241306027591026,28.827448460572167,37.2763699154266,35.46056926799668,29.974272348937777,34.225438815455476,26.590289696490583,34.2074594695537,37.68165597668144
924,29.156821663283257,29.272072423943225,28.855285578353122,37.31065449257609,35.49579412035762,30.00137714904708,34.26028833600095,26.620643924616367,34.23874726412046,37.71808176425772
925,29.182179591030266,29.30285068568217,28.883137332347864,37.344932553752216,35.53098546027494,30.028482794402237,34.29512545795074,26.650919978533857,34.27004123999183,37.75450132248453
926,29.20752422180001,29.333603067307305,28.911004261800283,37.37920144030189,35.56617601681501,30.055589778047608,34.3299617306808,26.681223193911684,34.30134046684497,37.790916750267144
927,29.23285990051597,29.364391566525043,28.9388825507841,37.41347006245841,35.60135104479416,30.082696343688237,34.36481634451475,26.711542489996443,34.33264357307673,37.82732924450318
928,29.258182253642442,29.39518971868129,28.966764247500596,37.44772447592555,35.63652257347377,30.109803322114065,34.39968047831591,26.741778644348216,34.36395285235387,37.86374999335549
929,29.283501213500028,29.425945121554946,28.994644442010745,37.481963066339276,35.67169169759132,30.136908468986817,34.43452572180996,26.772030320915977,34.39527113470984,37.900174040795584
930,29.30882782819248,29.456648000937953,29.02253597852742,37.51619533407018,35.706826696654275,30.16401443579292,34.4693873926206,26.8022145356794,34.426592333218494,37.936598258193065
931,29.334146004115485,29.487325730205235,29.05043205314,37.55042922480698,35.741960254810245,30.191118608137618,34.50425302043606,26.832333064103477,34.4578982738284,37.973021245092376
932,29.359470347247235,29.51800283745672,29.078323395274875,37.58466926283633,35.7770919033989,30.218223826556375,34.53911350716858,26.862300819542607,34.489196590763406,38.00944741259508
933,29.38480471652347,29.548726128424786,29.106228389686716,37.61891240255956,35.81222668104492,30.24532786032515,34.573978351678015,26.89225085050418,34.52049507336494,38.04588053785523
934,29.410145782402378,29.57947217189176,29.134139053974327,37.65315076456967,35.847361303259014,30.272431254311172,34.608841569513324,26.922136526845456,34.5517978591388,38.08231481577705
935,29.435470571645318,29.610256011745285,29.162046315668075,37.68738878894142,35.882491803429225,30.29953404838444,34.643663003957286,26.95197233565362,34.5831077277107,38.11874381852077
936,29.4608103460606,29.641058527248415,29.18996013911005,37.721633231510445,35.91762468131641,30.326636639624756,34.6785153728265,26.98179665152408,34.61441994219474,38.155169078715524
937,29.486156301384923,29.671907656078513,29.217886031488355,37.75588421682732,35.95274171653604,30.353735455828044,34.71337880802059,27.011597397836734,34.64572434155988,38.19159783801834
938,29.51150493981749,29.702818329218292,29.245837927127972,37.79015166196679,35.98786114842462,30.38083292477241,34.748219610662254,27.041350341358942,34.67702592472249,38.22803232328672
939,29.53681829438921,29.733747373309384,29.27381231556392,37.82443620981841,36.0229883911407,30.40793205797963,34.78302308112554,27.071127316145837,34.70832315339741,38.26447081522521
940,29.562127340804107,29.764641636637705,29.301790820563934,37.8587356084028,36.05811629147222,30.435033161008242,34.81782427948554,27.100921401247223,34.73961693098967,38.30090982044719
941,29.58743728428244,29.795558225600654,29.329752720077618,37.89304414236085,36.09323177202121,30.462134998155673,34.85264361141179,27.130700308249693,34.77090946653943,38.33734579119464
942,29.612755711998997,29.826480192268043,29.357700471518342,37.92735434949242,36.128359039600475,30.489233083914613,34.88747241601367,27.160556882276794,34.80219664101164,38.373777649622575
943,29.638045978161625,29.857418410054734,29.385629806408573,37.96167596396409,36.16349572928481,30.51633218282928,34.92229089641011,27.19044049639469,34.833469617028335,38.41021018840584
944,29.670118647339372,29.891484214511582,29.418658953064774,37.99684399466937,36.19892035824772,30.54906464048061,34.95760259409015,27.224129000456614,34.86764275923948,38.446584358265646
945,29.78754472394958,30.009747407939013,29.536486750215932,38.11557012312114,36.31775425796769,30.66676782824972,35.07638906267132,27.342233727718178,34.985951034523715,38.565587853157126
946,29.789679050745892,30.016255501797833,29.541289918663384,38.125085283886165,36.32881713669164,30.671330542165354,35.08769267049052,27.349192079013648,34.993544807774995,38.5783262534916
947,29.811992890691876,30.04428414019955,29.567152080344627,38.156861531867186,36.36250440317756,30.696869445648552,35.12169151231051,27.377830028613822,35.02294063425282,38.614060791597936
948,29.83633562860237,30.074469097512353,29.595141809380817,38.19085783689377,36.39844863477607,30.724506925890505,35.15796445594234,27.40870324265584,35.05451657252861,38.65208938639434
949,29.860887216907646,30.104904122145,29.62333742448488,38.22507531378538,36.43460842071505,30.752359133219464,35.19446273784826,27.43980578263042,35.08631080663671,38.69034421312255
950,29.88546429774544,30.135369252013522,29.651548513218366,38.25931275217814,36.47078879531171,30.780231260965056,35.23097456718015,27.470939050067145,35.11812790827933,38.728620351944706
951,29.910046413666997,30.16582819446355,29.679726692241633,38.29355073469262,36.50697083875636,30.80810572027191,35.267473261252654,27.502081232335197,35.149947087097196,38.76689574904852
952,29.9346270761434,30.196311810359372,29.70787375229626,38.327779885393554,36.543183300179685,30.835982422193492,35.303977400347286,27.533148367659496,35.18176321009662,38.80515075388396
