period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
953,29.959210665086587,30.226805843822092,29.735994125108693,38.362003417063384,36.57940098362241,30.8638613391086,35.3405002684817,27.5642286770565,35.21357903345094,38.8433768958164
954,29.983809652505343,30.257251080966206,29.764097626821183,38.396226776815205,36.615565565441905,30.89174938164675,35.37702550387171,27.595322300473928,35.24539502403752,38.881621016036185
955,30.008420728903126,30.287694753318394,29.792169750638028,38.4304521752261,36.65171308769707,30.91964099749148,35.41356554411143,27.62645131335812,35.27721117349725,38.91986651572377
956,30.033038034113066,30.31814157322933,29.82022474187247,38.46467607102405,36.6878341105409,30.947532960783697,35.450121129323975,27.65762148729892,35.30902766277253,38.95811216320393
957,30.057642346270313,30.348600927796003,29.84828976369587,38.4989096778627,36.7239118927216,30.97542325397019,35.48666528573932,27.68887656541001,35.340844689512615,38.996377894457076
958,30.082208547513975,30.37906396479469,29.87636000225432,38.53314583821082,36.75996424763097,31.003314634624303,35.523206078347016,27.7201608339299,35.37266248722542,39.03464153875443
959,30.106792734125552,30.409528710488473,29.904439980797417,38.56737509154983,36.79599587459961,31.031204756502,35.55970776723178,27.75131911385016,35.40448003494335,39.072863591920715
960,30.131321209011976,30.43998069746513,29.932525625241677,38.60160795089141,36.83202337355052,31.059100984711044,35.596181092531594,27.782499686483547,35.43629461574883,39.11108616408197
961,30.15579997194499,30.47048745793127,29.960592921659096,38.63584051986893,36.868050914958125,31.08700040497495,35.63268318774906,27.813706607009294,35.46810672276642,39.14932188924759
962,30.180269119067027,30.501029833672415,29.98864461344845,38.67005634114511,36.90405114596802,31.11489232521255,35.669184071577334,27.844873901653227,35.49991816200956,39.18756169310454
963,30.204749708846148,30.531605578500017,30.01668728507501,38.70426793361645,36.9400427850082,31.142792518528655,35.705646741774835,27.876065871436037,35.53172993952764,39.22579142771155
964,30.229239520233133,30.562194173859055,30.044710866414185,38.73847963662965,36.97602849333721,31.17069591121452,35.74210187563174,27.907260599077393,35.56353823286009,39.26401492019602
965,30.2537134496002,30.59278455715841,30.072724390911752,38.77268103610364,37.012048796652145,31.198607044618687,35.77854793519293,27.93848025763118,35.595347542802784,39.30226889921685
966,30.27819833297217,30.623359465078618,30.100735431189012,38.80686672639735,37.04807661865784,31.226521836706,35.814993508626394,27.969723944747287,35.62716049111069,39.34052886305727
967,30.302691171755917,30.65393812724297,30.128744022465643,38.841052008410216,37.08407904536977,31.254433239147765,35.85140824643938,28.000972860095388,35.65897491573976,39.37877798421043
968,30.327160886049935,30.684491544897956,30.156784154672515,38.87522183738906,37.12009111183933,31.282329992235482,35.88779357159935,28.032178354874315,35.69078944937749,39.41701057807052
969,30.351618391217727,30.715092868311206,30.18485530306163,38.909379873232155,37.15610546565347,31.310228532736144,35.92414858277711,28.063372736968198,35.72260364608958,39.45524274360344
970,30.376049412607866,30.745708865688222,30.212951040129184,38.94352137381433,37.19211823811692,31.33812886333287,35.96045854620619,28.09454050526213,35.75441808953058,39.49349978693525
971,30.400464360529494,30.776249721759132,30.24105477950697,38.977648798088396,37.2281482320303,31.36602625529018,35.996730089356504,28.125606801103352,35.786229999220794,39.5317703120932
972,30.424888721833092,30.806736204355214,30.26914602521577,39.011780945788594,37.26418974419813,31.393929878559053,36.033021700309696,28.156742244150927,35.81804260945322,39.57004697242423
973,30.449321022077743,30.83722719591767,30.297241173092434,39.04591593524485,37.30023330400366,31.42183477901458,36.0693166276364,28.18802893395663,35.84985620437712,39.608332600175515
974,30.473737334443246,30.867711645666592,30.325344508218418,39.08004217609652,37.336271720859415,31.449740027989492,36.10556551860046,28.219362594146816,35.881668083548696,39.646647960448526
975,30.498164011020354,30.89819546041951,30.353475666785616,39.11416700418497,37.372313797540244,31.477642848993373,36.14186572730818,28.250654128881116,35.91348038358273,39.68496506303382
976,30.522560407014335,30.928609973086232,30.381618086100712,39.148293573263345,37.408355688981885,31.50554490433598,36.178178694307746,28.281945919410184,35.945290102664096,39.72323877680863
977,30.546929905390922,30.959025446819904,30.40976504591956,39.182416060344046,37.444386668791594,31.533450451213955,36.214487790526036,28.313064968203545,35.97709990725052,39.761511779516844
978,30.57128614161189,30.98946024295157,30.437928325938778,39.21653849563886,37.48045279569189,31.56136818349603,36.250799999956136,28.34429958920975,36.00890862353449,39.799795662834796
979,30.595640954300663,31.019904179609227,30.466104267050216,39.25065522232889,37.516554337870545,31.589291443308255,36.287097413886556,28.375588918710612,36.04071705682793,39.83809201545161
980,30.620001886942433,31.050311901434647,30.494284012609633,39.284769103437256,37.55268726001108,31.61721582312216,36.32330499846864,28.406869165350283,36.07252402548337,39.87638998624075
981,30.644253913126946,31.08073033904415,30.52246378018198,39.31887980387818,37.58882676945593,31.645141271665242,36.359509866846835,28.438135825022982,36.10433104214889,39.91468287272089
982,30.66852120734608,31.111107187186924,30.550612155847077,39.352994080266306,37.62495678254632,31.67306807090803,36.39567922713243,28.4694066836191,36.13613930479793,39.95296675200667
983,30.692811393034976,31.141522831496296,30.57874864138538,39.38710103859676,37.661077638299794,31.70099950527633,36.431817148259306,28.50064009487635,36.1679483666754,39.99125392319404
984,30.7170492593819,31.171995729514954,30.60686289683873,39.421203471568056,37.697203082078296,31.728922958185294,36.46790934767308,28.531757842341058,36.19975733017071,40.02955349276069
985,30.741268068414005,31.202498714604605,30.634991458192317,39.45531582173211,37.73332527633403,31.756843937495503,36.50401319390016,28.562920758804992,36.23156077410979,40.06785953242241
986,30.765506534532687,31.23303871657433,30.66313372979022,39.4894310017098,37.76944274819402,31.78476332817717,36.54011867980402,28.594096185451352,36.26336309004106,40.10616595295722
987,30.789665936221514,31.26359228921117,30.691244160555218,39.52355183431342,37.805573695612715,31.8126774611075,36.576189369021996,28.625268090985806,36.29516734430971,40.14447916509508
988,30.82130618593022,31.29750999869953,30.724329466705093,39.55865563202011,37.841670002700155,31.84570098656296,36.61221546920885,28.65940175433871,36.32951817850465,40.18257443633715
989,30.93855064636343,31.4157109922402,30.842180850843597,39.677354782612476,37.9606345968035,31.963526422809807,36.731170234346116,28.777693448502486,36.44790108442208,40.30181888542214
990,30.941108231027602,31.423187291466373,30.84608794707596,39.687782742256374,37.972437027921224,31.968886147156244,36.741750798771555,28.784686783174322,36.45576517719578,40.31476826285207
991,30.964023154106712,31.45245357431396,30.87076723664684,39.72068749610625,38.007043139154504,31.99544263356848,36.77483519426461,28.813365406196137,36.48550234062422,40.350717800703535
992,30.98898314294723,31.4840135846918,30.89753128792171,39.75584087215118,38.04398519387812,32.02413792803118,36.81017634219604,28.844219077003306,36.51742555054199,40.388977356102906
993,31.014158182609656,31.515878091578756,30.924514798012442,39.79121921328661,38.08117055844858,32.05306492815235,36.845730437337,28.875279090173766,36.54956580228041,40.427486498368445
994,31.039355119307935,31.547833787478073,30.951528773478213,39.82661869539304,38.118370148498535,32.08202305161324,36.88130928566126,28.906353543725093,36.5817268051918,40.466034651260344
995,31.064550625164287,31.579837856887714,30.978548687791186,39.862021023326385,38.155541101351716,32.11098675578814,36.916889997570955,28.93740088614692,36.61389190186799,40.50458160632394
996,31.089751759704402,31.61185219331039,31.005553679293406,39.89742557160459,38.19270905955547,32.13992835291095,36.95245695080482,28.968440495365506,36.64605998513505,40.54308878430559
997,31.114928438070383,31.643802939500443,31.032562111410034,39.932830644409705,38.229898166709305,32.168862456065966,36.988026633113805,28.999467652242473,36.67823086301091,40.58161866788866
998,31.140077441692004,31.675639095542152,31.05957534235469,39.96823606129238,38.26708783960561,32.19779381584005,37.02358618785314,29.03050110865922,36.710402839363645,40.62015409380446
999,31.165221484763876,31.70745689925785,31.086564980378085,40.00364232735018,38.304230421711125,32.22672933679888,37.0591618991639,29.061412804511278,36.742577113924476,40.65868512788002
1000,31.190369551690658,31.739216017675922,31.113546452193397,40.039051390081084,38.341356502574634,32.25566677413476,37.09474565405689,29.092340093400644,36.77475215082877,40.69723843486505
1001,31.215506931363155,31.77088953034053,31.140525999867613,40.074462578704534,38.378416902561405,32.284596036947875,37.13032911304902,29.123288100022208,36.80692577245215,40.735809199155874
1002,31.240650461146927,31.80255751534957,31.16751108494889,40.10987416479701,38.41549214970513,32.313532053705416,37.16590097551812,29.15415450041301,36.839100117076555,40.77438036229306
1003,31.265788525190423,31.834315203722486,31.19449922931602,40.145285564173896,38.4525731430545,32.34247419920332,37.20147885054419,29.184990288513166,36.87127636904074,40.812978510182
1004,31.29093278668747,31.866103348155804,31.221485076232337,40.18069720991897,38.489620596878844,32.371398522062634,37.23706609403087,29.215896734553613,36.90345323301174,40.85158790080294
1005,31.316084934253865,31.897875840485597,31.248467281765464,40.21611103419268,38.52665886105788,32.40032137171335,37.272654571266564,29.24682353377569,36.935628887217604,40.890188749988745
1006,31.34124150566076,31.929747235161337,31.27544615035723,40.251527357363656,38.56368558102583,32.42924858984402,37.30822599867614,29.277689229317602,36.96780618004464,40.9287775014514
1007,31.3663948319877,31.961654043412977,31.30242414472759,40.28694577986991,38.600704176769845,32.45817513216101,37.343788371480386,29.30856168620818,36.999983998368336,40.96737385437065
1008,31.391561057085887,31.9935189855912,31.329389285816898,40.32236524402484,38.63774198358607,32.48709894848145,37.3793557745143,29.339441589245613,37.03216158826572,41.00596746729439
1009,31.416733332295948,32.02538558068516,31.356356033716565,40.35778627616542,38.67478187854397,32.5159805268174,37.41491838062304,29.370189495603995,37.064339124250296,41.044507241424135
1010,31.44190022789736,32.05728337222116,31.38332423958376,40.39320753406822,38.71177559867677,32.54483731277727,37.45047847751482,29.40084085036072,37.09651677962023,41.08302547467891
1011,31.467069505397713,32.08920507248818,31.410293024346718,40.42862578528806,38.748750975770704,32.57367545563538,37.48598582595152,29.431452021428758,37.1286929982611,41.121541236547095
1012,31.49223468469217,32.12117795085105,31.437262373605144,40.46404252560769,38.785728283496766,32.60250098140496,37.52152208316729,29.462106488145327,37.16086773354947,41.160070962199946
1013,31.517401756651438,32.15318699538528,31.464226782871783,40.49945938073724,38.82267753982351,32.63133103813882,37.557067694057935,29.49279448167381,37.1930423825613,41.198607374431454
1014,31.54258666037205,32.18523265355761,31.491200762386352,40.534877672982304,38.85960273038414,32.66016325226768,37.59260657267777,29.523495869690493,37.22521697262724,41.237175264370634
1015,31.56778311518212,32.217289321114635,31.518181963079652,40.570296428258935,38.89650746795347,32.68898507459428,37.62815984628277,29.554204779149636,37.25739052016658,41.27576274001948
1016,31.592980126887003,32.24925449868475,31.545164702765067,40.605717881296194,38.93344488086094,32.71781536048911,37.66374893321736,29.58491759479798,37.289564103841315,41.314351968058716
1017,31.618149765749674,32.281168065512816,31.572154865813726,40.64114002919294,38.97039127719746,32.74665067351076,37.699352747194865,29.615576612346207,37.321739450797935,41.35292562687264
1018,31.64330139428871,32.313003078604055,31.599152852962295,40.676560575388976,39.00729641083111,32.77545875011431,37.7349863547669,29.64623929142495,37.353915058661435,41.39145573279618
1019,31.66843561877823,32.34477292855139,31.62615300484135,40.71198181465367,39.044178528370814,32.80422196635015,37.77062973024787,29.676828481378916,37.3860895901505,41.430007248232194
1020,31.693570778725146,32.376592237343324,31.653152441135415,40.747403309797356,39.08109272325935,32.83296294003313,37.80627061933236,29.707413889334596,37.41826325960388,41.46856282915517
1021,31.71870290208566,32.408425910461055,31.680147929134215,40.78282537063594,39.1180103421109,32.86169883881795,37.84187337949065,29.737942881178412,37.45043733084729,41.50710089697294
1022,31.743830064301648,32.4402553895276,31.707138081037332,40.818249689964276,39.154914432927775,32.89045742120566,37.87746816095667,29.768415983558345,37.4826117411045,41.54561810846487
1023,31.768961125051934,32.47206269665102,31.734124756551147,40.853674627109484,39.191812342210895,32.91922456778916,37.91306739563229,29.798952138635943,37.51478625584852,41.584122693084694
1024,31.7940989773765,32.50395298671997,31.761097146492098,40.88909896256468,39.228629880917225,32.947989386161574,37.94866751029907,29.829504735215224,37.54695913132205,41.622638726361764
1025,31.819239838256678,32.535900769089785,31.78806559351909,40.92452169560639,39.265496422405285,32.97675645867968,37.98426698517032,29.860047726545332,37.57913000384274,41.661159138085615
1026,31.844385371770326,32.567860250625316,31.815043945871487,40.95994457767344,39.302400783189796,33.00553932614956,38.01987709790684,29.890465233541182,37.611300538395284,41.69966556696825
1027,31.869535045156702,32.59977698908203,31.842031203451516,40.99536707700795,39.3393480109397,33.03433496200788,38.055490800902746,29.920896655261632,37.64347108039626,41.738151108293685
1028,31.89467790716666,32.63168496341666,31.869009105944883,41.030790188202744,39.37635083529296,33.06313496218124,38.09109794113873,29.951215496713647,37.67564167319244,41.77663270175104
1029,31.91978637588202,32.66360328824672,31.895984918344116,41.06621481289152,39.41336485664951,33.0919290948114,38.126646050481746,29.981509740080533,37.70781281558175,41.81513394947732
1030,31.944899690649006,32.69556021390812,31.922955042234886,41.10164031214111,39.45035491725966,33.120740243712305,38.1621824072741,30.01175076663858,37.73998411148122,41.85364025879592
1031,31.970024539670217,32.72753081455485,31.94992458770193,41.13706751137528,39.48729991087696,33.149566474997876,38.197715660708184,30.04189946644606,37.77215315670818,41.892167014392065
1032,31.995158809675875,32.759504190732805,31.976900902078054,41.17249634067921,39.524287855404516,33.178397428464166,38.2332520916114,30.072056406040105,37.80432242941036,41.930698324669336
1033,32.027168566302336,32.79391682089579,32.009591631110126,41.20801237024076,39.56118515402699,33.21173884891562,38.26879768886178,30.105823118963933,37.83879297672553,41.96897581966316
1034,32.144568219641,32.912325681119796,32.12727729285915,41.326884658212165,39.68026188694524,33.32969780106079,38.387682395262495,30.223960693947497,37.957226162153454,42.0882457800734
1035,32.14587784115893,32.92086138652461,32.13115792145066,41.33784850079662,39.691871800172905,33.335384137030175,38.39809786790076,30.229898914495244,37.9651260032413,42.09932711031142
1036,32.167097612092576,32.951485716582134,32.15580106159903,41.37141087084751,39.726221223921776,33.36235992265587,38.431023392173245,30.257177682384597,37.994902200858874,42.133015073768405
1037,32.190309518501735,32.98431686963969,32.182516012892,41.4072372240396,39.76282943701101,33.39144195262719,38.466218240746336,30.2866259440655,38.0268689817964,42.168965895160184
1038,32.21369140181656,33.017346176198146,32.20944255711135,41.44328861623172,39.79965460270176,33.420716114563426,38.501647390716734,30.316317730549496,38.05905429600088,42.205145453468404
1039,32.23707804352116,33.05038606989808,32.23639954294251,41.47935981947928,39.83651985350541,33.45000381403013,38.537114898954336,30.346091105335024,38.09126259678734,42.24134479817609
1040,32.260476681382215,33.08340110569752,32.26336164646542,41.515431411976415,39.87339113945396,33.479269418292944,38.57261904161781,30.375887894978508,38.123473155758376,42.27754476418155
1041,32.28380204839322,33.1163444122687,32.290323901886694,41.551495301784676,39.910249123636575,33.50854406767721,38.608182767326866,30.405678583485326,38.155683630792694,42.31374377683651
1042,32.30699956235524,33.14923291224284,32.31728686955522,41.58755383719898,39.947090073445416,33.53782906878681,38.643761625889034,30.43540577728458,38.18789586415032,42.34993862782108
1043,32.33021610586833,33.18219847543927,32.34424591803941,41.62361176559726,39.98391850681341,33.56711203923103,38.67933221121447,30.465136856358093,38.22011172014903,42.3861338070558
1044,32.353465446876946,33.21519573498004,32.37120674632067,41.6596836821937,40.02077037708023,33.596382892510704,38.7148530385964,30.494855842655976,38.252329302428386,42.42232897188648
1045,32.37673912802507,33.24821015114636,32.39816156953421,41.695758963304485,40.05762150751633,33.6256576760466,38.75036582954836,30.52458196649165,38.284547166716926,42.45852385823172
1046,32.400039986075086,33.28123453736761,32.42510640799808,41.73183673342533,40.094441050318935,33.654930257906344,38.78587108639721,30.5543803604068,38.31676776001213,42.49471560381746
1047,32.423375151224754,33.31423322964855,32.452055535176186,41.767927586109806,40.1312642391233,33.68417614663197,38.8213621110719,30.584212617852646,38.34898951743874,42.53090891432125
1048,32.446723846186764,33.347284118682495,32.479006183846,41.80402384483814,40.16807855880333,33.71341842121172,38.85680302284339,30.613930505339365,38.38121254079728,42.5671024809178
1049,32.47008946338183,33.380382944299285,32.505961337357135,41.84011980222846,40.20490910381848,33.74266407608955,38.892200360935206,30.643698763395623,38.41343654379807,42.603294161391794
1050,32.49337279027686,33.41351047727526,32.5329184195287,41.87620474741203,40.24176950296109,33.771914080149585,38.92758201345184,30.673487866139197,38.44565783765757,42.63948555898545
1051,32.51666674029408,33.44664167484894,32.5598761234893,41.91228933210523,40.278635097322805,33.801189538828986,38.962964451786256,30.70322097918747,38.47787378402761,42.67567464786005
1052,32.53997416653919,33.47965708488779,32.586830811052266,41.94836683930276,40.315474056526234,33.83047454755388,38.998387686068085,30.732963864200748,38.51008892586352,42.711861060326754
1053,32.56324209239868,33.51267008471003,32.61378985782722,41.984443401474294,40.35231043933932,33.85973836244118,39.033853629756,30.76274737701383,38.54230693425134,42.74804783820813
1054,32.58645525250822,33.54568883713219,32.64073254203235,42.02050792368359,40.389134941486454,33.88898129241433,39.069349493767135,30.792613368101218,38.57452568514222,42.78423440678191
1055,32.6096483105173,33.578595651096656,32.66768505696971,42.05656005965777,40.42595122843058,33.918190439622215,39.10487469321651,30.822511693843182,38.60674395215043,42.82041809442395
1056,32.63279925857145,33.61150939497979,32.69464327498645,42.09260052992582,40.462735158176855,33.94738810902888,39.14043865651513,30.852487824893686,38.63896252652233,42.85660042485752
1057,32.65590724545111,33.64444224400343,32.72159244866741,42.12863163302501,40.499538149639534,33.9765880868642,39.17600934304562,30.88249323047743,38.671183855083314,42.89278104854152
1058,32.679022329357,33.67743433654436,32.74854128862336,42.16466544738418,40.53634762315489,34.0057955507806,39.21158134906492,30.91250513561085,38.70340612722647,42.928961641796604
1059,32.702119730168235,33.71044590689598,32.77549265325346,42.200712115966695,40.57317252340943,34.03502119835968,39.247166218123944,30.942535518335262,38.73562890131264,42.96514271983028
1060,32.72523927467563,33.74349194501015,32.80244771842828,42.23676202728104,40.61000225799328,34.06427354372821,39.28274750155537,30.972483553333245,38.76785188064556,43.00132488005248
1061,32.74837515496997,33.77656451928875,32.82940518769392,42.272817156179485,40.64682908803993,34.09355627005698,39.318308044365274,31.002410158729948,38.800072842945774,43.037507164417065
1062,32.77148492422002,33.809668753945616,32.85636394094943,42.308878611574485,40.68364903317302,34.12284870678732,39.35386714244422,31.03238354247905,38.83229395343389,43.0736878871399
1063,32.794587710910974,33.84278101010172,32.883320276494516,42.34494039154079,40.72046803072949,34.1521320969805,39.38942594448798,31.062375830248293,38.86451614528367,43.109868628059296
1064,32.81769500357316,33.875802971000006,32.91028408600326,42.38099127220038,40.75729708556126,34.181412892755695,39.42497894079176,31.092370551967683,38.896740486904335,43.14604970917587
1065,32.84079655659164,33.90873373612702,32.9372571488084,42.41704090295112,40.794130249889925,34.210697639968394,39.4605305342969,31.12234023834001,38.92896519914644,43.182231841877815
1066,32.863853765772646,33.94166779745338,32.96424139835003,42.45308627677172,40.83096374701309,34.23998682988709,39.49604089699167,31.152319158754192,38.96118915248015,43.218414489369245
1067,32.88688767742291,33.97457629528253,32.991230141783156,42.489118658524575,40.86780147382806,34.26927490242689,39.531562562319124,31.18229974578676,38.99341372743998,43.25459623043225
1068,32.90991031425838,34.00737034147007,33.01821962508489,42.52514513083428,40.90464452208203,34.298554885151475,39.5670904740341,31.212276891212582,39.02564176973464,43.29077810945738
1069,32.932916656686785,34.04012259178715,33.04521387058833,42.56116747235936,40.9414887206364,34.327833609303916,39.60261597755373,31.242230935549394,39.05787081817416,43.326958976181906
1070,32.95593199347535,34.07284592153048,33.07221308431164,42.597189741063886,40.9783578892502,34.35710152060256,39.63814175528379,31.272103172738547,39.09009908024098,43.363138821252335
1071,32.97896378711443,34.105513254481465,33.09921426236098,42.633209701786626,41.01523934146125,34.386379488884614,39.673650648006536,31.30185927784488,39.122328294536736,43.39931760994458
1072,33.001974402316606,34.13810171171392,33.12621075519338,42.66922142481272,41.05215935592391,34.415675091503594,39.709139432149186,31.331626054510554,39.154559862964376,43.43549381780928
1073,33.02491972121221,34.17070185278639,33.15319942440822,42.705231589327255,41.08910179989071,34.444976654337815,39.74465015844444,31.361420770285562,39.18679424133563,43.471667196467166
1074,33.04788886936402,34.203305576510026,33.18018821471064,42.741239909538656,41.12605060477836,34.47427775319412,39.7801716366875,31.391249337842492,39.21902987360301,43.50784211405444
1075,33.070765641165174,34.23591124332626,33.20717934732651,42.77725010863019,41.16302898663979,34.50359330264471,39.815709608721654,31.421091574870047,39.25126568833221,43.54401922454225
1076,33.093642374640375,34.268533458902034,33.23417297792169,42.813260320079266,41.200015243838855,34.53294292820791,39.85125173830187,31.4508329637806,39.28350137842006,43.580197783494356
1077,33.116542220313086,34.301130676529304,33.26117661406706,42.849260958077494,41.23699048830278,34.56230905629398,39.88678231290172,31.480618340173493,39.31573620423969,43.616376337535385
1078,33.13947304601814,34.33361195846236,33.28819355581655,42.885260911145494,41.273956373323315,34.59170215020497,39.922306884233315,31.510420954358782,39.34797113674375,43.65255162537151
1079,33.170656605756726,34.36818063903753,33.320899331100165,42.92123365172184,41.31083341251192,34.62524357926145,39.957841819209854,31.544098040079387,39.38246370482124,43.68868371922797
1080,33.287709256402486,34.486655040434655,33.43859131227484,43.04018094651364,41.42990730910943,34.74328653502072,40.076722047455554,31.662197971637596,39.50090613896934,43.80765332347898
1081,33.287949780339154,34.49341436681807,33.44208665432968,43.0509711080257,41.4413692411476,34.749038573155204,40.08762713639443,31.66764371241,39.51029994182791,43.817826037475896
1082,33.30765379767654,34.521750725270806,33.46622216376494,43.08431278720246,41.47550313238365,34.77611032280956,40.121144066469654,31.69431485287917,39.541936472346556,43.85041080167704
1083,33.32925969106901,34.55222250243933,33.49242160125307,43.11991403065494,41.511879173751666,34.805324313127585,40.1569283297505,31.723134326285027,39.57582062990318,43.885235108880366
1084,33.351022411325346,34.58290631360441,33.51882703511865,43.155739232883704,41.548438081914,34.83475839344095,40.19296707523154,31.75217214898304,39.60994509743577,43.920280462479134
1085,33.37282151673496,34.61360923876681,33.545252224351906,43.19158262074009,41.584998189443475,34.864242465860784,40.22903131190169,31.781227311319352,39.64411207711799,43.955343112568755
1086,33.39467420562634,34.64432074287942,33.57167884296935,43.22742775947346,41.62152496065834,34.89376756372431,40.265114111051126,31.810257215473783,39.67828496020473,43.99040569270715
1087,33.41653879735276,34.675076735033855,33.59810631847606,43.263274324267535,41.65805381168972,34.9233320774901,40.30120104954644,31.839301684491346,39.71242687376478,44.025461613877
1088,33.438390559191895,34.705860325736104,33.624535000083675,43.299122494303795,41.69458218356398,34.95292459012912,40.3372598516645,31.868361116591654,39.74654905664089,44.0605136874865
1089,33.460224549345256,34.736649471176875,33.65096433990529,43.33497081682079,41.731115340746726,34.982524510848975,40.373293310459026,31.897409079247495,39.78066545832399,44.095572660894646
1090,33.48211130184776,34.7674408868473,33.67739480602073,43.37081581264869,41.76764817999869,35.01211377193896,40.40933761486092,31.926464106851284,39.81475305715808,44.13063521975594
1091,33.50402769703608,34.798168036940396,33.70382614196846,43.40665844869641,41.80420597532198,35.041704613325656,40.445390844620356,31.95547345456113,39.848836232855554,44.16569958620135
1092,33.52589659118787,34.828859278304435,33.730257730663745,43.44250624830744,41.84077812211028,35.071288190119674,40.48144383161361,31.98451174236336,39.88292742301136,44.20076415934748
1093,33.54777253674254,34.8595491163603,33.75668883510151,43.478358867728836,41.87737260619398,35.100873566296976,40.517485204354124,32.01358424646674,39.91701958307809,44.235825028663314
1094,33.56963346356656,34.89016598568092,33.783119942715494,43.51421725690928,41.91398505590223,35.1304538238535,40.55352323659196,32.042667710703356,39.951095948154624,44.27088549011239
1095,33.591559108836194,34.92073664295317,33.80955099479983,43.55007672229997,41.95059792540574,35.160049263062774,40.58951538589746,32.07175460346115,39.98517551850346,44.305947005813856
1096,33.613522954446054,34.95130857652761,33.835982588103775,43.58593151983503,41.98719580703107,35.18965273360712,40.625509668299095,32.100875349592386,40.01925003956634,44.34100695567665
1097,33.63546488739595,34.981837222111444,33.862414623674525,43.6217835540957,42.02381127228778,35.21925999711706,40.661545081770974,32.13001798382756,40.0533169016005,44.37606129373396
1098,33.6573511099837,35.01233798431602,33.888846912289225,43.65764324632816,42.060430111102164,35.24883411357535,40.69759458313433,32.159210336779765,40.087359810452014,44.41112152524939
1099,33.67916053578679,35.042844736980285,33.915278637368274,43.69350787554094,42.09704515382032,35.27837427690102,40.73364415161752,32.18842470696427,40.12138385034071,44.44618917166539
1100,33.7010355726484,35.07335577193417,33.94171110965924,43.72937675134311,42.13367656623809,35.307908122297356,40.769698488626226,32.21758752764254,40.155398186861305,44.48125807013956
1101,33.72298147949769,35.10392633495259,33.96814455604143,43.76524985735663,42.17031371156175,35.33746087160765,40.805767304837204,32.24669825387797,40.18941121464498,44.51632981611967
1102,33.74495717828781,35.13454051966817,33.99457865112116,43.8011234230387,42.206942604014415,35.36703106396113,40.84188105035915,32.27579872622254,40.22342151971273,44.55140296782636
1103,33.76695108970846,35.16516361968001,34.02101301832925,43.83699030779979,42.24356663605372,35.396638123118805,40.878006653784716,32.304911688545864,40.25742920409516,44.586479987406896
1104,33.78897307886845,35.19576459559507,34.047448364854084,43.872849902042134,42.28019542151505,35.4262700960349,40.91416762420306,32.3340042285849,40.291413118019534,44.621558494853865
1105,33.810951550620786,35.226391800859574,34.07388428947951,43.90870341479617,42.31681969139338,35.45590738343947,40.95034749815843,32.36310326778557,40.32538962452315,44.656636009224236
1106,33.83300392991772,35.25707662186686,34.10031902625546,43.944556169009054,42.35345406806415,35.48555013846487,40.98654949005398,32.392210855906775,40.359350125571915,44.69171681603097
1107,33.85508739817033,35.28780034225462,34.12675317965359,43.980404740078974,42.390103923549056,35.515204002735764,41.02275761570188,32.42125176717902,40.39331231669161,44.726800212271584
1108,33.877182259767366,35.3185328829301,34.15318760044503,44.01625554207146,42.42679031506934,35.544861804729315,41.05896438061296,32.450239867273254,40.42728111472727,44.761890278875995
1109,33.89921893873403,35.34925346089521,34.179620738390675,44.052106820285275,42.463530464758804,35.57453820177044,41.09515930246808,32.47925448184947,40.46126108133815,44.79698218770472
1110,33.921301689710425,35.37999459885612,34.20605421288458,44.08795924161752,42.50028306948553,35.60422178068956,41.13132100383033,32.50828400529761,40.49524732761537,44.8320727396289
1111,33.943410286157054,35.41075544529682,34.232487836928534,44.123812409947355,42.537030899893324,35.63391371274399,41.16743017034905,32.53725799974249,40.529233438376096,44.867153889251185
1112,33.965567041557335,35.4415215636283,34.25892136120942,44.15966699567113,42.57378547930403,35.663611941793164,41.203543906058314,32.56616907584534,40.56318903118752,44.90223142490043
