period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
1113,33.98775063964634,35.47228668212772,34.28535469702452,44.195521603373024,42.61054015754972,35.693300147315206,41.23969704153488,32.595071857675705,40.597148894700375,44.93730641462576
1114,34.009946939015514,35.503043258081796,34.311787198765664,44.231368888676876,42.64727617498961,35.72299468531593,41.27587239786489,32.62399514044232,40.63111055842693,44.97238344304597
1115,34.032097038348695,35.53380092770578,34.33821939485872,44.26722157055889,42.683998466748896,35.75269269918772,41.31204919563309,32.6529075003728,40.665085835510666,45.007461944986076
1116,34.05427567496087,35.56454819558433,34.364651902242855,44.30307530916081,42.720700516388504,35.782375818713035,41.34821226862251,32.68178642541528,40.69908254740129,45.04253599285457
1117,34.07650035573714,35.59530018652747,34.39108461460237,44.3389234572202,42.75739519142087,35.812065840332764,41.38441641668673,32.710654409462016,40.73308277810991,45.077607340348884
1118,34.09874265789023,35.626083834714386,34.417516609547675,44.37477097507776,42.794112176166536,35.84175752974079,41.42063170539851,32.739543994320094,40.76706565153998,45.11268129400125
1119,34.121012926416256,35.65690137518105,34.44394871641052,44.41061706640863,42.83083772725807,35.87143065472263,41.45683620626103,32.76848046409942,40.80103975885734,45.14775739469636
1120,34.14319506585618,35.687733993074275,34.470380605760575,44.446460929770076,42.86753093762546,35.901107025482325,41.4930049740784,32.79743919704997,40.83501415691699,45.18283373490641
1121,34.165312087421135,35.7186037241793,34.49681155719176,44.48230476711366,42.90421691344599,35.93082468149889,41.52916932303941,32.8264033986965,40.86898902429027,45.21791009221735
1122,34.18743971762792,35.74951159043211,34.523241456458116,44.51814358385673,42.94089094888749,35.96055829738051,41.56530166754872,32.85535685442569,40.902953335866584,45.252986719663234
1123,34.20951021217692,35.78043933002977,34.549670619154575,44.5539809059133,42.9775601040729,35.990285738888176,41.60143315792577,32.884375546254155,40.9368999890881,45.288051156731335
1124,34.231604029158824,35.81137195784272,34.57610001189931,44.589808468455836,43.014237014447055,36.02001910362417,41.637533170812745,32.913424461620984,40.970838457074386,45.323117537463276
1125,34.2537228789582,35.84230176944704,34.60252837193881,44.62564323971514,43.05094000234575,36.049746501827826,41.67359414924609,32.94247953052563,41.004776761031756,45.35819004797937
1126,34.28455018926371,35.87636534967359,34.63502020121252,44.66146190190114,43.087568069569464,36.08338539199308,41.7096085387368,32.97588832934435,41.039817415029155,45.39359467412164
1127,34.40145321514758,35.9946276089243,34.75262232506303,44.78038762571829,43.206607110091895,36.20146928141805,41.82856166437661,33.09387558040377,41.15849004526362,45.51242017265694
1128,34.401660916445884,36.00155509779289,34.75652245259193,44.7914546085829,43.21639856556217,36.20726048516256,41.839792822448906,33.100452354156516,41.16716887523253,45.52288791792983
1129,34.42135854241621,36.030147396261725,34.78120721920293,44.825140013934146,43.24850844693752,36.23438526129633,41.87363095799455,33.128541943033206,41.19790669515809,45.55583972678953
1130,34.4429845540336,36.06092117198264,34.80797644739539,44.86108905788589,43.28285052933447,36.263642523816074,41.90972973005088,33.15881396913227,41.23084549036764,45.59103981061878
1131,34.46481127924683,36.09188220835829,34.834957330455666,44.89726980601815,43.317415192798485,36.293131239684975,41.94607389356185,33.18929777565673,41.26401514633802,45.626462498300384
1132,34.48667257057348,36.12284904108219,34.86196812051058,44.93346909486881,43.351999521805524,36.32264563140083,41.98247031340029,33.219792590306334,41.29721055009589,45.661908948202694
1133,34.508510512088776,36.153806768243925,34.88898691313605,44.969675873372694,43.38658470321211,36.35214572804934,42.01891955882738,33.25026758731915,41.33040962626269,45.69736006223645
1134,34.530341865519084,36.18473217441038,34.91598257064402,45.00589335325425,43.42116789826437,36.38165250341872,42.05541066800855,33.280733652428545,41.36360932103509,45.732815031223154
1135,34.552103483385125,36.21564417201368,34.94296805169227,45.04211253651331,43.45574721905055,36.411188854082354,42.09195597238205,33.3111822113997,41.39680612248189,45.768272810882955
1136,34.57387903289842,36.246511634994995,34.96994208484045,45.078326536295826,43.49032673622521,36.440736367581195,42.12850914733223,33.34161499190294,41.43000261830742,45.80373079598765
1137,34.595626042190716,36.27738122166749,34.996919897415474,45.11454461873781,43.52490481825347,36.470275468531334,42.16499626912424,33.37213602573231,41.463206978424104,45.83918367054319
1138,34.61733676870417,36.30823854431373,35.02389236229573,45.15076326783057,43.559484353499656,36.499808867446866,42.2014121778814,33.40268011706463,41.49643094071972,45.87463563717649
1139,34.63906245386423,36.33906186453968,35.05086399885639,45.18697619516939,43.59407132404979,36.52934100428776,42.237774704595665,33.43322224542195,41.52967675604705,45.91008615397493
1140,34.660803303712335,36.36988868293106,35.07783399432372,45.22316905611139,43.62867184331646,36.55884925736608,42.27410185339533,33.46375463079787,41.56292796979304,45.9455372488101
1141,34.682444778959244,36.40072758049813,35.10479893735194,45.259368730915185,43.66327852752035,36.58834717609406,42.3104711457533,33.49428571158749,41.59618615389156,45.980988255050406
1142,34.70406960111769,36.431534545611676,35.13176709248469,45.295579762466886,43.697885885806336,36.61783272918304,42.346850546866165,33.52483484599648,41.62945941475315,46.016438966089225
1143,34.72570572200753,36.46234878346929,35.158737310429956,45.33179488408462,43.7324908096529,36.64727061484067,42.38321493348306,33.555392329865,41.66274260759035,46.051890029111355
1144,34.74731362097735,36.49316595432801,35.18570664621444,45.36801428135501,43.76708232753575,36.676700497244774,42.41959840871768,33.58593169791632,41.69603820230096,46.08734005803768
1145,34.76893186806106,36.52393987724993,35.212675610498806,45.404234106766076,43.801666383414045,36.706147631526534,42.45598717608022,33.61646702627838,41.72933702789399,46.122791696919904
1146,34.79051808772324,36.554710720136384,35.23963681528458,45.44044510703492,43.836250196800684,36.735603354281004,42.49237016738597,33.647020492339166,41.7626247330461,46.15824344867144
1147,34.8121053349173,36.58546453637325,35.26661325631441,45.476650394368775,43.87083812135057,36.76506109672395,42.528737196516374,33.67759351657289,41.79590101618218,46.19369084729662
1148,34.833697177382675,36.616239216803386,35.293596076234664,45.5128556894226,43.90542943964451,36.79449971529691,42.56507396199147,33.708173697191235,41.829180186880265,46.2291365637711
1149,34.85527769288148,36.64701937044713,35.32057794579578,45.54906263522223,43.94003005575372,36.82392918919537,42.601423952829194,33.73876000507423,41.8624537294398,46.264583231065565
1150,34.87677315092067,36.67779737475106,35.347572491524225,45.58527355798379,43.97463352394212,36.85335713764786,42.63777298474303,33.7693499407627,41.895727242557165,46.300031200374065
1151,34.89825360446633,36.70853978844223,35.37458064204495,45.62150120827521,44.009241708027545,36.88277428887984,42.67407210470234,33.799931506816556,41.928998575949954,46.335478565559434
1152,34.91967277426077,36.739259996584174,35.40159594557617,45.65773822936963,44.04386056750763,36.912189240522686,42.710350402506926,33.83056197437725,41.962289408744944,46.37092643003355
1153,34.94114236926878,36.76996562012571,35.42862126992645,45.693976899923506,44.07848170561235,36.94160707389732,42.74663008944517,33.86124358459433,41.99559030971099,46.40637536531499
1154,34.96262612972223,36.800703425755685,35.455652145890696,45.730214461371595,44.11310113950823,36.97103501057372,42.78290590340808,33.89193995900259,42.028892450190604,46.44182483314429
1155,34.984115805419044,36.83147305686588,35.482667523370466,45.76644418731491,44.14772045601329,37.000448069356345,42.819184264713,33.922658389917714,42.062194208177885,46.477277412083644
1156,35.00565791437312,36.86225082053891,35.50969101513814,45.8026588280003,44.1823350185949,37.0298321087467,42.85546394135789,33.95339571378672,42.09550566855437,46.51273481805544
1157,35.02723145966401,36.89301698741084,35.53671925261581,45.83886951657482,44.21694198757799,37.05920665184497,42.891734409762385,33.98403158396766,42.12881909736415,46.5481954176777
1158,35.04878075216543,36.923716148109506,35.56374210803693,45.87507296103677,44.251544346506854,37.08858227145715,42.92800498180588,34.01465710781633,42.16212218393453,46.58365698545016
1159,35.07028925107727,36.95438755748566,35.59075471109805,45.911279492068026,44.286156313968306,37.11795090853427,42.964270900227916,34.045301630444854,42.195421283040346,46.61912033994635
1160,35.09177750156209,36.985062206286635,35.61775946383306,45.94747614761653,44.32077068250622,37.147319151335914,43.000553059094,34.07602725764562,42.2287085115495,46.65458397113731
1161,35.1132552566379,37.01570078321681,35.64475631178874,45.98367388787264,44.355381593864784,37.176691569856324,43.036843645795194,34.10685027280352,42.26202030541457,46.6900441224694
1162,35.134761568542864,37.04636795061797,35.67175392694492,46.01987262163046,44.38999486883463,37.206009771502686,43.07315626110708,34.13769990379769,42.2953394514017,46.72550252239895
1163,35.15627904720165,37.07708881545591,35.698748978316665,46.05607273515105,44.42461213875955,37.235305160336736,43.109469357594726,34.16857790897822,42.32863674493147,46.760957664480216
1164,35.177816725009116,37.107832545922065,35.72574506920218,46.092285559569696,44.4592296329475,37.26458512016362,43.14573304976435,34.19947117723857,42.36192961454332,46.796415592505646
1165,35.19937067469476,37.138621858575085,35.75274016628077,46.128510098393576,44.493847470392765,37.29388602658226,43.182015429367645,34.23030822173942,42.39523104481649,46.83187777087068
1166,35.22094131014047,37.169444447051326,35.779736975694476,46.16474482745706,44.528466270125904,37.32320681768541,43.218307365049995,34.261109514047156,42.428536299980024,46.86734273695926
1167,35.242359471730175,37.200291871710725,35.8067313146647,46.20098313839132,44.56308907849798,37.352533334247774,43.25459987168537,34.29192910441803,42.46183174703722,46.90280825745178
1168,35.263792089998425,37.23116085977758,35.83372884478369,46.237230698773665,44.59771536097946,37.38185174870097,43.29090396828616,34.32283199951366,42.495120788690954,46.93827438689573
1169,35.28520619069132,37.26203581213022,35.86072877771181,46.27348866633796,44.63234204353552,37.41116331174159,43.32728297915423,34.35376507769251,42.528413810978655,46.97374167866653
1170,35.306657821509944,37.29289666863134,35.88772087416346,46.30975068110792,44.6669677997298,37.440480340599116,43.363697235869864,34.384660069101,42.56170244282168,47.0092137078589
1171,35.328047094485385,37.32377073583271,35.914716074301055,46.346012858589994,44.701590354506514,37.46979832431858,43.40014391013769,34.41556412527949,42.594986206862295,47.04468687219571
1172,35.349453735687966,37.3546792485293,35.94171821089613,46.38227280433968,44.736211140221094,37.49911969670035,43.43659800193504,34.44648289388033,42.62827280430579,47.08015642962575
1173,35.370862857093364,37.385601523482926,35.96872907975965,46.41853283059714,44.77084479746331,37.52843104382788,43.47303676601569,34.47734049624681,42.66155991252933,47.11562723370019
1174,35.40144379928313,37.419628681268115,36.001432170795496,46.454741168975644,44.806111497386716,37.56193635153193,43.50936422494347,34.51138116481587,42.69639106340886,47.151156625588584
1175,35.518243350558386,37.53787564309345,36.11912302458611,46.57372144745975,44.9248790669101,37.67996413632318,43.628361180304466,34.629633801170435,42.81497570233382,47.270034525737266
1176,35.51831463405868,37.544403727086895,36.12245821847528,46.58508039571557,44.93564444926633,37.68586192848629,43.63937187024473,34.63630741965907,42.824018687829614,47.27937125084552
1177,35.537721258960225,37.57246408393222,36.14638285381049,46.61910693627452,44.96893087459135,37.71310872831601,43.67298592788893,34.66459455926952,42.85521434545643,47.310930567912585
1178,35.5590253870108,37.60269239594476,36.17236528920669,46.65539387991472,45.00444943256855,37.74249763009413,43.708832499325155,34.69507879009404,42.88863189204941,47.34470834442372
1179,35.580527464993644,37.63316662266007,36.198551322469655,46.691900615133186,45.04018597235812,37.77208423969372,43.744896441931026,34.72579940120293,42.92228522331999,47.378702391411146
1180,35.60208620562075,37.66366844130752,36.22475761624276,46.72842182828018,45.075967188883126,37.801682945029526,43.78098990757371,34.756577510755676,42.955979084526724,47.41271720004798
1181,35.62350623509103,37.69415638298729,36.250966550469435,46.76493229315915,45.111765277361364,37.831290718824434,43.817086241333534,34.7873698266048,42.989679398799595,47.446746979310205
1182,35.64494910694922,37.724649168369965,36.27717622733089,46.801434970302275,45.14756365528739,37.86090195672381,43.85318163748148,34.81814364551281,43.02339174814454,47.480780659962036
1183,35.66638639484397,37.7550833184659,36.30338303560579,46.837940304885464,45.18333395844325,37.89050915269217,43.88929285713141,34.84892136161136,43.057117787681435,47.514803453769574
1184,35.68785575615201,37.78551571162827,36.32959142168934,46.87445623459504,45.21910107781483,37.92009266754149,43.92540345770956,34.879774115351424,43.0908573569146,47.54883210690784
1185,35.70927014209151,37.81597471751904,36.355801354176634,46.91097600888123,45.254868470723636,37.949661983658835,43.9614603759836,34.91065629083304,43.12460260197179,47.58286299945498
1186,35.73066515294359,37.846444346660505,36.382008140332246,46.947495582473444,45.290638649867525,37.979218471665085,43.997498380988525,34.9415338253559,43.15834853870123,47.616888734464155
1187,35.75201489451141,37.87690349487089,36.40821553721477,46.984013749139244,45.32641293645185,38.008756883275694,44.03350143544545,34.972431875229944,43.192103904087084,47.65093488211987
1188,35.77337177290543,37.90738690389824,36.434420037473025,47.02051618528412,45.36219333022072,38.038299550724254,44.06951771307001,35.00329182238995,43.22588670211459,47.68499464965422
1189,35.79473435012417,37.93787885695525,36.460624733202835,47.05702626144987,45.3980019159253,38.06785233322058,44.105536154413926,35.03413885196468,43.259685055998084,47.71905627609675
1190,35.81605923623877,37.96835530657524,36.4868289371269,47.09353818678332,45.43382607889407,38.097406952215145,44.141539643444666,35.06488060710568,43.29348570211895,47.75310065349979
1191,35.83747445093057,37.998834195158544,36.51303002239891,47.13003487163179,45.46965938086219,38.12695280462242,44.177540139362314,35.09569796531807,43.32730263447675,47.787131497057494
1192,35.858925391221234,38.02931360934182,36.539233377514265,47.166542779075826,45.50549416749252,38.15651986029315,44.21354627573604,35.12656157194073,43.361126571297426,47.821170102812346
1193,35.88037352437716,38.05978737237762,36.5654381445014,47.20305737984309,45.54132048141601,38.186094782377246,44.24952481078518,35.157434382997636,43.394934835099576,47.85521022968518
1194,35.901839292966685,38.090245074826335,36.59164306607169,47.23958142190354,45.577128574434404,38.215681982445595,44.28550986260396,35.188199271317394,43.42874312379017,47.88923452139348
1195,35.92335230956386,38.12068142864864,36.617847894747634,47.27610593289579,45.612928221439496,38.24527972853838,44.321499854829796,35.21898298897751,43.46254708146325,47.92324824777522
1196,35.94491810386735,38.15107994827999,36.644052382353536,47.312610500440414,45.648729496076506,38.27488172298364,44.35751460200757,35.24980828152598,43.49633363491798,47.95724235030837
1197,35.966512340122314,38.18146109954053,36.670256497125166,47.34911508779092,45.684526544570154,38.3044571893192,44.39353912381549,35.2806484093931,43.530112455976045,47.99123701241696
1198,35.98813326193706,38.21181211393624,36.696460304066356,47.38562280329776,45.720306951877454,38.334038674871046,44.42955190094007,35.31151705261153,43.56387820430242,48.02523064987842
1199,36.00978970628112,38.242188703386745,36.722664887444274,47.422132773789286,45.75608782517901,38.363622218015806,44.46555889997378,35.34240965229934,43.597635119593576,48.05920543750314
1200,36.031472106755,38.27257713596493,36.74887142446478,47.45864093878565,45.791876742916905,38.39320104253184,44.501545822841074,35.3732656954043,43.63137141585339,48.093185454549804
1201,36.05318662856281,38.30297924101293,36.775078978507246,47.49514354775596,45.82767930805362,38.42278362634844,44.53753512325738,35.40409598928348,43.665087136141935,48.127167119607385
1202,36.074933614674165,38.33339985058155,36.80128520678914,47.5316371297509,45.86350103802364,38.45237053783253,44.57350832798404,35.43494784246584,43.69879334820835,48.1611472635992
1203,36.09662732444726,38.363853364423036,36.82749315451225,47.56811307195572,45.899343933903246,38.48198916518469,44.609451858233825,35.46575855365653,43.73249913200504,48.19512352019678
1204,36.11835842643066,38.394319620938404,36.853701885263284,47.60457000342599,45.93519135554849,38.51162216313499,44.64536255095719,35.49651298081557,43.76620565856222,48.229113651828825
1205,36.13998968739312,38.42478677358979,36.87990990320219,47.64103981447823,45.97103168332107,38.541268369703744,44.68126109180395,35.527291208997866,43.799928814159394,48.263127333246686
1206,36.16166177637866,38.45525038272239,36.90611834803213,47.67751961583812,46.006852041078254,38.57093283239048,44.71717561416515,35.5580868691453,43.83365742955023,48.29715222522015
1207,36.183374960449925,38.48570953189313,36.93232534489579,47.71400052258197,46.04267020404936,38.60060292551037,44.75309410998633,35.58881399435897,43.86738503595217,48.33118379245556
1208,36.20511165704092,38.516169076390824,36.958531852674554,47.75047780399713,46.078501125801026,38.630277273665115,44.78899217249081,35.61952936092886,43.901113394400774,48.36521609625377
1209,36.226812109265616,38.54664469897237,36.98473936497542,47.78695089902206,46.114333525558735,38.65995827935595,44.82486552362694,35.65012096183352,43.934812346566716,48.399246593029474
1210,36.2484475827372,38.57708190435033,37.01094624371486,47.82342588724341,46.15016703390387,38.689641516782615,44.86073942176953,35.68073484846378,43.96849871415946,48.43329011171705
1211,36.27006805479258,38.607511037291886,37.03715073344242,47.859899963254136,46.1860278105545,38.71930746838081,44.89662000262963,35.71135050647157,44.00215026120891,48.467340360287466
1212,36.291675999719054,38.63792742338018,37.063353677824466,47.896354549136746,46.22189408522757,38.74897404760875,44.93250641861315,35.74195060043098,44.0357794559111,48.50140299182282
1213,36.313277373207164,38.66834551551979,37.08955519483486,47.932815918619276,46.25775211453439,38.77863488940036,44.968413271722284,35.772515557416384,44.069397336632,48.535503297706875
1214,36.33491789609194,38.69873238958054,37.11575564950927,47.96928085793305,46.293635790947995,38.80829681500115,45.0043389523704,35.802960026929014,44.10300614597911,48.569622041792115
1215,36.3566188887838,38.72912384240187,37.14195548458318,48.00574460677688,46.32952609082986,38.8379621394378,45.04026746542272,35.833458623526674,44.13661018614476,48.60375064490899
1216,36.378363777723145,38.759515148120904,37.168153048519706,48.042195019223485,46.365419517748386,38.867634285319276,45.07621908205121,35.863985949666166,44.170194803062415,48.637886874488615
1217,36.4001301658331,38.78992644894621,37.194350380239925,48.078658503723105,46.40131303624392,38.89728400150741,45.11218278015363,35.894544512600454,44.203777920978936,48.67202342452538
1218,36.42185477690585,38.820364138307404,37.22054606807321,48.1151248438269,46.43718046902578,38.926935808153644,45.14814628070332,35.92511707487227,44.237364855257226,48.70612739018436
1219,36.44356319190645,38.850844347327474,37.246742460932964,48.15158055744444,46.473038410516494,38.9565837844155,45.18410223702518,35.95558315216601,44.27094571194408,48.740234047025034
1220,36.46513905905993,38.88136888438077,37.27293670975032,48.18803914103975,46.508870383508274,38.98624025298965,45.22008207792311,35.9860525658341,44.30452958743662,48.774343586293995
1221,36.48674432677045,38.91190540322155,37.29913123592607,48.22450283037403,46.54470609668815,39.01591499451488,45.25607207290327,36.016484997067224,44.33812883510779,48.80845041956222
1222,36.508404192919485,38.94242882242805,37.325324044993636,48.26097877461406,46.5805509580038,39.045596257627764,45.292083140986904,36.0468862899853,44.37173235128774,48.84256441537834
1223,36.539046438168945,38.97634841598422,37.357730827834125,48.29739471825993,46.61637556201611,39.07922747659209,45.32807023938264,36.080753240561826,44.4066665031514,48.87766532990653
1224,36.655871736729274,39.09455020083337,37.47529723218268,48.41640406148146,46.735302117688946,39.197308144112654,45.44701954426915,36.19893291535952,44.52529440248969,48.99636326956392
1225,36.655826304330475,39.10124550070609,37.478634171705444,48.42757597475443,46.74627935463895,39.204289695081904,45.45866046928112,36.20548551680771,44.53359768312155,49.005310657647435
1226,36.675131210601556,39.12950489734977,37.50256404483001,48.46138114692026,46.779876638537,39.23296509460191,45.49305341547419,36.23358308256008,44.56387695608681,49.03636957455986
1227,36.6963405007703,39.15992802996483,37.5285539935687,48.497450230315614,46.815772323818415,39.26384561258789,45.52976208927369,36.263838977619095,44.5963609140727,49.069640648752724
1228,36.71771054536118,39.1905937535182,37.55475121518392,48.533749500276436,46.85189429194172,39.29492939031263,45.56672575550561,36.29439276067338,44.62907034596744,49.10315284358042
1229,36.73908503477575,39.22128567308002,37.58096829720894,48.57006999713998,46.88803355195378,39.32602252233967,45.6037224305268,36.32499479395161,44.66180550155271,49.13670992283895
1230,36.760460891474594,39.251967535726685,37.607186588662216,48.60640426738878,46.924184142587826,39.35712385240472,45.64073124120152,36.35558717422176,44.694543172057465,49.17029428335103
1231,36.781837417076964,39.28265009751098,37.63340464304568,48.64274733630398,46.96033566666578,39.38825369255821,45.67778520856244,36.38617292710781,44.72727606521153,49.20388469310459
1232,36.80322395441084,39.313378532086375,37.65962336242466,48.67910310157959,46.996459447345536,39.419391011961736,45.714846768716754,36.41680223614741,44.76000915793862,49.23745528549644
1233,36.82464308545003,39.34414581230303,37.685843398662,48.715464656793095,47.03255372813643,39.45052243054046,45.751862829568566,36.44751159459897,44.7927401518974,49.2710250935077
1234,36.84598089991668,39.3749235357676,37.712063868918456,48.75182536750712,47.068637700188084,39.48167246527906,45.78889225868812,36.4782691548467,44.82546891530674,49.304571528429896
1235,36.86731726161045,39.40565929540045,37.738284048180745,48.78816877991103,47.10472834611781,39.51282876676408,45.825946695387564,36.50909602099348,44.85819454680472,49.338125455011586
1236,36.88862666760282,39.436392857015065,37.76450444913156,48.82450910083846,47.140819043708625,39.5439231718565,45.863040773946224,36.540005437492226,44.89091922466495,49.37168641189931
1237,36.90997866816651,39.46712971975633,37.790724022866584,48.86086084884185,47.17689115896252,39.57502072968322,45.900134439145035,36.57095392051173,44.92364872864446,49.40524757140437
1238,36.93135215094566,39.497867645590645,37.816943114494784,48.897218315680334,47.21293540298713,39.60608394511684,45.93715086217897,36.60190890022541,44.9563798054358,49.4387843819928
1239,36.952733093004625,39.52858964616251,37.84316300091337,48.93357476748014,47.24898119937201,39.637151338747366,45.97417675217235,36.632857841118344,44.989108259420725,49.4723365122242
1240,36.97413554914902,39.55927440190053,37.86938220392061,48.96991527891663,47.28505663484657,39.66820490220147,46.01120059251605,36.66375374927921,45.021836657489395,49.505892638324426
1241,36.995476028520166,39.58999166540309,37.89560198904844,49.006255760446024,47.32114067589948,39.699279268353926,46.04823964926115,36.69465597282709,45.054570267975656,49.53941699805049
1242,37.01677875959785,39.620735682094804,37.92182214434649,49.04259018501974,47.35722132574449,39.730372072615744,46.085304524036005,36.72550205233052,45.08730936587018,49.5729062066556
1243,37.038077077685955,39.65148659510001,37.94804199044367,49.078917268948615,47.393287937163784,39.76146943621594,46.12239089139523,36.756286915290225,45.120050346234564,49.606398556317586
1244,37.059426654390265,39.6822281512161,37.974262268039084,49.115245203313144,47.42935946634299,39.7926050442692,46.15950550365558,36.78710256527203,45.152791460694544,49.63989251027876
1245,37.08079582009886,39.712934537657475,38.00048269416603,49.151574919256724,47.46543515412527,39.82378472992627,46.19662184846546,36.81793214289269,45.18552805772089,49.67336787563585
1246,37.10216202259461,39.743645115595776,38.02670261023202,49.18790611422947,47.50148842348284,39.85497479385709,46.233686665932495,36.8487138512906,45.218256040540815,49.70684278614446
1247,37.123552105668,39.77432911150754,38.05292094349375,49.224236404485445,47.5375420301898,39.88613208121569,46.27071635505434,36.87939178938836,45.25098447098623,49.74030175432095
1248,37.144886366044176,39.80502718586793,38.079138796234666,49.26055310647349,47.573591414167325,39.9172504196028,46.307771479588666,36.91000780808472,45.28372046516084,49.77376002025336
1249,37.16613795849345,39.83575748733569,38.10535710322832,49.296865718639175,47.60961963786013,39.948384496957566,46.34484896439917,36.940611442964155,45.31645940124432,49.80725356429125
1250,37.187409543411114,39.86649652373216,38.131573631443004,49.3331751561872,47.64566105998747,39.979553950290686,46.3819302564128,36.97107900555315,45.34919850216255,49.840758282290366
1251,37.20864985565564,39.897233670375705,38.157789611494636,49.369490398559655,47.68171003185548,40.010751513927076,46.41901539912251,37.00148214997018,45.38193560987798,49.874281985030066
1252,37.22980288385292,39.927973961714926,38.18400523160005,49.40580676929422,47.71774451413472,40.041974375201804,46.45610733887629,37.03185284284375,45.41467233054871,49.90781318776627
1253,37.25094982980979,39.958694004085665,38.210221130662056,49.44212422681247,47.75376874032745,40.073216296257364,46.49321869911645,37.06222424344912,45.44741169197074,49.94135831641554
1254,37.2720079176199,39.989386556792894,38.23643746016395,49.47844319518073,47.789818024860786,40.10447924023981,46.530335354772646,37.09268911375851,45.48015520643798,49.974907036233674
1255,37.292988764085216,40.0200704276126,38.262653719174786,49.51476162913806,47.8258747189837,40.13574859826518,46.56747987883662,37.12318634327709,45.51290597457806,50.008424424155066
1256,37.31395932828918,40.05074889592445,38.28886809678458,49.55107139682548,47.8619154915195,40.16700006856284,46.604631275343976,37.15366643922461,45.54565941049561,50.04192390799955
1257,37.334871094165194,40.08145463703896,38.31508120862734,49.58737838647145,47.89797170715376,40.19824720910568,46.6417635196117,37.18414775326458,45.57841302898808,50.07543101971871
1258,37.35576822117442,40.1121662584511,38.34129480263361,49.62368314104612,47.93403436607043,40.22946348482853,46.67885727014465,37.214634472470095,45.61116378899251,50.10894993320616
1259,37.37667791918895,40.14285506720325,38.36750994186624,49.65998703705796,47.970101427527354,40.260662277822966,46.71594736237548,37.24518162953032,45.643908475421895,50.14247866185951
1260,37.39756367719092,40.17355970326657,38.39372578300021,49.69628853602263,48.00617118939974,40.29186658387508,46.752995188309775,37.27574713566604,45.67664817767532,50.17600946300655
1261,37.41844824325219,40.20427174872532,38.41994134335463,49.73259780982684,48.042241405120976,40.32303198693124,46.79003404154697,37.30631679919806,45.70938121865331,50.209527121385975
1262,37.43936940215337,40.234980228273066,38.44615769314793,49.76891277367462,48.0783100818217,40.354238008515566,46.82707343733596,37.336901603363366,45.74211081841561,50.243038909686895
1263,37.460178214279004,40.2656952839914,38.47237440945975,49.805228424960454,48.1143560522965,40.38547007522916,46.86410840001691,37.36750224200819,45.774841235044924,50.276540585533674
1264,37.481006610930564,40.29644880105687,38.498590566611504,49.84154635029119,48.15036635898426,40.41670647213122,46.90114767357811,37.398107336324976,45.80757809649134,50.3100458048293
1265,37.50164083421992,40.32723599454705,38.524806301460295,49.877865691477545,48.18639678280902,40.44793613667266,46.938167920956666,37.42870740730723,45.84031706629468,50.34354072357071
1266,37.52228378756697,40.3580353495371,38.55102210072548,49.91417948581838,48.22244150687552,40.47913070663169,46.975172035765844,37.45930917307428,45.873054545824445,50.37702618085821
1267,37.54291425825493,40.38884750200199,38.57723715631048,49.950482630200625,48.258490755143,40.510353263975475,47.0121496740116,37.48991378327263,45.905794478401845,50.41052014063289
1268,37.563480851007995,40.41966445058077,38.60345197840589,49.98676911955347,48.294540555891594,40.54160772808149,47.04908494282115,37.52052989492991,45.93853510155349,50.44403151575112
1269,37.58384404588849,40.450482125643894,38.62966796225419,50.02305181245779,48.330588108169906,40.57286834315268,47.08598936999005,37.55115505568969,45.971269487429204,50.477548691290245
1270,37.604179897310324,40.48128504121656,38.65588457293966,50.05933696304248,48.36662147026174,40.604134458221786,47.122875129006104,37.581796572730724,46.00401232155031,50.51107010620919
1271,37.624546288524975,40.512065207095034,38.68210147182513,50.09562143646275,48.40266658182198,40.6354525766035,47.159769832703624,37.61242120943083,46.03675792915129,50.54459249691639
1272,37.64489193080105,40.542818134916196,38.70831704691692,50.13189700988836,48.43871288241353,40.66681441626717,47.196742757549345,37.64308033139421,46.06950041613449,50.578102553113595
