period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
1273,37.67504562873963,40.57680824288346,38.74073173736171,50.16812546897145,48.4747096282126,40.70102146945894,47.23363133892348,37.67705812428163,46.10415674097067,50.61300577331347
1274,37.79166573742939,40.695039643785265,38.85830146290408,50.28710856435419,48.59366028373558,40.81934398735503,47.352706851426966,37.7952843528499,46.22266795295742,50.731620681352965
1275,37.79030452687845,40.70181923719494,38.86321838703023,50.29896204222369,48.60527636957013,40.82697823356855,47.364719899709016,37.8025989126553,46.23035028199314,50.74156916345611
1276,37.80769048979147,40.73016129062728,38.88921577984195,50.33358843255633,48.63966464897041,40.856434166843826,47.39952288387305,37.83169524915783,46.259852384103006,50.77388500877142
1277,37.82690645117959,40.76064380825677,38.91729560653774,50.370482017378045,48.67630995331642,40.88805786230662,47.43654775765253,37.86300023160061,46.29153624888244,50.80843410781656
1278,37.846290140030675,40.7913177527934,38.94556805998732,50.40761650812893,48.71312465995843,40.91989742846085,47.47380996453827,37.89457226508855,46.32343860154932,50.8432058637679
1279,37.86564705692897,40.822005544827284,38.97385579946192,50.44480390855714,48.749937392169215,40.95179000150695,47.51111137542525,37.92618843742525,46.35536304201131,50.87800082540542
1280,37.88502875834579,40.85271531692959,39.00212533304165,50.482000020944696,48.78671979623902,40.98369517551976,47.54841675602155,37.95780986074977,46.38728951583594,50.912802940685154
1281,37.9044018822976,40.88343429502937,39.030389703430416,50.51920437340869,48.82351187853304,41.01558682376165,47.585722391857686,37.98938558521997,46.41921609025173,50.94761328194311
1282,37.92359629953665,40.91410512309994,39.05861888791247,50.55641033813152,48.860316863204176,41.047499380788224,47.623024070115434,38.021019208127356,46.45114268364208,50.98243159449109
1283,37.942757076787025,40.94474860679494,39.08683850042669,50.59360405413631,48.89712115752025,41.07941651501347,47.660275395962096,38.052672289849376,46.48306933297402,51.01725723373019
1284,37.96194040734231,40.97536674722437,39.11505465873247,50.63079892187597,48.93388665641416,41.11130669365359,47.69747819925937,38.08417849003838,46.514995264860595,51.0520845569846
1285,37.98115673241962,41.00596811128669,39.143267753558746,50.6679875142994,48.9706519194247,41.14320211773655,47.73468434004,38.11565345018907,46.54692058977371,51.08691102117695
1286,38.00034536906489,41.036562199112375,39.17145830272724,50.705153351985174,49.00743791024495,41.17514915684952,47.77189339415777,38.147128765725824,46.57884566645742,51.12173632744258
1287,38.01946195946236,41.067127975729676,39.19964032686404,50.74230072310451,49.0442326605172,41.20711473420692,47.8090755806048,38.17856405287737,46.610770472969755,51.156553936155724
1288,38.03836070871312,41.097701013567864,39.22783089081734,50.779454643642026,49.08103441525495,41.23903647986153,47.84624600016641,38.21000426710906,46.64269534310125,51.19137474725938
1289,38.05723235655148,41.12828501324851,39.25602595120644,50.81661404472996,49.11785877831827,41.27098204964806,47.88339734200484,38.2413535476103,46.674619729500094,51.22619826589676
1290,38.076098589414165,41.15887107985465,39.2841931177364,50.85377300886266,49.1547057197994,41.302952811065424,47.9205010149658,38.272665144831,46.70654411698772,51.261022263001664
1291,38.0950303595027,41.18944680587127,39.312348988113214,50.890924115723124,49.191555981927884,41.33493018782045,47.95762655082652,38.30397921780367,46.7384684141638,51.295853452643236
1292,38.113803572392975,41.220034891530645,39.34050744790935,50.92807482918755,49.22839469216793,41.36690335836284,47.99476676696586,38.33528151533302,46.77039297300252,51.33069014273816
1293,38.1325767418246,41.250628864046234,39.368699691393644,50.96520519065547,49.26525454330509,41.39888578711981,48.03190749239243,38.366581167457355,46.80231796883328,51.3655325476491
1294,38.15143142569597,41.28117258510365,39.39690796444618,51.00233339914971,49.30213102953835,41.4308418608874,48.069029330779834,38.39792096070027,46.83424308498585,51.40037653164941
1295,38.17009609669005,41.311743179291845,39.42510537392973,51.03946246283994,49.339017656085225,41.46276330761733,48.106165487578295,38.4292765741398,46.86616824149085,51.43522014009483
1296,38.18867561595759,41.34233215931474,39.45331006782377,51.076595448068716,49.3759210146562,41.49463888410037,48.143306928260046,38.460595267972266,46.89809341797049,51.47005989957952
1297,38.207196002330996,41.37292598872867,39.48151435088769,51.11373468094334,49.41283502321731,41.526515927060515,48.18043014777229,38.49188166236256,46.93001858930166,51.50489481632922
1298,38.22575612965594,41.40355240697013,39.509746940376104,51.15087414457371,49.44975084784998,41.55842311208816,48.21754027230756,38.5231796277392,46.961943590970364,51.5397283572089
1299,38.24429288246239,41.43419166183763,39.53798947786617,51.1880099849061,49.486665517181706,41.59040333158067,48.25462276389509,38.55448160749726,46.99386909869604,51.57456415488724
1300,38.26280300610822,41.46481352323207,39.56623279690573,51.22514711880056,49.52361138570598,41.622404077363974,48.2916242669956,38.58573326853725,47.02579487664568,51.60940041004729
1301,38.281352696765765,41.49544098967186,39.59447512324494,51.2622884470175,49.560568178361315,41.654392486489485,48.328613475597805,38.61698773103297,47.05772076767714,51.64423761206877
1302,38.29992490743103,41.526064324717666,39.62274571064567,51.29942271787398,49.597521900360974,41.68635972698288,48.36560281246636,38.64824235720578,47.08964668796844,51.679081031787625
1303,38.31852637962192,41.556700928313354,39.65102932729503,51.33654138779377,49.63446402548599,41.718333387984316,48.40257399424715,38.67954292692582,47.121572978379845,51.71392705085396
1304,38.3371058061809,41.5873421468074,39.67930044792103,51.373655765195245,49.671380842122375,41.750302276259866,48.439560172816726,38.71085724804825,47.153499645841,51.74877308086348
1305,38.35574659275353,41.61797870837055,39.70757680854709,51.41078689414328,49.7083095332148,41.782246002158494,48.476562602225854,38.74208011573802,47.1854263530801,51.78361468420653
1306,38.3743415044032,41.648606135024465,39.73584079526982,51.447918826382384,49.7452458337643,41.81420482581754,48.513564877589786,38.773265693751426,47.21735323287171,51.818456049850234
1307,38.39272990420408,41.679237703077355,39.764106995295194,51.48501670933454,49.78219589435577,41.846152181260905,48.55052846008487,38.804467294477384,47.24928024626008,51.853292823505086
1308,38.411121668173074,41.70986750546,39.79236174834351,51.52211651125227,49.81914960484477,41.87809105205448,48.58748308975676,38.835685785840326,47.281207340328116,51.88812615731949
1309,38.429527097682495,41.74050923513557,39.82060156215453,51.55921999999559,49.856082646674345,41.909995769078435,48.624442789238294,38.86686336845725,47.31313452610823,51.92295737346767
1310,38.447915833512894,41.77117394442506,39.84881376008386,51.59633064303654,49.89300574550345,41.94187945670408,48.661365526560836,38.898038453474285,47.345061146057674,51.95779103603633
1311,38.46618469010235,41.80184581644049,39.87703522004659,51.63344279698105,49.92990496793146,41.97377040103912,48.69828790624644,38.929217744085854,47.37698791177655,51.992628004667736
1312,38.484392501622956,41.83251309883507,39.90524351190774,51.67054735957038,49.96679822536162,42.00566389677986,48.735189113249,38.96043848795721,47.40891473045474,52.027465918214844
1313,38.50255523789723,41.86315626716247,39.9334569149138,51.70762060451805,50.003670964639774,42.03752903570592,48.77205671297346,38.99167370931668,47.44084079801735,52.06230369799918
1314,38.52073785202722,41.89382793567383,39.961667546842996,51.74467208923528,50.04053602194351,42.0693986345092,48.80892677340002,39.02285743598851,47.47276681622168,52.09714113017282
1315,38.53895080734787,41.92450994764903,39.98988743485086,51.781710026866094,50.07739975165534,42.101191140832924,48.845782689734634,39.05409951902885,47.50469310293585,52.13197416158249
1316,38.55715640728237,41.95518487554206,40.018112534064294,51.818736392567146,50.11426554324579,42.13293418995017,48.88267889528562,39.08540324207858,47.53661948127518,52.16680828692649
1317,38.57518715752809,41.98589183260344,40.046310780466285,51.85575389047621,50.1511217703707,42.16466540099923,48.919584554918494,39.11672271829417,47.568545014493736,52.20164240298344
1318,38.59317078307192,42.01661012768035,40.07450478437793,51.89273634780214,50.187942226418095,42.19641843540141,48.956489028607585,39.1480329546151,47.60047097113477,52.23647291936367
1319,38.611204275775414,42.04733472214809,40.10267318327901,51.92970895910736,50.224748490055575,42.228178404996775,48.993408674559625,39.17925740994152,47.632397667623586,52.27130336074353
1320,38.629192617147005,42.07806169409453,40.13082277013182,51.96667620866742,50.26154367418363,42.25992934926285,49.0303275884152,39.210436037595564,47.664324585319655,52.30613647534368
1321,38.647186066505654,42.108786110769444,40.1589740924476,52.00365759973289,50.29832765972911,42.29167407178322,49.06720038954241,39.24162552568167,47.69625150978275,52.34096982384435
1322,38.66519225311527,42.13948285179439,40.18711195092872,52.04064151110555,50.335096131104564,42.32341019264958,49.104028707293914,39.27283175060227,47.728178016606066,52.375802834357486
1323,38.68324038772693,42.17015376151014,40.215228969956634,52.07764233956583,50.37186627136361,42.35513442162679,49.140900528656104,39.304043811603044,47.76010422704453,52.41063573074589
1324,38.71241792327519,42.20411330061038,40.248308055952954,52.114544020108234,50.40853614163415,42.3894603172257,49.17769181645576,39.338185483063626,47.79449498280709,52.445963625139036
1325,38.828628043761015,42.32233186258804,40.36615682762696,52.23362136649528,50.527581034583136,42.50783274893279,49.29675370785883,39.456480540632626,47.912894655782914,52.56475689633971
1326,38.82661447117393,42.32902558186527,40.37025576035995,52.24553516446579,50.53832319218158,42.51585271134458,49.308871004618624,39.46355223570707,47.91988303695699,52.57523377821847
1327,38.843101995902806,42.35732515942887,40.395182249101474,52.28023181080958,50.571609078779225,42.545779773901565,49.34385057840922,39.49227494140618,47.94852098391776,52.60819554536365
1328,38.861417218995214,42.38778005363566,40.42219472917763,52.31720734005719,50.60714209265019,42.577906679457726,49.381067169035234,39.52317747615044,47.97932921371408,52.643405956288596
1329,38.87991337675351,42.41843286407873,40.449415521708175,52.354383566907266,50.642905118061144,42.610282269002,49.41847978349135,39.55434468922938,48.01035184845521,52.67884119880148
1330,38.89843503307045,42.44913540393467,40.47665282625543,52.39158833072647,50.67870080694338,42.64268888063178,49.45590367546776,39.585544045078414,48.04139037593762,52.71429877220449
1331,38.916963829603965,42.47985300668712,40.50389015868246,52.4288080777284,50.71449936855306,42.675097012509994,49.49332000792617,39.61676403838068,48.072428510770834,52.74975839503184
1332,38.93550076162822,42.51053696357536,40.53112851731981,52.466030177385036,50.750281495540676,42.70746167479223,49.53072491259429,39.64799629848701,48.10346885956144,52.785218137881145
1333,38.954028790132064,42.54121490034572,40.55836836734426,52.50324914126978,50.7860550031098,42.7398321891816,49.568070515833234,39.679118181522774,48.134509920427135,52.82067784758752
1334,38.97244074071175,42.571928743650396,40.58561631965521,52.54047028892958,50.821843201473854,42.77220346625309,49.60541604534432,39.7102736766664,48.16554268117805,52.8561373327753
1335,38.99077219139763,42.60265722263739,40.61286719418478,52.577710281794076,50.85764932648384,42.804564168138114,49.64279015859148,39.741441639899726,48.19657354820048,52.89159680764928
1336,39.00912963111317,42.633389122002164,40.64011663873462,52.614957400339236,50.89345913853736,42.8368512448664,49.680200142836924,39.772537964946295,48.227613084815296,52.927056419025575
1337,39.02742309867843,42.664143399035815,40.66735991573559,52.65220215402589,50.92927438554875,42.869161273462254,49.71764299306063,39.80360431543705,48.258668310613224,52.962516243232386
1338,39.045791751787384,42.694920527262134,40.69459095252129,52.689428976842116,50.96509270238275,42.901502788977,49.75509700254431,39.83471903274369,48.289731387878334,52.99797630987494
1339,39.06431207440223,42.72571924093863,40.721825002896175,52.726657624213374,51.000906118830684,42.93386631417536,49.79255608693912,39.86588470622693,48.3208002735967,53.03343642435904
1340,39.08297885209222,42.75655451480895,40.7490634086584,52.76389147800722,51.036705952243835,42.966234874399056,49.83003882371857,39.89706384148643,48.35187627762137,53.06889643721268
1341,39.10171240640322,42.787430329111345,40.776314712464185,52.80113104149363,51.07251389499305,42.998603421411396,49.867529919062164,39.92820680483834,48.38296243469695,53.10435642916879
1342,39.120478580237595,42.81832399461787,40.80357865976042,52.838370676875805,51.10832376703122,43.03097631120039,49.90507990569938,39.95931026506208,48.41405166463099,53.13981594076335
1343,39.139288069082426,42.84922150974696,40.83084656034855,52.87562112134323,51.14414180094107,43.06336186429826,49.94266711795092,39.990407990484684,48.44513783109605,53.175275389269395
1344,39.15811769364838,42.88010289312955,40.85811207246687,52.91287490393121,51.17996184633459,43.09571462402248,49.98027329987652,40.02153052560423,48.4762168610018,53.21073481382961
1345,39.17696600556042,42.91099433625922,40.8853836003349,52.95011204455471,51.21576821920781,43.12806289165628,50.01790471227464,40.05266646550471,48.5073004553774,53.246194022673436
1346,39.19585347691692,42.94186026906544,40.9126632038542,52.987338318471146,51.251579879217566,43.16042598656266,50.05554037644698,40.08380660156854,48.53838613598065,53.28165325704371
1347,39.21477472976604,42.972649150366415,40.939945774058785,53.02456445866007,51.28739719432598,43.192790338632356,50.09315836193423,40.114879341854575,48.569463701052754,53.317112587379874
1348,39.23366503976082,43.003440868398854,40.96723462118672,53.06180468625157,51.32322470500416,43.22514244202552,50.130811384200214,40.14596076553098,48.60055164436381,53.352571910421716
1349,39.25254648401333,43.03423403087713,40.994527747416164,53.099058045205894,51.359065458685485,43.25747806938432,50.16849801341017,40.17707703221556,48.63164255412561,53.388031047624885
1350,39.271201239702236,43.065010089878086,41.02182218994237,53.13631319710893,51.39490734390544,43.28979501649815,50.206189000115224,40.20829033440733,48.662733474630386,53.42349030933451
1351,39.28980104380352,43.09581397998275,41.0491184985263,53.17355746626866,51.43073330675909,43.322100499626586,50.243869515787644,40.23956537152233,48.693820493119546,53.45894994809097
1352,39.30840135509848,43.12663703401194,41.07641947479337,53.210791864040345,51.46657207052142,43.354409996599756,50.28155055713319,40.27085299413543,48.72491062928637,53.49441000608897
1353,39.32702191986521,43.15746367693031,41.10370879135624,53.2480255546405,51.502413077480966,43.386704710270266,50.319233077803425,40.30208074296977,48.75600265047673,53.529870140429594
1354,39.345647341555555,43.18828255814014,41.130982954628266,53.285259276261556,51.53824308679212,43.419005877276376,50.356905059953014,40.33331872349938,48.787096311788375,53.56532993198575
1355,39.364338854029526,43.21910328212363,41.15825814953589,53.322503724612375,51.57405916608653,43.451275988625206,50.39454497722744,40.36455414699095,48.81818030599522,53.60078976766157
1356,39.38309028534305,43.24987601369938,41.18553181903229,53.35975102552402,51.60987197319715,43.4835764431353,50.43214916164542,40.395775780268195,48.849265209158816,53.63625007294559
1357,39.40187428563641,43.28060107501439,41.21280696865487,53.39698961623819,51.64568533016455,43.51588651524605,50.469748730112435,40.426953352016845,48.88035032000294,53.67171049563916
1358,39.42060058218066,43.31129117934078,41.240096114038074,53.43419892393497,51.68148325830356,43.548207794011745,50.50734553575243,40.4581082333701,48.9114362409832,53.70717079940438
1359,39.43935363633101,43.34198409913787,41.26739279263689,53.471401633807616,51.717279325673275,43.58053341495115,50.54497835516063,40.489261963351645,48.94250479275853,53.74263096020506
1360,39.45809036116299,43.372706190057066,41.29467636335452,53.50862539541218,51.75307735611574,43.612815296099136,50.5826188578862,40.520421768191014,48.97357277341325,53.77809126283772
1361,39.47675900704576,43.40345399046251,41.321955919838175,53.545864913797075,51.78885793065044,43.64506656749854,50.62021795500118,40.551505490959585,49.00464308087286,53.81355158063318
1362,39.495336044737016,43.434209548844755,41.34924105155708,53.58311808171601,51.82459684265177,43.67732050054539,50.657815883103176,40.58256429996957,49.03571429333927,53.84901192407933
1363,39.513901383494265,43.464959334179035,41.37652222427358,53.62037246605491,51.860304681346896,43.709585197744474,50.6954218805748,40.61355931117862,49.066768790222554,53.88447228817525
1364,39.53255298282628,43.495699955193615,41.403796919778216,53.6576200395982,51.89601248787844,43.741853455916484,50.7330293860082,40.644560963642824,49.0978242157146,53.919932463809666
1365,39.5512507192253,43.52645426304039,41.43107536359681,53.694874497229485,51.93172208946158,43.77409716753827,50.77066577682777,40.675557072365805,49.12888031124996,53.95539269898907
1366,39.56987918610758,43.557212196020124,41.45835630317904,53.732128746539175,51.967429259440514,43.80626335464231,50.808324829325144,40.706541220423475,49.159948830087345,53.990853039268764
1367,39.588458084123076,43.5879599447777,41.48562915045483,53.7693822948762,52.00313062645837,43.838423457537964,50.84601496927603,40.73750657074506,49.19103061794909,54.02631338292654
1368,39.607040272367314,43.61869091326454,41.51290372596363,53.8066459451709,52.03882898487399,43.87053003688324,50.88372942724528,40.768458824912265,49.22211620425449,54.06177361663977
1369,39.62561063329042,43.64947842350066,41.54016052790242,53.843914555927064,52.07449688752915,43.90263670850284,50.92147177840979,40.79945121093469,49.25320212452796,54.09723360475849
1370,39.64406914803288,43.68028272534895,41.56741834608097,53.881184211799464,52.11015578383342,43.93471781754619,50.9592571734232,40.83047362061354,49.284282184527356,54.132693335596734
1371,39.66251924459602,43.711083462434395,41.59467010147322,53.91846831314274,52.14582136231413,43.966804495776714,50.99706118902021,40.86149830283301,49.315379853705835,54.16815281195724
1372,39.68099470248168,43.741892689282494,41.62192105830688,53.95575549064061,52.18149859414796,43.998886423509354,51.03487069894956,40.892518783306826,49.346492932004914,54.20361207234373
1373,39.69948114457867,43.7726960033031,41.64917551012623,53.99304235003043,52.217182221634694,44.03092912317849,51.07269080335221,40.9235543138431,49.37760932491781,54.23907107633563
1374,39.7180015739554,43.80348077134069,41.676443506509706,54.03033151465519,52.252876313004215,44.06299638510135,51.110521080142966,40.954594945409546,49.4087249529318,54.274530158050624
1375,39.73644663645878,43.8342334228439,41.703726959320356,54.06763211718932,52.28857471357835,44.095102833228154,51.1483516334001,40.985565551053014,49.43983361793366,54.30998926058723
1376,39.76576072488532,43.86822783245715,41.736528226783726,54.10480818634356,52.32426448426099,44.12955525138355,51.185993590967506,41.01960952141588,49.47395109053742,54.34551465590159
1377,39.88202819758002,43.986461040050266,41.854260314673894,54.223923947136264,52.443172163267676,44.24798082256437,51.30517457613805,41.13786354452384,49.59223598458655,54.46439087748917
1378,39.880220662028464,43.99311928414526,41.85889583111736,54.23613059927244,52.454544336816944,44.254914661547645,51.317988923242936,41.144116650472974,49.598900593607006,54.475961142040475
1379,39.89701639216779,44.02131077396192,41.88453048747218,54.2712165392122,52.48860829412279,44.28348545387601,51.35374163013192,41.171805769948556,49.62712798000172,54.51025265953155
1380,39.9156526419611,44.05164366129964,41.91224589270491,54.30858777135299,52.52495273558605,44.31423839509327,51.39181352163677,41.20163054215437,49.65750622336672,54.546821005941624
1381,39.93451406955813,44.08217125255329,41.94015755514162,54.34619847727569,52.561512655929796,44.345195750404386,51.430145161202155,41.23164572429246,49.68809673214408,54.58363560238668
1382,39.953425589668136,44.112733690395494,41.968084350261826,54.38384750463653,52.59810058841879,44.37616415201684,51.46849402430615,41.261682411378736,49.71871430507161,54.620485751386354
1383,39.9723598201641,44.14330600863583,41.996011427598646,54.42151252161927,52.63469222610754,44.40711420359754,51.50680515681751,41.29172526158013,49.74934250354557,54.65733969208604
1384,39.99120777031787,44.17386280396823,42.02394087175428,54.45917986940174,52.67128435503049,44.438092720604466,51.54511606282928,41.321755107532475,49.77997379948375,54.69418995475452
1385,40.01009616142958,44.204417764505976,42.05186871747671,54.49684966763928,52.70787863805915,44.46908800132108,51.583424066906524,41.35179216636027,49.810589016224746,54.731021772636495
1386,40.028860469189354,44.234975373134745,42.07981125570852,54.534521475827624,52.74446397001315,44.50009882956277,51.62177471698477,41.38178030417767,49.84121016487987,54.76785769986088
1387,40.04756363860586,44.26552820515674,42.107771283109464,54.57218586327858,52.78101595771925,44.53111557701438,51.66013218517826,41.41177288605142,49.87183452134249,54.80469434603131
1388,40.06627824300053,44.29606644995427,42.13573959167567,54.609853956667,52.81757842768734,44.56209666206285,51.69845082482761,41.441727941190955,49.90245236175388,54.84152780244905
1389,40.08500397081937,44.326557208269726,42.163715148747585,54.64752897633684,52.854146229583996,44.593097082411376,51.736730329721645,41.47168584351083,49.933063114278745,54.878373959818354
1390,40.10374337342556,44.357050754694264,42.191694594737974,54.685207577678334,52.89071942621608,44.62412547279152,51.77501934953404,41.501643801557016,49.96366658206674,54.915223416659614
1391,40.1224809951758,44.38755990658147,42.21966082841638,54.7228990867885,52.927292570184,44.65516793365365,51.813355481363864,41.531582702233244,49.994247643371786,54.95206875107325
1392,40.14114674173189,44.41807345013911,42.247613136848926,54.760602902524575,52.96385090191437,44.68621682178337,51.851698588968,41.56149729778951,50.024818416895,54.98892147034426
1393,40.159830769935844,44.448571993096444,42.275536566298676,54.79830895795255,53.00041751887434,44.71726728831831,51.89001796069928,41.591371802212656,50.05539536617944,55.02578106267564
1394,40.17852239539387,44.479075952436745,42.303460821379026,54.836013398608486,53.036989815363064,44.748336614316365,51.92832725577243,41.62124012184556,50.085978234737,55.06264620854754
1395,40.197076593926276,44.509589938449814,42.33138505932276,54.87371554840985,53.07356515427853,44.77941766275404,51.96663662970476,41.651044847790615,50.11653902769227,55.09952123967325
1396,40.21555008199413,44.540111888907525,42.35930052363696,54.911396145262124,53.11013796427095,44.81049599617495,52.00496917435566,41.680777601920774,50.147097187781256,55.136398760017755
1397,40.23395226753028,44.57063741120435,42.387217063835195,54.949074978031426,53.14667582305425,44.84153466644956,52.04330669132938,41.71045824185849,50.177660069598645,55.173275272399145
1398,40.252392700708164,44.60110463092531,42.41512218609777,54.98675637837948,53.18321836952414,44.87257679712879,52.08162950136082,41.74017031988285,50.208228622895405,55.21014629291756
1399,40.27085526655659,44.63156307990393,42.44300638116343,55.02444685955023,53.219766911211764,44.903623681836606,52.11991904565671,41.76993100879999,50.238798981293165,55.24700344192283
1400,40.28929397036933,44.66203083811503,42.470896223310575,55.06213895881869,53.256289291228626,44.93466862422142,52.15823523878078,41.79971965858534,50.26936675498826,55.2838514575609
1401,40.3077924927499,44.692497210688764,42.498787819111996,55.09985262582133,53.29278609615631,44.96572370417615,52.1965553931366,41.82953185554667,50.299914572110765,55.32068572205976
1402,40.32639324424975,44.722950369076166,42.52668127982945,55.137573604134616,53.32928283538118,44.9967591794273,52.234855147808005,41.85937784831307,50.330458788039365,55.35750797244473
1403,40.34506264994167,44.75341435728602,42.55458125051405,55.17528799664073,53.365781003255364,45.027788856537526,52.27315691270171,41.88925678571272,50.36099986344617,55.3943335265204
1404,40.363669869338935,44.78388267688023,42.58244694311274,55.213003437559735,53.402262090049454,45.05879766900024,52.31145019270439,41.91917836374468,50.391536764068746,55.431160935834434
1405,40.38235286375857,44.814336998352985,42.61031316214455,55.2507191569019,53.438733962825225,45.08981758308371,52.34967426691621,41.94911705240555,50.422075968053534,55.46798036542114
1406,40.40091905511678,44.84479390472427,42.638179154813535,55.28840908028556,53.475189164842405,45.120839438177725,52.38786859176684,41.9790758261425,50.45262043759237,55.504794475111474
1407,40.41954604725626,44.875220002254565,42.66604722104762,55.32612883748903,53.511641548760494,45.15185786076935,52.42606024652841,42.00904358603193,50.48317337590888,55.54160687401258
1408,40.43814721396233,44.90562623887399,42.693936904479905,55.363854728612914,53.54808730221146,45.18286372018283,52.46425713218151,42.038980500373775,50.513737602166486,55.578419482206904
1409,40.45676467088599,44.93601596282486,42.721844552543175,55.401565804729785,53.584510107799176,45.21386806681828,52.50247262404944,42.06892071357985,50.54430563921409,55.615236042567616
1410,40.47541115720515,44.966438022006166,42.74977056519909,55.43925552434128,53.620933185453985,45.24487987150913,52.540693352863705,42.09884732931722,50.57486966103442,55.65206389635047
1411,40.494046586109114,44.996884886750685,42.777704679217045,55.47692378944634,53.65736531880959,45.275895619843276,52.57890176843751,42.128778363509234,50.605442452466086,55.6888932851563
1412,40.51272395256409,45.027337432450366,42.80561924272827,55.51458166758846,53.69379749019687,45.30691822757745,52.61703280344206,42.15866428096165,50.6360275577776,55.725709684232044
1413,40.531330162700115,45.05777040364218,42.83353561257849,55.5522054626825,53.73021969796168,45.33795388893507,52.65512880301795,42.188551801509654,50.66661729665523,55.762523923413085
1414,40.54997400697847,45.088160552160154,42.861452621734365,55.589850766798165,53.766633809861915,45.36899120561826,52.69318760014023,42.21843273588087,50.697210507805,55.79933813250812
1415,40.56874948663324,45.11854940524762,42.88936662362244,55.62751371863842,53.80303839186578,45.40005669128753,52.73125418874738,42.248286652457054,50.72780531599843,55.83615601744245
1416,40.58760505145494,45.14895726308286,42.91727935699107,55.66517837511618,53.839442870487076,45.431133184184965,52.76934520486532,42.27815243876734,50.75838848190658,55.8729754861281
1417,40.606503055983055,45.17937011910148,42.945201962192776,55.70283589394535,53.87584771998596,45.46220980788082,52.80743460982786,42.30793099766826,50.788973875072536,55.90979231913715
1418,40.625310663436665,45.20977739076927,42.973134062898815,55.74049189084893,53.912251444637995,45.49329990259967,52.84546755076472,42.33775003071594,50.81956080596599,55.946616530439314
1419,40.644090987165995,45.24019289744747,43.001076593273844,55.77812707488272,53.948638796124996,45.524393201361995,52.883490806433656,42.36758434056914,50.85014524979941,55.983439677008455
1420,40.6628785772839,45.27059024114259,43.02902582514095,55.81576426703904,53.985026257561216,45.55546856089097,52.92151568296868,42.39742111466351,50.8807100969694,56.02023476928369
1421,40.681643880912546,45.30098491077152,43.05697722380318,55.853397715880405,54.02140405182542,45.586584026202146,52.95953872919136,42.427225633535556,50.91126946862396,56.05702485909383
1422,40.70047714391101,45.33136187869788,43.084921742675235,55.891030225658504,54.05780355997208,45.61772148121012,52.9975840205584,42.4569849264546,50.94183172651938,56.09381529264941
1423,40.71921691102936,45.361736798307504,43.1128589180507,55.92864535733169,54.094218825357196,45.64886538378306,53.03562867692849,42.48674898818025,50.97239635571591,56.13059103947029
1424,40.737974942609114,45.39209535965064,43.14079559213565,55.96623571193501,54.13063985041285,45.68001156360454,53.07363818452717,42.516566490194954,51.002968439462954,56.16736143156321
1425,40.75674052091269,45.42243493725579,43.16871354741761,56.00383024092816,54.1670609437964,45.711147490705386,53.111659207898875,42.546403302803284,51.033542936890896,56.2041150454555
1426,40.77551837198593,45.452785471245676,43.196626344669795,56.04142732254505,54.203472672393154,45.742303670841835,53.14968520273556,42.576230123475455,51.06411964596329,56.24085495399543
1427,40.79434639786138,45.48314949738177,43.22454103543709,56.07904773506546,54.23987992433121,45.773463616221804,53.187694585050174,42.60606397711973,51.0947094981919,56.277588831901866
1428,40.813256722705226,45.51348296752437,43.25245678003229,56.11667419972994,54.27631860526699,45.8046065639948,53.22568291804163,42.63590088480838,51.12530387255606,56.31432150133264
1429,40.84274527935188,45.54734350541954,43.285478457103615,56.15413966968419,54.31270529212613,45.838724396279666,53.26346054050541,42.66957860300605,51.159245751931905,56.350960087430835
1430,40.959086028699026,45.66552048689107,43.403303117029125,56.273295946588895,54.43171053939752,45.95700944139486,53.382660518761455,42.78767880020463,51.27745689682531,56.47000060059569
1431,40.95687053858617,45.67144514249336,43.40825928264729,56.285966986771854,54.4434836491929,45.9644484089649,53.39466456393345,42.79281323840955,51.28341349965524,56.481518261601636
1432,40.97305667613218,45.69871299004973,43.434306501892166,56.321578961500535,54.47797891795963,45.993626396290495,53.429502428722245,42.81908736503093,51.31076211685089,56.51574787191023
