period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
1594,44.31952135163073,50.5706661980014,48.15880549210535,62.73584682707579,60.48024853047583,51.395243748304395,59.663279195202925,47.71979973025825,56.394535587108344,62.58737532961633
1595,44.43608523643819,50.68864028713403,48.276706437699886,62.855224094655526,60.59927625041043,51.51379983498996,59.78252024815365,47.83791399840726,56.51280980480704,62.70638281878949
1596,44.43527772153623,50.69420973523255,48.281966581801235,62.86914433987451,60.61032461381005,51.52189924080465,59.79483338227197,47.84355717940273,56.51997332772844,62.71704787686466
1597,44.4535346350252,50.721035373485584,48.30838315446566,62.90626574454749,60.643971744437145,51.551935605971046,59.83001973637623,47.87048369552321,56.548828207593225,62.750236389348316
1598,44.47370679322534,50.74997617226091,48.33691984961959,62.94572911622463,60.67988023808021,51.58417032812617,59.867489331671905,47.89953455220667,56.57985074542404,62.78567669701328
1599,44.49408075630597,50.77912250032886,48.365660499557556,62.985402859667055,60.716027947478906,51.61659240442017,59.90518943505195,47.928822694743786,56.6110894141548,62.82134134219202
1600,44.51449933228336,50.808285101908666,48.39441468411278,63.0251067557183,60.75221579292143,51.649019946661724,59.9429051096665,47.95814658795593,56.64234756695698,62.85703058173712
1601,44.53493931596908,50.83743771095911,48.42315548193826,63.06480888855573,60.788409346910505,51.68136820129962,59.98062558685714,47.98747639541312,56.67360885745088,62.89272214069528
1602,44.55540030532749,50.866579515512285,48.45185707561849,63.10446464076632,60.824625882194056,51.71365218361996,60.01835246979528,48.0167786814633,56.70487391661513,62.92841262797444
1603,44.575888187395975,50.89571971732225,48.48057693323552,63.1441013624464,60.86085552908571,51.74594199343184,60.05607734876203,48.04608681116741,56.73614017021382,62.964101481990994
1604,44.59638495908726,50.9248607708724,48.509312011516734,63.18374652186835,60.89708580607825,51.77821033995972,60.09381694940679,48.07540608451974,56.767406521576405,62.99979093558372
1605,44.616864091716025,50.95399363858336,48.53805071929326,63.2233932418546,60.93331761256386,51.810420467607045,60.131600842929046,48.10473597385579,56.79867180327839,63.03548066983722
1606,44.6373539039205,50.98312288562188,48.56676316038033,63.26302084879375,60.96955339599998,51.842591873976005,60.169402674643244,48.134068135772374,56.829938685244365,63.07117028418887
1607,44.65784873694741,51.012251747674235,48.595461729189054,63.30267649957317,61.00578716798434,51.87476509793692,60.20719986991935,48.16340550691191,56.86120697035638,63.106859222409724
1608,44.67833911780291,51.041381484011744,48.62416582484269,63.342336912114426,61.04200719796468,51.90697690388897,60.24495923604937,48.19274486542694,56.892475628281275,63.142548497656854
1609,44.698836356197845,51.07051372452224,48.652875520347884,63.3820084860853,61.07823582381594,51.93921792147925,60.28273162750765,48.222040239147084,56.923745648770414,63.178237340805914
1610,44.71933932081281,51.099639652312945,48.68155733759773,63.42172839712782,61.114467968191065,51.97148281073425,60.32054636283808,48.251341735369174,56.955020918975016,63.21392428305253
1611,44.739838504854085,51.12877757861958,48.71028325640398,63.46146013901027,61.150688733234,52.00375386725909,60.358372253373204,48.28065493800145,56.986297934330864,63.24961145224637
1612,44.76035773910632,51.15793297773483,48.73902732951868,63.5011910356113,61.18690846992439,52.036015908435886,60.396204783442364,48.30998212579154,57.017575710859205,63.28529869081147
1613,44.78085607201054,51.18709383957045,48.76777163378682,63.5409075616766,61.22314123685708,52.06830051116722,60.43404620380048,48.33931379556823,57.04885488648737,63.32098742796461
1614,44.80130544501054,51.216254373766844,48.796516171950614,63.580571527493774,61.25938874826457,52.10061365644016,60.47188794570883,48.36864299004158,57.08013450491444,63.35667877448368
1615,44.821733773371285,51.245416960640185,48.8252528806391,63.62021823098912,61.29564140330576,52.132938013371444,60.5097403291244,48.3979329478172,57.111414214425835,63.39237074018268
1616,44.8421793101288,51.27457211444115,48.85397105827868,63.65987211242478,61.33189341618148,52.16526371666635,60.54760772267888,48.42722511422949,57.14269345441435,63.42806220981107
1617,44.862644112825976,51.30372957766039,48.88269940175028,63.699530604879065,61.368133793521054,52.19758055591728,60.5855187149122,48.45650642875952,57.17397306501314,63.46375541538783
1618,44.88311207721098,51.33287071651723,48.91143113923744,63.73917183975857,61.404374280761914,52.229884814185844,60.623436496018535,48.48579411386378,57.20524756354441,63.49944916118949
1619,44.9036125279281,51.36199249819213,48.9401628615895,63.77880600334626,61.44062244784355,52.26219854088754,60.6613258545685,48.515076045152476,57.236520774117636,63.53514273433821
1620,44.924053663171016,51.39110407029623,48.968897486287354,63.81844604174256,61.47688470952477,52.29449781071778,60.699217692722165,48.544329790309455,57.267796789049655,63.57083400106893
1621,44.9444664926685,51.42019755739714,48.99762175185232,63.85807974930494,61.51314878171323,52.32678012335168,60.73712584521253,48.57358096618027,57.299073479448765,63.60652526787654
1622,44.96486769282268,51.44929263610298,49.02633388150295,63.897748631942875,61.54939876379282,52.359065389267165,60.775044441338714,48.602839236485,57.330347549628385,63.64221641018983
1623,44.985317018439495,51.47839489377963,49.05505027025561,63.93742212217087,61.585648490697174,52.391321458021125,60.812962099078106,48.632091191668984,57.3616206017788,63.67790584602233
1624,45.00582108185519,51.50750274323892,49.083742678544525,63.97706375108206,61.6218922574104,52.423560490453774,60.85085567337748,48.6613439353966,57.392893917416586,63.71359527962689
1625,45.026345314957396,51.536616557762336,49.11245449059271,64.01668391812952,61.658129352215425,52.45577726049237,60.88869887447346,48.69058883766371,57.424167807031026,63.74928335958041
1626,45.04688675462494,51.56573295566442,49.14117158867894,64.05629869999915,61.69434843692462,52.48797787885673,60.92654844127863,48.719831114540646,57.45543978291016,63.784969977004884
1627,45.06733105389026,51.59484522824563,49.169883632966545,64.09591193707739,61.73054292837304,52.520196190013785,60.96439923577395,48.74906917255609,57.48671011038611,63.82065755627401
1628,45.08773424972003,51.62396003422876,49.19857897974386,64.1354819353352,61.766733719694884,52.552442656514955,61.002261725875265,48.77831848057831,57.517980297402026,63.856346589745314
1629,45.108125318245165,51.65307546651548,49.22730790089086,64.17505291604478,61.80291356114359,52.58469867159803,61.04013731939702,48.80758951436204,57.54925348856433,63.89203748277418
1630,45.12852366505541,51.6821916136578,49.256057639196605,64.21463434600226,61.83909801087379,52.616988336139656,61.07803875656902,48.83687741679599,57.5805275633971,63.92772872401881
1631,45.14892875677184,51.71131668790068,49.28481266342481,64.25421621260067,61.87529515406694,52.64930604902877,61.11599398442321,48.866195428490364,57.61180037311771,63.96341903667614
1632,45.16928898508667,51.74044420458603,49.31356328300137,64.2937838401084,61.91151271117813,52.68162961167139,61.15396050578917,48.89554203110795,57.64307126164438,63.99910934717218
1633,45.18967475745339,51.76957261629116,49.34232439967694,64.33333284226866,61.94773695786132,52.71395318894293,61.19190892436653,48.92489643524807,57.6743401682036,64.03479978649827
1634,45.209992083884934,51.79870203548226,49.37107218145679,64.37287432254348,61.98397898715999,52.746279365220666,61.229840595594474,48.95426046909469,57.70560805030876,64.07049325403656
1635,45.230331041014374,51.82782848910477,49.399798087795055,64.41238693543951,62.02023474120538,52.778614489009875,61.26775820556428,48.98363206954507,57.73687660723698,64.10618755701879
1636,45.25067625654213,51.856946664595235,49.42851580313827,64.45188968201172,62.056493315143626,52.81097741268205,61.3056695006942,49.013005191884154,57.76814555657203,64.1418818355807
1637,45.27105783305335,51.88606537321599,49.45722453839269,64.49138070681461,62.09275054996517,52.84337840832763,61.343583203408514,49.042385018368634,57.79941498645259,64.17757549921502
1638,45.29146898931369,51.915181759129695,49.485925588345964,64.53080416326151,62.12899874542404,52.875789496834486,61.38148821593438,49.07176519962253,57.83068464103157,64.21326920289337
1639,45.31186309049566,51.94429616764196,49.51461229727833,64.57024027997838,62.16524859330146,52.90819214719946,61.41939401882019,49.10114675336731,57.861950762428826,64.24896255373939
1640,45.33225118998558,51.97341178703475,49.54327045979793,64.60967775248449,62.2014930513837,52.940598112761,61.45728845143673,49.13051285222916,57.89321528396607,64.28465605254756
1641,45.35264306854653,52.00252314372088,49.571934832384265,64.64909802824593,62.23773162415369,52.97302924679632,61.49516347129339,49.15988458384073,57.92447855229329,64.32034952491485
1642,45.373010469412705,52.03164192858028,49.60060188055742,64.68846114523325,62.27397534113754,53.00546898784134,61.53302680797244,49.18921523610545,57.955741670997526,64.35604636446078
1643,45.39333592425704,52.06076668267702,49.629270051857645,64.72780254396952,62.31023246453064,53.03794525306905,61.57090213488078,49.21856081450615,57.987005893448455,64.39174495867725
1644,45.413622939862464,52.089870216002254,49.65798109219086,64.76709195165107,62.34649260120704,53.070447024412836,61.60879246681268,49.24792279319734,58.01826839417559,64.4274434876954
1645,45.43391469669753,52.11896480535848,49.68670905621993,64.80634992455386,62.38274916704427,53.10295236534134,61.646691288249876,49.27728941483197,58.04952900778204,64.4631404983637
1646,45.45421193759896,52.1480583079538,49.71543984573312,64.84562547222716,62.41901033599312,53.135475783796636,61.68459129274076,49.30665223610438,58.08078904156672,64.49883821732305
1647,45.47451474041616,52.17715688263584,49.744144509292454,64.88491361592015,62.455270155530464,53.1680055221018,61.722489393651436,49.33601326131429,58.11204922376501,64.53453661944148
1648,45.49485553813351,52.20626587926243,49.77287186451855,64.9242021134198,62.49150754331627,53.200518505287,61.76038590783867,49.3653677892131,58.1433101248746,64.57023515426228
1649,45.515220433780115,52.23538163804709,49.80163358082108,64.96348378249667,62.52774468375291,53.23298038660315,61.79826805997296,49.394713391037925,58.174566768143,64.60593283384846
1650,45.53559250974966,52.264499045662994,49.830413401164726,65.00276194980253,62.563973027414455,53.26546072881661,61.8361447918474,49.42408068201388,58.20582562052791,64.64162954132755
1651,45.565745286016075,52.29794238480899,49.86374082024422,65.04171023384825,62.60015732446253,53.30003554380519,61.87384272501745,49.45761238111119,58.239995478687916,64.67731739605655
1652,45.68236500760352,52.41594414280586,49.98169389181316,65.16107410472576,62.71913423716037,53.41851252165594,61.993031546772364,49.57565125028761,58.35830237467067,64.79622480682973
1653,45.681900608461305,52.42149246778185,49.98578155840718,65.1747104735593,62.7294781963849,53.426655852795996,62.00618822617339,49.581301485004886,58.36590548206246,64.80696256813222
1654,45.700654747775566,52.44829385675289,50.010691695521395,65.21149624282924,62.76227815750722,53.456720326527964,62.042426098831946,49.60823838688808,58.395315576417644,64.84024072352253
1655,45.721306822554645,52.477234713206656,50.03768289811319,65.25059267683604,62.797315358576604,53.4889873039224,62.08101014503518,49.63730765563391,58.42690417196087,64.87577217569931
1656,45.74212097705616,52.50638717435969,50.06488219737803,65.28989278759373,62.832569530865314,53.52151985715709,62.11985574782281,49.66658586187899,58.45870972165465,64.9115261230442
1657,45.762887796847465,52.53556761564167,50.09210827899273,65.32919670478208,62.86784035818981,53.554090719301854,62.15872457026239,49.69587948295087,58.49053721649056,64.94729975263517
1658,45.78364840472482,52.564758006218746,50.11933905983879,65.36845750523163,62.903111104538894,53.58666384351172,62.19759126269068,49.725169462081006,58.52236648599681,64.98307904125194
1659,45.80443819569089,52.593950392037904,50.14657172029376,65.40768688849589,62.93837569625936,53.61924000004852,62.23647115175509,49.75442064707483,58.554195599497554,65.0188596418918
1660,45.82525174315589,52.62314056157118,50.173810960586714,65.44690835824703,62.973646288666046,53.65182458961665,62.27535275443074,49.783672660552156,58.58602725807701,65.05463862544353
1661,45.846036262757266,52.65231979235544,50.20105354920441,65.48610040397129,63.00892544820786,53.684375852169865,62.31419098025949,49.81292838383372,58.617862612654356,65.09041185575693
1662,45.86681725150423,52.68149038747365,50.2282894400975,65.52531408314607,63.044206541857704,53.71691298056164,62.353015766844365,49.842187898991945,58.64970330749078,65.1261824203651
1663,45.887563311607735,52.71065388463533,50.25552047634492,65.56455763233069,63.07948623433089,53.749450407723884,62.391846407305124,49.87144360938899,58.68154706333375,65.16195026099162
1664,45.90831952853111,52.73981198372051,50.28275397663329,65.60383610734569,63.114768446967915,53.78197610397445,62.43068417212963,49.90070353101103,58.71339131820015,65.19771622715935
1665,45.92907799913613,52.76897444751622,50.30998914261782,65.64315458005703,63.15005265803208,53.81452030057004,62.469560720393424,49.929929101503284,58.74523518024739,65.23348359992778
1666,45.94985547339142,52.79813068541111,50.337223643664295,65.68247797405968,63.185336943191054,53.84706774065062,62.50844325374693,49.959155000382886,58.77708004152326,65.26925184428192
1667,45.97059139668162,52.82727345852741,50.36445316988294,65.72177375981155,63.22062118369458,53.87957618833724,62.54731872250237,49.988402503389175,58.80892523166748,65.30502075601174
1668,45.991332872001585,52.856415280435094,50.391685359845056,65.7610641716017,63.25590449857275,53.91206641304304,62.58619837877817,50.01765826374438,58.84076538594175,65.34078973591329
1669,46.012080697543034,52.885558152016635,50.418913296230855,65.80035214175983,63.29118678526206,53.9445327562057,62.62506291906005,50.04691503687562,58.87260456316824,65.3765577088612
1670,46.032842036037664,52.91468708498826,50.4461422377021,65.83959987076413,63.326461344921185,53.976994192882636,62.66390883022824,50.076163947410656,58.90444398742401,65.41232571263411
1671,46.05357047495922,52.94381110244584,50.473378369684156,65.8788645239604,63.361737516781204,54.009434972820614,62.702754621084125,50.105409232137376,58.93628212946423,65.44809363158797
1672,46.07429277240356,52.97294466875686,50.500618142536034,65.91813178465806,63.39701262752983,54.04184619649887,62.74159116940663,50.1346993880362,58.968120369714455,65.48386105727417
1673,46.095036884093275,53.00208196934765,50.52785856522803,65.95738696574358,63.43228188790155,54.07421053655539,62.78041628862119,50.16403186914368,58.99995830844485,65.51962973658041
1674,46.11580707407093,53.031223357183976,50.55510046715439,65.99662562668237,63.467558041002604,54.106566930214036,62.81920330032258,50.19337493414098,59.031796608021715,65.55540246998234
1675,46.136593048554275,53.060368343926214,50.582329994945646,66.03583928088405,63.50283760350283,54.13892429580021,62.857961397235755,50.22272402823599,59.06363319181092,65.59117675797698
1676,46.15736643459953,53.08949782658324,50.609552479817104,66.0750512804144,63.53811737978053,54.17124462236851,62.89668204692022,50.25210358939826,59.09546634632306,65.62695168573181
1677,46.17815093662761,53.118622504869734,50.63677314432868,66.11426066527225,63.57339694451243,54.20355462592513,62.9354090250513,50.28149614055787,59.12729887702755,65.6627281014718
1678,46.19898672941132,53.14774924710483,50.66399482799742,66.15347171120808,63.608665874100865,54.235881751667776,62.97416234021159,50.31085403051196,59.15913182809161,65.69850735233597
1679,46.21984692811657,53.17685140071498,50.69121704333589,66.19266651139823,63.643934105069135,54.26823017794962,63.01292088409648,50.340218310307165,59.19096603068004,65.73428721884962
1680,46.24071605137975,53.20595389440888,50.71843908682684,66.23188333991445,63.67920446333555,54.30062317074311,63.05167045737131,50.36960381281379,59.22280046729044,65.77006573371983
1681,46.26156141877164,53.23505105130024,50.74565960749052,66.27110856953857,63.71447834465524,54.33303049637314,63.09038560301824,50.399001242471606,59.254633079685746,65.80584465937463
1682,46.2824212605564,53.26414364730768,50.77288077656603,66.31033404718892,63.74975296294607,54.365458314676296,63.129097644162336,50.4284108551667,59.28646690058123,65.84162367093944
1683,46.30332399199816,53.293241773123995,50.80009504157869,66.3495678584727,63.78502351437297,54.397919401484714,63.167809480985,50.457825587268296,59.318301097371496,65.87740263983687
1684,46.32425030834382,53.32234147837133,50.82730824114262,66.38879921332105,63.82029215111919,54.43039725719839,63.20651056849733,50.487250977342086,59.35013169682555,65.91318402822355
1685,46.34515042104915,53.35143448334247,50.85451549176267,66.42801432227263,63.855562126831636,54.4628778513671,63.24519682647361,50.51670271983346,59.381958594083585,65.94896769573452
1686,46.366056464188524,53.380524285903725,50.88172419826137,66.46726521134738,63.890831869511665,54.49530837617607,63.28392745384543,50.546168588493536,59.41378501110767,65.98475338707358
1687,46.386978248170436,53.40960036770667,50.908934333304956,66.50654451735458,63.9260982530989,54.52769827284732,63.322687929800054,50.575645488965286,59.445611939923445,66.02054061662201
1688,46.40786284980354,53.43867293826709,50.93613561947631,66.5458408134568,63.96138579374289,54.560117876275605,63.361461106248164,50.60512663499274,59.477436380652,66.05632812020893
1689,46.428754829752265,53.46776262812034,50.96333631674678,66.58514998593358,63.99667934574955,54.59256963100909,63.400250319393905,50.63459774274233,59.50926035951219,66.09211463438676
1690,46.44964694163682,53.496864338242645,50.99053961607722,66.62450512114007,64.0319753081217,54.62504453490787,63.439087065283815,50.66407121699182,59.54108466738818,66.12789690043536
1691,46.470530467294324,53.525969068267095,51.01774375283387,66.66390367793004,64.06727158221902,54.657539200857315,63.47793600772875,50.693538362953845,59.57290738804275,66.16368116007241
1692,46.49139299788219,53.55506944602741,51.04495447117678,66.70330826047153,64.10255564932591,54.690039111369536,63.51680440474728,50.7229747078868,59.60473075860877,66.1994655902672
1693,46.512265945837754,53.584170941430955,51.072167715720916,66.74271064855037,64.13784796145046,54.722538904803834,63.55567903285349,50.75236628206756,59.63655590215031,66.23524380510224
1694,46.533153715463456,53.61326795920278,51.09937841464711,66.78213713836178,64.17314245436741,54.75501006910759,63.59463294314751,50.78176360130988,59.66838275877262,66.27102253564891
1695,46.55395919840529,53.6423636722859,51.126593431870425,66.821569087372,64.2084377335181,54.78748396958029,63.633614126176454,50.811169472354294,59.70021082528183,66.30680191725267
1696,46.57478059011136,53.6714756295434,51.15379810664984,66.86104194845379,64.24373646050942,54.81992144187697,63.67261099997184,50.8405267512588,59.7320392065584,66.34258117855374
1697,46.59559127715302,53.700596391729874,51.181006470920174,66.90053040339541,64.27904535258922,54.852330288557,63.7116088000491,50.86987029662695,59.763862244772376,66.37835810060412
1698,46.61641702470976,53.729725489887805,51.208218027859665,66.9400374320002,64.31436327456281,54.88473009624522,63.75058565603093,50.89918469193773,59.795687984113805,66.41413105996554
1699,46.63726555196159,53.75885778926784,51.235439268456744,66.979559671301,64.34969031830683,54.917072517737715,63.789556192795494,50.92849691678554,59.82751641541786,66.44990268963777
1700,46.65812719271015,53.78798435868607,51.26266481938335,67.01912414632511,64.38502007319437,54.94938870881352,63.82852474829787,50.95781540187754,59.859345810191236,66.48567458549915
1701,46.67899517346603,53.81710797227726,51.28988699931582,67.05871769484799,64.42034951045693,54.98169879067931,63.86749408095266,50.98713417947855,59.89117574521635,66.52144387521989
1702,46.69978425595817,53.84623666282428,51.317109797618656,67.09832618945033,64.45567220252113,55.01397911992076,63.906468303049195,51.016460798613366,59.92300583184794,66.55721310709743
1703,46.720583876574054,53.875369032793074,51.34433286041038,67.13793526536358,64.49099337960149,55.0462316496877,63.9454297618213,51.04579706587608,59.95483519306887,66.59298643356345
1704,46.74137155596184,53.9044982651941,51.371552827739194,67.17756360041624,64.52631374006538,55.07851221148536,63.98431020849635,51.075142284363835,59.98666296161679,66.62876300711164
1705,46.762183206044924,53.933631651828165,51.39876393203206,67.21719653035022,64.56164821603564,55.1108120855356,64.02315457764875,51.104519128706336,60.01848862221451,66.66454097473658
1706,46.78292940781401,53.962766938951326,51.42597922555584,67.25680365440704,64.5969907061128,55.143124184441824,64.06201300593834,51.133914369249716,60.050311902076785,66.70032249616345
1707,46.803646223269205,53.991899237718194,51.45319810437518,67.2964173727465,64.63233674952097,55.17543923071055,64.10091369403833,51.16332565303857,60.08213918421188,66.73610594096898
1708,46.824369850775696,54.02102206921877,51.480423080565686,67.33604850614303,64.66768547887146,55.207721925559,64.13983387409876,51.19274884644767,60.113967878884296,66.77189415093416
1709,46.854658339672284,54.05446612014645,51.51320261280608,67.3753244252183,64.70317649779118,55.24222254338449,64.178474835249,51.22629830886261,60.14832429181088,66.80766874992875
1710,46.97133506056441,54.17246817709163,51.63092557190261,67.49473416499994,64.82203828129302,55.36066835842676,64.29779568092115,51.344344638632435,60.2667095407956,66.92658830489911
1711,46.97104525644776,54.1775421110005,51.634730067913736,67.50934490966239,64.83141875066704,55.36819907815803,64.31188458146785,51.35029829923683,60.27471442637405,66.9374097059158
1712,46.99005267037903,54.20373439670532,51.65927438351611,67.54731328314499,64.86302867541393,55.39749873378626,64.34923632774414,51.377641104300984,60.30463094090952,66.97079107736296
1713,47.01099234298908,54.232041417577186,51.68589610005873,67.58763084401626,64.89686131043885,55.428966997524284,64.38895212657144,51.40714274060811,60.336746590700706,67.00643030891507
1714,47.03209913240703,54.26055681246467,51.71272413847941,67.62816903286648,64.93091582994148,55.46066222643478,64.42892667078297,51.43687550647987,60.36908146317345,67.04228882451207
1715,47.05322591151854,54.28909109810323,51.739572324581395,67.66871459669746,64.96499326013006,55.4923787733778,64.46893153166472,51.466633357290924,60.40144701257967,67.07816622165151
1716,47.074367836374535,54.31762725505542,51.76642275049833,67.70927601425784,64.99907263930622,55.5240957038581,64.50897145942794,51.496333413538196,60.43382802458226,67.11404474467201
1717,47.09552056020119,54.346158219989874,51.79327089092999,67.74984659131042,65.03315180668086,55.55579214957825,64.54901713687869,51.5260447353195,60.46622245499641,67.1499221006699
1718,47.11666800010119,54.37468913862743,51.82011489428761,67.79039662275298,65.067231468148,55.58747855366119,64.58904125642769,51.555765610686535,60.49862715901531,67.18580356164853
1719,47.13783480232942,54.40321530033836,51.84695676955866,67.83091823449224,65.10131130432839,55.619171137927864,64.6290377300692,51.58549731265211,60.53103879014932,67.22169094346978
1720,47.158993272592454,54.431744354237175,51.873799647519476,67.87143643620011,65.13539181100461,55.6508728231417,64.66902907915936,51.61523656573811,60.56346151902935,67.25758267984799
1721,47.18012828256194,54.46027459942194,51.9006406127091,67.91194539622933,65.1694726262946,55.6825759654175,64.70900581639538,51.64497903301445,60.59588755101557,67.29347528707906
1722,47.20126299008767,54.48880380650312,51.92748313425732,67.95247636439748,65.20355325202542,55.714257474338346,64.74897430264124,51.674696619015684,60.62831504886168,67.32936696110964
1723,47.22240431131092,54.517335889870694,51.95432627748393,67.99300977578437,65.23763386010923,55.74591729651855,64.78894634617359,51.7044280541954,60.660749608565645,67.36525785663821
1724,47.24354697379518,54.5458713860911,51.98116875915548,68.03351463318246,65.2717152593625,55.77756708506864,64.82893181221117,51.73417319315193,60.69318629504086,67.40114582293546
1725,47.26469339797218,54.5744082550996,52.00801233144025,68.07395984897016,65.30579687610589,55.80919936072893,64.86893213056062,51.76392600097776,60.725614658970876,67.43703022510476
1726,47.28581544180357,54.60294593138981,52.034854454411175,68.11439419066535,65.33987805025814,55.840829708999486,64.90893469895146,51.79360575027217,60.75804541801272,67.47291599620931
1727,47.30691571429247,54.63147621275905,52.06169564179492,68.15482534583428,65.3739586103574,55.872491101462494,64.94892687265744,51.82325276250519,60.7904762601002,67.50880789717957
1728,47.32803117386566,54.660004524374486,52.088537089055805,68.19522282752382,65.40803832741828,55.90416356621083,64.98891468989075,51.85290236608645,60.82290858071163,67.54470704214562
1729,47.349096182996036,54.68852370579839,52.11538163682752,68.235579203338,65.44211742684342,55.93582711776189,65.02891498881586,51.88255169435335,60.85532108306703,67.580612266932
1730,47.37016778477219,54.717042828274046,52.14222781005094,68.27592941188985,65.47619663560492,55.96749183283179,65.06891533359182,51.91217022036773,60.88772727224711,67.6165186338899
1731,47.39125322059956,54.74556466242657,52.16907548708388,68.31628022413419,65.51027593556427,55.999157469438735,65.10892399389024,51.94179114455627,60.920135477421454,67.65242252948678
1732,47.41234971146375,54.77409460250056,52.19592558352238,68.35663812040123,65.54435513806972,56.030773995300834,65.14893258776173,51.97140856313281,60.952537952201794,67.68832738058936
1733,47.4334218726299,54.802627774504224,52.222777396175054,68.3970127062868,65.57843553997213,56.06238607658616,65.18892092208833,52.001023914235766,60.98493448890936,67.72423271010075
1734,47.45449169944295,54.83116324778163,52.2496298615334,68.4373979523661,65.61251629829779,56.094024741996535,65.2288857024777,52.03064096228307,61.017328855635704,67.76013712193364
1735,47.475532467123145,54.859700229780096,52.276483647142605,68.47777623135592,65.64659655811606,56.125685296814254,65.26882933478441,52.06022191402549,61.049725786645425,67.79604762084344
1736,47.4965878136448,54.88823780721285,52.30333910566145,68.51810460858792,65.68067590752061,56.157355037384946,65.30871736884025,52.08980194055551,61.08212367540697,67.83195983899923
1737,47.517582063626726,54.9167711999423,52.3301951539527,68.5584180986594,65.71475479203168,56.189026573778186,65.34862110838417,52.119405640751964,61.114509383158776,67.8678743567573
1738,47.53859693702647,54.945304615870505,52.357051556169935,68.59873665403306,65.74883248168605,56.220651049739686,65.38853534204921,52.1490200508172,61.14689528497473,67.90379120766156
1739,47.559617976713746,54.97383582767669,52.383907980613984,68.6390603501496,65.78291103732678,56.252275786114524,65.42844548976787,52.17864342638865,61.17927698796604,67.93971229911374
1740,47.580640877383566,55.00236288621076,52.410765743391444,68.67937003492244,65.81698984342452,56.283891777182006,65.46834729007257,52.208271662287316,61.211658693325546,67.97563451237987
1741,47.60167248452593,55.03088693882117,52.43761944044764,68.7196438948259,65.85106929368209,56.315523724862,65.50824841959005,52.237905952238165,61.24403665919493,68.01155700698621
1742,47.62265859838494,55.05941762613152,52.46447109317865,68.75989174480803,65.8851488684282,56.347181694822325,65.54814713233381,52.267564434780475,61.27640839018274,68.04747983290761
1743,47.64363188569039,55.0879515728916,52.491324541975594,68.80012269981758,65.9192266436889,56.3788470178121,65.58806581602158,52.29723552548486,61.308774426233214,68.08340152165258
1744,47.664606383068495,55.11648461434008,52.51817862952269,68.84033354655914,65.95330438790677,56.41050974365712,65.62798008055461,52.326912795458426,61.34113489370483,68.11932065085757
1745,47.68558427052299,55.145014733049635,52.54503243958759,68.88049087418338,65.9873812759688,56.44215720681909,65.66784877620482,52.356592431740914,61.373483977554365,68.15523862740648
1746,47.70654456625084,55.173541330127335,52.57188444694445,68.92065212753005,66.02145724103855,56.4738031152376,65.70770322826687,52.38626291681615,61.4058301826197,68.19115265391395
1747,47.72751383535122,55.20207108609457,52.59873795772463,68.96084110856007,66.05553336646491,56.50545195711865,65.74758663753786,52.41592605648763,61.438170522124246,68.22706564839609
1748,47.74849173657545,55.23060263117731,52.625594731191846,69.00103987048455,66.08960845732351,56.53709252363402,65.78747406848171,52.44559409550634,61.4705139497296,68.26298193753698
1749,47.76948623977704,55.259130423997995,52.65245007184429,69.04123684113452,66.12368377512855,56.56869109295455,65.82734319876954,52.4752419760807,61.502859980751296,68.29890029180636
1750,47.79049646328866,55.2876468237602,52.6793048133022,69.08141264942084,66.15775955692268,56.60028073364889,65.86719570973943,52.5048924345894,61.53520662469894,68.33481861191922
1751,47.8115256626346,55.316164619416604,52.70615707811418,69.12158444425103,66.19183487691767,56.63185378235074,65.9069878384364,52.534544834201185,61.567543976918564,68.37073624738288
1752,47.83256324737705,55.34468442493055,52.733009497475194,69.161794564987,66.2259105280607,56.663431392272535,65.9467731977945,52.56416514465589,61.59987889268738,68.40665651400825
1753,47.85360869757865,55.37319556407435,52.75986213761223,69.20201155361536,66.25998644754704,56.695004667326444,65.98656050412062,52.59380643262826,61.632209683708226,68.4425806263855
1754,47.87467924851964,55.40171113791725,52.78670950666655,69.24222197148107,66.29406127691628,56.72658100257684,66.02635129657642,52.623472196315255,61.66454215290711,68.47850687813664
