period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
1755,47.8957822938192,55.4302291986441,52.81355139107589,69.28241348558441,66.32813525430885,56.75814904316315,66.06614242157447,52.65314583114078,61.69687708420376,68.51443357630933
1756,47.91693301341499,55.458748349915304,52.840393595627624,69.32258528928955,66.36220883992897,56.78972008700806,66.10591035337589,52.68279502559657,61.729213320353,68.55036248748888
1757,47.938108762945376,55.487259084229215,52.86723717316137,69.36273995825543,66.39628242646279,56.8213070177764,66.1456763320706,52.71243506230034,61.7615616634171,68.5862919641554
1758,47.959296280712685,55.515770770854004,52.89408073181737,69.40284517414183,66.43035503850595,56.852903236449905,66.18549057745786,52.74207766671197,61.793914204419266,68.62222008236003
1759,47.98044917636236,55.544285711602235,52.92092618554234,69.44294845312758,66.46442546431697,56.8845050055807,66.22535313756693,52.77174291696045,61.82626445434921,68.65814653092673
1760,48.00160508352959,55.57280406559831,52.94777480058096,69.4830530240606,66.49849482788869,56.916108501744674,66.26526237719777,52.801434944249074,61.858613058756205,68.69407697794314
1761,48.02277718319693,55.60132579418499,52.97462643105872,69.52320382147252,66.53256406370578,56.94770979136414,66.3051874231005,52.83113655696025,61.890961700694575,68.73000868176351
1762,48.04396934770401,55.62985208147974,53.0014803296332,69.56336017569447,66.56663320848291,56.97930785053934,66.34511105498252,52.860793453940076,61.92331003588195,68.76593987970033
1763,48.06511699502703,55.658380222323395,53.0283361371132,69.60348674957878,66.60070237593413,57.01090662087141,66.3850076865642,52.890457547416766,61.95565928436671,68.80187399681839
1764,48.08627533819563,55.68690633910657,53.055193071755205,69.64358640068436,66.6347699228057,57.042496373767364,66.42486788345639,52.92012891155575,61.98800521647488,68.8378090961802
1765,48.10739761055411,55.71543419344398,53.08205513266509,69.68369517932686,66.66883659720406,57.07407075753333,66.46471702509115,52.94979120691048,62.020351664753804,68.87374198595944
1766,48.128505993698816,55.743954675658465,53.108921030503325,69.72381594729204,66.70290285446065,57.105658258008084,66.50446760857983,52.979455238606306,62.0526986481191,68.90966997665052
1767,48.1496244689701,55.77247571641223,53.135787751300384,69.7639679280917,66.73696822322177,57.13725036583344,66.54419805910314,53.00911054637806,62.08505044639512,68.94559499463995
1768,48.18007038309962,55.80571209164724,53.16843791246396,69.80370854919555,66.77205312033801,57.17152302295923,66.58352046379079,53.0427381379288,62.11958172878245,68.98148836942961
1769,48.29681322258957,55.92362692480149,53.286106535708214,69.9231833472612,66.8907443326824,57.28987309450761,66.70293671155818,53.160817281935664,62.23804042294068,69.10042455301128
1770,48.29605744828462,55.92861170435513,53.28968841754021,69.93715642147026,66.90058847790549,57.29727646050666,66.71669022666286,53.16681815041452,62.246169370937416,69.1110340243165
1771,48.31434686660939,55.95469448097943,53.313939762908596,69.97433442707985,66.93277542095814,57.326463328506954,66.75365784591466,53.19419518193018,62.276238871982734,69.1441526642861
1772,48.334518913105214,55.98288963642299,53.340258001684475,70.01384106689554,66.96719162609604,57.357837971650504,66.79301085798525,53.22371930247887,62.3085081651795,69.17951959137564
1773,48.354882967563924,56.01129834619698,53.36678275943427,70.05356396273379,67.0018314009214,57.38940508519954,66.83263684436297,53.25346277045891,62.34099924323362,69.21511047093283
1774,48.37526864720836,56.03972915171397,53.39332802856095,70.09329510952281,67.0364932458096,57.42098501737923,66.8722916818276,53.28325113510524,62.37351099781814,69.25072274809636
1775,48.39564761599439,56.06816185054327,53.419875342340085,70.132996122466,67.07115693671125,57.45257379200312,66.91194474809667,53.31305174105346,62.406023892002935,69.28633630266046
1776,48.416019340860785,56.09659544125603,53.44642284673094,70.17265732231172,67.10582073916156,57.48417002902331,66.95158443212577,53.34282390342565,62.438544922137645,69.32194822560632
1777,48.43635724323047,56.12503177317796,53.47297025998874,70.21232684030073,67.14048559491128,57.51576825432647,66.99122926254988,53.372577961961085,62.47107325116937,69.35756017849663
1778,48.4567048055451,56.15347172157727,53.499517540078486,70.25199784244334,67.17515080525654,57.547351464303425,67.03086658050225,53.40233986217737,62.50360563819107,69.39317270433892
1779,48.477035075990194,56.1819129574125,53.52606455287007,70.29167793778709,67.20981542099209,57.578912596605775,67.07045095114324,53.43209097110432,62.53613952613356,69.42878533440995
1780,48.49732140070392,56.21035307574056,53.552611589886304,70.3313581674444,67.24448152704427,57.610468774250926,67.11003040309107,53.46184580120651,62.568675877317666,69.46439746088669
1781,48.51759642429416,56.238795871948064,53.579158627182,70.3710107374156,67.27915327041502,57.64204713579732,67.1496014319967,53.491588693900624,62.60122089315536,69.50001066043932
1782,48.53788395774855,56.26724005350835,53.60570531543491,70.41061295789945,67.31382652176055,57.67363656019358,67.18911553549033,53.521294139127356,62.63377008271539,69.53562419363735
1783,48.55820819946421,56.29568182734219,53.63225216514775,70.45018678411563,67.34850081337892,57.70518311567145,67.22862249239087,53.55097521724303,62.66631966406672,69.57123793186017
1784,48.57857473198133,56.32412543288827,53.65879912129497,70.48973944838745,67.38317622364647,57.736737985053836,67.26810227623737,53.580663969786656,62.6988538958257,69.60685309479474
1785,48.59898292493455,56.35257362635103,53.68534576962683,70.52931823299234,67.41784731813557,57.76830268697137,67.30753632028846,53.610362803833894,62.73138382696602,69.64246929070498
1786,48.619410524881374,56.381028884767844,53.71189215174647,70.56889976023561,67.45251590531771,57.7998701504598,67.34696138685527,53.640002265500755,62.76390748315881,69.67808798704421
1787,48.63986896346364,56.40949030096277,53.738438416260855,70.60846024690358,67.48718418061259,57.83142234261588,67.3864127590152,53.669646455077434,62.796436539007,69.71370732505615
1788,48.66036683025946,56.43795365394527,53.76498389952587,70.6480161894923,67.52184595078349,57.86295611264963,67.42587294431168,53.69927795403016,62.828974943290234,69.74932576081672
1789,48.68079349027212,56.46641374405924,53.79152944408177,70.68754064556434,67.55650345053446,57.89449615491817,67.46539988523512,53.72890250042357,62.86151562526865,69.78494329799385
1790,48.70121555794676,56.49486752745245,53.818075235005274,70.72706716637776,67.59116525375697,57.92602845610979,67.5049688387338,53.758530075766494,62.89405346446527,69.82056229158695
1791,48.72168177886189,56.52331693757363,53.84462141152825,70.76659287849498,67.62582815355684,57.957563401306885,67.54455310400355,53.78813464580714,62.92659208216363,69.85618204677773
1792,48.74216546989063,56.55176709897246,53.87116774074482,70.80611729243445,67.66049034313471,57.98909104530412,67.58418528054943,53.817744675661146,62.959133439819055,69.89180218824801
1793,48.762680385744744,56.580215861038596,53.897713954732325,70.84564295202247,67.69514931001858,58.020611510428914,67.62382407574869,53.84730435429442,62.991670997087205,69.9274255387605
1794,48.78322320296243,56.60866047663338,53.92425982236812,70.88516700689347,67.72981119774175,58.052110535795855,67.66342215434575,53.87686338685121,63.02421029314384,69.96305175722445
1795,48.803782871743635,56.63710405541743,53.95080566096261,70.92469092597955,67.76447388922752,58.083607594770065,67.70300859037773,53.90644735454993,63.05675754166983,69.99867834283006
1796,48.824302613273005,56.66554763495216,53.977351662210474,70.96420974431109,67.7991379976824,58.11508070234304,67.74266487084988,53.93604669377022,63.0893152864676,70.03430190720886
1797,48.844822878001494,56.693986098291646,54.003897719917795,71.00371941888444,67.8338085516733,58.146543831780676,67.78235808179268,53.965656831340574,63.121881596374614,70.06992362461745
1798,48.86535971647849,56.7224245542883,54.03044367319843,71.04322957763594,67.86848091742155,58.177968523206474,67.82206535314424,53.995287364600806,63.15444983289855,70.1055438592227
1799,48.88591683361336,56.75085925407335,54.056989312713995,71.08273282259387,67.90315240047934,58.2093748474484,67.86176668471174,54.02493046983886,63.18701508875142,70.1411642764962
1800,48.90650317333341,56.779292501324754,54.08353500398055,71.12220923724335,67.93783218074253,58.240780133825055,67.90143166689914,54.054577975163355,63.21958315211926,70.17678468110924
1801,48.92710620175037,56.80772669470857,54.110080681243886,71.16166993992545,67.97251445712365,58.27218719206228,67.94109984236793,54.084195009294746,63.252152839911595,70.21240438704639
1802,48.94770564854946,56.83615950744198,54.13662610702084,71.20111990150825,68.0071952174989,58.30360022827555,67.98079629345138,54.11383290568946,63.28472416709854,70.24802378925445
1803,48.968316599662344,56.864593093093504,54.16317156305405,71.24055193548168,68.04187642395522,58.33502759309405,68.02055074598425,54.14350860651177,63.31728974124117,70.28364188773466
1804,48.98891211742043,56.89303094862524,54.18971697546682,71.2799817730148,68.07656102795114,58.36648776416573,68.0603739723204,54.17321031591388,63.34985530794983,70.3192598273339
1805,49.009470247546616,56.92147136336213,54.21626244092719,71.3193863571339,68.111253087191,58.397965942441395,68.10025191009045,54.20291754316266,63.382409340953814,70.35487609718554
1806,49.02998304567051,56.949913289207785,54.24280785525323,71.35876648332348,68.14594734080444,58.429447424770935,68.14017217012439,54.232624563952875,63.41496459914172,70.39049181276543
1807,49.050498381701914,56.97835587365418,54.269353360310895,71.39816473814908,68.18064162123235,58.46090351919271,68.18015054238391,54.262336821388516,63.44752001570089,70.42610723656244
1808,49.071039109996384,57.00679548921045,54.29589869057732,71.43756657449521,68.2153357766744,58.492361935027255,68.22014191141665,54.29208138416004,63.48007627893402,70.46172166920509
1809,49.0915929778193,57.03523406220075,54.32244404110206,71.4769997525389,68.25002979515375,58.523804215477355,68.26011642367973,54.321858258219386,63.5126359496422,70.49733806685656
1810,49.11215531021268,57.06367371810736,54.34898936579775,71.51645063576986,68.28472545035918,58.55525488245162,68.29999489827944,54.351643750000044,63.54519641300823,70.53295491933692
1811,49.13268372279396,57.092113684944636,54.37553475312684,71.55590284047094,68.31942190493191,58.586729002787806,68.33991468777015,54.38142693567679,63.57775194919621,70.56857011533576
1812,49.153216658148715,57.12055666967197,54.40208024044565,71.59535393648034,68.354117476455,58.618211559753085,68.37984833761828,54.41121409564676,63.61029280787498,70.60418478569893
1813,49.1737575401652,57.14900178378437,54.42862584252325,71.63481703695383,68.38881183135143,58.649701253255174,68.41975631148897,54.441039078065295,63.642819123335016,70.63979853523111
1814,49.1942841787717,57.17744570837755,54.45517139883601,71.67428436462261,68.42350605799521,58.681193276082276,68.4597071519863,54.470879497986544,63.67534099476607,70.67541309611498
1815,49.21479624933905,57.205887217493654,54.481717095127216,71.7137472151146,68.45820018261219,58.71268529089387,68.49966726506264,54.50069275788884,63.7078711565719,70.71102898865344
1816,49.23532287720745,57.23432745363145,54.50826287666859,71.75317431123116,68.49289665611852,58.74416566606059,68.53960600756163,54.53049074846568,63.74040842348056,70.74664642488594
1817,49.25584771720323,57.26275937273256,54.53480871767316,71.79256153421458,68.52759352242806,58.77560926228335,68.57948431648522,54.56030000277889,63.77294689251851,70.78226411789008
1818,49.276364525525835,57.29119419722536,54.56135433254805,71.83194121798837,68.56228752715175,58.8070554202691,68.61938347625113,54.590114891345436,63.80548408444922,70.8178829361094
1819,49.29689144476948,57.31963168546609,54.587900229723175,71.87133224897235,68.59697777350576,58.83851978273085,68.65930728912598,54.619887230829946,63.83802425359671,70.85350251100246
1820,49.317387641042814,57.348070176994476,54.61444641545934,71.91073861244823,68.63166062739678,58.86999586543965,68.69922919475232,54.64964446790142,63.87057015906102,70.8891212157412
1821,49.337899827908636,57.37650494930857,54.64099268606649,71.95015817807172,68.6663470108427,58.90147385763834,68.7391081133998,54.6793899789891,63.90311828982518,70.92473787713702
1822,49.35842278220214,57.404936598372196,54.66753898496959,71.98959761964375,68.7010356601408,58.93293461280939,68.77897541860072,54.709113707519215,63.93566658436036,70.96035001102967
1823,49.37894209900708,57.43336914254391,54.694085349478335,72.0290518477484,68.73572523855168,58.96435000009065,68.8188386744789,54.73883816022029,63.96820906318047,70.99596010800126
1824,49.39944378646158,57.46180233330233,54.720631570874104,72.06850484596701,68.77041539814529,58.99575543758506,68.85870555689218,54.76859460755615,64.00073858100167,71.03156867842249
1825,49.41995501819524,57.49023691311396,54.747177892464144,72.10793075647389,68.80510780383368,59.027175362121696,68.8986100065095,54.79838075630568,64.03324996952445,71.06717878996281
1826,49.4404590054435,57.51866888541216,54.77372430821407,72.14733976929001,68.83980061777685,59.05859888761944,68.93853105049233,54.828175143149956,64.06576277504497,71.10279015655239
1827,49.460997180515726,57.547101573219905,54.80027086776356,72.18673884483728,68.87448842332168,59.08999999923553,68.97846090306102,54.85795035720781,64.09828429102386,71.13840154567295
1828,49.49122488885318,57.580305816250466,54.83280584285912,72.2257965831754,68.90977006813812,59.12421533382223,69.0179998904977,54.89161387389481,64.1328713888641,71.17400652067742
1829,49.60787608191047,57.698207153878855,54.95042608795482,72.34517577765385,69.02854391451658,59.24254132990419,69.13744645984995,55.00970810645891,64.25135352551256,71.29290232828916
1830,49.607832500938116,57.70258424467124,54.953393254677636,72.35844101219809,69.03917667494431,59.24968957810924,69.15235540987936,55.015124643956305,64.25946489793331,71.30347565363894
1831,49.62717656943443,57.72787022564705,54.976831775020514,72.39477351321902,69.07233555444589,59.27852085434158,69.19069911144572,55.041774345532,64.28950794202038,71.33655294732198
1832,49.64844736420112,57.75524536215029,55.00231792329283,72.43341451077386,69.10775264132545,59.309515702242024,69.23142091289728,55.07056224583837,64.32175109237352,71.37188295972973
1833,49.66990295644414,57.782825840517056,55.02800640743814,72.47228493333809,69.14339810412959,59.34069739445441,69.27236626691156,55.0995384568961,64.35422972541512,71.40743721012556
1834,49.691380939679064,57.81042780943952,55.05371560263902,72.511187498015,69.17906580330073,59.37188570072512,69.31330911593342,55.12852432561427,64.38673161217879,71.44301308271356
1835,49.71287280181235,57.83803717198312,55.07943221010997,72.55009432044824,69.21473472295814,59.40307459128676,69.35417006545752,55.15751828101203,64.41923396491383,71.4785908491659
1836,49.73437352323135,57.865648699880644,55.10515618876793,72.58900831220824,69.25040322086883,59.43423839428346,69.39500524855121,55.18653643850932,64.45173250938669,71.51416875452537
1837,49.75587955299757,57.8932592151356,55.13089048600764,72.62792398080592,69.28607405579464,59.46538726117147,69.43585485107423,55.21556768384624,64.4842332734153,71.54974662245536
1838,49.77738719562743,57.92086931431486,55.156630170579724,72.66683233172783,69.3217487234694,59.4965382465643,69.47670537719513,55.24454351165414,64.51673611619925,71.58532444260382
1839,49.79890584170308,57.94848118425867,55.18237307500659,72.70570740476357,69.35742379089153,59.52769328970993,69.51754686132178,55.2735306503185,64.54923899814172,71.62090266433408
1840,49.82043005778236,57.976094251283385,55.208119468855436,72.7445722102989,69.39308953313795,59.55883286851858,69.55839774054408,55.30252203071928,64.58173108346654,71.6564808977131
1841,49.84195028936532,58.00370502425932,55.23386705348572,72.78344858987346,69.42873925348701,59.58997194953182,69.59927139851757,55.331506791468435,64.6142160513376,71.69205820286234
1842,49.86348199196125,58.03131653728792,55.259614211416064,72.82232492605881,69.46437612495265,59.62110420569632,69.64016070813149,55.360445906494995,64.64670075587564,71.7276325698409
1843,49.88500500839482,58.05892969731831,55.285360191523026,72.861176853884,69.50000594714952,59.65224437450878,69.6810496017885,55.38937805960882,64.67918280142227,71.76320484704324
1844,49.90651870832641,58.086543499247455,55.31111399555381,72.90003362714064,69.53563516563581,59.68338795129837,69.72192109170895,55.41831307732134,64.711659660004,71.79877642860694
1845,49.928054065518346,58.114152545958156,55.3368783663597,72.93889641742899,69.57125568518366,59.71451610464774,69.76277442460075,55.44725718177478,64.74414108849282,71.834346362378
1846,49.949600854557666,58.141762210821895,55.362645333824815,72.97775867471944,69.6068820255217,59.74562228782885,69.80360862562837,55.47618741551977,64.7766250675682,71.86991645438316
1847,49.97114540644742,58.16936387901825,55.38841322563005,73.01661783381147,69.64251059969693,59.776705873643735,69.8444421723311,55.505107619771415,64.80910931686287,71.90548654895065
1848,49.99267413768046,58.196964810227556,55.41416967097167,73.0554738135569,69.67814085066104,59.807797799770846,69.88522289733622,55.534029983329134,64.84157867591216,71.94105591471964
1849,50.014191778653306,58.224569152553656,55.439916546198155,73.0943299583863,69.71377206384817,59.83889662578794,69.92596171715495,55.56294408190531,64.87404249679419,71.97662621998263
1850,50.035701198495715,58.252175054551294,55.46566572778658,73.13318127591394,69.7494113277193,59.86998526360754,69.9666508703614,55.591866184256155,64.90650250596539,72.01219690827894
1851,50.05722020327467,58.27978129491022,55.49141784993157,73.17202956625098,69.78505252865371,59.90106586985831,70.0072754087413,55.620775113330836,64.93896385347428,72.0477673456638
1852,50.078732886803365,58.30738590781117,55.517162907598504,73.21088849280862,69.82069470913807,59.93213976526554,70.04786729348727,55.649693936200094,64.97142361958501,72.08333825676613
1853,50.10025487844355,58.334984154480495,55.54290649339649,73.24974860186855,69.85634440751068,59.96321090792802,70.08845280694833,55.67863437277608,65.00389369065584,72.11891309546617
1854,50.121797448108154,58.362583649055566,55.56864097108404,73.28860328278618,69.89199480357027,59.99427100742935,70.12905009099258,55.707579350368626,65.03636696797474,72.15448900202813
1855,50.14335512766317,58.390183436876946,55.594376647722186,73.32744880295803,69.92764040634586,60.025317429193876,70.16964230950644,55.73654231124062,65.06883251180271,72.19006483252063
1856,50.16489281843254,58.41778305461586,55.6201134823885,73.36628830243413,69.96327829117095,60.056349534918276,70.21022176312519,55.76552352524845,65.1012953942449,72.22564163506429
1857,50.18642944075816,58.44538139052816,55.64584965154036,73.40511168092365,69.99891430307554,60.087358497640246,70.25079956152253,55.79451915399962,65.1337493463714,72.26122077809757
1858,50.20795117286494,58.47297839174811,55.67158896691704,73.44393952277092,70.03454511237042,60.11837589902937,70.29134299532299,55.82354597114978,65.16619793532887,72.29680103642396
1859,50.229445682317404,58.500569488228415,55.697310851355816,73.48278581028224,70.07017667999025,60.14940489358584,70.33189422865159,55.85258430381963,65.19864676841361,72.33238163860784
1860,50.250949441191665,58.52815808989993,55.72303515746445,73.52163313105012,70.1058038146628,60.18044421829345,70.37243417120733,55.88161165224822,65.23109951413791,72.36796282747412
1861,50.272440326582576,58.555748202226766,55.7487666653334,73.56048664476218,70.1414297158983,60.2114871476248,70.41290025458123,55.9106168336678,65.26355620742599,72.40354398003191
1862,50.293934699568105,58.58332931211523,55.77450117891065,73.59935737343864,70.17704920042283,60.242510470589266,70.45337797707205,55.93959345932661,65.29601335511339,72.43912290629643
1863,50.315414120894324,58.610910932383625,55.800244083844774,73.63823743849036,70.21267072132889,60.27352399218967,70.49386162114318,55.9685976385165,65.32846463970749,72.47470401254583
1864,50.33687050686324,58.638491481445854,55.82599237628158,73.67711622304238,70.2482926159111,60.30454092780003,70.5343330321511,55.997612418263664,65.36091638164888,72.51028572158299
1865,50.35831165978795,58.66606627958601,55.85173160727197,73.71598779708006,70.28391972391513,60.335563811645414,70.57478212437618,56.02662069723615,65.3933687928178,72.54586822722649
1866,50.37975905358274,58.69363590454248,55.877460676541524,73.75486519162432,70.31954793010912,60.36658727920183,70.61522743251159,56.05561713829978,65.4258280588362,72.58145105187636
1867,50.40120911285042,58.72120707926649,55.90319448565932,73.79373927221921,70.35516435067194,60.39759630739037,70.6556237368143,56.084594781904954,65.45829510788546,72.61703321181872
1868,50.422671149438074,58.748780579274175,55.9289319166392,73.83259697678353,70.39079945368155,60.42861728677205,70.69596783571411,56.11356947612708,65.49076430909626,72.65261300737308
1869,50.44406709135993,58.776355466657535,55.9546631426291,73.87147738170137,70.4264418572767,60.459652901628274,70.73627966263186,56.14253236078134,65.5232382196837,72.68819291151222
1870,50.465440253764754,58.80393096639452,55.980395991730006,73.91036764847094,70.4620882441322,60.4907058891044,70.77662306075561,56.17146845371242,65.55571620726185,72.72377247548991
1871,50.4867561641576,58.831509971375766,56.00612876628979,73.94925647026295,70.4977359198435,60.52177120409253,70.81699100602536,56.20042452420515,65.58819473288317,72.7593504457768
1872,50.50805662970873,58.859090514368255,56.031862621817325,73.98813026978135,70.5333828395758,60.55283927433501,70.8573689113155,56.22939114122318,65.62067294723698,72.79492786451436
1873,50.52935342612909,58.886670114645085,56.05760024071676,74.02700340118965,70.56902128046859,60.58390530817,70.89776016831995,56.25836308547414,65.65313533423678,72.83050616146897
1874,50.550638173488835,58.91424806545162,56.083339935135704,74.06586480643875,70.6046601788132,60.614984800567946,70.9381775855107,56.28728347082451,65.68559416989429,72.86608493025767
1875,50.57193373235303,58.94182728834618,56.10907366322339,74.10471472506356,70.64031569135878,60.6460793541169,70.9785932736757,56.31619615113344,65.71805408880432,72.90166364028289
1876,50.59319810636546,58.969407923844535,56.13480633726109,74.14356362635816,70.67597695767698,60.67718618902005,71.01896163421928,56.34512273355833,65.75052240859377,72.93724118841564
1877,50.614478683319376,58.99699474860697,56.16052954564547,74.18239881094587,70.71163428823081,60.708297088399554,71.05930268290146,56.37407506511544,65.78299394542354,72.97281898805733
1878,50.63577361976498,59.02458753456843,56.186257887369955,74.22122658530306,70.74729200300736,60.73940904742943,71.09963018058019,56.40303732200973,65.81546581276207,73.00839641680096
1879,50.65706668385637,59.05218438152018,56.211997198832236,74.26005802602587,70.78293906253822,60.77052156419732,71.13994354493987,56.43198952457439,65.84793571407121,73.04397411344314
1880,50.67839321094366,59.07978235293513,56.237740761876324,74.29888863965813,70.81857916215718,60.8016303430937,71.1802572049924,56.46091526258333,65.88040704454525,73.07955247692962
1881,50.69973407424769,59.10738012967194,56.263486199387714,74.3377224669297,70.85421871093966,60.83274095080741,71.22056404122712,56.4898335961213,65.91287949999716,73.11513130462367
1882,50.72108241514426,59.13497779792085,56.2892231519472,74.37655652305351,70.88985219152643,60.86385338090913,71.26087339107826,56.51875571126373,65.94535769237054,73.15071071532826
1883,50.74244806704352,59.162576092774806,56.31495737901194,74.41536722021905,70.92547782597981,60.8949677423287,71.30119407632375,56.54767102518837,65.97784543802054,73.18629081988298
1884,50.763822796962344,59.19017224952085,56.34069412087553,74.45415773882293,70.96111360775576,60.92605253836795,71.34151440035805,56.57659001532555,66.01034530948608,73.22187100399694
1885,50.78520444801412,59.217767445248,56.36643627284359,74.492910545563,70.99675159178133,60.95712757774308,71.381811647464,56.60550338386646,66.04285241266788,73.25745073164686
1886,50.80659193353789,59.24535902294984,56.39218578053399,74.53166180175795,71.0323892217843,60.98820338454546,71.4220685362844,56.63441732288712,66.07536087947939,73.29303201143559
1887,50.82798265258104,59.272950341720886,56.417937916972505,74.57041326649505,71.06802788553735,61.01926064744406,71.46231346931448,56.66336218810375,66.10786860838462,73.32861490262518
1888,50.84937913311061,59.30054141921951,56.44368974925863,74.60914929806302,71.10366668656101,61.05033475934428,71.50258037901013,56.69233084439224,66.14036963025869,73.3641984865106
1889,50.87995413279109,59.33344954494014,56.47593542848497,74.64762318589604,71.13930032709254,61.084444580913676,71.54241732384571,56.725724198338156,66.17494858350202,73.39978040966642
1890,50.99675118821245,59.45122651329835,56.59343416931559,74.76692064130377,71.25820014787807,61.202726261528376,71.6619056072338,56.843704962550994,66.29342729941978,73.51867299001935
1891,50.99679873153679,59.456026804987715,56.59526248358094,74.77994206023388,71.26874651933386,61.20943407962428,71.67688698700039,56.84927465632243,66.30135056454756,73.52889697901692
1892,51.01625737613922,59.48187126536294,56.6171719929718,74.81596742073599,71.30179397370823,61.23772192059346,71.71528308867732,56.8760855972798,66.33115543588856,73.56154573685708
1893,51.0376583590396,59.509820359532284,56.64107882421812,74.85430035003935,71.3371057530432,61.268175949240685,71.75602599052849,56.90503367304118,66.36314589348947,73.59643555891452
1894,51.05925192743607,59.53798038731937,56.6651733403182,74.89287373888752,71.37265389820665,61.29884878509448,71.79698845235087,56.934206978177485,66.39535156695986,73.63154811372755
1895,51.08086096140227,59.56616078994401,56.68928775688932,74.9314657794215,71.4082336476853,61.3295420862423,71.83796269878631,56.963424896238045,66.42758262868378,73.66668447545834
1896,51.10246847288467,59.59434376994537,56.71337035851013,74.97005988162704,71.443816433923,61.360244072003205,71.87892942547556,56.992663123676465,66.45982254091444,73.70182475915948
1897,51.124059886685416,59.62252763348819,56.73742363939226,75.00866070886607,71.47940271770764,61.390949064393375,71.919945247202,57.021906980309744,66.49206581831359,73.73696555628081
1898,51.14563329071971,59.650707596499345,56.761484379109916,75.04726818763342,71.51499274194109,61.42164861497636,71.96097454985052,57.05113667129429,66.52430958950056,73.77210655466195
1899,51.16721861914454,59.678888306864685,56.785559007183004,75.08588099358312,71.55057496265997,61.45233219132627,72.00199391754231,57.080388560240095,66.55655465105743,73.80724767981036
1900,51.188809054445656,59.70707209830748,56.80960064867322,75.12449058725667,71.58615404169133,61.48301577670851,72.04298887868178,57.109650434718574,66.58880506512999,73.84238861335591
1901,51.21040576717989,59.735257079632845,56.8336373175981,75.1630691202191,71.62173199277035,61.513696069618334,72.08400981671059,57.13891456780763,66.62105716817496,73.87752782938722
1902,51.23201317787665,59.763442346096156,56.857705547053875,75.20165496544638,71.65731980334675,61.54438379834712,72.12509568903718,57.168170201637764,66.65330665783361,73.9126662741452
1903,51.253599227075185,59.79162600112987,56.88178661175119,75.24025281024745,71.69291275636495,61.57507406783065,72.166187705703,57.197451928826496,66.68555700024154,73.94780382267305
1904,51.275154346785136,59.81980860482155,56.90585749701043,75.27887004505342,71.72850577677396,61.605765797520185,72.20724158701768,57.22674778554421,66.71780627775595,73.98294085632655
1905,51.2967071884164,59.84799049280937,56.92995144053564,75.31751937709566,71.76409254865644,61.63643852128836,72.24832759887308,57.25604618627203,66.7500528665254,74.01807888510591
1906,51.31826477138362,59.87617454713946,56.954057780988684,75.35618063280374,71.79968114473282,61.6670968104147,72.28941928671021,57.285340002573726,66.78229661058076,74.05321724425167
1907,51.33981743736511,59.90435945920931,56.97816713896672,75.39484279744825,71.8352823790843,61.69775200461738,72.33049430876096,57.31459681709118,66.81454135253568,74.0883555140523
1908,51.361374939855835,59.93254440043326,57.00229404778754,75.43352190902637,71.87089262056345,61.728393209156756,72.37153916273809,57.34384772434153,66.84678627835117,74.12349390782872
1909,51.38293843556301,59.96072931232151,57.026434103579376,75.47221180195218,71.9065053837308,61.759028736226625,72.41258156757114,57.3730949927501,66.87902677727448,74.15863222856142
1910,51.40450535022664,59.988915395591704,57.0506053509081,75.51090179499583,71.94211835893135,61.789645683254605,72.4536123935583,57.402297424030024,66.91127431816177,74.1937708038263
1911,51.426076358239605,60.017102091127114,57.07479441647927,75.54958150082503,71.97773911546659,61.8202557016812,72.49463252274417,57.43148250055336,66.94352389392185,74.22891181200953
1912,51.4476274969823,60.045288906175706,57.09900059359404,75.58825902976749,72.01336915386857,61.85087068909509,72.53560799279651,57.4606667245613,66.97576823787124,74.26405513266195
1913,51.46916636953152,60.07347602778263,57.1232161853184,75.6269346985148,72.04900270956134,61.88149528177827,72.57655415995079,57.48983986376991,67.00800644178845,74.2992001023089
1914,51.490686089050776,60.101662192746,57.14742293425712,75.66559594151732,72.08463582361915,61.91212399871575,72.6175192591985,57.51900349918054,67.04024327785078,74.33434645758327
1915,51.512211035760295,60.129848855843576,57.17162281643047,75.70425165354459,72.120256342779,61.9427243621903,72.6584879298274,57.548187279214666,67.07247399507513,74.36949390579399
1916,51.53374261047306,60.15803385296662,57.195818749730805,75.74289276977223,72.15586625468957,61.97332580653791,72.69945303264142,57.577390023083964,67.10470129579477,74.40464185697172
