period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
1917,51.55528139474467,60.18621915978337,57.22001051198362,75.78154666550977,72.1914738601198,62.0039372593909,72.74041780081218,57.606601768486605,67.1369254352535,74.43978989975348
1918,51.576815347786955,60.2144063427825,57.244205219390786,75.82021008349199,72.22708559959746,62.03455765875936,72.78136551542426,57.635772481057145,67.16914822670832,74.47493793197407
1919,51.59834810408207,60.242595600887476,57.268410109550274,75.85887349441151,72.2627096792082,62.06519196499728,72.82223671169102,57.6649439639928,67.201375188728,74.51008597896907
1920,51.61985841193989,60.27078525010213,57.29262689967952,75.897532060795,72.29834273409917,62.09583128715058,72.86306383062666,57.69412372140882,67.23360357646065,74.54523541870802
1921,51.641345720739785,60.29897360674026,57.31680982768405,75.93620064617136,72.33398305270288,62.12646549007685,72.903918743031,57.72331120749525,67.26582772633903,74.58038640059392
1922,51.66281943355128,60.327162958211005,57.340962472519685,75.9748695518489,72.3696249457515,62.1571047433353,72.94478082225271,57.75250031752,67.2980520292611,74.61553810365773
1923,51.68430055655032,60.35535309529609,57.36507836582451,76.01353059765285,72.40527289338408,62.187717680505315,72.98564910303477,57.78168482499109,67.33027608185543,74.65068981507942
1924,51.705806051001346,60.38354355913018,57.38919119997014,76.05218891832683,72.44093327365744,62.2183219293599,73.02654839998135,57.81091669983959,67.36249107960911,74.6858401463645
1925,51.727330344637856,60.41173202178988,57.41331943068333,76.09082756203657,72.47660404082484,62.24890351821102,73.0674531025548,57.84016794998464,67.39470170651597,74.72099070053665
1926,51.7488743208617,60.43992081929391,57.43745412462371,76.12947543634903,72.51228207749372,62.279470985454104,73.10835262365046,57.869423239706336,67.42690356555416,74.75614216125503
1927,51.770431627957464,60.46810956186421,57.461590619528145,76.1681219032205,72.54796693488728,62.3100227802406,73.14921987638802,57.89863910985347,67.459107871518,74.791294066584
1928,51.791977412683735,60.49629814214459,57.485724519731775,76.20674416772123,72.58365247258206,62.34057031124477,73.19003319184884,57.92785258816132,67.49131469719012,74.82644598667326
1929,51.81350327878952,60.52448774604404,57.50985903563489,76.24535029896555,72.61932909880825,62.3711185311476,73.23083781214478,57.95704209011988,67.52352216564465,74.86159864835811
1930,51.835026587894944,60.55267768021196,57.534000040930565,76.28393641432483,72.65500647300293,62.40165716815842,73.27159390739394,57.98622720140435,67.55572371776807,74.89675248239739
1931,51.85655251300965,60.58086758337488,57.558142777621356,76.32253449000288,72.69068013859514,62.432170231182596,73.31229209219005,58.015422987270966,67.5879261397698,74.93190652391617
1932,51.878083923259574,60.60905971751754,57.58229385082629,76.36115252711507,72.72635620937312,62.462675358101116,73.35300151464642,58.04460529198049,67.62012836784186,74.96706047416329
1933,51.899588481339634,60.63725266112345,57.60645197156691,76.39979127753331,72.76203438527185,62.49318982702036,73.39371281464551,58.073777590153725,67.65233098785832,75.00221444177149
1934,51.92106253959087,60.665443612396054,57.63058591409277,76.4384573606007,72.7977204862055,62.52370704559476,73.43441481571428,58.102953906651905,67.68452829142127,75.03736859273867
1935,51.942539123689215,60.693635564107716,57.65470698091393,76.47713471944738,72.83342118424832,62.554233610843646,73.47512231068384,58.132069478987724,67.71672051997274,75.07252330442047
1936,51.964023013627205,60.721828013772324,57.67885579377001,76.51581779388431,72.86913543024222,62.584764082295536,73.51589404546694,58.161182809491635,67.74890947018282,75.10767947464998
1937,51.985515069299296,60.75001967113958,57.70302658930709,76.55450205350839,72.90485214517828,62.61529523879169,73.55672081124318,58.19029014990467,67.78110116910757,75.14283627060871
1938,52.007004376709446,60.778211510461766,57.72721166827797,76.59322106771751,72.94057882431275,62.64583059518205,73.59755086027457,58.219393098236154,67.81329373818694,75.17799311350878
1939,52.02848172876967,60.80640325760747,57.75140862331313,76.63195820050143,72.97631893796058,62.676353567321264,73.63834407528375,58.24847569652231,67.84548905480933,75.21315212587928
1940,52.04995170012282,60.834594806228466,57.77561113279301,76.670696537473,73.01206161768744,62.70686767516254,73.67912514174449,58.277549559043344,67.8776923247129,75.24831240571716
1941,52.07143227102571,60.862785921295185,57.79980627461025,76.70942443486861,73.04780935985374,62.73739097802076,73.7198891550624,58.306617676595415,67.90989835984675,75.28347316651282
1942,52.09291249794589,60.89097835492707,57.8240089428441,76.74813959510603,73.083558431645,62.767924234669174,73.76062870541327,58.33569476150889,67.9421045667997,75.3186339710568
1943,52.11440183016526,60.91917113023657,57.84823369318798,76.7868569449791,73.11930474282319,62.79846836330644,73.80138005095998,58.36474884554346,67.97430595659165,75.35379391849148
1944,52.13589776786011,60.94736417971576,57.87242466137268,76.82557514309715,73.1550519475631,62.829017090203074,73.8422246315385,58.39380025855944,68.00650719859202,75.38895316049378
1945,52.15737919363545,60.9755590372941,57.89661480965908,76.86431332996644,73.19080090870233,62.85956695317784,73.88310910007874,58.42283206653105,68.03871188485151,75.42411229816493
1946,52.17885273744316,61.003754610267215,57.92081730497245,76.90306331493306,73.22654871647232,62.89011286642273,73.92399177054207,58.45186804485544,68.0709204384824,75.45927156105954
1947,52.20033016448972,61.03195016668154,57.945016026687185,76.94183896208574,73.26227507987741,62.92067145135471,73.96483965584025,58.480874879289274,68.10313107937908,75.49443063297862
1948,52.221803212824966,61.06014488109251,57.969194191205666,76.9806223455068,73.29799146700212,62.951240831162394,74.0056910113874,58.50986902463764,68.13534212076844,75.529590078694
1949,52.243243093237304,61.08834088775322,57.99334241063786,77.01940336424803,73.33370815276653,62.98182160281272,74.04654089116804,58.538882955278524,68.16754863941668,75.56474968052316
1950,52.264699789507425,61.11653740449903,58.017483492470014,77.05816418939293,73.36941917488929,63.01241565016951,74.08735313401452,58.56790563263341,68.19975562740149,75.59990929308985
1951,52.295299409312946,61.14965990817635,58.04912532767943,77.09664806707877,73.40512153137797,63.046363775342854,74.12765701573191,58.60130329953412,68.23423833528506,75.63534089127421
1952,52.412106805186816,61.267526915276385,58.16637045402293,77.2159469210659,73.5240309723975,63.16457754347121,74.24721067028347,58.71928587518797,68.35267662815171,75.7541777180672
1953,52.41238951927148,61.272889584131185,58.168635937405156,77.22826987795555,73.53445036967034,63.171751466271076,74.26165368797844,58.72535067670819,68.36153979947272,75.7642121971234
1954,52.43218135454844,61.299468503408306,58.191135449516075,77.26346851429835,73.56734319144726,63.200645440606536,74.29937378760563,58.75284247817354,68.39253368091227,75.79663090570226
1955,52.453935834771386,61.32817866939971,58.21567587579069,77.30094882299518,73.60249474479382,63.23171363599669,74.33940893823598,58.78249560110247,68.42575170893835,75.83128824665575
1956,52.475893127687996,61.35709766544233,58.24042175547783,77.33864978139569,73.63787842162488,63.26301177186937,74.37962935755759,58.8123738364713,68.45917743198096,75.86616631230989
1957,52.49787506643355,61.38603389418287,58.26518166227123,77.37637902186478,73.67328811295636,63.29433259523629,74.41986022772385,58.842290126157664,68.49261450990089,75.90106550722398
1958,52.5198652151928,61.41497322049107,58.28994011803785,77.41411123933243,73.70870607745304,63.325629681166966,74.46011869436465,58.87223066998494,68.52604651875278,75.93596715939171
1959,52.54184569125227,61.44391375182911,58.31470266707887,77.45183685839498,73.74412579853583,63.35690006810974,74.50039207177875,58.90217792851897,68.55949141740143,75.97087069933654
1960,52.56382942661869,61.47285057763809,58.33944747310776,77.48955964251161,73.77955391627398,63.38815831231093,74.54069653090038,58.93212255260759,68.5929400175637,76.00577594580072
1961,52.5858199247053,61.501788444866456,58.3641990139271,77.52727703486373,73.81498385908495,63.419414922289185,74.58100590677617,58.96208068143957,68.62638731482558,76.04068173177569
1962,52.60781949997834,61.53072127586258,58.38891236982654,77.564998269677,73.8503971854478,63.450642549426455,74.62129979291018,58.992047985064815,68.65983418323735,76.07558749294682
1963,52.62982426497196,61.55964491617661,58.41362297813332,77.60271999795083,73.88579334024243,63.48185967178297,74.6616132610035,59.0219749616979,68.69330018077399,76.11049313817226
1964,52.65183188726072,61.58856245385497,58.43834595126909,77.64042826219809,73.92119763804803,63.51307878896047,74.7019241596079,59.051885546388476,68.72678366828958,76.14539905284322
1965,52.67384410496385,61.61748133910256,58.46308189930988,77.67813741379469,73.9566040601329,63.54428906082039,74.74218766094941,59.08176496132957,68.76027751818752,76.18030328537422
1966,52.695862103068755,61.646397396047604,58.487822575980815,77.71585945131618,73.99201014066452,63.575492680651905,74.78244183164914,59.11163058982675,68.79377736237892,76.21520554019529
1967,52.717866499667885,61.675310096300876,58.51256646228354,77.75359542143401,74.02741116203757,63.60668341386828,74.82267847842598,59.141482396445284,68.82728077105392,76.25010796195025
1968,52.739867529492095,61.70422282140395,58.537321151607244,77.79133382866237,74.06280513897268,63.63788029134104,74.86292719291342,59.17134724177064,68.86078564669644,76.28501046787726
1969,52.761840369188135,61.73312793806214,58.562080040691534,77.82906431709249,74.0981903363359,63.669101779323626,74.9031758492608,59.201215076323535,68.89429856504673,76.31991260673405
1970,52.78381722988334,61.76203117283473,58.586826891687714,77.86679092460527,74.13357902239578,63.70033912543263,74.94341123176513,59.23107462599749,68.92784067309964,76.35481461956783
1971,52.805792322266576,61.79094141148728,58.61158838626036,77.90452099405515,74.16896822298314,63.73160053965991,74.98362399230331,59.26094143600833,68.96140505412335,76.3897138273897
1972,52.827777168968495,61.81985439579235,58.63635789903348,77.94225413431937,74.20435533949583,63.76289250085759,75.0238417468134,59.29081888440499,68.99498506842204,76.42460940711938
1973,52.849756683251655,61.84876890229051,58.66113263074253,77.97999840654781,74.23974281667152,63.79419282828025,75.06412789851382,59.320704165013225,69.02856801446482,76.45950566146807
1974,52.87173176498524,61.87768439784288,58.68591990488176,78.01774663488425,74.27512431865357,63.82550527624655,75.10442471051306,59.35063569315098,69.06212509460504,76.49440333114283
1975,52.89371047833862,61.90659414351778,58.71072010282769,78.0555066904258,74.31050212282476,63.856824023393756,75.14469188683569,59.38060410844807,69.09569502911212,76.52930258849325
1976,52.91568231650283,61.9354997096053,58.73552477068944,78.09327656036739,74.3458803015109,63.88813393065894,75.18496167677749,59.41058061140579,69.12926922244951,76.564202203858
1977,52.937643703772885,61.964404217429575,58.76032981452933,78.13105303154687,74.38125730939429,63.91942551505218,75.22528884602065,59.44054714506593,69.16284336451545,76.59910154742452
1978,52.95958968701247,61.99330988404744,58.78514556403061,78.16883523006803,74.41663842969643,63.95071522312426,75.2656547266216,59.47050368914506,69.19641856582618,76.63400033910915
1979,52.98152958078631,62.02222008752189,58.8099837523539,78.20661789607587,74.4520215763269,63.98201156714953,75.30602201774717,59.50046275281375,69.22999084765753,76.6688987359103
1980,53.00346336523304,62.051133272173196,58.83483351480732,78.24440651406623,74.4874046984771,64.0133088294376,75.34637854405065,59.53042387608859,69.26357770942273,76.70379367036719
1981,53.02540796877845,62.080040285750904,58.859698666093536,78.28220776779604,74.52279649599902,64.04459794765678,75.3867338355649,59.560369936145335,69.2971682406103,76.73868862025799
1982,53.04735989987134,62.108948144343934,58.884574950653224,78.3200177359623,74.5581917292042,64.07588763726928,75.42707726658482,59.59032361624064,69.33076037689052,76.77358343006969
1983,53.069313929153545,62.137851034518874,58.90942598501572,78.35782860935714,74.59358619391087,64.10718968424267,75.46741625159409,59.62030201444904,69.36435478158977,76.80848175266652
1984,53.09126876901795,62.16675440113206,58.93425850180037,78.39563067033609,74.6289743599966,64.13849969814872,75.50770152276161,59.650295868962175,69.39793368184172,76.84338258774746
1985,53.11321354446337,62.19565932300165,58.959099869404824,78.43341526541086,74.66436390848622,64.16981142188767,75.54796787321854,59.68029258025252,69.4315143813179,76.87828572380563
1986,53.135164984967204,62.22454736155941,58.983946012674245,78.47119750940287,74.6997418607965,64.20111876726241,75.58825744465155,59.71028972191728,69.46509181436929,76.91318932410687
1987,53.157128972417794,62.25343255693284,59.008795389314365,78.50898015702002,74.73511726196621,64.23240953484819,75.62854754711388,59.74025183350379,69.49867442347463,76.94809334669829
1988,53.17905113311246,62.28232190905196,59.03362812431167,78.54675815236592,74.77049249965488,64.26366485427943,75.66880723318766,59.77020044743877,69.5322645125815,76.98299811009161
1989,53.20098150777919,62.31122176825692,59.05845654230052,78.58453447532936,74.80586991079568,64.29490289829972,75.7090703325715,59.80015479955063,69.56585686542412,77.01789983887369
1990,53.22288685061873,62.34012427263294,59.083274496330255,78.62233296212229,74.84125305169817,64.326143510663,75.74936596487804,59.83012089632025,69.59944816947122,77.05279808795223
1991,53.24477702822572,62.3690268616911,59.108093762509625,78.66015179760467,74.87663694649552,64.35739560318277,75.78966351786052,59.86010094699615,69.63300643634824,77.08769423993594
1992,53.26666993830736,62.39792500765563,59.13290924449323,78.69797590287294,74.91201455378736,64.3886564197436,75.82992309732866,59.89008236350234,69.66657722589856,77.1225860117539
1993,53.28856490094325,62.42682221834432,59.15775131392288,78.73580959430399,74.94739330573124,64.41990929386861,75.87016854549407,59.920063474801765,69.7001570017351,77.15748107805842
1994,53.310462494355725,62.45572545291303,59.182607645815125,78.77364792466362,74.98276478794659,64.45115489942079,75.91039040504612,59.95009502659943,69.73373756972369,77.19237807555616
1995,53.33235791234559,62.48463103924765,59.20748032859108,78.81149863198621,75.01813444815835,64.48237256327246,75.95058491520565,59.98014784818053,69.76733220193329,77.22727522553173
1996,53.35424213632217,62.513541195095975,59.23236763204423,78.84935198310681,75.05350505550659,64.5135970868893,75.99076937325421,60.01020254185598,69.8009330738027,77.2621719194694
1997,53.37613981922705,62.54245328419631,59.257214291848086,78.88720333463708,75.08887475341848,64.54480024689497,76.0309409870768,60.04023589607447,69.83451739878925,77.29706783092551
1998,53.39801152698696,62.571369821403984,59.282044193379676,78.92506428589546,75.12424317331032,64.57600701973506,76.07111223845538,60.07027934409957,69.86810499011179,77.33196411589988
1999,53.41987077894624,62.60028899618964,59.306869059605106,78.96293155565884,75.15962315500316,64.60719538437213,76.11128171883317,60.10033890447724,69.90169131153374,77.36685906651083
2000,53.44173302614819,62.62920622107782,59.33169906835514,79.00079835885838,75.19500560064554,64.63835131651022,76.15143924862076,60.13033233029227,69.93529565446433,77.40175527886728
2001,53.46359707536252,62.658119748753855,59.35650799367242,79.0386630606528,75.23039070801875,64.66950400758778,76.19159486663482,60.16033775529793,69.96890484582678,77.43665180870191
2002,53.485457493042745,62.687041070089926,59.38131736383157,79.07653052666141,75.2657771658698,64.70065960506153,76.23180165792826,60.190382869537565,70.00249392367728,77.47154816870865
2003,53.507317048222674,62.71596487914684,59.40610063347527,79.11439558332629,75.3011576503103,64.73179214778663,76.27202007553781,60.220457812279136,70.03607106232135,77.50644408431272
2004,53.52916114034501,62.7448857258874,59.43088758752346,79.15225393402667,75.33653544994583,64.76289569986686,76.31226374008708,60.250539579916385,70.06962707720997,77.54134017423961
2005,53.55098679684597,62.7738086049852,59.45567795859329,79.1901098537867,75.37191293532253,64.79396931576134,76.3525140475642,60.28060980054218,70.1031837110295,77.57623361637671
2006,53.57281440985773,62.80273442281423,59.48046069311392,79.22796169122162,75.40729778696098,64.82505248416606,76.39277182923495,60.31067773943419,70.13673389644505,77.61112682587289
2007,53.59464547685703,62.83165989946922,59.505228025626735,79.26582514226665,75.4426870414961,64.85613923277903,76.43305737124474,60.34074474553843,70.17025691301984,77.64602225718845
2008,53.616465225554975,62.86059217452519,59.52999968356894,79.30370243879268,75.47807642511134,64.88722137095154,76.4733434220149,60.37080032997433,70.20378034281963,77.68091822414252
2009,53.63828598988198,62.889527869234385,59.554752190796094,79.34159079613659,75.51346501376554,64.91830485804775,76.5135938413626,60.4008633843289,70.23730555391248,77.71581131119707
2010,53.66009170306622,62.9184644758269,59.579504161072585,79.37948240592337,75.54884979019045,64.94937958785701,76.55381088386181,60.43088853463206,70.27084910403653,77.75070206911323
2011,53.68190165678126,62.947393622771095,59.604261314301006,79.41737430987631,75.58423535562248,64.9804425016706,76.59399841925988,60.46086518690121,70.30439840757509,77.78559305907187
2012,53.70370572656951,62.97632591725128,59.6290229384165,79.45526681350108,75.61962419372286,65.01147230927812,76.63416409123643,60.49082547731606,70.3379397374865,77.82048672037355
2013,53.725509621948,63.005261001087995,59.65377386350061,79.49317696377292,75.6550129696096,65.04250427814853,76.67430877330719,60.52077966717731,70.371477821222,77.85538105715489
2014,53.756235383353264,63.038639519323866,59.68563997035176,79.53090908690393,75.69051407913886,65.0765980493366,76.71397927823679,60.55449592398144,70.40639364246005,77.89072885267757
2015,53.87309575869903,63.15661405253849,59.80297929078479,79.6501026952534,75.80938010069671,65.19487298879115,76.83344426003805,60.67261230739473,70.52501384293558,78.00953048235264
2016,53.873365173897035,63.16252349665711,59.80544944699417,79.66279778210613,75.82005400551692,65.20220666347295,76.84839850887427,60.67892173866212,70.53354453635788,78.02040170275431
2017,53.893157994007886,63.18978580857792,59.82821950397635,79.69844544430406,75.85326864143053,65.23126722777116,76.88677381591621,60.70673570738407,70.5641231039029,78.05384505784531
2018,53.914902151060886,63.21919011408923,59.85301741354631,79.73639835183562,75.88875200348055,65.26252018275494,76.9274814672529,60.7367236856024,70.59691010348993,78.08954345581446
2019,53.936816497588374,63.248815237142516,59.87802478691055,79.77458952489499,75.92446216464171,65.29402372203454,76.96837396034456,60.76693984445121,70.62991749702609,78.12546817437784
2020,53.95873813056172,63.27846625954085,59.9030632315659,79.8128020873238,75.9601872741871,65.32556320833761,77.00931085132532,60.79717665823511,70.66295395861728,78.16141403053052
2021,53.98066206284368,63.30812128919549,59.92810953632858,79.85101476516913,75.99589447232904,65.3571066913696,77.05030136073867,60.827402668078356,70.69600321263863,78.19736088109116
2022,54.0025849199405,63.33776638213714,59.95314458532483,79.8892211551148,76.03159842870683,65.38862043275195,77.09130862938359,60.85764000133606,70.72905530249538,78.23330785069693
2023,54.02451072418979,63.36741535672807,59.9781619584188,79.92741726456357,76.0672963031063,65.42014446744994,77.13230885096847,60.88791226428833,70.76210054710317,78.26925715679998
2024,54.0464334841279,63.397067860243695,60.003179723893794,79.96562658228032,76.10299385636921,65.45167913407462,77.17326452923444,60.91819732816609,70.79512910502649,78.30520681326468
2025,54.068358350488204,63.42673510359995,60.028199788371836,80.00385648823372,76.1386796050056,65.48324218698119,77.21421326133924,60.94845496621051,70.82815682121625,78.3411561352139
2026,54.090289272495276,63.45640831640372,60.053216131669366,80.04209377443846,76.1743607327463,65.51481476270268,77.25514836289359,60.978673954840524,70.86119524950011,78.37710583849096
2027,54.112201170226236,63.48606995623041,60.07823768393746,80.08034037811751,76.21005007213355,65.54638030012677,77.29606260417684,61.008891614295486,70.89423598692149,78.41305536882057
2028,54.13412027355744,63.51573385397278,60.10326206662092,80.11859908359733,76.2457464551146,65.57794048678994,77.33698143788978,61.03913000079502,70.92726851787047,78.44900515538728
2029,54.15604273775906,63.545381059427804,60.12829059910248,80.15685927979723,76.28144364192416,65.60946084721789,77.37790680387148,61.06937716552282,70.96028773093333,78.48495498223478
2030,54.1779665420952,63.575009599426,60.15332650538209,80.19510871947931,76.31713211144638,65.64102189931488,77.41884208316864,61.09958457259656,70.99329049454028,78.52090885747609
2031,54.199895815141836,63.60464377457885,60.17836793621483,80.23334461831632,76.35282123994912,65.67261840454597,77.45980072521309,61.12980125959823,71.02628351106883,78.55686450069973
2032,54.221811565472244,63.63428284555048,60.20339590261264,80.27157205693241,76.38850926114779,65.70422860472918,77.50076248545146,61.160021138446666,71.05927559184148,78.59282025053818
2033,54.24370023894762,63.66392433665522,60.22841622240424,80.30980074191663,76.42418918047807,65.73585767940071,77.54170401091538,61.190239336051924,71.09228057199924,78.62877404226163
2034,54.26559708526385,63.69355484060613,60.25344436170328,80.34803112585676,76.45988305258223,65.76749621641014,77.58262385136811,61.22045746419765,71.12528906723183,78.66472680794256
2035,54.287498457960034,63.723186893569384,60.27847229006641,80.38628113161813,76.49557994320138,65.79913619171106,77.62353797857031,61.250679581954635,71.15829441504125,78.70067916893244
2036,54.309395085507745,63.75281217341243,60.30351426517632,80.42454965567944,76.53126926512518,65.8307595729308,77.66439470957064,61.28089481302907,71.19129389875734,78.73662724102653
2037,54.33129995549695,63.78243958928439,60.32856529998424,80.46282139052356,76.56695741604574,65.86237006256896,77.70521149145549,61.311118736421335,71.22429630292956,78.77256980639271
2038,54.35318194806432,63.812058361091474,60.353625674810516,80.50108643206723,76.60264621940217,65.8939579730931,77.74601331525184,61.34135323446482,71.25729936148369,78.80851364296979
2039,54.375038633530565,63.84170377070628,60.378690167448944,80.53933956331474,76.63833286974891,65.92554649069426,77.78678872038064,61.37159147403139,71.29029587084014,78.84445758020307
2040,54.39688600365144,63.871369579379724,60.403755161644845,80.57759905687776,76.67400930291635,65.95711532896438,77.82757307430207,61.401809841376235,71.32329404029285,78.88040002375685
2041,54.41872507371299,63.901039741076545,60.428819077573905,80.61586113977324,76.70969546077102,65.98866628465771,77.86835416973626,61.432030436557575,71.35629228093731,78.9163430039
2042,54.440568020738,63.93070501569062,60.453880358641506,80.65413394116916,76.74538592406552,66.02022312787807,77.90909088355258,61.462256177746774,71.38930148894038,78.95228695663891
2043,54.46240372838288,63.96036770187371,60.47892403448358,80.6924129683855,76.7810910485171,66.05178347950053,77.9498152455069,61.492433082264455,71.4223131138595,78.98822808568856
2044,54.48422137932286,63.99000875309357,60.50397182830146,80.7307043121694,76.81679981697563,66.08332552107345,77.99056463026389,61.52257276447665,71.45531914278416,79.0241684689056
2045,54.50604200777684,64.01965900535075,60.52902178700005,80.76900860982511,76.85249879838575,66.11487065661844,78.03131729893146,61.55271289379152,71.48831884934411,79.0601069881299
2046,54.52783475552434,64.04932501436912,60.554047052494596,80.80731444036738,76.8881880777389,66.14640346095331,78.07205783847171,61.582878492446795,71.52130950605473,79.09604570834048
2047,54.54961329813673,64.07899606424232,60.579043840706014,80.84560922638582,76.92387712598656,66.17796323978905,78.11281466600755,61.61305392522958,71.55429343604736,79.13198553091047
2048,54.57139336046513,64.10866287565801,60.60404734451791,80.88388583574358,76.95958349318674,66.20957942890594,78.15360451162799,61.64322044235152,71.58729368870421,79.16792578917021
2049,54.59317159052115,64.13833404004224,60.62905756850945,80.92215677501093,76.99529600089738,66.24121298604203,78.194429452389,61.67336707401299,71.62029819494009,79.20386569147067
2050,54.6149331783983,64.16800727655625,60.65404684001091,80.96043090776016,77.03101313277647,66.27286153192077,78.23526162842994,61.703519255612086,71.65329969921548,79.23980530571626
2051,54.63669672370618,64.19768139947432,60.679036562309,80.99870876475647,77.06673145578966,66.30453704853973,78.2761267265256,61.733703695665845,71.68631655922596,79.27574174853608
2052,54.65846999830564,64.22734633606699,60.70402929850547,81.03698681311762,77.10244756880154,66.33623336963915,78.31703599970774,61.763908483431436,71.71933984621235,79.3116829745473
2053,54.68020613884545,64.25700021103336,60.72902862581711,81.07526555948982,77.13815035342876,66.36793972040701,78.35795008013245,61.79411538569542,71.75236338831007,79.34763290518201
2054,54.701947066758066,64.28665335457396,60.75403107213023,81.11355096691146,77.17386806307135,66.39965661076262,78.39884567753435,61.82429823486574,71.78538290094474,79.3835848047412
2055,54.7236760596428,64.31630094133892,60.77904301167078,81.15184058206039,77.20959819569397,66.43137972072616,78.43976254520967,61.854477177835456,71.8183938107731,79.41953361125641
2056,54.745396353038714,64.3459465222237,60.804068552867946,81.19013559777187,77.2453301172631,66.46313068170271,78.48068435386377,61.884618685092285,71.8514056687126,79.45548148106573
2057,54.76709082278331,64.37560099000794,60.82910463320226,81.22843089078016,77.28106879724815,66.49489153842288,78.52164075707817,61.914725242066126,71.88441940182017,79.49142903113818
2058,54.788792946631276,64.4052584012763,60.85414515703735,81.26673066734814,77.31681475827337,66.52661947954525,78.56261574104103,61.944809757311006,71.91742276688063,79.5273778101381
2059,54.810515244502305,64.4349188057218,60.87917912330999,81.30503352498698,77.35256915102875,66.55831304594129,78.60358486248408,61.97486729323355,71.9504168863698,79.5633293468935
2060,54.83224425729285,64.4645923982577,60.90421454063333,81.34335146463141,77.38832455506318,66.59001295916951,78.64452591276246,62.004898232680034,71.98342174091175,79.59928286720907
2061,54.85396752507528,64.49427103544976,60.92925127724121,81.38168256870345,77.42406435039759,66.62170378185529,78.68548261552483,62.03492894530913,72.01643061128453,79.6352388964531
2062,54.87569359530285,64.52394626170123,60.954290956556946,81.42001592307267,77.45979578307467,66.65342672722363,78.72646885413866,62.0649607855043,72.04944963528843,79.67119652129254
2063,54.897392512159485,64.55362771355288,60.9793396990063,81.45835603544556,77.49553741680124,66.68515951213789,78.76745836453321,62.094991154583184,72.08247189475277,79.70715569926163
2064,54.91906646847455,64.5833112762589,61.00439144480414,81.49669783995238,77.5312845609741,66.71688397514919,78.80844447288337,62.12504075161385,72.11549566697848,79.74311953900138
2065,54.94072943569623,64.61299231305554,61.029438100189715,81.53503590959563,77.56703179315798,66.74860360834319,78.84942920184366,62.155096665809616,72.14852540533315,79.7790852501348
2066,54.96240229230398,64.64266978024428,61.05448291379898,81.57338123753014,77.60277286818359,66.78030942234214,78.89038419462672,62.185125804591024,72.18155597150688,79.8150538081178
2067,54.98408962993308,64.67234718636803,61.07953213387001,81.61172965559821,77.63851159278963,66.81199980482882,78.93132011528343,62.215155807738434,72.21457668328328,79.85102797872618
2068,55.005748636084256,64.70202706234384,61.10458267016695,81.65008024253922,77.67424491515006,66.84371734430633,78.9722562710331,62.24518824766361,72.24759074562311,79.88700954626795
2069,55.027414725985764,64.73171336185402,61.129631399714356,81.68844530680194,77.70997961897191,66.87544622605422,79.01318309374675,62.275227821839366,72.2805933376744,79.92299282780094
2070,55.049089325784124,64.76140078144199,61.154658512497804,81.7268121638398,77.74571837599008,66.90716971214124,79.05403646907547,62.3053034187323,72.31359400336471,79.95897736470054
2071,55.07075941760567,64.7910779520814,61.17967718982175,81.76516511769499,77.78145767117863,66.93889789808398,79.09485027259588,62.335409060751516,72.3466016204299,79.99496249018006
2072,55.09243145160703,64.82076287621149,61.20468600415913,81.80352633596264,77.81719811441438,66.97063036411492,79.13566950210786,62.365545267301705,72.37961111609076,80.03094583581967
2073,55.11410796223597,64.85045429816019,61.2297107693161,81.8418934729777,77.85294044462184,67.00236421871796,79.17647765945992,62.39569144717513,72.41262681870764,80.06692575976184
2074,55.13578203410255,64.88012586310644,61.25475263079137,81.88026065645278,77.8886708475817,67.03408668559443,79.21725636011507,62.425833775906646,72.44565208144557,80.1028977240782
2075,55.157470788682545,64.90980704661092,61.27980305272492,81.91862467334879,77.92439655140878,67.06584182937647,79.25804211812118,62.455983564839826,72.47868300375553,80.13886864695935
2076,55.17918157189942,64.93949934527828,61.304823362548404,81.95698825041623,77.9601205531234,67.09763615030158,79.29883055944839,62.48613516155197,72.51171502813357,80.17483934515019
2077,55.200905497449384,64.96919573518042,61.32984600076811,81.99535110987229,77.99584618085575,67.12944066892358,79.33961711625071,62.51626466640729,72.5447439091681,80.21081186122632
2078,55.23160994497537,65.00283171090724,61.36181381272336,82.03347549730736,78.03155907586194,67.16378880256858,79.37990932699329,62.55004484384807,72.57949531544837,80.24675732322231
