period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
2079,55.34846136849183,65.12091437626806,61.479195849300126,82.15272402265938,78.15046999227391,67.28217057425503,79.49946134760836,62.668188073928754,72.69804646164164,80.36570079901287
2080,55.34933719006015,65.12676893632735,61.481380298442375,82.16481176906302,78.16133912636951,67.29008641494556,79.51381020930789,62.67417712567709,72.70662200705775,80.37649559774107
2081,55.36995991006746,65.1539606876711,61.50374947502355,82.19972415134183,78.19478454646436,67.31986783267705,79.55139872803416,62.701538132751814,72.73724377612771,80.40984137749957
2082,55.39256017084391,65.18328483453216,61.52812023275298,82.23691534143707,78.230484704541,67.351855603617,79.59132841789287,62.73101313557781,72.77008475467292,80.44543979385973
2083,55.41535621996503,65.21281017047642,61.552683281701896,82.27433137666512,78.26640201599926,67.38408163852172,79.63149166291456,62.760672105820014,72.80316397116133,80.48126243820569
2084,55.43817017432403,65.24234780664933,61.57726667966465,82.31177054290255,78.30233836934323,67.41635561393801,79.67166565329967,62.79034531076618,72.83626537730859,80.51710431629877
2085,55.46098662420304,65.27188605601462,61.60185804355923,82.34921336061814,78.33828443169926,67.44864647453855,79.71180381506801,62.82004533798561,72.86936677881678,80.5529468355385
2086,55.483799433469606,65.30141435017285,61.626460729285874,82.38665620798649,78.37423291634875,67.48093992947892,79.75188992649055,62.8497574874319,72.90245923773607,80.58878777014998
2087,55.506610699276116,65.33094075907965,61.651071350774856,82.42409472909833,78.41017934993931,67.51323136759113,79.79196546991514,62.87947579122277,72.93556081952816,80.62462423098651
2088,55.529420281786045,65.36046894912593,61.67568867184146,82.46152844608686,78.44612603483486,67.54549280607331,79.83206643520747,62.909198026949184,72.96866654727835,80.66046025727401
2089,55.552231963882065,65.3900056283975,61.70028201886736,82.49895261619004,78.48207577175076,67.57772986935593,79.87220417737198,62.9388866463451,73.00177506213238,80.69629682122803
2090,55.575040476053154,65.41954723711147,61.72488166436505,82.53638226391985,78.51802464345046,67.60995624840608,79.91238039231649,62.96856656554693,73.03488432143101,80.73213291000762
2091,55.597846713616725,65.4490916121818,61.74946549071468,82.57381358351726,78.5539607831582,67.64215756295407,79.95257973364943,62.998257445508116,73.06800106624692,80.76796800363111
2092,55.62065578348543,65.47860212089131,61.77406119132368,82.61124024440339,78.58989796718447,67.67433409273566,79.99278280629743,63.027955702271775,73.10112037292244,80.80380311381325
2093,55.64346660774077,65.50811176926022,61.79866220567526,82.6486638204168,78.62584286218193,67.70651060192243,80.03298133528004,63.0576238638384,73.13422181092842,80.8396405015501
2094,55.66627824144248,65.53763453274252,61.82326801856372,82.68608462250033,78.66178994943088,67.73868969724505,80.07315859882166,63.08730173565329,73.16731880178705,80.8754781966078
2095,55.68909116861384,65.56717892426259,61.84785932237153,82.72350746236425,78.6977366316584,67.77086555237116,80.11332870744936,63.1169839973818,73.20042171355668,80.91131365824569
2096,55.711905150517964,65.59673068290871,61.87248020218921,82.7609369165335,78.73368411083732,67.80302637748605,80.15349497931821,63.146680642760224,73.23352697202827,80.94714567943134
2097,55.73471887551015,65.62628660622671,61.89712010195114,82.79836717140927,78.76963205897039,67.8352145236456,80.19361307770417,63.176383678236974,73.2666326378752,80.98297763185559
2098,55.75753046309035,65.65584939303562,61.92176578904806,82.83579356711765,78.80558201620799,67.86744950774337,80.23370341399337,63.206098751204244,73.29973373990069,81.01880815550427
2099,55.78034100702393,65.68541955919889,61.946425013916944,82.87322108159333,78.84151125893297,67.89971878484401,80.27378964807234,63.2358244176492,73.33283516507149,81.0546391904147
2100,55.803154193618354,65.71499559353497,61.971096185631446,82.91065027995484,78.87743681955982,67.9319990872567,80.31387629708586,63.26555252620507,73.36592364197902,81.09047046289825
2101,55.82596888775228,65.74457704262407,61.99577734039433,82.94808056941086,78.91337395871628,67.96428064157823,80.353980257564,63.29530038791323,73.39900494168481,81.12630164597728
2102,55.848784672096194,65.77416246390908,62.020463977876624,82.98551549816986,78.94932198164446,67.99651265981078,80.39408498112974,63.32506707723558,73.43207951908576,81.16213280234004
2103,55.87160358001792,65.80374913055566,62.045139714863446,83.02295222841403,78.98527792067999,68.02870802105019,80.43416934914538,63.35483841107127,73.46515418957983,81.19796315475342
2104,55.894424226670694,65.83333226889775,62.06981340439547,83.06039198411472,79.02124589334055,68.06083250265124,80.47420734878673,63.38460494450352,73.49822518563025,81.23379851234995
2105,55.91724548790732,65.86288519744426,62.09447463287509,83.09783223213338,79.05721682922704,68.09292180008394,80.51424674809392,63.41436885392954,73.53128830909945,81.26963822686281
2106,55.94006711880415,65.89242055392427,62.11913950726409,83.13527414223326,79.09318547402059,68.12497684647725,80.55432186624273,63.444139188337125,73.56435108501678,81.30548244224589
2107,55.96288890343695,65.92193511581533,62.14381694772698,83.17271986321936,79.12915611621821,68.15704865543472,80.59441156831137,63.473896553402426,73.5974259827954,81.34133021175163
2108,55.98570743251357,65.95144354096091,62.16850434966914,83.21017023735244,79.16512660454015,68.1891372525798,80.63451241022226,63.50365465649561,73.63050851270103,81.37717853956546
2109,56.008524501088715,65.98092155713906,62.19319476101696,83.24762079545225,79.2010809470733,68.22123467441368,80.6746118292297,63.533414637518085,73.6635968803332,81.41302693870847
2110,56.031337484236985,66.01040788396516,62.21789096619997,83.28506255683578,79.23701763979872,68.25334665980877,80.71469950808041,63.56319314660979,73.69668879852067,81.44887605883909
2111,56.054152879090225,66.03989838957854,62.24259176995987,83.32250183921167,79.2729570616916,68.2854839676977,80.75484758222058,63.59300052817289,73.72978358398984,81.4847248917188
2112,56.07696958866964,66.06937212155528,62.267283042088536,83.35994161037836,79.3088988876857,68.31762861393008,80.79500547877278,63.62281842338227,73.76287893402582,81.52057351950081
2113,56.0997875949812,66.09884313567272,62.29196142718276,83.39739432010742,79.34484037338078,68.34975753537702,80.83513275608094,63.6526044041642,73.79596590801113,81.55642218612478
2114,56.122601604463554,66.12830813545733,62.316634116251414,83.43485297697917,79.3807727298638,68.38188431215235,80.8752527125536,63.682376553356015,73.82904209991877,81.5922696344516
2115,56.14541010684202,66.15777288467049,62.34129447922994,83.47231229852811,79.41670615491253,68.4140004174919,80.91535732032305,63.71213955081181,73.86212443937667,81.62811185725703
2116,56.16821968978565,66.18724010175528,62.365946027686626,83.50977076248543,79.45262675999395,68.44606851645234,80.95546325382332,63.7419037646266,73.89520838007526,81.66394850533686
2117,56.19103299071879,66.21670598110603,62.39059689994803,83.5472214409097,79.48856068344308,68.47815814805814,80.99556959369015,63.771651494666976,73.9282901843562,81.69978354478431
2118,56.21384837487956,66.24616573324153,62.41523777592782,83.58467569939891,79.52451080145082,68.51025435107404,81.03567561066312,63.801409921918356,73.96136223520399,81.73561922345867
2119,56.23666186449033,66.27561174113984,62.43987708144226,83.62213284244177,79.56046457136733,68.54232439541937,81.07576662320793,63.83117317640387,73.99442958029242,81.77145597580672
2120,56.25947731500042,66.30506000227776,62.46449777439976,83.6595917556008,79.59642481750885,68.57440447448315,81.11583573716192,63.86091983260988,74.02749805697378,81.80729292750996
2121,56.28229484284172,66.33451029263655,62.489101440423916,83.69705330277205,79.63238760354572,68.60650373315474,81.1559165431302,63.890661426176564,74.0605723315536,81.84312878282434
2122,56.30511641261071,66.36396396657709,62.51371503043486,83.73451841170599,79.66835000648325,68.63863733739598,81.19602190315928,63.92042386635,74.093659990197,81.87896465935408
2123,56.32794010305784,66.39342495721313,62.538335486740415,83.77199796371353,79.70430668285724,68.6707813590014,81.23612578688791,63.950198106269895,74.12675139359598,81.91480238447359
2124,56.35076315435631,66.4228972460312,62.56296202597076,83.80948875780352,79.74025409531562,68.70290646475829,81.276200093919,63.97995944223778,74.1598394745351,81.95064043619129
2125,56.373587630939845,66.45237336449141,62.587602057859286,83.8469843653442,79.77617870286414,68.73503513559636,81.31626200107087,64.00973772446567,74.1929347963435,81.98647767089732
2126,56.396408402260874,66.48184410222235,62.612258312587755,83.88448312516023,79.8120860391208,68.76716054766271,81.35632253383723,64.03952159402643,74.22603226026837,82.0223162245723
2127,56.41923107874666,66.51131870571452,62.636924981063466,83.92198470357422,79.84799203945899,68.7993325564721,81.3963993256969,64.0693012184431,74.25913388649762,82.05815521800803
2128,56.4420507791264,66.54079559067672,62.66156587598781,83.9594908192424,79.8838824372228,68.8315174546284,81.43647630643935,64.09908167221168,74.29225197395694,82.09398823521055
2129,56.46486969428046,66.5702756682069,62.68618323959871,83.99700388774815,79.91977189446759,68.86371092786369,81.47653895817353,64.12885136814207,74.32537772303733,82.12982098142608
2130,56.48768877645472,66.59975759819227,62.71079835384308,84.03452170297065,79.9556658188456,68.89592414404517,81.51659815893724,64.15859495641668,74.35850510467061,82.16565449389111
2131,56.51050614163011,66.62923193409613,62.73541863783505,84.07203972201094,79.991560226128,68.92814655427004,81.55662894358869,64.18834373515742,74.39166144799461,82.20148640128058
2132,56.53332055290485,66.65870824086436,62.760044334317016,84.10956279925303,80.02745431779063,68.96038264292913,81.5966751701902,64.21809571508736,74.42482717674977,82.23731881325614
2133,56.556136933549865,66.68817957865706,62.78467594731692,84.14709556388982,80.06334768430524,68.99262577963405,81.63672384107079,64.24782443616492,74.45797799100002,82.2731518695794
2134,56.57895080003085,66.71766374141191,62.809311953452514,84.18463212180711,80.09922201620688,69.02488262797382,81.6767915028517,64.27755467050419,74.49111732428463,82.30898692839588
2135,56.60176806043438,66.74715482975398,62.83393495671775,84.222167680659,80.13509724222384,69.05717893810028,81.71686152257142,64.30728544929272,74.52425738347836,82.34482609479238
2136,56.62458802989486,66.77664884169893,62.8585629226163,84.2596919828655,80.17097137706621,69.08949617367087,81.75690583959808,64.33701231619553,74.55739993771347,82.38066632891487
2137,56.64740932613798,66.80614567751344,62.88318722201021,84.29721889392363,80.20683757992869,69.12181641242516,81.7969435787634,64.36674297545031,74.59053898292349,82.4165087694202
2138,56.670230067038055,66.83561814881521,62.90780115047354,84.33474961954597,80.2427053169821,69.1541218291277,81.83693929786556,64.39644158207363,74.62368801741806,82.45235139844407
2139,56.69305201679806,66.86510601883141,62.93242009596571,84.37227981915099,80.27856386100086,69.18641443281122,81.87693156681033,64.42615729096826,74.6568457043194,82.48818782387424
2140,56.715873430954694,66.89459986081086,62.957044473646874,84.40979720698408,80.31442363188462,69.21869513286322,81.91695543332622,64.45587991189248,74.69000520437514,82.52402245789479
2141,56.738693376210946,66.92408201239033,62.98166812305365,84.44731316266422,80.35028018982268,69.25098308758965,81.95698245330846,64.48559176175782,74.7231757198754,82.55985175828435
2142,56.76151302526367,66.9535608948346,63.006283801189596,84.48483452908502,80.386130963492,69.2832833838188,81.99698681586976,64.51528959459021,74.75635025167233,82.59567963203928
2143,56.792648315738944,66.9871254239104,63.03810173820837,84.52220941381621,80.42195724165472,69.31779841424638,82.03659089365078,64.54892814348031,74.79114625313389,82.63148879577359
2144,56.90968069329411,67.10517808167779,63.15542082731181,84.6413530087897,80.54088403170861,69.43625028258153,82.15604657565125,64.66701188956971,74.9097161293033,82.7504131898075
2145,56.91070703096708,67.11094948868309,63.15783272841179,84.65379547058129,80.55205295996551,69.44366908667162,82.17040163763386,64.67296582269852,74.91839408169056,82.76080872754692
2146,56.93153129016445,67.13804095747827,63.18052333677118,84.68914107422566,80.58585257932744,69.47283396439306,82.20803807246214,64.7002915861332,74.94914002146056,82.7936667494815
2147,56.954335656682396,67.16727105474301,63.20523771143713,84.72676616878309,80.62192132354429,69.5041643637739,82.24797196110936,64.72975074608553,74.9820994275131,82.82877018686364
2148,56.97733834266643,67.19671457113905,63.23014067240418,84.76462034984387,80.65820645863128,69.53570275996714,82.28817823007185,64.75938757156553,75.0152818776738,82.86409798917728
2149,57.00036023855242,67.22617577672021,63.255054911033334,84.80249246071781,80.6945097506444,69.56727758015134,82.32843689925645,64.78902852519235,75.04848434607216,82.89944890569458
2150,57.023383662796704,67.25565005472906,63.27996375069514,84.84036866640595,80.73081769751998,69.59886027328284,82.36870179752829,64.81866709081739,75.08169622043079,82.93480248163107
2151,57.04640623588549,67.28512963045543,63.30487875717272,84.87824515977343,80.76712506765249,69.63046061044032,82.40896304965025,64.84830973353667,75.1149110313926,82.97015663529831
2152,57.069430097360545,67.31460306632643,63.32979731225701,84.91611425271911,80.80342906425693,69.66206757962317,82.44920520819853,64.87791214391518,75.14813737159052,83.00551086657086
2153,57.09245551270831,67.34406967256591,63.354711196668596,84.95398428483948,80.83973516255392,69.69365320324805,82.4894777860961,64.90751252813757,75.18136929507635,83.04086529008735
2154,57.11548141729607,67.37354237895735,63.37961426082713,84.99185781592843,80.87601926229374,69.72521451322972,82.5297701023621,64.93711345383069,75.21461012851253,83.07622056086399
2155,57.13850742054592,67.40301719987639,63.40452378689428,85.02973192733353,80.91229930220567,69.75677911123108,82.57006379140847,64.9667087468621,75.24786087886439,83.1115764829047
2156,57.161532519711876,67.4324923110411,63.42943281436259,85.06760759391219,80.94856175112012,69.78832767584764,82.61035983344485,64.99627065459158,75.28111402078679,83.1469325418713
2157,57.1845572774897,67.46196799118134,63.45434650497043,85.10548232967362,80.98482225552979,69.81987273850164,82.65069798256897,65.02586339998638,75.31436782131868,83.18228856277518
2158,57.20758283724918,67.49144487564394,63.47926203202426,85.14334398687673,81.02107709954822,69.85141286416612,82.69104253201512,65.05549456756366,75.34762621656083,83.21764457887039
2159,57.23060560321335,67.52092794546886,63.50417338777977,85.1811929899429,81.0573250380101,69.88295351259417,82.73138278764402,65.0851378369439,75.38088605211037,83.25300138191069
2160,57.25362823216858,67.55041833201466,63.52910520263866,85.21903673534833,81.093565444675,69.91449466138938,82.7717302923692,65.11475787384214,75.41414454838645,83.2883583690388
2161,57.2766498860282,67.57992085051958,63.55404676206625,85.25687932446657,81.1298061020676,69.9460373291232,82.81207305629304,65.1443707847965,75.44739127275533,83.32371492805912
2162,57.29967245343967,67.60943388978039,63.57899499239501,85.29471477731195,81.16604089743124,69.97757107747803,82.85238394861128,65.17395245260317,75.48063693321396,83.35907263323473
2163,57.322695602147256,67.63895103096192,63.603951340358726,85.33254251035164,81.20228038796009,70.00911109761033,82.8926799817666,65.2035421950271,75.5138701654439,83.39443065444564
2164,57.34571829683266,67.66845117647968,63.6289047488118,85.37037024364795,81.23853533751173,70.04065314061148,82.93293256814027,65.23314582097026,75.54709506926794,83.42978849627168
2165,57.368740070496216,67.69795440027802,63.65386186746787,85.40818542256116,81.27480193067399,70.07216413747462,82.97313194730539,65.2627649368868,75.58031490472649,83.46514744532683
2166,57.39175947667546,67.72745268959518,63.67882587205644,85.44599091565404,81.31107071143411,70.10369309808561,83.01334120361572,65.29239939099581,75.61353436503421,83.50050725235253
2167,57.414780177657335,67.75695258591689,63.70379485077707,85.48379673828263,81.34734093926346,70.13523006069825,83.05356099862172,65.32203823504048,75.6467503352804,83.53586718724762
2168,57.437801907397734,67.78645428166422,63.72876122690979,85.52160244602592,81.3836113967739,70.16676771138103,83.0937887916633,65.35167176075831,75.67996583824538,83.5712268956883
2169,57.460821806545596,67.81594649916919,63.75373381593107,85.55939216160338,81.41987253584416,70.19830394424517,83.13401740151158,65.38130225053165,75.71318300918102,83.60658674831811
2170,57.48384191271789,67.8454464755325,63.778712707176275,85.5971657726573,81.45612573646132,70.22981172998351,83.17423974200545,65.41092306546497,75.74639664507572,83.64194691006144
2171,57.506862889623974,67.87495384892046,63.803659362675745,85.6349264385874,81.49236277589911,70.2613204175193,83.21446933401411,65.44053540645037,75.77962097267928,83.67730760909491
2172,57.52988471856375,67.90446361251176,63.828609744601515,85.67268766972934,81.52858934412417,70.29282583961617,83.25473927607142,65.47014710806735,75.81284821050892,83.71266852990478
2173,57.55290716881683,67.93397679362518,63.85356470256488,85.71044847078201,81.56480223180255,70.32433276597436,83.29504132004399,65.49978361718294,75.84607370963087,83.74802947749251
2174,57.57592838440885,67.96349176763295,63.87850450870409,85.748197169333,81.60100068425167,70.35581112819246,83.33539990448301,65.52942726042379,75.87929428863444,83.7833904152957
2175,57.59894874657495,67.9930069998182,63.903428589456375,85.7859464280363,81.63720634172032,70.3872891248984,83.37579839712993,65.55906572119936,75.91253578782104,83.8187513470693
2176,57.621968761332056,68.0225274155014,63.92835643172357,85.82369178813592,81.67341510380182,70.41874345017948,83.41620383127159,65.58865343506734,75.94578681995385,83.8541123825738
2177,57.64498896025516,68.05205142234978,63.95328544663092,85.86143579873756,81.70963009662717,70.45020363904464,83.45660850448012,65.6182524553697,75.97903849489839,83.88947343281023
2178,57.66800971194864,68.08157634872597,63.978209905784404,85.89916380154267,81.74585358494028,70.4816680523113,83.4970100593255,65.64785828149381,76.01227366553081,83.92483475674904
2179,57.69102935681295,68.1110918687344,64.00313975412901,85.93688309347574,81.78207960120267,70.51313506140019,83.53740278530874,65.67746671647355,76.04549109034375,83.96019651296955
2180,57.714048557861254,68.1406093656675,64.02808367819515,85.97460065875308,81.81830563935648,70.54460420946326,83.5777591974353,65.70711218500455,76.07870253042907,83.99555837003255
2181,57.737067982989686,68.17011867120175,64.05303376332834,86.01232318097033,81.85452887301464,70.57605171665897,83.61811421626078,65.73678138456991,76.11191349891783,84.03092046129282
2182,57.76008756867671,68.19962025565229,64.0779839415257,86.0500459384832,81.89078425767143,70.60750431565481,83.6584568575708,65.7664778786659,76.14510159018998,84.06628355757714
2183,57.78310782545987,68.22912293039253,64.10292063221783,86.08774839110151,81.92706321954971,70.63895984179048,83.69879909070217,65.79618317395321,76.17828171684107,84.10164686440379
2184,57.806128598636384,68.2586308776039,64.12785197814134,86.1254505452941,81.96335440728969,70.67039589239607,83.73913384352096,65.82589369845356,76.21148239784705,84.13700937771932
2185,57.82914890809265,68.28814038986383,64.15278283226488,86.1631518081256,81.99965920694926,70.70181987008567,83.77944439157264,65.85563080331835,76.24469652092327,84.17237222358624
2186,57.85216799782431,68.31763732474732,64.17768950308871,86.20085940200586,82.03596733095877,70.733258084106,83.81978805041472,65.88537970149105,76.27791313167971,84.20773510733315
2187,57.875183733157115,68.34713354788876,64.20260556400426,86.23856722305096,82.07229005314488,70.76470029414519,83.86015284488373,65.91513174468166,76.31112747994801,84.24309747806473
2188,57.8981989476408,68.37663157171774,64.22752656434227,86.27626374972108,82.10862455286913,70.79614221888798,83.90051943460668,65.94484615091795,76.34433779401374,84.27846042265733
2189,57.921214486470504,68.40612852444656,64.25245848090304,86.31395482448451,82.14496382564145,70.82759412063662,83.94088934450308,65.97454205226414,76.37754601514457,84.31382355667104
2190,57.944230564778735,68.43562122152801,64.27740010898894,86.35164520927425,82.18130268922556,70.85904884304428,83.98126138139015,66.00421088031008,76.4107549340311,84.34918633992183
2191,57.96724753098208,68.46508924815801,64.30234716723261,86.38933554418159,82.21762773977697,70.89048660469575,84.02163345089069,66.03386341301146,76.4439574669218,84.38454735690078
2192,57.99026528361949,68.49454109088107,64.32727932005234,86.42702939542008,82.25394285342877,70.9219095288292,84.0620044958435,66.06351974308096,76.47716715150501,84.4199084907856
2193,58.01328394754649,68.52399250122639,64.35222996440119,86.46472755149006,82.29025450331999,70.95332271150684,84.1024107936856,66.09319306632402,76.51038113937827,84.45526965295785
2194,58.036303031754166,68.55342364687267,64.37719804249267,86.50242791777342,82.32655765206266,70.98474918624045,84.1428552440163,66.12288684227632,76.54359777058444,84.4906307944067
2195,58.05932248529915,68.5828478187389,64.40218137923887,86.54012945533131,82.36284965450685,71.01618060853028,84.18331645671951,66.15258759633528,76.57681476641586,84.5259921505931
2196,58.082342499617184,68.61226610171971,64.42717009771333,86.57783091362205,82.39916291803131,71.04760814996882,84.22377657515217,66.18228906565473,76.61002642318837,84.56135366748144
2197,58.105362004519634,68.64167689734064,64.45215725906993,86.6155298046493,82.43548481168942,71.07904962818158,84.26421119761888,66.21200162789208,76.64325314495669,84.59671535794551
2198,58.12838067922614,68.67108206394684,64.47714449733908,86.65322407398963,82.471825779011,71.11049574149928,84.30462441040356,66.24173314962646,76.67649339375448,84.6320777705539
2199,58.15139785564138,68.70049052510332,64.50213302630975,86.69091106582758,82.50817227594952,71.14192587173581,84.34502822567042,66.2714699309324,76.70974133809794,84.66744034859975
2200,58.17441508664298,68.7298853718585,64.52711692873328,86.72859217706126,82.54451844099522,71.17335766796978,84.38535992566587,66.30121663780209,76.74299793181471,84.70280224431536
2201,58.19743199409644,68.75928201611096,64.5520871864314,86.7662808362984,82.58086442732774,71.20480647234066,84.42563632870574,66.33097723309301,76.77627384207183,84.73816443404947
2202,58.22044640346529,68.78867630867099,64.57706170859409,86.80396981293306,82.61721585554089,71.23627545174502,84.46588456094561,66.36074182073506,76.80955504459192,84.77352687006393
2203,58.2434605940565,68.8180719309674,64.60202557149346,86.84164357960425,82.65358065722396,71.26774978114828,84.50611484354502,66.39052972318778,76.84282608470194,84.80888946743903
2204,58.26647535689525,68.84747342009234,64.62698534358861,86.87931427535274,82.68995188267853,71.29920826296838,84.54629701956448,66.42032981249079,76.87609907847617,84.84425209342595
2205,58.28948937824706,68.87690002502092,64.65194823929403,86.91698125641932,82.72634717805012,71.33065638552596,84.5864613663275,66.45012585068255,76.90936064237057,84.8796141321549
2206,58.31250480661515,68.90633660469497,64.67690641966186,86.95463620922196,82.7627728628026,71.36209802120997,84.62662892865593,66.47990671138224,76.94261819119829,84.91497692931938
2207,58.33552117992461,68.93576613063884,64.70184848867774,86.99227999382327,82.79920557358331,71.39354921374635,84.66680160506382,66.50969118315241,76.975872847792,84.9503399503746
2208,58.35853447716554,68.9652064625788,64.72677118370065,87.02992147370595,82.83565146441039,71.42500320090534,84.70697636237111,66.53947930336103,77.00912716761734,84.98570286926092
2209,58.3897460213878,68.9987620946765,64.75871063606084,87.06740225576289,82.87204021720117,71.45923715307183,84.74673150388492,66.57315030415414,77.04394673549616,85.02119815048259
2210,58.506810425516704,69.11681101571308,64.87608076160768,87.18656067636196,82.99104575370299,71.5775709685373,84.86620833480796,66.6912476800428,77.16252650956083,85.14006172415125
2211,58.5075470795023,69.12234546110942,64.87885448298462,87.19860706259433,83.00234212171999,71.58500857081594,84.8797339132931,66.6972447708486,77.17075139167062,85.1508544665592
2212,58.527975329287365,69.14911502361844,64.90204301677082,87.23347158703224,83.03631104685772,71.61422986059503,84.91637125491476,66.72463969375063,77.20092182502762,85.18420504755157
2213,58.55037756182276,69.17800729113253,64.92727708956814,87.27061435324725,83.07256574128367,71.64564291380661,84.95532681653289,66.75417369418918,77.23328244510611,85.21981650580727
2214,58.57297677185464,69.20711599021563,64.95271929264196,87.30797903917241,83.10904732259709,71.677288213483,84.9945018159615,66.78391394545014,77.26586385922876,85.25565943093274
2215,58.595594818657574,69.23625277875529,64.9781804773769,87.3453634701001,83.1455439349139,71.70896325616987,85.03369724576237,66.81366958992966,77.2984643805329,85.29152959214508
2216,58.61821506645088,69.2653936639847,65.0036354878609,87.3827488871711,83.18203258746887,71.74064146481673,85.07290523644053,66.84341871895788,77.33107113401402,85.32740465576667
2217,58.640832716124116,69.29453351439787,65.02909089732506,87.4201317186505,83.21850034279224,71.77231534107068,85.11211509720202,66.8731688689947,77.36367986167745,85.36328140225275
2218,58.66345020586668,69.32367353785618,65.05454904216086,87.45751118772613,83.25495888918998,71.80399124660138,85.15133819695626,66.90292000707105,77.3962877872026,85.39915838127973
2219,58.68606722357934,69.35281387681137,65.08000150335324,87.49488755410093,83.29140444101718,71.83565611986855,85.19058238700346,66.93266297339159,77.42889148172473,85.43503427667684
2220,58.70868618103698,69.3819498487668,65.10544870108147,87.53225676048848,83.32784791323076,71.86732513706033,85.22984499052532,66.96241272052056,77.46149824861396,85.47090771336171
2221,58.73130883218135,69.41109040189477,65.13089161984233,87.56961928357774,83.36429371798805,71.89900468788628,85.269110125489,66.99212365216381,77.49411360220714,85.5067738853277
2222,58.75393452118335,69.4402143098029,65.15633514069276,87.60697537475588,83.40074450845948,71.93069642780576,85.30836477601937,67.02183555445602,77.526731103804,85.54263625514638
2223,58.7765575090791,69.46933745736958,65.18178160702503,87.6443371633445,83.43720234240931,71.96239000189374,85.34761250664774,67.051570317933,77.5593410937691,85.57849858901511
2224,58.7991815955971,69.49845794089562,65.20723293233736,87.68171028198458,83.4736607503045,71.99406927942654,85.386858456033,67.08132295110083,77.59195564806163,85.61436120324257
2225,58.82180355889299,69.52758083371671,65.23268952418421,87.71909013123032,83.51010478402401,72.02575290459089,85.42607928679455,67.11109304763106,77.62457853731698,85.65022517681764
2226,58.84442654918805,69.55670537390598,65.25815656767257,87.75646980926773,83.54654276419251,72.0574460129012,85.46529040777031,67.14087051336779,77.65720656292517,85.6860890961529
2227,58.86704927898118,69.58581791055911,65.28362816420284,87.7938370013208,83.58297680249287,72.08916043153928,85.50450260135773,67.17067900628709,77.68983722473868,85.72194858463837
2228,58.8896712898063,69.61493345433112,65.30909978995047,87.83119596663296,83.61940036383812,72.12088185854148,85.5437180656145,67.20050643103978,77.72247154710469,85.75780739041335
2229,58.912301580620614,69.64404448616824,65.33457277773807,87.86855468499672,83.65582329568788,72.15256807346853,85.58293231657227,67.23033770170373,77.75510691343624,85.79366868416798
2230,58.93494022880077,69.6731432634312,65.36004779427266,87.9059123592695,83.69224708097865,72.18422525475144,85.62212682403684,67.260160607267,77.78774254248367,85.82953131432585
2231,58.95758251612455,69.70223724835704,65.38552403767311,87.94327244129441,83.72868364609033,72.21583792881401,85.66132318843665,67.28998985078975,77.82037877937306,85.86539153721644
2232,58.98022202000449,69.73133256596721,65.41100090339113,87.98063737306356,83.76512334085139,72.247417544187,85.70053623715087,67.31978444363402,77.8530047177883,85.90125272466736
2233,59.002860765940376,69.76042710815214,65.43647336920822,88.01800496931655,83.80155529323835,72.27899053759889,85.73975157430193,67.34958340406727,77.88563212652635,85.93712003372168
2234,59.02550204760972,69.78950448148919,65.46194375713247,88.05538038326974,83.837982577505,72.31053830471755,85.77896070604687,67.3793846441306,77.91826026853673,85.97298953931416
2235,59.04813625668858,69.81858451936773,65.48742136852846,88.09275726584427,83.87441448445682,72.3420912042985,85.81818257193335,67.40916411095323,77.95088558183497,86.00886077984721
2236,59.070773069114715,69.84766822447492,65.51290345832113,88.1301344477175,83.91085310910852,72.3736562940938,85.85741848131433,67.4389545237237,77.9835082794016,86.04473250068347
2237,59.09341514668789,69.87676069485991,65.53838629302813,88.16751324733231,83.94729142338277,72.40522335421635,85.89667537220816,67.46875031875528,78.0161376528055,86.0806040218077
2238,59.116062726858345,69.90585910085906,65.56387085705654,88.20489796139091,83.98370984557685,72.43677161500803,85.93596327711575,67.49852402162757,78.04877202203615,86.11647361962724
2239,59.13871328476726,69.93495975353274,65.58936167135165,88.24228398117125,84.0201138780381,72.46832359441487,85.975262934531,67.52830561415712,78.08140737610503,86.15234070203572
2240,59.16136109029585,69.96406895755094,65.61485487260632,88.27966532605087,84.05652242559103,72.49989321811725,86.01455983496228,67.5580902143219,78.11404429057863,86.18820511490553
2241,59.18401270612159,69.99318217729048,65.640349921809,88.3170468750366,84.09293704703131,72.53147169355832,86.05384095237982,67.58787481996728,78.14668368773313,86.22407182937704
