period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
2242,59.206667746098084,70.02228491987712,65.66583435934905,88.354421822238,84.12935311563555,72.5630638000419,86.09312349162671,67.61766577039828,78.1793223918996,86.25993899455585
2243,59.22932598027759,70.05138191126166,65.69132144123097,88.39178781447345,84.16578370227657,72.59468711445308,86.13239291043416,67.6474592603293,78.21195734437315,86.29580481771124
2244,59.251986257416085,70.08046790194105,65.7167956106667,88.42914853093531,84.20222727743169,72.62633998412178,86.17162507655505,67.67724427008984,78.24459921894375,86.33167272384031
2245,59.274643358817976,70.1095498404404,65.74226637410759,88.46650417105624,84.23867094866485,72.65800005500311,86.21083620412632,67.70704661629921,78.27724484470022,86.36754231039374
2246,59.297298079264934,70.13862551161505,65.76773850956351,88.50386030041831,84.27508523779463,72.68965658872294,86.25004346831923,67.73685593633888,78.30990472555905,86.4034146418367
2247,59.31995148035964,70.16770536835126,65.79321259549727,88.54121733349325,84.31146420470529,72.72130538648503,86.28922716968938,67.7666424147848,78.34256934668493,86.43928795060502
2248,59.34260269816353,70.19678905122521,65.81868741916283,88.57857757412158,84.34783411258093,72.75294155336239,86.32842514935578,67.79640804012344,78.37523384747995,86.47516122617922
2249,59.36525578627415,70.22587769005098,65.84416695146945,88.61594511129621,84.38420861214001,72.78458114339126,86.36762509771205,67.8261306205453,78.40789859618405,86.51103329112188
2250,59.387910643221254,70.25497755834735,65.86965250071047,88.65331409213815,84.42058367891684,72.81624950081088,86.40681518038707,67.85583791492822,78.44055695332302,86.54690323638455
2251,59.41056517830794,70.28408158601421,65.8951447748615,88.69068506888335,84.45696311079998,72.84792670537392,86.44600033875696,67.8855207394098,78.47320743065504,86.58277035162163
2252,59.43322361072618,70.3131824583107,65.92064039051414,88.72805652373941,84.49336166645988,72.87961648624339,86.4851641578244,67.91520861353085,78.50586188341707,86.61863678257077
2253,59.45588650744186,70.34227210654728,65.94613683066005,88.76541898143275,84.52976599965604,72.91131195991214,86.52433733907532,67.94489321838559,78.53851761327321,86.65450057424962
2254,59.478551784759546,70.37135377542941,65.97163383917248,88.8027709814556,84.56620124744336,72.94298711056292,86.56350933895602,67.97458697628457,78.5711606171071,86.69036845703374
2255,59.50121452417111,70.40043763819573,65.99712908082167,88.84010590672678,84.60265186389158,72.97466365159737,86.60266315505694,68.00428733330008,78.60379679718065,86.72623776317212
2256,59.52387617460062,70.4295237219794,66.02262605092417,88.877443974389,84.6391107761602,73.00633031309403,86.64184702835108,68.03398941953064,78.63643656600883,86.76210679695654
2257,59.54654079341181,70.45861195611052,66.04813069377896,88.91478797689388,84.67557066551002,73.0380046898104,86.68107171625145,68.0636687895762,78.66907887188259,86.79797123995982
2258,59.569206059742996,70.48770092401959,66.07363970070764,88.95213328306272,84.71202097052928,73.06969695076121,86.7203125050986,68.09332032550643,78.7017194793764,86.83382997122345
2259,59.591871629946795,70.51678875537719,66.09914857540718,88.98947831521879,84.7484773262494,73.10140583471495,86.7595666561754,68.1229728689033,78.73435675755131,86.86969219785198
2260,59.61453871000108,70.54586245470246,66.12466246220052,89.02682416082789,84.7849346153352,73.13312139483136,86.79882168238115,68.15262695631777,78.76699354287429,86.90556011338818
2261,59.63720272624074,70.57494500165771,66.15016615206551,89.06417062961046,84.82138283839008,73.16483788910168,86.83805995460612,68.1822813949294,78.79962118102593,86.94142890906885
2262,59.65986539965411,70.60403162733013,66.17567478824499,89.10151316409514,84.85783745965382,73.19655015417032,86.87729310276072,68.211932638599,78.83225243121375,86.97729183312238
2263,59.68252958924725,70.63311489334252,66.20118578363298,89.13886008196265,84.89429513312999,73.22825170069686,86.91653347685366,68.24158600930926,78.86488504292691,87.01314988800442
2264,59.705195179720604,70.66220824951012,66.22669535740835,89.17620878902476,84.93076108765305,73.25994371065977,86.95576945568075,68.27120583621824,78.89751425464,87.0490094123743
2265,59.72785871251103,70.69130522665186,66.2521977385775,89.21355752517692,84.96723522413026,73.29159300958725,86.99498170299157,68.3008339360726,78.93013694716124,87.08486941088641
2266,59.750518400995254,70.72039656596905,66.27769384164482,89.25090756996677,85.00371080813645,73.32323827513325,87.03419468360437,68.33046825190917,78.96276105927501,87.12072868463785
2267,59.773175751618076,70.74948866667474,66.30318639984212,89.28825342436122,85.04019047887304,73.35488871548189,87.07339218169712,68.36008715316551,78.99538662209818,87.15658802646077
2268,59.79583430372655,70.7785876019377,66.32868160327976,89.32559537220641,85.07667132207116,73.38653928351178,87.11259441048902,68.38970956259455,79.0279997762411,87.19244535836438
2269,59.81849042480197,70.80769578768665,66.35417866879855,89.36294692855036,85.11314169512256,73.41818825804192,87.15179658094739,68.41932880460493,79.060611114652,87.22830332792283
2270,59.84114771451734,70.83680811357141,66.37967619855846,89.40029887408933,85.14959907929037,73.44982228658853,87.19098657939499,68.44894984840566,79.09322336199786,87.26416817621391
2271,59.863806153207825,70.86592198019848,66.40517386558636,89.43764104619117,85.18603857407925,73.48145880820688,87.23016353385557,68.47857180699197,79.12583803817353,87.30003485520722
2272,59.88645781668257,70.8950365333276,66.43067199978965,89.4749843190176,85.22247337417504,73.51311769865313,87.26934119023761,68.50819560912362,79.1584534990304,87.33589843581447
2273,59.90911163404893,70.92414756687914,66.45616668497944,89.51231990365903,85.25890843800504,73.5447908160784,87.30852717432879,68.53782012272379,79.19106131116973,87.3717592035411
2274,59.931768575138605,70.95325995478822,66.4816632093439,89.54964926540391,85.29533442695721,73.57649207309812,87.34771835162014,68.56744469129221,79.22366793364459,87.40762327693784
2275,59.95441653909523,70.98235968574252,66.50715352100092,89.58697455410697,85.3317513999545,73.60820268740979,87.38689876404278,68.59706745451423,79.25627468024737,87.44349021750563
2276,59.98548560236189,71.01579709477696,66.53930201570333,89.62416948632449,85.368110013811,73.64252236088163,87.42575583904932,68.6306855497701,79.29088395309851,87.47933757052486
2277,60.102490164489446,71.13379636212697,66.6567599390339,89.74328788794605,85.48711133086204,73.76089217929535,87.54510694066134,68.74876070533313,79.40937540325156,87.59826731105866
2278,60.10319698603541,71.14011516778558,66.65927447165328,89.75511218858583,85.49871327951509,73.7682836494204,87.55903498089322,68.75543169970369,79.41790644549383,87.60862138166904
2279,60.12357840937598,71.16792414683763,66.68211769332852,89.78971050767635,85.53303019384666,73.7974412282582,87.59619377946203,68.78366722640335,79.44848543532022,87.64142948714682
2280,60.14592611442449,71.1978697146181,66.70699757229275,89.82658302496175,85.56962235457537,73.82878778108275,87.63567676838893,68.81407093856475,79.48127614843087,87.67648302131408
2281,60.16846943273316,71.22803619285003,66.73207655858491,89.86368254058952,85.60641593559525,73.86035808623086,87.67535331818985,68.84471462094645,79.51428755820702,87.71176108657127
2282,60.191029062047704,71.25823081501767,66.75717714560959,89.90080931111598,85.64322056957216,73.89196039099825,87.71503347408238,68.87538311153554,79.54732553856392,87.74706168451556
2283,60.21359165739725,71.28842893545134,66.78228189458486,89.9379463554497,85.68002679655763,73.92357120148202,87.7547175215643,68.90604002002941,79.58036674543291,87.78236429833133
2284,60.23615650803226,71.3186041272291,66.80739067351008,89.97508499788357,85.7168427292277,73.95518339231039,87.79440480548136,68.93668581017576,79.61341010296991,87.81766692459216
2285,60.25872655413699,71.34875968422105,66.83250811853613,90.01222087726406,85.75366635794835,73.98680381791846,87.83410781655613,68.96735015356461,79.64647073878899,87.8529684015986
2286,60.28130011991162,71.3789263797767,66.85763028989973,90.04935733723077,85.79049546371756,74.01843015488018,87.87381812098063,68.99802073699307,79.67953706467655,87.88826986748154
2287,60.303876267879275,71.40909770598898,66.88276260969727,90.0864932894794,85.82734274814987,74.05003853341991,87.91351308019416,69.02869944046282,79.71261413843867,87.92357131183701
2288,60.326443197855134,71.43925881543065,66.90790265205625,90.12363048581564,85.86419283045736,74.08164932421745,87.95319102424175,69.05938243366359,79.74569658997858,87.95887268459981
2289,60.34900387217283,71.46940105550252,66.9330446313031,90.16076910484796,85.90101982768348,74.11326428832355,87.99286753230156,69.09006622224459,79.7787795547997,87.99417407674729
2290,60.371564811776246,71.49953784169702,66.95818759527488,90.19790747155044,85.93782979527774,74.14488895795473,88.03252674055008,69.12073589738024,79.81185688299539,88.02947516375589
2291,60.39412687462675,71.52968803450156,66.9833314316296,90.23504157164557,85.97462244284472,74.17651676863365,88.0721850711619,69.15141115788352,79.84494053022739,88.06477626375222
2292,60.41668748046986,71.5598441854922,67.0084761509914,90.2721699831917,86.01140408474971,74.2081368946831,88.11185840094431,69.18213246612171,79.87803929859882,88.10007748222871
2293,60.439241931990466,71.59001746085646,67.0336246826865,90.30929156528319,86.04817786499125,74.23976247576965,88.15153107901311,69.21287028017218,79.91115415350194,88.13537867806028
2294,60.461797683172925,71.62019721159479,67.05876177784528,90.34640787536179,86.08495600228319,74.27139113244341,88.19118667668397,69.24360590807059,79.94427271996366,88.17067908545208
2295,60.484345973610225,71.65038411475119,67.08389811951898,90.38352877984251,86.12173449924289,74.30303318505283,88.23085596489332,69.27431626044189,79.97738258212354,88.20597934369074
2296,60.50690127116594,71.68057436591351,67.10902966181979,90.42065183201002,86.15851625588495,74.33468114815739,88.2705263970616,69.3049868806406,80.01050018031462,88.24127947361852
2297,60.52946253744634,71.71075215325752,67.13417256708165,90.45777479912755,86.19529811824276,74.36631734955009,88.31019833958324,69.33566515333916,80.04362439060071,88.27657940257203
2298,60.552026093449044,71.74093356159138,67.15931857600796,90.49489765358284,86.23206856164204,74.39793318786853,88.34989244021153,69.36634664452312,80.07675014302593,88.31187938774153
2299,60.57459120300062,71.77111636569073,67.18446936140217,90.53201990399269,86.26881268436375,74.42951008898702,88.38959009452661,69.39700282522355,80.10987256280447,88.34717933858052
2300,60.597159391079266,71.80129235838064,67.20962400538102,90.5691342065985,86.30555022023779,74.46109454349289,88.42927920294831,69.42765879120569,80.14298155687744,88.38247922612682
2301,60.619730456218,71.83146865248725,67.23478465300886,90.60624367829855,86.34228507577077,74.49269084562599,88.46897078590342,69.45831713517713,80.1760915739717,88.41777922257687
2302,60.6422987584896,71.861658431338,67.25995709490546,90.64335913780084,86.3790440559835,74.52429089176782,88.50868890684863,69.4889680233339,80.2092143099727,88.45307957406008
2303,60.66487111158475,71.89185314102731,67.28513365010838,90.68047630486201,86.41581453003137,74.55590442037028,88.54841677362717,69.51964291312625,80.24234684097753,88.48838001480168
2304,60.68744726262802,71.92203064059126,67.31030678880934,90.71759056624002,86.45258509140854,74.58752289708127,88.58814101994942,69.55032356983097,80.27548307630548,88.52368012433801
2305,60.71002651962326,71.9522121684868,67.33548292121422,90.7547062141504,86.48936881947685,74.61913062270924,88.62783250496156,69.58095803569016,80.30861982057793,88.55898008718293
2306,60.73260857656025,71.98240750878482,67.3606583076736,90.7918214801396,86.52615946315703,74.6507365881734,88.66748573307247,69.61156953530829,80.34175448438234,88.59428025191274
2307,60.755192187517046,72.01262978110844,67.38582661785111,90.82893198627305,86.56296142169208,74.68233366997897,88.70714803424057,69.64217233815025,80.37489008631923,88.62958044986726
2308,60.77777625882212,72.04286118757183,67.41098009542067,90.86603942735198,86.59976933785967,74.71392402450613,88.74682660646391,69.67277832849956,80.40803039542332,88.66488056346267
2309,60.8003642594328,72.07309022225006,67.43613739475792,90.90314610032326,86.63657678622731,74.74551027514063,88.78650630564327,69.70338553260767,80.44117309002286,88.70018115691117
2310,60.82295362299369,72.10331615570524,67.46127515973912,90.9402416844275,86.67338812530434,74.7771049489126,88.8261909736278,69.733970505334,80.47430413475075,88.7354820717011
2311,60.845544156067504,72.13353843046126,67.48641597503862,90.97732608626295,86.7102041434215,74.80870287156479,88.8659036042461,69.76454045651766,80.50743847484402,88.77078300411175
2312,60.86813357224477,72.16377050587889,67.51155037661508,91.01440279848654,86.74702288492729,74.8402823204053,88.90565054683842,69.79511785474774,80.5405748866746,88.8060835368739
2313,60.89072743296765,72.19402063321394,67.53669613322234,91.05146626996998,86.78384045793287,74.87183329636109,88.94540466336622,69.82566480296566,80.57370947267773,88.8413839150351
2314,60.91331460938571,72.22432452196495,67.5618542382419,91.08851905587527,86.82065278094736,74.90339474161819,88.98515052308959,69.8562111796754,80.6068392195417,88.87668501898258
2315,60.93590350990092,72.25466776955503,67.58702937571844,91.1255751850153,86.85747863334144,74.9349607508782,89.02485656183488,69.88678337728204,80.6399630042187,88.91198692745374
2316,60.958490606980746,72.28502036124122,67.61221101207337,91.16263308430933,86.89432887759068,74.96653124867902,89.06454523322569,69.9173714738089,80.6730855590647,88.94728929167988
2317,60.98107344825255,72.31533946691826,67.63739077405609,91.19969091366669,86.93118564691896,74.99810524218842,89.10424396734592,69.94797984170128,80.70620257588823,88.98259168675105
2318,61.00364952816809,72.34564567744971,67.66256682614132,91.23674503135172,86.9680449458453,75.02968502636848,89.14394443840808,69.97861727656436,80.73932851076376,89.01789323750145
2319,61.02622616492589,72.37595318226367,67.68774005532251,91.27379267921677,87.00490307608797,75.06126858934596,89.18363528980738,70.00926436786918,80.77246361261466,89.05319467001335
2320,61.048803225734055,72.40624904736022,67.71292085190898,91.31083196570427,87.0417424585766,75.09285528191032,89.22332902305295,70.0399120251392,80.80560107548693,89.08849577704248
2321,61.071382185379875,72.43653812713399,67.73810781090624,91.34786811576704,87.07857797469987,75.12445281843667,89.2630136650288,70.07056252123103,80.83873594959076,89.12379688886722
2322,61.093962315009954,72.4668251992366,67.76328978549364,91.38490415412345,87.11540043575114,75.15605389206169,89.30267914889083,70.10122543686282,80.87186349789651,89.1590974551891
2323,61.116541724311475,72.49710575969789,67.78847416164275,91.42194112583778,87.15221667224402,75.18766232974774,89.34237495440094,70.13189400074715,80.90499752406225,89.19439725116877
2324,61.139119862563646,72.52735500772582,67.81365636754299,91.4589791264728,87.18902116184384,75.21927385537256,89.38210235506774,70.16251246788667,80.93813719689014,89.2296968587602
2325,61.161698584763606,72.55760214418743,67.83883371043748,91.4960168565247,87.22583613948409,75.25087410364138,89.42185893825975,70.19310916425002,80.97128104404655,89.26499651497737
2326,61.18427989412756,72.58783477629552,67.86400973522463,91.53305220900063,87.26266588772259,75.28245951837687,89.46161878886889,70.22370848132628,81.00442983448089,89.30029627155614
2327,61.20684701050874,72.61807010679122,67.88917921114266,91.57008613217747,87.2994976773702,75.31403139891091,89.50136675424453,70.25429283449002,81.03757979617657,89.33559607983011
2328,61.22941357463657,72.64826432119547,67.91434754126158,91.60712629013389,87.33631912003419,75.34561002674026,89.54111085392655,70.28487507698395,81.07072280022902,89.37089591491426
2329,61.25197709529853,72.67845680573457,67.93951512054329,91.64417076514358,87.37313648054892,75.37719209574146,89.58082217142143,70.31545895192593,81.10385412585457,89.40619605932375
2330,61.274542752299375,72.70865002717497,67.96469114621843,91.68121922318736,87.4099053037796,75.40875847538746,89.6205323703439,70.3460229409432,81.1369768511104,89.44149629568717
2331,61.297110348872586,72.73884506542525,67.98987329481433,91.71826761859073,87.44666865818795,75.44031479552625,89.66024270012687,70.37657611646846,81.17009962964919,89.47679680832664
2332,61.319679182662256,72.76903280913196,68.01506207167566,91.75531170901448,87.48343404107692,75.47187608422801,89.69993628315225,70.40713508626476,81.20322374254489,89.51209790745682
2333,61.34224714951984,72.79920227671941,68.0402538031034,91.79235926349192,87.52022126976401,75.50344456648645,89.7396240461906,70.4377245019055,81.2363391441475,89.54739915787648
2334,61.3648215272928,72.82936938907139,68.06544405238529,91.82941049134645,87.55703201557657,75.53501458975697,89.77929414175448,70.46832561860613,81.26946999631187,89.58270028831697
2335,61.3873991498209,72.85953796889443,68.09063527102803,91.86646180262878,87.5938631301102,75.56658065041537,89.81896351413405,70.49890607935963,81.30260686125409,89.61800133094022
2336,61.409978161368294,72.88969342567522,68.11582556385723,91.90350912199499,87.6306982994644,75.59815557761716,89.85862760314464,70.5294982786301,81.33573984003513,89.65330245984747
2337,61.43255811117066,72.9198304990206,68.1410126600919,91.94055689654883,87.66752726604844,75.62973722148769,89.8982868732737,70.56010349502897,81.3688741102987,89.68860323464196
2338,61.45513688953979,72.94996002769793,68.16619434107758,91.97760427586124,87.70434041042213,75.66131763244664,89.9379397832345,70.59071319900171,81.40200622247337,89.72390366115211
2339,61.47771591528828,72.9800634730797,68.19137510723833,92.01465297633338,87.74115665533856,75.69290228086606,89.97757987277556,70.62130546208354,81.43513911379668,89.75920434465351
2340,61.50029208683473,73.01013745164184,68.21655894149121,92.05170177692416,87.77797337654722,75.72445520702213,90.01721341358741,70.65191148229026,81.46827337173073,89.79450507108935
2341,61.52286629729095,73.04018076521629,68.24175257506283,92.08875071174977,87.81479895360893,75.75600449049446,90.0568506507742,70.68254709514869,81.50140601861214,89.829805104183
2342,61.54544677331034,73.07022642621806,68.26695141015324,92.12579520058843,87.85162821405139,75.7875682827731,90.09648056509323,70.71319331593597,81.53453512385104,89.86510455467226
2343,61.56803007251561,73.10027363782564,68.29215328393079,92.162839380884,87.8884641136047,75.81914057026758,90.13610483635891,70.74380344827807,81.56766468401915,89.90040367877822
2344,61.59907305056698,73.13403554740057,68.32419603892123,92.19977264119282,87.9252113543981,75.85341490712517,90.17537195225808,70.77774908114206,81.60244873621177,89.9358787621045
2345,61.716066656904104,73.2521711049776,68.44160955157278,92.31885440874717,88.04426707922029,75.97176568416091,90.29478045959507,70.8959618025005,81.72101359368823,90.0547338526571
2346,61.71636169133003,73.25820346810255,68.44457518865094,92.33006745669564,88.05572502023065,75.97960002036929,90.30827188244442,70.90352445532066,81.72960934112216,90.06511564084627
2347,61.73616932227148,73.285625288156,68.46801836705882,92.36392111433332,88.0898705864579,76.00929851612852,90.3448643903739,70.93291714304449,81.76025423302458,90.0979597982296
2348,61.75792636989358,73.31517207729378,68.49350910451835,92.40003814219263,88.12628703750792,76.0411559674655,90.3837667104415,70.96444989835955,81.79308569499902,90.13305016162431
2349,61.77987616457645,73.34493750492513,68.51920459893948,92.4363809474154,88.16293131864026,76.0732217191825,90.4229164336979,70.99618180009631,81.82613912279464,90.16836558899101
2350,61.80184231919776,73.37473969913896,68.54491820353849,92.47274604328611,88.19960441080958,76.1053042914643,90.46210178260414,71.02793087350558,81.85921846135584,90.2037039893512
2351,61.82380942735696,73.40455367865822,68.57063273981083,92.50911306444861,88.23628819742065,76.13737866178974,90.50130208537519,71.05963884704227,81.89230394411112,90.23904512057057
2352,61.845758638498154,73.4343712650834,68.59634445802953,92.5454799788441,88.27297315926437,76.16947805429038,90.54050467718947,71.09134004322857,81.92539452235857,90.27438649927575
2353,61.86771818102603,73.46416709126524,68.62205941684412,92.58184470122895,88.30964815707576,76.20158729938139,90.57970042446526,71.12305174818088,81.95849607702712,90.3097280050691
2354,61.88968572177564,73.49396805373894,68.6477759070753,92.61820851564471,88.3463242826264,76.23369684798891,90.61887741955185,71.15476759090315,81.99160848958238,90.34507052383312
2355,61.91164805866717,73.52378979553818,68.67349341406988,92.65457226288697,88.38300017087876,76.26579383537542,90.65804161403796,71.1864425076831,82.02472911788242,90.38041326113513
2356,61.93361630866513,73.55362156692397,68.69921244335882,92.69093491054917,88.41965842272842,76.29784049401123,90.69723762842081,71.21811797260584,82.05785693381762,90.4157560294237
2357,61.95557346112732,73.58345478905878,68.724933058865,92.72729582324385,88.45631600581724,76.3298805957048,90.73644088194332,71.2497977548305,82.09099505776256,90.45110033173549
2358,61.97753612881633,73.61327990592164,68.75065600481852,92.76365558979965,88.4929687352535,76.36190289919551,90.77564126493075,71.28148700149583,82.12413999335749,90.4864450203771
2359,61.9994853944485,73.64309202379918,68.77638234743458,92.800015330677,88.52961842118152,76.39392940230378,90.81483169136052,71.3131549176236,82.15729151567461,90.52178899047699
2360,62.02144351392494,73.67289918609582,68.80211018003631,92.83637457327946,88.5662642025054,76.42593849536684,90.85402210466857,71.34477783309607,82.1904447436762,90.5571327637559
2361,62.043407770707475,73.70270930793842,68.82783860090545,92.87273396217137,88.60288865598154,76.45795935296367,90.89320883144009,71.37639628724631,82.2236003481071,90.59247731967018
2362,62.06536931727473,73.73254423430978,68.85356791034958,92.90909494961454,88.63951470631675,76.48998502035137,90.93238407470706,71.40803289785903,82.25676868762946,90.62782200146974
2363,62.08733652906519,73.76238806255742,68.87929342906588,92.94545667766882,88.67614137042064,76.52200098709282,90.97156229569008,71.439699980529,82.28994040281285,90.66316588913604
2364,62.1092985184558,73.79221881138419,68.9050208317866,92.98181848023714,88.71275180010747,76.55401777328703,91.01075678979268,71.47137430235655,82.32309934818609,90.69850970168653
2365,62.13125497884931,73.82204590147876,68.93074897270947,93.0181800870823,88.74938312159337,76.58602092455888,91.04995310685176,71.5030369377347,82.35625461843274,90.73385241510168
2366,62.15321360632109,73.85187110712955,68.95647718428067,93.05454237418728,88.78601987644512,76.61800716734993,91.08913425808679,71.53466467856333,82.3893936844623,90.76919482796342
2367,62.175178903072506,73.88167243483234,68.98220334590202,93.09090481696309,88.82266049777664,76.64995753108964,91.1283251053081,71.56626416033598,82.42251585842209,90.80453711321923
2368,62.197121265852616,73.91147404270602,69.00792586984,93.12726682377992,88.85930066324448,76.68191078236406,91.16751656912122,71.59780501587156,82.45562813503946,90.8398793957239
2369,62.21906526377029,73.94126957519181,69.03364935291239,93.1636276232294,88.89592382703961,76.71386925199303,91.2066917667236,71.62935807034816,82.48874179823913,90.87522173846381
2370,62.241015353197994,73.97106640560301,69.05937325771372,93.19998984629657,88.93254760880333,76.7458212718032,91.24587132996143,71.66093386565844,82.52184990626053,90.91056378395422
2371,62.262973663058744,74.00087389354283,69.08509631851184,93.23635246630157,88.96915533820051,76.77777449834782,91.28505119531279,71.69254078850551,82.55496522628077,90.94590582877127
2372,62.28493862425905,74.03068448729518,69.11082039196842,93.272714692916,89.00576310286576,76.80972883409504,91.32422508140613,71.7241570598166,82.58808242440556,90.98124700776634
2373,62.30691019933091,74.06049374430253,69.1365452221886,93.30907607785238,89.04236604786372,76.84168891480995,91.36339661270316,71.7557424633147,82.6211889204312,91.0165873924407
2374,62.328863773896266,74.09030595612147,69.16226823778774,93.34543809280495,89.07898042748324,76.87365087697965,91.40256783270334,71.78734762523328,82.65429364572202,91.0519272946648
2375,62.35082202838446,74.1201148667782,69.18799105279459,93.38180070198422,89.11561855182559,76.90560199192265,91.44172748187289,71.81897321704442,82.68740443382664,91.08726757811094
2376,62.37278540099163,74.14991541817712,69.2137114941847,93.41816322894564,89.15226958718216,76.93753427724707,91.48084182778975,71.8506030444636,82.7205166913179,91.12260798112669
2377,62.39475223225402,74.17971567915859,69.23943238347795,93.45452440395917,89.18892264042117,76.96945815257055,91.51996514020222,71.88222091043366,82.75362790423924,91.15794820011843
2378,62.41671822519528,74.20950307583195,69.26515131560096,93.49088623830603,89.22557412489523,77.00139149342719,91.55909374982568,71.91387495620238,82.78673139804036,91.19328895748653
2379,62.43868958689876,74.2392843814934,69.29086803825253,93.52724936660333,89.26222265004492,77.03333258435089,91.59822176494295,71.94555134382045,82.819828644582,91.22862995197845
2380,62.46066214813691,74.2690587016508,69.31658736515166,93.56361285828503,89.29886905867585,77.06527464068037,91.63736160057154,71.97723162034886,82.85292806274124,91.26397155874065
2381,62.48264011441567,74.29882884636697,69.34230797696117,93.59997714564898,89.33549063038447,77.09718905122331,91.6765155747956,72.00889610575685,82.88603118286775,91.29931368386298
2382,62.50462911491365,74.32861405923624,69.36802766529861,93.63634204759886,89.37212624612175,77.12909847414622,91.71567972500708,72.04056308232208,82.91914326611115,91.33465603241729
2383,62.52662486258858,74.35841433481495,69.39374793500981,93.67270698266495,89.40876667598823,77.1610274020381,91.75483897006005,72.07224352172248,82.95226610975604,91.3699983985328
2384,62.54861846303588,74.38821816857491,69.4194647129837,93.70907170077392,89.44540637057581,77.19298611454437,91.79395027807334,72.10392865585048,82.9853916084755,91.40534044101709
2385,62.570606975985854,74.41802487936911,69.44518178283813,93.74543649399932,89.48206440929305,77.22496258649107,91.83304606321688,72.13559556529047,83.01851443189133,91.44068207252266
2386,62.59259808091786,74.44784277639354,69.47089770013588,93.78180090764668,89.5187311720573,77.25695692535189,91.87215671135323,72.16726131377371,83.05163012284211,91.4760233515373
2387,62.61458664211805,74.47767313762077,69.49661471379967,93.81816620970547,89.55539893421157,77.28895623995233,91.91126833309306,72.19893090660385,83.08474311727088,91.51136458095999
2388,62.6365760259077,74.50750848553525,69.52233237539681,93.85453222980144,89.59206832118662,77.32095342429379,91.95035907875102,72.23063507655831,83.11786229217014,91.54670462722522
2389,62.65855258184248,74.53734530781247,69.54805031662049,93.89089833496132,89.62876304254384,77.35295298608384,91.98945577252789,72.26237807098832,83.15098260597647,91.5820447435438
2390,62.680529026489644,74.56716901154293,69.57376723763845,93.92726358494168,89.6654650354594,77.38495915693015,92.0285656860305,72.29414355375626,83.18408167543859,91.61738516627081
2391,62.702493113084564,74.59699808700931,69.59948535256534,93.96362886470122,89.70218642083357,77.4169794644307,92.0676762843869,72.32591386188156,83.21717825720492,91.65272689252093
2392,62.724460698670576,74.62682926199822,69.62520420868775,93.99999621762426,89.7389204161581,77.44900788318647,92.1067768294029,72.35767397572683,83.25027323822114,91.68806894531562
2393,62.74643077927559,74.6566637016239,69.6509227403744,94.0363641435224,89.7756564482852,77.48103768043333,92.14588828255657,72.3894364801094,83.28336810018965,91.72341012849489
2394,62.76840220736794,74.6865043376183,69.67664466806468,94.07273177727821,89.8124089190802,77.51306703352616,92.18499803469,72.42119954280766,83.31645938705101,91.75875081270009
2395,62.79037658849218,74.71635007459751,69.70236789800725,94.10909934299428,89.84916549897851,77.545098247678,92.22408822059904,72.4529584642127,83.34955260454147,91.79409161635527
2396,62.812341057021555,74.74619930044915,69.728093261848,94.1454670854001,89.88591436886857,77.57713415012441,92.2632039840267,72.48473831426529,83.38264626922893,91.82943276840513
2397,62.83430961420055,74.77604794185773,69.7538225343679,94.18183355565367,89.92266327606185,77.60915094940806,92.30233213136694,72.51652442077088,83.41574994636613,91.8647741336126
2398,62.85628202190754,74.80590121079209,69.77955326954138,94.21819858697795,89.95941354790926,77.64116450449009,92.34147441889814,72.54827140248739,83.44885721001445,91.90011532839665
2399,62.878258277543864,74.83575301643738,69.80528429768422,94.25456376401867,89.99617819528954,77.67318680023754,92.38063684352221,72.5799986374892,83.48196686676997,91.93545624116989
2400,62.90022265028456,74.86560478874067,69.83101459794297,94.29092885811545,90.03295459111025,77.70521708633214,92.41982371727055,72.61173186401027,83.51508317054258,91.97079762995183
2401,62.92219169281416,74.89545942574982,69.85674550476253,94.32729437719118,90.0697329945123,77.7372488093775,92.45902319398442,72.64348108665989,83.54820075890042,92.0061391460056
2402,62.9441653476137,74.92532724147729,69.8824775670033,94.36365998362125,90.1065076860626,77.76927350821428,92.49822167558239,72.67523526864609,83.58129411350147,92.04148042676664
2403,62.96612893653738,74.9552192139294,69.90821092431439,94.40002446453236,90.14326728237656,77.80129107082588,92.53740903417395,72.70700188211754,83.61438372498029,92.07682155788548
2404,62.98809195700889,74.98512115999384,69.93394642129728,94.43638699688772,90.18002450260965,77.83329715941223,92.57659665785184,72.73878974472017,83.64746273207496,92.11216215048859
