period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
2730,70.9802562387988,84.97537279148887,78.7931031509586,106.04821851183897,102.53016225010632,88.5211905121207,105.6298995009794,83.2990695484021,94.44313032551003,104.15250497706077
2731,71.00479740847558,85.00554117162217,78.82042935175309,106.08275457213546,102.56834733175391,88.55394988304758,105.67015192479015,83.33067453629955,94.47540254979752,104.18930288886716
2732,71.02934208906603,85.03570356072116,78.8477613716113,106.11728464793816,102.60654321300365,88.58670905333824,105.71039471731609,83.36225291666186,94.50767009829879,104.22610145233288
2733,71.05387428955164,85.06587033018312,78.87508492747565,106.15180775588098,102.64474009371006,88.6194501978977,105.75063467335903,83.39382453804268,94.53993808312784,104.26291046567505
2734,71.07841027195366,85.09601060402515,78.90239404705686,106.1863322789679,102.68291108994143,88.65218556109821,105.79089156457766,83.42537500397474,94.57220689384172,104.29972149234507
2735,71.10294837568951,85.12614848633143,78.92969229893755,106.2208582313306,102.72108994952393,88.6849365501808,105.83117900458706,83.45690820465376,94.60447508161755,104.33652261128294
2736,71.1274891262586,85.1562868362431,78.95699324917761,106.25538104520754,102.75927103986282,88.71769146548829,105.87148808008628,83.48840565001416,94.63674193355628,104.37332020912302
2737,71.15203123602814,85.18642223778478,78.98428943718471,106.2899044092799,102.79743976043032,88.75044862000755,105.91182857814556,83.51987953208507,94.66901053671391,104.41011796781946
2738,71.1765735629956,85.21653390298344,79.0115887452841,106.32443127972122,102.8356080648166,88.78322353691827,105.95217114701917,83.55137058941303,94.70127941506955,104.44690684675723
2739,71.20111547344573,85.24664663362074,79.03888953869956,106.35895951357192,102.87377819125123,88.81602670761762,105.99249017012777,83.58287719844871,94.73354667711254,104.48369145332951
2740,71.22566379705167,85.27675185190519,79.06618593670144,106.3934851131029,102.91194711919962,88.84886618979337,106.0328292147739,83.61438736615246,94.76580775207607,104.52047304264953
2741,71.25021551111448,85.30685911948355,79.09349167099069,106.42800516310365,102.95010242039532,88.88171488614734,106.07317191027778,83.64588838468435,94.79806780590192,104.55725204170085
2742,71.27477329238275,85.33697114420659,79.12081094141953,106.46252248538298,102.98825679810187,88.9145432881335,106.11350937941575,83.6774006572323,94.8303277187042,104.59402283832334
2743,71.29929663583985,85.367093176339,79.1481367821046,106.49703667799544,103.02639220601766,88.94740514003193,106.15384678219371,83.70892233298474,94.86258720883923,104.63078620610753
2744,71.32381039789968,85.39722104957707,79.17544469885004,106.53153963816789,103.06453136988067,88.98027784679451,106.19421322814571,83.74040984687306,94.8948479557902,104.66755472559728
2745,71.34833153565098,85.42735260637554,79.20274172809941,106.56604797963848,103.10267421499316,89.01311256855628,106.23458597446646,83.77187779700455,94.92710906514075,104.70433175448734
2746,71.37286691647957,85.45748525891706,79.2300401865727,106.6005581624479,103.14081456939617,89.04593891632868,106.27497267507047,83.80331318162139,94.95936562870058,104.74111636882449
2747,71.39740951973216,85.48762112411578,79.25733275283824,106.6350652542982,103.17893088051872,89.07876301364908,106.3153602527526,83.83476803091928,94.99162031421449,104.77790477231056
2748,71.42194602602851,85.51775987312824,79.28462884016102,106.66956017088955,103.21704763835102,89.11158932621322,106.355714808296,83.86623658348289,95.02388074465698,104.81469306183162
2749,71.44648708321297,85.54788752043142,79.31192561064029,106.704043810601,103.25516304036987,89.14438165536184,106.39605922752382,83.89768820607473,95.05614339206541,104.8514769431403
2750,71.47102965377134,85.57801215697071,79.33921724269213,106.73851264666467,103.29327138462175,89.17719370580058,106.43636654284147,83.92917391364075,95.0884091682749,104.8882778804193
2751,71.49556959173341,85.6081351474564,79.36650985419384,106.7729874062193,103.3313783444823,89.21003247603481,106.47665429853669,83.96067007496707,95.12067595361765,104.92509589705698
2752,71.52010947186749,85.63825248493379,79.39379955911862,106.80746382888877,103.36950968950684,89.24288225502077,106.51696149327243,83.99217162966023,95.1529406605893,104.96192541492563
2753,71.54464960506297,85.66836409212546,79.42109192462465,106.84193763552193,103.4076626724049,89.27573599401231,106.55729470853585,84.0236885430121,95.18520559173076,104.99877227692903
2754,71.56919190116895,85.6984719869674,79.44837772657677,106.87641493984387,103.44583591210038,89.30861973150019,106.59762900204795,84.05521074787835,95.21747211262388,105.03562351279524
2755,71.59373660913282,85.728595178341,79.47566299169237,106.91089488415649,103.48400978100277,89.34151321429626,106.63793637123908,84.08670460750753,95.24973950300652,105.07247323807962
2756,71.61827497918004,85.75873509780841,79.50295041060599,106.9453728916724,103.52215271306554,89.37438678995426,106.67820696010733,84.11818455208757,95.28200412025639,105.10931701141148
2757,71.64280435249024,85.78888015448658,79.53023336713326,106.97984555842692,103.56029147274481,89.40726039262448,106.71843896996184,84.14965513104195,95.31426413765823,105.14617507949934
2758,71.66733710295853,85.8190092230301,79.557505767048,107.01431330911832,103.59846630172858,89.44013637248175,106.75865599666889,84.1810955263415,95.34652016770494,105.18303635321837
2759,71.69187800917403,85.84914189471979,79.58477368473469,107.04877907578988,103.63665869019091,89.47298934683796,106.7988693416586,84.21252216653386,95.37877463850103,105.21990292901472
2760,71.71642582377967,85.87927644788579,79.61203602986039,107.08324478860958,103.67485375429214,89.50582923544283,106.8391030869466,84.2439509725417,95.41102953698977,105.25677957709581
2761,71.74096439212349,85.90940012596184,79.63929625492848,107.11770613908101,103.71306038395673,89.53866377596958,106.87936205975959,84.2753814279586,95.4432873479926,105.29365799792701
2762,71.76550352787767,85.93952644658427,79.66655796794231,107.15216803074561,103.75126885781425,89.57150757592974,106.91963028080399,84.30680658011376,95.47554749162512,105.33053492921321
2763,71.79005884505776,85.96965558787177,79.6938160962328,107.18662758235926,103.78946591051697,89.6043566782059,106.9599164907611,84.3382274147739,95.50781000909498,105.36740943576739
2764,71.81462185043215,85.9997727338017,79.72108125007547,107.22108879409633,103.82765249154225,89.63720853002646,107.00020721999675,84.36962321936203,95.54007426741656,105.40428436689365
2765,71.83917339562477,86.02989639201957,79.74834898254116,107.25555286711717,103.86581572013701,89.6700770547852,107.04049796266922,84.40101150049452,95.57234063266118,105.44116194192118
2766,71.86373526949704,86.06002317847195,79.77561543497178,107.29002333761053,103.90397810789783,89.70295404726718,107.08078615395607,84.43237787553166,95.6046096727911,105.47804220783765
2767,71.8883129649695,86.09015941543714,79.80288293105909,107.3244953059091,103.94215170784065,89.73583312224488,107.12105937827461,84.46372426832049,95.6368794341083,105.51492231148106
2768,71.9128987874061,86.12030451219267,79.83015227939045,107.35896542745144,103.98035145468978,89.76870654981067,107.16134124742393,84.49507155332941,95.66914778383628,105.5517982387234
2769,71.93747982436953,86.15045197309014,79.85742351334979,107.39344091886802,104.01855589590137,89.8015577541708,107.2016239258248,84.52639951482008,95.70141641221444,105.58866627324818
2770,71.96207238136245,86.18060404801494,79.8846936654398,107.42792672370172,104.05674780827327,89.83437291682539,107.24189146111352,84.55772434956394,95.73368210995105,105.62552487641054
2771,71.98667009333538,86.21076404800351,79.91196658653213,107.46242070794366,104.0949228568109,89.86719647733636,107.28215884087136,84.58904192765127,95.7659454312737,105.66238054861124
2772,72.01126940156094,86.24092603874236,79.93924376512737,107.49691985681429,104.13309926485641,89.90002293915308,107.32242441680093,84.62036842937744,95.79820893537297,105.69922597607395
2773,72.04308557351199,86.27472062261316,79.97204169846593,107.53214314946851,104.17106879388801,89.9347078446861,107.36224647324929,84.6545533816609,95.83271011042359,105.73598060471919
2774,72.16040392128698,86.39286990339446,80.08977238602368,107.65089248793885,104.29029563906354,90.05323106056554,107.48173267226316,84.77286661717551,95.95115615950041,105.85503736384064
2775,72.1627379676055,86.40014906477883,80.09381483171757,107.6599211065624,104.30284748855514,90.0615145906701,107.49640325361713,84.77996178901081,95.95885273645386,105.86585758101434
2776,72.18535920159582,86.42915606826972,80.11867383665859,107.69108933329933,104.3383231749088,90.09176297038105,107.53441534547697,84.8087423831865,95.98837276619977,105.89923421992933
2777,72.21002141756479,86.46034024872756,80.1456055853577,107.72448124206761,104.37609486622011,90.12418801215699,107.57474580696446,84.83969460080196,96.02007194520922,105.93487250151331
2778,72.23488680149758,86.49175077707368,80.17274498239141,107.75808809653999,104.414064553816,90.15680572358947,107.61527083261187,84.87086421473867,96.05198907820656,105.97073819800201
2779,72.25977130838412,86.52319351736594,80.19991426216556,107.79172432462781,104.4520436158136,90.18943324303925,107.65580477406468,84.9020666938331,96.08392679912971,106.00662922590429
2780,72.28465887993431,86.55464865839012,80.22708884943927,107.82536570639397,104.49002209077537,90.22205386618603,107.69633555753829,84.93327536522887,96.115866496376,106.04252240163541
2781,72.30955464898024,86.58610693194737,80.25426105250567,107.85900439430397,104.52799158662434,90.2546935494949,107.73684857134299,84.964462157275,96.14780670563863,106.07841041698553
2782,72.33446647699301,86.6175497493559,80.28142403790832,107.8926379238302,104.56595299671196,90.28734122869352,107.77735684153578,84.99564773766271,96.17974759476968,106.11429268819911
2783,72.35938308017205,86.64896968885849,80.30858156159566,107.92626271227955,104.6039122299207,90.31999187956438,107.81783726079203,85.02683790009473,96.21168869607006,106.15017501660229
2784,72.38431049704826,86.6803909175648,80.33572961209586,107.95989814264831,104.64187261401784,90.35265698901108,107.85832744054593,85.05800022886096,96.24363095987015,106.18605871274607
2785,72.4092433255928,86.71179877521263,80.36287247925168,107.99354280114612,104.67984206351258,90.3853257457122,107.89883159781336,85.08916301761698,96.2755737142434,106.22194194347934
2786,72.43417670604506,86.7432070769683,80.39001578579774,108.02719077126825,104.71781307697158,90.41799285068343,107.93933832499951,85.12030469590557,96.30751649223072,106.25781630645528
2787,72.45910975692267,86.77460288631025,80.4171660307573,108.06084548733361,104.75577788577507,90.4506630203168,107.97983994880127,85.15144138790488,96.33945997666774,106.29368887568637
2788,72.48403493924206,86.80600739729681,80.44432019360237,108.09450442752379,104.79373208529361,90.48333554532596,108.02031167185129,85.18258608159402,96.3714039792283,106.3295597806175
2789,72.50896249696568,86.8374176760304,80.47147006107564,108.12818410144772,104.831661166251,90.51602327862153,108.06076637555361,85.21373220828424,96.40334795613805,106.36543366466634
2790,72.53390500100942,86.86881779048164,80.49860717203394,108.16187158015421,104.86958806426769,90.54871559979625,108.10119838741868,85.24486871189207,96.43528988275219,106.40130766284277
2791,72.5588528897132,86.90016308294018,80.52574655218072,108.19556740164994,104.90749454764313,90.58141159780342,108.1416313263031,85.27597251422756,96.4672321374238,106.43717467835926
2792,72.58381725854817,86.93149584256379,80.55289619834468,108.22926600885195,104.94538755238939,90.61410872098475,108.18206059753854,85.30707877916481,96.49917159111145,106.47303955772479
2793,72.6087907810805,86.96284560160719,80.58005052816017,108.26297529188862,104.98327303727461,90.64679449483762,108.22247174886624,85.33817522956276,96.5311106682608,106.50889985228794
2794,72.63376769253217,86.99420142729399,80.60719384755286,108.29669150811917,105.02115159740919,90.67947698722404,108.26288184001798,85.36927421709521,96.56304584365785,106.54475862662825
2795,72.65874978408972,87.0255524384771,80.63433296375507,108.33040868182587,105.05903569836074,90.71215603391951,108.30329360095503,85.40039407743582,96.59497813701296,106.58061093478138
2796,72.68371092270026,87.05690978280587,80.66148098147042,108.36412036970243,105.09692819774051,90.74484357706015,108.34371152600993,85.43152037712942,96.6269095540338,106.61646377733273
2797,72.70867738752493,87.08827955082052,80.68863336092308,108.39783291390084,105.13482469988949,90.77753730110908,108.38413908258879,85.46264712437257,96.65884228465599,106.65231775540911
2798,72.73362298338309,87.11967000286334,80.71577320916926,108.43155607880284,105.1727257122713,90.81024318670244,108.42456913932998,85.49377506956,96.69077537109965,106.68816766625537
2799,72.75855691182558,87.1510669735615,80.74289838211536,108.46528149854586,105.21062719804195,90.84295829888914,108.46499858581878,85.52491181530674,96.72270828327552,106.72401472962383
2800,72.78349816906767,87.18245408157085,80.77002576606543,108.49900625814912,105.24852240173958,90.87567497969363,108.50541966049693,85.55605735272465,96.75464194493067,106.75985900198084
2801,72.80844356216545,87.21384385983872,80.79715161587954,108.53273334229097,105.28642895169024,90.90836254563649,108.54581791415755,85.58717873308825,96.78657276041794,106.79570304149073
2802,72.83337621804816,87.24522245522344,80.82426374830872,108.56646033448787,105.32435881855558,90.94104832088335,108.58621556712666,85.6183016805698,96.81850299315677,106.83154728113958
2803,72.85830219325939,87.27662058642842,80.85138047856,108.6001751828192,105.36230124972455,90.97372091612631,108.62660207108739,85.64939039830789,96.85043577269509,106.86739123028558
2804,72.88323091892332,87.30802587424172,80.87850870039752,108.63389450753355,105.40024552314627,91.00639105136952,108.6669445474058,85.6804658146405,96.88236956692653,106.90323493426556
2805,72.90816521855007,87.33944507330966,80.90564300060329,108.66761456436703,105.43818577993598,91.0390378130838,108.70726715944403,85.71153189084615,96.91430345524257,106.93907905769025
2806,72.9330752614708,87.37087360003194,80.93276504981678,108.7013310705427,105.47610911290126,91.07166262612844,108.74757398923816,85.74259340928582,96.94623481835549,106.97492371520163
2807,72.95796783215111,87.40230281278556,80.95989089917508,108.73506279391468,105.51401930705494,91.10428965283431,108.78787281863782,85.77361852642623,96.97816637321249,107.01076795077098
2808,72.98283023800673,87.43372875620352,80.98701802534629,108.76879926433304,105.55193327146122,91.1369148425522,108.82818279754895,85.804669790604,97.0100977983085,107.04661334993219
2809,73.00769270255023,87.46515838806897,81.01413822167473,108.80253543183407,105.589856906103,91.16953737133866,108.8684952376587,85.8357360821014,97.04202991978161,107.08246180300046
2810,73.032531648591,87.4965678839351,81.04126176760299,108.83626734015266,105.62780417564616,91.2021423767009,108.9088461726988,85.86680497952648,97.07396236028895,107.11831211288698
2811,73.05737524594035,87.52796554793764,81.06838694775136,108.87000569108254,105.6657546459325,91.2347493133351,108.94920781614081,85.89786049553791,97.10589518475628,107.15416540977431
2812,73.0822067912661,87.55935473018718,81.09551387193463,108.90374448157874,105.70368249088015,91.26737939940179,108.98956305286184,85.9289092781202,97.137828290191,107.1900197104529
2813,73.10703350723503,87.59073214862048,81.12264397553798,108.93747123654168,105.7415950255936,91.30001603895663,109.02991477474305,85.9599591900895,97.16976240028916,107.22587664936032
2814,73.13188710375455,87.62212748619565,81.14978095514995,108.97117689594432,105.77949969146957,91.33265294209065,109.07026623276758,85.99100083203565,97.2016978229998,107.26174032375302
2815,73.156752008389,87.65352851423977,81.17692786780871,109.00488535213779,105.81739002341666,91.36528770648844,109.11059534016225,86.02203153011473,97.23363548422455,107.29760704010079
2816,73.18160753424166,87.6849280398065,81.20407930228592,109.03859395831714,105.85526018938442,91.39792653949135,109.15088958724658,86.05306346493416,97.26557490964575,107.33347528364315
2817,73.2064780850773,87.71633177379991,81.23124187563684,109.07229099132991,105.89312798828203,91.43054451843355,109.1911964804534,86.08409925902386,97.2975147217242,107.36934680755806
2818,73.23135780072533,87.74772164994353,81.25841280643589,109.10598817564693,105.93098633186955,91.46312357795495,109.23151253536702,86.11510107864031,97.32945438723223,107.40521913908266
2819,73.25624628624956,87.7791142243862,81.28558604642413,109.13968700456903,105.9688337526123,91.49572947937018,109.27183833833433,86.14609872580749,97.3613922078833,107.4410933561235
2820,73.28115048794344,87.81048982631656,81.3127556580927,109.17339130683145,106.0066831978005,91.52836017793395,109.31218998453967,86.1771124042675,97.39333009349933,107.47696952565121
2821,73.30605999157683,87.841859157109,81.33992671235734,109.20709913830126,106.04453186110888,91.56100669599773,109.35255631683326,86.20814072678576,97.42526913799963,107.51284641542823
2822,73.33097101704068,87.87323358571481,81.36709390834353,109.24080770145163,106.08236649407766,91.5936569188779,109.39293213129986,86.2391808280487,97.45720940043374,107.54872738860273
2823,73.35589088574336,87.90460156989312,81.39426167832117,109.27451770314894,106.12019539567821,91.62630223205092,109.4333092884752,86.27023608213827,97.4891504074664,107.58461017843668
2824,73.38082557583998,87.93594429733743,81.42142701100103,109.30822824180517,106.15800945899385,91.6589499851357,109.4736858141954,86.30129618371542,97.52109317133329,107.6204928919401
2825,73.40576553229032,87.96728551519838,81.4486012095919,109.3419336269886,106.1958227731024,91.69157968547184,109.51406036901452,86.33234553946131,97.55303658306222,107.65637222070353
2826,73.43069896556365,87.99860659096723,81.4757887479785,109.3756405588195,106.23363720721056,91.72420643654007,109.55443304091958,86.36340237421878,97.58498309890473,107.69225057067803
2827,73.45563609815,88.02988793958062,81.50298724541264,109.40935233775221,106.27144889169088,91.75681979982929,109.59480844416231,86.3944620623436,97.6169307152541,107.72812907547868
2828,73.48055938923535,88.06115926329774,81.53019131936308,109.44306495495428,106.3092489206678,91.78944353370231,109.63519900151537,86.42550175239907,97.64887599769459,107.76400429400564
2829,73.50549655727825,88.09239447983306,81.55739748769895,109.47677261121905,106.34702190841021,91.82208189949716,109.67560375679648,86.4565145980965,97.68081899937802,107.79987726774463
2830,73.5304463562171,88.12362373880669,81.58459549067541,109.5104861387216,106.38479194548155,91.85473593524416,109.71600976850007,86.48750175841039,97.71275811848493,107.83574451775597
2831,73.55540099493481,88.15480513806533,81.61179159787513,109.54419992929186,106.4225565074707,91.88740511371027,109.75640750480166,86.51849109912034,97.74469651541385,107.87160423227164
2832,73.58034613344611,88.18596672222971,81.63898728835922,109.57790618195095,106.46033354097521,91.92008162563886,109.79681727492546,86.54948875318689,97.77663519510129,107.90746156667986
2833,73.6052942486837,88.21711942760544,81.66618409873354,109.61161871994341,106.49811835791539,91.95277982171392,109.83724141499225,86.58048778180056,97.80857494634931,107.94331972586257
2834,73.63024853567737,88.24826487020647,81.69338053005178,109.64533751786463,106.53590257571389,91.98548499745797,109.87766169155711,86.61147715191623,97.84051594298265,107.97918030473679
2835,73.65521568179103,88.27941103281003,81.72058507103102,109.67906597088748,106.57367005404129,92.01819256231012,109.918040473157,86.64246488843112,97.87245784645923,108.01504705214145
2836,73.68015829850997,88.3105339383932,81.74780461199748,109.71279665985648,106.61142317669386,92.05090201315966,109.95839151225542,86.67342730304743,97.90440176913421,108.05091803826667
2837,73.70509312384645,88.3416590921827,81.77503379425022,109.74650787003453,106.64917517209255,92.08361125647744,109.99874748783209,86.70437756750924,97.93634633503265,108.08679451789098
2838,73.73003292165913,88.3727853877882,81.80226613834566,109.78019724495938,106.68691556363076,92.11632440074425,110.03912505294888,86.73535766057057,97.96829190614156,108.12267488114335
2839,73.7549603103151,88.40394563821259,81.82948924075397,109.8138853107671,106.72465338775909,92.14901684512809,110.07952095737768,86.76634707608333,98.00023832385045,108.15855572883379
2840,73.7798919369855,88.43514422423374,81.85670043097176,109.84757386830488,106.76238113561524,92.18168428829401,110.11991734082896,86.7973363217456,98.03218598364208,108.19443320581036
2841,73.80483804881787,88.46636534735991,81.88391142693912,109.88126382554519,106.80010929141316,92.21432956077311,110.16029381977813,86.82834227956816,98.06413404977994,108.2303085095899
2842,73.82979204355658,88.49759336227112,81.9111274769796,109.91495398750979,106.83782959659334,92.2469858298817,110.20064282741002,86.859359308429,98.09608155693464,108.26618199310215
2843,73.85473333914227,88.52882275181994,81.93834777761191,109.94864538666417,106.87553801715738,92.27964569415873,110.2409628353991,86.8903979075925,98.1280290362779,108.30205329560566
2844,73.87967152428077,88.56001588323518,81.96557054056744,109.98232315554887,106.91321363918043,92.31230708305188,110.28125488416676,86.9214574715271,98.15997619783073,108.33792326467689
2845,73.90460174238818,88.59118873528482,81.9927833291289,110.01600073877357,106.95087996189923,92.34498125587572,110.32151569474122,86.95253740675905,98.19192273864624,108.373792002822
2846,73.92953180611175,88.62234997942085,82.01998927474133,110.04965797581104,106.98854615839656,92.37765706675692,110.3617410384474,86.98362339181296,98.22386939852206,108.40965681746813
2847,73.95446490990332,88.65351243267735,82.0471987764638,110.08329215409506,107.02621312476188,92.41031675436312,110.40195259100837,87.01471656392054,98.2558183159418,108.44552197854892
2848,73.98640352352085,88.68764473739381,82.07997212358751,110.11823558994618,107.06372023893024,92.44494855761266,110.44173531857756,87.04883380932375,98.29021698625411,108.48136757703723
2849,74.10377329679577,88.80593586093028,82.19769248493503,110.2368673885592,107.18288234602493,92.56344947053303,110.56121601154835,87.16711860794865,98.40861998334084,108.60029707193671
2850,74.1064570191722,88.81320825199889,82.20147711733227,110.24609574962868,107.19539078362295,92.57141224042111,110.57570879423989,87.17428878315877,98.41655265087506,108.61094485651071
2851,74.12952884433395,88.84218519886802,82.22599563100688,110.27753561494283,107.23084252559589,92.60126701406905,110.61350082134211,87.20313559059132,98.44637140401696,108.64411335511438
2852,74.15465279172396,88.87332989038168,82.25258746921013,110.31120029753794,107.26860600057367,92.633295996437,110.65362882120512,87.23413853915514,98.47838144695105,108.6795309394975
2853,74.17999771894863,88.90469755943896,82.27939192726988,110.34509139234183,107.30661720140004,92.66553636207138,110.69398478753862,87.26534084574696,98.51060893050435,108.71517304170902
2854,74.20537689962987,88.93608462581513,82.30621765636543,110.37900062998823,107.34466183328567,92.69780234020367,110.7343772503005,87.29655887181904,98.54286328049407,108.75083595562187
2855,74.23076176775108,88.96746533844168,82.33304521014192,110.41290447531472,107.3827212313565,92.73007159136723,110.77477832724038,87.32777907502017,98.57512225006852,108.7864999478026
2856,74.25614864844883,88.99885248528813,82.35986500681604,110.44680684380592,107.4207832744007,92.76233395015053,110.8151863326687,87.35896957629834,98.60738152598552,108.8221630623223
2857,74.28152423424595,89.03024017475946,82.38669634047527,110.48069923783927,107.45885340897154,92.79459723647328,110.85559556946423,87.3901558192866,98.63963910560254,108.85782612632256
2858,74.30690194676805,89.0616136679916,82.41353493772924,110.51458671812014,107.49692374148702,92.82685724645538,110.89600258231508,87.42136309293181,98.67189846283327,108.89348928180827
2859,74.332271467675,89.09298847650258,82.44037498708832,110.54849504575961,107.53497173400825,92.85912182882122,110.93640864340975,87.45258731198176,98.70415836278309,108.92915248460406
2860,74.35764244443509,89.12436878705539,82.46720984016181,110.58242469029415,107.57303554367098,92.8913870683771,110.97683219614262,87.48381561616267,98.7364153910199,108.96481621213722
2861,74.38303459781281,89.15574952055032,82.49403981282349,110.61635888653409,107.61111237242312,92.92363779678736,111.01725859101035,87.51501856767027,98.76867415833554,109.00048016493552
2862,74.40844265136525,89.18712777453973,82.52087373740399,110.65029073573633,107.64919563597338,92.95588368941938,111.05768571226946,87.54618207957738,98.8009384437152,109.03614331498201
2863,74.4338781567588,89.21849510307395,82.54771021013337,110.68420834093992,107.68729219034437,92.98813279615459,111.09811204868731,87.57734734517261,98.83320642227513,109.07180843447883
2864,74.45932894593747,89.24986398253023,82.5745407529436,110.71811885158925,107.72539225184731,93.02038574095832,111.13851949649876,87.60854828910377,98.865479931842,109.1074741186071
2865,74.48475309017144,89.28121335535819,82.60137242284229,110.75202535922195,107.76349157208811,93.05262589036637,111.17892493973264,87.6397623564818,98.89775639579636,109.14313939589191
2866,74.51017484506797,89.31261237563378,82.62820518366408,110.78593327699264,107.80159947154664,93.0848335191122,111.21932158535856,87.6709774069309,98.93003531509814,109.17880270028103
2867,74.53561484914665,89.34403279198611,82.6550406435966,110.81984055634986,107.83970700521981,93.11704074633258,111.25971787969245,87.70218792878777,98.96231493427672,109.21446627803086
2868,74.56107047398505,89.37545474106122,82.68187805481777,110.85374710912858,107.8777795838764,93.14922152449093,111.30010596944321,87.73339874584136,98.9945918530963,109.25013040512553
2869,74.58653036819678,89.40687479287132,82.7087224541919,110.88764970476805,107.91585679270442,93.18136595866017,111.34048280436474,87.76457080287081,99.02686522839922,109.28579648017339
2870,74.61198997435653,89.43829895565734,82.73557054148581,110.92155519533523,107.95393685634798,93.21351067186721,111.3808185349342,87.7957461263396,99.05913960014892,109.32146476314442
2871,74.63745979550893,89.46970962924603,82.76242029421992,110.95547990218918,107.99200969792734,93.24566353671761,111.42116419912715,87.82692804450244,99.09141549926369,109.35713568042043
2872,74.66293563713089,89.50110605105952,82.78926634023065,110.98943423774628,108.03009697610177,93.27781976380093,111.46151646064251,87.85810687167407,99.12369342638036,109.39280719510965
2873,74.68841891542779,89.53249577671767,82.81611764319183,111.02339872964087,108.06820262561621,93.30995620206902,111.50186853972697,87.88927670550189,99.15597196403894,109.42847785447661
2874,74.7138700608545,89.5638846078352,82.84297207719528,111.05737324603312,108.10631229266886,93.34210801231654,111.54223850248025,87.92043179930636,99.18825185804485,109.46414827125841
2875,74.73933596838718,89.59528174821905,82.86983022434565,111.09135023978011,108.1444160905174,93.3742710649693,111.582642834441,87.95158753219255,99.22053324610089,109.49982059329854
2876,74.76473393712085,89.62668353615939,82.89669018643772,111.12531646912122,108.18247708749605,93.40643924800918,111.62305042462846,87.982738609344,99.25280988037863,109.53549372782959
2877,74.79013135430895,89.6580863894853,82.92355188440511,111.15928538873727,108.22053804563161,93.43862731921419,111.6634323959531,88.01386717625242,99.28508604174007,109.57117009586318
2878,74.81549911512548,89.68947096800744,82.95040169162016,111.19326156495734,108.25859568600424,93.47082993685073,111.70379425863355,88.04496902273638,99.31736243226558,109.60684736590632
2879,74.84087072407203,89.72084677575792,82.9772523945728,111.22723977449017,108.29663900428245,93.50304462056606,111.74414854976338,88.07608608256523,99.34963809823348,109.64252736339952
2880,74.86625036153909,89.75221577589264,83.00410115047373,111.26121510441841,108.33468366062148,93.53527521184797,111.78450246721177,88.10721500798557,99.38191501655916,109.67820826279488
2881,74.89164233092733,89.78359695900448,83.03095253669191,111.29519498330856,108.37273503704155,93.5675175189078,111.82486000048199,88.13833510404872,99.41419372753397,109.71389235656228
2882,74.91705427140104,89.81502148201565,83.05780394091563,111.32917592795968,108.41079004912625,93.59976236973192,111.86522901551855,88.169466047415,99.44647300826985,109.74957783252069
2883,74.9424716628531,89.8464592813671,83.08465796142944,111.36314931182758,108.44884574525906,93.63198117157224,111.90561940332762,88.20059995755066,99.47874823444329,109.78526071047249
2884,74.96788826495651,89.87788958969482,83.11151261902307,111.39710848627735,108.48690253458503,93.66420091287019,111.94604025242768,88.23172426889123,99.51102182152721,109.82094221236258
2885,74.99328808214167,89.90932615356171,83.1383545535812,111.43107120381775,108.52495845549025,93.69642417641492,111.9864929924969,88.26283224817995,99.54329611754576,109.85662345432509
2886,75.0186788854212,89.94078508299354,83.165201315003,111.4650396209243,108.5630184597375,93.72864053864774,112.02695469455172,88.29394984424049,99.57557084669723,109.8923053863423
2887,75.04407827487054,89.97225583823291,83.1920538742977,111.4990089630997,108.60107688763448,93.76084355924974,112.06741409324313,88.32509169748296,99.6078421995158,109.92798733851397
2888,75.06943541191774,90.00372828454253,83.2189084928937,111.53296986535697,108.63913127758262,93.79304533187349,112.1078509650545,88.35624294796642,99.64011418593752,109.96366657765896
2889,75.09479739417824,90.03520410289796,83.24575980341002,111.56693283521939,108.6771586109703,93.82525192299872,112.14824864328297,88.3873558511095,99.67238774595766,109.9993439164393
