period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
3049,79.25063531238163,95.16049498398677,87.74764250543521,117.06947474937436,114.96627595630069,99.085801718146,118.68461054053813,93.48580300137284,105.13569815110166,115.77142754238328
3050,79.2754773212008,95.19098414277799,87.7747608694592,117.10307085124177,115.00530344730986,99.1184576708181,118.72453717638918,93.51693181743798,105.16991384699948,115.80673916278919
3051,79.30031695638115,95.22146167815265,87.80188030986575,117.13667377853253,115.04432182398166,99.1511145333084,118.76447845435025,93.54806222878054,105.20412352325683,115.84205141805761
3052,79.325143220551,95.25193454458362,87.8289964797509,117.17027765909238,115.08334464299656,99.18376933673129,118.80442425242512,93.57917819220883,105.23833648083748,115.87736385148183
3053,79.3499754882282,95.28240972658809,87.85612527662356,117.20387385672664,115.12237549606363,99.21641956601935,118.84437449867922,93.61030140989594,105.27254168281945,115.91267663153454
3054,79.37481042709449,95.31288591115742,87.88325951086796,117.23747025557623,115.16140671437996,99.24905825322716,118.88432494284416,93.6414294701055,105.30674523902474,115.94798950673744
3055,79.39964435354521,95.34335591518791,87.91039841461495,117.27106938377953,115.20042526690516,99.28168938456862,118.92428324768514,93.67255912235004,105.34093794590952,115.98330211564002
3056,79.42448605400169,95.37382729110566,87.93754036292042,117.30466944970752,115.2394279510706,99.31431209701127,118.96424431349628,93.70367392971305,105.37513082093376,116.01861415945262
3057,79.4493323763931,95.40428722284376,87.96467243071257,117.33827555833855,115.27843223869642,99.34695060650779,119.00420496742488,93.734757947776,105.40932031719706,116.05392550323859
3058,79.47416504562973,95.43474884206462,87.99180677317572,117.37188427439257,115.31743598664167,99.37959381121233,119.04416430178874,93.76584428855334,105.44349868912263,116.08923510983912
3059,79.49900359647829,95.46518626989801,88.01894279896764,117.40549306715147,115.35643206485348,99.4122394206997,119.08410729695595,93.79693121679475,105.47765241187197,116.1245445683514
3060,79.52382052337734,95.4956270549715,88.0460789227043,117.4390954706039,115.39543374007998,99.44488807929746,119.12402886674123,93.82802156382041,105.51177876505716,116.15985408944148
3061,79.54862029969546,95.52607286207244,88.07321562431515,117.47268339938495,115.43444430325302,99.47752978188545,119.16392568779727,93.85913142420493,105.54589194589936,116.19516391405772
3062,79.57342306700997,95.55653225833726,88.10034572028651,117.5062725703187,115.47347284409474,99.51015643342498,119.2038215313072,93.89024915955596,105.5799912634018,116.23047394319796
3063,79.59822795717045,95.58699652810039,88.12746576937799,117.53985917017954,115.51252780784118,99.54276815151239,119.24371638210897,93.92131792153246,105.61406526468872,116.26578399322932
3064,79.62303762358624,95.61746082526953,88.15458762039957,117.57346034247803,115.55158728322816,99.57537442578685,119.28357963726363,93.95237952443983,105.64813365225942,116.3010942434225
3065,79.64782536958732,95.6479259565982,88.1817064812426,117.60707593463252,115.59063193898743,99.60798259880684,119.32343704867213,93.98344478447403,105.68220381641216,116.33640514930056
3066,79.67262512104587,95.67838553470257,88.20880895861559,117.64069534663348,115.6296395708619,99.64057275050256,119.36331190831223,94.01450451359074,105.71628349967446,116.3717161882457
3067,79.69743934590814,95.70884691331842,88.23590772066377,117.67431487188927,115.66861339136108,99.6731600577375,119.40318928749386,94.04558456391516,105.7503723274039,116.40702679525147
3068,79.72225934351367,95.73931462139393,88.26301568069596,117.70793164740513,115.70757395980635,99.70575004829091,119.4430602254015,94.07667094683327,105.78446295801524,116.44233660528546
3069,79.74707403621059,95.76978463892829,88.29012992901504,117.74153691953913,115.7465323215576,99.73834032949048,119.48293028051981,94.10774363276272,105.81855420836376,116.47764641765053
3070,79.77188491885667,95.80023525483136,88.3172462624293,117.77513590238091,115.78547400578249,99.77092690823837,119.52280179628798,94.13881204404402,105.8526612374095,116.51295570502279
3071,79.79668198904177,95.83068704610392,88.3443542455034,117.80874086836803,115.82441566277241,99.80349627640418,119.56264771324254,94.16985723216118,105.8867722932681,116.5482647721896
3072,79.82148134775947,95.86114070723131,88.37145945498213,117.84235084720521,115.8633650035404,99.83606412734791,119.6024467637379,94.20089859912133,105.92088015140128,116.58357386937344
3073,79.8462833443032,95.89158907298157,88.39854512255384,117.8759648874568,115.9023171514089,99.8685922786579,119.64222394311038,94.2319478794165,105.95497785313648,116.61888293503172
3074,79.87108116174856,95.92202459522721,88.42563330546554,117.90958039098345,115.94126400787789,99.90109614397866,119.68200371591993,94.26300032190895,105.98907728284448,116.65419168163939
3075,79.89588889630177,95.95246686605849,88.45273054752364,117.94319605934334,115.98021240607329,99.93360733525671,119.72179052142138,94.29403072822858,106.02317085304145,116.68950047193213
3076,79.92070552509159,95.98292111251477,88.47983138016555,117.97681404109855,116.01915764973276,99.96612215638625,119.76158197646606,94.3250626931073,106.05724630835961,116.72480874268422
3077,79.94552644469177,96.01340241638705,88.5069273396933,118.01043623516814,116.05810284477246,99.99863788274837,119.80140094379068,94.356075925199,106.09132606406355,116.76011590467635
3078,79.97034104534097,96.04390509112338,88.5340243355992,118.04405927438137,116.0970469238169,100.03112601278029,119.84122295446424,94.38708816193342,106.12541007274629,116.79542298337027
3079,80.00223179845769,96.07782273142068,88.5667581758574,118.0789995102394,116.1357093976535,100.06569645607024,119.88064357416623,94.42117335889297,106.16049996341475,116.83090076256256
3080,80.11958147032226,96.1960236959011,88.6844619443214,118.19762996485532,116.25503325510174,100.18417159780758,120.00007357203562,94.53944469717155,106.27919327305106,116.94975698537888
3081,80.12250938922293,96.20233202879452,88.68815034448579,118.20660486900745,116.26764044631297,100.19215056414824,120.01428344346267,94.54667783937981,106.28870360425678,116.9609918637262
3082,80.14587915269225,96.23011052285678,88.71254346945639,118.23772376119726,116.30316187883615,100.22203468496187,120.0517515381466,94.57563905360048,106.32047541982067,116.99487416387734
3083,80.1712992565734,96.26003657684704,88.73900897490644,118.27105182915913,116.34097632580232,100.25410672206046,120.09155501198804,94.60678613721716,106.35444667658051,117.03101758650095
3084,80.19693095067272,96.29016331002178,88.76568669466191,118.304609815618,116.37902794447793,100.28639877306445,120.13159279401373,94.6381416789069,106.38863707641573,117.06738166085984
3085,80.2225965790667,96.32030516614499,88.79238352030615,118.33818793809426,116.41710126288626,100.31871892074295,120.17165926848624,94.6695106300395,106.42284593628044,117.10376694849415
3086,80.24828287778115,96.35044899908051,88.81908044619901,118.37175797919741,116.45517266820882,100.35105191676088,120.21174609530217,94.70084669038305,106.45705037936571,117.1401596142752
3087,80.27397852185194,96.38057720833936,88.84576774035753,118.40532974748668,116.49323235499284,100.38338811204349,120.25183385829396,94.73216881891028,106.49123189872489,117.17655399518853
3088,80.29965288607214,96.41070212634907,88.87245658581415,118.4388962222714,116.53129075838541,100.41570573721114,120.29190801794955,94.76347728048748,106.52541136229657,117.21294844436333
3089,80.32531843433148,96.44082128337992,88.89914598362735,118.47246111905658,116.56931855730004,100.44802225730889,120.33200087117996,94.79476928845168,106.55959239086405,117.24934426596823
3090,80.35096624826336,96.4709496712005,88.92583502022725,118.50601899916396,116.60735891151174,100.48036227256281,120.37209641777216,94.82606960491624,106.5937714500211,117.28573996695096
3091,80.37662748711362,96.50109264053954,88.95252536514046,118.53958249074032,116.64540983404721,100.51272265569476,120.41217808486988,94.85739416023509,106.62795628177099,117.3221299074662
3092,80.40229642955913,96.53125538264565,88.97920973650136,118.57315038831798,116.68346224833253,100.54508759203813,120.45223462048448,94.88873688621582,106.66214980034286,117.35851880428005
3093,80.42797239085448,96.56142428185058,89.00589505167375,118.60672425603987,116.72151335877858,100.5774570974209,120.49227256788812,94.92008425814711,106.69634429574802,117.39490716788949
3094,80.45361742206065,96.59159178489632,89.03258259217993,118.64030500293406,116.75955497706342,100.60984943645693,120.53231289774804,94.95141951258401,106.73051505814476,117.43129566506961
3095,80.47926851095987,96.62174752991045,89.0592738213988,118.67388739671784,116.79758419689998,100.6422472763906,120.57235166258265,94.98275023260288,106.76469233826155,117.46768551260486
3096,80.50492139557366,96.65191092002287,89.08596739845463,118.70746750151154,116.8356278245521,100.67464510761764,120.6123723584841,95.01406746225551,106.79887021248656,117.50407495519306
3097,80.5305711508334,96.68207781769958,89.11266218132205,118.74104043182535,116.87370836500585,100.70704511135449,120.65238018319482,95.04538595731509,106.83303618364009,117.54047134694231
3098,80.55617928262309,96.71224604607727,89.13935281207532,118.77462207253883,116.91179815793774,100.73944805980517,120.69238689430956,95.07669005038723,106.86720254625965,117.57687849945012
3099,80.58179063321073,96.74240043040419,89.1660416919023,118.8082219016755,116.94989614634291,100.77186485971946,120.73237624677512,95.10796072040765,106.90136042736229,117.61329249814682
3100,80.6074069347243,96.77255471102487,89.19272264552947,118.84183675670329,116.98799640288205,100.8042852475178,120.77236310633334,95.13920796078133,106.93552655373534,117.64971245203625
3101,80.6330281159711,96.80269944392022,89.21939846679237,118.87545487717931,117.02610110749428,100.83668112440178,120.81234377797934,95.1704375239678,106.96969838495421,117.68613635193401
3102,80.6586308617171,96.83284150045388,89.24607565482098,118.90906585753787,117.06421854129842,100.86906205386478,120.85230985349402,95.20167169672432,107.00388685462534,117.72256403489375
3103,80.6842198098203,96.8629753946933,89.27274958215034,118.94265625281183,117.10233657586502,100.90143423668685,120.89226361196386,95.23286091213241,107.03807981520598,117.75899178722752
3104,80.70980721853104,96.89311439240325,89.2994289185846,118.97623917950119,117.14044024915079,100.93379907287664,120.9322025864831,95.26406326610051,107.07226074022867,117.7954131996831
3105,80.73540515572003,96.92327393354465,89.32611351259848,119.00982535925377,117.17854423645615,100.96616697739474,120.97212980296275,95.29527127460958,107.10644199736369,117.83183515818608
3106,80.76099068910572,96.95343975684209,89.35280044028389,119.0434203287371,117.21664415807373,100.99851595086757,121.01204038598037,95.32647480347248,107.14062389352287,117.86825467825953
3107,80.78657330503408,96.98360225061903,89.37948498458489,119.07703646770535,117.25475293094895,101.03084894323561,121.05196271958975,95.35765906068545,107.17481835725847,117.90467610467945
3108,80.81214642851018,97.01376340377857,89.40617190749724,119.11066504600024,117.29286094448828,101.06318512326315,121.09189950697615,95.38884769416855,107.20901901542793,117.94109787614711
3109,80.83772402384314,97.04393295280268,89.43285712265599,119.14429530982025,117.33094466690856,101.0955141349218,121.13183689803904,95.42005125506539,107.24322006097522,117.97751554832551
3110,80.86330235255237,97.0741057579755,89.4595348261554,119.17791263911114,117.36901098347835,101.12782679447521,121.17175998485857,95.45127170507976,107.2774152917502,118.01393173783337
3111,80.88889109048151,97.10426249889964,89.48620812808159,119.2115197904041,117.40706418062871,101.16014131920205,121.21166409115564,95.48249753965592,107.31161117904499,118.05034442522953
3112,80.91449280004547,97.1344096694851,89.51288328593805,119.24510985476824,117.44511954994067,101.19244857777824,121.25157090396881,95.51369838561672,107.34580410070897,118.0867513030684
3113,80.94010765989495,97.16454587890365,89.53956132720106,119.27867635750344,117.48318272698299,101.22475719333848,121.29147744864522,95.54489688993725,107.37999704934435,118.12315699582385
3114,80.96573291049633,97.19469287611962,89.5662404381447,119.31224374206208,117.52125507800098,101.2570633018623,121.33136474126698,95.5761093921252,107.41419254905534,118.15956292953278
3115,80.99131779652753,97.22484373872645,89.59291978572905,119.34582862531956,117.5593478260334,101.28937222950543,121.37122007688434,95.60733254654569,107.44838665396085,118.19595688008803
3116,81.01691268199768,97.25499627085395,89.61959971603942,119.37941761907894,117.59744658853022,101.32168564571678,121.4110638151435,95.63857512556315,107.48259009092011,118.23233559622096
3117,81.04251703678658,97.2851508091996,89.64628003454305,119.41299052161737,117.63554574861816,101.35399930719896,121.4508868535123,95.66984026487256,107.51680355418699,118.26870878033591
3118,81.06813378323535,97.31529813060179,89.67296096046468,119.44655477016033,117.67364461784341,101.38630621549517,121.4907081410532,95.70111154343168,107.5510271545636,118.30508186643438
3119,81.09377989319403,97.34544895854698,89.69964176830968,119.48010944764927,117.71174421430563,101.41859710824151,121.53052413359055,95.73236987911628,107.58525219453108,118.34144831929825
3120,81.11945384395202,97.37560566379388,89.72631998648374,119.51365136920576,117.74984284356951,101.45088989722204,121.57036641053868,95.7636269139362,107.61945318803551,118.3778091207614
3121,81.14513838734726,97.40576770109284,89.75299857782674,119.54719032031602,117.78792549558038,101.4831736586049,121.61021070714763,95.79490134393788,107.65363980585376,118.41417231847217
3122,81.17080565145599,97.43593850278438,89.77968312512444,119.58071827515926,117.82600064017392,101.5154598298523,121.65003562930984,95.8262190172426,107.68782950642002,118.45053859589095
3123,81.19645468402035,97.46611249036752,89.80637170874729,119.61423588715742,117.86407666676067,101.54775158923181,121.6898578073209,95.85756459320538,107.72201053073778,118.4869053472942
3124,81.22210087167083,97.49628136171799,89.83306175494266,119.64776250382901,117.9021488029954,101.58004589650648,121.72965475391885,95.88892230093434,107.75618044976379,118.52327989530714
3125,81.24773395125557,97.52645270907279,89.85974588917801,119.68129463662235,117.9402164004045,101.61230526532295,121.76946792575013,95.92028274648239,107.79034301929424,118.55965785044147
3126,81.27337685490832,97.55662339794743,89.88643122476176,119.71483303144593,117.97828839545828,101.64454744875043,121.80930532449085,95.95163423551861,107.8244873255947,118.596047877113
3127,81.2990272390134,97.58680414769083,89.91311934476262,119.74837865534717,118.01635949941824,101.67678999490406,121.8491463603173,95.98294377060246,107.85862197581183,118.6324466438077
3128,81.32466997134708,97.61699875070761,89.93980884953011,119.78194711710414,118.05442125540222,101.70905716328514,121.88898966516994,96.01424457221113,107.89275821117072,118.6688465227891
3129,81.35030652290169,97.6472019909607,89.96649583875882,119.81552461133482,118.09246993975877,101.74133231489844,121.92883284326348,96.04555539617886,107.92687305161292,118.70524121430073
3130,81.37594429281911,97.67741327266818,89.99318046942348,119.84910753771624,118.13051782385331,101.77360348179896,121.96865283021044,96.07687002951667,107.96097291784892,118.74163030793284
3131,81.40159736503684,97.70762714399912,90.01986668440694,119.88269916196303,118.16856372393046,101.8058717056321,122.00844616327811,96.10816462334242,107.99508067350251,118.77801275286484
3132,81.42725626825495,97.73783778647179,90.04654784573897,119.9162929318078,118.20660919490611,101.83814423456799,122.0482449219039,96.13946629773153,108.029193539936,118.81439011910133
3133,81.45291475249621,97.76803179121202,90.0732284770386,119.94988319454826,118.24465348812326,101.87042375291966,122.08806221591446,96.17077045762582,108.06331793675712,118.85076553442583
3134,81.47857612665203,97.79822313072675,90.09991236962952,119.98348079783054,118.28268779675635,101.90268479222054,122.1278839174155,96.20207102552907,108.09744589167273,118.88714246159644
3135,81.50425096028479,97.82841646592003,90.1265989671634,120.01708026298998,118.32070646511006,101.93494354930004,122.16771211296299,96.23337212383674,108.13157984212769,118.92352312147024
3136,81.5299360522102,97.85860597942143,90.15328695774447,120.05067401854632,118.35871288791364,101.96718614583811,122.20754026171224,96.26467335950356,108.16573255360721,118.95990798675463
3137,81.55566183682508,97.88880396706662,90.17996962047292,120.08426742551296,118.396696383093,101.9994304072861,122.24735417645235,96.29599148578332,108.19989546927201,118.99629432405419
3138,81.58140892425277,97.91901798831772,90.20664703520517,120.11785530775553,118.43465307473674,102.0316688921123,122.28716831498681,96.32731355909674,108.2340589869386,119.03268551319435
3139,81.60716176307213,97.94923755825587,90.23332539816485,120.15145597178889,118.47260188371239,102.06388399938632,122.3270177250153,96.3586276305095,108.26819571756565,119.06907907638009
3140,81.63291670100709,97.97945779513864,90.26000180253827,120.18506181726808,118.51055305022787,102.09610079684707,122.3668751039679,96.38993853302989,108.30232974816977,119.10547706704946
3141,81.65867673446985,98.00966913401021,90.28668113171027,120.21866793249367,118.54850523303764,102.12831736821147,122.40673835758088,96.42121620789486,108.33645751615083,119.14188332627505
3142,81.68444138776916,98.03988540932153,90.31336391324751,120.25227354750676,118.58644092368343,102.16054974300164,122.44660287152816,96.45249496810189,108.37059817959758,119.17829062459772
3143,81.71020675891502,98.0701077802664,90.34005204625018,120.28587852706839,118.62439380182626,102.19280704059993,122.48645334208184,96.4837673844829,108.4047422856274,119.21468595468467
3144,81.73599956767973,98.10031157695201,90.3667428191702,120.31948353459336,118.66235039890789,102.22507631643319,122.52629015336542,96.51504873543969,108.43888386653892,119.25107895406954
3145,81.76180556845502,98.1305156361183,90.39343247574377,120.35308637507958,118.70030509284733,102.25734717809662,122.56609811956805,96.54633209838487,108.47302874031257,119.28747383103646
3146,81.78761312095311,98.16071615861578,90.420124727159,120.38669517952836,118.7382440374321,102.28961000195154,122.60590312315986,96.57759403595088,108.5071736383393,119.32386867805204
3147,81.81342084232084,98.19091619016554,90.44681304243446,120.42031998297593,118.7761640414129,102.32187362037355,122.64568089763914,96.60883773200038,108.54133335942689,119.3602602485106
3148,81.8392177962493,98.22109718176203,90.47350132397521,120.45394930998944,118.81408508584255,102.3541361001131,122.68545149708268,96.64007743741823,108.57549719016508,119.39664930433997
3149,81.86500844479482,98.25127068907848,90.50019471312068,120.48757905156688,118.85200214950633,102.3863914058106,122.72523393486638,96.67132182833738,108.60964755363787,119.4330370946754
3150,81.89076329291244,98.28144903185519,90.52689218706715,120.52121983464234,118.88992813756221,102.41864907573469,122.76502928882992,96.70255788054796,108.64378280279988,119.46942708775076
3151,81.91651549336146,98.31161975117627,90.5535905235321,120.55487132029721,118.92787407967975,102.45091048701954,122.80484147316903,96.73375785387003,108.6779196867156,119.50581863795773
3152,81.9422618950816,98.34179439072005,90.58028977430355,120.58854050524894,118.96583164266922,102.4831759081907,122.84465662303214,96.76493350932815,108.71206781693368,119.54221043001822
3153,81.96801712965718,98.37196717201809,90.60698121569494,120.62221443161904,119.00378772165404,102.51543274681724,122.88446570000545,96.79610260285206,108.7462210683892,119.57860487108267
3154,81.99377416391827,98.40213727820719,90.63367306091,120.65588032064443,119.04171918007111,102.54768604280888,122.92428300152882,96.82724999578187,108.7803761015098,119.61500610061685
3155,82.01954754275107,98.4323035555637,90.66036753760373,120.68954315773354,119.0796611084874,102.57994323709025,122.96410319492001,96.85839374962836,108.81453548603109,119.65140972156898
3156,82.04533333217303,98.46246385088256,90.68706341580409,120.72319585090153,119.11760402512495,102.61217267360438,123.00392058718687,96.88956257167573,108.84869614953573,119.6878129695019
3157,82.07108655882686,98.4926259900747,90.71375276237265,120.75684340418098,119.1555309044817,102.64437963546057,123.04373461570013,96.92074081724532,108.88285662156295,119.72420999795929
3158,82.1033326707204,98.52642578700554,90.74633947133809,120.79179308725621,119.19325732822382,102.67885972353221,123.08315455753542,96.95488258068765,108.917968891075,119.76054946037543
3159,82.22083159327124,98.64457725727205,90.86398144465913,120.91042750970337,119.31245013865883,102.79729691607787,123.20258446050347,97.07317767688899,109.03667159982562,119.87954809622481
3160,82.22376134780696,98.65082570899317,90.86863176210471,120.91910388379087,119.32481253748256,102.80540523960424,123.21615601857064,97.08102383920037,109.04636126956558,119.89065251096743
3161,82.24716519016587,98.67852412018726,90.89428670362905,120.94986817244963,119.36004953246706,102.8354629567513,123.2528741015385,97.1107312571125,109.07837014610989,119.9243742499272
3162,82.27261249076028,98.70837754646729,90.92204678296665,120.98285463814373,119.39758059644849,102.86772228927364,123.29192379137993,97.14263304843797,109.11262640712958,119.96035847122783
3163,82.29826561368365,98.73844164369237,90.95000881143251,121.01606885356668,119.43532966268496,102.90020714885942,123.33120469212999,97.17476400317364,109.14712238815609,119.99656440019787
3164,82.32395814464238,98.76852012352667,90.97798432596564,121.04932287347197,119.47310584453645,102.9327108580457,123.37051569357008,97.20691446825926,109.1816391976491,120.03279126673117
3165,82.34966211058828,98.79859407308,91.00595478277252,121.08258380726616,119.51088445189964,102.96520972792398,123.40982737077746,97.23906336901061,109.2161676549791,120.06901911094779
3166,82.37535532462374,98.82866659481286,91.03391533119164,121.11584450641641,119.54865827537705,102.99773189216646,123.44911729908834,97.27121452736681,109.25071722489992,120.1052394853427
3167,82.4010276589986,98.8587228637243,91.06184623552285,121.14911925309511,119.5864324086216,103.03026978871758,123.48839628933506,97.3033792428721,109.28528899973384,120.14145837673674
3168,82.42670351428218,98.8887804605509,91.08978332906891,121.18240186966118,119.62418840257313,103.06281036266095,123.52767812517187,97.33556053287019,109.31986602299732,120.17768247507803
3169,82.45238269259582,98.91883277498975,91.11772549421565,121.21569639392588,119.66192155463268,103.09534917267203,123.56696043978961,97.36776215555454,109.35445394694285,120.21390764744027
3170,82.47806443582338,98.94888141089137,91.14566339902515,121.2490066414272,119.69965208019707,103.12789722327011,123.60625410766806,97.39996947661803,109.38904853263367,120.25012725739651
3171,82.50372981502711,98.97893711989569,91.17360115899689,121.28232059423732,119.73739431608521,103.16044787134254,123.6455586427706,97.43215857700802,109.42364359427013,120.28633842637542
3172,82.52939711389993,99.00899807714129,91.20155710043889,121.3156179762686,119.77514588829678,103.19301387739532,123.68487085982498,97.46433647262414,109.45823806229036,120.32254554117979
3173,82.55506663212297,99.03905483086388,91.22953216187548,121.34890912784675,119.81289876366229,103.22558504217767,123.72419551410067,97.49650712067927,109.49283256357513,120.35875664402919
3174,82.58073073003742,99.06911123784309,91.25751432742425,121.3821917913227,119.85064685730492,103.25814101952649,123.7635222286794,97.52867929106391,109.5274160386819,120.39496975675658
3175,82.60637496418225,99.09916332721819,91.28548032541909,121.41547556258341,119.88838779651691,103.29069080944403,123.80284066108239,97.56084383170948,109.5620012428465,120.43118461992096
3176,82.63202081000205,99.1292161003096,91.31341922845765,121.44874120577833,119.92612693090594,103.32324068014584,123.84213912673971,97.59300887749072,109.59659582818799,120.46739951933395
3177,82.65766784206303,99.15927414819917,91.34136118679108,121.48200067399047,119.9638423107785,103.35580041611598,123.88142166181856,97.62520434795783,109.63119225517559,120.50360955603821
3178,82.68330937238605,99.18933469973337,91.36930502693467,121.51524965537884,120.00154337578873,103.38836560598838,123.92070033665321,97.65740686363381,109.66577651741999,120.53981463590368
3179,82.70893926194813,99.219384231117,91.39724233505521,121.54850048313652,120.03924424691067,103.42093886538507,123.95996456410985,97.68959752235676,109.70031576570449,120.57601963099367
3180,82.73456046977309,99.24943008238957,91.42518775617208,121.58174788664961,120.07695078987008,103.45351466646254,123.99921729842649,97.72180399704396,109.73485551111456,120.6122214694375
3181,82.76016689888193,99.27945789599576,91.45313699952779,121.6150015229108,120.11467348385759,103.48608562050472,124.03843822330248,97.75401723708613,109.76937631178191,120.64842692250548
3182,82.78576352432692,99.30949231033043,91.48107498116403,121.64825686437212,120.15240060072438,103.51864332659636,124.0776488802806,97.78623631949232,109.80388849729479,120.68464497337314
3183,82.8113662104547,99.3395325960497,91.50902541423595,121.68149838316312,120.19014622127122,103.5511974011504,124.11687208520893,97.81846213887566,109.83840060394313,120.72086550422347
3184,82.83697087173697,99.36957457307011,91.53697985058213,121.71472835141877,120.22789548108265,103.58373785519053,124.15610042048702,97.85073080492458,109.87291109142176,120.75708312762535
3185,82.86254429322487,99.39961168158585,91.56494811687205,121.74795467072516,120.26562923074536,103.61626414967864,124.19532893064688,97.88303172787168,109.90742547881887,120.79330181332213
3186,82.88811507995354,99.42965015335194,91.59292554586823,121.78117723483393,120.30335779233579,103.64880072004574,124.23455408255343,97.91534980837636,109.94194001850522,120.82951668837725
3187,82.91369195514136,99.45968390413033,91.62088357473932,121.81440623457664,120.34108813674149,103.68134574219948,124.27378357216817,97.94769310659474,109.9764580458288,120.86573026163933
3188,82.93927825334393,99.48971874163932,91.64883714998619,121.8476365576766,120.37879741666718,103.71390247731178,124.31301662029965,97.98006408991942,110.01098061759014,120.90194435853167
3189,82.9648748099392,99.51975555474885,91.67679315683004,121.88086857177424,120.41649068940062,103.74646259843149,124.35225848636443,98.01245182639362,110.04550938805396,120.93815916230034
3190,82.99046177211505,99.549777235702,91.70475255181192,121.9141146693999,120.45417457387853,103.77900464352334,124.3915038108987,98.04485588826722,110.08006244595396,120.97437438505983
3191,83.01603622277709,99.57978892238734,91.73268927090014,121.94736509194742,120.49185980328414,103.81154976496958,124.43074876758163,98.07729455282185,110.11462421132914,121.01058464035957
3192,83.0416003172132,99.60979666503265,91.76059608842526,121.98060981532853,120.52956348103396,103.84407915013557,124.4699882883628,98.10976593754405,110.14918534421444,121.04679116198156
3193,83.06717085700599,99.63980504307234,91.78848238327285,122.01384392927868,120.56727172706273,103.87660565653685,124.50922131365294,98.14225930070037,110.1837386008007,121.08300083052225
3194,83.0927356248835,99.66981153596302,91.81636871805938,122.04707389854114,120.6049797172752,103.9091473258522,124.54845288156471,98.17475757092924,110.21829212957905,121.11921139011218
3195,83.11830662297372,99.69981655514519,91.84426280595873,122.08030411073366,120.64269183951234,103.94170059160021,124.58767788844627,98.20725087126044,110.25285952519147,121.15542167018411
3196,83.14384951289875,99.72982853601349,91.87217539700535,122.11353275828708,120.68040722191411,103.97428387409873,124.62690689279773,98.23974058718966,110.2874322568434,121.1916301475925
3197,83.16938425993362,99.75984835395049,91.90009593141885,122.14676292863476,120.71813383862602,104.00687999619875,124.66615091354466,98.27221389984749,110.32200537195314,121.22783899459341
3198,83.19492516144302,99.78986988940403,91.9280012149972,122.17998251662308,120.7558631786379,104.03947699865621,124.70539552858858,98.3046873451048,110.35658043421105,121.26404723384596
3199,83.22044359129748,99.81988462327001,91.95591438363894,122.21317902591802,120.79359964358703,104.07203811431187,124.74463415363837,98.33717641050528,110.39116306317389,121.30025997211521
3200,83.24596545794286,99.84990120617108,91.98383213570983,122.24635080632802,120.83134645567263,104.10456628779626,124.78388722635643,98.36968045264581,110.42574718464074,121.33647749334523
3201,83.27150859936368,99.87990195599565,92.01174817043088,122.27953129295973,120.8690929519829,104.13708255394866,124.82314257778785,98.40216702584658,110.46032172828035,121.37269922065911
3202,83.29706887632352,99.90990547116951,92.03965378547848,122.31272634975565,120.9068260649743,104.1696000700672,124.86239443426281,98.43462777428019,110.4948558253571,121.40892090423843
3203,83.32264362815965,99.93989139858604,92.06755046512325,122.34592512260096,120.94455973147481,104.2021048151414,124.90164671074619,98.46708578563607,110.52937860168024,121.44513351239998
3204,83.34822410200422,99.96987907836358,92.09546023667876,122.3791172680841,120.98228088929818,104.23459036975511,124.94091166629876,98.49955107914172,110.56391355922868,121.4813479274439
3205,83.37380109293096,99.99985133887184,92.123376758771,122.41229658273026,121.02001530248664,104.26707554854119,124.98019369608004,98.53203603970998,110.59845360618345,121.51756521818427
3206,83.39936648790943,100.02982065109904,92.15127195164763,122.44547452938647,121.05775492067632,104.29956577422062,125.01948904094809,98.56454567616211,110.63300819050373,121.55378319420727
3207,83.4249337690117,100.0597778941491,92.17917052373785,122.47866365289279,121.09548711085431,104.3320713824806,125.05880345866728,98.59707976866896,110.66756644062295,121.5900000929444
