period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
3208,83.4504946332058,100.08973568261388,92.20707635821867,122.51185534131952,121.1332185846707,104.36458154205904,125.09812765640719,98.62963816387492,110.70210739452838,121.62621375788551
3209,83.47606937687846,100.1196875586261,92.23498552489632,122.54502793668374,121.17095207673825,104.39707053963227,125.13745122366497,98.66220253391833,110.73663167805442,121.66241760687255
3210,83.50165914550887,100.14964538406223,92.26290833904187,122.5781991270662,121.20868092339464,104.42954080213023,125.17676529572645,98.69472639908763,110.77115166583658,121.69862369255746
3211,83.5272682575658,100.17960769516826,92.29084340414624,122.61136583706052,121.24640294981546,104.4620163841926,125.21607688270777,98.72725143308934,110.80568212179966,121.73483039882008
3212,83.55288404361524,100.2095670234315,92.31878173069339,122.64450801068455,121.28411523568538,104.49448127536787,125.25536583831797,98.75975032597054,110.84021413350095,121.77104200680192
3213,83.57850140739167,100.23952855232517,92.34672258662846,122.67765127988332,121.32182903998334,104.52696949283066,125.29465105390533,98.79224985375255,110.87475569723213,121.80725470379451
3214,83.60411211660123,100.26948388514322,92.37464634769978,122.7108102754277,121.35954147320653,104.55947588204282,125.33394073339329,98.82476450318187,110.90930413912525,121.84345600863524
3215,83.62973757240556,100.29944268103874,92.40257803083942,122.74397319399517,121.39724009204589,104.59198569187535,125.37323146932609,98.85728947065968,110.94385345945345,121.87965460123945
3216,83.6553791400673,100.3294083270276,92.43051764041256,122.77712361307651,121.43492909974205,104.62449284864459,125.41253004763082,98.88977423799142,110.97840308954456,121.91585241959034
3217,83.68103651159836,100.3593787036061,92.45846032615532,122.81027314588204,121.47260403931799,104.6570007804244,125.45183446055647,98.92225745553272,111.01295238512061,121.95204533873334
3218,83.70671635514995,100.38935810504734,92.48638814726867,122.84342264571491,121.51026545191444,104.68949044633646,125.49113913252036,98.95474452416718,111.04749368623986,121.9882384368219
3219,83.73240891278175,100.41934070748435,92.51432707492724,122.87656909075388,121.54793053621356,104.72199553820172,125.53043856369833,98.9872299025602,111.08202525630085,122.02443921901569
3220,83.75811716351002,100.44931900415769,92.54227374259939,122.90969343201584,121.58561341143725,104.75451586038294,125.5697419832501,99.01968461880234,111.11654203966265,122.06064375792596
3221,83.78383253288996,100.47929775291058,92.57019361256312,122.94283859300012,121.62331076307437,104.78703962503766,125.60904709213133,99.0521458507113,111.1510365949777,122.0968483639443
3222,83.80955687722957,100.50927915418104,92.59810819601611,122.9759912583529,121.66101207851567,104.81957337220443,125.64836887066345,99.08461343951531,111.18553725358095,122.13305090753978
3223,83.83528907972806,100.53926734167388,92.6260240210703,123.00914429348944,121.6987129259019,104.85211050965287,125.68769390908031,99.1170430047741,111.22004514712846,122.16924917641583
3224,83.86101021230276,100.56925866933764,92.65393817418128,123.04230870930085,121.73640421795443,104.8846219971555,125.72700134884494,99.14948674768802,111.25455437317487,122.20544126332412
3225,83.88674321660812,100.59923471456764,92.68185539020728,123.07549222432326,121.77406663385736,104.91712316867415,125.76629678056098,99.18193455538277,111.28906614717594,122.24162956718295
3226,83.91244382381804,100.62920134065655,92.70978553423598,123.10869375952396,121.8116934646895,104.94962545029138,125.80559231300151,99.21437184516095,111.32358200105998,122.27781531919678
3227,83.93814551519665,100.65915602846364,92.73772300762653,123.14190737341349,121.84932042516398,104.98211930147679,125.84488107930052,99.24681624385089,111.35809930864619,122.31399907496714
3228,83.96384342402057,100.68909783131544,92.76567210420124,123.17512309181572,121.88696534259549,105.01461641608826,125.88418074027938,99.27922746827524,111.39261668004407,122.35018163028519
3229,83.98951982512835,100.71904083495608,92.79362690171932,123.20831581884885,121.92461486112775,105.04712081342652,125.92348316178816,99.31164530019558,111.42713514839669,122.38636767612445
3230,84.01520065004166,100.74898071405237,92.82156999314864,123.24150908394525,121.96226222839995,105.07962696092514,125.96279030163403,99.34408595449658,111.46165366658605,122.4225548975419
3231,84.0408986955267,100.77891075241466,92.84951664726222,123.27470370451098,121.99989611184034,105.11213292763712,126.00209862634733,99.37653891834374,111.49613067393112,122.458748833013
3232,84.06660669264349,100.80883884688312,92.8774664935232,123.30790584032962,122.03751874671612,105.14461875804749,126.04141234638327,99.40899885755246,111.53061165650095,122.49494467549006
3233,84.0923223032867,100.83875160084075,92.90540143469146,123.34111002956082,122.07516171020025,105.1771103132476,126.08072543792319,99.44146504293502,111.56510115278935,122.53113959250656
3234,84.11804384395607,100.86865292690179,92.93332003028593,123.37429681105174,122.11281089957558,105.20961560298635,126.12002092840682,99.47393270476427,111.59961971230808,122.56733387545819
3235,84.14378316711235,100.89855546097745,92.96124821847906,123.40747812557704,122.15045822476759,105.24212386175375,126.15931341932333,99.50640676204328,111.63414860501405,122.60352584638187
3236,84.16954415971125,100.92845085795835,92.98919349302183,123.44066531299501,122.18808665930479,105.27459919662334,126.19859766575308,99.53891243245441,111.66867802133747,122.63972753116057
3237,84.19531279338133,100.9583498926461,93.01714057533039,123.47385967666112,122.22570643966506,105.30705994603241,126.23786115765675,99.57143303047452,111.70320627936769,122.6759368765454
3238,84.22756450270211,100.9920577035987,93.05017340960543,123.50866512522984,122.26317272765986,105.34162715008735,126.27678132949167,99.60601996140281,111.7384370632003,122.71210394833166
3239,84.34506577617239,101.11017053975435,93.16800275555651,123.62723896918426,122.38232911909026,105.46010093134598,126.39614126465968,99.72450202794825,111.85718954796555,122.83107844949285
3240,84.3483440506061,101.11634999754831,93.17260461990858,123.63610320589665,122.39468669301984,105.46857131191194,126.40957195113045,99.73318799616078,111.86753816684373,122.8420715054049
3241,84.37221302682917,101.14396425379897,93.19818008966739,123.66707249381595,122.42993215574454,105.49908481871553,126.4461138172163,99.76395720579141,111.90034666821161,122.87566491902345
3242,84.39813544186771,101.1737318126193,93.22584763207662,123.70024441393684,122.46746370902368,105.5318203653136,126.48496827679445,99.79695309101999,111.935408605237,122.91151720463107
3243,84.42424743049054,101.20372582349216,93.2537154004841,123.73364509985274,122.5052138954555,105.56478587584441,126.52406548740748,99.83015057437451,111.97068147650974,122.94759418791244
3244,84.45038432521726,101.2337427563284,93.28160101730354,123.7670659891558,122.54298340285266,105.59777020092909,126.56319122477788,99.86336096932378,112.00598167905207,122.98369328724465
3245,84.47653651610946,101.26376072678683,93.3094890329131,123.80048965017704,122.580753577264,105.63074963592912,126.60231731181717,99.89657254060965,112.04128827256149,123.01979493952688
3246,84.50270719814863,101.29377893647435,93.33737261777271,123.83392065149255,122.61852838295701,105.66372468688188,126.64142813124347,99.92977428227721,112.07660128765583,123.05589684460647
3247,84.52888607837725,101.32380884377166,93.36524621761902,123.86735948744834,122.6563138235787,105.69668075703248,126.68052738228464,99.96298563482512,112.11192206970398,123.0919979702454
3248,84.5550644564455,101.35385011762716,93.39312088268237,123.90080001576793,122.69411467689943,105.72961208150502,126.71963189610099,99.99620176646214,112.14725843358529,123.12809578291555
3249,84.58125125735579,101.38389484220063,93.42100490727455,123.93423057041473,122.73191888481865,105.76254381664681,126.7587420365801,100.02940556396608,112.1826047766345,123.16419902300626
3250,84.6074395927159,101.4139251069119,93.44889203634413,123.96766459501237,122.76971899880482,105.79545555893365,126.79785075194056,100.06258741449697,112.21795374293727,123.20030329653851
3251,84.63364816024689,101.44394743631896,93.47677635226731,124.0011082749335,122.80751862852406,105.82834670503848,126.83694098997984,100.0957945354416,112.25330691384795,123.23640524867581
3252,84.65988741325576,101.47395868190671,93.50466248947335,124.03455398575608,122.84531815059454,105.86120101420887,126.87603303391649,100.12901926816103,112.28866067260977,123.27250794650476
3253,84.68614267810912,101.50396386791303,93.53254399099295,124.0679901527755,122.8831155970961,105.89406322163197,126.9151264180736,100.16224738970173,112.32401742824354,123.30860922690643
3254,84.71235061270852,101.53397076979978,93.56042251050913,124.10142437938636,122.92092254651396,105.92693774407903,126.95421478520889,100.19545862563228,112.35937733783564,123.34471407555654
3255,84.73856181584273,101.56398400571118,93.58829312559052,124.13484928579472,122.95873120013162,105.95981747007437,126.99330830337988,100.22863911495467,112.39474130556576,123.38082285997685
3256,84.76475455866148,101.59400562172549,93.61616141329428,124.16826167906687,122.99653673901433,105.99271081756831,127.03240568428946,100.26180559864893,112.43010663359522,123.41693764160765
3257,84.79093990925324,101.62403154802523,93.64401048498057,124.20167125629375,123.03433181967405,106.02561482007474,127.07150350999424,100.29497255228554,112.465433558226,123.45305664745108
3258,84.81712912787782,101.65407257185643,93.67184764506436,124.23508278324802,123.07210180099993,106.05852087398885,127.11060122353638,100.32813963188379,112.50075560447735,123.4891779736866
3259,84.84334522166681,101.68411906780617,93.69967241910237,124.26849543756681,123.10984927836799,106.09142970173725,127.14969864479131,100.36131645614799,112.53608422184703,123.52530403336651
3260,84.86957806426318,101.71416621666285,93.72748471017857,124.30190812746307,123.14759234952493,106.12435134937657,127.1887909220232,100.39449454618259,112.5714155425844,123.56143282907487
3261,84.89582455331228,101.74421861785322,93.75529967557378,124.33531722348256,123.18534519689203,106.15727886875507,127.22787440387367,100.42766647270773,112.6067215093547,123.59756165424795
3262,84.92208201129075,101.77427295308166,93.78311729772095,124.36871478145483,123.22310596093104,106.19020696565049,127.26693475988128,100.46085177965047,112.64201208525117,123.6336873360792
3263,84.94835175628624,101.80432255961803,93.8109111248851,124.40211604296219,123.26086727666622,106.2231437901072,127.30599185365125,100.49404284640444,112.67729713311957,123.6698129889644
3264,84.97462945794405,101.83437316884392,93.8386931444499,124.43551959922982,123.29861953614301,106.25608835714908,127.34505275642617,100.52721545852951,112.71257960911805,123.70593258583793
3265,85.00090944792801,101.86441608844709,93.86647172143539,124.46894713775326,123.33638151505036,106.2890504987335,127.38412199549423,100.56038693409612,112.74788150934288,123.74204662961279
3266,85.02719102462288,101.8944745351383,93.89425903067732,124.5024086048818,123.37414794632458,106.32203475995516,127.42319144781267,100.59354908122414,112.7831890196482,123.7781627650865
3267,85.05347626927684,101.92454146613524,93.92205939152369,124.53587898812482,123.41191349892476,106.3550459203293,127.46225220760348,100.62670066391043,112.81852106575776,123.81428455963888
3268,85.07975588209285,101.95461072219308,93.94986555232452,124.56935187876732,123.44966580725136,106.38806892746962,127.50131558939293,100.65977757114555,112.85385968059096,123.85040711776544
3269,85.10602591182717,101.98467011099468,93.97765981903298,124.6028254628942,123.48739259634672,106.42110574656921,127.54039216722836,100.6928573082349,112.88919837287797,123.88652969271138
3270,85.1322882721499,102.01473426633842,94.0054527742488,124.63630441509599,123.52511940012542,106.45415803478453,127.57948715472742,100.72596208564723,112.92454900948235,123.92265560077584
3271,85.15854699257595,102.04478818001502,94.03323829252639,124.6697931885251,123.5628418070284,106.48723461062423,127.61858521872631,100.75910407133715,112.95989936597665,123.95878200023978
3272,85.1848379741752,102.07482918252849,94.06102752467606,124.70328393494624,123.60055405796001,106.52031785164567,127.65769067809664,100.79225564938932,112.99521367769931,123.99491224591786
3273,85.211147179384,102.1048607618206,94.0888175220187,124.73676566009888,123.63823820379014,106.55338733505201,127.6967987018536,100.82540096871111,113.0305206490792,124.03104675202418
3274,85.23743661095708,102.13488951454804,94.11661565642449,124.7702486463251,123.67591753546617,106.58645036178315,127.7359088634076,100.85856492740496,113.06583451727164,124.0671896431768
3275,85.26369935855998,102.16492361432066,94.14441686003788,124.80374741693555,123.71360838940939,106.61953659953078,127.77501989630612,100.89173173148366,113.10115249094936,124.10333472543095
3276,85.28996285024392,102.19496524476152,94.17221858247584,124.83724978580157,123.75131628721716,106.65263423818548,127.81411495414395,100.92489361510924,113.13647047223029,124.13948300607927
3277,85.31622677369243,102.22500609851778,94.20002287113586,124.87074018764707,123.78902934751235,106.68574872769743,127.85318703642736,100.95803214517929,113.17179207659173,124.17563310894987
3278,85.34247577411188,102.25505412749176,94.22782655330576,124.90421627889229,123.82674232821051,106.71888232960272,127.8922536154399,100.9911571137768,113.2071228448843,124.21178438673256
3279,85.368735799916,102.28510446728838,94.25562871392972,124.93766802044682,123.86445715365973,106.75201995791703,127.93132088953068,101.02428873703205,113.24245507472524,124.2479350723308
3280,85.39500367055467,102.3151478577768,94.28341744946611,124.97111190849542,123.90217324079522,106.78516647414534,127.9703871063993,101.05741317955656,113.27778645379497,124.28407826805581
3281,85.4212478410012,102.34519211104099,94.31118851534467,125.0045450243905,123.93989204198068,106.81831937610959,128.009457871956,101.09053773311369,113.31312640609958,124.3202283667477
3282,85.44748356751408,102.3752462257543,94.33896277153922,125.03797710192767,123.97761978864555,106.85147210255471,128.0485316364658,101.12364648359879,113.34847017641344,124.35638491618012
3283,85.4736886019301,102.40530306342083,94.36673211340008,125.07140584907215,124.0153483820999,106.88459114187977,128.08760282018358,101.15677260335714,113.38382995170741,124.3925465522925
3284,85.49989292391915,102.43535027778286,94.39446779344519,125.10484120125518,124.0530662465249,106.91771884044941,128.12665783467614,101.18991779208608,113.41922108296698,124.42871419694028
3285,85.52610649377277,102.4653939149876,94.42219643650562,125.13828000030115,124.09078604833996,106.95085175564714,128.16572260983654,101.22307538134703,113.45462932405634,124.46488255301918
3286,85.55232715947776,102.49544027034744,94.4499164236267,125.17171098771132,124.1285058914089,106.98397923605515,128.20479432482884,101.2562630339391,113.49004005962286,124.50104210069259
3287,85.57852612389864,102.52549511700144,94.47762997106364,125.20514129828905,124.1662161962392,107.01711097006888,128.2438666886514,101.28947157824724,113.52544170994744,124.53720701137327
3288,85.60472647969401,102.555560004195,94.50533895396354,125.23856850856492,124.2039066596292,107.05024802078425,128.2829352524785,101.32271693809341,113.56086421448781,124.57337947699565
3289,85.63094054832557,102.58563502108021,94.53304758899246,125.2719881469218,124.24159540726436,107.08338641956266,128.3219915819978,101.3559731087154,113.59629224684905,124.6095541626554
3290,85.65716777025771,102.61571558000715,94.56074807691826,125.3054166539992,124.27926966498487,107.11652070511074,128.36103910275727,101.38923912677424,113.63170668131545,124.64573336166893
3291,85.6833989938133,102.64580887082974,94.5884570201403,125.33885871461578,124.31695298612102,107.1496538163853,128.4001035386474,101.42251131116419,113.66712352008757,124.68191342844754
3292,85.70961916856533,102.67590693158252,94.61614707714256,125.37230345332944,124.35465944202414,107.18278764267113,128.43917003864723,101.4557688131801,113.70254718819628,124.71808817499141
3293,85.73583395983766,102.70601205952597,94.64383674291417,125.40574690007776,124.39238332571986,107.21591833454151,128.47821725524952,101.48903325264344,113.73799085166259,124.75426078342565
3294,85.76205273001499,102.73612847687347,94.67152879786016,125.43918618003609,124.4301103691571,107.24905726836226,128.5172442818985,101.52229841442303,113.77343942834739,124.7904394079413
3295,85.78828068659425,102.76625792068114,94.69920196513871,125.47263149873623,124.46783529372256,107.28219859794812,128.55626130974647,101.55557123449447,113.80888214609845,124.82661906297582
3296,85.81450437420281,102.79639147615212,94.72686027654909,125.50607959373825,124.50555526301137,107.31532849590462,128.5952542699369,101.588834353581,113.84432730356936,124.86279044482178
3297,85.84069183141239,102.82652470725166,94.75451310292716,125.53953438422214,124.54327498639357,107.34846922435437,128.63424090177574,101.62206810703118,113.87976711855038,124.89896448471065
3298,85.86688398889146,102.85665322681635,94.78217799499458,125.57299099129781,124.58097610069227,107.38161293472382,128.67324924790938,101.65528367848958,113.91518280458965,124.93513939066086
3299,85.89309189174729,102.8867866008843,94.80985599009409,125.60643231092578,124.61867502953943,107.41475688876218,128.71226128710362,101.6885089510879,113.95056837101627,124.97130954758958
3300,85.91930665137075,102.91692514530881,94.83755231163222,125.6398651840761,124.65636943235462,107.44789875744215,128.75125895920087,101.72174203050817,113.98594790896324,125.0074752945575
3301,85.9455457393995,102.94706694637418,94.86525664983138,125.67329780353742,124.6940638173571,107.48105117251012,128.7902475716985,101.75498341013036,114.02132730603776,125.04364165959099
3302,85.97179667840432,102.9772143888869,94.89294658388468,125.70672214388982,124.73176603883014,107.51420602935532,128.82923156640808,101.78822135763322,114.05670916354104,125.07980965905026
3303,85.99803966775596,103.00736772602939,94.9206342494582,125.74014672119459,124.76946994804568,107.54735003300678,128.8682321281271,101.82142471379454,114.09208290474547,125.11597981640185
3304,86.02428637822261,103.03752292837214,94.94830810890664,125.77357750166803,124.8071726261192,107.58051073744538,128.90724314015318,101.8546339442321,114.12745760420812,125.15215142700558
3305,86.05051585997575,103.067671503585,94.97597998330252,125.80701868544436,124.84488271380025,107.61369983589121,128.94625557851936,101.88785010730585,114.16279742986737,125.18832370301446
3306,86.07672639633942,103.09780759160772,95.00364291909347,125.8404674018091,124.88259734317023,107.64691382080935,128.98527500875727,101.92107859307981,114.19810609481655,125.22450161932218
3307,86.10293366190443,103.1279459243413,95.03130350677365,125.87391747410624,124.92030719717295,107.68013309585136,129.0243056212917,101.9543193224259,114.23339087481259,125.26068213367373
3308,86.12917129539782,103.1580883963348,95.05895916819591,125.90737366205899,124.95801537530966,107.71334055223028,129.06333825730084,101.9875899736641,114.26867702043707,125.29686273916818
3309,86.15543391800708,103.1882329194282,95.08661919195538,125.94083423513288,124.99570627750792,107.74656424879902,129.10237978080423,102.0208905409345,114.30396863991307,125.3330452378738
3310,86.18170537273282,103.21836326009644,95.11428877206428,125.97430772692374,125.03338494209602,107.77979228424547,129.14142965741593,102.05421332310155,114.33926303383677,125.36923190265212
3311,86.20795504860874,103.24848646907742,95.14196196733715,126.00778862519736,125.07104731664928,107.81300575133598,129.18048617085807,102.08757142005052,114.37453419656258,125.405420791625
3312,86.23419881443611,103.27861937229957,95.16964035325559,126.041272902385,125.10869699117269,107.84620709163619,129.21954217774498,102.12093907382945,114.40980851171933,125.44161124382252
3313,86.26042973948094,103.30875634877134,95.19732341332298,126.07475787001505,125.14634008797005,107.879422349003,129.258584988367,102.15429281472906,114.44507174525558,125.47780123307
3314,86.28666623774501,103.33888273930467,95.22499519422387,126.10823426675417,125.18399716345839,107.91264000186617,129.29762466365108,102.18764910686036,114.48031830733953,125.51398266575623
3315,86.31291510128541,103.36901072361401,95.25266474745392,126.14170621097846,125.22165713295476,107.94584273464737,129.33666374576774,102.22100213161926,114.51558430000514,125.55016393818472
3316,86.33917975965497,103.3991414204441,95.28034649747784,126.17515556437192,125.25933258637751,107.97904592030962,129.37569694775087,102.25435650839435,114.55086275475946,125.58634228592699
3317,86.36545913183622,103.42927329635731,95.30803339991458,126.20859911303565,125.29701082602797,108.01222336161231,129.41472648026965,102.28769115721235,114.58614294601792,125.62252048197388
3318,86.3917447883686,103.45939775076829,95.33571646851634,126.2420403520355,125.33466904875011,108.04537731969178,129.45377362883647,102.32101859826817,114.6214433474072,125.65869290178638
3319,86.42417885948596,103.49318275624809,95.36865446717634,126.27692486717386,125.37216604630666,108.08016751689523,129.49252986358792,102.3558659124467,114.65692138531736,125.6948180966158
3320,86.54175672491081,103.61132801410517,95.4864439821691,126.39553191908753,125.4913267370757,108.19873495527624,129.61186684756422,102.47445733995724,114.77577771679519,125.81378673500303
3321,86.54486428601841,103.61744794207482,95.49083255516622,126.40440829273129,125.50347969264622,108.20711224310362,129.624758443956,102.48364205853507,114.78646597494021,125.82524300686458
3322,86.56849941389069,103.64499479520651,95.51614695058858,126.43540028271018,125.5384663190936,108.23747309956738,129.66063539072624,102.51497083966025,114.81967000497235,125.8593927956993
3323,86.59420412094947,103.67467998251344,95.54356847326432,126.46858774097261,125.57573572882154,108.27001459721879,129.69881558870804,102.54849944936868,114.85513636176697,125.89581560460898
3324,86.62010450728935,103.7045813279219,95.57120358398129,126.50197988959621,125.61325285433409,108.30277372065297,129.7372250753941,102.58223483688342,114.89086846383368,125.9324601753254
3325,86.64601471515485,103.73451283001437,95.5988583961583,126.53539194248711,125.65079339036451,108.33555077697514,129.7756568487456,102.61599224050755,114.92662666243962,125.96913081467252
3326,86.67192379723271,103.76444915366233,95.62651510965456,126.56880602987904,125.6883337374931,108.36832318308882,129.8140886385615,102.64975216870194,114.96235882806221,126.00580831960697
3327,86.69783301548406,103.7943861013972,95.65416623979338,126.60222823055406,125.72586827700688,108.4011126465985,129.85250823762152,102.68349362288895,114.99809498587173,126.04248508848346
3328,86.7237522715407,103.82431500609374,95.68181742596661,126.63565499765889,125.76338573401343,108.43391672165833,129.89092992926572,102.7172028571368,115.03383321279665,126.0791419766103
3329,86.7496846390656,103.85424024664057,95.70946178853522,126.66907364186541,125.80090472631198,108.46672387718635,129.9293515380704,102.7509094660056,115.0695645868706,126.11578140686281
3330,86.77562897387972,103.88416542392213,95.73709724258156,126.70250190875377,125.83844379353006,108.49953614141866,129.96776595919883,102.78458279634458,115.10529201502666,126.1524204637436
3331,86.80157939541405,103.91409363577418,95.76472530384865,126.73593287723807,125.87598655452992,108.53236117766463,130.00618131761016,102.81826506210496,115.14102349704365,126.18906725899096
3332,86.82755033294055,103.94402701421991,95.79235506165413,126.76934963699959,125.91352102114573,108.56519978897208,130.04459550325214,102.85196032684301,115.17677252966718,126.22571688698562
3333,86.85353072979417,103.97396211252516,95.81999597757658,126.80276994112218,125.95106174617389,108.59806449533444,130.08300452186032,102.8856474864836,115.21252841987013,126.2623661046064
3334,86.87950752331629,104.00390070450452,95.84763984091715,126.83619177281686,125.98860507478754,108.63093682271456,130.12141392064822,102.91934190247996,115.2482842802949,126.29901275135676
3335,86.90548627038909,104.03384066629003,95.87528074025717,126.86960357214379,126.0261515032722,108.66380194206585,130.1598178180662,102.95303782402993,115.28405543259841,126.33566122720588
3336,86.93145316590635,104.06379108074833,95.90291125007815,126.9030085067004,126.06370158934344,108.69667789832988,130.19821436503105,102.98671438121875,115.31984365550653,126.37231798587607
3337,86.95742463578179,104.09374586813472,95.93054512169427,126.93641450459015,126.10125862597118,108.7295795681127,130.23660907162832,103.02036443578714,115.35563317776445,126.40897701424804
3338,86.98340310678692,104.12370010239101,95.95818333103392,126.96981661572222,126.13881452817361,108.76249471304278,130.27501287643068,103.0539766022891,115.39140899384991,126.44563523496869
3339,87.00935782813742,104.15367007757894,95.98581020527513,127.00321984782023,126.17634459398433,108.79541231999876,130.31343076497572,103.08761670774005,115.42719384775823,126.48229097498425
3340,87.03531488072687,104.1836456369238,96.01343599454236,127.03663605106347,126.2138614442112,108.82832490411721,130.35185199980134,103.1212730250362,115.46298906754765,126.51894088102182
3341,87.0612643755532,104.21361823985139,96.04106938533943,127.07006337527908,126.25137719457528,108.86118617702084,130.39027357721602,103.15493179509662,115.49880038000914,126.55558164743836
3342,87.08722291828053,104.2435956845454,96.06870672957716,127.10349289801667,126.28889339915075,108.8940290453819,130.42870258534003,103.18858417917991,115.5346136253974,126.59221865763017
3343,87.11314907150572,104.27357598532552,96.09632552192069,127.13692106556587,126.32639556279781,108.92687740441345,130.4671331646657,103.2222657863551,115.5704262895756,126.62885484276632
3344,87.1390477183851,104.30356268875815,96.12392736859898,127.170342010142,126.36389123076663,108.95972757969881,130.5055592840375,103.25599069516963,115.60624645111623,126.66548635174664
3345,87.16495361655065,104.33355413287708,96.15152515752848,127.20376331619705,126.40140542411024,108.99257944415659,130.54398097465966,103.28975178535235,115.642056514474,126.70211739634941
3346,87.19086408883261,104.36355527911662,96.17911778167772,127.2371782102583,126.43893412086047,109.02544031550948,130.58240745068377,103.32352071735191,115.67786237869453,126.73873698771374
3347,87.21674065033784,104.39355981576156,96.20669468281511,127.27059847849435,126.47646466836747,109.05830489171164,130.6208487532205,103.35728264080987,115.7136690295119,126.77535952522298
3348,87.24258098955912,104.42356442954288,96.23426987397234,127.30402036906884,126.51398982985975,109.09115865153538,130.6592935203062,103.39105662623571,115.74945838116403,126.81198656082462
3349,87.26841790334821,104.45355695652097,96.2618459994475,127.33743080770991,126.55150705243206,109.12401357124453,130.69774102852904,103.42483719921866,115.78522367782723,126.848613650086
3350,87.29425964740217,104.48355107566711,96.28942837333038,127.37082782423404,126.58901812344584,109.15685175158761,130.73619679613913,103.45863116433274,115.82097930122232,126.88522899612443
3351,87.32011490243272,104.51354256990588,96.31701433470747,127.40421936084414,126.62651869570315,109.18970068326958,130.77466775355464,103.49244790299892,115.85675282054873,126.92184189355872
3352,87.34598011366322,104.5435380347593,96.34459009572295,127.4375921779762,126.66402295911968,109.22255352022948,130.81314742673706,103.52629120583455,115.89253131871212,126.95845470758734
3353,87.37184759329669,104.57353586114246,96.37216009930938,127.4709623539911,126.70152730808528,109.2553754454003,130.85162871008595,103.560140803013,115.92830890582808,126.99506092534811
3354,87.39772497564981,104.60351685875393,96.39973337403323,127.50431766851847,126.7390335699789,109.2881972589608,130.89012232151018,103.59396953490999,115.964087582624,127.03166258630537
3355,87.42363155346573,104.63349619026681,96.4273077629687,127.53766906272091,126.77655253627064,109.32104206788308,130.92862289520812,103.62779821962356,115.99986774643486,127.06826066901004
3356,87.44955141389025,104.66347778682452,96.45487595428652,127.57101090350486,126.8140739157625,109.35390830838621,130.96712372497518,103.661632170882,116.03564602746577,127.10484876371497
3357,87.47547303433679,104.69343996782368,96.4824349890364,127.6043389670244,126.85159000292357,109.38679453406023,131.00562583218363,103.69548119370614,116.07139147124482,127.1414296621603
3358,87.50140071381449,104.72339069363318,96.50999572803511,127.63765825344952,126.88910448580074,109.41969396113915,131.04412778779795,103.7293446094884,116.10709982403299,127.17799363430126
3359,87.52733476327549,104.75333332855311,96.53755482935516,127.6709683060791,126.92662099175648,109.45260364524732,131.08261510135654,103.76321125625972,116.14282361929573,127.21454178106391
3360,87.55326434794206,104.78327453162561,96.56511511793208,127.70426603424639,126.9641335185943,109.48553312237,131.12109641433594,103.79707336579013,116.17856506153997,127.25108396805531
3361,87.57916412330565,104.81321769467374,96.59267643307899,127.73756573134516,127.00165825651055,109.51847081035899,131.1595669810187,103.83092373973592,116.21430797727456,127.28762566597693
3362,87.60506001165943,104.8431499041798,96.6202503577208,127.77085572648761,127.0391889481064,109.55140908742143,131.1980373554635,103.86477403273553,116.25002690270335,127.32417097551412
3363,87.6309582302312,104.87308354362581,96.64782934562865,127.80414207977758,127.0767199321588,109.58433388505782,131.2365076402345,103.89862233626647,116.28574795274835,127.360717369108
3364,87.6568602669038,104.90302173863068,96.67541146005932,127.83741626647135,127.11424917294771,109.61722187293178,131.27497166393096,103.93247127208771,116.32145573289341,127.39726359857345
