period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
3365,87.68274223019718,104.93296185430377,96.70299949074303,127.87066796327815,127.15176543743686,109.65009795818705,131.31344542727206,103.9663104069652,116.35716331970113,127.43381739180268
3366,87.70861196333394,104.96290564056463,96.73059834474196,127.90391747640899,127.18927297667615,109.68297431669058,131.35192750169938,104.00014937023337,116.39285921920577,127.47037440763653
3367,87.73447587752923,104.99286051803912,96.75820249171237,127.9371544606468,127.22675359638187,109.71585130607554,131.39041019042298,104.03397466771172,116.4285360412458,127.50693737240718
3368,87.76034431951348,105.0228208906398,96.78579339014337,127.97037671788239,127.2642047787182,109.74872890708765,131.42888733006808,104.0677910570656,116.4642262361419,127.54350159521984
3369,87.78621787359477,105.0527919549552,96.81336701534795,128.0036072149481,127.30164147943532,109.78157471952849,131.4673584272417,104.10161019044862,116.49991693579207,127.58006022952814
3370,87.81210150259038,105.08277887945972,96.8409317092087,128.0368407215071,127.33906446065161,109.81442173240494,131.50583713757604,104.1354408348953,116.5355798863502,127.61661824313006
3371,87.83798880234336,105.11277053591459,96.8684971105058,128.07006930782893,127.37648726132186,109.84727171781515,131.54431905047053,104.16928105834342,116.57120562562137,127.65318420994765
3372,87.86387846528483,105.14275978441604,96.89606376927341,128.10330683757,127.41391129759315,109.88012286195841,131.58280096535032,104.20314511642954,116.60683480222941,127.68975216722409
3373,87.88973035670891,105.17274871274925,96.92362347148796,128.13654835838014,127.45133490780721,109.91297596016187,131.62128108042458,104.23701963218743,116.64246448099826,127.72632341305822
3374,87.91559038826135,105.2027392849973,96.95117005279559,128.16978946415784,127.48875958340476,109.94581662952025,131.65975618055361,104.27089295341753,116.67810820290191,127.76289702295115
3375,87.94145586742805,105.23272437529563,96.97871866632558,128.20302922959223,127.52618073023726,109.97865146145932,131.69822955075054,104.30470270610702,116.71377591195113,127.79947062003112
3376,87.96730793162266,105.26269461030707,97.00626383843311,128.23626102741613,127.56360089124118,110.01146249726267,131.73669496850425,104.33848854837036,116.74944882370079,127.83604014093821
3377,87.99315892694618,105.29266777960594,97.03381152148218,128.2694954736682,127.60100183499469,110.04426251922214,131.7751617518641,104.37228943827739,116.78511647715085,127.87260661860067
3378,88.01901844941986,105.32264345945144,97.06136995169746,128.3027404534262,127.63840211117301,110.07706458829824,131.81362780083836,104.40609337013295,116.8207866526066,127.90917335883555
3379,88.04488719730415,105.3526201248745,97.08893458619475,128.33598967265448,127.67579442562344,110.10988408735867,131.85208957481305,104.43986412286567,116.85647115884034,127.9457376990793
3380,88.07075836708215,105.38258866579044,97.11647977853815,128.36923589929663,127.71317684418267,110.14270878351077,131.8905470015111,104.4736053941778,116.89215959235256,127.98230530786856
3381,88.09663336132145,105.41255884452796,97.14402209081776,128.40248302390145,127.75055333756258,110.17551727824933,131.92901368800193,104.50735847245846,116.9278469456326,128.01887527859537
3382,88.12249039617866,105.44253298631774,97.17156381446601,128.43574037139996,127.78793579208724,110.20832023341329,131.9674817412589,104.54111496193906,116.96354396778649,128.05544634672108
3383,88.14833480469885,105.47250784920821,97.19910198965468,128.46901149266986,127.8253223250394,110.24111307460646,132.00594543192793,104.57486918700889,116.99924291877036,128.09201736511886
3384,88.17415723392136,105.5024815068844,97.22664765819103,128.5022866173374,127.86271709000478,110.27390841852538,132.04440926631455,104.60856078097035,117.03493801096606,128.1285860429704
3385,88.1999892251052,105.5324501200935,97.25419835426192,128.53557757629386,127.90011374627132,110.30668521984035,132.08286961518118,104.64224176520841,117.07063457635996,128.16515861487403
3386,88.2258265460859,105.56241501226285,97.28173654558992,128.56887357751074,127.93750714052146,110.33947468133304,132.12132441099038,104.67593251692536,117.10632231108106,128.2017350024203
3387,88.25167904684793,105.59238162724118,97.30925372915947,128.6021692307583,127.97489623754586,110.372267342348,132.15978393438903,104.70964760395171,117.14201134048027,128.23831198290745
3388,88.27755832748153,105.62234924379054,97.3367736814142,128.63547725838788,128.01228726014398,110.40502659065724,132.19824680953556,104.74336938383263,117.17770026053357,128.27488600691555
3389,88.3034489210857,105.65231141481843,97.364272740732,128.6687881361592,128.04967653367495,110.43778890638247,132.23670720884388,104.77709163037846,117.21338341750504,128.31145693477959
3390,88.32936364616322,105.68226429036895,97.39176765485794,128.70208874942432,128.08707507683653,110.47055167280475,132.27514541984374,104.8108212447345,117.24906698261326,128.34803289764082
3391,88.35529469281947,105.71221756474323,97.4192665798669,128.7353825858795,128.12447582868884,110.50329429068694,132.31358272729253,104.84452977919639,117.28475169764472,128.38461007778474
3392,88.38118203419945,105.74217150407144,97.44677414071161,128.7686782301906,128.16186745278463,110.53605157519674,132.3520243534308,104.87823940987685,117.32043069400856,128.42118737200371
3393,88.40706269918076,105.77212583076322,97.47428306571345,128.80197173176055,128.1992552139412,110.56883603164921,132.39046988695006,104.91191624024853,117.35609855028525,128.4577641767929
3394,88.43294315863713,105.80207560571971,97.50179484321863,128.83526634206507,128.23663634081169,110.60163195299322,132.42891575333124,104.94554018225593,117.3917402771078,128.49433510601122
3395,88.45882729509351,105.83201059674508,97.52930910207525,128.8685486363506,128.27400752504047,110.63444329602595,132.4673610500792,104.97912406845688,117.42737069437139,128.5308996667733
3396,88.48469548154458,105.86194752883647,97.55681237217526,128.90182562424167,128.3113824685703,110.66726355663269,132.50580463726405,105.01270362835538,117.46300172719569,128.56746468616146
3397,88.5105716783735,105.89189753744716,97.58431046187332,128.93510434730686,128.348757309719,110.70009163263339,132.5442351010775,105.04628111433153,117.49863347808717,128.60402889068678
3398,88.53640627223128,105.92185605460365,97.61180282658185,128.9683812441083,128.38612611080777,110.73292186936443,132.58265988994495,105.07987071640022,117.534255345615,128.64058352061983
3399,88.56224218952201,105.95181862819416,97.63929738423148,129.00165497317164,128.4234924181651,110.76574931434374,132.62108545109575,105.11346369688896,117.56987679772136,128.67713399255553
3400,88.58808015881537,105.98178516572494,97.66678455948589,129.03491865358953,128.46087436689876,110.79857624307374,132.6595204266579,105.14704975077251,117.60552050317524,128.71368523664924
3401,88.62035683916842,106.01551992124696,97.69965537855462,129.06974366862264,128.49812456606716,110.83326300704658,132.6977247366902,105.18197331928432,117.64116603252617,128.7501675545107
3402,88.73786860047225,106.13364407412176,97.81741667811905,129.1883257304921,128.61725070506185,110.95178700347073,132.81698445120583,105.30059677361484,117.76006751774642,128.8691861901224
3403,88.74077631379663,106.14005155512588,97.82140529613523,129.19695460445215,128.628786285815,110.96035947567388,132.82983276769437,105.30962909899384,117.77073287702143,128.8806735962207
3404,88.76413603421965,106.16794517342379,97.8461833731142,129.2276435298648,128.66303855383546,110.99099303914738,132.86567402353128,105.34084479907321,117.80393718521988,128.9148694185012
3405,88.78952369537508,106.19798418183333,97.87303638097674,129.26054802905495,128.69957255766522,111.02383475394737,132.9038089769003,105.37433311086986,117.8394022601288,128.95134669599327
3406,88.81510311532828,106.22823874820898,97.90009404426377,129.29369022408267,128.7363512418477,111.05689359067661,132.94218396383724,105.40805598536434,117.87509807564332,128.98806369293723
3407,88.84069788724906,106.25852155663881,97.9271722201728,129.32685415761654,128.7731525877104,111.08997304647376,132.9805799583055,105.44180905544565,117.9108122551724,129.0248124012533
3408,88.86628975581925,106.28880856843072,97.95425451710702,129.36001412836583,128.80995826673032,111.12305660031771,133.01897558561237,105.47558686994283,117.94652633888495,129.06157762302632
3409,88.89186678760971,106.31909319728939,97.98133867756233,129.39317681112163,128.8467669250582,111.15614113503226,133.05737156541838,105.50943223232525,117.98223827577472,129.09834623800182
3410,88.91744587599064,106.34936895077557,98.00841487402248,129.42634042613392,128.88357579446807,111.18922556527238,133.0957671766185,105.54329754449492,118.01794105895092,129.13510973450795
3411,88.94302587321815,106.37964598524431,98.03548956935491,129.45949447314806,128.92038148865745,111.22231101795045,133.1341493542902,105.57718697721752,118.05363617597429,129.1718672820401
3412,88.96860266462046,106.40990855823148,98.06256378809225,129.49265630113752,128.9571946802696,111.25540723307348,133.17252212580362,105.61108455280316,118.08932792615305,129.20862165312764
3413,88.99418452736926,106.44015945881459,98.08963986277053,129.5258221815624,128.9940100169956,111.28850605178404,133.21090457755383,105.64496630219865,118.12500290049259,129.2453747236551
3414,89.01978610854775,106.47039241218529,98.11671490100484,129.55898234469242,129.03083462494064,111.32160209261058,133.2492982008112,105.67884133136742,118.16065623797539,129.2821263446417
3415,89.04539380706338,106.50062640508244,98.14378961812986,129.59213101591936,129.0676667504112,111.35469849569088,133.2876916721807,105.712693520356,118.19630623863473,129.31887012304807
3416,89.07100034108709,106.53086170074582,98.17085215123625,129.62527679095493,129.10450177204726,111.38779201744366,133.32606766544868,105.7465081289051,118.23197494639102,129.35561037849357
3417,89.09662159526448,106.56108703923985,98.19791593511094,129.6584292890561,129.14133714450884,111.42087097194477,133.36444279291538,105.78032449789345,118.26764850252785,129.39235458947365
3418,89.1222684660718,106.59131331340066,98.22498028369341,129.69158405974378,129.17817242049998,111.45395791287169,133.40280800182614,105.81413745501892,118.3033193981585,129.4291033809913
3419,89.14793668378951,106.62154332329852,98.25204226286044,129.72474228758549,129.21500761340434,111.48705436246635,133.4411700241885,105.84791592660365,118.33898173673612,129.46585262254766
3420,89.17361135324838,106.6517742385753,98.27910921697114,129.75790805692765,129.25185010603622,111.52015320361633,133.4795163128093,105.8816933336956,118.37464057245086,129.5026146743069
3421,89.19928356058436,106.6820028444687,98.30618547649314,129.79108617819108,129.28869572981378,111.5532493666959,133.51785944406222,105.91542855950712,118.41028840351835,129.5393894948136
3422,89.22495118204645,106.71223162751404,98.33327040206758,129.8242898161222,129.32553927949886,111.58632232261694,133.55620419633107,105.94916340792071,118.44591728553412,129.57616902283002
3423,89.25062397470427,106.74245928510494,98.3603580436959,129.85750079150108,129.36238861728665,111.61939420111341,133.59455360930326,105.98287577277799,118.48153625391743,129.61295238537113
3424,89.27628537086846,106.772676238124,98.38744643445486,129.89072473124187,129.39924003009935,111.65248898976974,133.63290424618333,106.01657080498467,118.51715360272135,129.64973610512965
3425,89.30192759784318,106.80289993511133,98.4145365671165,129.9239530403198,129.43608338664203,111.68558881714671,133.67124706476105,106.05030778842703,118.5527728864947,129.68651416131692
3426,89.32756971762556,106.83312817293715,98.44162758751659,129.95718089106882,129.4729231648118,111.71867368724376,133.70957110743683,106.0840939381775,118.58839228163266,129.72329418559457
3427,89.353217931583,106.86336003436466,98.46870652233868,129.99040141299437,129.50976194548977,111.75176735921946,133.74788313534495,106.11791476360875,118.62402025555262,129.7600737001825
3428,89.37886941816387,106.89359600888926,98.49578191272134,130.02362543238868,129.54658654484234,111.7848663269142,133.7862040037094,106.15174490253456,118.65967719284845,129.7968426096889
3429,89.40453305527785,106.92383589332468,98.52285540572072,130.05684877306112,129.5834107177552,111.81797222787915,133.82452654632607,106.18561205488845,118.69535692605935,129.83361514706513
3430,89.43020494767967,106.95407700883582,98.54994521500467,130.09008046201185,129.62023444237977,111.85109593271177,133.8628485516778,106.2195218972013,118.73104331928974,129.87038654558066
3431,89.45588121057436,106.9843163585239,98.57704486280846,130.12331457000852,129.65705394946647,111.88422427944818,133.90117043760839,106.25344049663802,118.76673358219495,129.90713906079256
3432,89.48154460735941,107.01456045655557,98.60414743085286,130.15653995242823,129.69387361922372,111.9173506294398,133.9394862833482,106.2873236573172,118.80242027599087,129.94388862030624
3433,89.50721630530515,107.04481622447472,98.6312422905195,130.18974853483863,129.73068915901558,111.95047963656772,133.977797228433,106.32120428167438,118.83804584061427,129.9806414242566
3434,89.5328905604978,107.07507658412568,98.65833867004173,130.22295776663074,129.76749940178794,111.98362910846058,134.01610791844666,106.35508670742341,118.87365069460515,130.01739515368968
3435,89.55856471470311,107.1053215362537,98.68543080011537,130.25616791011623,129.80430931906562,112.01678496074975,134.05440490160387,106.38896909250317,118.90926683015027,130.05414736499316
3436,89.58423259994377,107.13555246620018,98.71252756198813,130.2893788479795,129.84112564819225,112.04994620210553,134.09269479940374,106.42284341705772,118.94489257492545,130.09088909375362
3437,89.60989003824142,107.16579307101307,98.73962637863254,130.3225776310636,129.87794360108697,112.08311010664345,134.130983058712,106.45674946174476,118.98052995234261,130.1276290939025
3438,89.6355475400114,107.19603993799882,98.76671983099986,130.35577381566966,129.9147547743721,112.11626759660895,134.16926997364087,106.49066339992737,119.01619290357004,130.16436864448207
3439,89.66119213892446,107.22628850587598,98.79380524259652,130.38896703134594,129.9515597191449,112.14945463330665,134.20755649617465,106.52455534262731,119.05188703884706,130.20110299385007
3440,89.68682999146158,107.25652543449111,98.82088445916042,130.42214689385222,129.98834137828788,112.18264975648256,134.24584698219815,106.55840418021155,119.08759598238315,130.23784093043096
3441,89.71244278345438,107.28676195694898,98.84796922931328,130.45531981696524,130.02512248258742,112.21582751962244,134.2841372919566,106.59224163149239,119.12330960318626,130.27457919702243
3442,89.73804562399738,107.31701044289933,98.87506621495207,130.48850251281738,130.0618980049664,112.2490026467519,134.32242299105528,106.62603427037618,119.15902646915391,130.31131105744643
3443,89.76363960300907,107.34726851205863,98.90216758482997,130.52168770410879,130.0986795270312,112.28217829049832,134.36069369497227,106.65986205467803,119.1947545178627,130.34803652291964
3444,89.78924984769372,107.37752949600163,98.929268718872,130.55485833215945,130.13546761212262,112.3153486799705,134.3989501400128,106.69372109645796,119.23050590958076,130.38476180666675
3445,89.81487789200294,107.4077782269352,98.95636355328101,130.5880444480466,130.17225648337967,112.348507517303,134.43720509951555,106.72760659464207,119.2662661427457,130.42147438632506
3446,89.84052221387255,107.43802867656127,98.9834549522781,130.6212419277815,130.2090400066416,112.38166763448791,134.47546329584014,106.76150429479799,119.30202633685349,130.45819255776843
3447,89.8661791360624,107.46825957516526,99.0105470111589,130.65444378225467,130.24582725827312,112.41484187277351,134.51372170342754,106.79540299056838,119.33777426741005,130.49491136723142
3448,89.8918453492639,107.49849061056,99.03764059914589,130.68764630274833,130.28261540569264,112.44802108910743,134.55197206588522,106.82928764948717,119.37350365241306,130.53162534995587
3449,89.91752197725245,107.52872570434653,99.06471776624086,130.72084919343806,130.31940315280053,112.4811986654826,134.59021124018736,106.86321715201619,119.4092297344115,130.56834670121566
3450,89.94320394029546,107.55896281862779,99.09179474988436,130.75407018020206,130.35620644653682,112.51437767130146,134.62844291828554,106.89715811506764,119.44493460204687,130.6050736046727
3451,89.96888129297862,107.58919984578453,99.11887785997604,130.78729651359637,130.39301286369476,112.54755970055626,134.66667329011298,106.93104367294897,119.48062365107538,130.6418047867194
3452,89.99456497754198,107.61942639039557,99.1459638211293,130.8205141260013,130.4298189146855,112.58074821057231,134.7048946116364,106.96494427130794,119.51629929351354,130.67854391189286
3453,90.02023327555716,107.64964887684725,99.17306261582833,130.85371839809667,130.46662813743254,112.613937114784,134.7431071496176,106.99885126725337,119.55196199614014,130.71528716164772
3454,90.0459058081782,107.67987038985638,99.20017086590738,130.88689887580713,130.50343646831897,112.6470898421166,134.78131273259748,107.03276860919557,119.58761899622888,130.7520307682036
3455,90.07156701839943,107.71007764074548,99.22728161065278,130.92007395047943,130.54023588397874,112.68024256195748,134.8195182406716,107.06671579371316,119.62328088301352,130.78877173366865
3456,90.09721119603888,107.74028569329373,99.2543931977617,130.95324867226935,130.57701656500916,112.7134081827269,134.85771848314675,107.10066905571647,119.65894665500939,130.8255199980304
3457,90.1228487736623,107.77049213621473,99.28150666221379,130.98642383024378,130.61379961647427,112.74657717390927,134.89591582240888,107.1345720886214,119.69464355594089,130.8622719111684
3458,90.14846319951121,107.80070536413174,99.30862450824262,131.01958844137692,130.65058742783413,112.77974544057516,134.93413251528364,107.16847757792208,119.73035008129597,130.8990309282281
3459,90.17408523786618,107.83092034459553,99.3357446093018,131.05274565261368,130.68738005075892,112.81290795955412,134.97235448621592,107.20239856147258,119.76607687786964,130.93580196343612
3460,90.19971250511043,107.86113140308932,99.3628590792028,131.08590380469778,130.7241730350041,112.84608279559487,135.0105812181654,107.23632142956586,119.80180933195481,130.97257743444877
3461,90.22534109228232,107.89133163063451,99.38997244511461,131.11907169179716,130.7609593067161,112.87927198876824,135.0488203985671,107.27018641848359,119.83753387720868,131.0093600516639
3462,90.25097336555949,107.92151877843229,99.41709834042281,131.15225070127485,130.79774554671727,112.91248234677802,135.0870617621855,107.30403437929574,119.87324411862093,131.04614438944455
3463,90.27661808640134,107.95171729460627,99.44423080712654,131.18543226791655,130.83453259447373,112.94569782208377,135.1252975609371,107.33788693950241,119.9089384998956,131.08292441539447
3464,90.3022684217867,107.98192222192688,99.4713529952676,131.21862162181858,130.8713210864734,112.97889214868547,135.16353571545517,107.37172239195304,119.9446256133917,131.1196873099419
3465,90.32791995124734,108.01212845983851,99.49847609872845,131.2518161055213,130.908113785628,113.01209446283093,135.2017810380278,107.4055601701354,119.98029470808792,131.15644631318264
3466,90.35359682787099,108.0423321005471,99.52560080709922,131.285010485071,130.94490973977184,113.04529786497615,135.24002812925667,107.43939651647307,120.01595007190369,131.19320064137145
3467,90.37929848515103,108.07253750510183,99.55271496712479,131.31818548059013,130.98170716876177,113.07849530175979,135.27828557116766,107.47318863056718,120.05158457288242,131.22995827839955
3468,90.4050085600041,108.10274511708306,99.57982951152363,131.35134934912662,131.01850443241162,113.11169377846036,135.3165451658572,107.50693467511665,120.08722105508255,131.26671646163916
3469,90.4307141495891,108.13296562327147,99.6069349111544,131.38450793856225,131.05529866064578,113.14488589606964,135.35479776092197,107.54064721208003,120.12286385848647,131.30347093008257
3470,90.45642658257238,108.16319075085241,99.6340396360043,131.41765981928586,131.0920913472763,113.17803587748716,135.39304870101856,107.57432347121446,120.1585087565581,131.3402172151957
3471,90.48212436490283,108.19341636145849,99.66114641467014,131.4508091084188,131.12886486482847,113.21116203673844,135.43129653262312,107.60800223630015,120.19414893627668,131.37697110733063
3472,90.50782261223183,108.22364280121538,99.68825046581702,131.48397214116787,131.16562890808908,113.24429977330358,135.46955156570695,107.64166193186098,120.22979775130801,131.41373132517342
3473,90.53353058636715,108.25385785625285,99.71536069959734,131.51714241668682,131.2023959263461,113.27746016816806,135.50780797249612,107.67533957769342,120.26544675239225,131.4504974586311
3474,90.55924343946674,108.2840709993338,99.74247387312367,131.5503133667609,131.23916306114418,113.31062690046932,135.54606245373236,107.7090219691716,120.30107423649328,131.48726427618618
3475,90.58495493606583,108.31428681876417,99.76959004546461,131.5834713781217,131.27592182681983,113.34380217572904,135.58431697821285,107.74267314137391,120.33670079823064,131.5240203508754
3476,90.6106865588016,108.34449891532728,99.79670976802197,131.6166367613976,131.31267812033403,113.37698358245282,135.622568846135,107.77629578772905,120.37230864198241,131.56076098020836
3477,90.63643104285192,108.37469462788096,99.82383050413695,131.64981408001665,131.34942770351597,113.41017853960248,135.66081979139602,107.80991353462852,120.40790817634978,131.59750001144897
3478,90.66214786280564,108.40489551302184,99.8509536038418,131.68300225607896,131.38617728733308,113.4433962246791,135.69907175878024,107.84353202291227,120.44352353995085,131.63424047607444
3479,90.68785259576251,108.43510198309673,99.87808003057359,131.71619257835195,131.42292309762647,113.47662847808348,135.73733471968072,107.87716477447734,120.47914248709763,131.6709861460045
3480,90.71356266889659,108.46531607612732,99.90520767826668,131.74935859680613,131.4596606608075,113.50987607141248,135.7756109740681,107.91082180985735,120.5147665188027,131.70774565107897
3481,90.7392690387,108.49553274907322,99.93233334785755,131.7825249660329,131.49639946399162,113.543131384192,135.81388905277578,107.9444858248112,120.5503936663869,131.7445225539396
3482,90.764982518675,108.52574566077449,99.95945916240134,131.8156849107718,131.5331459782032,113.57638736302232,135.85216412184297,107.97814273759124,120.58601484752423,131.78130499149373
3483,90.7907230130697,108.55595945667332,99.98657605862392,131.84884728003493,131.56990258511604,113.60962131210368,135.89043909313295,108.01180067239945,120.62164654861377,131.81809230620829
3484,90.82296809758579,108.58977705361626,100.01931639366106,131.8836411670925,131.60657716492156,113.64443916229351,135.92848978768927,108.0467559606148,120.65727894372752,131.85479401810377
3485,90.9404665886381,108.70793599988785,100.13702288993221,132.00221015521223,131.72562271720543,113.76301821492879,136.04772799603825,108.16539273722081,120.77617859015456,131.97384336888024
3486,90.94349532738495,108.71419224959108,100.14140130855452,132.01113336540453,131.7364873859165,113.7720029087843,136.060520910723,108.1736262823211,120.78672196325138,131.98546642350607
3487,90.96702067149022,108.74189910374567,100.16669954554135,132.0421872012288,131.76991738569706,113.80314445027999,136.09629311483374,108.20384227299326,120.81975170299614,132.01981645070097
3488,90.99259768947404,108.77176373001457,100.19409004077073,132.07544685428084,131.8056071218902,113.83652728337087,136.13436212006172,108.23625971525489,120.8550139963784,132.05643656118644
3489,91.01837670841111,108.80184814492506,100.22169715203688,132.10892679840867,131.84151723636262,113.87012753021361,136.1726584824,108.26892245031094,120.89051237401279,132.09328698152683
3490,91.04418651104648,108.83195696932157,100.2493302766129,132.1424372162703,131.87744467390792,113.90375987605653,136.21097678075307,108.3016112331703,120.92603120283442,132.1301564308619
3491,91.07000555747234,108.8620722316672,100.27696969606458,132.1759524130297,131.91337271232,113.93739792954892,136.24930819401104,108.33428809118945,120.96152986981097,132.16703370686935
3492,91.09581121252278,108.89218909479762,100.30461079783234,132.20947265838385,131.9492997185323,113.97103008015314,136.28764284401962,108.36695587674538,120.99699581158619,132.20391167154594
3493,91.12162724707709,108.92230913109239,100.33225176188529,132.2429941199221,131.98522914109506,114.00466533213168,136.32597727546056,108.39962742687733,121.03241727209333,132.24077367040863
3494,91.14745239676316,108.9524353375864,100.3598883255205,132.27650169203778,132.0211601204872,114.03827615386903,136.36430962212188,108.43230004309115,121.06783843823976,132.27763381134
3495,91.17328122736454,108.98256984750095,100.38753738323067,132.3100098151358,132.05709108783935,114.07186256654067,136.40263510688985,108.46496763286585,121.10324470176643,132.31450040066207
3496,91.19909920717951,109.0127072812588,100.41520493473904,132.34352699307246,132.09302011115082,114.10545080286029,136.44096841784105,108.49763548362988,121.13863966482025,132.35136755980716
3497,91.22491819491489,109.04283968852796,100.44288067956036,132.37704658299117,132.12894992251069,114.1390389895416,136.47931090032566,108.53029446943196,121.17401881530344,132.38822996990177
3498,91.25073261115536,109.07296686440408,100.47055819391488,132.41054687200617,132.16488020253158,114.17261534914202,136.51766641487905,108.56295473954953,121.20939477592025,132.4250923920368
3499,91.27654796089082,109.10309990247205,100.49823746487723,132.4440509026275,132.20081196900873,114.20617858780281,136.5560264350614,108.59556962261819,121.24477112005137,132.46195473900147
3500,91.30236955361873,109.13323923722301,100.5259194140983,132.4775725639647,132.2367441623731,114.23973790211112,136.5943865166615,108.62816473781679,121.28014650680899,132.49881277740124
3501,91.32819075505542,109.16338714873176,100.55358293228807,132.51110618064794,132.27267535279475,114.27330519062991,136.63274773266417,108.66073971997243,121.31552644806071,132.5356700303427
3502,91.35400298215492,109.19353883014703,100.58123085815392,132.54464182009315,132.30860648079351,114.3068787490399,136.67112972614095,108.69331336613233,121.35090830350406,132.57252789959506
3503,91.3798000162648,109.22369099276067,100.6088797775538,132.57817094634507,132.3445445762949,114.34045420003953,136.709519162478,108.72591546197961,121.38629995928383,132.60938721742895
3504,91.40560093175563,109.25384274685484,100.63653351534838,132.61169896694736,132.38048790449676,114.37402670361963,136.74791311195608,108.7585503266545,121.4216942355397,132.64624777934412
3505,91.43137947748555,109.28398441238869,100.66419057199434,132.64522892204508,132.41643415761237,114.40755875029174,136.78630910628698,108.7911940249133,121.45708161996512,132.68310864115122
3506,91.45712599790089,109.3141296084913,100.69183600873944,132.67876225377543,132.45238141713105,114.44108702979054,136.82471357973162,108.82382790575032,121.49244431260222,132.7199823817501
3507,91.48287536762253,109.34428478874696,100.71946278615589,132.7122969840689,132.48833025895686,114.47457628028596,136.8631280671479,108.85644436030717,121.5277883743866,132.7568690910258
3508,91.50860321258764,109.37444349935261,100.74709104885304,132.74583348981463,132.52427904966405,114.50805241680166,136.90154428640216,108.88906502833309,121.5631414877958,132.7937574502425
3509,91.5343280873718,109.40459923842968,100.77471407756386,132.77936892081638,132.56022317713305,114.5415189338725,136.93996274585908,108.92168987487085,121.59850953838512,132.83063478459263
3510,91.56006564001247,109.43476119985723,100.8023359414163,132.8128914961583,132.59617157840444,114.5749723510629,136.97838447684188,108.95431558122888,121.63388051542,132.86751643904606
3511,91.58582372340113,109.46493290196301,100.82994154131597,132.846407004732,132.63212147140925,114.60842866894218,137.01681019667183,108.98690027724068,121.66924103064393,132.90440865924072
3512,91.61159151745281,109.4951075661951,100.85754371165929,132.87991929063313,132.66807730691147,114.6418866905208,137.0552379041078,109.01948507271251,121.7045822381551,132.94130280190686
3513,91.63735122800678,109.5252825364097,100.88514822843088,132.91342464699926,132.70403489444854,114.6753321097848,137.0936643942791,109.0520458119564,121.73992100278511,132.9781969321299
3514,91.663118002176,109.55544727826097,100.91276360677983,132.9469270057712,132.73999489011823,114.70877254604139,137.13208977835723,109.08459893885309,121.77522866970914,133.01510028688028
3515,91.68889917371459,109.58560732163538,100.94038138202536,132.98042061515608,132.77595524307017,114.74221810217918,137.17051790184968,109.11715753067621,121.81052165448939,133.05200521240542
3516,91.71468935494505,109.61575933721244,100.96800083921516,133.0139245023338,132.81191102761326,114.77567919660925,137.2089448710536,109.14974798644081,121.84578538281808,133.08890421187036
3517,91.74048926738512,109.6459110967396,100.99560837489074,133.047431649499,132.84787305920148,114.8091450640375,137.24736014215802,109.18234886455483,121.88104343799398,133.12580366704844
3518,91.76630517780418,109.67604753168692,101.0232245983509,133.08094492495513,132.88383638515987,114.84260888179197,137.2857499787203,109.21494687937864,121.91628242945633,133.1627072338843
3519,91.79212755867181,109.70617649103758,101.05085764822408,133.11446403341796,132.9197978983013,114.8760460849543,137.32412831757594,109.2475533046642,121.95153587018292,133.19961176011364
3520,91.81794539724866,109.73630364381958,101.07850898707957,133.147985796523,132.95576051998594,114.90946848818403,137.36249384081486,109.28016690016041,121.98681482573015,133.2365152535275
3521,91.84375744780245,109.7664392808565,101.10616730211702,133.18150791364906,132.99172159186932,114.94287505154298,137.40086123847445,109.31276949888164,122.0220985792951,133.27340673128225
