period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
3522,91.86954514463369,109.79658157088463,101.13380994023416,133.2150260267577,133.02768244785457,114.97628855590597,137.43923012598,109.34537221447067,122.05736220052971,133.3102852383044
3523,91.8953311121486,109.82672567434977,101.16144936633343,133.24853380494923,133.06364110398587,115.00970383103744,137.47759805428663,109.37798105999266,122.09262663515425,133.34715524675994
3524,91.92112035972936,109.85686443714339,101.1890917817536,133.28203081278198,133.0995987716602,115.043118598109,137.5159573551676,109.4106099876912,122.12789157797926,133.38402172423886
3525,91.94689658081802,109.88699794027548,101.21674416186693,133.315515480915,133.1355577404637,115.07652730557498,137.55432580685166,109.44324738357253,122.16315729978068,133.42088668860993
3526,91.9726730955003,109.9171220961877,101.24440168945387,133.34899251171018,133.17151681476938,115.10993714669603,137.59269605349712,109.47590610936984,122.19842457663925,133.45774156642202
3527,91.99844398577898,109.94724979449842,101.27205283373166,133.38247192686808,133.20747363687246,115.14332776624761,137.63106533452404,109.50857171313949,122.2337014408203,133.4945921480091
3528,92.02421303009497,109.97736549603395,101.29970119459794,133.41594727169786,133.24342458933285,115.17671271365627,137.6694348020846,109.54120881942804,122.26898079917082,133.5314353149099
3529,92.04999388286036,110.00748325474555,101.32735255163247,133.44943405824696,133.2793751309243,115.21012395256568,137.7077967330276,109.57382324667394,122.30425617121007,133.5682756302948
3530,92.07579087248266,110.03759104530577,101.35500646812953,133.48292541370986,133.31532604269324,115.2435430761716,137.74615991020596,109.60644194732367,122.3395317873994,133.60511708525254
3531,92.1015960401193,110.06769843005758,101.38266194430018,133.51641216728734,133.35127701588522,115.27695939484366,137.78452175359934,109.63906110688052,122.37480367056904,133.64196421773914
3532,92.12738428128728,110.09780847792983,101.41031119974171,133.54990265770846,133.38722016100547,115.31037531098931,137.82288180992947,109.67167333436028,122.41007729835175,133.67881789220303
3533,92.15317372352585,110.12792974934338,101.43794293556839,133.5833979321425,133.4231648680004,115.34377000133509,137.8612510982408,109.7042554485631,122.44535111907587,133.71567547562515
3534,92.17896916600775,110.15805463987698,101.46557610120253,133.61690024100687,133.45911454034888,115.37711919910836,137.89962174114373,109.7368310402196,122.480626562007,133.75255088144567
3535,92.20476018590678,110.18818696062014,101.4932164178876,133.65040625784366,133.49506554235822,115.41046824600724,137.93800303821797,109.76939765268499,122.51589518332604,133.78943014901645
3536,92.2305631964095,110.21832306773834,101.520860661299,133.68391231210683,133.53101615872615,115.44380642298098,137.97639436594056,109.8019684866789,122.55115750482659,133.82629795189484
3537,92.25636933890334,110.24844764969056,101.54850712593162,133.7173998330736,133.56696533309275,115.4771555026928,138.01478993067263,109.83449958202056,122.58642176089053,133.86316454108447
3538,92.28217549750751,110.27856169888432,101.57614254446354,133.75088773402754,133.6029124243149,115.51050723316594,138.05318628444337,109.86703117972947,122.62166664829672,133.90002535305206
3539,92.30799051708341,110.30868074190123,101.60377808010979,133.7843746142615,133.63885589708008,115.54383982599174,138.09158525366306,109.89956379337151,122.65688693255836,133.9368839809994
3540,92.3338087542409,110.33880257363275,101.63140702683431,133.81785509392768,133.6747983429677,115.57716361932795,138.12998282894648,109.93210729529288,122.69209517062825,133.97372809580568
3541,92.3596293333505,110.36892563011263,101.65902544659556,133.85133637652112,133.71074007169065,115.61048236114397,138.168363943572,109.96465372922006,122.72729812860081,134.01055731922315
3542,92.38544224013214,110.39903749625645,101.68665500600682,133.88481883441682,133.74668048662477,115.6437943268591,138.2067425029032,109.99719764455585,122.76248259869588,134.04738594631016
3543,92.41122532717031,110.42915896493365,101.71428984405858,133.9183012907263,133.78262205677402,115.6770899638049,138.2451211752351,110.02974998798638,122.79766042348321,134.08421703518857
3544,92.43698983060347,110.45928532054734,101.74191229450417,133.95177863486333,133.81856390037447,115.71038514928837,138.28348884495355,110.06230647179274,122.83283249065784,134.1210614838393
3545,92.46274389091849,110.48941241962518,101.76953714448229,133.98524512101113,133.85450545695065,115.74368230159459,138.32185411820035,110.09483377272517,122.86801884874937,134.15791430494383
3546,92.48850560868172,110.51953865131145,101.79714599357382,134.01870467985262,133.89044721891167,115.77696176832914,138.3602194759488,110.12734879102256,122.90321887529633,134.19476844296085
3547,92.51427206486994,110.54965523763825,101.82475712786879,134.05214835929755,133.926391087921,115.81021377924668,138.39857810556725,110.15984219606722,122.93843203820859,134.23162121555896
3548,92.54003256137375,110.57977525637784,101.85236952238283,134.0855941158911,133.96233919677934,115.84347377573421,138.4369416439008,110.19233720416328,122.97365589771623,134.268466496071
3549,92.56580339162753,110.6098988910335,101.87998487089627,134.119041733422,133.9982920509562,115.87674679894562,138.47531930477487,110.22482982851335,123.0088945452361,134.30531039033997
3550,92.59157770783236,110.64002302991165,101.90760469553429,134.15248687655762,134.03424823851125,115.91003537455633,138.5137000845655,110.25732640125528,123.04413623784619,134.34214965194013
3551,92.61735292926046,110.67015078907548,101.93523212362338,134.18592731202253,134.07020562995757,115.94334324583137,138.5520887709291,110.28982846752191,123.07936466215983,134.3789755378167
3552,92.64311850103098,110.7002802289604,101.96286533563895,134.21936773206184,134.10616257665663,115.97667088694939,138.5904841948542,110.32234362177745,123.1145818375749,134.41579530547386
3553,92.66888778592008,110.73040327703987,101.99050233870437,134.25280421408468,134.14211218688658,116.0100029603181,138.62888122030276,110.35487576401225,123.14979688149765,134.45261221309008
3554,92.69465814986413,110.76052263717408,102.01811664412142,134.2862403645315,134.17806408809864,116.04331549427735,138.66727695173054,110.38741291996463,123.18501212006447,134.48942496661616
3555,92.72041139731361,110.7906308596743,102.04572299535644,134.31968194410305,134.21401632775405,116.0766249545065,138.70566132897744,110.41994114932166,123.22023256991567,134.52623868274182
3556,92.7461701018068,110.82072361022482,102.07332086697852,134.35312427866182,134.2499595261492,116.10993438064094,138.74404017874264,110.45247050735608,123.25545544170836,134.5630509344875
3557,92.77193472781086,110.85081669710414,102.10092781518267,134.3865655117594,134.28589688712316,116.14323636362552,138.7824189512785,110.48498072966807,123.29068096295757,134.59985417142593
3558,92.79769118743283,110.8809118762467,102.12854051594272,134.42000876937118,134.32182910894505,116.17653279611228,138.82079611459264,110.51747264368893,123.32589786214514,134.63664437387183
3559,92.82346041088302,110.91100937894097,102.15615778314847,134.45345527290584,134.3577617222842,116.20984230440044,138.85916227203558,110.54997904910505,123.36112193568265,134.67343522104858
3560,92.84919966380086,110.9411092425515,102.18377855544679,134.4869094671023,134.39369371554002,116.24315553031792,138.897531016143,110.58251687374185,123.39637484017153,134.71022629913762
3561,92.87491692395761,110.97120233421262,102.2113852700203,134.5203660027872,134.4296197411203,116.27645956695456,138.9359008434288,110.61506421118645,123.43165081602687,134.74701969627145
3562,92.90064249494469,111.00129410172211,102.2389949745365,134.55382396312416,134.4655476289488,116.30977648523002,138.97426637585139,110.64760531529068,123.4669310696677,134.783817303623
3563,92.92637088502214,111.03138135434915,102.26659709642969,134.58728400745778,134.5014799286708,116.34309840205923,139.01262945208677,110.68012649214587,123.50220553196026,134.820615475147
3564,92.9520922617586,111.06147325947373,102.29420778041283,134.62074178849267,134.53741824654512,116.37643522688303,139.05100203408585,110.71263561726684,123.53746244515317,134.85741308708262
3565,92.9778192537234,111.09156680648863,102.32182161125013,134.65420361963666,134.57335956644738,116.40977779356902,139.08937644241794,110.74511998528989,123.57271728651105,134.89420665403773
3566,93.00355143649735,111.12165640853117,102.34944978396553,134.6876701725987,134.60930682991065,116.44312400313216,139.12774406833026,110.77762044142192,123.60796285600662,134.9310075107799
3567,93.02927742612292,111.15173917061425,102.37708588444116,134.72113797163257,134.64525652684156,116.4764709545604,139.1660994720185,110.81012630787434,123.64319626979018,134.96781035366539
3568,93.06151462640909,111.18550399474113,102.41001120150942,134.75603112388583,134.68118078831034,116.51132039795927,139.20421895813806,110.84470411629705,123.67864744137215,135.00452487795215
3569,93.17900980608485,111.30364077642997,102.52779539023365,134.87464180338776,134.80012129602707,116.62991271974235,139.3234667973059,110.96318235139015,123.79749248899213,135.1235760224634
3570,93.18200621131307,111.30916747212528,102.53280793133722,134.8832353733117,134.81068845839616,116.63846234372856,139.33545455021311,110.97088784212625,123.80801102383455,135.13505729758805
3571,93.2054821553929,111.33594106366806,102.55892452166964,134.9138801287075,134.84375759178872,116.66905907897954,139.37023810620082,111.00042724594826,123.84103206363592,135.1692414008467
3572,93.23099573986548,111.36484005758483,102.5871630008393,134.9467232527165,134.87907664023064,116.7018858978806,139.40730130424694,111.032143467979,123.87632268518496,135.20569242318498
3573,93.25670503287354,111.39395280303489,102.61560683600068,134.979775411066,134.91462080903526,116.73495018855202,139.44459280075665,111.06408752663268,123.91184450388276,135.2423648092117
3574,93.28244166036139,111.4230839450351,102.64407167711477,135.01284601617772,134.9501875731703,116.76803462757528,139.48191086212094,111.09607559658548,123.94739072118237,135.27905262720765
3575,93.30818457554335,111.45221777381221,102.67254190942813,135.04591802513076,134.98575601051235,116.801116449737,139.51923541373594,111.12807169500077,123.98296270648501,135.31573779620192
3576,93.33392628647849,111.48135315592447,102.70098975191691,135.07898543799948,135.0213261263225,116.83418056363602,139.55656093377,111.1600639780759,124.01854418002878,135.35241830290803
3577,93.3596621904268,111.51048896370644,102.7294287106906,135.11205627421458,135.05689821440194,116.86721875811669,139.59389335780554,111.19205835505635,124.05412562782038,135.38909856560846
3578,93.38538340254756,111.539622300515,102.75786125909731,135.14512958182877,135.092473019889,116.90024544052697,139.63123197301653,111.22405239700225,124.08971606206745,135.4257805233191
3579,93.41108376940653,111.56875559161743,102.78629637121156,135.178178080004,135.12804943069028,116.9332463160416,139.66857442630842,111.2560159652986,124.12532320891424,135.46246195780026
3580,93.43679130905873,111.5978891939856,102.81473253060942,135.21121233012752,135.1636259490603,116.96624824172869,139.70591760421487,111.28797207815538,124.16093139692087,135.49913321191784
3581,93.46251575399693,111.6270249242144,102.84317178515037,135.2442626308679,135.19920319848484,116.99924622287756,139.74325946775295,111.31992980378128,124.19650622479814,135.53581391112533
3582,93.48825234369325,111.65616194868603,102.87159054914622,135.27733058760072,135.2347812628393,117.03226613953564,139.78059403287153,111.3518840537159,124.2320524295596,135.5725030632766
3583,93.5139925622046,111.6852994896382,102.90001656073973,135.31041279488596,135.2703597416589,117.06529371029283,139.81792485081886,111.38384933455661,124.26757748971053,135.60919875872708
3584,93.53972915190603,111.71444023191653,102.92842712634643,135.34349861415478,135.30593885507372,117.09832037554096,139.85525032902774,111.41581353570167,124.30310484066055,135.64589563348915
3585,93.56546131760192,111.74358265574392,102.95685929927268,135.3765839221668,135.34151855441635,117.13133451120893,139.89257653105943,111.447800378165,124.33864204963956,135.68258903963297
3586,93.59120382018266,111.7727188090095,102.98530050729384,135.40966595525603,135.37709928007772,117.16434285238215,139.92990132639858,111.47979895709013,124.37420570923852,135.71928335861557
3587,93.61696059672373,111.80185542421775,103.0137355469101,135.44275316880905,135.41268014097042,117.19737292317079,139.96722208979898,111.51179893145105,124.40978649083421,135.75597856265048
3588,93.64272711174571,111.83098786395917,103.04218295855652,135.4758412870984,135.4482590287377,117.2304090957699,140.00454016366268,111.54379065168473,124.4453692533056,135.7926716013512
3589,93.66845968858743,111.86012365095357,103.07064645617832,135.50893182568987,135.483834224499,117.26343251801433,140.0418527082185,111.5757835476281,124.48093691907711,135.82936612711913
3590,93.6941899468923,111.88926106577101,103.09912229107705,135.54202780875798,135.5194067647825,117.29645785914283,140.0791568533917,111.6077798121536,124.51650356665232,135.866061822614
3591,93.71990454745078,111.91839371751072,103.12761105947233,135.57512508526847,135.55497563095142,117.32948183165949,140.11645344893023,111.6397766076143,124.55207424446147,135.90275622805487
3592,93.7456247716158,111.94752644018831,103.1561191158361,135.6082193220804,135.59054460683328,117.36250761168658,140.15374592290027,111.67177831234909,124.58764235896602,135.93944676430266
3593,93.77135385902899,111.97665838001733,103.18463359153424,135.6413076521497,135.62611302080225,117.39552296114982,140.19103559003958,111.70378275160161,124.62320587852876,135.97613981650272
3594,93.79707647321237,112.0057917802509,103.21314824331111,135.67436704588908,135.6616812816615,117.42855250769719,140.22832533031215,111.73578418529185,124.6587715037891,136.01283171704827
3595,93.82276967604966,112.0349257595392,103.24163266263511,135.70741099187327,135.69724631402448,117.46159635383391,140.26561967033004,111.76779021430893,124.69433616749824,136.04950894029088
3596,93.84846264322057,112.06405721837945,103.27010559553125,135.74044114609418,135.7328091639454,117.49464631525929,140.30291540064843,111.79980140735674,124.72991141731575,136.08618533885718
3597,93.87415407221029,112.09319086573015,103.29859294193595,135.77346485622712,135.76837209049856,117.52769956587557,140.34021032663537,111.8318239231524,124.76548653454574,136.12286360481497
3598,93.89984544737193,112.12232540021549,103.3270886340658,135.80648309997812,135.8039328253462,117.56075354527988,140.3774979145692,111.86386471668338,124.80105355513214,136.1595462412466
3599,93.92554614900993,112.15145744153472,103.35560527004786,135.83950447827246,135.83949337115715,117.59381435081622,140.4147818135524,111.89591156574141,124.83661240802272,136.19622967912795
3600,93.95125339048468,112.18059020739302,103.38413197605847,135.8725207106239,135.8750525910781,117.62689490206081,140.45206567974327,111.92795968747366,124.87213302881739,136.23291049612857
3601,93.97696307117246,112.20972410876458,103.41264002363066,135.90553622678857,135.91061257339408,117.6599851887044,140.48934944685,111.95997960015082,124.90768614721081,136.26959315112535
3602,94.00267103166425,112.23885920352618,103.44116297376885,135.9385531955895,135.94617583580515,117.69307677489009,140.5266275303906,111.99197659824327,124.94324765232508,136.30627791041366
3603,94.02838098717399,112.26799832400938,103.46971357947419,135.97156364405583,135.98174307196558,117.72616285192787,140.56390237795353,112.02399347929466,124.9787845990233,136.34295789230205
3604,94.05408720968185,112.29714106771391,103.49827510891797,136.0045664021412,136.01731292594135,117.75926428503249,140.60117567674115,112.05601756244307,125.01431774094796,136.37962338181646
3605,94.07979925925737,112.3262879333019,103.52681555923489,136.03756992057296,136.05288376231195,117.7923706490736,140.63845298442973,112.08801229537798,125.04983666741131,136.41628065648578
3606,94.10551720932955,112.35543613253095,103.55534462859316,136.07055407412963,136.08845720871201,117.8254751748824,140.6757353421417,112.1199994508943,125.08535329893274,136.4529365033027
3607,94.13123838720895,112.38458527382559,103.58386900404714,136.1035377097976,136.12403185550838,117.85856349086814,140.71302032877182,112.15196241910968,125.1208379948913,136.48959526852929
3608,94.15695002895666,112.41373858553182,103.61239980077477,136.13652256303646,136.15960664520304,117.8916634847779,140.75030660388393,112.1839155140002,125.156321996278,136.5262584714404
3609,94.18265392437311,112.44289611390914,103.640936237962,136.16951546420793,136.1951821226882,117.92476894607685,140.78759299564183,112.21586469857176,125.19179049419604,136.56292174463795
3610,94.20834720796721,112.47205900257897,103.66947942584916,136.20251797263523,136.23075873093342,117.95788124597438,140.8248784717456,112.24782814717658,125.22726828886775,136.5995852690446
3611,94.23404442840217,112.50122390497535,103.69800896316734,136.23552579775512,136.26633549372946,117.99099553769,140.86216365898582,112.27980378739763,125.26275120936408,136.6362539021209
3612,94.25974341113464,112.53038532675981,103.72654187558204,136.26853464536927,136.30191043767505,118.02410275907452,140.89944549086158,112.31178687621117,125.29822348764789,136.67292926501267
3613,94.28543657479813,112.55954789032043,103.75505873960945,136.301544214882,136.33748582263777,118.0572000814524,140.93672635808602,112.34377168707431,125.33368270361736,136.70961449839135
3614,94.31113342714785,112.58871128417694,103.78357748514577,136.33455589631146,136.37306360893297,118.09027323807707,140.97400913797202,112.37575056982018,125.3691382687803,136.74630151551818
3615,94.33682574845167,112.61787753295971,103.81208938057402,136.36757955223155,136.40864322554484,118.1233304041165,141.011300320126,112.4077266489768,125.40461035520471,136.7829891998955
3616,94.36253403499902,112.64704512717425,103.84056565710614,136.40060720963885,136.44422313170304,118.15636299289795,141.04859354489767,112.43968303362504,125.44009578797198,136.81968171480648
3617,94.38825905949416,112.67621426344077,103.86903613303336,136.4336229439787,136.47980160592869,118.18939553553865,141.08588651776992,112.47164511479595,125.47558351132717,136.8563748919991
3618,94.41398897101062,112.70538414508452,103.89749558138053,136.46662532233512,136.51537810095402,118.22241479482234,141.12317826678176,112.5036185359096,125.5110652751113,136.8930739141292
3619,94.43971776131411,112.73455159740203,103.92595645683213,136.49962734150247,136.55095310152123,118.25543619201278,141.16047232117654,112.53559602057275,125.54654614074524,136.92978209902356
3620,94.46546203236312,112.76372044443391,103.95440905665146,136.53263180400705,136.58652833885859,118.28846587769206,141.19777008888386,112.56758764037596,125.58202861755217,136.96649567764646
3621,94.49121472963458,112.79289004948508,103.98286397110844,136.56562255940918,136.62210311445685,118.3214979092046,141.23506844680497,112.59961287440078,125.6175101997886,137.00320979280764
3622,94.51696962643459,112.8220598476856,104.01131256477801,136.59862210213703,136.6576792342021,118.35453327190262,141.2723638664607,112.6316483642557,125.65298631756094,137.03992222255667
3623,94.5427287708981,112.85123033667256,104.03975008174307,136.63162492486032,136.69325607833292,118.38757126158495,141.30965596973726,112.6636731309311,125.688462617811,137.07663493679152
3624,94.56849829034444,112.88040538604066,104.06819652581571,136.66462460520762,136.72883346873448,118.42061122369225,141.34694308741356,112.6957187778385,125.72392904201837,137.11334225140723
3625,94.59427459169949,112.90958334422938,104.09659779485864,136.69761281850853,136.7644140526197,118.45362663904983,141.3842293256237,112.7277702752092,125.75941830032704,137.15005317574997
3626,94.62005560477746,112.9387621249226,104.1249983372083,136.73060182249313,136.7999957483038,118.48664623414982,141.42151217204832,112.75979015644438,125.79493714374516,137.18676489719763
3627,94.64584137831356,112.9679371981971,104.15337071469725,136.76358009407048,136.83557733713127,118.51966970745126,141.45879383931006,112.79181047388776,125.83047347068376,137.22346675948208
3628,94.67165502358077,112.99711204189214,104.18173100067733,136.7965655325164,136.87115664938588,118.55269051791915,141.49608099482026,112.82380973520476,125.86604756507593,137.26016757883988
3629,94.69749189407923,113.02628713433018,104.21009753651056,136.8295580062353,136.90673571951027,118.58570846006369,141.53337408984225,112.85581107033238,125.901644846011,137.29687591330318
3630,94.72333585320875,113.05545393210768,104.2384703537359,136.86255104753278,136.94231624393547,118.61873045542563,141.570668099754,112.88782233904759,125.93724522858116,137.33359350527024
3631,94.74916925112163,113.08462026641496,104.26684605175109,136.89553619414627,136.97789699194007,118.65176029362945,141.6079604737051,112.91983701525837,125.97283187162081,137.3703129754975
3632,94.77498417813949,113.11378879764167,104.29523773555701,136.92852211079742,137.01347799463275,118.68478289114839,141.64525620440847,112.95183686018417,126.00836863668809,137.40702729053663
3633,94.80078466682849,113.14295843438052,104.32364031273013,136.96150891448968,137.0490589765011,118.71781376730198,141.68255273848735,112.98383603521107,126.04392398506373,137.44373137216746
3634,94.82659420701361,113.17212182838048,104.35204534130763,136.99449951261437,137.08463696449112,118.75086596293097,141.71984835380178,113.01584611132,126.07948257533948,137.4804346695201
3635,94.85240064560105,113.20128542884703,104.3804509647618,137.02746965284967,137.12021234219853,118.78392324470106,141.75714288164255,113.04785957311617,126.11501793874467,137.5171409236992
3636,94.87821689833851,113.23044982105482,104.40885352472868,137.0604361390888,137.1557857772345,118.81697907690696,141.79443894298097,113.07988056488043,126.15055897727187,137.55385414744998
3637,94.9040395402486,113.25961382418309,104.43725654523077,137.0933998812661,137.19136038388356,118.85004208581543,141.83173755203472,113.1119069766468,126.1860872141081,137.59057281607224
3638,94.92985457837833,113.28877858969592,104.46566021925973,137.12635584194754,137.22693517005214,118.88312420344845,141.86903852776766,113.14390335768114,126.2216169740027,137.62729856283374
3639,94.95568486861744,113.31794208390237,104.49407830780414,137.1593172517782,137.26250896022927,118.91621591939027,141.90634375196285,113.17592501196316,126.25716312475052,137.66402577432046
3640,94.98153688344874,113.34710957249297,104.52251185723594,137.19228036380605,137.29808134468806,118.94931636079374,141.943649862051,113.20795575360661,126.29273037453983,137.70074904366453
3641,95.0074023547497,113.3762804779369,104.55095410600643,137.22523668808512,137.3336514947496,118.98243217010156,141.98095452075538,113.23998039406548,126.32830133900055,137.73746558801832
3642,95.03327200288456,113.40545224171316,104.57934161172749,137.25818517417108,137.36922301265648,119.01555215887096,142.01825829379038,113.2719979175322,126.36385314170448,137.77418354273902
3643,95.0591451209932,113.43462377885109,104.60773083510907,137.29113571675842,137.40479474780298,119.04868633916303,142.05555683801538,113.30401540222168,126.39940437711935,137.81090184708572
3644,95.08500047530566,113.46379531843434,104.63610196882912,137.32407940431156,137.44036540379102,119.081847358991,142.0928587419895,113.33602400855459,126.43494608083593,137.84762068546564
3645,95.11085486645632,113.49296488466474,104.66447813532989,137.35701567960513,137.47593604555672,119.11501651227884,142.13016473044027,113.3680373681486,126.47047360738829,137.88433940042032
3646,95.13671351119814,113.52213411083717,104.69286639600215,137.38995191117678,137.51150463211803,119.1481857899761,142.16747189787824,113.40006795224615,126.50600091918488,137.92105433309305
3647,95.16254598073867,113.55130416840203,104.72126138281813,137.42287965633608,137.54707422924642,119.18133617904381,142.20478249944745,113.43210270024468,126.54152897612327,137.95776354260465
3648,95.188375817673,113.58047473940655,104.74965900513186,137.4558072748812,137.58264394098396,119.21448730432617,142.2420937002624,113.46409466463658,126.577038879809,137.99447065778406
3649,95.21420797211006,113.60964741578822,104.7780427358261,137.48873279213714,137.6182112500014,119.24764080307331,142.27940123414368,113.49608711462255,126.61254467427585,138.03118098735885
3650,95.24003030518082,113.63882236182768,104.80643931295967,137.52167949544105,137.65377802477968,119.28079703259951,142.31670577816888,113.52808047410248,126.64805184121869,138.0678923843559
3651,95.26585699656826,113.66799857739616,104.8348548109217,137.55463321304714,137.68934037844406,119.31395269580193,142.3540073605377,113.56007540079791,126.6835622972531,138.10460342957316
3652,95.29166474903175,113.69717732813298,104.86327630286473,137.5875902029228,137.72490031276627,119.34710591070368,142.3913042790828,113.59204765923171,126.71907267731102,138.14131403581612
3653,95.32392608190325,113.73064205234019,104.89647745671121,137.6223186345074,137.76046015268227,119.38188815401274,142.42847169899736,113.62645239301975,126.75461285406713,138.17794514723062
3654,95.44143139726484,113.84865279206278,105.01437749688229,137.74086013132847,137.87934964138162,119.5004522517581,142.5475862488965,113.74485793676628,126.87349528386027,138.29698461393974
3655,95.44436058103125,113.8542467069487,105.01908178136878,137.74884009482443,137.89010324886493,119.5091431879904,142.5589574568263,113.75266906555576,126.8846837274212,138.30873785548937
3656,95.46774936354544,113.88111432364322,105.04480833239845,137.7787017794595,137.92339798651653,119.53991549784314,142.59300350148547,113.78236001630245,126.91854466927705,138.3432527833085
3657,95.49317543554751,113.91011081804163,105.07265204033112,137.81073138026102,137.95894687752914,119.57288073934839,142.62931730840833,113.81424108634384,126.95469393111355,138.38004094704604
3658,95.51880966386317,113.93931713481524,105.10070150097758,137.84298184957103,137.9947185237373,119.60605092160932,142.66585797398187,113.8463389588501,126.99106089830468,138.41705750317666
3659,95.54447366849558,113.96854379099081,105.12877584294809,137.8752520848269,138.0305068552997,119.63924576432736,142.70242096004392,113.87845831761,127.02743721666468,138.45409121082548
3660,95.57014796422351,113.9977722888119,105.15685906657205,137.90752428099248,138.06629521877227,119.67246261354073,142.73898696532004,113.9105815102278,127.0637738719144,138.4911345516344
3661,95.59583154858461,114.02700187392094,105.18494969715145,137.939801795852,138.10208506336932,119.70569368556525,142.77555339207234,113.94270548286492,127.10010853976418,138.5281816216972
3662,95.62152783732957,114.05623543320343,105.21304575789709,137.9720862658184,138.13787871955554,119.73893376672994,142.81211974225286,113.97482547850376,127.13645913721659,138.5652285036598
3663,95.64723845528438,114.08547036717975,105.24111177963918,138.00437308314102,138.173672932396,119.77220026020728,142.84868600442053,114.00692507623094,127.17281967477841,138.60227506710459
3664,95.67295458841677,114.11470782631245,105.26918116103514,138.03665890942327,138.2094632136408,119.80548818768797,142.8852527210069,114.03903200993021,127.2091906969087,138.63932519852276
3665,95.69867229127102,114.14394632181009,105.2972517365359,138.06894724886504,138.24525296280396,119.8387802714859,142.92181955973848,114.07114764057302,127.24556574893413,138.67638745503643
3666,95.72438277595901,114.17318409196172,105.32532039218637,138.10121866779622,138.2810430442929,119.8720725272847,142.95838629105253,114.1032656256487,127.28192352199117,138.71345318342586
3667,95.75010112898012,114.20242029794932,105.35338221288227,138.1334808605592,138.31683268927523,119.90536902984154,142.99495275791108,114.1353842168267,127.31828050161916,138.75052388123646
3668,95.77582723655671,114.23165113494356,105.38144348460852,138.1657168633005,138.35261747295814,119.93867780380974,143.03151985268346,114.16751358974774,127.35462491599309,138.78759968771436
3669,95.80153699318164,114.26088310928962,105.40950674745173,138.19794952953117,138.38840284371568,119.97201149542242,143.06808723850938,114.19965232329929,127.3909605467253,138.82469037289587
3670,95.82724398630101,114.29011744024906,105.43756077934911,138.23019920411497,138.42418876691065,120.00535194343092,143.1046546448946,114.23180472579136,127.42729485759833,138.86178552112656
3671,95.85296341160509,114.31935233238471,105.46560623118748,138.26246036294756,138.45997596472168,120.03869141034293,143.1412218747649,114.26396635687674,127.46362515389454,138.8988828688864
3672,95.8786877858583,114.34858516335714,105.49365663410319,138.2947329133073,138.49576358578943,120.07202211834681,143.1777890920265,114.29612988122634,127.4999593667549,138.93597880862183
3673,95.90440569977851,114.37781570786046,105.52169945764022,138.32700842441213,138.53155216883306,120.10532899306467,143.2143564160079,114.32826884884284,127.53627476299754,138.9730633655189
3674,95.93011950179933,114.40704631523147,105.5497342755166,138.359268367797,138.56734380804662,120.13862432896056,143.25092384352882,114.36044132222095,127.57254758945734,139.01015054271048
3675,95.95583053393823,114.43627797319645,105.57775295653079,138.39151838934336,138.6031396440352,120.17191907757756,143.28749121455473,114.39263242376263,127.60882662922529,139.04724414550375
3676,95.98154213838048,114.46551023728352,105.60577037400505,138.42376461651602,138.6389365524546,120.2052000184918,143.3240586693698,114.42483533115424,127.64512629876596,139.0843449175417
3677,96.00721529641564,114.49474317802864,105.6337964333574,138.45600679921017,138.67473344845425,120.23848435749667,143.36062614294536,114.4570414884556,127.68142999476096,139.12145379925028
3678,96.03287898962768,114.52397632801129,105.66182795847817,138.4882530382304,138.71052955440283,120.27175944669062,143.39719336918185,114.48923716374833,127.71771892987711,139.15857459202292
