period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
3679,96.05856571794256,114.5532095735474,105.6898570376093,138.52050154695004,138.7463225746681,120.30502816012658,143.4337603725925,114.5214196263002,127.754029627294,139.19569715459227
3680,96.08426570314265,114.5824397208149,105.7178786381179,138.55275852164766,138.78211661781825,120.33828779464585,143.47032747092948,114.5535999847309,127.79035005556588,139.23280897030543
3681,96.10994751376175,114.61167138468122,105.74587549461182,138.58501899144474,138.81791146993783,120.37154575392043,143.50689555584262,114.58576544510495,127.82666760714297,139.2699196243875
3682,96.13561790381624,114.640898388244,105.7738728236542,138.61728845315534,138.85370643341193,120.40480529607274,143.54346401128385,114.61792775412701,127.86294524653975,139.30703037252752
3683,96.16128281271904,114.67011553098135,105.80187791830976,138.64956397271945,138.8895022403868,120.43805641474837,143.58003305960636,114.65012020854917,127.89920072741182,139.34414188250167
3684,96.18693352563858,114.69933168063285,105.8298854200143,138.68184816723044,138.92530016001567,120.47130067227681,143.61660242973542,114.68234267908976,127.93543336841188,139.38125660611976
3685,96.21257632578016,114.72854855540024,105.85789328660323,138.71413504883043,138.96109907875467,120.5045437006522,143.6531725360261,114.71457203586812,127.97166634310513,139.4183717240528
3686,96.23818839183687,114.75776553134925,105.88589746822737,138.74641869218698,138.99689904938273,120.53780094493571,143.68974313836478,114.7468236826154,128.0078842562591,139.45548226768685
3687,96.26379640220722,114.78698165899415,105.91390456143336,138.77871202991767,139.03269900267617,120.57106997200455,143.72631379160697,114.77909660193184,128.0440707585302,139.4925923246039
3688,96.28939934288658,114.81619808823243,105.94191366214137,138.81100746204302,139.06849638791235,120.6043519351731,143.76288403485546,114.81137454327737,128.0802569930122,139.52971249874784
3689,96.31500468936862,114.84541593427633,105.96991197575774,138.84328753141625,139.1042940838538,120.63763745945607,143.79945372407178,114.84366066229943,128.11647038737766,139.56683396317612
3690,96.34061947565885,114.87463619151282,105.99790334566093,138.8755660840471,139.14009319108482,120.67093688022628,143.83602366497445,114.87594951809348,128.15270960709498,139.60394637953453
3691,96.36625354099618,114.90385739742614,106.02589626796109,138.90785329483887,139.17589263013636,120.70424278348989,143.87259432440277,114.90821559019324,128.18895545963542,139.64106715206535
3692,96.39189687094111,114.93307646234386,106.05388213284576,138.94014222140098,139.21169080560952,120.73753833966641,143.90916530550479,114.94048507065325,128.22522712469538,139.67819539844749
3693,96.41754413543495,114.96229368195927,106.08186230035889,138.9724343722907,139.2474906195157,120.77080671196711,143.94573632570197,114.97276267922504,128.26152581806915,139.7153261762734
3694,96.4431728368821,114.99151164439242,106.10983870938192,139.00472783490522,139.28329185725866,120.80407777660909,143.9823071394505,115.00507767720036,128.29783359448848,139.7524556310919
3695,96.46881410814696,115.02072896019159,106.13781979059438,139.0370218247429,139.31909309957558,120.83735326409787,144.01887740984293,115.03741691782962,128.33415362017112,139.78957999905705
3696,96.49446111158692,115.0499440238921,106.16580440068344,139.0693212982875,139.3548929997601,120.87063632831105,144.0554477955317,115.0697605207468,128.3705005854449,139.8267114299679
3697,96.52011130443948,115.0791550711006,106.19380122133158,139.10162235008417,139.390696536196,120.90392129197834,144.0920176322655,115.10205108309444,128.4068796315831,139.86384579039506
3698,96.54576519740566,115.10836219798082,106.22181298871938,139.13392115295633,139.4265025518361,120.93719476732213,144.12858757058802,115.13437182944031,128.4432740578372,139.9009886753513
3699,96.57141641579842,115.13756886365894,106.24984173053932,139.16621016574067,139.46230898847693,120.97045296171555,144.16515751766252,115.16670424102549,128.47968498235406,139.9381373867836
3700,96.5970779082191,115.16677626151636,106.277876329406,139.19848633491023,139.4981143429953,121.0036964733695,144.20172693401204,115.19903158759759,128.51613915590053,139.9752866112346
3701,96.62274245775772,115.19598336249057,106.30591739697198,139.23075539343495,139.53391410753636,121.03695019210754,144.2382957736695,115.23133758721754,128.5526039144439,140.0124297726341
3702,96.64840470109408,115.22519561028284,106.33397507159151,139.26302615926716,139.56970927922572,121.07021700404003,144.27486422062853,115.26361847653867,128.58905912740806,140.0495610111812
3703,96.67404183683206,115.25441272179276,106.3620385875307,139.29530261674088,139.60550740807474,121.1034863475181,144.3114324671357,115.29589317164906,128.62552495607528,140.08669247366967
3704,96.69966779495155,115.28363176209045,106.39009198191512,139.3275844606941,139.64130865506655,121.1367496508178,144.3480011893729,115.32814552367537,128.66199350364406,140.12382707154205
3705,96.72527762060304,115.3128511358054,106.41813233131687,139.3598822616453,139.67711022416705,121.17001352407038,144.3845699912389,115.360390504131,128.69845625912293,140.16097131410024
3706,96.7508798749751,115.34207153847531,106.44617239115087,139.39218537520767,139.712906448601,121.20326576743551,144.4211381549179,115.39262742053084,128.73489536038488,140.1981175326067
3707,96.77649033450199,115.37129321528637,106.47420238169673,139.42447385285502,139.7487027307948,121.23650149631585,144.45770559117594,115.42486662971271,128.77134518646287,140.2352605081002
3708,96.80210593306937,115.40051574395414,106.50223575727193,139.45675979101551,139.7845000273756,121.26972861411726,144.49427306158137,115.45713693388024,128.8078237955393,140.27241282580647
3709,96.82772297744113,115.4297412041941,106.53026339825273,139.48902132579997,139.82029744426393,121.30295816561463,144.53084066077892,115.48941693905776,128.84430826466917,140.30956760809954
3710,96.85334336902878,115.45896811219872,106.55826914491018,139.52127189126898,139.85609388441367,121.33619040299689,144.56740862109544,115.52168422520728,128.8807773944322,140.3467344841803
3711,96.87898864860564,115.48819142640548,106.58626880137027,139.55352342838955,139.89189047689385,121.36942339379512,144.60397657890005,115.55395178559164,128.91725539376378,140.38390526380823
3712,96.90464986035538,115.51741577868532,106.61427058477943,139.58577089408604,139.92768724575708,121.40265722236504,144.64054438495776,115.58624184446161,128.9537338742454,140.42107604956382
3713,96.93031485256101,115.54663910962378,106.64225035048906,139.61801429450102,139.96348410007127,121.43589092016877,144.67711241509434,115.6185371728932,128.99019426944068,140.4582469077671
3714,96.95599457299939,115.57585628182471,106.6702324744326,139.65024859228146,139.9992814380588,121.46911342294554,144.713680388208,115.65081609818438,129.02664795607677,140.49541228362867
3715,96.98168270757013,115.60507213736561,106.69821716457719,139.68247247790907,140.03507975573945,121.50233936930128,144.75024768530074,115.68307890734798,129.0630787959279,140.53257636789036
3716,97.00737331341142,115.63428484983257,106.72618876643237,139.71469688816242,140.07087802970523,121.53556569975323,144.78681529249786,115.71529125385074,129.09951533854556,140.5697276338562
3717,97.03306061785004,115.66349443881207,106.75415753534415,139.74692262016399,140.1066746296487,121.56877712199295,144.82338365930906,115.74747561924433,129.13595180226514,140.6068719604462
3718,97.05875212302406,115.6927015892253,106.78212818680596,139.77912678226852,140.14246654893626,121.60196925226866,144.85995263817307,115.7796441301028,129.17238632632663,140.64401542518846
3719,97.08443994801775,115.72190937695063,106.81011285235975,139.81132191047536,140.17825857678375,121.6351771431968,144.89652171934475,115.811823770736,129.20882679683777,140.6811602139768
3720,97.11013610364512,115.75111493834174,106.83810966829157,139.843505592161,140.21405002850912,121.66840222733062,144.93309056921888,115.8440058648616,129.2452689835195,140.71830960842286
3721,97.1358436958558,115.78031853141347,106.86610942845452,139.87567266714404,140.24983659569438,121.70163707428097,144.96965906962126,115.87615202199456,129.28171046529783,140.75547174902712
3722,97.16155854417357,115.80952252445923,106.89411054460227,139.9078315907758,140.28562252989863,121.73487524511127,145.00622624592216,115.90828406986856,129.31814513036332,140.79264055583732
3723,97.18725473454542,115.83872359664322,106.92209901359543,139.9399836692004,140.32140415923172,121.7681135180543,145.0427931834331,115.94040765533806,129.3545731200287,140.82981717327812
3724,97.21291324491524,115.86792595536738,106.9500800781094,139.9721387844661,140.3571814179187,121.8013621942999,145.07936027408005,115.97252979106477,129.39101355427883,140.86699985627257
3725,97.23856988922108,115.89711966566335,106.9780678146578,140.00429367530245,140.39295896555745,121.83462029973217,145.11592746575758,116.00463029650119,129.4274605223841,140.9041870879721
3726,97.26423593580081,115.92631137296232,107.0060682396535,140.03644933064334,140.4287363783365,121.86787965484872,145.15249422734107,116.03673096714552,129.46390706885964,140.94137446323643
3727,97.28990379083335,115.95550234679757,107.03407328128145,140.06860527140353,140.46451148085296,121.90112829262146,145.1890604776375,116.06881628787464,129.50033710451422,140.9785536678095
3728,97.31556975364575,115.98469499077207,107.06207624710002,140.10074498729313,140.50028668997024,121.93439795759298,145.2256265385707,116.10087402214745,129.53671527317005,141.0157273041111
3729,97.34124131610648,116.01388954159839,107.09008738707874,140.1328939319804,140.53606187747192,121.96770704599302,145.26219203365528,116.13290619987632,129.57308704699994,141.0529082321299
3730,97.36692050259616,116.04308477539442,107.11811090068264,140.16504679914064,140.57183734303538,122.00104889678177,145.29875709444622,116.16493072545744,129.60944163546924,141.0900970709741
3731,97.39260565748785,116.07228267074909,107.14614545289594,140.1971963998998,140.60761024400975,122.0344077136111,145.33532230374632,116.19693460546989,129.64580821947968,141.12728584010856
3732,97.41829762183207,116.10148225951626,107.17419191190922,140.22933615815435,140.64338282252436,122.0677696738934,145.37188820173614,116.22893339074093,129.68218004307641,141.16446745622602
3733,97.44395812695845,116.13068088175439,107.20224227984546,140.26146898414572,140.67915175967366,122.10112736048646,145.4084542763263,116.26094652099783,129.71855098375573,141.20166071830087
3734,97.46961229380292,116.15987961488074,107.23029575935573,140.29360736122544,140.71492049433056,122.13446280017816,145.44502036903845,116.29296431188182,129.75493784976717,141.2388581996927
3735,97.49526761397397,116.18907876955096,107.25835394517931,140.32574765306984,140.7506895224779,122.1678098810964,145.4815863737643,116.32498282524344,129.79136578495613,141.2760604774488
3736,97.52090944509047,116.21827920568741,107.28641410473173,140.35789563153335,140.78646103960187,122.20116085586652,145.51815094313432,116.35700165763978,129.82783061801325,141.31326522436754
3737,97.54655048320744,116.24747717524474,107.31446478626754,140.39004716335023,140.82223687599546,122.23448383335176,145.55471451226333,116.38900526090096,129.86431375759676,141.35047091194244
3738,97.57218835592478,116.27667014689433,107.34251816804814,140.42218678874121,140.85801474206804,122.26779650466173,145.59127825301798,116.42100827260342,129.9008068734129,141.38767664728974
3739,97.60439297270297,116.31013894171879,107.37559164573743,140.4566483468723,140.89377865580445,122.30264050096366,145.62777248090075,116.45541915857481,129.93723757312165,141.4247606775588
3740,97.72187446730537,116.42815139110061,107.49343806192249,140.5750777568429,141.01269671483865,122.42123053496603,145.74679278391542,116.57382728623836,130.056248982192,141.54386355290757
3741,97.72494264336065,116.43403292953529,107.49810474803948,140.58340820776118,141.02391869550928,122.42992896667404,145.75850229498377,116.58155971208878,130.06749954485224,141.55511840903452
3742,97.74852972427004,116.46126555905093,107.5237673979084,140.61371931837385,141.0577852543545,122.46069971522316,145.79296383750346,116.611132928283,130.1014182281741,141.58902943808388
3743,97.77419577521803,116.49063477253179,107.55152485502374,140.64622301207066,141.09392005930297,122.493700773346,145.82969845065233,116.6428987828834,130.13761721836474,141.62521488094853
3744,97.80008019921287,116.52021690732255,107.57949067708536,140.67893621144606,141.13028218593655,122.52691400575009,145.86666123810775,116.67488382057964,130.1740493850503,141.661629387708
3745,97.82600105707802,116.54982184482314,107.60747359321401,140.71166324215497,141.16666519069076,122.56013826001521,145.90364729933384,116.70689278757932,130.21049805407674,141.6980687674172
3746,97.85193261166987,116.57942968029083,107.63545962079195,140.7443773789182,141.20305517022484,122.59334157976636,145.9406348945625,116.738906628724,130.24692705978543,141.73451009957222
3747,97.87786512508097,116.6090299006298,107.66345142612064,140.7770720795526,141.23944826588263,122.6265495523513,145.97762289998545,116.77094688983377,130.2833194143984,141.77095149239176
3748,97.90380798662699,116.63862223731223,107.69144654663292,140.80974669278322,141.2758448408027,122.6597587136265,146.0146122056824,116.80300399010858,130.3196838844345,141.80739487007742
3749,97.92973283649341,116.66819317471216,107.71942915621493,140.84243057630945,141.31224216971893,122.69298808293475,146.05160590611416,116.83506517775902,130.3560662141377,141.8438384073346
3750,97.95565497593172,116.6977679228123,107.74742815518852,140.87511670921947,141.34864111078355,122.72624682763634,146.08860052651116,116.86712686302198,130.39245401933272,141.88028436194793
3751,97.98157349123439,116.72734629442535,107.77544201134957,140.9078108981341,141.38504189876696,122.75952243650823,146.12559306348942,116.8992072944052,130.42885501938457,141.9167312249255
3752,98.00747475760075,116.75692590537078,107.80346314053395,140.94051999521054,141.4214475232657,122.79281807079906,146.16258671513367,116.9313126632029,130.46525761383649,141.95318175694783
3753,98.0333557896988,116.78650914606835,107.83151215327531,140.97323272473474,141.4578565804479,122.8261190724861,146.19958238206908,116.96342666691717,130.5016308236732,141.98963346089968
3754,98.05924219680527,116.81609378502017,107.85957240613018,141.0059360181815,141.49426620319414,122.8594089289863,146.23657849646682,116.99556508083496,130.53798617757386,142.02608649260608
3755,98.08510912425828,116.84567721209137,107.88763518656268,141.0386396017393,141.53067505413472,122.89267178314641,146.273574692287,117.02772655469829,130.57433500511556,142.06253989555532
3756,98.11095991696871,116.87525788480534,107.91570450573586,141.07133934663503,141.5670814883155,122.92592560472077,146.3105707483717,117.05989328681329,130.61068346415524,142.09899236358623
3757,98.13681540650965,116.90484181129041,107.94378397246034,141.1040487140173,141.6034871221783,122.95917332344565,146.3475634437371,117.09203318129113,130.64700579664319,142.1354431985279
3758,98.16267450685125,116.93443133088749,107.97187434245288,141.1367709965358,141.63988643951623,122.99242396023553,146.38455581022208,117.12417136818141,130.6833109994583,142.17190098243904
3759,98.18853730613954,116.9640229241185,107.99997323464255,141.16949651048094,141.6762800924537,123.02567781206014,146.42154525288916,117.1563085445839,130.71960904180224,142.20836486551426
3760,98.21438591421527,116.99360887686355,108.02807518184278,141.20221341419182,141.7126654706473,123.05893911957494,146.45853308057886,117.18848289042798,130.7559121488022,142.24483213787593
3761,98.24023143949385,117.02319356875205,108.05617030862065,141.23491804820816,141.74905228298923,123.09222880986157,146.4955193716007,117.22066949148791,130.79221564152292,142.28129976519125
3762,98.26607948529846,117.05276743740832,108.08426690712369,141.26762831726325,141.78543899996467,123.12554525362278,146.53250356624363,117.25285513001089,130.8285273089391,142.31776418207963
3763,98.2919452124739,117.08233942691312,108.11236327040827,141.30033984249428,141.8218211204916,123.15887197035846,146.56948736366095,117.28504248640975,130.86484210449134,142.3542248403199
3764,98.31781992671644,117.1119082912747,108.1404641103232,141.3330484190122,141.85820277837558,123.1922156958876,146.60647155838794,117.31723658760153,130.90113190207683,142.39069104438283
3765,98.343687097116,117.1414795829711,108.16855043116561,141.36575792182114,141.89458403243512,123.22557561719793,146.64345596131292,117.34941606925312,130.93738623929704,142.4271586503545
3766,98.36955779419884,117.17105557217698,108.19663007146198,141.3984904420483,141.93096277816696,123.25893908245703,146.6804421148054,117.38160232906658,130.9736163569849,142.46362670043703
3767,98.39544151606889,117.20063868471183,108.22470084736838,141.4312468529263,141.96733833648918,123.29229680047987,146.71742921851794,117.41379195721767,131.0098445852189,142.50009616109656
3768,98.42133423386618,117.23023030980166,108.25276585601884,141.46400868453938,142.00371833027307,123.32562693841682,146.75441659074062,117.44597750802419,131.04611244924573,142.53657954116022
3769,98.44719648188845,117.25982502901847,108.28082731922798,141.4967657909872,142.04010030076313,123.3589540622944,146.7914045838052,117.47817716586029,131.0823909019045,142.5730701767982
3770,98.47305028682591,117.28940920060212,108.30888695783663,141.52951361597493,142.0764818166924,123.39227700154163,146.828392995483,117.51038322570705,131.1186631002959,142.60956314110464
3771,98.49889164111067,117.31899299968673,108.3369559158279,141.56225402992501,142.11285718836965,123.42560765095418,146.86538112461747,117.54259227481441,131.15490188554824,142.6460656937092
3772,98.52473527868318,117.34857178813189,108.3650339062923,141.5950002054587,142.14923391671587,123.45894058278597,146.90236812239866,117.57480197232863,131.1911205777083,142.68257150347264
3773,98.55058530846905,117.37815167551965,108.39312380246366,141.62774760098355,142.18561124413446,123.49229959306219,146.93935679823994,117.6069946567282,131.22728421389047,142.71908674729366
3774,98.57644837993992,117.40772872841569,108.42121841558037,141.66048856964565,142.22198780502646,123.52569087354817,146.97634930764522,117.6391677421875,131.26344675124972,142.7556040583357
3775,98.602321599456,117.43730209631,108.44930962028408,141.69321330744233,142.25836139017136,123.55908977644683,147.01334457650657,117.67134426840951,131.29963846785688,142.7921214933908
3776,98.62820034362319,117.46687220736852,108.47740172473907,141.7259360400461,142.29472952739133,123.59248236412338,147.05033997166154,117.70351394161446,131.33583674582795,142.82864456435877
3777,98.65408969547927,117.49643700456609,108.50549931766051,141.75866306546075,142.331098200506,123.62586242299301,147.0873331514733,117.73570045795434,131.3720242549161,142.86517071208712
3778,98.67998797214837,117.52600321243976,108.53360668577854,141.7913974450572,142.36746962280966,123.65924224110117,147.12432787196713,117.76789183040586,131.40818594191376,142.9016988848899
3779,98.70589156476257,117.55557428360068,108.56172265141522,141.82413426856496,142.40384246712307,123.69264069092041,147.16132391547535,117.80007592207785,131.44435239461598,142.93822668307632
3780,98.73177332124328,117.58514741083498,108.58984173159585,141.85686761896943,142.4402184583856,123.7260421085871,147.1983199239728,117.83227412510412,131.48051923186446,142.97474707567494
3781,98.75765809200917,117.61472091343701,108.61795531121788,141.88959676355051,142.47659596745422,123.75941564308982,147.23531261117245,117.86448109392725,131.51669024659296,143.0112662617112
3782,98.78352335063518,117.64429416214257,108.64604638408166,141.9223292286412,142.5129733894741,123.7927957612417,147.27230447179093,117.89668953546038,131.55287097615948,143.0477732662261
3783,98.80939746836683,117.67385009064499,108.67413365817528,141.95506779084323,142.54934777153164,123.82618028130815,147.3092969012232,117.92888102084163,131.58905702943795,143.08428393482393
3784,98.83523953574746,117.70340183316851,108.70224090033656,141.98780798996773,142.5857210339553,123.85956797449538,147.34628922411036,117.96107054001607,131.6252432050831,143.12079528175698
3785,98.86106870970693,117.73295563328719,108.73035615863687,142.02054030744765,142.62209053785156,123.89296978440721,147.3832802871954,117.99322526591699,131.6614358133529,143.1573063670154
3786,98.88689768961937,117.76251141357784,108.75846567410557,142.0532673130511,142.65845151111793,123.9263871446897,147.42026960572568,118.0253754596098,131.6976583851368,143.19381842839024
3787,98.91274281834589,117.79206805203758,108.78659399392588,142.08599605545825,142.69480981266588,123.95981007112411,147.45725668090085,118.05752788082006,131.73388687143165,143.23033031180825
3788,98.93859787461724,117.82161907957232,108.81473182744251,142.11870089331035,142.73116385679293,123.99323334905017,147.49424640268882,118.08964599746069,131.77009747330786,143.26683844254546
3789,98.96445529822057,117.8511693055814,108.84284373313639,142.15140185230575,142.76751081763848,124.02665808017795,147.53123664730336,118.12175614138357,131.80630549458368,143.3033507419836
3790,98.99030701318239,117.88071970263677,108.87095761381777,142.18409092658524,142.8038602133807,124.06008549184011,147.56823078040233,118.15386349184058,131.8425144020698,143.33987089528205
3791,99.0161636793036,117.91027738478293,108.89907380554828,142.21675944252715,142.84021251649813,124.09351436220295,147.6052262054492,118.18597478439514,131.8787352737757,143.37639257417575
3792,99.04200446486958,117.93984119583158,108.92717627303475,142.24941207500007,142.8765658276287,124.12694493268654,147.64222055314187,118.21806570033083,131.9149576855652,143.41290906999225
3793,99.06784933880297,117.96940654546727,108.95528427123065,142.28206558643564,142.91291915429733,124.16037404868335,147.67921032291125,118.25015152404475,131.9511451984586,143.44942634349076
3794,99.09369626758878,117.99897420974607,108.9833938455906,142.31471784673099,142.94927156087883,124.19376396345874,147.7161948002533,118.28223274542064,131.98732405115246,143.485949119883
3795,99.11953823905753,118.0285430960922,109.01150200690375,142.3473707633799,142.9856235974727,124.22712898094748,147.75317487673158,118.31431347314154,132.02352207667394,143.5224793070963
3796,99.1453718809034,118.05811244744187,109.03960733048962,142.38003354551137,143.0219747449129,124.26050780440858,147.7901503397663,118.34640540176744,132.0597265607115,143.5590136747234
3797,99.17118931327697,118.08768721665211,109.06770203461771,142.41270256946365,143.05833198180952,124.29390518371626,147.82712412211475,118.37851363016966,132.0959295547428,143.5955485088273
3798,99.19697548539739,118.11726343288893,109.09579539780793,142.44538152016347,143.094694531367,124.32731387571769,147.86409989470906,118.41062581559615,132.13213666688534,143.6320805026301
3799,99.22275730722536,118.14684035695318,109.12389199779271,142.4780633529636,143.13106086370468,124.3607297797026,147.90107682302624,118.44271642141896,132.16834526089568,143.66860641783498
3800,99.24854357478264,118.1764181881146,109.1519891202674,142.51075481401958,143.16743210660465,124.3941700937811,147.938053904009,118.47480961640666,132.20455383425175,143.7051327142209
3801,99.27433265469881,118.20599834621002,109.18008313990256,142.5434514699719,143.20380626199983,124.4276172721566,147.97503139424126,118.50690160322262,132.24074525011278,143.74165930251405
3802,99.30012982950636,118.23557962639455,109.20816912960832,142.57614637281452,143.24019013310513,124.46103657624577,148.01201085530948,118.53902007199892,132.2769288145936,143.77818234916717
3803,99.32593335198843,118.26515807519009,109.23626805927692,142.60882667593106,143.2765792006226,124.49446331789895,148.04899077585304,118.5711745968843,132.31308318513558,143.81471404694432
3804,99.35174674718908,118.29473702551834,109.26437257761721,142.64150052973494,143.3129689128876,124.52789707534656,148.0859724547819,118.60333910243244,132.34921572633522,143.8512532841302
3805,99.37755175261714,118.32431274661373,109.29247350110934,142.67417469428582,143.3493571753633,124.5613339795331,148.1229564965962,118.63550292216725,132.38533866464684,143.88779351268957
3806,99.40336984814273,118.35388089506073,109.32056112962216,142.70684932267494,143.385743348559,124.59478295238925,148.15994069762434,118.66764420024812,132.42146421621268,143.92433104426064
3807,99.42920652858962,118.38344466924211,109.34864985345092,142.73952108721403,143.42213046684668,124.62823532491134,148.19692258677338,118.69978504171844,132.45757820971158,143.9608613175814
3808,99.45505054843467,118.41300799721093,109.37673948478322,142.77218496987462,143.4585155909937,124.661674361495,148.23390457096838,118.73192749589897,132.49366657949267,143.9973839981503
3809,99.4808898146064,118.44257269078602,109.40482449602528,142.80484529470417,143.4948985188864,124.6951061774244,148.27088547482452,118.76404717052974,132.5297194098096,144.03390645079287
3810,99.50673438119891,118.47213387452328,109.43288828887347,142.83751297644991,143.5312815944195,124.7285471196443,148.30786609433918,118.79616786279969,132.5657680523525,144.07042368670784
3811,99.53256564022435,118.50169612030159,109.46094867666274,142.87018488919986,143.56766476762493,124.76199162149354,148.3448452379203,118.82827347718684,132.6017882468785,144.10694205253608
3812,99.5583711929527,118.53125727183452,109.48901130320326,142.90284844091417,143.60404800377336,124.7954360517203,148.3818294909197,118.86038053429911,132.63778386104187,144.14346013214976
3813,99.58418260574993,118.56082056487604,109.51705682120304,142.9355204938295,143.6404321081687,124.82886277042076,148.41881797573265,118.89251673805207,132.67376062693512,144.17997358602233
3814,99.60997196163552,118.5903841774036,109.54511189565626,142.96819653938053,143.67681864297884,124.86224867229866,148.45580799207474,118.92466215521627,132.70971692782655,144.21649024857336
3815,99.63572506763194,118.6199475425486,109.57317601942597,143.0008762656884,143.71320996172145,124.89560331096774,148.4928005828615,118.95680757006089,132.7456887419648,144.25301132564303
3816,99.66148491668595,118.64950464655367,109.60124849715152,143.03355829618312,143.74960863514792,124.9289448174766,148.52979469267498,118.9889405370725,132.78167960022236,144.2895328007456
3817,99.68726227717654,118.67905497248796,109.62933217389728,143.06624515341323,143.78600913378165,124.96227637890338,148.56679019606906,119.02107510288866,132.8176744243924,144.3260490873692
3818,99.71304839877048,118.70860804394808,109.6574274687371,143.09893435471443,143.82240900450878,124.99562931340948,148.60378589063825,119.05317791539461,132.85366750534288,144.36256359569396
3819,99.7388127632026,118.7381636128253,109.68553435203637,143.1316142063933,143.85880609048854,125.02898774225106,148.640780119581,119.08527327760186,132.88966268872514,144.39907612612555
3820,99.76458180574954,118.76771978140565,109.71364600133737,143.16428885148838,143.89520391361768,125.06234335966225,148.67777363157816,119.11738245307879,132.92565801433045,144.43558286378664
3821,99.79036329182408,118.7972735086413,109.7417487560311,143.19694894131112,143.93160538933952,125.09569286808829,148.71476808153903,119.14950961161264,132.96164954534973,144.47208070263179
3822,99.81616402958174,118.82682839201307,109.76987112991951,143.22958791204593,143.96801871106462,125.12904780467079,148.75176371900898,119.18164550005831,132.99760278164112,144.50857965779554
3823,99.8419875899497,118.8563864344423,109.79801082373102,143.26221396751603,144.0044354522624,125.16239676818365,148.78875950640665,119.21378332815543,133.03356792717992,144.54508115198243
3824,99.86782777729641,118.885945892784,109.82615522807737,143.2948371117914,144.04085158603237,125.19574153148449,148.82575628052646,119.24590517874665,133.06953801787108,144.58158366089302
3825,99.8936754214984,118.91550338995103,109.8543014362259,143.3274534483693,144.07726087411956,125.2290889791017,148.86275659095296,119.27802976490567,133.10549674811475,144.6180881206038
3826,99.92594785201483,118.9490981115308,109.88740751454361,143.36206961797467,144.11361245135137,125.26394368057657,148.89965390463598,119.31247994741643,133.14142994707927,144.65452793208652
3827,100.04345782838729,119.06716345014986,110.0052676229926,143.48056396476446,144.23261278327493,125.38253821075158,149.01873063966272,119.43090457962651,133.26037170604542,144.7735406168052
3828,100.0461107343537,119.07276467455593,110.01085575760304,143.4892544101492,144.243776248185,125.39168804113771,149.03011307585905,119.43864559059679,133.27093642407235,144.78476268364926
3829,100.0691453511873,119.09963672813534,110.03772246698611,143.5200245011141,144.27757624975814,125.42303067311839,149.06417369613604,119.46822188030467,133.3040116302843,144.81862440508937
3830,100.09421014552677,119.1286395520005,110.06670817962744,143.5530078899751,144.3136399832995,125.45659590626268,149.10050177020554,119.49998167738924,133.33934364143724,144.85474336558383
3831,100.11947689880388,119.15785786360435,110.09590793835011,143.58622226130998,144.3499297808479,125.4903753697653,149.1370567600114,119.53195271317672,133.37490786117087,144.89107827721526
3832,100.14476389621865,119.18709868126533,110.12512913540404,143.61945889952835,144.3862437804664,125.52417438607344,149.17363402801274,119.56394445736439,133.41051427059966,144.92743050316844
3833,100.17005247975948,119.21634371974481,110.15435161540579,143.65269625388953,144.4225598429192,125.55797470097264,149.21021404794564,119.59593899190072,133.44615410560925,144.96379070189855
3834,100.19533692975709,119.24559184759683,110.18357018034413,143.68594219625072,144.45887544136556,125.59176329654825,149.24679550364968,119.6279345398628,133.481808207744,145.0001547034099
3835,100.22061743493727,119.274843834625,110.21275995026235,143.719204598356,144.4951906565756,125.62554609394857,149.2833771870519,119.65994042036779,133.51746540996112,145.0365189427192
