period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
3836,100.24590492741316,119.30410120582825,110.24195692814422,143.75247483583428,144.53149859073312,125.65933115331217,149.31995800417835,119.69197642909654,133.5531345626317,145.07288002290926
3837,100.27119415882116,119.33336255360828,110.27117108789736,143.78574612319386,144.56780020445376,125.6930899689852,149.3565387781644,119.72402186362301,133.5888188267789,145.10924085714964
3838,100.29648476352187,119.36262482858471,110.30038987155699,143.81901488759635,144.60410178744573,125.72684864742581,149.39311925080014,119.75605382677509,133.62451527639985,145.14560275858227
3839,100.3217837742674,119.3918872443112,110.32960515263318,143.8522935263125,144.64040030688588,125.76061111036553,149.42969983689952,119.78806157118899,133.66021403521378,145.18196540422684
3840,100.3470877154926,119.42114495323189,110.35882269600934,143.885584878534,144.67669230515276,125.79438096504386,149.46628011863217,119.82007281037798,133.6959059604689,145.21832892929163
3841,100.3723835394176,119.4503999957352,110.38805439359038,143.91887933083032,144.7129796938581,125.82814612396376,149.5028590038605,119.85209193529138,133.73156654012533,145.25469345932498
3842,100.39767220914617,119.47965194388746,110.41730325755636,143.95216775868468,144.74926890777417,125.86192095983094,149.53943740620332,119.88411778838488,133.76722036944994,145.29105892498447
3843,100.42297404059572,119.50890498672987,110.44655747990312,143.98545511640145,144.7855586906821,125.8956964291189,149.5760158742865,119.91615032353984,133.80286588969219,145.32742398295238
3844,100.44829097044806,119.53815956994472,110.47580921595001,144.0187429128005,144.82184579052085,125.92944192856879,149.6125946285257,119.94820071152914,133.8385107124517,145.36378230524448
3845,100.47361253277688,119.56741281502853,110.5050390123633,144.05203350770785,144.85812735284102,125.96319362507218,149.64917390775472,119.98027388540184,133.87413735722927,145.40013969157263
3846,100.49893661615019,119.59666698400814,110.5342747703819,144.08532438530602,144.89440449295125,125.99694587162595,149.68575330445145,120.01235438021632,133.90977307682067,145.4364965957718
3847,100.52424858091844,119.6259160983655,110.56352328442443,144.1186070213633,144.93067961816197,126.03068644555843,149.72233371564448,120.0444353401722,133.94541793085622,145.47285507440364
3848,100.54953188542265,119.65516367685531,110.59279358060952,144.15189048913757,144.9669526168365,126.06439942494418,149.75891442752783,120.07652311941163,133.98106400304783,145.50921386611668
3849,100.57480721514436,119.68441097762198,110.62208049346476,144.18518214520952,145.00322602557503,126.09809727814347,149.7954948462619,120.10861886746721,134.01669562888196,145.5455709726587
3850,100.60008665573775,119.7136585819757,110.65137214942725,144.21847948676654,145.03949981955952,126.131786041909,149.8320749158299,120.14071645165592,134.05231972267939,145.58192841929517
3851,100.62536166069822,119.74290716082497,110.68065260472268,144.25177755878548,145.0757731981377,126.16547275088428,149.86865440369212,120.17279322227117,134.08795722359818,145.6182860320188
3852,100.65063874400893,119.77215789146234,110.70992528688508,144.28506861932058,145.11204686103684,126.19916227709045,149.9052339306834,120.2048804358665,134.12361252589247,145.6546385061204
3853,100.67592071484978,119.80140992175961,110.73920874742421,144.31836103569668,145.14831745767364,126.23283858339536,149.9418135395393,120.23699216961334,134.15927105344767,145.69099049827943
3854,100.70118266442589,119.83066031299825,110.76849666316208,144.3516507871624,145.1845811275004,126.26652584947877,149.97839307917116,120.26911282620623,134.1949160890354,145.7273429244645
3855,100.72646223960824,119.8599074458705,110.79776611510404,144.38494092612535,145.2208441924993,126.30024262296467,150.01497115283652,120.3012338506018,134.23055893588204,145.76369330647984
3856,100.75174959104457,119.88915976474405,110.82701214441151,144.4182267713203,145.25709958549672,126.33396820957321,150.05154966128947,120.3333460209828,134.26617835464967,145.80003774278802
3857,100.77704423406348,119.91841771104777,110.85623125863452,144.4515018703435,145.2933596794962,126.36768266042533,150.08812828840513,120.365454306465,134.30176421823526,145.83638061062834
3858,100.80234343787085,119.94768019337377,110.88539832555135,144.48477629335733,145.32962065164227,126.40137880193835,150.12470734544954,120.39757143613093,134.33733838892425,145.8727193951835
3859,100.82763764091112,119.97694581827689,110.91454917032335,144.5180598358135,145.3658764781441,126.4350652366713,150.16128653579028,120.42968969434992,134.37289530099312,145.90905929044402
3860,100.85294846369725,120.00621661551246,110.94366562266053,144.55134739169836,145.40213772020297,126.46874678159553,150.19786529469266,120.46177526387098,134.40845439688496,145.94540472991542
3861,100.87827695112942,120.03549306878006,110.97278486609855,144.58463526367842,145.4384054060207,126.50243223712796,150.23444240858657,120.49384208568445,134.4440285689582,145.98175318455256
3862,100.9036115725883,120.06477110497495,111.00189713136922,144.61791900056915,145.47467418324285,126.53612183684541,150.27101912611093,120.5259108890076,134.4796064586235,146.01810427245397
3863,100.92894105628686,120.09404891930964,111.03100624446553,144.65119954664627,145.51094195446677,126.56981243023841,150.3075955761873,120.55798379643778,134.51518241124356,146.05445803996673
3864,100.95425692597219,120.1233270863607,111.0600934583651,144.68448216513653,145.5472092747631,126.60350025575426,150.3441726710281,120.59006213621144,134.55075159493686,146.090812448305
3865,100.97957221556527,120.15260206212648,111.08920301824325,144.71776560241304,145.5834710778448,126.6371883080363,150.38075009605143,120.62212166027949,134.5863128129775,146.12716694551082
3866,101.00488431773364,120.18187813423687,111.11833922546315,144.7510477078934,145.61972898413325,126.6708866323451,150.4173273994916,120.65418779788396,134.62186612980554,146.1635303541845
3867,101.03020356229025,120.21115622947282,111.1474843863739,144.78432845290973,145.65599095872054,126.70458906323196,150.45390336633633,120.68626434937866,134.65742034124514,146.19990418649593
3868,101.05552909985607,120.24043505726094,111.1766130484817,144.81761022627506,145.69225395197364,126.73828864538042,150.49047933462774,120.7183005737156,134.69297355073286,146.23628019629948
3869,101.08086750129928,120.26971320004557,111.20573455055931,144.85089357230058,145.7285090699822,126.7720042175564,150.5270563233597,120.75034154334898,134.7285273210091,146.27265452276794
3870,101.10621212319478,120.29899536246963,111.23485977772135,144.88417543525523,145.7647560623661,126.80575748851484,150.5636336066983,120.78239135121605,134.76407738745613,146.3090317395524
3871,101.13155735252306,120.32828196047025,111.2639905563771,144.91744673190138,145.801002865968,126.83952956327228,150.60021136301472,120.81444356701627,134.79962978697606,146.34540959538822
3872,101.1569059588689,120.35757102862125,111.29313301230428,144.95071884590777,145.83725913002777,126.87330341916503,150.63678950757802,120.8464988620619,134.83517653396004,146.38178321539326
3873,101.18226045416887,120.38686319521528,111.32227995110345,144.98397898998743,145.87351771214878,126.90705092630165,150.67336791673748,120.87856304756733,134.87073282413766,146.41815683777122
3874,101.20761692211373,120.41615801538082,111.35141874910659,145.01724674430338,145.90977720624926,126.940787849758,150.70994715782513,120.91061144744258,134.9062908350611,146.45453304291036
3875,101.23297412787872,120.4454550845371,111.38056438119928,145.05051715522876,145.9460413096028,126.97453004569404,150.74652683099225,120.94266505413479,134.94183157464917,146.49091361806293
3876,101.2583132675772,120.47475280882006,111.40971197051276,145.08377775895727,145.98231505491054,127.00826718732262,150.78310682942424,120.97470689143667,134.9773479456969,146.52729490923912
3877,101.28363926364614,120.50405063254938,111.43885307704734,145.1170309237468,146.01859091875917,127.04200547928677,150.8196870229467,121.00674952252307,135.01285022809523,146.56367776673832
3878,101.30897071811148,120.53334741428974,111.46799853426398,145.1502873575256,146.05486085529276,127.0757452578893,150.85626738601343,121.0387583351086,135.04835822906486,146.6000634440275
3879,101.33430683508365,120.56263886150283,111.49712537711943,145.18354436134965,146.09112357254517,127.10948500670905,150.89284849912968,121.07076699288659,135.08386727319603,146.6364529031987
3880,101.35962512819796,120.59192949997744,111.52625333256046,145.21679363998788,146.1273861401818,127.1432242962865,150.92942976661868,121.10278668259964,135.1193522146095,146.67284315091993
3881,101.38494617514043,120.62121778523564,111.5553764382145,145.25004305956986,146.1636485625606,127.17694654283943,150.9660103700256,121.13480812719007,135.15484816219987,146.70923106154677
3882,101.41027108987798,120.65050316684457,111.58450865348968,145.2832968849142,146.19990676516431,127.21067344697458,151.00259011804368,121.16682331439317,135.1903710505278,146.74561771945292
3883,101.4355839192024,120.67978788206122,111.61364466408766,145.31655306765174,146.23616682772234,127.24439295013956,151.03917070552075,121.19882371707531,135.2259116589336,146.78200028946776
3884,101.46089000868163,120.70907331038659,111.64275929436118,145.3498091960245,146.27242735408666,127.27811258322625,151.07575184121632,121.23083084967644,135.26146113196822,146.81838291328668
3885,101.48620276387825,120.73835385102153,111.6718564254069,145.38305700445576,146.30868136060388,127.3118219866459,151.11233302142293,121.26284948920134,135.29701041941385,146.85476150875874
3886,101.51149664459848,120.76763452474476,111.7009904731743,145.41629509192143,146.34493311589318,127.34552951003465,151.148914105207,121.29487579974933,135.33253453324306,146.8911413688096
3887,101.53679807024437,120.79691448318212,111.73014353042831,145.44953281008137,146.38118550750104,127.3792325051728,151.1854945733883,121.32690276987125,135.36806336212103,146.927521515456
3888,101.56210598211106,120.82618849330666,111.7593117321437,145.48277097959223,146.41743824211548,127.41294927248487,151.22207514461465,121.35893277524819,135.40360835977538,146.96389856478203
3889,101.58739348358984,120.8554543455539,111.78851296096744,145.5160098844801,146.45369126112968,127.44667523281478,151.25865548631526,121.39098405978807,135.43915649036524,147.00028486336979
3890,101.61267928458042,120.88472090621853,111.81772556040772,145.54925256783417,146.48994377948696,127.48040314574152,151.29523557941562,121.42304158229088,135.4746909118994,147.03667311919617
3891,101.63795029791943,120.91398768716876,111.84693330680298,145.58249614521947,146.52618693126206,127.51411565459578,151.33181566034284,121.45509221221202,135.51019124704783,147.0730566447166
3892,101.66322139487401,120.94325594918034,111.8761403695125,145.61572608445482,146.5624272925832,127.54780201562258,151.36839576399188,121.48710511058552,135.5456807094186,147.1094458371232
3893,101.68849025629359,120.9725246760157,111.90535160404038,145.64895820918886,146.598665206068,127.58148524853914,151.40497611218387,121.51911068490458,135.58116919537997,147.1458390383263
3894,101.71374135158601,121.00179345594819,111.93459297653811,145.6821928363831,146.63490577714384,127.61516969173566,151.44155647378992,121.55111213887939,135.61668046147312,147.18223324949912
3895,101.73899786750167,121.03106523957304,111.96385526065797,145.71543443722004,146.67114632488054,127.6488616817545,151.4781360865002,121.583131177577,135.65221644975577,147.21863113867104
3896,101.76425742424009,121.06033855624396,111.99312216163788,145.74868111076452,146.70737720338786,127.68255622063796,151.51471553018504,121.61518093030061,135.68776752725904,147.2550335778741
3897,101.7895129836673,121.08961469288253,112.02238140116353,145.7819287871965,146.7436043407195,127.71625679434887,151.55129573793343,121.64725054960715,135.72331905212178,147.2914370051075
3898,101.81477242844386,121.11889307509041,112.05164407353209,145.8151829874824,146.77983825944654,127.74996105897868,151.58787653159675,121.67933720122373,135.75883620779052,147.32784068881443
3899,101.84001872924082,121.1481739498311,112.08092332661958,145.84843957668318,146.81607764680248,127.7836465282929,151.62445739025628,121.71142977111786,135.79435755316058,147.36424485024676
3900,101.86525107550392,121.17745588153325,112.11020798565474,145.88169609572674,146.8523253785554,127.81731695727628,151.6610381944754,121.7435228229626,135.82988214707595,147.40065471553197
3901,101.89046853707772,121.2067362368898,112.13948764379323,145.91495238157688,146.8885778873207,127.8509672504444,151.69761900760338,121.7756053388193,135.8654172423691,147.43706608490243
3902,101.91568393297013,121.2360179641945,112.16875716884113,145.9482111812763,146.92483675024343,127.88463263101819,151.73419980083023,121.80766670372424,135.90095448242633,147.4734817496406
3903,101.94090460066884,121.26529369316638,112.1980149303933,145.98147338906642,146.96109684875208,127.9183031755085,151.77078120633539,121.83973354546914,135.93649490200846,147.50990020404865
3904,101.96613147535697,121.29456840688613,112.22727922242771,146.0147365721199,146.99735372467663,127.95197943076383,151.80736329739653,121.87180212858512,135.9720406603129,147.54631867764903
3905,101.99136218875346,121.32384376352175,112.25656760567226,146.04799520252874,147.03361105387268,127.9856830119563,151.8439455208965,121.90386671387198,136.00758115700145,147.58273800824082
3906,102.01659858506565,121.35311873535218,112.28586454917597,146.0812454003964,147.06986697061146,128.01940906160593,151.8805274252043,121.9359408313069,136.0431459295688,147.61915830316272
3907,102.04183955439154,121.38239568013358,112.31516148569733,146.11448773405374,147.1061142546507,128.05313951688348,151.9171094332565,121.968018209477,136.07873250844509,147.65557801183357
3908,102.06708315205273,121.41167337328903,112.34447764619345,146.14773166132045,147.14235800883918,128.086862073231,151.95369154077724,122.00008349425379,136.11432242587227,147.69199784739854
3909,102.09233565131541,121.44095079968659,112.37380441576877,146.1809759831171,147.17860161414285,128.12054783528043,151.9902735427029,122.03213612001096,136.14989875609598,147.72841741409502
3910,102.11759405833719,121.4702298227419,112.40310985218353,146.21421923454693,147.21484270999824,128.15423437948567,152.02685518477168,122.06422009537611,136.18547455642883,147.76483612276417
3911,102.14284984353101,121.49950941023786,112.43241238539028,146.24746106305935,147.2510831524127,128.18792520818337,152.06343638556908,122.09632178165032,136.22106970873608,147.80125108100043
3912,102.16811581133855,121.52879145838216,112.46168693733314,146.28069399083506,147.28733173879976,128.22161664986612,152.1000179675558,122.12842638297798,136.25666889582405,147.83766320441597
3913,102.19338640844838,121.5580744619096,112.49094807720445,146.31392729038328,147.32358452539776,128.25529873012385,152.13659960780575,122.16051197198124,136.29226962968477,147.8740731260896
3914,102.22544938054709,121.59157470750812,112.5244312297254,146.34874293354008,147.35979114148068,128.29026190932234,152.17311017979392,122.19495600143892,136.32786917050956,147.91042465954573
3915,102.34287138438411,121.70960036621504,112.64244970933974,146.4673210592215,147.4787711788434,128.40890200014127,152.29213277098336,122.3133780493667,136.44676421733612,148.02942498534068
3916,102.34511861490999,121.71503150947599,112.64817123057877,146.47647307134838,147.49048539507524,128.41783683229602,152.30361196952725,122.3205986749341,136.45736308478996,148.04010997763461
3917,102.36759563710875,121.74168309159957,112.67518772134149,146.50781285839165,147.52495092240147,128.44890742441092,152.33779007266207,122.34953661110592,136.49047185599238,148.07332138864618
3918,102.39210258829921,121.7704585585403,112.70431533738646,146.54137644485496,147.561680567289,128.48218210186022,152.3742387630614,122.38065070711406,136.52582016200145,148.10878641447698
3919,102.41681717623915,121.7994456794335,112.73367207140333,146.57515888051435,147.59862373176932,128.51566370833203,152.41091603179146,122.41198792077849,136.56139883092214,148.14447705940066
3920,102.44155036792627,121.82845213781776,112.76305548008358,146.60896231438713,147.63558999126616,128.5491577239126,152.44761668115055,122.44334434192434,136.596996995357,148.18018860719272
3921,102.46627919951347,121.85746082234196,112.79242426784504,146.64277115763184,147.672559583418,128.58262357784093,152.48432082800727,122.47469573562084,136.63261500384186,148.2159013088957
3922,102.4910047047622,121.88647025035534,112.8217865733599,146.67658318322742,147.7095385309981,128.61609251090852,152.52102587579276,122.50604183541125,136.6682483180604,148.25161622699287
3923,102.51574026179641,121.91547549059558,112.85114311105585,146.71040246602388,147.7465194386519,128.64958160580278,152.55773138316917,122.53739533702486,136.70388378697012,148.28733238065138
3924,102.54048125491296,121.94447761117345,112.88050326014464,146.74422382451942,147.7834931862307,128.68308145664025,152.59443715838452,122.5687526559567,136.73951855174292,148.32304870781346
3925,102.5652142678691,121.97348020422683,112.90984178596423,146.77804270330836,147.82046460873835,128.71658800458786,152.6311429294287,122.6001171494239,136.77515448013722,148.35876504005208
3926,102.58994632114367,122.00248551801062,112.93919127854736,146.8118681756184,147.85743290538835,128.75009741102323,152.66784815018397,122.63148426157767,136.8107865364615,148.39448369387793
3927,102.61468067935702,122.03149177002118,112.96854911286634,146.84569567955842,147.89440004949242,128.78360662814828,152.70455383128035,122.66286010396485,136.84641698549183,148.43020454116805
3928,102.63941993244187,122.06049672445921,112.99790656430106,146.87951983715672,147.9313674347823,128.81709675362004,152.74125950419634,122.69425240164873,136.88204980479048,148.46592670261478
3929,102.66415869749896,122.08950059723472,113.0272690117288,146.913337404544,147.96833594229795,128.85059727766142,152.77796315363233,122.72565248689263,136.91767791867917,148.50164951529257
3930,102.68890087587302,122.11850604573506,113.05663014081702,146.9471556226627,148.00531079132395,128.88411396720298,152.81466766225316,122.75706617821055,136.95329392732924,148.5373723196404
3931,102.71364193429737,122.1475157922494,113.08599854877349,146.98097063661535,148.04229267697758,128.91763325490362,152.85137320892275,122.78848427370943,136.98892627948786,148.5730933012479
3932,102.73838628157526,122.17652789984409,113.11537176944836,147.01478172160412,148.07927622639872,128.95114151118818,152.88808064962961,122.81989881644259,137.0245607080742,148.60881133960788
3933,102.76312630127495,122.20554160475501,113.14470593974696,147.04859033366307,148.11625977111052,128.9846392100437,152.92478842384153,122.85128415071938,137.0601617446392,148.64452768086673
3934,102.78787213649635,122.23455585918126,113.17403936738746,147.0823989023404,148.15324305153467,129.01813887984233,152.9614942563794,122.88266347999574,137.0957589121467,148.68024520953708
3935,102.81260137731017,122.26356956750138,113.20337050455848,147.11620529548802,148.19022611481617,129.05162274431376,152.99819828851656,122.9140568164695,137.13135386770577,148.71596406372663
3936,102.83733261440958,122.2925811722498,113.23267662686129,147.15001251774808,148.2272233773731,129.08508829655906,153.03490219248548,122.94545684314933,137.1669176982859,148.7516845063649
3937,102.86206582668864,122.32159319852559,113.26199726616494,147.183821386333,148.2642312202283,129.11857416119267,153.07160744997165,122.9768505100817,137.20246449665834,148.78740526591216
3938,102.88679403978652,122.35060550104264,113.29132449148331,147.2176307846851,148.30124917864103,129.15207188867072,153.10831456210738,123.00824307773112,137.23801394893832,148.82312495219907
3939,102.91151582428586,122.37961773334715,113.32064526678226,147.25143981495563,148.33827344064616,129.18557233138236,153.14502204997004,123.03963632137736,137.2735707046833,148.85884362003497
3940,102.93624000293902,122.40863277651493,113.34997157121278,147.28524829592078,148.3752978227416,129.2190731029109,153.1817295331141,123.071035145066,137.3091515198274,148.89456347514033
3941,102.96095634415201,122.43764950437394,113.37928701355963,147.31906205618895,148.4123120534897,129.25257250529998,153.21843815139172,123.10245302514626,137.34474390611237,148.93028343055272
3942,102.98567530966395,122.46666863270116,113.40858365888289,147.35287736317554,148.44931824526037,129.2860617647767,153.25514798132667,123.13389422746272,137.38033743194742,148.96600141108328
3943,103.01037489579623,122.49568864839961,113.43789098416734,147.3866923476132,148.48631714203208,129.31955040970445,153.29185824478756,123.16535916741361,137.41592916594087,149.00172114435213
3944,103.0350563565743,122.52470805590201,113.46721528588438,147.42050789416487,148.52331672053953,129.3530240798622,153.32856982916323,123.19683749615002,137.4515206520293,149.03744305421256
3945,103.0597399783683,122.55372470679123,113.49654514587903,147.45432320889233,148.56032608442445,129.38649964059897,153.36528171797147,123.22832432013459,137.48710052306797,149.07316533511465
3946,103.08442785860105,122.58273869882814,113.5258742607178,147.48813646559958,148.597338351673,129.41997681445363,153.4019934245182,123.25981636294267,137.52266584720638,149.10888719027048
3947,103.1091058298815,122.61175289422786,113.55520847638495,147.52194829665711,148.6343544970972,129.45346728510478,153.43870739345712,123.29131001371141,137.5582365741364,149.14460903583802
3948,103.13378704602012,122.64076703878561,113.58454907345921,147.5557532590017,148.671378310685,129.48696030728152,153.47542191859029,123.32280386484376,137.59381056163897,149.1803309004746
3949,103.15847007188249,122.6697830379989,113.6138698646681,147.58956089026134,148.70841407583077,129.52045220248883,153.51213570551096,123.35429661471967,137.62936985605356,149.21605378404826
3950,103.18314896492141,122.69880063279555,113.64317081595392,147.62336865581815,148.74545632230453,129.55393401029815,153.54884902354277,123.38577264094769,137.6649113731712,149.2517769871079
3951,103.20783623165346,122.72781958711622,113.67246680545024,147.65717505894733,148.78249861670366,129.58741768435416,153.58556251009148,123.41723916211542,137.700458326622,149.28750072283597
3952,103.23252955131522,122.75683918515153,113.70175481908495,147.69097763211855,148.81953137900214,129.62089967794148,153.62227608623948,123.44871663028515,137.73600533819865,149.3232250200536
3953,103.25721497098895,122.78585537537657,113.73104178679459,147.724780539744,148.85656712795472,129.6543656154129,153.65898965093876,123.4801984166922,137.77154274524148,149.35894928961218
3954,103.28190202169907,122.81487015474414,113.76030618909624,147.75858231499046,148.89360439092997,129.68783294314738,153.69570328636294,123.51167512912883,137.8070877416373,149.3946736371352
3955,103.30659090242398,122.84388650215082,113.7895823029753,147.7923881674133,148.93064935938676,129.72131663721225,153.73241692366244,123.5431369903044,137.84263543975453,149.43040031230754
3956,103.33128047031023,122.87290421750046,113.81886527518722,147.82619629478052,148.96770762726794,129.75483639766082,153.76912945434762,123.57459916215508,137.8781861042,149.46613088347868
3957,103.35597115636978,122.90192237121722,113.84813473238052,147.8600037652555,149.00476839554491,129.7883840941234,153.80584173348643,123.60605893200615,137.91373684079798,149.50186355188418
3958,103.38066270830471,122.93093935660747,113.87737364792041,147.89381152033346,149.04183933365644,129.8219378921305,153.8425538484118,123.63753013085758,137.94929388256472,149.53759791539323
3959,103.40535463521529,122.95995812979392,113.90659661599122,147.92761469738116,149.07891421128693,129.85550390280008,153.8792645653714,123.66902223002599,137.9848640953131,149.5733326200375
3960,103.43003422670428,122.98897741012422,113.93581952882559,147.9614144601089,149.11599445921456,129.88907421943173,153.9159751465,123.70052042160376,138.02043624396367,149.60906622165507
3961,103.45470845596209,123.01799681551122,113.96505490085241,147.99521707402664,149.1530895602384,129.92263189015574,153.9526885467171,123.73201214971083,138.0560014662771,149.64479931723315
3962,103.47938401597833,123.04701690275792,113.99430021024003,148.02902538316698,149.1901870810531,129.95617647402665,153.98940276625393,123.76349932886012,138.09156750112683,149.6805323129773
3963,103.50406264986837,123.0760377735425,114.02355320165657,148.06283954214487,149.22727384325245,129.98971986096527,154.02611780890152,123.79500507754094,138.12713339765733,149.71626107182632
3964,103.52875209368189,123.10506014323842,114.05282103753979,148.0966573877897,149.2643576524819,130.0232834655248,154.06283361774126,123.82651877880515,138.16269442476488,149.75199051670836
3965,103.55344810991652,123.13408378875184,114.08209426621782,148.1304779849876,149.30144171010352,130.0568544554391,154.09954939906856,123.8580411159206,138.19824898661633,149.78772174958087
3966,103.57813509828564,123.16310760750866,114.11136880661032,148.16430162262776,149.33852430984018,130.09040565921526,154.1362636370005,123.88956632046235,138.23380459424143,149.82345423314717
3967,103.60282384555538,123.19212955725293,114.14062716376607,148.19812673380835,149.37560156330485,130.1239568432881,154.17297793009988,123.92108774466865,138.26936474902885,149.85918828183705
3968,103.6275129918486,123.22114844759966,114.16986935638428,148.2319518360873,149.41267898762015,130.1574816379494,154.20969304787425,123.95260150545502,138.30492733707982,149.89492263809444
3969,103.6522027417434,123.25016639631505,114.19911413435398,148.26577030275308,149.4497539375387,130.19100856270234,154.24640842001673,123.98411705590406,138.3404852556248,149.93065569818913
3970,103.6768872784564,123.27918441075782,114.22836671506113,148.29958716661406,149.4868391768276,130.22455416446377,154.28312438959603,124.01563609629281,138.37604731309716,149.9663889659407
3971,103.70157282038979,123.30820174648423,114.25762273268988,148.33340650558418,149.52393260931635,130.25810630201022,154.31984222345758,124.04715827223211,138.41161598240296,150.0021221665804
3972,103.72626166291849,123.33721821563302,114.28686807406508,148.36722671411138,149.5610266916854,130.2916778107514,154.3565619051482,124.07867350726384,138.44718514347704,150.03785369137438
3973,103.75095353831732,123.3662350801983,114.31609740148409,148.40104826594393,149.59811260306776,130.32526403574744,154.39328197567136,124.11018567410272,138.48274079388517,150.07358526486593
3974,103.77563637489041,123.39525072690938,114.34531700497564,148.4348814089204,149.63521368931998,130.35885195741554,154.43000284765446,124.1416866033161,138.5182951710504,150.10932030925042
3975,103.80032196946195,123.42426653159296,114.3745404741424,148.46871988223353,149.6723185731075,130.39240052302796,154.46672431839994,124.17319082245936,138.5538490100394,150.14505643243223
3976,103.8250162543004,123.45328272146098,114.40377554124653,148.50255879569085,149.70942535459022,130.42591467760062,154.50344721105637,124.20468779274337,138.58942651476224,150.1807924732003
3977,103.84971571779019,123.48229949195843,114.43301549156767,148.53639383740708,149.74653373638628,130.4594132563263,154.54017048225515,124.23619088986538,138.6250114008881,150.21652830794406
3978,103.87440897889734,123.51131423884081,114.46224656317654,148.57022354166904,149.78363711894264,130.49292545971255,154.5768949739145,124.26770026265808,138.66059538243638,150.2522643511727
3979,103.89909823347266,123.54032959055725,114.49144989355321,148.60405269447327,149.8207468819422,130.52644178309853,154.6136201488155,124.29921659683933,138.69616897743862,150.28800091065884
3980,103.92377361346554,123.56934308777001,114.52065392670808,148.63788753308418,149.8578591121257,130.559950783305,154.65034670210306,124.3307358031181,138.7317683125639,150.3237379661486
3981,103.94845143167959,123.59835590858059,114.54984175709357,148.67172427760758,149.89497130370864,130.59345719556242,154.6870734428026,124.36224941257744,138.7673789352934,150.35947458244314
3982,103.9731317201655,123.62737181918203,114.57903721657476,148.70556367068275,149.93208149688206,130.62694535987052,154.72379812139388,124.39375121043695,138.8029897672052,150.39521003274507
3983,103.99780968779966,123.65638879057356,114.60823618991117,148.73940801073377,149.96919191760082,130.66043071977245,154.7605217937234,124.42525158113165,138.83858597777544,150.43094468400994
3984,104.02248375576414,123.68540555661575,114.63741983556851,148.77325389172165,150.00631013305272,130.69392528681973,154.79724477904418,124.4567577699783,138.8741674645829,150.4666758851765
3985,104.0471552941973,123.71442261550335,114.66659964635477,148.80710181463937,150.04343036825398,130.7274333537299,154.8339675363903,124.4882488386829,138.90974965830753,150.50240560895003
3986,104.07182927023655,123.74343744424569,114.6957791659874,148.84095025986804,150.0805514161142,130.76097910690973,154.87068911764595,124.51972855073173,138.94535695229789,150.53813475304705
3987,104.09650562180396,123.77245004334075,114.72495079472071,148.8747949881295,150.11767507832346,130.79454114999066,154.90741181127592,124.55120760688403,138.98097157813666,150.5738654851132
3988,104.12118279703358,123.8014644138181,114.7541232062907,148.90863810664467,150.1547987586206,130.8281275612166,154.94413552053265,124.58269451298905,139.01658145201503,150.60959684735593
3989,104.14585860073015,123.83047935520791,114.78329514750158,148.9424832336485,150.19191719575252,130.86172210310806,154.9808595655137,124.61415936540436,139.05218981140615,150.64532822422268
3990,104.17053726236593,123.85949440845647,114.8124710106619,148.97633431218603,150.22902836875883,130.89532810056863,155.01758356185292,124.64561496014723,139.0877874080575,150.68105984332087
3991,104.195207758206,123.888508596733,114.84165094938731,149.01018789374604,150.2661295057717,130.9289377067187,155.0543067308278,124.67706910708635,139.12340468271444,150.7167915118071
