period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
3992,104.21987938623072,123.91752017777206,114.87082955674582,149.0440430214557,150.30323476397683,130.9625426247795,155.09102979656967,124.70851642395549,139.15903486759186,150.75252159518956
3993,104.24455836947695,123.94653234110844,114.90001160584954,149.0778983928623,150.34034139106376,130.99612802786257,155.12775096335432,124.73996557638824,139.1946729277605,150.7882516780579
3994,104.26924221072717,123.97554531399139,114.92919089660055,149.11174810306775,150.37744639325365,131.02968305725568,155.1644708821654,124.77141603080865,139.23033352483358,150.82398202972536
3995,104.29392403344059,124.00455890819622,114.95837021211355,149.14559004909088,150.41453720297247,131.06323912803154,155.2011897928081,124.80285965049794,139.26600556622208,150.85971084871312
3996,104.31860713542817,124.03357305118439,114.9875525318878,149.17942794822352,150.45161430804677,131.0967844442504,155.23790785713774,124.83429623185566,139.30168777815663,150.89543957232902
3997,104.34329191223578,124.06258748507139,115.01675839240626,149.2132663488986,150.48867707031158,131.13031110976968,155.2746255903841,124.86575412230027,139.3373769836278,150.93116730178713
3998,104.36797156710449,124.09159943078996,115.04597352101841,149.24710478103964,150.5257340863415,131.16383824086915,155.31134289670194,124.89722043807471,139.3730731898748,150.96689150631136
3999,104.39265553863578,124.12060874504598,115.07520271767916,149.2809377882089,150.56279122662696,131.19735523273417,155.3480595691699,124.92868819666175,139.4087691908642,151.00261439007565
4000,104.41732590658891,124.14961898771722,115.10444104027565,149.31476897352854,150.5998445715083,131.23086084594073,155.38477579941937,124.96015992518126,139.44445626217774,151.03833775702978
4001,104.44198198092086,124.17863341657637,115.13366666164323,149.34860093243893,150.63688395944118,131.26437307484943,155.42149083481064,124.99163306055979,139.48014799998506,151.07406163229507
4002,104.46663124491282,124.20764965019754,115.16286519713411,149.3824335637951,150.67391847694546,131.29788652126103,155.45820655071057,125.02310667148984,139.51583933414216,151.10978447491857
4003,104.49846814069905,124.24105795266368,115.19633649620586,149.41744257707842,150.71084649599646,131.33279357122538,155.49484115726892,125.0573484331467,139.55152316219898,151.14549514734586
4004,104.61579519248482,124.35904499525502,115.31434999737155,149.53610191821295,150.8299275297747,131.45141008776596,155.6138811132982,125.17568552859814,139.67043000923803,151.2644057525968
4005,104.6180587997617,124.36475651434135,115.31987164007965,149.5448506068507,150.84218826563088,131.46057051458516,155.62471439930357,125.18261201561104,139.68132888225128,151.27537431438273
4006,104.64055942342637,124.39176900472732,115.3466536858657,149.5756799319616,150.87731283043595,131.49192263436717,155.65810750767696,125.21117951930968,139.71481044633677,151.30893516015033
4007,104.66508374642899,124.42090818579672,115.3755841334706,149.60872316699846,150.91471743723835,131.52549278887875,155.69375727588906,125.24192603476654,139.7505360044738,151.34476089697745
4008,104.68982025174141,124.45026188482176,115.40472349568351,149.6419903259008,150.95235580354807,131.5592897662464,155.72963250345495,125.27288746865018,139.78650025727887,151.38081584524585
4009,104.7145784250079,124.47963659645072,115.43390003925394,149.67527885273856,150.9900302641824,131.59310518388153,155.7655284738918,125.3038639881044,139.82248244643202,151.41689159345108
4010,104.73934545652737,124.509012719004,115.46308715940992,149.70856850920904,151.0277104153336,131.62690818275587,155.8014265427883,125.3348368764102,139.85840990238796,151.45296793521405
4011,104.76411712119246,124.53838521874836,115.49226261423587,149.7418488758759,151.06538997611725,131.66071111817857,155.8373246988677,125.36580413638887,139.89433165812562,151.48904266052514
4012,104.78888733499689,124.5677568251495,115.52142787220974,149.77513380530343,151.10306238604335,131.6945008325273,155.8732202915817,125.39677542801118,139.93025987026965,151.5251184341945
4013,104.81365417122167,124.5971255137114,115.55059512410465,149.80842040336344,151.14073049503023,131.72829337232827,155.90911410772148,125.42774751058833,139.9662032676933,151.56119597577623
4014,104.83842548896634,124.62649396986541,115.57973696163222,149.8417030450844,151.17840231832977,131.7620714413047,155.94500925427096,125.45871474258648,140.00217370321087,151.59727512615729
4015,104.86319993901564,124.65585482166922,115.60886150914487,149.87497458004538,151.2160787787141,131.79585167466195,155.9809050788339,125.48967452537717,140.038155190689,151.63335455409432
4016,104.88797712437508,124.68520990768907,115.63796812162292,149.90824749841477,151.2537545683061,131.82961838124854,156.016801564938,125.5206354801342,140.07414450344032,151.66943674635334
4017,104.91274360710955,124.71456491363223,115.66705156452886,149.94152266254875,151.29141521974546,131.86336580765305,156.05269815587275,125.55159241613775,140.11014854209137,151.70551993218538
4018,104.93750446983859,124.74391689717763,115.69611703627568,149.97479298439592,151.32906231331032,131.89709381554923,156.0885945829796,125.5825522016358,140.1461776275997,151.7416071743334
4019,104.96225834554397,124.77327087777404,115.72516308072376,150.00806509346233,151.3667093577565,131.93082174528726,156.12449231990112,125.61351267603963,140.18221380154017,151.7776955481773
4020,104.9870083408908,124.80263092371473,115.75419867716849,150.0413398573736,151.4043516680234,131.96454337361712,156.16039014556483,125.64446492055508,140.21825016279794,151.8137844034971
4021,105.01175284460652,124.83199260673985,115.78322742374073,150.07461453181395,151.4419844080592,131.99825223533145,156.19628466561747,125.67541800455923,140.25428614469797,151.84987361321004
4022,105.03650255862317,124.8613543237432,115.8122460828549,150.10788560800165,151.479618543498,132.03196368602644,156.23217517714414,125.70637218624611,140.29033318957346,151.88595800131418
4023,105.06125470418263,124.89071127112375,115.84124816916659,150.14115726380123,151.51725968761357,132.06567489164956,156.26806153572363,125.73732526380687,140.32638434718027,151.92204159587655
4024,105.08600778336655,124.92006971438394,115.87025913531191,150.17442386494326,151.55490310674278,132.0993780495475,156.30394662816983,125.76827679663849,140.3624506639519,151.95812507959047
4025,105.11076549904242,124.94943071871485,115.89925589713022,150.2076837917382,151.5925452514457,132.13308545812686,156.33983127399006,125.79922881519722,140.39851978353963,151.99420379201777
4026,105.13552578030375,124.97879262364108,115.92827301102803,150.2409365288007,151.63019136023817,132.1667648573067,156.37571765310983,125.83017842645013,140.43456046000657,152.03027906840413
4027,105.1602868501734,125.00815503143717,115.9572968422396,150.27418768625003,151.66784080573046,132.20043769970331,156.41160625647385,125.86112407917719,140.47058053088486,152.06635449340777
4028,105.18504651097209,125.03752074610712,115.98631610618574,150.30745444690677,151.70550266660524,132.23410314975885,156.4474962652135,125.89209096695855,140.50661095519112,152.10243271822162
4029,105.20980310957536,125.06688790725656,116.01532782881497,150.34072753782064,151.7431709875587,132.26777045706842,156.4833864312376,125.92306437187557,140.54265983608477,152.13851224518027
4030,105.23455034539741,125.09625254330764,116.0443528290615,150.3740043796405,151.78083976457054,132.3014414204534,156.51927558015876,125.95404930364738,140.57872001554827,152.17459257552892
4031,105.25929467966925,125.1256143276211,116.0733821572185,150.40728222694136,151.81850554665044,132.33513524946125,156.55516478555728,125.98503891986705,140.61478133433874,152.21067684126012
4032,105.28403948560482,125.15496877455074,116.10239384596369,150.44056737278333,151.85618012826663,132.36883618648298,156.59105310220298,126.0160154229391,140.6508461278452,152.2467620065548
4033,105.30878350481355,125.18431644409671,116.13140699449642,150.4738546507539,151.89385707235266,132.40253415003784,156.62694174824057,126.04698911426851,140.6869127690582,152.2828465907625
4034,105.33352809186533,125.2136642471909,116.16041048840314,150.50712746957288,151.93153286138295,132.43620498981926,156.66283044198482,126.07795607993981,140.72297242497214,152.31892881185593
4035,105.35827565407963,125.24301390199274,116.18943073487868,150.5404033611042,151.9692076516739,132.46987689646895,156.6987171359672,126.108925571819,140.7590463516979,152.35501016207178
4036,105.38302540556974,125.27236450776418,116.21845628234608,150.5736807680149,152.00688125649285,132.50354103655673,156.73460144571482,126.13989029386302,140.79512808505513,152.39109245902762
4037,105.40777077048432,125.30171452076594,116.24747562423589,150.60696262485456,152.04454234170532,132.53719793125362,156.77048652058625,126.17085188202246,140.83121119392038,152.427175088262
4038,105.43251545361477,125.33106720990955,116.27650351034438,150.6402466683778,152.0821900637629,132.57085711150688,156.80637197534185,126.2018074610608,140.86729019836213,152.46325641738264
4039,105.45726107137887,125.36042637474186,116.30550551043697,150.67352905177788,152.11983795467785,132.6045117364823,156.84225863639406,126.23274139488974,140.9033514052922,152.49933632660986
4040,105.48200468626013,125.38978808399098,116.33448953658034,150.70681714762145,152.15749738311703,132.63814704108685,156.8781498069535,126.26366121600263,140.939417430351,152.53541566032735
4041,105.50675114397043,125.41914997143712,116.36348539502148,150.74010853272688,152.1951582377625,132.67177412456235,156.91404469370855,126.29458297992375,140.97548396644734,152.57149616073818
4042,105.53148474558826,125.44851140098969,116.392487719155,150.7734018191655,152.23280874468054,132.70541139412398,156.9499444347631,126.32550906452765,141.0115299821515,152.60757739362163
4043,105.55622093008759,125.47787317444767,116.4215148878009,150.80669546894813,152.27045009906618,132.7390505621946,156.98584532742657,126.35644020410109,141.0475406274523,152.6436609891909
4044,105.58095821247034,125.50723508934766,116.45055179850205,150.8399855628976,152.30807881231385,132.77269391941766,157.0217462783555,126.38737344926261,141.08355640057007,152.6797480615188
4045,105.6056960394784,125.53660160500593,116.47958627181045,150.87327590213363,152.34570043296364,132.8063391837582,157.05764933084654,126.41829194752222,141.11959173080444,152.71583762018912
4046,105.6304316106277,125.56597424259994,116.5086133263796,150.90656594976065,152.3833300372574,132.83996482298036,157.09355639711896,126.44921226345369,141.15563138058445,152.75192839107694
4047,105.6551656941259,125.5953485765063,116.53764333850353,150.93984824912218,152.4209719167015,132.87359360350666,157.12946543684987,126.4801334393879,141.19165965838334,152.78802278961552
4048,105.67988981668407,125.62472361485976,116.56665293246576,150.9731329678095,152.45862451946584,132.90723192660732,157.16537522750716,126.51105000205143,141.22767339805824,152.82412030852115
4049,105.70461885699287,125.65410335825501,116.59565919144528,151.00641858432434,152.49628452700736,132.940883686777,157.20128494724324,126.5419677551995,141.26367637516023,152.8602180909491
4050,105.72935074774279,125.68348481612817,116.62466772274917,151.03970399787434,152.53394984410832,132.97453904974213,157.23719211676143,126.57288285712508,141.29967742481736,152.89631462766422
4051,105.75407667537577,125.7128631780608,116.65366943337824,151.07297845569173,152.57162465349796,133.0081987327324,157.27309925853584,126.60379240034304,141.3356726573636,152.93241339868513
4052,105.77879098066748,125.74223677688721,116.68267120189984,151.1062392776324,152.60929976614122,133.04186678017493,157.3090088407427,126.63470067853062,141.37164657440937,152.9685122762487
4053,105.80350352463395,125.77160900290856,116.71167421462027,151.1395000046985,152.64697056855178,133.07556041383899,157.34491925144874,126.66561210359188,141.40762830162504,153.00460716317417
4054,105.82822104458187,125.80098186076145,116.74068258518557,151.17275706252263,152.6846456003799,133.109265139077,157.3808296582867,126.69652878968826,141.44361639044578,153.04069509879466
4055,105.85294295824451,125.83035490444607,116.76970967726487,151.2060071579879,152.72232871433818,133.14297053234904,157.41674036387522,126.72744976680453,141.47962034144092,153.0767824355153
4056,105.87766960379705,125.85972816123595,116.79874499569453,151.23925791931876,152.76002465070212,133.17667772618896,157.45265061919187,126.75837183296517,141.51563746400214,153.1128664356749
4057,105.90240578858865,125.88910188830405,116.82777033308592,151.2725088928051,152.79774753156312,133.21038936656223,157.48856043232757,126.78930108277692,141.55167229762714,153.14895333749848
4058,105.92714784273022,125.91847195148264,116.85678558845454,151.30576257989452,152.83547612273907,133.2440852291566,157.52446870794176,126.82023341649662,141.58773138533863,153.18504098490968
4059,105.95187905906494,125.94783867919142,116.88580195349117,151.33902418112595,152.8731936547579,133.2777815491726,157.56037698165306,126.85114824544137,141.62380499360006,153.22112703517232
4060,105.97661095059723,125.97720573650713,116.91482126675048,151.37229047015643,152.91089453604758,133.31147427369433,157.59628712369815,126.88205208007145,141.65990908562995,153.2572112905532
4061,106.00134350534061,126.00657221759118,116.94383574768244,151.40556039928373,152.94857847727067,133.3451724075746,157.63219801242897,126.91295039338351,141.69601963111873,153.2932933552845
4062,106.02607272278043,126.03593739175531,116.97283477635143,151.43883281371743,152.98627436905278,133.37886971529963,157.6681093769568,126.94384653796112,141.73210698172667,153.32937589660193
4063,106.05080339016061,126.0652953814301,117.00181032662952,151.4721056580841,153.02398649512867,133.41257148892072,157.7040207414964,126.97475714686406,141.7681920806377,153.3654601209691
4064,106.07553924793046,126.09465451057743,117.0307880204168,151.50537826725196,153.0617013829952,133.44626117740583,157.73992798285641,127.00567247712674,141.80427639122158,153.40154665313992
4065,106.10027883393082,126.1240144285726,117.05975249639803,151.53865959592767,153.09941790203118,133.47996163578648,157.77583352327892,127.03657729113057,141.84037281556868,153.43763350602057
4066,106.12501237287871,126.15336885587477,117.08873080486325,151.5719547958958,153.13714121008329,133.51367247537908,157.81174005149583,127.06747796456385,141.87647503629296,153.47371874252568
4067,106.14973981610571,126.18272194923057,117.11772356275077,151.60525980562036,153.1748648134447,133.54738533212634,157.84764865528786,127.09837896535636,141.91258291245737,153.5098038652438
4068,106.17446906883765,126.21207708467955,117.14672716177205,151.6385666224912,153.2125823905026,133.58109020074173,157.8835597232249,127.12928469829451,141.94870009267672,153.5458861746492
4069,106.1991916130695,126.24143327590392,117.17573379836583,151.6718643565012,153.2502998817012,133.6147912146636,157.91947147524897,127.16019600243541,141.9848268851929,153.5819687903453
4070,106.22391473227862,126.2707869693047,117.20474329006387,151.70515253526534,153.28801686076622,133.64849588429504,157.95538319032164,127.19109312419015,142.0209688899492,153.6180559247784
4071,106.24863904026539,126.3001380341245,117.23375596861197,151.73844323593732,153.32573854541369,133.68220237582483,157.9912966489234,127.22196961486193,142.0571413504551,153.6541451386459
4072,106.27336773056155,126.32948600769261,117.26277004098249,151.77173492887485,153.36346060177078,133.71589962311535,158.02721294996292,127.2528325410999,142.09332285994168,153.69023445835478
4073,106.29809799927529,126.35882645044141,117.2918013740641,151.8050266009343,153.40117609213522,133.74955678388883,158.06312974242311,127.28369869676635,142.1295041003928,153.72632342450345
4074,106.32282627774258,126.38816727724067,117.32084771917447,151.8383123401935,153.4388879055861,133.7832157828259,158.09904450992292,127.31457706366767,142.16570677157358,153.7624127953162
4075,106.3475498375242,126.41750863346391,117.34991753537405,151.8715963725971,153.47659661224043,133.81687705782898,158.13495600059403,127.34546011532177,142.20192706615876,153.7985025589544
4076,106.37227951507789,126.4468471822504,117.37899597114577,151.90488004680353,153.51430412410525,133.85052578714476,158.17086769129565,127.37634953058839,142.23814982226074,153.83458830382818
4077,106.39701470224936,126.47618196829933,117.40806686529153,151.9381568462474,153.55199894927324,133.88414801865073,158.20677874437192,127.40724194802429,142.27437595901856,153.87067284734778
4078,106.42175049596212,126.50551176599784,117.43710875372378,151.9714425106858,153.58970833249083,133.91776570189953,158.24269083123085,127.43813933365297,142.31060376300812,153.90675735985738
4079,106.44648499541096,126.53484308607788,117.4661547092118,152.004731439501,153.627430604412,133.9513688358755,158.27860309535254,127.46903913570381,142.3468265274017,153.94284083990533
4080,106.47122399407583,126.5641761976877,117.49522199804426,152.03802039820727,153.66515453830502,133.985008520706,158.31451465721514,127.49991650027066,142.3830565702696,153.97892520920405
4081,106.49596820510371,126.59349916624778,117.52430749073973,152.0713090477025,153.7028715042983,134.0186670109266,158.35042618334126,127.53078320251595,142.41932219101534,154.01501088190338
4082,106.52070388064958,126.62281429436472,117.55339916662523,152.1045913302771,153.74059175179443,134.05232777984875,158.38633795514468,127.56164797477996,142.45559439031754,154.05109528737688
4083,106.54544235324788,126.65213038842741,117.58247143526398,152.13787563919482,153.77831509135893,134.08598364611225,158.4222501141866,127.59251160037687,142.49183494110156,154.08717917441905
4084,106.5701762697851,126.68144407918443,117.61150806440124,152.17114994650808,153.81603857019098,134.11963990488098,158.45815948527115,127.6233664544145,142.5280632083273,154.12325876511554
4085,106.59491008415543,126.71076037201762,117.64055354823886,152.20441733466404,153.85375670937103,134.15328556921267,158.49406904164636,127.65420889682838,142.56433845308675,154.159338383693
4086,106.61964637200764,126.74008216473551,117.66960354756401,152.2376760105031,153.89146306068335,134.18692928298861,158.52997878074203,127.68505366381984,142.60063701276945,154.19541829084
4087,106.64437708741148,126.76940618950509,117.69865922966608,152.27093769756073,153.92916579796952,134.2205833702522,158.5658871208107,127.7158968554776,142.63696539895673,154.23149897769036
4088,106.6691085437381,126.7987322371683,117.72772099365213,152.3042047166816,153.9668707322085,134.2542469959106,158.60179701916314,127.74674196386971,142.6733258817273,154.2675797246301
4089,106.69384137157185,126.82805970536053,117.75678344755777,152.33747251845767,154.0045753274014,134.28791223400194,158.63770885394015,127.77756684080256,142.70969869141862,154.30366141519946
4090,106.71856334752842,126.85738880147692,117.78582532247115,152.37072575954525,154.04228720622825,134.32158158731605,158.6736208802726,127.80837094200466,142.74606986659438,154.33974338252426
4091,106.74328777946614,126.88671850762152,117.81486906915903,152.4039791661436,154.08000314584012,134.35525930349192,158.70952988212886,127.8391708567177,142.78240589177827,154.37582579889096
4092,106.76801625765127,126.91604738969255,117.84389566592681,152.4372245367032,154.1177177468915,134.38895407505063,158.74544083078052,127.86996077755359,142.8187319139705,154.41191092849405
4093,106.79988254937484,126.9495614591932,117.87730395056475,152.47204579516543,154.15525722520738,134.42392192658184,158.78132928320957,127.90396852814698,142.8549908832987,154.44796175804504
4094,106.9172219474543,127.06759292393903,117.99529098566825,152.5906262792751,154.27442386328272,134.54256397978048,158.90026477766074,128.02220733895174,142.97397825011575,154.56691998529328
4095,106.9193542269442,127.07346190690232,118.00044045316857,152.59926402360824,154.28682456254938,134.55236259646443,158.9111757660996,128.02851041030632,142.98535619796155,154.57833821671366
4096,106.94168230876248,127.10067563547531,118.0267313198059,152.62995518528,154.3221321461325,134.58449583173532,158.94466631168638,128.05626939994715,143.01940467279627,154.61244024796449
4097,106.96602989130231,127.13001821917561,118.05513981030676,152.66284631277136,154.3597391728863,134.61885771394432,158.98041806548048,128.08616729911347,143.05572729206182,154.64881413656403
4098,106.99057407169822,127.15956974701677,118.0837510467141,152.69594898500367,154.397594900916,134.6534464183043,159.01639624700184,128.11627594366433,143.0922555545371,154.68541827138185
4099,107.01513653581277,127.18913928012923,118.11238152696414,152.72907037095595,154.43549506539938,134.6880564921715,159.05239655417066,128.1464010169298,143.12882098468293,154.7220461327517
4100,107.03970235456215,127.21870968172723,118.14102079310231,152.76219945815828,154.47340158934819,134.72266666555228,159.0883987488933,128.17652406297802,143.16540462009195,154.7586753927685
4101,107.06427437538451,127.24828427830333,118.16967041560193,152.79533037665843,154.51130808765242,134.75726186282233,159.12440146891757,128.206635410745,143.20199473065054,154.79530626166041
4102,107.08885070481091,127.27786306992867,118.19832644430926,152.82844698871628,154.54921233773192,134.79185936635375,159.16040529674459,128.23674557038132,143.23858194618046,154.83195039106275
4103,107.11341827851703,127.30744271418476,118.22698554342192,152.86155741117997,154.5871103895014,134.82645989752825,159.19640958758583,128.26685849585087,143.27513272444432,154.86859783478087
4104,107.13798380444172,127.33702150079775,118.25563365350641,152.8946627996006,154.62501131699608,134.8610502406876,159.23241374399691,128.2969753614786,143.3116952218083,154.90524417964383
4105,107.16255006636662,127.36660187142589,118.28428629026078,152.9277671951557,154.6629087227132,134.89564667690405,159.2684155939577,128.32709385302368,143.34825826863747,154.9418898985029
4106,107.18712298875623,127.39618711507988,118.312946847081,152.96086630559515,154.70080624810277,134.930260770582,159.30441601627516,128.35720582125623,143.38479372607136,154.9785326646396
4107,107.21169965902382,127.42577773417835,118.3416159925688,152.9939747522487,154.738707063866,134.96490069777232,159.34041724953656,128.38731063929978,143.42132809119582,155.01517300757905
4108,107.23627781963059,127.45537385400284,118.37028924544792,153.02708586858668,154.7766082061037,134.99954722445696,159.37641970554105,128.41740000558434,143.45786389314122,155.05180077056596
4109,107.26084190912982,127.48497260523568,118.3989360440516,153.06019940224118,154.81451359294357,135.03421903039202,159.41242228991024,128.4474906176044,143.49438862104827,155.0884287120271
4110,107.28540836042286,127.51457325381936,118.42759863529223,153.09331476212557,154.8524277883752,135.0688990097192,159.44842339813036,128.47758148659906,143.5308931934875,155.1250578000189
4111,107.30997004984353,127.54417862237091,118.45626857162826,153.1264284714321,154.8903603921054,135.10357428142132,159.48442457735388,128.5076709775102,143.5673852448308,155.16168794669647
4112,107.33453555700814,127.57378637491668,118.48492688037699,153.15954239246582,154.92829898518613,135.13823369437708,159.52042516370108,128.5377592545684,143.60386368780772,155.19831835703152
4113,107.35910229668231,127.60339492837944,118.51358964099687,153.19265736808444,154.9662384866682,135.17288187270353,159.55642658459914,128.56785400196776,143.64035944095207,155.23495035860412
4114,107.38366816453065,127.63299506502942,118.5422543377498,153.22577265517606,155.00418726025316,135.20747882419488,159.59242937904952,128.59795181504597,143.67685807908043,155.2715818810601
4115,107.40823355219665,127.66259553741834,118.57091668076285,153.25888645236657,155.04213849900748,135.24205361538182,159.62843231974713,128.6280501632281,143.71335088163417,155.3082028225259
4116,107.43280363978631,127.69219093652352,118.59956205749154,153.29200539580089,155.08008844678494,135.2766025753228,159.6644329960369,128.65814779425224,143.7498517849383,155.34482151297243
4117,107.45737506601209,127.72178561151242,118.62821285741526,153.3251288489836,155.11803580366848,135.31113093537357,159.70043528157888,128.68824136854403,143.78635481747625,155.3814427904945
4118,107.48194434188058,127.75137784131294,118.65687243807176,153.35826146027838,155.1559901417077,135.34566594015365,159.73643973719302,128.71834158550038,143.82285752398053,155.41806462146633
4119,107.50650899706164,127.78096999548062,118.68553438849077,153.39140546278634,155.1939481831867,135.3801959746085,159.7724453976927,128.74844345715815,143.85935541653768,155.45467869069654
4120,107.53107620195162,127.81056376193757,118.71419941229466,153.42455550250747,155.2319122107587,135.41472848011298,159.80845140680674,128.77854536287492,143.89584852622556,155.49128987500518
4121,107.55565277805209,127.84015606062272,118.74287266018096,153.45770893055513,155.2698767114636,135.4492880463645,159.84445745247072,128.80864927362632,143.93234606546193,155.5279060135338
4122,107.58023366345942,127.8697485404714,118.77155782253412,153.49086277710515,155.30783602772732,135.48385577048182,159.88046358572544,128.83874687865637,143.96886066065028,155.5645236067706
4123,107.60481648156862,127.89934158798008,118.80025459742741,153.52399901483608,155.34579603787972,135.51841753266308,159.91646964482715,128.8688462171734,144.0053877369112,155.60114463269394
4124,107.62940133357813,127.92893070999,118.82895448020244,153.5571302398511,155.38376467309305,135.5529840902544,159.95247420501082,128.89895157417794,144.04192949147085,155.63776627667696
4125,107.65398867333415,127.95852131364451,118.8576569171806,153.59026250471618,155.42174023662147,135.58755376262,159.9884783645478,128.92906066143897,144.0784806709736,155.67438462934473
4126,107.67856527975343,127.98811467605479,118.88636779692798,153.6233958838335,155.4597184037707,135.62213448678224,160.02448256404094,128.95917048493814,144.11503288133943,155.71100732940596
4127,107.70314218897386,128.01771051672202,118.91508178889373,153.6565272423143,155.49770350860052,135.6567193230338,160.06048628625916,128.98928045704443,144.15157636827465,155.74763116240254
4128,107.72771625605904,128.04731120997573,118.94379472885929,153.68965887697792,155.53571171742513,135.69129540849434,160.09649023127793,129.01939161377794,144.18810512922508,155.7842573657308
4129,107.7522873237753,128.07691379037072,118.97250223762433,153.72280105107578,155.57374216942608,135.7258353840239,160.13249423148113,129.04950748059593,144.22462518329573,155.8208865539317
4130,107.77686026338694,128.10651354693152,119.0012131323791,153.75594680358913,155.61178292744546,135.7603771847779,160.16849823368122,129.07963862628918,144.26115630602354,155.85751732780184
4131,107.80141536992066,128.13610381798014,119.02991761324208,153.7890982752001,155.64982733508353,135.79494321696535,160.20450382833155,129.1097789676279,144.297706038076,155.89415175666116
4132,107.82596601269339,128.16569060091354,119.05861776813676,153.82225647212908,155.68787834104228,135.82951346937924,160.24050973653107,129.13992249002678,144.33429961841935,155.93078715597838
4133,107.85051832872058,128.19527401417267,119.0873214367884,153.85542513835637,155.72593597612857,135.8640529922315,160.27651411113678,129.17006673921674,144.37090313201563,155.96742196845642
4134,107.87507150243,128.2248542504438,119.11600506126042,153.88860402858782,155.76399453691505,135.89858519072357,160.31251860013006,129.2002086490711,144.4074883479436,156.0040532162759
4135,107.8996218431169,128.25443973061118,119.14469242698237,153.9217862702915,155.80204948005255,135.93307756665283,160.34852150478397,129.2303422215548,144.44406231979792,156.04068559283476
4136,107.92417083683442,128.28403011456598,119.17338505288937,153.95496880731858,155.8401038948072,135.9675564097638,160.38452660925995,129.26047622139978,144.48062117623016,156.0773192994429
4137,107.94871354641921,128.31362238100252,119.20208049987905,153.9881506496244,155.87815266004785,136.00203829933312,160.4205329335464,129.29061408443596,144.51717930811148,156.11395038421307
4138,107.97325180094673,128.34320594448084,119.23077252895787,154.02132724923052,155.91618726442482,136.03652123483252,160.45654061304737,129.32075319843347,144.55372087764263,156.15058206352316
4139,107.99778608813054,128.37278425077628,119.25944734033162,154.05451511533326,155.95422222830467,136.07100516510428,160.492549844162,129.35088982207898,144.59028707982415,156.18720655157736
4140,108.02232055744894,128.40236529726047,119.28812322361301,154.0877064347706,155.99224080948855,136.10546894034147,160.52856053750767,129.3810168298445,144.62685887801405,156.22382647051722
4141,108.04685600137633,128.43194867301366,119.31679140157912,154.12089755641435,156.03025679732727,136.1399315164154,160.56457155839607,129.41114246499177,144.66342360443534,156.26044620356868
4142,108.07139157582048,128.46153292063093,119.34543948880888,154.15408651172976,156.06828485185565,136.17436953925275,160.60058343845927,129.44127300542618,144.6999866276001,156.29706728081405
4143,108.09592749277661,128.49111621913056,119.37409694621962,154.18727649826616,156.10631508148734,136.20881648720746,160.63659520684905,129.4714079585139,144.7365246802428,156.333689561226
4144,108.12046104856594,128.52069028819852,119.40276160533156,154.22046639996353,156.14433913302233,136.2432783991311,160.67260224283416,129.50153596328263,144.77307891485208,156.37031108025482
4145,108.14499712787095,128.5502632642652,119.43141501530712,154.25364600000637,156.18234316821926,136.27774400731826,160.70860847996124,129.53165323677507,144.80963858308974,156.4069348741736
4146,108.16953572165012,128.57984429560818,119.46005635341112,154.28683580051586,156.22032836469248,136.31220067059456,160.74461351617097,129.5617564003003,144.84617575379445,156.44355803099006
4147,108.19407619605053,128.60942932266443,119.48868944970869,154.32002863434715,156.25829837494118,136.34664906960876,160.78062084105937,129.5918616325594,144.88271297482856,156.4801693977662
