period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
4148,108.21861993863884,128.63900974010966,119.51733261722302,154.35321628856093,156.29625799715885,136.38112788796,160.81663047431462,129.62195886702375,144.9192685040936,156.5167766219068
4149,108.24317055391089,128.668587997646,119.5459791907525,154.3864114187617,156.33419036588853,136.41562869495993,160.85264046899542,129.65205302001254,144.95582754452448,156.55338428881086
4150,108.26772418525428,128.69816767967816,119.5746264187948,154.41961080014255,156.37212333967503,136.45013470528542,160.8886484381535,129.6821457866825,144.99238996606977,156.5899849850143
4151,108.29227769252022,128.72775326938967,119.6032586666873,154.45282033668923,156.41005223944865,136.4846460827024,160.92465701587702,129.71224252244534,145.02896326931744,156.62657972160554
4152,108.31683454878346,128.75734048873935,119.63188248822357,154.48603579818095,156.44797857106113,136.5191584251467,160.9606663606787,129.74234246442276,145.065535537497,156.66317257516286
4153,108.34139278627676,128.78692247209855,119.66051295663293,154.51925205318778,156.48590120837977,136.55365787912135,160.99667444710116,129.77244361106125,145.102079791036,156.69976547134635
4154,108.36595779384882,128.81650516016776,119.68912679463547,154.5524620436661,156.52382405867564,136.58815528958434,161.03268051027402,129.80255057056957,145.13858651283985,156.73635601144102
4155,108.39052699013786,128.84608125639392,119.7177226491479,154.5856645349869,156.56175053109243,136.62263376364493,161.06868547343697,129.83266396040992,145.17505040081076,156.77294404423418
4156,108.41509162376084,128.87566578699327,119.7463052557455,154.61886747339443,156.59969665876343,136.6571305257497,161.1046902581991,129.8627789986079,145.2115246779212,156.80953547402723
4157,108.43965251316324,128.9052568429573,119.7748878626814,154.65206464423287,156.6376456553991,136.69165579157325,161.14069378987554,129.8929032918892,145.2480020085205,156.84613456412865
4158,108.46421343283788,128.93484912975208,119.80347274727181,154.68526367379857,156.67557917865568,136.72619567614467,161.17669737963172,129.92303148689126,145.28449609350392,156.88274069238068
4159,108.48877463211561,128.96443650764812,119.83205502597534,154.71846326755238,156.71351181076992,136.76073728713453,161.21270071866942,129.95315969534244,145.3210267672415,156.9193480773375
4160,108.51333487748104,128.9940242936011,119.8606418946406,154.75165654167017,156.7514465141122,136.79529254328844,161.24870306675388,129.98329038434593,145.35756508272257,156.9559590483315
4161,108.53789445319968,129.02360892781516,119.88923050094701,154.78486126452708,156.78938724776813,136.82986032994248,161.2847035023907,130.0134182959065,145.39408496356543,156.99257164318806
4162,108.56245533345854,129.05318811810108,119.9178124843015,154.81807250298988,156.8273268079794,136.86443449043173,161.32070349341637,130.04355164485722,145.4306115064666,157.02918210021696
4163,108.58701710308024,129.08276191493198,119.94637211157394,154.8512858673524,156.86525256167923,136.89902172029693,161.3567008259652,130.07368631036852,145.46714772323435,157.06579464888762
4164,108.6115792741415,129.11233855115205,119.97493210303159,154.8844998429783,156.90316810572847,136.93361175580335,161.39269557910046,130.10381952972645,145.50369421488523,157.1024074398128
4165,108.63614795642455,129.14191633288783,120.00349673354242,154.9177192219354,156.94107550367363,136.96820114427086,161.42868798718678,130.13395591239603,145.54026633022445,157.13902375559675
4166,108.66072409039776,129.17149453925975,120.03206407807977,154.95094111168186,156.97897937656623,137.00279461656257,161.46468171191714,130.16409373658593,145.5768443087471,157.17564099392877
4167,108.68530337674503,129.20106621631416,120.06062535454005,154.9841641127756,157.0168845270527,137.0373899367241,161.5006758053648,130.19422302130596,145.61343008103864,157.2122487737913
4168,108.70988972551362,129.23063925148077,120.08920049162865,155.0173871085297,157.05477345059967,137.0720091573398,161.5366696817132,130.22435326842094,145.65002069867938,157.24885804723246
4169,108.73448340819671,129.26021477437567,120.11778358881422,155.05059664660646,157.09265601421967,137.10663461415498,161.5726637092696,130.25448372106032,145.68660095855196,157.28547213879733
4170,108.7590809982863,129.28978791323271,120.14638066045909,155.0838029261565,157.1305230201406,137.1412661737085,161.60865839328974,130.28461567622173,145.72315252746316,157.32208661725102
4171,108.78366887694851,129.3193627669104,120.17498565078216,155.1170129333298,157.168390158051,137.17589782007283,161.6446546092771,130.31473727707194,145.75969767513297,157.35869569285794
4172,108.80824873383929,129.34893968078816,120.20360535940848,155.15022415681938,157.20626252340188,137.2104830117214,161.68065119268795,130.34485661900194,145.79623819891293,157.3953045843949
4173,108.8328294302736,129.378512354062,120.23223214273892,155.18343138478946,157.24413661906942,137.24503542895525,161.71664790861016,130.37496342542542,145.83277815704122,157.43192057621468
4174,108.85740971124712,129.40808596379486,120.26084082249376,155.21663942217026,157.28200217367169,137.2795473352662,161.75264730817327,130.40507118288585,145.86930413740927,157.4685408140971
4175,108.8819926043063,129.4376578631501,120.28945037200226,155.24984472060595,157.31986693135374,137.31402761399832,161.7886496162313,130.4351741323355,145.90579706913613,157.50516499897375
4176,108.90658378464306,129.46722898332246,120.3180579602437,155.2830428916171,157.35772398063273,137.34853114703267,161.8246539802869,130.46526778242693,145.94228897984422,157.5417915196803
4177,108.93118013375555,129.49680219131366,120.34666831351404,155.31624472394608,157.39557778365534,137.38304068279763,161.8606587107859,130.4953587418984,145.9787680083911,157.5784180397181
4178,108.95577805785938,129.5263770224325,120.37526310874476,155.3494553979905,157.4334491121927,137.41754108378564,161.89666276439098,130.52545072573946,146.0152465552885,157.61504094006526
4179,108.98038451128427,129.55595371759372,120.40383909548866,155.38267509578037,157.47133486423144,137.45201164992667,161.93266660104817,130.55554431244164,146.051719030794,157.65166802300558
4180,109.00499570602507,129.58553188373872,120.43240794893836,155.41589688838556,157.50924038038693,137.48646874390715,161.96866909649933,130.58563820117163,146.08819101999003,157.68830092882882
4181,109.02960776882267,129.61511067421986,120.46095961991195,155.44911786593133,157.5471556372353,137.52092183345317,162.00467155041707,130.61572713537967,146.12463380286155,157.72494006548894
4182,109.05421756451526,129.6446855104584,120.48950918884336,155.48234447504498,157.5850772378758,137.55540498239287,162.04067338814778,130.64582090306433,146.16106535323692,157.7615810647432
4183,109.07882389237143,129.6742553058807,120.5180525280318,155.5155728228878,157.62300394712756,137.58989820853952,162.0766760388041,130.67592671221334,146.19747850742988,157.79822193976915
4184,109.11064177741082,129.70785435942108,120.55129678678999,155.55038846423872,157.66074754065616,137.6251187334552,162.11264961627913,130.7097097378743,146.2338346700296,157.83478500869973
4185,109.22796084468293,129.8259215174636,120.66921493102399,155.66896658916167,157.77994275486128,137.74386690947534,162.23159702823673,130.82785416420745,146.35283564390468,157.9538149494611
4186,109.2307100086165,129.83196780774443,120.67440865108054,155.67753728596037,157.79254290519876,137.75398836915338,162.24216556442084,130.8340065918008,146.36378898691726,157.96532218636534
4187,109.25385783004748,129.85941165629959,120.70076238205436,155.7081412857356,157.8280812315132,137.78650122923537,162.27523557327837,130.86157762192514,146.39732354580107,157.99953614850986
4188,109.27904519645989,129.8890050679779,120.72924449189499,155.74094639404174,157.86592643526427,137.821240960703,162.31055346584063,130.89128935254072,146.43313342322446,158.0360185046327
4189,109.30444534766251,129.91881658951957,120.75794151664343,155.77397755899088,157.90400613954338,137.8562144222484,162.34609418036487,130.92121152948172,146.46917853078375,158.0727254669982
4190,109.32987849601226,129.94865151479965,120.78665510067951,155.8070323308632,157.94210263072705,137.8912071768734,162.38165146617357,130.9511542488866,146.50525060580082,158.1094515534955
4191,109.35533495024923,129.97848882570682,120.81537048951341,155.84008833523004,157.98019325424656,137.9261795761852,162.41720875326183,130.9811036908757,146.5413297551389,158.14618712899005
4192,109.3808012292386,130.00833280893025,120.84408719783171,155.87312685691498,158.01827543565986,137.96115389200799,162.45276969072486,131.01106006506137,146.57744079739618,158.18292962092727
4193,109.4062655253881,130.03818141208708,120.87280062911655,155.90616559718222,158.0563467028432,137.9961205764155,162.48833335293943,131.04101840495366,146.61355971911232,158.21967321278044
4194,109.43173523400081,130.06803637021903,120.90149409170436,155.93920591624385,158.09441756814553,138.03107993274568,162.52390126795868,131.07097770384,146.64966725881686,158.25641481626155
4195,109.45720644473187,130.09789357683994,120.93018031393377,155.97226114693697,158.1324753005222,138.06604074651435,162.5594717114382,131.1009375505621,146.6857816835073,158.2931588530331
4196,109.48267261977371,130.12774977200542,120.95887094272514,156.00532440583663,158.17052628344146,138.10102373333325,162.59504252083454,131.1308966387999,146.72190719759803,158.32990385116653
4197,109.50813828215071,130.15759489331072,120.98753086661253,156.03839213263984,158.2085775675393,138.1360165642378,162.6306123614838,131.1608563871633,146.7580352914668,158.3666485512353
4198,109.53361166085692,130.18744420861006,121.01619808591846,156.07146096957294,158.24661796718829,138.1710084453928,162.66618395517568,131.19082147125758,146.79416326684682,158.40339929146583
4199,109.55909076179258,130.21729971550198,121.0448763231968,156.10452919720962,158.2846622655651,138.20601072546117,162.70175840527057,131.22078884364058,146.83031683000945,158.4401518462756
4200,109.58455359106523,130.2471568410592,121.07356171013538,156.13759760234657,158.32270721701454,138.24101949947163,162.73733896811603,131.25075070071097,146.8664772666818,158.47691055618932
4201,109.61002539979147,130.277013062149,121.10225532708716,156.17065920037703,158.36075065368323,138.2760120583198,162.77292125792061,131.2807147361147,146.90263061371763,158.51367165496814
4202,109.63550048844398,130.30686953514189,121.13095218074291,156.20372180471236,158.39878115783125,138.31099851412608,162.8085047824858,131.3106798095188,146.93878541972055,158.55043278151655
4203,109.66097528592995,130.33672251854583,121.15964208843086,156.2367963516158,158.43680228725592,138.34592875763826,162.8440888077634,131.34064521557113,146.97494123190808,158.58719199440657
4204,109.68643897199408,130.36657686734395,121.18832848333233,156.26987593929857,158.47483364262013,138.38084448674923,162.87967285387873,131.37060699672432,147.01108865766298,158.6239461031974
4205,109.71189403966692,130.39642734324596,121.21701607504413,156.30295621010382,158.51286706444174,138.41575260790407,162.9152566734998,131.40056250212285,147.04721525167267,158.6607038744278
4206,109.73733281783582,130.426278683749,121.24570658589344,156.33603638696326,158.55089454948433,138.45066257290227,162.95083712169642,131.43051769657032,147.0833209773154,158.69746320558974
4207,109.76276976899548,130.45612254961665,121.27440143309116,156.369111407674,158.58892199186388,138.4855614170731,162.98641747333585,131.46047029129596,147.1194172431209,158.73421978809805
4208,109.78820207257249,130.48597358191302,121.30308963954602,156.4021882084901,158.6269465041702,138.52045079745048,163.02199629990662,131.49042535083422,147.1554943079431,158.77097488918105
4209,109.81363075184464,130.51582873060698,121.33178045245391,156.4352645840526,158.66497259405432,138.55534052548595,163.05757424597203,131.520381809244,147.19156500810288,158.80772637585054
4210,109.83906051410304,130.5456864338149,121.36048779382362,156.4683361715216,158.70299753494226,138.59019610087464,163.09315204467816,131.55033720374033,147.22763348005267,158.84447951059482
4211,109.86448976988483,130.57554500727446,121.38920061855993,156.50141189396263,158.74104079230733,138.62504795425366,163.12872637081463,131.58029313569298,147.26366205743386,158.88124470642725
4212,109.88989921837695,130.60540251521795,121.41792372582819,156.53448855376098,158.7790889040953,138.65990695276204,163.16429959767288,131.61024813723034,147.29963735332117,158.91802000795087
4213,109.91530018094018,130.63525669039512,121.44665220144863,156.5675559605841,158.81714781251648,138.69477064633102,163.19987085312007,131.64020158110594,147.33560253524504,158.95479659707513
4214,109.94069691547193,130.6651204264846,121.47536839215701,156.6006338369945,158.85521024930483,138.72962648680985,163.2354418770422,131.67015586605896,147.37156934037452,158.9915708698111
4215,109.96607671005577,130.69498943895803,121.50407794120413,156.63371479053214,158.89327019526095,138.7644586694467,163.27100837608972,131.70011043267718,147.40752876502955,159.02835211004398
4216,109.99146254796959,130.72486143221786,121.53278546361528,156.66678487215813,158.93132940081156,138.79929754181134,163.30657646037545,131.73006396541442,147.4434658154185,159.06514075090493
4217,110.01682443339799,130.75473597631634,121.56149024790614,156.69985151294424,158.9693875535484,138.83414863971913,163.34214953380348,131.76002056522333,147.47940995229652,159.10193436431175
4218,110.04218743367129,130.7846116893964,121.59018347241118,156.7329195558375,159.00743018556054,138.86902246295347,163.37772392377806,131.7899782100288,147.51535474673386,159.13873325232507
4219,110.06754764177863,130.81447807158904,121.61885596425984,156.76598804806096,159.04546886819082,138.90390137125948,163.41329813128232,131.81994321661435,147.55131608410144,159.17553516975357
4220,110.09290678495809,130.84434787531256,121.64753542730358,156.7990589120875,159.08351363098015,138.93875466026645,163.44887513411473,131.84991113373727,147.58728444789986,159.21233628400475
4221,110.11826824080947,130.8742194160459,121.67623132882704,156.83213049144908,159.12156671648677,138.97360080796736,163.48445524525226,131.8798783140959,147.6232425881354,159.24912419254065
4222,110.14362701692204,130.90408760795137,121.70493478751312,156.86519802354022,159.1596182005515,139.00843550176688,163.520035972184,131.90982934277406,147.65918660933704,159.2859140878199
4223,110.16898418949063,130.9339578477843,121.73364848880153,156.89825741549666,159.1976472498451,139.04327641365046,163.5556159669796,131.93978533069043,147.69514050090075,159.32270521005316
4224,110.19433725378775,130.9638228740173,121.76236591903515,156.9313174076739,159.23567782249228,139.07812018723976,163.59119599753635,131.9697435227218,147.73109958278738,159.35949398846776
4225,110.21970055877357,130.99368701727292,121.79108443787737,156.96437788344758,159.27371171615525,139.11297046284022,163.62677436748115,131.99970001256997,147.76705687815058,159.3962763451884
4226,110.24507234229512,131.02354529739944,121.81980397518795,156.9974384437753,159.31174564285462,139.14783478445432,163.6623567484956,132.02965415883256,147.80298981218073,159.4330587733967
4227,110.27045044944609,131.05340506128212,121.8485242874493,157.0304998561662,159.34978697204326,139.1827021467027,163.69794227631718,132.0596092645617,147.8389413711053,159.46983611061907
4228,110.29583550760813,131.08326676708447,121.8772463538967,157.06356843827933,159.38783509676074,139.2175615726906,163.73352804456337,132.0895594136464,147.8748980075203,159.50661254161048
4229,110.32122800518184,131.11312458632935,121.90596226124057,157.09663955979298,159.4258928337721,139.25242297223633,163.7691111846333,132.11951442322962,147.91084996411902,159.54338770007726
4230,110.34662586690304,131.14298308622355,121.93468205867555,157.1297085003663,159.46395041525284,139.2872843756437,163.80469501934263,132.14947029422066,147.94679796021364,159.58015521688858
4231,110.37202955665252,131.17284143429083,121.96338057959834,157.16277118580166,159.50198631920284,139.3221552506535,163.8402799891372,132.17942566935236,147.98274674366868,159.6169238007163
4232,110.39743656442317,131.20270028519727,121.99206555445235,157.19582332648486,159.5400164775388,139.35703019104784,163.8758648942089,132.20938114030437,148.01867767372923,159.65369269593188
4233,110.42283566257163,131.23256191777733,122.02075248141664,157.22886277349298,159.57804775480568,139.39190797315518,163.9114446062385,132.23933523903125,148.0546225023273,159.6904598157766
4234,110.44823747522317,131.26243330992813,122.04943956209799,157.26189548535743,159.61607810752736,139.42680595578213,163.9470214722008,132.26928208261438,148.09056940043772,159.72722643368357
4235,110.47364223143461,131.29230872033037,122.07812743398678,157.29491563887092,159.654106865607,139.4617204539811,163.98259644436857,132.2992296984105,148.12651818129453,159.76399788629843
4236,110.49903880207151,131.32218523493137,122.10679530816097,157.32792824326177,159.6921272460918,139.49663809731751,164.01816826480365,132.3291739965053,148.16246888356534,159.80076963046153
4237,110.52443461749704,131.3520487041785,122.1354579735128,157.36093572814525,159.73014133505106,139.53155283437775,164.0537376851502,132.3591212460413,148.19840657786781,159.8375327460008
4238,110.5498358424135,131.38191765711704,122.16412438226757,157.39394329065135,159.76814789969146,139.56646539077215,164.0893074543043,132.3890695651336,148.23435400745066,159.87429975073778
4239,110.57524471709601,131.4117904400839,122.19279288195506,157.42695405471179,159.80615656896273,139.60137968505362,164.1248771665387,132.41901969041209,148.27030864912442,159.91106745927192
4240,110.60066309739172,131.44166387653374,122.22142949144394,157.45997412765257,159.84417734335014,139.63630154245752,164.16044314286387,132.44897216620143,148.30626249989112,159.94783167882477
4241,110.62608996573256,131.47153509588955,122.25007071753059,157.49299689311772,159.88221183942468,139.671244153056,164.19600549697196,132.47892250275353,148.3421935819119,159.9846061438866
4242,110.65152640298362,131.50140651079445,122.2787281934565,157.52601894089534,159.92025183390433,139.706190883761,164.2315678657567,132.50886772270127,148.37813802159852,160.0213871639389
4243,110.67696629858538,131.5312575405347,122.30739222480528,157.55903340467046,159.9582976654539,139.7411206612518,164.2671273124136,132.53880911918225,148.41408560592177,160.0581745508445
4244,110.70240652654448,131.56110524388316,122.33605689937275,157.59204812756377,159.99634636868907,139.77602078889078,164.3026854725523,132.56874790784386,148.4500232321467,160.0949632701465
4245,110.72784823363759,131.5909496673786,122.36472151725792,157.62505071697672,160.03439373670892,139.81090362677972,164.33823894187384,132.59868875919776,148.48594833205087,160.1317489415749
4246,110.75328409915413,131.6207912083421,122.39338171483378,157.6580538302073,160.0724262464189,139.84580163406002,164.3737912176689,132.62863053193314,148.52186180010102,160.16853543861973
4247,110.77874230086516,131.65063256297364,122.42204538687797,157.69105711746786,160.11044707956515,139.8807041197771,164.4093446037004,132.6585730013522,148.55776218981288,160.20532509464437
4248,110.8042131492338,131.68046526217358,122.4506958832688,157.7240503362357,160.14846486488275,139.9156163425708,164.44490081185532,132.6885180632872,148.59364773756724,160.24211908354846
4249,110.82968529757899,131.71028848859794,122.47932677041679,157.75704070779946,160.18648124809388,139.9505322158236,164.4804574619346,132.71846376054145,148.6295338344129,160.27891987228693
4250,110.85516278937911,131.7401126741241,122.50795598998388,157.79002694065125,160.22451187482739,139.98546409749235,164.51600988309184,132.74841057569222,148.66543131721286,160.31572288364757
4251,110.88064587165763,131.76993281062772,122.53658918953711,157.8230137044868,160.2625475372289,140.02042335800132,164.5515624443656,132.77835889283395,148.7013311270049,160.35252541902418
4252,110.90611691419988,131.79975230642304,122.56521289427201,157.85599952253023,160.30058683200375,140.05542286906265,164.5871160346923,132.80830488015016,148.73723276093128,160.3893215442597
4253,110.93159255465685,131.8295730202709,122.59383811700262,157.88897955523743,160.33862659249036,140.09045064483405,164.62267044505552,132.8382498265405,148.77313943081063,160.42611550568498
4254,110.95706175938209,131.85939515090683,122.62246730897184,157.9219508952486,160.37666363073583,140.12551806029305,164.65822816431069,132.86819517781987,148.80904575993276,160.4629050532993
4255,110.98253453866413,131.889219833932,122.65110851819097,157.95492835015514,160.41470630491912,140.1605974078493,164.69378680858605,132.8981406747707,148.8449475280236,160.49969439633804
4256,111.0080084141415,131.9190451450567,122.67975341567937,157.98790755495736,160.45275000389069,140.19568601707823,164.72934116591853,132.92808872741335,148.88085148452785,160.5364827554511
4257,111.03348285521511,131.94886872880835,122.70839107269629,158.02087310564625,160.4907889848049,140.23077662600645,164.76489372936078,132.95804020251757,148.9167705520312,160.5732729067024
4258,111.05895020435645,131.9786917720271,122.73703360574247,158.05382726591452,160.52881876620114,140.2658533373287,164.8004438747213,132.98799264342904,148.9526940658783,160.61006218922452
4259,111.08442652138382,132.008510620462,122.76566080458024,158.08677469787602,160.56683107033126,140.30090634235185,164.83599568988095,133.01794559666757,148.9886158436236,160.64685213717038
4260,111.10991198834562,132.03833515425524,122.79426816266846,158.1197123865118,160.60483188132957,140.33595150199872,164.871544767729,133.04790760367982,149.02451769050666,160.6836439225233
4261,111.13541028465951,132.06816515012068,122.82287753549251,158.15265696105828,160.64282449524697,140.37102618542846,164.90709184936583,133.07787499362945,149.0604162309688,160.72043815301458
4262,111.16091582400263,132.09799860605517,122.8514815070376,158.18560372689393,160.68081034790586,140.40611095001972,164.94263952174046,133.1078437279325,149.09632017345916,160.75723229422735
4263,111.18640568687995,132.1278330880617,122.88007939663278,158.21854828541495,160.71879168006026,140.44119424105332,164.9781869016362,133.13780652550605,149.13222615280597,160.79401883097827
4264,111.21189642924622,132.15766388984343,122.90868200427543,158.2514951184995,160.7567763568868,140.47625353289283,165.01373203687427,133.16775878978834,149.1681229805977,160.8308029448379
4265,111.23737002206008,132.18748365709152,122.93728964322851,158.28444456665773,160.79476996487344,140.51132319406946,165.0492787251227,133.19771301765874,149.2040290948738,160.86758229222147
4266,111.26284647391957,132.21730422540776,122.96590655066541,158.31739422425971,160.83276598724984,140.54640203094857,165.08482551154185,133.22767037382252,149.23993740700567,160.90435748184785
4267,111.28832600195625,132.24713011895537,122.9945244573166,158.35034667390323,160.87076087591066,140.5815129290851,165.12037051251815,133.25761851775948,149.27584402494637,160.94112721419236
4268,111.31380462173692,132.27695741276503,123.02315229020236,158.38329988594757,160.9087480534257,140.61666002101808,165.15591534428967,133.28756729809788,149.31176159199282,160.97788760976192
4269,111.33928786159873,132.30678273996932,123.05179589220585,158.4162468867516,160.9467460086188,140.65181480283294,165.19145873631805,133.31751229731026,149.34768190534325,161.01465844248906
4270,111.36477021678307,132.33660193542423,123.0804436833333,158.4491990976488,160.98474614583643,140.6869633200547,165.2270028711029,133.34746649171962,149.38359211711736,161.05143743767394
4271,111.39025501559532,132.36641405310345,123.10909099620687,158.48215893267113,161.0227329053364,140.72211138941202,165.26254728279721,133.3774325504248,149.419499317276,161.08821762184013
4272,111.41573736219621,132.39621974743872,123.13774190081072,158.5151212183174,161.0607100083762,140.7572423927234,165.29808982563958,133.4074051265762,149.4553968353785,161.12499410287037
4273,111.44121119475729,132.42602334043985,123.16639500376614,158.54808496765764,161.0986727809268,140.79237352032274,165.33363228513608,133.43737914221785,149.49128690146992,161.16177115524013
4274,111.46667754223853,132.45582454227386,123.19506053708146,158.58105006580115,161.13664964291135,140.8274966087265,165.36918122050108,133.4673483616718,149.52717675956896,161.19855029236237
4275,111.49213406655844,132.485620741862,123.22373092143592,158.6140152565148,161.17463009343118,140.86266500316555,165.40473168936967,133.49732096240325,149.56308414421025,161.2353254489519
4276,111.52427226916134,132.51929446715343,123.25701931233519,158.6487418700308,161.21241984000565,140.8981030467575,165.44028532052732,133.53105781515086,149.5989731575707,161.2720147812579
4277,111.64172586981012,132.6373929873314,123.37495599206844,158.76728260326306,161.33162151563718,141.01694258062167,165.5591734011691,133.6491828488604,149.71790873055227,161.39106239889185
4278,111.64509174596556,132.6435190329534,123.38025461835566,158.77520718501657,161.3438862151869,141.02717834689705,165.5698610571774,133.65507582432906,149.72901464239789,161.40272907498448
4279,111.66905231295685,132.6710532205354,123.40675072354712,158.80501278642387,161.37901532261046,141.0598357096715,165.60307863804084,133.68232339336015,149.7627400980982,161.43713826239926
4280,111.69503896848889,132.7007177357977,123.43536100949099,158.83702547064735,161.41642323143236,141.09472449625977,165.63854892302257,133.71170380561313,149.79874586062473,161.47383350122917
4281,111.72122107452681,132.73059432863081,123.46417651484344,158.86925411697936,161.4540646507842,141.12980596087942,165.6742445559265,133.74129848683592,149.83497626874484,161.5107549351843
4282,111.74742530155429,132.7604911916612,123.49301863936198,158.9015026533613,161.49172434786846,141.16491215690428,165.70996103708995,133.77091794312506,149.87122072956956,161.5476990331107
4283,111.77363369563943,132.79038952467522,123.52187369663801,158.9337563672902,161.52938687010223,141.2000402728205,165.74567859794047,133.80054183727563,149.9074594275462,161.58464899606335
4284,111.79982812852471,132.82029137234517,123.55073305033916,158.96601112855652,161.56705522618086,141.23518081945042,165.78139803732947,133.83016741594633,149.9436993821415,161.62160120225016
4285,111.82600193803925,132.85020371193957,123.57958155469251,158.9982523369741,161.60472298201785,141.2703235905824,165.81711862301552,133.85979381628005,149.9799390335868,161.6585523785169
4286,111.85215200704621,132.8801221602919,123.60842589437719,159.0304837366166,161.642377150335,141.30546384556698,165.85283913416163,133.8894140709652,150.0161725569557,161.69549043670983
4287,111.87829917646268,132.91004233241992,123.63727443013565,159.06271892716163,161.68002632948782,141.34057526919395,165.88855749367534,133.91903486500476,150.05238895856357,161.73243097554888
4288,111.90441342909725,132.93996267217975,123.6661333934235,159.0949568735679,161.7176759726924,141.37570980617588,165.92427296141014,133.94865700327594,150.08861654483815,161.76937191522157
4289,111.93052861181229,132.96989214922831,123.69500442526652,159.12720187404182,161.7553228425985,141.41086968100973,165.9599902291659,133.97828101587967,150.12484891599533,161.80630295936123
4290,111.95664288895136,132.99982574617272,123.72388035328808,159.15944806273944,161.79295982558216,141.44605197962593,165.99570785371523,134.00790550166067,150.16108064507256,161.84323035504084
4291,111.98275640325531,133.02975795887983,123.75273691191984,159.19168701945517,161.8305933320637,141.48124743709477,166.03142452832031,134.03752869589619,150.1973137023389,161.88016841260364
4292,112.0088759517185,133.0596945380867,123.78158429057773,159.22392124164338,161.86822015409305,141.5164452232601,166.06713938544027,134.0671523288515,150.23353526125564,161.9171078186789
4293,112.03499786981926,133.08963553301544,123.81043060446073,159.2561495443718,161.90584276863655,141.55163859544967,166.10285235419562,134.0967715734852,150.26976529899326,161.95403236881143
4294,112.06111430936717,133.11957779398927,123.83927070640374,159.2883657754906,161.94346468886224,141.58679967939702,166.13856354104266,134.1263927536429,150.3060133539466,161.99095076956877
4295,112.08723049948561,133.14952877879577,123.86809564876518,159.32058585445102,161.98108838845076,141.62197125904882,166.17427625597696,134.15601478007676,150.3422821367413,162.02787128322842
4296,112.1133454106517,133.17948945350744,123.8969127686044,159.3528068089642,162.01871242467195,141.6571589947942,166.20998899533268,134.18564003455097,150.37855403766503,162.0647972970435
4297,112.139458961632,133.20945305826518,123.92571267173663,159.3850241087656,162.05632059221833,141.6923713511616,166.2456995838416,134.2152712222555,150.41481710981216,162.10172662203138
4298,112.1655890103981,133.23940743289677,123.95449090721607,159.41723898345415,162.09392319138917,141.72762078195444,166.28141038911045,134.24490597881373,150.4510820137122,162.13865593049948
4299,112.19172613784725,133.26936512014797,123.98326497106443,159.44944179595015,162.13151853845375,141.7628909020076,166.31712200362105,134.27454165504562,150.4873308019987,162.17558022279397
4300,112.21786631946208,133.2993239874587,124.01204248661132,159.48164126204492,162.16911172364854,141.7981749130861,166.35283480603323,134.3041731158097,150.5235526670581,162.2125092767524
4301,112.24399240117451,133.32928295803794,124.04082839988496,159.51383313466098,162.20670685176304,141.83347497982172,166.3885491606722,134.33380420261113,150.55979813670743,162.24944460243927
4302,112.27009802478779,133.35924883513238,124.06962161148265,159.54602605924273,162.24430444727224,141.8687782433657,166.42426520587594,134.36343191035397,150.59604968182495,162.28638751525946
4303,112.29620465472766,133.38921901794131,124.09841872968065,159.5782070594412,162.28190149504098,141.90406973053865,166.45998321537797,134.39306039959192,150.63230048664755,162.32333579484626
