period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
4304,112.32230854855037,133.41919856978348,124.12722586116871,159.61038512246475,162.3194959337257,141.9393780567138,166.4957015668356,134.42269306469763,150.6685523667104,162.36029009215318
4305,112.34839845688643,133.4491817164433,124.15603769541849,159.6425657149915,162.3570913495414,141.9746926914939,166.53141817488043,134.4523274049214,150.70480010811158,162.39724571142023
4306,112.3744911000592,133.47915969997817,124.184844057055,159.67474821455838,162.39469968027456,142.0100185107325,166.56713356557492,134.48195948897379,150.74104149518965,162.43420071536033
4307,112.40056601639468,133.50913391931192,124.21365502840757,159.70693320773304,162.4323173567869,142.04534720847826,166.60284557084333,134.5115922394097,150.77725274557798,162.47115573463597
4308,112.4266452628659,133.5391080720437,124.24246679690755,159.73912471740348,162.46994155938418,142.0806656909098,166.63855684055062,134.54122427170128,150.8134434954963,162.50810813376054
4309,112.45270482169099,133.56908537739656,124.27127231464819,159.7713195276074,162.5075704725417,142.11595516384259,166.6742687142032,134.57085683341552,150.84963292829588,162.54505258396162
4310,112.47872385139942,133.59906851607423,124.30008237397604,159.80351485536968,162.54520023388773,142.1512203135669,166.70998062886395,134.60048892939898,150.88580695141343,162.58199251704872
4311,112.50473729743015,133.629057101114,124.32889551318144,159.83571034721044,162.58283121696408,142.18648229030012,166.74569184529574,134.63012090001124,150.92197461456027,162.61892936897547
4312,112.53074687635214,133.65904904757667,124.35770965932777,159.8679083088855,162.62046237401748,142.22175107251314,166.7814022057764,134.65975627327163,150.95812991784294,162.65585323056018
4313,112.55677570931411,133.68904551799383,124.38652742967757,159.90010367608542,162.65808929077764,142.25703960983301,166.81711305253447,134.68939273954834,150.99428573450146,162.69276882267167
4314,112.58281179339313,133.71905063161566,124.41535058515043,159.93228514808692,162.69571585458473,142.29235419299224,166.85282553181526,134.7190273090322,151.0304408723985,162.72968969932788
4315,112.60884238395337,133.74906339666344,124.44415930077432,159.96446526664798,162.73335359949954,142.32768067158491,166.88854013597313,134.74865679707196,151.06660368988238,162.76661885569325
4316,112.634857432621,133.77907860575235,124.47296936057097,159.9966329361566,162.77099794623393,142.36302672998488,166.924255121944,134.7782884649023,151.10276734835935,162.80356101069142
4317,112.66086783436283,133.80908268417193,124.50175987308512,160.02880056185643,162.80864301852228,142.39838655166875,166.9599695901909,134.80792063145464,151.13893765591695,162.84051269579132
4318,112.6868842354369,133.83907987022505,124.53055164963264,160.0609802908358,162.84629752973436,142.43375983242473,166.99568192589294,134.83755306895407,151.17510887338565,162.87746789471365
4319,112.71290662620405,133.86907051017158,124.55934395802043,160.09317621663953,162.88395553927467,142.4691584442798,167.03138906132375,134.86718214499712,151.21127437516768,162.91442711079455
4320,112.73893559884496,133.89906443997677,124.5881417764446,160.1253821511013,162.9216120228922,142.50457384874287,167.06709624923917,134.8968129018285,151.2474428017009,162.95138686137233
4321,112.76498146132094,133.9290571678508,124.61694355863354,160.15759596639134,162.95927212611275,142.53999179050095,167.1028036236975,134.9264453989787,151.2836049728636,162.98834182470242
4322,112.79105708001279,133.95904983197346,124.64573419973625,160.18982178653928,162.99694091298196,142.57540057954375,167.13851124495724,134.95607890516686,151.31977184795855,163.02529647351642
4323,112.81714408078214,133.9890297306913,124.67451083674194,160.2220667721968,163.03462150349642,142.6107946358335,167.17421948732053,134.9857183281747,151.35594031105603,163.06225678433808
4324,112.84322975283003,134.0190069606704,124.70332375704939,160.25433837913297,163.07230556549175,142.6461876204786,167.20992772361535,135.01535984363548,151.39211510127188,163.0992187734366
4325,112.8693219398937,134.04898618178933,124.73214969688821,160.28661736205933,163.10999689227424,142.68155354235495,167.24563247944482,135.04499844489413,151.42829822796475,163.13617894930792
4326,112.8954222432101,134.07896640729595,124.76097612240504,160.3188893466395,163.14768939827962,142.71692007673155,167.2813350042132,135.07463165275664,151.46448832247307,163.17314317528184
4327,112.92151693745055,134.10895026097526,124.7898091986411,160.35115554401142,163.18538276827823,142.75228136922325,167.31703724277497,135.10427072582937,151.50068134896966,163.21011302869712
4328,112.94758158603244,134.1389249728794,124.81865235120351,160.38340812619973,163.22307826988958,142.78763665425313,167.35273867038342,135.13391263985184,151.53688804273636,163.24708573938034
4329,112.9736482138039,134.1688912146426,124.8474994576265,160.4156537475837,163.26077110216028,142.8229901160387,167.38843660524086,135.16355498172837,151.57309734816891,163.28405774688832
4330,112.99971752294604,134.1988585589275,124.87633678553013,160.44790162734586,163.29845243453158,142.85833353907697,167.42413442953864,135.19319670561978,151.60929404838464,163.3210169207106
4331,113.02578221080545,134.2288161313332,124.90516767298926,160.4801460804847,163.33614499709904,142.89366766785923,167.4598340036548,135.22283876169456,151.64549105233473,163.35796280110884
4332,113.05184344933629,134.25875615236353,124.93400027261147,160.51239309027443,163.37384823060572,142.92898222334222,167.4955357689348,135.25248281804411,151.6816812192669,163.39492475033018
4333,113.07789631425345,134.28869703840832,124.96282868509795,160.54463451304727,163.41155980883914,142.9642867522302,167.5312381762123,135.28212765344878,151.71787739293643,163.43189160386487
4334,113.10395859969834,134.3186298841358,124.99167171662376,160.57687676118067,163.44927275115498,142.99960627202194,167.56694276941934,135.31177203320834,151.75408732132158,163.46885837025889
4335,113.13002343719981,134.348558599768,125.0205355362969,160.60911395133633,163.4869805919438,143.0349503152456,167.60264796967584,135.34141732849827,151.790308115856,163.50582499015286
4336,113.15608254160068,134.3784892039159,125.04940681204124,160.64134944619582,163.52467800159405,143.070320783344,167.63835368265939,135.37106284775726,151.82654049185047,163.5427898028211
4337,113.18215065759314,134.40842331330347,125.07827664421858,160.6735738478331,163.56237638354366,143.10569733392092,167.6740596807775,135.40070765100054,151.86278057188107,163.57974669697785
4338,113.20822446712023,134.4383583595523,125.10715214866421,160.7058096980745,163.60007559096348,143.14108562016466,167.70976412986542,135.43035587174575,151.8990230103871,163.616698152695
4339,113.23428339087567,134.46829451579893,125.13601998444436,160.73804979045056,163.63777579378004,143.17647805876413,167.74546392982182,135.4600054611714,151.9352758291668,163.65364759081908
4340,113.26034379977911,134.4982317686276,125.16487654366895,160.77028365369975,163.67547272367176,143.21186552261506,167.78116602708837,135.48965428986202,151.97153073952828,163.6906003208999
4341,113.28641069919642,134.52815506269127,125.19373509613914,160.80250883937285,163.71316330813374,143.24724370855876,167.81686895348108,135.51930121642314,152.00777348989735,163.72756290127447
4342,113.31248677146043,134.55807271976113,125.222588929662,160.83473379711026,163.75085524389686,143.28262166549018,167.85256948044818,135.54894438728064,152.0439981794233,163.7645356390958
4343,113.33856650252909,134.58799043294383,125.25143379352156,160.8669606915013,163.78854561777587,143.31797675097974,167.8882691098285,135.57858741997558,152.0802122636104,163.8015128038702
4344,113.36462899861993,134.6179058238871,125.28028049004025,160.89919211014706,163.82623751174083,143.3533238265963,167.9239699052675,135.6082189268268,152.1164375409565,163.83848943560525
4345,113.39069103456119,134.6478163716732,125.30911670454464,160.93142643944861,163.86393131926866,143.38868399317346,167.95967074458278,135.6378462962621,152.15266585793435,163.87545999141912
4346,113.41677417568722,134.6777279048437,125.33795289707679,160.96366124210206,163.9016273828713,143.42405170385703,167.9953716579728,135.66747195328622,152.18892040848735,163.91244924970246
4347,113.44286817427972,134.70762298476197,125.36678976712138,160.99589049952425,163.93932505624917,143.459409505639,168.0310731001865,135.6970907739268,152.22519820772035,163.9494445202014
4348,113.46896830452788,134.73750233695682,125.39562399064576,161.0281264834705,163.97701491692374,143.4947769215425,168.06677125434285,135.7267092047336,152.26150493339318,163.9864405011232
4349,113.49508228750668,134.76737922982042,125.42446045273442,161.06036627235468,164.0146942529633,143.53014771865017,168.10246817796866,135.756321484931,152.2978190086144,164.02343855134487
4350,113.5212071145489,134.79724427282198,125.45329814713499,161.09260366037546,164.0523939933436,143.56548594941856,168.13816502766792,135.78593432400257,152.3341318791758,164.0604365587584
4351,113.54733636587537,134.82710428326575,125.48214373998725,161.1248325355778,164.0901048980205,143.6007864405241,168.17386049618386,135.81554804637824,152.37044979108515,164.0974335397855
4352,113.57345268452124,134.85696066412433,125.51099508024492,161.15706212349136,164.12782044525582,143.63610123963423,168.20955479482953,135.845163630505,152.4067704385152,164.13443585817345
4353,113.59956610006758,134.88681558078866,125.53985059244462,161.18928930944585,164.16553670481125,143.67145001816357,168.2452506877433,135.8747799821775,152.44307725417983,164.17144486697453
4354,113.6256736586247,134.9166713926725,125.56871097012844,161.22153159981593,164.20325544181944,143.70680794342934,168.28095008487907,135.9043952683544,152.4793843432782,164.20845690852715
4355,113.65179850038308,134.9465310674535,125.59756889764782,161.25377871651767,164.2409758760027,143.74217489231103,168.3166510763428,135.93400729558724,152.51569556432582,164.24546861849967
4356,113.67793095905138,134.97639218475467,125.6264217773672,161.2860272547572,164.27869579560442,143.77754270676664,168.3523522462952,135.96361727649594,152.55202639371436,164.28247837148072
4357,113.7040736044795,135.00625772695992,125.65527980279205,161.31828986950026,164.31640969936313,143.8128956534812,168.3880545322779,135.99322580895964,152.58836578135978,164.31949732399443
4358,113.73022208057704,135.03612938012884,125.68409314571313,161.35057894924827,164.35411928455883,143.848261729378,168.42375699262007,136.02283566434758,152.6247203280146,164.3565211078073
4359,113.75636096011124,135.0660041012985,125.71290404988207,161.3828758572212,164.39182278314166,143.8836442776481,168.45945730027148,136.05244896734817,152.66107902269923,164.39354517715896
4360,113.78250055260911,135.09588837986274,125.74172553194545,161.41517276179533,164.42952654011555,143.91903099518254,168.4951576570082,136.082063177023,152.69743556358304,164.4305644199586
4361,113.80865177651232,135.1257765967429,125.7705548234605,161.4474655507106,164.46722993156152,143.9544129575833,168.53085595938498,136.11167479140866,152.73378165145942,164.46757847571905
4362,113.834813748535,135.1556673499923,125.79938766901026,161.47977016467715,164.5049336570135,143.98979848641684,168.56655320172982,136.141282807521,152.77014377220928,164.50458538065294
4363,113.86098493750578,135.1855598067889,125.82820503194594,161.51207816377317,164.54263812711292,144.0251842191798,168.6022510003021,136.17089082769732,152.8065098914214,164.54158683505358
4364,113.88716015986438,135.2154587681484,125.85701376650876,161.54438673257872,164.58035316844038,144.06057029111486,168.6379457390301,136.20049938599524,152.84286041694298,164.5785942180832
4365,113.91333203730582,135.24536052185513,125.8858157935642,161.5767032546438,164.61808036758117,144.09595899622974,168.67364060569798,136.23010786087673,152.879195935869,164.61561817496846
4366,113.93949530991414,135.27525475679604,125.91460406725874,161.60903158548825,164.6558304793851,144.13136032495382,168.7093376907664,136.25971681413552,152.91551249108616,164.652645585313
4367,113.96566166239677,135.30514232632763,125.94339079146617,161.64136321796656,164.6936029776348,144.16679111190587,168.7450354481534,136.28932527404888,152.9518414745446,164.6896666338091
4368,113.99181791992804,135.3350272232225,125.9721741799031,161.67369132415158,164.73138031881328,144.20222576300793,168.78073310255806,136.3189342727015,152.98817357387694,164.7266816441829
4369,114.02420250727454,135.36873339520398,126.00549511374071,161.70821461196374,164.76898726128923,144.2377338779129,168.81641969071003,136.35254518418927,153.02444437233476,164.76358988217623
4370,114.14175958951563,135.48684554299174,126.12344546150806,161.8266699484004,164.88816334434696,144.35660284172852,168.9353269241624,136.47061732256967,153.14343339522995,164.8826681466064
4371,114.1452943939961,135.49325128754003,126.12911796729546,161.83393333803943,164.90047559489787,144.367013550969,168.94612515639892,136.47607608950497,153.15493172479057,164.8941997838022
4372,114.16949187274928,135.52114184729413,126.15607771290631,161.86289853673236,164.93566251781283,144.39990026548656,168.97947469542768,136.50276258407266,153.18913475355075,164.92843715329025
4373,114.19575106465614,135.5511684370373,126.1851488706316,161.8940379729594,164.97313113241805,144.4350296172938,169.01507992867676,136.53157172916164,153.225604782795,164.9649409541854
4374,114.2221909182459,135.58140972147126,126.21442266835848,161.92540498924689,165.0108208970684,144.47038514692395,169.05090875177171,136.560593805784,153.2623173883386,165.00167423255218
4375,114.24863833049783,135.61166990190517,126.2437119518798,161.95679198193088,165.0485281499061,144.5057696200272,169.0867596810469,136.58963771800092,153.2990567085871,165.0384361879803
4376,114.27510394149,135.64191993576364,126.27300017874403,161.98817570530613,165.08623571596513,144.54116185562773,169.12261218842718,136.6186840032215,153.3357946523818,165.0752024795302
4377,114.30157796372593,135.67217091592798,126.3022847088127,162.01956428230693,165.1239398664847,144.57655527461722,169.15846217159327,136.64773062617343,153.37251299806917,165.1119684734458
4378,114.32805109433943,135.70242494366778,126.3315710580812,162.0509671648394,165.16164327446708,144.61195316488303,169.19431128449708,136.67677562424808,153.4092443365995,165.14873252912318
4379,114.35450525570029,135.73268043950324,126.36085531544693,162.0823745612749,165.19934669059293,144.64735715979361,169.23016078685183,136.7058204442708,153.44598084505276,165.18549761160253
4380,114.38094118047778,135.76292793077957,126.39013678833022,162.1137764156101,165.23705016462446,144.68276178332565,169.26601027307447,136.73486557009778,153.4827203202939,165.22225951090098
4381,114.40737910652149,135.79317589087077,126.41938523882224,162.14517415880778,165.27475689065852,144.7181570966456,169.30185879418113,136.76391182244242,153.51948756078087,165.25901922079564
4382,114.43381880005884,135.82342885933144,126.4486533205577,162.17657855412747,165.31245816691901,144.75354453684133,169.33770993328184,136.7929589640983,153.55626054719232,165.29577956045122
4383,114.46026327474925,135.85368390084142,126.47793904257567,162.20800885946142,165.35015793361615,144.788951759819,169.37356267721208,136.8220074291111,153.59301078800627,165.33253986742358
4384,114.48670872513557,135.883945281266,126.5072365485586,162.23945917201357,165.38785270560095,144.82437204428223,169.40941562226644,136.85105940047964,153.62975669334529,165.36929964387156
4385,114.51311782756453,135.91421832211077,126.53653887600278,162.27091987459448,165.425551278003,144.8597956364846,169.4452679950301,136.88011261229855,153.66649858908238,165.40605038553213
4386,114.53952108477984,135.94449613322325,126.56582107490289,162.30238300692062,165.46325007942028,144.8952329470909,169.48112034475983,136.90916561153136,153.70326171173022,165.44279682912313
4387,114.56593813294108,135.97477504632252,126.59510480987255,162.33383763425218,165.50094099608222,144.9306711446139,169.5169739497224,136.93821957471584,153.74004704490457,165.47954654720544
4388,114.59237431442659,136.00505446206202,126.62438045745722,162.36529063758408,165.53861822347582,144.96606160143497,169.5528280649581,136.9672739941811,153.77683667849104,165.51630243081416
4389,114.61882848406229,136.03532878421913,126.65365941320395,162.3967408505426,165.57629461035467,145.0014249378426,169.5886831824692,136.99632844317102,153.81362872512454,165.55305957944245
4390,114.64530004673081,136.06560792692076,126.6829257326096,162.42818507079764,165.6139745371471,145.03675676780915,169.62453960097997,137.02538352583565,153.8504213623645,165.58981336028262
4391,114.6717981923438,136.09589400737596,126.71219791120389,162.4596412560249,165.65166648354196,145.0720445122813,169.6603962801679,137.0544377048622,153.88719860052962,165.62656559873892
4392,114.69832411424119,136.12618265194666,126.74145171870262,162.49111337443827,165.689360571127,145.10732756860585,169.6962525764891,137.0834913007149,153.92397794402842,165.66332124087714
4393,114.72486151633854,136.15647707657885,126.77070854459919,162.52259252440786,165.7270450184083,145.1425801160695,169.73210953386544,137.11254518910843,153.96077210863234,165.7000789510652
4394,114.75140152983835,136.18677381714758,126.79997931242491,162.5540727489866,165.76471869698452,145.17782148594353,169.7679666981108,137.14159936520846,153.99758468780925,165.73683798594726
4395,114.77793352563178,136.21706662066862,126.82925452026393,162.5855508295314,165.80240283141396,145.21306196956718,169.80382284469755,137.1706522765744,154.03440029131144,165.7736024799697
4396,114.80446560307058,136.24734567051217,126.85852757098795,162.61703068103972,165.84009109702794,145.2482936179346,169.83967974065513,137.19970467130247,154.07123027045796,165.8103752706706
4397,114.83101416834037,136.27762263316694,126.88780797005666,162.64851119808355,165.8777761618883,145.28352686999472,169.87553688174728,137.2287572770866,154.10809403753402,165.84715536327238
4398,114.8575691197167,136.30790746278254,126.91708008443172,162.67998285173724,165.91546028713935,145.31875774451845,169.91139507639565,137.257810095439,154.1449681223767,165.88393687245727
4399,114.88413700178107,136.3381945394436,126.94636080892992,162.71146030291604,165.95313865366,145.35399621629563,169.94725410341795,137.286863249316,154.18185446439367,165.92071665091765
4400,114.91071346876714,136.36847149623824,126.97567121715011,162.7429453072695,165.99082669726477,145.38924441640845,169.98311352839679,137.31591681094648,154.21874402277987,165.9574933924703
4401,114.9372797960861,136.39874713890563,127.0050074527485,162.77445438430036,166.02852685471598,145.4245098643059,170.01897297498797,137.3449700553845,154.2556315011424,165.99426473304908
4402,114.96383680868414,136.42902356663598,127.03435043717825,162.80597147060735,166.06623457653038,145.4597793542888,170.05483109215567,137.3740234422679,154.29252006738747,166.03103554275447
4403,114.99038669414698,136.45930732277316,127.06369407626732,162.8374849063834,166.1039433154887,145.49506482109908,170.0906855047375,137.40307636625587,154.32941705885605,166.06779900247562
4404,115.01693108885732,136.4895952743961,127.093035666228,162.86895751776905,166.14165322384633,145.53037279969172,170.12653790631384,137.43212892378853,154.36631470212106,166.10456290285038
4405,115.04347950580814,136.51988358774054,127.12233485371108,162.900425964774,166.1793638398106,145.56570643343764,170.16239187684135,137.46118202906538,154.40319810181185,166.14132700137387
4406,115.07004477985677,136.55016943972186,127.15163872282714,162.931895331163,166.21706845191514,145.60104529718907,170.19824766237394,137.49023479898483,154.44006025515304,166.17808705843188
4407,115.09662023317222,136.58045034196977,127.18091769691237,162.96338239433075,166.25475925333208,145.63636764886232,170.2341050838926,137.51928597351178,154.47691293314176,166.21483767938295
4408,115.12321666962572,136.61072698255182,127.21019820897828,162.99488137351645,166.29245494461537,145.67171089269993,170.26996352201303,137.5483365923103,154.5137421923607,166.2515757308626
4409,115.14982756129899,136.64100299519293,127.23948736487044,163.02638277719922,166.330151267358,145.7070583139709,170.30582188108482,137.57738412681252,154.550542674256,166.28830388767534
4410,115.17639688632394,136.67126504893727,127.268781755516,163.05788252585248,166.36784305944963,145.74238257924662,170.34167663512693,137.60643147238181,154.58735120836843,166.32503354685124
4411,115.20296938582194,136.70152863014152,127.29807808305993,163.08938932159424,166.40552574210736,145.77773839607121,170.37752852666821,137.6354791659253,154.62418639252712,166.3617690921845
4412,115.22956431988767,136.7318011570694,127.3273658101122,163.12090167755602,166.44319266775966,145.81310805939762,170.4133772318171,137.66452738544606,154.66102797190933,166.39850719087073
4413,115.25617324372259,136.7620852308069,127.35664022000444,163.1524149028192,166.48085510525465,145.8484906466608,170.44922408864034,137.693574900709,154.69786317499526,166.43524586568245
4414,115.28280409714584,136.79237266284656,127.38591843267034,163.1839324025272,166.51851978784723,145.88387665840332,170.48507099619954,137.72262162198692,154.73469227840224,166.47198556706155
4415,115.30946670975531,136.82265383828297,127.41520084412184,163.21545972712872,166.5561830569855,145.91928091773383,170.5209164055607,137.7516674148223,154.7715288698066,166.5087248020335
4416,115.336140583345,136.8529364542765,127.44447404351482,163.24699460654355,166.5938447136862,145.95469123769496,170.55676063795903,137.7807133685918,154.80838163772708,166.54545640806467
4417,115.36280869439538,136.8832105809498,127.47374804380372,163.27854207779234,166.63151320169897,145.9900975921523,170.59260507965237,137.80975899040942,154.84523768731916,166.58218840009863
4418,115.38946039378699,136.91347501832803,127.50301606769207,163.31009499810608,166.66918387254321,146.0254933104363,170.62844908158607,137.83880459644203,154.88208274967448,166.6189251891015
4419,115.41611739306254,136.94373596836124,127.53227030668326,163.3416538159795,166.70685431944807,146.06087602088854,170.66429603705444,137.86785026245008,154.9189103584679,166.6556666789698
4420,115.44276018960787,136.97398442610296,127.56150731884897,163.37321470340314,166.74452146685027,146.09625395481655,170.70014454167463,137.8968953423535,154.95574043053404,166.6924091303488
4421,115.46939924327282,137.00422202913802,127.59074721564279,163.40477082091493,166.78218707587612,146.13164023489253,170.73599321320944,137.92594058586934,154.9925714424287,166.72915009761854
4422,115.49602630794791,137.03446017115974,127.61999059739492,163.4363290352244,166.81985331254856,146.16701362255753,170.77184150618194,137.95498672645542,155.0294261130591,166.7658834051695
4423,115.52265941505364,137.06468802757638,127.6492105494339,163.46788024228118,166.85751879401607,146.2023850736603,170.80768931531662,137.98403362442744,155.06628476084816,166.80260866660277
4424,115.54930342076044,137.09490869002892,127.67842137395908,163.49943146894333,166.8951857236737,146.23775732992573,170.84353664595017,138.0130807845733,155.1031184799396,166.8393308403963
4425,115.57595288379649,137.1251388786654,127.70763515365566,163.53098408965226,166.93285408268747,146.27312047288075,170.87938581556045,138.04212716411067,155.13993954896662,166.87604712054426
4426,115.6026054617294,137.1553789823911,127.73684271057618,163.56254466325234,166.97052790682991,146.30847545840965,170.9152376360032,138.0711738496213,155.17675711823517,166.91276695627792
4427,115.62924211866223,137.18562573271723,127.76606123957005,163.5941195148773,167.00820731621036,146.34379482231842,170.95109141582486,138.10021959425714,155.21355360463033,166.94949125476757
4428,115.65586203434316,137.215873947688,127.79528448896245,163.62569879069082,167.0458907502203,146.3790826617274,170.98694643912893,138.12926478067303,155.250351807395,166.98621626457668
4429,115.68248789114632,137.24612996534677,127.82449794410437,163.65728075645072,167.08358939266702,146.4143710489695,171.0228015196387,138.15831033065453,155.28716116030068,167.0229434779776
4430,115.709076105797,137.2763996758204,127.85371384322725,163.6888888770909,167.12130549878032,146.44966556668885,171.058654754892,138.18735558218066,155.323979687689,167.05967525094647
4431,115.73564203296189,137.30667357487093,127.88293196675608,163.72050543603046,167.15902989178173,146.48497608605604,171.09450799660897,138.2164021038801,155.36079926736045,167.0964074122566
4432,115.76217738885549,137.3369565386971,127.91215268413545,163.7521297892558,167.19675940376587,146.52030855439526,171.13035869716674,138.24544961742586,155.3976095991098,167.13313450624705
4433,115.78870710616575,137.36724458550975,127.94135807394508,163.78376365234712,167.2344895174408,146.55564838807268,171.16620759388098,138.27449757463376,155.43443354870797,167.1698587493731
4434,115.81526428377877,137.3975205034237,127.97056483679162,163.8153989695317,167.27221464991905,146.590988330494,171.20205824685937,138.30354645008907,155.4712802294193,167.2065836998826
4435,115.84183490010612,137.42778167056858,127.99976556637714,163.8470495782024,167.30993178248377,146.6263218771121,171.23790932974137,138.33259623963232,155.50814173387607,167.24330657936343
4436,115.8684089649536,137.45803657905938,128.02896802146878,163.87870655471517,167.3476468710033,146.66164700205724,171.2737589675853,138.3616478223356,155.54502526505345,167.28002670309337
4437,115.89496456153417,137.48828909289406,128.05815971169656,163.91036359040552,167.38536626335954,146.69696073325306,171.3096107584648,138.39070071308416,155.58192181626308,167.31675054274615
4438,115.92151306077577,137.5185471435041,128.0873269034055,163.94201955044204,167.42309569865526,146.7322692168057,171.34546319974436,138.41975420159955,155.61881966028807,167.35347679412413
4439,115.94807433542681,137.54880714413093,128.11648822550663,163.97367970565367,167.46082737117445,146.76757275256503,171.38131559519218,138.44880788165307,155.65570726269553,167.39020895231698
4440,115.9746414617884,137.57906701420026,128.1456386253036,164.0053582509592,167.49855599747025,146.8028789129002,171.41716887250377,138.4778607111689,155.69257397409683,167.42694251214397
4441,116.00120151277584,137.60933357098415,128.1747905473099,164.03704246197861,167.53627954536904,146.8382210206968,171.45302443041092,138.5069137922385,155.72941779320098,167.4636734238794
4442,116.02777236429559,137.63960242274598,128.20394385148,164.06871501810855,167.57399253140642,146.8735782259847,171.4888816824932,138.5359673624193,155.7662458770962,167.50040647088323
4443,116.0543519520381,137.66986213834357,128.23310354719638,164.10039973228376,167.61171203831114,146.9089360626612,171.52473904717314,138.56502127805635,155.80307318252324,167.5371406587445
4444,116.0809337069155,137.70012953711964,128.26226490711548,164.13210023480542,167.6494387356623,146.94428971386697,171.56059358647127,138.5940762764302,155.83990190699208,167.57387659519628
4445,116.10751664002701,137.73039980301445,128.29142030584404,164.1638048730076,167.68716505755208,146.97962673456044,171.5964467909554,138.62313213714722,155.87668322653957,167.6106127729313
4446,116.13409395433506,137.76066253843152,128.32057915762095,164.19550727401563,167.72487452164444,147.01496366516184,171.632299632477,138.65218884197387,155.91344045861015,167.64734328751592
4447,116.16067342289092,137.7909253344494,128.34974717814316,164.22721660791828,167.76257174176294,147.05031225359323,171.6681511348717,138.68124775061992,155.95015713842298,167.6840690446938
4448,116.18725871498445,137.82120385135772,128.37891914343567,164.25893143337635,167.80025956310214,147.08566588745498,171.70400323503193,138.71030768830914,155.98688624614644,167.7207950562857
4449,116.21383560612854,137.85148756577826,128.40809475975837,164.29064735311056,167.83794824830315,147.1210233486019,171.7398563213392,138.73936774864262,156.02363474009087,167.7575191980519
4450,116.24041251122168,137.8817703819416,128.43722691324768,164.32235411023146,167.87564816866342,147.15639473438773,171.7757101786991,138.76842793560368,156.06039704696084,167.79423900983926
4451,116.266974530923,137.91205329977666,128.46636964773938,164.35405537757305,167.91334960256899,147.19177942966226,171.81156662604198,138.79748756262487,156.09716369414411,167.83096725204575
4452,116.29354147998292,137.94233742478843,128.49551912031376,164.38577203565325,167.95103652819563,147.22716487752868,171.8474241357874,138.82654865542028,156.13394475986627,167.86770412392326
4453,116.32011428133458,137.97262010315248,128.5246705306041,164.41750090069192,167.98872516895958,147.26252425869072,171.88328164995818,138.85561036034733,156.1707293480436,167.904446414908
4454,116.34668920707226,138.0028956904341,128.55381321875186,164.44923223717905,168.0264164080162,147.29788180307855,171.91913778396645,138.88467218858662,156.2075150194348,167.94119541793717
4455,116.37326545434101,138.03316047203708,128.58295044766692,164.48095705660904,168.06410775651202,147.333191498205,171.9549907558538,138.91373351617878,156.24432203379774,167.9779522954115
4456,116.39982789941064,138.0634199139503,128.61208474036775,164.51268474359003,168.10179872055738,147.368485870652,171.990839939831,138.94279496836867,156.28113427495148,168.01471008805643
4457,116.42638971706565,138.09368658317544,128.64122095893165,164.54441405883375,168.13950545127832,147.40379320978897,172.02668964401352,138.9718565536756,156.317975160708,168.05146543808792
4458,116.45292843194416,138.12395679729275,128.6703536731918,164.57612813289714,168.17721684095076,147.4391020171999,172.0625401829047,139.00091679627846,156.3548242327628,168.0882226810976
4459,116.47948170813626,138.15423010601313,128.6994725755322,164.60785025048335,168.2149315836414,147.47437951178645,172.09839078948374,139.02997654891217,156.39165793437817,168.12497851514547
4460,116.50606573575737,138.18450454944403,128.72858777307775,164.63957544359127,168.2526470948869,147.5096321999692,172.13424211032302,139.05903515115068,156.42848725161207,168.1617278887306
