period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
4461,116.53266982124624,138.21477524423773,128.75769103925,164.67130112608004,168.29037034387005,147.5449031916497,172.17009545955867,139.08809463785707,156.46529761979176,168.19847064478932
4462,116.5592843102138,138.24505435664972,128.78679049224175,164.70300253017473,168.32809645711805,147.58019435054442,172.20594924117657,139.1171545392073,156.50211191502484,168.23521554954502
4463,116.59184469326559,138.27889578607858,128.8202191047648,164.73731347421054,168.36565472521568,147.61566871624967,172.24178378139484,139.15057792490845,156.53883811630604,168.27187741770405
4464,116.70947560970289,138.39706474199426,128.93821467758002,164.85567962626112,168.48482399386046,147.73452350540143,172.3607117281365,139.26857130245847,156.6578908955965,168.3909211903574
4465,116.71292283994885,138.40344242999493,128.94307996413906,164.86291788604763,168.49722045587342,147.74479503002044,172.37159690558363,139.27411628909147,156.66940111678002,168.40250154407792
4466,116.73701193512802,138.4313068434563,128.9690115697305,164.8918679790567,168.53250981737563,147.77752992394807,172.40505577132333,139.3009166578218,156.70360779223597,168.43680107130353
4467,116.76316087941197,138.4613212774489,128.99705774817417,164.92299715091468,168.5700825106114,147.8125387598864,172.44077204296514,139.32984275415055,156.74007387308498,168.47336918258128
4468,116.78950881402349,138.4915531099869,129.0253114537459,164.95435691089227,168.60787840112837,147.84778467573696,172.47671363969462,139.35898024800835,156.7767327693899,168.51017149546763
4469,116.8158749270657,138.52180295441914,129.05358145745012,164.9857521903047,168.6456895255323,147.8830481473451,172.5126776043468,139.38813870502105,156.81339960143876,168.54700289038468
4470,116.84224353454951,138.55205306427507,129.08185252900384,165.01717511099548,168.6834951476691,147.91829216714333,172.54864319568492,139.41729966366245,156.85007026650737,168.58383956009172
4471,116.86860503766982,138.5823056446781,129.1101248230485,165.0486158666137,168.72129467653895,147.95351780647673,172.5846081710446,139.44646393761494,156.88674186782856,168.62067768439914
4472,116.89495943942309,138.61255888849743,129.13841026818594,165.0800602825106,168.7590932575627,147.98873160060526,172.62057177839705,139.47563037152298,156.92340833130163,168.65752340192236
4473,116.92132620502679,138.64281202987635,129.16670567445783,165.11150154844447,168.79689288688357,148.023940716321,172.65653409176304,139.504797399801,156.96003873469445,168.6943838940477
4474,116.94769822623077,138.6730663625682,129.19500996293246,165.1429449340512,168.83469432393923,148.05915664830582,172.69249616463085,139.53396239006602,156.99665949495602,168.7312528514304
4475,116.9740581526584,138.70331682546333,129.22332990764482,165.1743804277287,168.8725039268645,148.09437389504532,172.72845901304032,139.56312829492663,157.0332829659544,168.7681238282233
4476,117.00040104785583,138.73356527524152,129.25165821541165,165.20582099561418,168.91031432118436,148.12958885755606,172.764422598403,139.59229757673177,157.06990580927408,168.80499450056539
4477,117.02674667843833,138.7638147595981,129.27998871919402,165.23726772040658,168.94811380906918,148.16479562012606,172.80038628332335,139.62146815397276,157.1065168128813,168.84186393669944
4478,117.0530835431511,138.79406155082356,129.30830883492825,165.26871716009134,168.98592023288936,148.20002283752976,172.836350394548,139.65063824471457,157.1431121534805,168.87873730627877
4479,117.07939972569457,138.82429571247366,129.33662488988944,165.30016892844998,169.0237276440403,148.23525527077376,172.8723148109209,139.6798104403274,157.17970551303176,168.9156107498683
4480,117.10571106457284,138.85451561853205,129.36494307404763,165.3316305905596,169.0615262602161,148.2704916256057,172.9082791102777,139.7089836937472,157.21631229354952,168.95247741042803
4481,117.13201421774961,138.88473769024677,129.39324111943745,165.36309788227058,169.09934158218135,148.3057314839012,172.9442434195133,139.73815512935212,157.25293304684774,168.98934976156238
4482,117.15834330839613,138.91497776378907,129.42153896808202,165.39456630234295,169.13717074198289,148.3409576623942,172.98020735961808,139.76732645293254,157.28955592814162,169.0262220071812
4483,117.18468598742056,138.94522426221363,129.449838627224,165.42602337626488,169.1750025919885,148.376210008958,173.01617210458804,139.79649573867314,157.32617776123084,169.063077401761
4484,117.21100998388575,138.97547172940094,129.47813861762256,165.45748433044133,169.21283384065998,148.41146719109298,173.05213764306365,139.82566734681768,157.3628132556716,169.09993245555486
4485,117.23734120237405,139.00570641401424,129.5064364258826,165.4889460862519,169.25066128928793,148.44667646078884,173.08810355000787,139.85484085861975,157.3994519688635,169.13678895899818
4486,117.26367623188663,139.03594378747582,129.53473855801494,165.5204021956035,169.28849130638824,148.48188835618961,173.1240696151133,139.88401706814028,157.43608726930884,169.17364518179
4487,117.29000564912873,139.06619788903987,129.56304828701954,165.55185166146558,169.3263211113113,148.5171037350223,173.16003560485075,139.91319499164723,157.47270245040482,169.21049656228942
4488,117.316340606901,139.09646940572296,129.59135992874815,165.5833016259325,169.36415658970077,148.5523165030736,173.1960003449214,139.9423733535337,157.50931865215054,169.24735063860103
4489,117.34266603877127,139.1267454018858,129.61967111913802,165.61474239826302,169.40200313659219,148.58750173608323,173.231964905762,139.97154999222832,157.5459417815722,169.28422001148215
4490,117.36896156200505,139.15702013368582,129.64799069819026,165.6461770850777,169.43985175053444,148.62268672610506,173.26792968389393,140.00072722806416,157.58258664935528,169.32109602969393
4491,117.39523881994602,139.18728476076967,129.6763180872836,165.67759880739246,169.47769976869043,148.65786151661393,173.30389506832947,140.02990529477879,157.61923422505163,169.3579725900125
4492,117.42152177153683,139.21754465711666,129.70464159842206,165.70900820085495,169.51554543772397,148.69304532669068,173.33986083904858,140.0590855686722,157.65585083171396,169.39484622037952
4493,117.44781619052638,139.24780155393842,129.7329685586229,165.74040791954488,169.55338536744284,148.72823455667648,173.37582659668536,140.08826666940897,157.69246427114513,169.4317127573012
4494,117.4741203183759,139.27806122172655,129.76129660489053,165.77178265649695,169.5912275763784,148.76340278246053,173.4117914153195,140.11744769249137,157.72908050415134,169.46858578026982
4495,117.50043925388646,139.30831843585275,129.78962512421447,165.80315598592384,169.62907401873966,148.7985499113109,173.44775659383586,140.1466289763121,157.7657019065689,169.50545974496987
4496,117.52676797126419,139.33857425357476,129.81795639979754,165.83452857719854,169.66692224344285,148.8336983050208,173.48372413599492,140.17581055098668,157.8023251604748,169.5423249583218
4497,117.55306641438504,139.36882590066213,129.84627175941264,165.8659025246734,169.7047607369304,148.86884694164448,173.51969225974034,140.20499184187062,157.8389433782282,169.57918202715365
4498,117.57935712898603,139.399079122591,129.87458456801116,165.8972739485353,169.742600259962,148.90396313847432,173.555659775045,140.23417298792702,157.87555848274775,169.6160395269655
4499,117.60564077914621,139.42932882923708,129.90289461473824,165.92865672885966,169.7804449032215,148.9390787523536,173.5916270511851,140.26335296795355,157.91215856532796,169.6528986962848
4500,117.6319318672871,139.4595802857131,129.9312136013883,165.96006039481952,169.8182909213205,148.97419444860492,173.6275935645996,140.2925320108881,157.9487583583211,169.68976207909114
4501,117.6582286796342,139.4898250468048,129.9595438166109,165.99147032927013,169.85613516772267,149.00932302959583,173.66356062398245,140.3217114171149,157.9853858383468,169.72662871414843
4502,117.68451699174825,139.52007038954005,129.9878777408746,166.02287435087533,169.89397587434317,149.04447056207488,173.69952889355372,140.3508895230532,158.02204191971825,169.7634991446698
4503,117.71081015574362,139.55031589042298,130.0162132157768,166.05427354362794,169.93182732453087,149.0796214943801,173.73549791595264,140.38006835953752,158.05873330566587,169.8003702033133
4504,117.73707456354568,139.58056315073247,130.0445528433817,166.0856763985125,169.9696946642312,149.1147762578428,173.7714669841267,140.40924836214984,158.09543149126358,169.83723722288403
4505,117.76332805585182,139.61080522316237,130.07287832400624,166.11708068801025,170.00756507397148,149.14993307037676,173.80743511247766,140.4384288641497,158.13212448332555,169.87409748514182
4506,117.78958857093757,139.64104117332897,130.10119975011062,166.14846691749983,170.04542806374533,149.18508068962186,173.8434021879347,140.4676106877635,158.16881926957223,169.9109637926536
4507,117.81583323749932,139.67126829839904,130.12952343422336,166.17985161675037,170.08327406178944,149.22020755342197,173.8793675050834,140.49679307217227,158.20549960789435,169.94783173460885
4508,117.8420838796062,139.70149369329283,130.15783171147888,166.21124115577405,170.12113080380894,149.25534087825352,173.9153328150878,140.52597485235927,158.2421790519691,169.98470314449375
4509,117.86833236127231,139.7317150541572,130.18611924905196,166.24263243016676,170.15899705599514,149.29047533260518,173.95129803093687,140.55515807446523,158.27885675589016,170.02157980602675
4510,117.8945852675452,139.7619364396661,130.2143861221809,166.27403278819634,170.19686522233283,149.32561410097207,173.98726228626072,140.58434184269578,158.3155366637093,170.05846027206778
4511,117.92082521927641,139.79216756313573,130.24263694167774,166.30543825224578,170.23473496095409,149.36075638818744,174.0232247808791,140.6135249148272,158.35218665096906,170.0953411996976
4512,117.94706790459355,139.8224017426702,130.2708920501641,166.3368449512009,170.27260429815234,149.39591423259586,174.05918590233873,140.6427066140758,158.38884159235738,170.13221847842905
4513,117.97332215693028,139.8526450028782,130.29915375758216,166.36822252264346,170.31046612733746,149.43108301821158,174.09514523039934,140.6718877305034,158.42550023683967,170.16908855037133
4514,117.99958259065517,139.88289834687075,130.32741705090885,166.39959599254234,170.348324482219,149.46626032816243,174.13110473144368,140.70106949708256,158.46217245134693,170.20595623543605
4515,118.02583738777139,139.91316459804094,130.35567569720993,166.43096561361216,170.38618447836902,149.50143934477435,174.16706384887212,140.73025265286506,158.49884951707693,170.24282887681255
4516,118.05208103890736,139.94343518018377,130.38393812448325,166.46231538330744,170.42406377923282,149.53661135061864,174.20302141417002,140.75943633154876,158.53553649262562,170.2797046725368
4517,118.07832814873481,139.9736990390668,130.41220943879907,166.4936706343602,170.4619554421121,149.57179420296757,174.23897699546387,140.7886193959327,158.5722366348231,170.31659395122233
4518,118.10458347404519,140.0039630989557,130.44048467555663,166.52502794447827,170.49986243334484,149.6070132110572,174.27493134346676,140.817803139788,158.60893920102438,170.35348639948432
4519,118.1308394260558,140.03423350708346,130.4687535862655,166.5563829372802,170.53778487650328,149.6422418640162,174.31088695101883,140.84698736088302,158.6456370969851,170.39037513986597
4520,118.15707590040016,140.06451392780076,130.49701468586744,166.5877265610308,170.57570999275742,149.67746452114378,174.34684287946834,140.87617335720125,158.6823281929955,170.42726629732257
4521,118.1833160843074,140.09480036136748,130.52527995544983,166.61906231382764,170.6136321516963,149.71269435952078,174.38279852248934,140.90536003035695,158.71902247554664,170.4641578214636
4522,118.20955735319315,140.12509031665485,130.55351834774837,166.65038815174174,170.6515544435918,149.74792880497998,174.41875415278633,140.93454641081064,158.75571247411708,170.50104780931895
4523,118.23579663123927,140.15538129691694,130.58175676758944,166.68172823354897,170.68948673814737,149.78316307964877,174.45471038827503,140.96373096896158,158.79235430162518,170.53793427120777
4524,118.2620461677802,140.18567013417737,130.60998229969547,166.7130753503293,170.72742192281137,149.81838023217767,174.49066667950035,140.9929147987502,158.82899627299201,170.57481920929118
4525,118.28830075029639,140.21595754686632,130.63819695808118,166.7444232210153,170.7653499880837,149.85358497365402,174.52662102601153,141.0221001492965,158.8656378175594,170.61171163664406
4526,118.31454616927492,140.24624773217445,130.66642118227682,166.77576827087842,170.80327689528337,149.88879007348672,174.56257481352122,141.051286366297,158.90230941553642,170.64861892535342
4527,118.34079238705789,140.27653847399966,130.69464908240727,166.80711088686024,170.84119177125515,149.92398984834998,174.59852896517432,141.08047267835747,158.93899049587824,170.6855298766527
4528,118.36703450888368,140.3068320973423,130.72286903152045,166.83845856458638,170.87909316163112,149.95919637657846,174.63448413291343,141.10965896543541,158.97567058901305,170.72243933485603
4529,118.3932698592253,140.3371271005373,130.7510740091761,166.86981413394838,170.91699633346843,149.99440437394009,174.67043945997202,141.13884441011137,159.01235313517614,170.7593393316707
4530,118.41951353174157,140.36741652453279,130.7792637113187,166.90117542030166,170.9549005328907,150.02961497743897,174.70639405912559,141.16803018378312,159.04901933056343,170.7962284585508
4531,118.44576310601605,140.39770005955165,130.80745602685911,166.9325415256189,170.99280175732682,150.0648318618312,174.74234828464608,141.19721793981432,159.085692289158,170.83312054843495
4532,118.47200031900165,140.42798683728705,130.83563179543006,166.9639150153087,171.03071161213393,150.10005798200072,174.778300567176,141.2264061531788,159.12236787193362,170.87001418954546
4533,118.49824339485743,140.45827501328964,130.86379300940948,166.99529830049687,171.06863322676338,150.13528634250613,174.81425386949275,141.25559446725538,159.1590371454285,170.90690634266767
4534,118.52448787497866,140.4885489037592,130.8919547841828,167.02668461990882,171.1065558971701,150.1705249306727,174.85020854984995,141.28478107378706,159.1956774675925,170.94379815763523
4535,118.55073187735128,140.5188158565823,130.92011983358873,167.05805559478935,171.14447239793287,150.20576790487195,174.88616411585625,141.31396831097052,159.23231302746044,170.98068951094263
4536,118.57695087793259,140.54906804585104,130.9482872330977,167.08941109140673,171.18238947462046,150.2410009811594,174.92212063468796,141.34315592280836,159.26899195853753,171.01757684838068
4537,118.6031630140792,140.5793242431201,130.97644813234567,167.12077212820668,171.22030356173607,150.27624449838626,174.9580778895818,141.37234364530727,159.30570467516645,171.0544676032288
4538,118.6293732474479,140.60958276263176,131.00460926261977,167.15214597726396,171.25822731981995,150.31150593376222,174.99403662190738,141.40152997122163,159.34245142231273,171.0913584510126
4539,118.65558468369872,140.63984466707433,131.03278039635902,167.18352655063828,171.29615169229146,150.34678453391132,175.0299955944717,141.43071407704727,159.37921009876305,171.12824883174238
4540,118.68179660050117,140.67010790691603,131.06095625906246,167.21490839779892,171.3340558728123,150.3820661298324,175.0659525881499,141.45989829161374,159.41596850141826,171.16514778050015
4541,118.70802697762801,140.70036621696065,131.08913024512614,167.24627365108256,171.371975960663,150.41732666551712,175.10191050014188,141.48908226620284,159.45271286274863,171.20204847283128
4542,118.73427688156295,140.73062008649168,131.11729602327645,167.27761481037078,171.40989978146695,150.45258713774103,175.1378699558282,141.518264983472,159.48946297457724,171.238948243005
4543,118.76053283652945,140.76088011645348,131.14546203730941,167.30895457415528,171.4478232925774,150.48784717925957,175.17382974373572,141.5474437589875,159.52621588725066,171.27585250105486
4544,118.78678935571061,140.79114629067467,131.17362852529644,167.34030051998946,171.48574765883558,150.523096778453,175.2097890968338,141.57662469489205,159.56297519383762,171.31275828793667
4545,118.81305081384967,140.8214139833282,131.20178337974536,167.37165193703055,171.52367316630406,150.55833719128088,175.24574781656295,141.60580662474732,159.5997350565541,171.34966471391104
4546,118.83931528026224,140.85168822884404,131.22993523730563,167.40298798139642,171.56159869926373,150.59357799858662,175.2817064093626,141.63498749995907,159.6364896091436,171.38657490491673
4547,118.86557016421771,140.881965337142,131.25809538251056,167.43432394075015,171.59950828087497,150.6288237605631,175.31766265339598,141.66417040908942,159.67326047129083,171.4234854857806
4548,118.8918246379228,140.91224280886732,131.2862600543041,167.46567188308188,171.637402267961,150.66406972240398,175.3536180035145,141.69335414832898,159.71003163996116,171.460389226971
4549,118.9180691154451,140.94252032268665,131.31441495052817,167.49702198433013,171.67529435054678,150.69927217852296,175.38957277039836,141.72253800870652,159.74678147250265,171.49729528733064
4550,118.94432772786452,140.9728020529173,131.3425587371236,167.52837515892395,171.71319805421086,150.73449734502324,175.42552670351816,141.75172069027983,159.78353758426326,171.53420854347223
4551,118.97059311040066,141.00308505934098,131.37068601018424,167.55973821431508,171.75110381410204,150.76972941402806,175.4614797736883,141.7809031535896,159.82031698527004,171.5711228067374
4552,118.99685903457228,141.03335959218902,131.3988195310343,167.59111027655186,171.78900282621095,150.8049476648482,175.49743310796975,141.81008417496088,159.85710305592116,171.608035917973
4553,119.02312451064338,141.06362441005712,131.42695610209233,167.62248515859753,171.82689252361425,150.84017838224554,175.5333864037074,141.83926478049972,159.89388724158653,171.6449591895081
4554,119.0494043894033,141.0938868758551,131.45508063246672,167.65385179714562,171.86479509982064,150.8754125396806,175.56933896607964,141.86844527165024,159.93066026037988,171.68188435338794
4555,119.07568935982597,141.12415509145097,131.48319510951788,167.68521798155285,171.90269981119266,150.91064057918402,175.60529080916706,141.89762556541737,159.96742037998595,171.71880499242582
4556,119.10196861993742,141.15442553897105,131.51130366561037,167.71658693075307,171.94059483380954,150.94586519750294,175.641242819959,141.92680227596568,160.00416175767037,171.755726168712
4557,119.12824696257388,141.18469632329652,131.53940741777492,167.7479564013611,171.97849195758215,150.98109239729075,175.67719595926965,141.95597833574845,160.0409084132462,171.79264759353867
4558,119.16068665708781,141.21853352364917,131.57249784741842,167.7821581956796,172.01620893473185,151.0165379032845,175.7131238584839,141.9894419669205,160.07757279561946,171.82947191672878
4559,119.27826688433922,141.33670070335285,131.69035138342423,167.90047850484893,172.1354004226439,151.13538057135742,175.832064875485,142.10745224756832,160.1966169202628,171.9485384330865
4560,119.28162400402388,141.34291341119226,131.69482233416116,167.90743670811892,172.14743312879096,151.1453891090407,175.84323946619537,142.11286149749745,160.20749339668387,171.959985339236
4561,119.30557691311486,141.37056273108587,131.72023090039568,167.9360245929591,172.1822851125517,151.17777696124816,175.87705025533722,142.13948581291902,160.24095597130477,171.99412674025993
4562,119.33159774772098,141.40035452806512,131.74773407187172,167.96678150212634,172.21940980218238,151.21239790441425,175.91312453985944,142.1682315237881,160.2766961379659,172.03053449130277
4563,119.35785142507957,141.43036292438288,131.7754562944841,167.9977728585493,172.25675522737586,151.24724257231014,175.94942527263325,142.19719031723122,160.31265654029386,172.06716800777326
4564,119.38413615223821,141.4603921703217,131.80320599814567,168.02879320698662,172.29413503068682,151.28211741225954,175.98574908852905,142.22617129089775,160.34863283711098,172.10383104952706
4565,119.41039099428257,141.49042828786858,131.83096348000566,168.05981617213388,172.33151997038715,151.31701794602955,176.02207571791303,142.25515477519747,160.38460916887198,172.14049918509983
4566,119.4366537084553,141.52046892494818,131.85872843394375,168.09083040103772,172.3689082487837,151.35192442197294,176.05840292757708,142.28413886715452,160.4205817181974,172.17716813043194
4567,119.46292178501194,141.55051771307745,131.88650261085746,168.12184541251253,172.40630081585314,151.3868150809437,176.09473031261814,142.31312348337053,160.45655261065812,172.21384058591687
4568,119.4891782312579,141.58056930642522,131.91428044483504,168.15285398529062,172.44369572504363,151.421717841193,176.13105772213837,142.3421082638798,160.49249883453285,172.25051719818194
4569,119.51543549925718,141.61062041799653,131.942051136702,168.18384624752366,172.48109037732897,151.4566341041533,176.16738529318383,142.3710929016531,160.5284511556302,172.28719630545586
4570,119.54169462564306,141.6406782414342,131.96982067955253,168.21485929194287,172.51848396643803,151.4915651312647,176.20371289593268,142.4000767088781,160.5644089625716,172.32387567529804
4571,119.56794958732014,141.67074022340594,131.99758456910087,168.24587867483842,172.55587858791708,151.5264999194756,176.24004021827307,142.42906022860876,160.6003668930247,172.36055285823744
4572,119.5942185728899,141.70079258457864,132.02534476851747,168.2768808963937,172.5932841559671,151.56143457731255,176.27636780520325,142.45804355995375,160.63631962737944,172.39722807690774
4573,119.62049561689821,141.73084229628387,132.0530929797937,168.30787814810668,172.63069357190125,151.59636993523947,176.31269561849234,142.48702583733075,160.6722742966806,172.43390076633364
4574,119.64677733678462,141.76090018612328,132.08084269494398,168.33886485381063,172.66809920288603,151.6313018676039,176.34902354179837,142.51600777561754,160.70822038476575,172.47056981162044
4575,119.67306174349767,141.7909610226149,132.10860735742594,168.36982982266758,172.70550447019295,151.66620867701343,176.38535147126825,142.5449899360495,160.74417006447072,172.5072372652832
4576,119.69934706629606,141.82101796660135,132.13638245418028,168.400796136703,172.74290642404648,151.7010908819922,176.42167923087965,142.5739721643582,160.78012017085203,172.5439008201982
4577,119.72563676770544,141.85108060676174,132.16415983366713,168.4317733873271,172.7803115225426,151.73594269308015,176.4580071411584,142.60295436433327,160.8160590304508,172.58056728014384
4578,119.75192976277931,141.88115195938607,132.19193904145317,168.46275369111447,172.8177163282434,151.77077857365157,176.49433515745898,142.6319348963826,160.85200337577496,172.61723799159876
4579,119.77823551559834,141.91123058855695,132.2197037047882,168.49373290500083,172.85511105699513,151.80561436044715,176.53066320382084,142.66091635893343,160.88794779190596,172.65390872897675
4580,119.8045467253415,141.94131323327403,132.24747010944205,168.52471865630287,172.89250635260123,151.84044803673726,176.56699129017608,142.6898982040479,160.92387665011154,172.6905790475291
4581,119.83085496753176,141.97139700885535,132.27522633365294,168.55570517930641,172.9299013216712,151.87527288046286,176.60331934559483,142.71887962141975,160.9598050172831,172.72725354526997
4582,119.8571593709044,142.00148139609013,132.30298571505472,168.586682170901,172.96729553283396,151.91007765985344,176.6396476040976,142.74786066034883,160.995709551381,172.76393538111535
4583,119.88346443094434,142.03157248607215,132.33075488458147,168.61765298784968,173.0046956356496,151.94487103753383,176.67597597222684,142.77684190719864,161.03160587789642,172.80062205026778
4584,119.90976818366975,142.06166553055763,132.35852971372944,168.64862559373742,173.0421036145136,151.97962135861553,176.71230407811203,142.8058219071918,161.06751684685938,172.8373089654129
4585,119.9360537114712,142.091755246407,132.38630649659558,168.67959494400006,173.07951782312333,152.01433681018702,176.74863234966253,142.83480304162524,161.10344323676796,172.8739946502205
4586,119.96234360037253,142.12184628005716,132.41407314695817,168.71057055697148,173.11693322521754,152.04905271506058,176.78496063200024,142.86378466059048,161.13937219366704,172.91068462178336
4587,119.98861171197814,142.15193281066746,132.44183991220052,168.74157405928173,173.15434687660647,152.0837713698487,176.8212886971451,142.89276522923976,161.17529006356685,172.94737542627882
4588,120.01487532321666,142.18200940038005,132.4696101039701,168.77258676662004,173.19174902338466,152.11851611373686,176.85761677692614,142.92174483777197,161.2112062135482,172.98406593909138
4589,120.04112586618945,142.21208183530106,132.4973821683621,168.80360713147292,173.2291475652447,152.15326790754904,176.8939443393101,142.9507242987811,161.24712314814195,173.02075376081757
4590,120.06738247092007,142.24216014456084,132.52515790136428,168.83463068394104,173.2665373873626,152.18800937137956,176.93027173316779,142.97970219866158,161.28304083713385,173.05743781008977
4591,120.09364394613186,142.2722407406149,132.55293559229477,168.8656467147643,173.3039269040053,152.22277278113629,176.96659905427165,143.00867971646977,161.31895767167885,173.09412197780375
4592,120.11990786184666,142.30232118748125,132.5807071209793,168.8966654906661,173.34131273256335,152.25755017681666,177.00292640415609,143.03765757521256,161.3548646660324,173.13080311673593
4593,120.1461818747187,142.33240367104636,132.60847428037863,168.92768396183837,173.37869807117718,152.2923291392444,177.03925341164566,143.066635900031,161.3907717889266,173.16748168249086
4594,120.17246286040026,142.36248724293102,132.63624270648327,168.95869503831963,173.41609716408155,152.32709908518555,177.07557980277699,143.09561445161438,161.42668534945116,173.20417018468552
4595,120.1987493479711,142.3925627380528,132.6640140487696,168.98969816323506,173.45349987994993,152.3618578725146,177.1119063580699,143.12459347587463,161.46260058748211,173.24086286573151
4596,120.22505183362044,142.4226354264937,132.69178625157534,169.02068535844094,173.4909061267024,152.39661243782007,177.14823298861404,143.15357269472486,161.4985304350856,173.2775572872445
4597,120.25136041783725,142.4527057057664,132.7195516779731,169.05167039837195,173.5283140380298,152.43136894890523,177.1845592693205,143.18255167989128,161.53450543608125,173.31425567185167
4598,120.2776652126727,142.48277098217483,132.74731824137552,169.0826367961391,173.56571896222195,152.46612731051627,177.2208850889304,143.2115310857523,161.57049638089163,173.35095475891248
4599,120.30397260395034,142.51282760999416,132.7750884975536,169.11360791216381,173.60312087322285,152.50087465375958,177.25721103251857,143.24051103397534,161.60648815880552,173.38764994617893
4600,120.33030018521104,142.5428756289323,132.8028650757741,169.14454904208446,173.64052323869802,152.53563589063742,177.2935369879492,143.26949118593555,161.64247587372898,173.4243418830817
4601,120.35663838511829,142.57292064919875,132.83064414495422,169.17548897118212,173.6779159434049,152.57040489858977,177.32986272145678,143.2984706987442,161.6784738571879,173.46103317389773
4602,120.38296696342675,142.60296752680614,132.8584231193905,169.2064341804345,173.7153084288628,152.6051959759884,177.36618821588968,143.32744945844516,161.7144748991812,173.497728520633
4603,120.40926932796464,142.63301718134875,132.8861855291889,169.23737533954076,173.75269471563493,152.63999282989667,177.40251372528024,143.35642831396777,161.75047445688193,173.53442450105885
4604,120.43557421284946,142.66306278080552,132.91394009130443,169.26831188688618,173.79009553552774,152.674779576194,177.43883909426447,143.38540786180752,161.78647842665336,173.57111073622698
4605,120.46186488345677,142.69310831597758,132.9416949085704,169.29926781142092,173.8275148710873,152.70958607516664,177.4751645244046,143.41438782614597,161.82248165521193,173.60779849355873
4606,120.48814616421059,142.7231587597149,132.96945044149405,169.33023020709865,173.8649435060055,152.74439827595367,177.51149007376063,143.4433685122296,161.85846540922893,173.64449091229696
4607,120.51443112169306,142.7532199165856,132.99720899956137,169.36120357514568,173.902377741846,152.77922562581674,177.54781563030704,143.47234971119136,161.89443023850234,173.68118395532696
4608,120.5407038386,142.7832842023661,133.02495768080715,169.39219056408862,173.93981296669975,152.8140577529525,177.58414098547226,143.5013310917014,161.93040797599699,173.7178829053482
4609,120.56698468323097,142.81334900195762,133.05270671026656,169.4231811420126,173.9772461100621,152.84887735282808,177.6204659941133,143.5303117471126,161.9663890482174,173.7545880640312
4610,120.59328081701432,142.84341528457546,133.0804560290101,169.45413878343717,174.01468136959937,152.88369726524954,177.65679099034264,143.5592929812784,162.00236756489187,173.7912969003995
4611,120.61958339438503,142.87348170166408,133.10819364481046,169.4850972609445,174.0521173730196,152.9185211399841,177.69311570266288,143.5882745343445,162.0383670713452,173.82801010598902
4612,120.64589064431914,142.90356086334813,133.1359349538074,169.51605409503443,174.089546795471,152.95335699217756,177.7294405480968,143.61725656686184,162.0743712417637,173.86472436636242
4613,120.67220375328047,142.93364431328456,133.16367118988776,169.54699016492737,174.12698815622895,152.9882109655168,177.76576571681102,143.6462393056172,162.11035746017131,173.90143792322527
4614,120.69850078296365,142.9637271097765,133.19141149994712,169.57792870087758,174.16443537107733,153.02308541598555,177.802090931141,143.67522292006345,162.14633646185533,173.93814440993575
4615,120.72480842237343,142.99380461703288,133.21915364552498,169.60886840092328,174.20188274694485,153.05796283784383,177.83841572231768,143.7042072439625,162.18231501530082,173.97485311371426
4616,120.75112188772293,143.0238778678715,133.24689729313724,169.63980253822203,174.23932515431773,153.09280510686435,177.87474033836173,143.7331925998415,162.2182785023168,174.01156260003017
4617,120.7774262322124,143.0539563699752,133.27464671162082,169.67074696581741,174.27675162220083,153.12762323702077,177.91106492176527,143.76217865757502,162.25424553915965,174.0482690175052
