period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
4618,120.80374533513005,143.08404069381083,133.30239834740658,169.7016969446423,174.31417433942548,153.16242039204528,177.94738951817442,143.79116564247886,162.29023184638643,174.08497026781288
4619,120.83007257210058,143.1141268000552,133.33014727149438,169.73264858773612,174.35159338755327,153.19720788545763,177.98371380412675,143.82015302833702,162.326222286857,174.12167169093024
4620,120.85639180206444,143.14421221041715,133.35789765752617,169.76357470110838,174.38900857498277,153.23199579828736,178.02003808280838,143.84913952316563,162.3622059894817,174.15837108927713
4621,120.88269903295705,143.17429123882175,133.38564819746165,169.79447045208005,174.42641993987618,153.26678283548586,178.05636254656065,143.87812616513224,162.3981950786813,174.19506979292385
4622,120.90900962699736,143.20436561900829,133.41338758401912,169.82538263213294,174.46383872564982,153.30160003853766,178.0926870362516,143.90711258704283,162.43419487247237,174.23177199754298
4623,120.9353226697943,143.2344354166522,133.44113622189053,169.8562999465329,174.50125892657553,153.33642650146166,178.12901148787773,143.93609926222643,162.4701962375209,174.26847489856826
4624,120.9616199881756,143.26449843536523,133.46889153287614,169.88721762737026,174.53867221974377,153.37125067350908,178.16533595443613,143.96508679874336,162.50619729832601,174.3051716372261
4625,120.98790279301961,143.2945609923341,133.49664839157896,169.91812860614647,174.57608555143563,153.4060595869338,178.20166034412966,143.99407469660258,162.54220173454337,174.3418662058017
4626,121.01418852630972,143.3246267739783,133.52440369286995,169.94904017989424,174.61349785210075,153.4408712074547,178.23798469271105,144.02306285832194,162.57820286222506,174.37855814006048
4627,121.04047597147998,143.35469469797042,133.55215078588458,169.97994321834673,174.6509108737499,153.47568728463787,178.27430920354084,144.05205115162647,162.6142104817609,174.41524941744066
4628,121.06675908564206,143.3847636461041,133.57989808912225,170.01084120671004,174.68833666123376,153.51053948718132,178.31063399795602,144.08103905894112,162.65021814017592,174.4519408846076
4629,121.0930478414628,143.41483435260383,133.607641037528,170.04174352464418,174.7257709695216,153.5454116027111,178.34695884067406,144.11002579615254,162.68621034157772,174.48863629167144
4630,121.11934035204196,143.44490739195135,133.63537718205475,170.07265531416462,174.76320672313827,153.5802861465475,178.38328338176973,144.1390126512158,162.7221977439826,174.5253350785125
4631,121.14562258735728,143.47498560116242,133.66310970155197,170.1035694775223,174.80064003321476,153.61515565194637,178.41960752321668,144.16799878787677,162.75819176413586,174.56203822243202
4632,121.17189981037592,143.50506453486992,133.69083031458845,170.13446130327623,174.83806790175402,153.65001981486728,178.4559315583585,144.19698502305664,162.79418907417607,174.59874523839127
4633,121.19817571923053,143.53514362964444,133.7185494536947,170.1653610066352,174.87550072894172,153.68486322240602,178.49225595747822,144.2259713144844,162.83018209923108,174.63545582129888
4634,121.22445917680461,143.56522004172808,133.74626997118008,170.1962634537511,174.9129354528984,153.7196832717938,178.52858045264583,144.25495764834963,162.8661746691334,174.67216732743634
4635,121.25073740030018,143.59529252172203,133.77399216272178,170.22715853945715,174.9503692000892,153.754496659116,178.56490491145047,144.28394354943848,162.90215229158946,174.70887839017163
4636,121.27702261388968,143.62536127763232,133.8017155706468,170.25803046982813,174.98780243943415,153.78927795944733,178.6012295201335,144.31292901004878,162.9381172474175,174.7455842112909
4637,121.30330078369514,143.65543329433527,133.82943317303548,170.28889290830134,175.02523736618397,153.82405847081506,178.63755426698145,144.34191535879907,162.9740801550904,174.7822916795465
4638,121.32958597053893,143.6855109272421,133.85714293364651,170.3197548560074,175.06266439913045,153.8588121419853,178.673879311719,144.37090292825243,163.01002802480042,174.8190008520528
4639,121.35588225064498,143.71559019030016,133.8848435826188,170.35061912484923,175.10009162485704,153.89351795495384,178.71020475494203,144.39989095977865,163.04596122483406,174.85570971074748
4640,121.38218245880053,143.7456699438338,133.91254170574805,170.38147785790488,175.1375144980187,153.92821368053163,178.74653066787644,144.42887713791558,163.08190332667803,174.89241900230314
4641,121.40848553878364,143.77574316149747,133.94023493819373,170.41231832744865,175.17491666548506,153.96289421799517,178.7828566894706,144.45786327277366,163.1178476032929,174.92912676582563
4642,121.43479442417754,143.80581154160032,133.96793847254824,170.44312865742842,175.21231677919184,153.9975575690541,178.81918265360235,144.48684916128406,163.1537858205027,174.96583444858396
4643,121.46109686940348,143.83588306552778,133.9956468131357,170.47394760806853,175.2497153586281,154.03221080108435,178.85550842507297,144.51583451444895,163.1897217210611,175.00254190680897
4644,121.48741603041111,143.8659546735003,134.02335112419135,170.50476992851057,175.28711989974565,154.0668573234821,178.89183462945772,144.54481992918684,163.22566230784633,175.03924918509
4645,121.51374136264019,143.89602571589285,134.05105685578678,170.53558312672806,175.32452440333194,154.1014975082078,178.92816118016034,144.5738057240438,163.26160260535576,175.07594922039794
4646,121.54007062821287,143.9260910593609,134.07875280605316,170.5663979924166,175.36191696295208,154.1361367066647,178.9644880304303,144.60279195730803,163.29751138795444,175.1126443420399
4647,121.56641065965383,143.9561576290257,134.10644672797008,170.59720601194837,175.39930574661736,154.17077310330038,179.00081491877236,144.63177880558945,163.33343075657066,175.14933691226446
4648,121.59275539604863,143.98622204322805,134.13414290531938,170.62801028335227,175.43669593707898,154.20540559704958,179.0371413403814,144.66076599623247,163.3693530438744,175.18602803631296
4649,121.61910032848358,144.0162887335307,134.1618287564398,170.65881696265618,175.4740952413606,154.24002848760816,179.07346752036284,144.68975367809952,163.40526753107207,175.2227200868344
4650,121.64545385358765,144.04634018546454,134.18952128954746,170.6896226628975,175.51149638634382,154.2746562900765,179.10979377070217,144.71874155500907,163.44116572259884,175.25941271188668
4651,121.67181412792571,144.07639299392784,134.21721860634432,170.7204248393687,175.54889147210622,154.30928750363518,179.14612018823993,144.7477295113876,163.47708752813224,175.2961030041405
4652,121.6981791104963,144.10644872572416,134.2449174954593,170.75120430733577,175.5862869453584,154.34391833203722,179.18244664466755,144.7767183877357,163.51301557822748,175.33279323276153
4653,121.72452253900086,144.13650552169042,134.272616932067,170.78198592193587,175.62368193084922,154.37855770242993,179.21877330637034,144.80570789342366,163.54893587478853,175.36948167041396
4654,121.75698090353106,144.1702699265342,134.3055652006869,170.8159951411579,175.6609345188858,154.4138257965059,179.25504797278708,144.83910696402802,163.58481293103188,175.4060878664221
4655,121.8745689721893,144.28840653212413,134.42335902906282,170.93423456878674,175.780060992322,154.53259395157338,179.37403753719653,144.9570901292374,163.70374683001705,175.52512384497433
4656,121.8782452167376,144.2937320857038,134.4282666709643,170.9406073907285,175.7918694826,154.54252297294602,179.38515331247297,144.9623885590527,163.71518890553102,175.53673334535594
4657,121.90262494298949,144.3202454759507,134.45424882994777,170.96845295691944,175.826443113501,154.57481314424504,179.41889093029877,144.98887094480887,163.7493244156233,175.5710717528237
4658,121.9290794241976,144.34887755172957,134.48234026086809,170.99846132437492,175.8632951025842,154.60932454010356,179.454890708565,145.01747171235925,163.78572242511598,175.6076835543351
4659,121.95575151209613,144.3777215688272,134.51065003589724,171.02868023557014,175.90037077737722,154.64406369189626,179.49111674379628,145.04628429391985,163.8223298833285,175.64452533399984
4660,121.98244706702604,144.40658702746057,134.53898012543834,171.05893331753936,175.93746891383026,154.67882760030676,179.52736543532123,145.07511800218367,163.85894708452255,175.6813887518752
4661,122.00914401773136,144.43545430953932,134.56731338153395,171.08920583875917,175.97456775962718,154.7135929822358,179.56361637934518,145.10395381528323,163.89553454903586,175.71825643819682
4662,122.03585148387705,144.46432093494786,134.5956487692482,171.1194937756937,176.01165358210596,154.7483621031309,179.5998675335451,145.13278984991547,163.93209152583592,175.7551288093827
4663,122.06257811968827,144.49318741377675,134.6239747595863,171.14979342700227,176.04872884358295,154.7831369827437,179.6361186952617,145.1616259060258,163.96864276069985,175.79200221965814
4664,122.08931451120066,144.52205312711908,134.65229427869878,171.18011151116642,176.08579961902007,154.81791289870867,179.67236978434886,145.19046195894606,164.0051821862241,175.82887791845275
4665,122.11606158135383,144.55091935463668,134.68061784233228,171.21043593162102,176.12287125910248,154.8527191543404,179.70862081613726,145.21929808220193,164.0417079110298,175.86576241133884
4666,122.14281425707455,144.5797863063946,134.7089325128002,171.2407605919623,176.15994309692326,154.88754354322694,179.744871844193,145.24813423184608,164.07823364919471,175.90264910747285
4667,122.16957047692247,144.60865428560209,134.73725794209298,171.27111008245168,176.1970141834875,154.92236950951164,179.78112288340145,145.27697037079707,164.11477197186426,175.93954247330427
4668,122.19633501495821,144.63752270015735,134.7655872442259,171.30149461207967,176.23407967285704,154.95719739029389,179.81737394098027,145.30580650363476,164.15135376196204,175.9764439834714
4669,122.22309129867246,144.66639118082523,134.79391364667106,171.33188976476785,176.27114079007626,154.992027461425,179.8536250468717,145.33464266117372,164.187964280409,176.0133490302953
4670,122.24983630769437,144.69525949439713,134.82223486005563,171.3622760158294,176.30819193695203,155.02682101714322,179.8898761715477,145.36347882936764,164.22457794954798,176.05025382143293
4671,122.2765834165966,144.72412794246821,134.85054248434275,171.3926652365681,176.34523308614527,155.06158732318755,179.92612729480874,145.39231498451042,164.26116976805278,176.08715095175998
4672,122.30333288708033,144.75299643409153,134.878846657501,171.42305871437048,176.38225804861244,155.0963434682346,179.96237838664442,145.42115111671484,164.29777690563,176.12404782967488
4673,122.3300622719553,144.78186486563914,134.90715866704653,171.45344759797328,176.41928301556263,155.1311098856347,179.99862947711355,145.4499871623123,164.33438696919308,176.16094448279392
4674,122.35680376588792,144.81073324299464,134.93547317297757,171.48381586078358,176.45630930053775,155.165878503264,180.03488054932504,145.4788232014378,164.37100633875392,176.19783825453115
4675,122.38356703550056,144.83960106154566,134.96378843477703,171.5141902427989,176.49333519527667,155.2006419233182,180.07113160092672,145.50765924906594,164.4076395103568,176.23473127411347
4676,122.4103429062856,144.86846891382484,134.99208950594462,171.5445800627795,176.53035529174977,155.23540360550658,180.10738263854844,145.5364952590178,164.44428886068974,176.271614439114
4677,122.43712848516942,144.89733608935268,135.0203852758416,171.57497575774016,176.5673774982615,155.27014712030996,180.14363367709046,145.56533118796537,164.48094286568391,176.3084894576491
4678,122.46391997649701,144.92620351923927,135.04867626138494,171.60536463326528,176.6044012918819,155.3049019292736,180.1798847137953,145.59416702148437,164.51759478125072,176.34537742397148
4679,122.4907095974591,144.95507131317348,135.07696031953603,171.6357611441288,176.64143749311594,155.33965845010678,180.21613571183664,145.62300287053546,164.5542243115981,176.38226855681214
4680,122.51753508492686,144.98393957327283,135.10524966714286,171.66616950622216,176.67847683358497,155.37440995035755,180.25238670130574,145.6518387268644,164.5908523169086,176.4191563806684
4681,122.54437314531482,145.01280821075528,135.13354604116446,171.69658691604837,176.71551219465096,155.40916140017296,180.28863774152163,145.68067457011256,164.6274664225106,176.4560438156134
4682,122.5712095154673,145.04167729178175,135.1618437729469,171.72702518780122,176.75254518837158,155.4439314111832,180.32488879600805,145.70951041689955,164.6640628462694,176.49292117298197
4683,122.59804164148201,145.07054654975892,135.19014972153366,171.75747066936646,176.789575556966,155.478710982454,180.3611398744608,145.73834626875748,164.7006503325852,176.52979228910786
4684,122.62488052021733,145.09941583726317,135.218463770455,171.787914322967,176.82661614094465,155.51351024340852,180.39739099362376,145.7671821292444,164.73719703731464,176.56665529978838
4685,122.65169922058317,145.12828542961486,135.24679323155678,171.81837665929348,176.86365840119296,155.54831489357917,180.4336421215646,145.79601799127877,164.77373069073786,176.60351719930733
4686,122.67851823046249,145.15715529428502,135.27513824936926,171.84884790843682,176.90069246245906,155.58312221003013,180.46989323304135,145.82485385858453,164.810243905287,176.6403729932367
4687,122.70534234177322,145.18602427033684,135.30348931150303,171.87930272488546,176.9377343830445,155.61793217916718,180.50614432386675,145.85368975112226,164.8467356513748,176.67722728004335
4688,122.73217452362539,145.21489258885316,135.33181853956995,171.9097507742525,176.97478090088387,155.652755031906,180.54239543723608,145.88252570125607,164.883229068332,176.71407830804753
4689,122.75897135635303,145.24376059631476,135.36012951774617,171.9402320654253,177.0118283884907,155.68758507771634,180.5786465560754,145.91136169099943,164.919719900866,176.75094236212436
4690,122.78576822196911,145.27262873136263,135.3884211466733,171.97072423644534,177.04887904890998,155.7223990177938,180.61489767000134,145.9401977201615,164.95621173317002,176.78780943205516
4691,122.81257007913999,145.3014961624819,135.4167007566154,172.00122495848836,177.0859342412308,155.75722997172048,180.6511487898411,145.96903379099544,164.99270220303939,176.82467030622428
4692,122.83934013669001,145.33036368854764,135.44498238875897,172.03173025153316,177.1229898530379,155.7920807208189,180.68739990911163,145.99786991080344,165.02917507369506,176.8615285597906
4693,122.86610915186468,145.35923129781045,135.47327216817268,172.06225016677075,177.1600402181234,155.82693572059145,180.72365100266848,146.02670606274708,165.06564944278966,176.89838808667233
4694,122.89288359504505,145.38809900103033,135.5015655219752,172.0927761997675,177.19709047680573,155.86177957108683,180.75990209280081,146.0555422565178,165.10213088411,176.9352462899268
4695,122.91963625165533,145.4169670587242,135.52985926514344,172.12328062927537,177.2341367646502,155.89661665328327,180.79615316530902,146.08437846475113,165.13861246883783,176.97210105884267
4696,122.94638154150594,145.44583611209302,135.55815736089707,172.1537728423627,177.2711733672615,155.931449937799,180.83240416896598,146.11321467040582,165.175086511837,177.00896122678802
4697,122.97312855430546,145.4747055712978,135.58645621117398,172.1842429064519,177.30820225877235,155.96626314238526,180.86865515718696,146.14205087783918,165.21155302145922,177.0458277661649
4698,122.99988148723929,145.50357442160484,135.61475601653595,172.21470471237697,177.345230394831,156.0010689648093,180.90490615816415,146.1708870821768,165.24800749213404,177.08269504958986
4699,123.02665089334243,145.53244326109166,135.64306391661006,172.24516250010944,177.3822560624833,156.03587353626438,180.9411571721666,146.19972333964776,165.2844609995002,177.11955951887145
4700,123.05342566560532,145.5613122375147,135.67137506416645,172.27562288961266,177.41927720855864,156.07069464440065,180.97740819973134,146.22855962128673,165.32091465673912,177.156430134151
4701,123.08019324788808,145.5901812018093,135.69968478260563,172.30608998942876,177.45629848256803,156.10552170649729,181.0136592299454,146.257395896537,165.35738121649393,177.1933021969403
4702,123.10697399722751,145.61905006255506,135.72798647817885,172.3365634033334,177.49332053264774,156.1403407964789,181.04991026289562,146.28623219128536,165.39386873837066,177.2301719928761
4703,123.13376347216172,145.64791893365435,135.75629268608006,172.36701586079175,177.53034883937767,156.17516243158843,181.08616129972378,146.3150684477366,165.4303691816159,177.26704169096683
4704,123.1605603912449,145.67678829261143,135.78460831126444,172.39749654526963,177.56737837577643,156.210000982656,181.1224123582658,146.34390468377705,165.46688772855725,177.30390986319264
4705,123.18736708627176,145.7056581400768,135.81292714958457,172.42800193486462,177.60441067673386,156.24484263169612,181.15866342075114,146.37274088874412,165.503410379124,177.3407822939487
4706,123.21418529628683,145.73452824608447,135.84123794021917,172.45852587179013,177.64144575335138,156.27964842881866,181.19491445549147,146.40157708178594,165.5399258438263,177.37765566801514
4707,123.24101006917958,145.76339847116284,135.86955037378183,172.48905642244674,177.6784811952379,156.3144562230126,181.23116549801762,146.43041327707695,165.57645241330945,177.4145203918428
4708,123.26781311900585,145.79226844354034,135.89786329318162,172.51959514371336,177.71551785992665,156.34926674455025,181.2674165996586,146.45924950573968,165.6129851198453,177.4513798234841
4709,123.29460177382587,145.8211387272491,135.92618181896302,172.55015049363564,177.75255497231095,156.3840545164453,181.30366776261658,146.48808576391272,165.64950589625929,177.48823852120958
4710,123.32138541604375,145.8500088732752,135.95448301618381,172.5807235806292,177.78958995790197,156.41885338817238,181.33991893842676,146.51692202822588,165.68604039473425,177.52509726136248
4711,123.34814219666822,145.878879704447,135.98277014470614,172.61130190069514,177.82662061737147,156.45368334992196,181.37617013288659,146.54575828930763,165.72258031663668,177.56195484826796
4712,123.37487172910843,145.9077509027694,136.0110594029543,172.64186650988464,177.86365437717126,156.48852390275982,181.41242133912888,146.5745945363674,165.75911061030257,177.598813636825
4713,123.40160547893099,145.93662215306568,136.0393462455883,172.672414963192,177.90068837680923,156.52336548944456,181.44867254471703,146.6034307888644,165.79563496681962,177.63567257323382
4714,123.42835058282859,145.9654936342989,136.06763447465096,172.7029711266632,177.93772000074793,156.55821422274684,181.48492373185277,146.63226702911356,165.83216925699648,177.67253041393096
4715,123.45510444219438,145.994365233759,136.09591840246011,172.7335301298686,177.974752208231,156.59306515645923,181.52117491659158,146.66110329335936,165.86871219163962,177.70939170982462
4716,123.48186195504125,146.0232367210711,136.1242044661384,172.7640922609584,178.0117835602065,156.62791479760008,181.55742606815346,146.689939569347,165.90526654195654,177.7462573448663
4717,123.5086060132566,146.0521078936269,136.15247061734863,172.7946596666926,178.04880481136638,156.6627583666771,181.5936772190705,146.71877579922224,165.94183374252856,177.78313198526382
4718,123.53534929403736,146.08097780790393,136.1807272435404,172.82521714276533,178.08581278266143,156.69760144502908,181.6299283459835,146.74761203538873,165.97841270192126,177.8200091272604
4719,123.56208676949055,146.10984753520464,136.2089849752689,172.85578306872415,178.1228168259886,156.73243238893656,181.66617947392152,146.77644828752284,166.01500075973004,177.8568890293956
4720,123.58883101796016,146.13871784268528,136.23722849750797,172.88635260890564,178.15980683077282,156.76724417412922,181.7024305973749,146.80528452740688,166.05159688768492,177.89377273877793
4721,123.61555605877841,146.16758869281284,136.2654687718959,172.9168945211949,178.1967956753826,156.8020500391848,181.73868175070118,146.83412074804247,166.0881936519403,177.93066810183186
4722,123.64228977490322,146.19646009187878,136.29370655989058,172.94743431835604,178.23377723224502,156.83683922077455,181.77493293516739,146.86295700572282,166.1247768064959,177.96756641386352
4723,123.66903430243109,146.2253316637635,136.32193798070173,172.97797599285983,178.27075827797964,156.87164613881473,181.8111841266299,146.89179330778654,166.16135364551798,178.0044684788379
4724,123.69578372094287,146.25420370679578,136.35016931339007,173.0085232199305,178.30773173217437,156.9064599045742,181.84743532580677,146.92062963150545,166.19795174256805,178.04137470717959
4725,123.72252445287175,146.28307636091893,136.37840136460056,173.039073152573,178.34470314073872,156.94127429884352,181.88368654110778,146.94946597003545,166.23456663563852,178.07828153398992
4726,123.74926580865272,146.31194918625306,136.40662574849975,173.0696243241433,178.38167647123944,156.97609405217136,181.91993775884333,146.97830233427842,166.27118636663863,178.11518677920347
4727,123.77600921742298,146.34082191767575,136.43485528210428,173.10017642094246,178.41864926507645,157.01093129158204,181.9561889843823,147.00713871566467,166.30780587294643,178.1520875730273
4728,123.80272794963143,146.36969472351348,136.46309383146888,173.130714802378,178.4556162832953,157.04579022389862,181.99244021170884,147.03597510269438,166.34444012150337,178.18898798848244
4729,123.82945252879863,146.39856675957193,136.49133596512377,173.16125007630959,178.49258316354678,157.08066538152204,182.0286913774813,147.06481146441143,166.38108213860275,178.22588413719672
4730,123.85618073864835,146.4274383391022,136.5195754965282,173.1918014303306,178.5295476709878,157.11554381306013,182.06494254443098,147.09364779673868,166.4177277154167,178.26278042512965
4731,123.88290771089747,146.45630999181722,136.5478224946853,173.222369689515,178.56650929991233,157.15042253359735,182.101193697832,147.12248416724157,166.45438646779738,178.29967728116728
4732,123.90964366065445,146.48518122475863,136.57608259621338,173.25294298927184,178.60346761399467,157.185314883668,182.13744486681122,147.15132059777568,166.49104642791363,178.33657320707738
4733,123.93635101301878,146.51405275977277,136.60434746227264,173.28349528444295,178.6404126009018,157.22021528039238,182.17369603527374,147.18015706896693,166.52770000763,178.37346066330656
4734,123.9630484861361,146.54292449864374,136.63261502463126,173.31402704202165,178.67734672577444,157.25511482352056,182.20994714558242,147.2089935499935,166.56435830149627,178.41034021153976
4735,123.98973903107508,146.57179593076395,136.66089856175583,173.34456339267976,178.71427427889603,157.28997768558145,182.24619821907874,147.23783005295192,166.6010239087584,178.4472146095806
4736,124.01641725369436,146.60066732267777,136.68918816003608,173.3750930964211,178.75120225966722,157.32483087613963,182.28244931629712,147.26666657859204,166.63769311713293,178.4840839354146
4737,124.04308557331805,146.6295383494754,136.71748009716174,173.4056467822665,178.78813133786846,157.35968450532818,182.3187004450664,147.29550311278538,166.67435556532325,178.52095601185425
4738,124.06975745865148,146.65840970458282,136.7457840696244,173.43620781434325,178.82506039949817,157.39455688704177,182.35495157910884,147.32433959793968,166.71102413143623,178.55782859013158
4739,124.0964142702637,146.687281213428,136.77409912507915,173.46676691512198,178.86198434478035,157.42943850790567,182.39120270481283,147.3531761294473,166.74769512835172,178.59470181046203
4740,124.12307100444772,146.71615196795867,136.80241871171629,173.49732891818553,178.89889994237498,157.4643203603219,182.42745384836408,147.38201267824815,166.78436477179062,178.63157915721627
4741,124.14972005613241,146.74502220073563,136.83075267411576,173.5278886819792,178.93582094782562,157.49919535970488,182.46370500252453,147.41084920172284,166.82104193970758,178.66846167738555
4742,124.17638463959517,146.77389219366913,136.8590985906163,173.55845095724442,178.9727434428571,157.53407786458925,182.499956174187,147.4396857306526,166.8577206056279,178.70534526120613
4743,124.2030586402699,146.80276076721577,136.88744896703406,173.58902744097176,179.0096708728094,157.56896474000354,182.53620734922032,147.4685222837164,166.89438168495343,178.74222579921957
4744,124.22973404851349,146.8316285531468,136.91577853168596,173.61961174358595,179.0466011686625,157.60384901150002,182.57245850846004,147.4973588436619,166.9310423216715,178.77909609127784
4745,124.25641391039343,146.86049601136614,136.9441050632904,173.65021084609762,179.08353752496288,157.63873870808467,182.60870965084274,147.5261954104793,166.96769603344922,178.8159667168499
4746,124.28309412245346,146.88936354363278,136.97242454620883,173.68081674536043,179.12047521386455,157.6736243658199,182.644960754451,147.55503198383784,167.0043600569954,178.85283906010622
4747,124.30977844665227,146.9182310343451,137.00073332292217,173.7114234823638,179.15740934727572,157.70852803102227,182.68121183208504,147.58386858859626,167.04103805822035,178.88971205950875
4748,124.33643720014683,146.94709793141396,137.029034653134,173.74203654325987,179.19434163991073,157.74345134284698,182.71746288255247,147.6127052472726,167.07772716832412,178.92658390098103
4749,124.36310147169004,146.97596489348777,137.05733900396123,173.77265349781538,179.23128017996842,157.77838907126576,182.75371391534756,147.64154192214778,167.11441716010864,178.96345090153136
4750,124.38976759663238,147.00483195930798,137.0856477767291,173.80326936823056,179.26822166186676,157.81332983937804,182.7899649930418,147.67037860218662,167.15110382356073,179.0003139268748
4751,124.4223428969012,147.03818855822303,137.1188047939759,173.83722166743755,179.3050644429768,157.84869224056604,182.826169455374,147.7037246460633,167.18771450272348,179.0370836241915
4752,124.53998007856966,147.1561538853229,137.2366862967751,173.95543718866003,179.4241335434433,157.96750000462055,182.94514919121164,147.82168554004707,167.30675110891738,179.15614249292693
4753,124.54316756397469,147.16151879013518,137.24101378788617,173.96184310225402,179.43636432988743,157.97714296274646,182.95605800282593,147.82707583561222,167.31793691282382,179.16746771305645
4754,124.56689044101766,147.1880885728564,137.266233393699,173.98973005006513,179.47144747427774,158.0090776459838,182.98954249712372,147.85367744403564,167.35175065731775,179.2014593130951
4755,124.59265937635422,147.2167809009406,137.29353761602943,174.0197678736822,179.50881880736586,158.04325380496445,183.0252845454037,147.88240039521622,167.38783194332117,179.23772422972493
4756,124.6186326718027,147.24568690917945,137.32105554290374,174.05001365498094,179.54642535690584,158.07766932512993,183.06125184653965,147.91133542497536,167.42413684120933,179.27421948628435
4757,124.644641334915,147.27461453431346,137.34859830464305,174.08027334111364,179.58405672152082,158.11210527186202,183.0972415426588,147.9402922184834,167.4604566337036,179.31073217123517
4758,124.67066171907626,147.3035439619391,137.37614995182537,174.11052774926557,179.62168970178357,158.14653088601167,183.13323437187714,147.96925270008538,167.49676802473024,179.3472436817746
4759,124.69669250894258,147.33247226070182,137.4037050715379,174.14078205614348,179.6593241559687,158.18095927428024,183.16922758510668,147.9982142935345,167.5330698997894,179.38374992785427
4760,124.72273385153032,147.3613990838403,137.43126064649996,174.17103855374802,179.6969588225039,158.2153990634311,183.2052214997262,148.02717605835673,167.5693475886326,179.4202502745567
4761,124.74878424311805,147.3903254074949,137.45881486464373,174.20130175436378,179.73458788581877,158.2498422674263,183.24121640389683,148.05613773339672,167.60561934058367,179.45675593347664
4762,124.77484797249302,147.41925286450686,137.4863672562583,174.23158651192094,179.7722149747022,158.28429231989315,183.27721144181174,148.08509940990328,167.64188410957664,179.493262360019
4763,124.80093567539876,147.44818233902228,137.51390974746093,174.26187841946862,179.8098335523567,158.3187443146017,183.3132070991706,148.11406031998416,167.67813138940213,179.52976006740806
4764,124.8270349006375,147.4771131375606,137.5414562449307,174.29218274312257,179.84745118913744,158.35320119189106,183.34920307576468,148.14302164479116,167.71436802967145,179.56625561858812
4765,124.85313596090823,147.5060442915978,137.5690090407792,174.32249202563463,179.8850585815831,158.38767483251755,183.38519863595468,148.17198315153487,167.75060823996992,179.60274566919568
4766,124.879233935151,147.5349744157945,137.59656645967593,174.35279441883318,179.92267568901121,158.4221772682273,183.42119311603383,148.20094380532598,167.78685953537075,179.63922757964625
4767,124.90533297578487,147.56390562616895,137.62412589763198,174.3830968756521,179.96030114655835,158.4566934147116,183.45718850101343,148.2299052974218,167.8231137863268,179.6757039908387
4768,124.93143201637626,147.592837540001,137.65168189737182,174.41340580875342,179.99792772470602,158.49120982201129,183.49318498681293,148.25886753305903,167.8593871049563,179.71217668586948
4769,124.95749913032084,147.62176951932608,137.67924467210014,174.4437204128067,180.03554932072055,158.5257057946142,183.52918179642538,148.28782998324687,167.89566720863112,179.7486471028097
4770,124.98356161234068,147.65070154445488,137.70681445012724,174.47403807252297,180.07316407483148,158.56020501001186,183.56517858588606,148.31679258681288,167.93194523643731,179.78510986708744
4771,125.0096251658058,147.67963281933345,137.7343867558348,174.50435935272068,180.1107922690535,158.59469810499573,183.6011748646831,148.34575376021593,167.9681961781281,179.82157349938356
4772,125.03568393265265,147.70856419300426,137.76195740489095,174.5346820979686,180.14843931232946,158.62919808873687,183.63717106367358,148.3747150223867,168.0044237459334,179.85803807747257
4773,125.06174803086681,147.737495344517,137.7895361751207,174.5650030213584,180.18609388985752,158.66372457849585,183.67316796877998,148.40367634642112,168.0406239375432,179.89450241322623
4774,125.08781765299936,147.76642732945635,137.8171251800501,174.59533810392193,180.22375120678097,158.6982813297098,183.70916501734789,148.43263799259438,168.07682174562538,179.9309632902577
