period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
4775,125.11388795895837,147.7953607868067,137.84471912884177,174.6257005423816,180.26141173307238,158.73284517235922,183.74516138867972,148.4615998098484,168.1130432643604,179.96742468097602
4776,125.13995888754552,147.82429483248035,137.87231396513775,174.65607176323465,180.29908687186256,158.7674034971753,183.7811573389941,148.4905612338115,168.14928347917368,180.0038862764141
4777,125.16602152872942,147.85323048727523,137.89990855576548,174.68644229681342,180.33676976697626,158.80196182924306,183.81715343234583,148.51952278525636,168.18552601925083,180.04034358759577
4778,125.19207557842202,147.8821680811664,137.92749584033314,174.71681452797546,180.37445348399118,158.8365017855826,183.85314916336682,148.5484843947,168.2217529500788,180.07679797703335
4779,125.21812742194098,147.91110624578795,137.95508321142879,174.7471955529531,180.41213355373765,158.8710488037878,183.88914573936123,148.57744607891257,168.25795949494233,180.11324926627057
4780,125.24418235710867,147.94004483465974,137.98267153795442,174.77759521766538,180.44981132878073,158.90559719655027,183.9251426631017,148.60640823953744,168.29416022279332,180.1496985412899
4781,125.27025156774856,147.96898426335574,138.01026077322902,174.8080016132618,180.48749246034996,158.94012380799782,183.9611395958723,148.6353706294753,168.3303593653301,180.18614578954768
4782,125.29633856988536,147.99792392312543,138.03784875829447,174.83839443842467,180.52517621730348,158.9746547329809,183.9971363670194,148.66433267051727,168.36655936562278,180.22259410174826
4783,125.32243304132538,148.02686353469284,138.06544032745134,174.868788084965,180.56286617022397,159.00918772682525,184.0331331620549,148.69329578638286,168.40274594886023,180.25904247812176
4784,125.34852554102613,148.05580415536357,138.09303649813455,174.8991854012987,180.60055626579305,159.04373317419302,184.06913056291347,148.72225929113085,168.43893050649345,180.29548893661425
4785,125.37462555434955,148.08474551961112,138.12064067556224,174.9295852671022,180.6382396968505,159.07828211706666,184.10512805332326,148.75122308468184,168.47512162227045,180.3319276102897
4786,125.40073342043091,148.11368719309675,138.14825162188026,174.95999145870516,180.67592775613255,159.11282368648298,184.14112545820402,148.78018705014742,168.51132765016794,180.36836909599137
4787,125.4268535226912,148.1426289920621,138.17586732940353,174.99040544236567,180.71362974149523,159.14736715454845,184.17712240336922,148.80915082469608,168.54753806883866,180.40481649397702
4788,125.4529759488141,148.1715712649535,138.20348502021227,175.0208272050561,180.7513350641484,159.18191142821007,184.21311890427967,148.8381146280972,168.58377157987638,180.4412707711806
4789,125.47909633136832,148.2005151499554,138.2311034355874,175.05127257227264,180.78903642615145,159.21643095846483,184.24911479676848,148.86707854053535,168.62001680491247,180.47772666615944
4790,125.50518895518343,148.22946067646123,138.25871828698553,175.08172963966882,180.8267486063056,159.25095155657584,184.28510992874976,148.89604245709026,168.65627475785612,180.51418119444452
4791,125.53128428465187,148.2584071583748,138.28633451002827,175.11220478861713,180.86446939856242,159.28547338825874,184.32110513321715,148.9250058016949,168.69253508324678,180.5506250107058
4792,125.5573854546496,148.28735384890194,138.31394084278338,175.14268665123393,180.90219507157454,159.32001966289135,184.3571003078064,148.95396831682484,168.7287952566217,180.58706916999944
4793,125.58348338064317,148.3163009912383,138.34154474740785,175.17316843647208,180.93992741297512,159.35457338253389,184.39309435891465,148.98293064762163,168.76506328658573,180.62351198473525
4794,125.60957685226117,148.34524854084728,138.36915030808277,175.2036568908863,180.977660295829,159.3891195376219,184.42908702565893,149.01189328710606,168.80133440614202,180.65995225539686
4795,125.63565376609262,148.37419504567197,138.39675599886965,175.23413635580252,181.01538970320786,159.4236496060744,184.4650794478629,149.04085694519298,168.83760569190403,180.6963949893974
4796,125.66171381330537,148.4031416930297,138.42436606069137,175.2646189583758,181.05312865348714,159.45817344779806,184.50107105100986,149.06982093960474,168.8738726471538,180.73284188097114
4797,125.68776571711024,148.43208765741986,138.45197923769067,175.29510879332983,181.09086896205014,159.49269014315092,184.53706214748973,149.09878561856155,168.91013404090637,180.76929058900166
4798,125.71382238616165,148.46103404761314,138.47959334577416,175.32558909431128,181.12860695447682,159.52720717095377,184.57305339705806,149.1277506877008,168.9463812933854,180.80573947276133
4799,125.73985457146092,148.48998129618312,138.50720855636501,175.3560834049197,181.16634498097517,159.5617325005212,184.60904383842572,149.15671520078342,168.98262215002723,180.84218728714998
4800,125.76588913482095,148.51892883385977,138.5348257102008,175.38658234112356,181.20407179133073,159.59625892415158,184.64503323227706,149.1856799126886,169.0188649145225,180.8786343933451
4801,125.79192299817393,148.54787615118835,138.56244334000556,175.4170465409679,181.24180252678883,159.6307675154867,184.68102183980955,149.21464522504257,169.0551083718261,180.91508265549083
4802,125.81795966004138,148.5768233442648,138.59006433262752,175.44749399986918,181.27953249512103,159.66527861280156,184.71700905839998,149.24361088454438,169.0913418170842,180.95153076368487
4803,125.84399731347128,148.60576809568437,138.61769267125138,175.47794714873206,181.3172474059528,159.69978677059845,184.75299562162155,149.272576636848,169.12757070059502,180.98797412535424
4804,125.87003190622833,148.6347123814054,138.6453338919932,175.5084029371879,181.3549575632102,159.73427867182633,184.7889814892494,149.30154236242083,169.16379383263254,181.02441679469234
4805,125.89607197793448,148.66365753707728,138.67298465257673,175.5388615533825,181.39266047812637,159.76874442290753,184.82496777902568,149.330507741311,169.20000189243953,181.06085468093215
4806,125.92212987300273,148.69260325456068,138.70063910014647,175.56931486713532,181.43036602300663,159.80319510620984,184.86095445873917,149.35947328788563,169.23620388856685,181.09729251227282
4807,125.94819719175727,148.72154922626262,138.72829577078076,175.59974559368905,181.4680722251753,159.8376338039755,184.8969422512789,149.38843860247172,169.27240043903896,181.13372822822805
4808,125.97425081677163,148.7504940327167,138.75593808434095,175.63016307390365,181.50577810563345,159.87206104650735,184.932931067276,149.4174046874346,169.30859711441656,181.17015875785668
4809,126.00029555235558,148.77943847627955,138.78357272502396,175.66058209366898,181.54348035139677,159.90648473952135,184.96891995632893,149.44637111524696,169.34478246273983,181.2065897374896
4810,126.02632378660206,148.80838099762576,138.8112016135486,175.69100182376854,181.58117568346447,159.94088751243237,185.00490709419594,149.4753363746254,169.38098276137637,181.2430207550947
4811,126.05234337083952,148.83732187124036,138.83882817051293,175.72141306385777,181.61886305753117,159.9753045257331,185.04089464133878,149.50430031403732,169.41718679649352,181.27945321414086
4812,126.07835585307032,148.86626122559554,138.86645728450398,175.7518070359755,181.65654758263364,160.00972527032118,185.07688260915185,149.53326362040957,169.45338102036732,181.31588668771528
4813,126.10436229941938,148.89519869107338,138.89408897573958,175.78218647113812,181.69422424739437,160.04415332872793,185.11287050753572,149.56222699486582,169.48955882156426,181.35232017491634
4814,126.13036255212921,148.92413473127579,138.92172223596404,175.81255056692123,181.73188199405675,160.0785873694643,185.1488577455575,149.59119056642166,169.5257273869489,181.38875154551707
4815,126.15635557747493,148.95306951007242,138.9493558739041,175.84291646077398,181.76952757867662,160.11301046492963,185.184845160534,149.62015372992764,169.56189144377848,181.425184733916
4816,126.18234701812457,148.98200413386257,138.9769904260701,175.87326316027045,181.80716634508167,160.14740325902494,185.22083266324947,149.64911741151363,169.5980696018239,181.4616188119316
4817,126.20834822223406,149.01094037114376,139.00462576561029,175.90361007011148,181.84479686318497,160.18179358333137,185.25682094998078,149.67808132003006,169.63426266810552,181.49804800460498
4818,126.23435384941074,149.0398771801292,139.032261032578,175.93396836429898,181.88242755632348,160.21617936031788,185.29280964395423,149.70704576044784,169.67045838560045,181.5344758665478
4819,126.2603692068148,149.0688136046359,139.05988482329082,175.9643331471916,181.92005744704142,160.2505429770926,185.32879821757936,149.73601044727326,169.70665507490799,181.57090423581454
4820,126.28639857438279,149.09775010086804,139.08750603936855,175.99467514299494,181.95768770163062,160.28486972489637,185.36478458636327,149.7649758429923,169.74285227446393,181.60733084007254
4821,126.31244151723081,149.12668655986593,139.11513002073585,176.02501005323168,181.99531225700423,160.31917301649682,185.40076947941296,149.79394153008627,169.77904747864466,181.6437553648806
4822,126.33849067201457,149.155621977863,139.14275036383017,176.055366351325,182.0329341660982,160.35347622183411,185.43675491431887,149.82290723886396,169.81523242629873,181.68018086669886
4823,126.36453161942103,149.18455646667192,139.17037314451153,176.08573002621836,182.07055644404502,160.3877916754541,185.47274096725855,149.85187276793422,169.8514034122738,181.71660826781735
4824,126.39054746667489,149.2134895203102,139.19799529976504,176.1160715783605,182.1081792490814,160.42211228113933,185.50872710337183,149.88083802435426,169.88756137910175,181.7530363295616
4825,126.4165660851183,149.2424227763923,139.2256142556339,176.1464228538532,182.14580656632023,160.45643433284687,185.5447130310426,149.90980395550747,169.92371271156526,181.7894643358217
4826,126.44258895623203,149.27135672125664,139.25323369369843,176.17678057155183,182.18343345591714,160.49075637026493,185.58069875349997,149.93877046035013,169.95985752825788,181.8258911108316
4827,126.4685925831721,149.30029098003197,139.28085537447336,176.20712057854004,182.22104331322427,160.52507794145345,185.61668445606804,149.967737134232,169.9960033547701,181.8623158391975
4828,126.4945753367269,149.3292246825636,139.30847952610787,176.23745581873297,182.25866613581744,160.55940157441748,185.652669496137,149.9967033401285,170.03214074117258,181.89873810925516
4829,126.52056629521886,149.35815826838808,139.33609878296073,176.2677828504281,182.29629565453263,160.59373082999358,185.68865484298001,150.0256689512353,170.06826508281046,181.93516066048218
4830,126.54657162215047,149.38709200618837,139.3637071686247,176.2981198692094,182.33392652183645,160.62806581916513,185.7246405395002,150.05463385472854,170.10439194424524,181.97158105662845
4831,126.57258339558837,149.4160266564365,139.39131694767693,176.32846069806786,182.37155739147212,160.66240266215678,185.760626299024,150.0835980915911,170.14052560721285,182.00799323927964
4832,126.59858828293943,149.44496171682624,139.41892622182195,176.35879106149096,182.40919102386744,160.69673924785124,185.7966119767528,150.11256217538707,170.17667005209893,182.0444023772366
4833,126.62459967403527,149.4738969945411,139.44653947030247,176.38911454674155,182.4468273370529,160.73107350217037,185.83259667478765,150.1415266009466,170.21282844330085,182.08080386959526
4834,126.65061327149147,149.50283263948384,139.47415365938986,176.41942504163995,182.48446993508014,160.76542664176233,185.86858219314533,150.1704912287163,170.24898884714761,182.11720079139533
4835,126.6766287815274,149.53176812806194,139.50176826409142,176.44974059336423,182.52212234086042,160.79978402949396,185.90456881211585,150.19945565606548,170.28514103927375,182.15359394968334
4836,126.70263237780252,149.5607035080948,139.5293839924127,176.48002758372377,182.55977592553538,160.83412105117415,185.94055548764356,150.22841961936183,170.32130478010257,182.1899872471497
4837,126.72862416931503,149.58963850239056,139.5570014830603,176.51029711320433,182.59742287931851,160.8684450037677,185.9765397344184,150.2573839378272,170.35747205114012,182.226375583062
4838,126.75462098938596,149.61857397532108,139.58462115993018,176.54056795922904,182.6350698237769,160.90275789772912,186.0125232717127,150.2863483374359,170.39363828467845,182.26275988541678
4839,126.7805972672848,149.6475098982788,139.61224261741987,176.5708466475165,182.6727096728934,160.93708514342717,186.04850804736793,150.31531224081772,170.42978905696293,182.29913947478968
4840,126.80656759146105,149.67644599940897,139.6398651819388,176.60111112106284,182.71034811702984,160.971420922753,186.08449370035657,150.344276781664,170.46592702069745,182.33552044674474
4841,126.83254609749108,149.70538240852196,139.6674833134393,176.6313592173038,182.74798517119137,161.00575910665717,186.12047986114263,150.37324190534454,170.5020642640938,182.37190187188
4842,126.8585287840301,149.7343188182659,139.69510221488545,176.66161355862442,182.78563587819505,161.0401030213907,186.15646653887833,150.40220797356133,170.53819818638823,182.40828409498766
4843,126.88451039646712,149.76325527382807,139.72272080191934,176.6918331783648,182.8232935958253,161.07445015915758,186.19245389414664,150.4311743877171,170.57433106668395,182.44466832649803
4844,126.91047459238214,149.79219177153416,139.75033706754294,176.722058843535,182.86095126585957,161.10881725570326,186.2284414307902,150.460140552943,170.61045555663935,182.48105408169894
4845,126.93644068393333,149.82112831974402,139.77796272737376,176.75229124704975,182.8986006399258,161.14319038198082,186.26442890379607,150.48910678917883,170.64658227313632,182.5174397380967
4846,126.9624098222404,149.8500636983907,139.80559735666552,176.78250909713094,182.93624654637864,161.17756066385152,186.30041557327155,150.51807392267466,170.68269911254092,182.5538207721133
4847,126.9883859858136,149.87899823609075,139.8332367702182,176.81271175947015,182.97388038176211,161.21193086993395,186.33640212903717,150.54704140892116,170.71880773879502,182.59019994839772
4848,127.01435317573434,149.90793287324306,139.86087734014706,176.84291983856534,183.01150903205885,161.24628727104292,186.37238847154106,150.57600959331765,170.75491742017766,182.62658162406004
4849,127.04667751605044,149.94131282580813,139.8938034415121,176.87673945824503,183.04897539529333,161.281465225379,186.40834695422424,150.60940134232922,170.79099187271962,182.66290779182103
4850,127.16420929453875,150.05928796144102,140.01158795964096,176.99489925406604,183.16813179725725,161.40019552175573,186.527292252911,150.72738143246963,170.90995340718658,182.78190456641866
4851,127.16749839576056,150.06467050595197,140.01589721063183,177.00107161302827,183.18020758644857,161.40970257872874,186.53838061183643,150.7327925591413,170.92117634262158,182.7929566198313
4852,127.19137226855386,150.0912615493635,140.04110087968473,177.02868470699784,183.2151152581758,161.44146118271868,186.57208597626467,150.7594198049443,170.9550484696655,182.8266174622546
4853,127.21732672787161,150.11997337536081,140.0683910058196,177.0584410838072,183.25230356064955,161.47545900198088,186.608053037202,150.78816774957886,170.9912064083022,182.86253829466014
4854,127.24350941411154,150.14889822069455,140.09588943849968,177.08841269160777,183.28971642228294,161.5096958387701,186.6442462388222,150.81712674324865,171.02759690664084,182.8986821970393
4855,127.269716453999,150.1778452281745,140.12340633278373,177.11840427645367,183.32714480230848,161.54397397449063,186.68046204063884,150.8461059303595,171.06401726776076,182.93484502491415
4856,127.29591331347534,150.20679521444978,140.1509240001186,177.14840209638504,183.36456620168022,161.5782582730858,186.71668008781654,150.87508696757544,171.1004413210745,182.9710084141106
4857,127.32211900493482,150.23574637156247,140.17844282647795,177.1784186909707,183.4019819557266,161.6125303838226,186.75289834048277,150.90406827754316,171.1368742584004,183.00717019562978
4858,127.34833139085352,150.26469858729897,140.2059633219569,177.20844230894102,183.43940257103216,161.64679042040552,186.78911661705038,150.93304980493556,171.1733201421187,183.04333268217457
4859,127.37452393328924,150.29365115750352,140.23348244871548,177.23847344726693,183.47682417470085,161.68104547412705,186.82533489711992,150.96203145251127,171.20976823044575,183.07949502619599
4860,127.40071703788924,150.32260475495326,140.26100206514175,177.26851259761517,183.51424312510227,161.71529764899077,186.86155318255027,150.99101267804798,171.24620785767198,183.1156570036347
4861,127.42691076942421,150.3515591123279,140.2885210340341,177.2985553780951,183.55165715469863,161.7495309524466,186.8977714697059,151.0199940537772,171.28264554134586,183.15181946788354
4862,127.45310695696598,150.38051354441185,140.31603641347525,177.32860105626247,183.5890722751398,161.78375571658998,186.9339897583428,151.04897480239543,171.31908359343643,183.18798227337487
4863,127.4792954024664,150.40946811281134,140.3435516298022,177.35864046265053,183.6264875318736,161.8179868871408,186.97020805569002,151.07795517683235,171.3555014843625,183.22414629376158
4864,127.50545927036902,150.43842174893226,140.37106650243047,177.38866868733416,183.6639062117181,161.85222224587437,187.00642636415975,151.10693518822015,171.39190566373816,183.26031197003647
4865,127.53161898182829,150.4673761383766,140.39857804134533,177.41869668255168,183.70132559035372,161.8864562591377,187.04264467421288,151.13591535908284,171.4282913544579,183.29647821101443
4866,127.55778495938698,150.4963309166289,140.42609059224225,177.44870819903855,183.73873933728316,161.9206798241481,187.07886297209708,151.16489491039445,171.4646731992431,183.3326441409043
4867,127.58395280408774,150.52528624435377,140.45360771174282,177.47871943838223,183.7761515671485,161.95487913108607,187.11508126784574,151.19387356411866,171.50106584528925,183.36880598660838
4868,127.61011782784256,150.55424243890062,140.4811284393415,177.5087134337934,183.8135778556828,161.98905745675393,187.1512995464538,151.22285245501763,171.53746078232027,183.40496569926123
4869,127.63629603988507,150.58319924043636,140.50865038106954,177.53873338504732,183.85101672383587,162.02321241008957,187.1875178188295,151.25183177501185,171.5738469194503,183.44112374965493
4870,127.66247952370594,150.61215637437806,140.53617092311092,177.5687691317091,183.8884588712043,162.05736270036854,187.22373608990384,151.28081125932206,171.6102098075562,183.47728138684897
4871,127.68865973854453,150.64111083665375,140.56369093293665,177.5988303197182,183.92590092715523,162.09151416364261,187.25995433453886,151.3097906551691,171.64658942590475,183.51343745328532
4872,127.71485310218199,150.67006494207175,140.59120321737166,177.6289023704089,183.9633392663583,162.1256660412163,187.2961725698875,151.33877014532146,171.68299731515668,183.54959619274393
4873,127.74105213847831,150.69901915164527,140.61871648712534,177.6589350352898,184.0007707872933,162.15982326829263,187.33239081337825,151.36775009776906,171.71941161367909,183.58575756484356
4874,127.76724501155878,150.72797350285566,140.64622755111924,177.6889690245746,184.03820196098704,162.1939768661641,187.3686090637248,151.39673162146474,171.75582329794597,183.62191932183111
4875,127.79344018709472,150.75692768521432,140.67374094987971,177.71902344267104,184.07562701101497,162.22811750804922,187.40482731503926,151.425713708156,171.79223624659616,183.65807794899732
4876,127.81963994505986,150.78588199312233,140.70125482817463,177.74908759692843,184.11304785423204,162.26225641252464,187.4410455617072,151.4546961145293,171.82867792679292,183.69423910231515
4877,127.84584633926075,150.81483634787747,140.7287679359074,177.77915066861584,184.15045147897482,162.2963923876313,187.47726380317505,151.48367920320183,171.8651388561569,183.73040115825256
4878,127.87203726448813,150.84379102108113,140.75628182056977,177.80917060361136,184.1878558074649,162.3305186280808,187.51348204403988,151.512662495231,171.9016028940235,183.76656164541194
4879,127.89822628404565,150.8727460037848,140.78379650892614,177.83919952727834,184.22526062225242,162.36465801725402,187.549700285702,151.54164591637056,171.9380756946656,183.8027268764366
4880,127.92441808799107,150.90170168170806,140.8113074558682,177.86924683184097,184.26266549222058,162.3988001971268,187.58591850520662,151.57062968979554,171.97454974977524,183.83889377318283
4881,127.95061363521062,150.93065765795518,140.8388186648087,177.8992984520756,184.30007637560354,162.43293645933437,187.62213670203542,151.59961358629695,172.01100080680382,183.87505958507842
4882,127.97682564455917,150.95961421213133,140.8663322759251,177.92933775860243,184.3374894803613,162.4670782712387,187.6583548920851,151.62859748191278,172.0474420094118,183.91122574678832
4883,128.00304476163674,150.9885712656194,140.89383724757914,177.95936187890723,184.37490567002976,162.5012321300519,187.69457306779972,151.65758036380552,172.08388591801042,183.9473897521545
4884,128.02926198612488,151.01752759828292,140.92134675232407,177.98938872257477,184.41232398165903,162.53538894973403,187.73079125265764,151.68656217526882,172.1203271125393,183.98354996701346
4885,128.05547452732668,151.0464836765285,140.94885967694384,178.01939238514623,184.4497440087795,162.56953687881136,187.76700944170977,151.71554310366884,172.1567609679671,184.01970999267658
4886,128.08169296657402,151.0754381855558,140.97637602362045,178.04940976808422,184.48716641639334,162.60369790422743,187.80322762844477,151.74452423395522,172.19320137610947,184.05586978155213
4887,128.1079087045543,151.1043927002248,141.00389525454688,178.07944376222795,184.52458890271078,162.63786359909167,187.8394458152407,151.77350614142802,172.22964843038682,184.09202547472535
4888,128.13412649617695,151.13334798628878,141.03141873355733,178.10948301422133,184.56201329600052,162.67202781114463,187.8756639968785,151.80248833782903,172.2660976542619,184.12817959836406
4889,128.16033909591317,151.1623035149962,141.05894400663064,178.13951835837284,184.59943781270795,162.70619244366785,187.91188215659434,151.8314712540595,172.30256302019973,184.16433423834076
4890,128.18653061262228,151.19125839622282,141.08646997859736,178.16955982370683,184.6368484655496,162.74035443482722,187.9481003187,151.8604545109036,172.33903172056515,184.2004876493705
4891,128.21271561569108,151.22021345236317,141.11399080877433,178.19960825763508,184.6742590300243,162.7745131998753,187.98431849273362,151.88943728449053,172.3754816899913,184.23663896360878
4892,128.23890553557905,151.2491679634421,141.14151287606015,178.2296597628876,184.7116695080561,162.8086600350998,188.02053667789508,151.9184181861021,172.41189808158214,184.27278604460605
4893,128.26509118412807,151.2781202113678,141.1690385449694,178.25970553213094,184.74908145442882,162.8428121215923,188.05675487197638,151.94739816980444,172.44831593943417,184.30893205012234
4894,128.29127570880775,151.3070730154751,141.19656540980512,178.2897552216496,184.7864933956255,162.87698042600564,188.0929730776249,151.97637778096504,172.48473288455511,184.34508020321962
4895,128.31747063734574,151.3360266550127,141.22409395704892,178.31980874442516,184.8239015086836,162.91115292912957,188.12919128945296,152.00535583370282,172.52114901901183,184.3812329389952
4896,128.3436717619339,151.36498056449463,141.25162523485963,178.34986655432445,184.86129651997638,162.9453089424059,188.1654095021397,152.03433378077222,172.55755380635696,184.41739033356342
4897,128.3698742588371,151.39393278464763,141.27915769289606,178.37987645189003,184.89868766403796,162.97945126829674,188.20162771528334,152.06331186625337,172.59396743562309,184.45355307388434
4898,128.3960746727879,151.42288657691296,141.30668345427657,178.4098562481064,184.93607630440295,163.01359894307035,188.23784592785285,152.09228981390822,172.63038602423705,184.48971694569357
4899,128.4222660467413,151.4518410606265,141.33421365466623,178.43980430352897,184.97345526615757,163.0477562992248,188.27406413649527,152.1212681702387,172.66680457994877,184.5258788473835
4900,128.44846302362157,151.4807956025916,141.36175106735732,178.46975577012773,185.01083126090958,163.0819147491669,188.31028234733316,152.1502469453264,172.70323712983256,184.56204030192382
4901,128.47463387842302,151.509750446717,141.38929102915938,178.4997098725641,185.0482124687209,163.1160704848577,188.34650055381726,152.17922619071248,172.7396746514579,184.5981978568951
4902,128.50078974397127,151.53870552294802,141.4168315137863,178.52966887287823,185.0855951641454,163.15023020045493,188.38271876014215,152.20820559591382,172.77608919922432,184.63435529036857
4903,128.52695138139003,151.5676599582816,141.44436868595798,178.55964003753493,185.12297771454158,163.18437462557617,188.418936959006,152.23718492091078,172.8125146110783,184.6705130913721
4904,128.55311708967986,151.59661630213623,141.47189879560952,178.5896317518203,185.16035932105453,163.21851369258152,188.455155156272,152.26616274334282,172.84894838116506,184.70666585471287
4905,128.57926847358672,151.62557343006992,141.49943109696775,178.6196313465397,185.1977482694333,163.25265278623607,188.4913733566669,152.2951396421062,172.88538122398813,184.74282179005064
4906,128.6054249810478,151.6545299119765,141.5269670444978,178.64963235719472,185.23513942389025,163.28677506605928,188.52759156087726,152.32411742222476,172.9218009287911,184.7789818801675
4907,128.6315853921892,151.6834867116606,141.55450435122162,178.67961180723506,185.27252844263103,163.32090344447556,188.5638097756574,152.3530964223005,172.9582183167979,184.81514279421904
4908,128.65773023839677,151.71244399652807,141.58204030725994,178.70958440932708,185.30991855046494,163.35505629511056,188.60002800428157,152.3820758240579,172.99463935509172,184.85130187847474
4909,128.68388434008784,151.74140210231727,141.6095747122454,178.73956978273645,185.3473073583039,163.38921634657214,188.63624623927228,152.41105437505783,173.0310683318709,184.88745930021796
4910,128.71004474621174,151.7703604867897,141.63710641490596,178.7695778431409,185.38469750203964,163.4233718960309,188.6724644828199,152.44003340870577,173.06749813590883,184.92361430183595
4911,128.73620264719435,151.79931881961377,141.66463849333172,178.79959556087468,185.42208889094678,163.45753309537955,188.7086827283447,152.46901272392302,173.10392410850866,184.95976757996598
4912,128.762341280121,151.82827634921065,141.69217037220972,178.82961494058824,185.4594800324689,163.49170022721154,188.7449009698925,152.497991181597,173.14035018495676,184.99592047251755
4913,128.78848071857888,151.8572338966932,141.71970316112015,178.85962592926515,185.49687151442478,163.52587685630786,188.78111921313368,152.52696972511774,173.17675769032522,185.03207020728814
4914,128.8146129229626,151.88618937366448,141.74723617048056,178.8896180277284,185.5342638323731,163.56005793233206,188.81733745807935,152.55594810139584,173.21316508579463,185.0682200186514
4915,128.84074159970174,151.91514598280202,141.77476603076127,178.91960139413789,185.5716501873769,163.59425316331817,188.85355571319508,152.58492611679222,173.24955778125607,185.10436797723725
4916,128.86687156499374,151.94410324379015,141.8022985110995,178.94955424039935,185.60903150230845,163.62846685735454,188.8897739701365,152.613903150438,173.2859471680478,185.1405176661421
4917,128.8930015147212,151.97306039269523,141.82983463919678,178.97949974372102,185.64641226949217,163.66268666094177,188.9259922087456,152.64287954343882,173.32233335990554,185.1766695767225
4918,128.91912782277745,152.00201804704116,141.85737720908713,179.00944790937595,185.6837886430014,163.6969069376467,188.9622104309963,152.67185563005899,173.3587184715908,185.21282362799315
4919,128.9452410555637,152.0309762063207,141.88492590725028,179.03936659015474,185.72116523443918,163.73112643314687,188.9984286533132,152.700830626301,173.39508899373254,185.24898026863337
4920,128.97134353669998,152.05993460264068,141.91247633553047,179.06927771064693,185.75853403765305,163.7653488834296,189.03464688197778,152.72980574247174,173.43146808626946,185.28513882517927
4921,128.99743210214243,152.08889308862027,141.94002684138917,179.09914865643867,185.7958995950052,163.79958043787357,189.07086511507327,152.7587797898475,173.46784876558513,185.3212984023209
4922,129.023523473383,152.11785112413645,141.96757978083,179.12900620107052,185.8332586596607,163.83382324846966,189.10708336862265,152.78775255391602,173.504219041488,185.3574604027992
4923,129.04962279838153,152.14680946570778,141.99513422751275,179.15888224670795,185.87061634291297,163.86808241386578,189.14330162926024,152.81672527912838,173.54060597606434,185.39362290849945
4924,129.0757241202716,152.17576804974257,142.02268563564553,179.18879192565333,185.90796595765008,163.9023459067482,189.17951989196106,152.84569668269648,173.57699831078634,185.42978359398023
4925,129.10181846655277,152.20472717028963,142.05023860387757,179.218729757433,185.94532643142168,163.93663612573434,189.21573816286198,152.87466854613507,173.6133921318804,185.46594401688725
4926,129.12791136734342,152.2336864877738,142.07779394215356,179.24867456423095,185.98269044888508,163.97093951992755,189.25195643913003,152.90364065459903,173.64979001540777,185.50210094133385
4927,129.15400694363706,152.26264579936998,142.1053576768862,179.27860878645748,186.0200516986836,164.00524399425038,189.2881747168803,152.93261243573616,173.68619064320478,185.53825592171816
4928,129.1801058396153,152.29160388165417,142.13292414138073,179.30854459356408,186.05742641380326,164.03954116699137,189.3243930221159,152.96158290565,173.722590749281,185.57440665713327
4929,129.20621430499014,152.3205614676247,142.16049037931583,179.3384736561866,186.09481161039008,164.07381462983062,189.36061134927397,152.99055372456175,173.75898046303092,185.61055372206917
4930,129.23232712512487,152.34952004387728,142.1880502827951,179.36840686737102,186.1321975481004,164.10808447021628,189.3968296802199,153.01952465467429,173.79536962120642,185.64670110061866
4931,129.25843860529832,152.37847898415117,142.2156065345332,179.39833284298984,186.16957444243542,164.14232158421484,189.43304801938064,153.04849559339132,173.83175768026007,185.68284949305476
