period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
5246,137.784625889694,161.7368923080877,151.36731323960856,188.82920491115615,198.17463363775107,175.0095605297471,200.89815281036542,162.4799300742517,185.55400160617984,197.27164515938134
5247,137.81149974495276,161.76579260491562,151.39649374777403,188.85814573091494,198.21238341596643,175.04340207838456,200.9339257031743,162.5092529962483,185.5906367497505,197.30778890051445
5248,137.8383635351999,161.79469365931996,151.425679705755,188.88709477785966,198.25013629170877,175.07724497177097,200.96969721233032,162.53857187455233,185.62727169432674,197.34393182075328
5249,137.86520837223048,161.82359497373687,151.45486602233996,188.91604694871742,198.28788641567755,175.11108798992635,201.00546927040278,162.56789112059485,185.6638983392139,197.38007097577616
5250,137.89205568137984,161.85249636538066,151.48405028258597,188.94501140352958,198.32563521787813,175.14492672366302,201.04124146543344,162.5972101292106,185.7005116948143,197.41621045867984
5251,137.92469854610553,161.88586463962386,151.51750572183198,188.9784038589518,198.3632144216087,175.17993941393587,201.07699915812282,162.63072280410753,185.73705050919312,197.452311473811
5252,138.0423641048459,162.00383487036154,151.63551256187085,189.09638424578466,198.48238662124206,175.29860029940602,201.19591634621042,162.74875368311982,185.85607705431727,197.57127672704047
5253,138.04647384733195,162.0086323037279,151.64123040482298,189.10195832255664,198.49435968994254,175.30775776202992,201.20707342019406,162.75411385071996,185.86720376875766,197.58211036065327
5254,138.07143790393621,162.034465310725,151.66823956908215,189.12878382080623,198.52913399537368,175.33909541303456,201.24086348692032,162.78067462112566,185.90095371081011,197.6155060015955
5255,138.0984950446967,162.06240147020478,151.69737859902241,189.15773382202354,198.56619155505007,175.3726524453889,201.27691623371658,162.80935574613926,185.93697213387034,197.65115933807843
5256,138.1257637183174,162.09054599524936,151.72676051920186,189.18689218083236,198.60348221901958,175.40643053377,201.3131947968953,162.83824883747155,185.97322095192933,197.68703812846547
5257,138.1530512498511,162.11871398098594,151.75617213814004,189.21607792881522,198.6407926577404,175.44022802944153,201.34949680729943,162.8671629620367,186.00950133290618,197.72293898473703
5258,138.18033494267982,162.14688623076535,151.78558445548123,189.2452705633216,198.67811131312487,175.47403897923158,201.38580177579627,162.89607875876993,186.04578486065878,197.75884282798987
5259,138.20762137961287,162.1750631631512,151.81499992653627,189.2744412908656,198.7154350846598,175.50787422557855,201.42210698105802,162.92499441461146,186.0820565501343,197.7947470857482
5260,138.2349100644084,162.20324189102692,151.84441757841478,189.30361809383868,198.75276517379896,175.5417202346404,201.45841145968208,162.9539103673998,186.11832279762527,197.8306513193463
5261,138.26220031334057,162.23141988519657,151.87383011984943,189.3327462297594,198.79009768131544,175.57557179336737,201.494715137418,162.98282663187493,186.15458514828356,197.86655539905703
5262,138.289490447458,162.2595977570326,151.90324532522064,189.3618763401322,198.8274334931368,175.60943005837646,201.5310188806356,163.0117432752204,186.19084669078157,197.9024578270579
5263,138.31678830181244,162.2877752738287,151.93266135762286,189.391007302409,198.86476923735552,175.64328902493847,201.5673226385632,163.040660164609,186.22709098503202,197.93836195613596
5264,138.34404175580565,162.31595692235814,151.9620690180286,189.42013061393737,198.90210284243216,175.67712133561685,201.6036266180088,163.06957712120897,186.2633353130962,197.97426809068187
5265,138.37130394236144,162.34414038267548,151.99148161755537,189.44923815271179,198.93943691586946,175.71096250845497,201.63993151950794,163.0984939470011,186.29957492743358,198.01017464168694
5266,138.39857119573253,162.3723223963711,152.02089762917512,189.4783779288903,198.97675802150255,175.74481075826924,201.6762366241966,163.12741107092077,186.3358166274019,198.04608071860906
5267,138.42584168500866,162.40050491230394,152.05030134997293,189.50753244378924,199.01406864770834,175.7786654419559,201.71254232008786,163.15632837103774,186.3720576115516,198.0819868407134
5268,138.45311588518055,162.4286872636324,152.07970601385253,189.53665198973204,199.05137810449366,175.81252317918788,201.74884850847303,163.18524571385672,186.40828658177,198.1178926619577
5269,138.48037999802173,162.4568667370349,152.10911172988966,189.56575461883588,199.08868235742275,175.84638578774818,201.7851547832712,163.21416286498277,186.44451507622173,198.1537963069526
5270,138.50764569597735,162.4850455451114,152.13851700194712,189.5948663334787,199.12599095171737,175.8802496889351,201.82146094234918,163.24308023001623,186.48073762862666,198.1896984227967
5271,138.53491162013677,162.51322561093193,152.16792784719954,189.62400017181915,199.16330540762354,175.9141090647479,201.8577669553821,163.27199776422665,186.5169510304915,198.22560143409032
5272,138.56218846420242,162.54140640248824,152.1973281091635,189.65314182961143,199.20062385380055,175.94796045005893,201.89407299251016,163.30091532209946,186.55315468079007,198.26150457374072
5273,138.58948347590902,162.5695876659573,152.22673157537795,189.6822837649888,199.23794695145617,175.98180326033483,201.93037820453014,163.32983287954116,186.5893434100942,198.29740895134373
5274,138.61678572765467,162.59776624477965,152.25612306503507,189.71142653740995,199.2752756845985,176.01563962980188,201.96668249548986,163.35874986104906,186.62552100814887,198.33331612961575
5275,138.64408841504687,162.6259422536493,152.28552065641136,189.7405719026616,199.31261039458107,176.04947847625766,202.00298666234764,163.38766627247765,186.6616919548263,198.36922406661463
5276,138.67139206697982,162.6541212294721,152.31492611279756,189.7697454046263,199.34995083883754,176.08331801112007,202.0392909542508,163.41658262749064,186.69785742715806,198.40513280859318
5277,138.69871320097405,162.6823011284669,152.3443347516734,189.7989294426269,199.38729776154696,176.11715805926607,202.07559562670153,163.44549845866294,186.7340166045997,198.44104230837155
5278,138.7260460278636,162.7104809102238,152.37371763842896,189.8281060093121,199.42465009933306,176.15099940013718,202.11190037489467,163.47441353852608,186.77017694566968,198.47695188327492
5279,138.75334034295093,162.7386606903883,152.40308686308296,189.85728440607198,199.46200739063383,176.18484307938016,202.1482047438197,163.5033278632763,186.8063461154898,198.51286078733207
5280,138.78061033820688,162.7668418106905,152.43244240855094,189.88645733651543,199.49936705356885,176.2186815021803,202.18450876027782,163.53224173606208,186.84251757919242,198.54877029022796
5281,138.8079072385219,162.79502662577397,152.46178609334265,189.91563061138766,199.53672728485444,176.25251785322578,202.2208121240578,163.56115575102518,186.87869405275913,198.58468030158966
5282,138.83521372152575,162.823213027147,152.49113308565788,189.94479669469075,199.5740879583131,176.28635609311237,202.2571151151265,163.59007029275577,186.9148717259291,198.62059171585267
5283,138.86253385189755,162.851399943274,152.52048213937022,189.97395775655252,199.6114486112227,176.32018898346215,202.2934177025712,163.61898533941314,186.95104082653634,198.65650458105202
5284,138.8898861443069,162.87958326134762,152.5498429581601,190.00312638183476,199.64881997281594,176.3540281595449,202.3297204826914,163.64790054706066,186.98721130867386,198.6924177221991
5285,138.91725370413073,162.90776421727574,152.57921993052295,190.03226230586253,199.68620919567152,176.38787341917444,202.366023335856,163.6768152338807,187.02337418560072,198.72833183197923
5286,138.94462402215993,162.93594593010837,152.60860022701715,190.06141540488886,199.72360231723167,176.42171868731725,202.40232619483177,163.70572993539696,187.05953175858147,198.7642467307563
5287,138.9719867362825,162.96413023290964,152.63795423813792,190.09057871193,199.76099677614692,176.45556575908665,202.4386290509624,163.73464491163568,187.0956827563286,198.80016198205567
5288,138.9993394903774,162.9923157066523,152.66730335756057,190.11971577156237,199.7983920156271,176.48940837038842,202.47493193042152,163.7635600165002,187.13182758783535,198.83607718652794
5289,139.02669367329423,163.02049896292615,152.6966439845367,190.14883137920066,199.835784421187,176.52325547555134,202.51123466462514,163.7924751266863,187.1679733160771,198.87199084225526
5290,139.05405168045516,163.04867936004248,152.72597276929713,190.17793801487437,199.87317949476227,176.55710318069552,202.5475365062584,163.82138991397363,187.20411893862314,198.90790536454801
5291,139.08142965763838,163.07685991477365,152.75529907011216,190.2070452990578,199.9105797829648,176.59094085531544,202.58383793601385,163.8503048470923,187.24025640354316,198.94382021630796
5292,139.1088177987903,163.1050393132669,152.7846342621162,190.23616582681726,199.94798845455867,176.6247594767844,202.6201389891268,163.87921915053704,187.27639005070668,198.9797339255112
5293,139.13620386876644,163.13321795627184,152.8139714603317,190.26530567218836,199.98539804912778,176.65858708357214,202.65644010218872,163.90813355867024,187.3125261953174,199.0156476000921
5294,139.163580025441,163.16139403740317,152.84330887356398,190.29445184115875,200.0227962631036,176.69241590516484,202.69274164668767,163.9370477852654,187.34867645208266,199.0515612732354
5295,139.19096085622104,163.18956778955672,152.87264467381874,190.32357889777282,200.06018766937456,176.7262357784972,202.72904330195902,163.96596241268333,187.38482982751862,199.08747499370534
5296,139.2183478512885,163.2177437731872,152.90198095148835,190.35271368915707,200.09758051351832,176.76004169892062,202.76534509522244,163.99487718761247,187.42097670504845,199.1233877022696
5297,139.24574131163726,163.2459203490348,152.93131223422785,190.38185816340268,200.1349761078839,176.79384350325142,202.80164721974634,164.0237917957329,187.45713726935716,199.15930004615
5298,139.27309627645138,163.27409957693112,152.9606299141645,190.4110046726446,200.17238131836964,176.8276286618064,202.8379500366085,164.05270649001147,187.4933019323108,199.19521207180082
5299,139.30044750827548,163.30228066650866,152.98991980536468,190.44015296691828,200.2097888596684,176.86139105637596,202.8742529991659,164.0816213527944,187.52947613197549,199.23112410777472
5300,139.32776327160005,163.33046231149174,153.01920930662078,190.46929450399978,200.24719449417844,176.89514590586154,202.91055546419383,164.11053662038316,187.56565296012934,199.26703545139748
5301,139.35508600878418,163.35864282439704,153.04849346342894,190.49843124038213,200.2845967592277,176.9288973577316,202.94685715341618,164.13945203168987,187.60181732630937,199.3029462618061
5302,139.38242592197338,163.38682818639083,153.07776478239435,190.527562674713,200.32199758016264,176.96264195794,202.98315831298615,164.16836760919958,187.63796954875244,199.3388573934509
5303,139.40978116624942,163.4150177354167,153.10703421123668,190.55666474909478,200.359404243956,176.99638201622903,203.0194595333405,164.19728362047636,187.67411864545622,199.37476887101926
5304,139.43714640413594,163.44320833126463,153.1363053003947,190.58577505231722,200.3968126811511,177.0301076962984,203.05576115254505,164.22619979903408,187.71026728036418,199.4106817689618
5305,139.46452315975006,163.47139979461642,153.16558310010703,190.61486590262103,200.4342152235265,177.06381276511857,203.09206312127927,164.2551160439825,187.74641960765177,199.44659505709052
5306,139.49190382424615,163.49959209512264,153.19486969159914,190.6439264039788,200.47161088763582,177.09751801410582,203.12836515702543,164.2840317799582,187.78257141564,199.48250822224884
5307,139.5192840998198,163.52778256207128,153.22416655779406,190.67300682473996,200.5090066918075,177.13122583782928,203.16466703936212,164.31294782510682,187.81870560255024,199.51842059589455
5308,139.5466737639381,163.55597345271968,153.2534689763747,190.7021132140016,200.54640188048057,177.16495327407742,203.20096892561355,164.3418640056462,187.85484652625289,199.55433413740644
5309,139.57408137570954,163.58416481472887,153.28277305599832,190.73122714417477,200.58379305168685,177.19868700371768,203.23727113628993,164.37077959448504,187.89098785569757,199.59024976326657
5310,139.60149546741366,163.61235679403376,153.3120859759353,190.7603483305166,200.62119105211815,177.23242094382542,203.2735734511166,164.39969545123944,187.92712151983108,199.62616839767648
5311,139.62890570610477,163.64055003396936,153.3414244089384,190.78947751170872,200.65859129479554,177.26615868165243,203.3098752256261,164.42861144566456,187.9632577848621,199.66208994293498
5312,139.6562857015859,163.66874495579071,153.37077084764383,190.8186017915078,200.69600018781358,177.299904594609,203.34617670959574,164.45752700664397,187.9993910359481,199.69801194594118
5313,139.68362251444188,163.69693542974565,153.40010309451588,190.84772160340984,200.73341135724522,177.3336524579387,203.38247786506145,164.4864417692797,188.03553203027656,199.73393141005076
5314,139.71092645646988,163.72512619012846,153.42943728453267,190.87683572531833,200.7708277960235,177.3673950710478,203.41877920060853,164.51535651762657,188.07168618069187,199.76984782594982
5315,139.73821083502446,163.75331983584448,153.45875519120415,190.90591094727924,200.80824745633203,177.40112259837178,203.45508056474938,164.5442710208482,188.10784924775214,199.80576295271723
5316,139.76549813812932,163.78151487777905,153.48807812954712,190.93498415826645,200.84567512484887,177.4348509532848,203.49138185538263,164.57318511976632,188.14401698081863,199.84167554558954
5317,139.79277142990594,163.80971014603662,153.51740250966665,190.96403978864538,200.88310870401412,177.4685740186825,203.52768280876808,164.6020985037441,188.180195414738,199.87758767588645
5318,139.82004419074647,163.8379077857176,153.54671594791563,190.99309551933555,200.9205525942572,177.5023018345541,203.56398383841662,164.6310120935868,188.2163761984762,199.9135007252106
5319,139.84732122408622,163.86610651876043,153.57598939939666,191.02208212656942,200.95799911875213,177.53603695778378,203.60028549611098,164.65992578067016,188.25255098246362,199.94941507618185
5320,139.87457500559933,163.8943043335812,153.60524426624323,191.05104632530498,200.99544817129797,177.5697744464341,203.63658729500656,164.68883919581802,188.28872457400533,199.9853296728822
5321,139.90181197404323,163.92249627609664,153.63450731543165,191.08003095137016,201.0329030382504,177.60351160083235,203.67288907790814,164.71775273676135,188.3248799895771,200.0212430908519
5322,139.92903475694564,163.95068393809035,153.66375318955255,191.10902362362197,201.07036266958013,177.63724371488593,203.70919125393203,164.74666761381891,188.36101704670327,200.05715282781256
5323,139.9562420253845,163.9788714693466,153.69300177180114,191.13799809780733,201.10782217277117,177.67097821896544,203.745493667627,164.77558345271208,188.39713002409331,200.09306148353426
5324,139.98344645626983,164.007057287835,153.72224361876096,191.16692825146447,201.14527170507924,177.70471297759616,203.78179603086582,164.80449948657264,188.4332356781267,200.1289677650688
5325,140.01065506923536,164.03524234356118,153.75149674140084,191.19583995045215,201.18272122490137,177.73843836250055,203.81809749514937,164.83341554425846,188.4693351465263,200.16487392934346
5326,140.0378615959535,164.06342992588316,153.78076049092283,191.2247650078455,201.2201714202253,177.77216465095992,203.85439905750133,164.86233163456424,188.50543206594241,200.20077909302262
5327,140.0650747940418,164.09162128512082,153.81003788686144,191.25369881319483,201.25761079393953,177.80588629101905,203.89070058177455,164.89124765821424,188.54152055722162,200.23668306589545
5328,140.0922916214832,164.1198142598763,153.8393239510644,191.2826227720256,201.29502662043848,177.83960501173368,203.92700179162122,164.92016351697168,188.57760823832555,200.272585345459
5329,140.11951965955052,164.14800770597583,153.8686120944443,191.31154846949642,201.3324398003836,177.8733251396084,203.96330299072926,164.9490796164627,188.6136944307849,200.3084867621508
5330,140.14677626404338,164.1761994133472,153.89791311299967,191.34047288869593,201.36985368487862,177.9070441941888,203.99960315168616,164.97799585121987,188.64978157122474,200.34438690088183
5331,140.1740614821729,164.20438984735682,153.9272339895699,191.36940270508725,201.40726607720018,177.94073049903818,204.03590324011643,165.00691154647708,188.68587101909765,200.3802857039483
5332,140.2013575139998,164.23258450941438,153.9565608582015,191.3983427119866,201.44468045070377,177.9744093623007,204.07220263538395,165.0358269086439,188.72195600115,200.41618459494862
5333,140.22863062307837,164.2607840437975,153.9858725563992,191.4273065477111,201.48209694856564,178.0081015607524,204.10850216112487,165.06474177104178,188.75802381996488,200.45208470130737
5334,140.25590786231277,164.2889851969652,154.01517220210195,191.45628093974233,201.51951513903603,178.04179771993194,204.14480168024593,165.09365696418214,188.7941018478234,200.48798515326772
5335,140.2831667925965,164.3171828676957,154.04447813952694,191.48524623520075,201.55693233360498,178.0755045740948,204.18110081197668,165.12257232467815,188.8301842724658,200.52388564403543
5336,140.31038962497166,164.34537973104588,154.07378835864503,191.51421672693513,201.59433735997993,178.10921459910327,204.21740010979295,165.15148733805927,188.8662671663533,200.5597862860488
5337,140.3375910646384,164.37357700667377,154.1031019645942,191.54320253828328,201.63173515474355,178.1429156069401,204.25369943312074,165.18040246055716,188.90234979832923,200.59568770939345
5338,140.36475357138372,164.4017753178121,154.1324170493135,191.5722002276407,201.6691277595792,178.1766051367253,204.28999886012585,165.2093168876396,188.93841028030886,200.6315906535542
5339,140.39190387036524,164.4299657067957,154.1617257060363,191.6012123572162,201.70652277259796,178.21029034966926,204.32629834364144,165.23823138778954,188.9744610539373,200.66749386909714
5340,140.419060348967,164.45815672071515,154.19105423970066,191.63022949990014,201.74392129102742,178.24397732743807,204.36259772841308,165.26714501602316,189.01051261321044,200.7033954526407
5341,140.4462374861583,164.48634801342803,154.2203903942825,191.6592547820929,201.78131970467373,178.2776622817237,204.39889715792035,165.29605863237688,189.0465516620446,200.7392943206661
5342,140.47343311780725,164.51453805706376,154.24972775186646,191.68829573466942,201.81871531446373,178.3113391606863,204.43519661909343,165.32497202251784,189.0825885206188,200.7751933130692
5343,140.50064260371408,164.54272386457058,154.2790497996963,191.7173429028546,201.85611488434805,178.34500433178016,204.47149610729946,165.353885114547,189.11862930532521,200.81109490954998
5344,140.5278570452533,164.57090986682135,154.30834114664833,191.74638193796912,201.8935213655323,178.37864858373817,204.50779575721026,165.38279809098336,189.15467716566621,200.84699762298055
5345,140.55507052427217,164.59909315782895,154.33763546220442,191.77542511213016,201.9309312940833,178.41227816382704,204.54409553810473,165.4117107790904,189.19072622658825,200.8829015235163
5346,140.5822797975095,164.62727313944345,154.36693320103856,191.80446228459547,201.96834120733706,178.44590666633655,204.58039551927777,165.44062282091312,189.22677024596686,200.91880568513096
5347,140.60947415731962,164.6554544177575,154.39623266013086,191.8335229793953,202.0057566204859,178.47952866066382,204.61669591290922,165.46953482611784,189.26282796831174,200.95470907677677
5348,140.6366716815348,164.68363692616487,154.42553357472823,191.862593176055,202.04319080313084,178.51314480833938,204.6529965905751,165.498446889425,189.29888819477344,200.99061186776567
5349,140.66384454031063,164.71181735103806,154.45482511909125,191.8916638489179,202.08062878056384,178.54677316064127,204.6892980904894,165.52735853520633,189.33493102475214,201.02651685691657
5350,140.69100156203376,164.73999763255844,154.4841403883488,191.92072117515733,202.11806132094472,178.5804048947294,204.72560015996078,165.55626954138216,189.3709729683509,201.06242238136005
5351,140.71813747353303,164.7681743364195,154.5134681686851,191.94977178636196,202.1554941523671,178.6140319038085,204.7619022202532,165.58518007805378,189.40701960667207,201.09832826605242
5352,140.74528897668063,164.7963516951147,154.5428020083749,191.97882625964996,202.19292656275962,178.64765935152104,204.79820351754796,165.61408987679715,189.4430665780324,201.13423587326787
5353,140.77247139571378,164.8245300757749,154.5721389961852,192.00788126858163,202.23036134898547,178.68128743640617,204.83450502117495,165.64299972123285,189.47910755954413,201.1701439069599
5354,140.80523868719226,164.85764653376938,154.60565812275243,192.04130154697458,202.26765654715646,178.71623247134374,204.87075629268597,165.6763711615154,189.51510845020758,201.2060288143959
5355,140.92295650516877,164.9755110016826,154.72369171146622,192.15929361945518,202.3867889860115,178.83486494157307,204.9897425818086,165.7943427219896,189.63405968601157,201.32496381254802
5356,140.92724727389052,164.98092779812237,154.72971974325782,192.1644370829482,202.39886058250664,178.8436069914411,205.00126524170744,165.79997248865055,189.64498167396584,201.33602226666886
5357,140.9524182665174,165.00756819524815,154.75714643905138,192.19069675621782,202.43375573588273,178.87443575731925,205.03549831368633,165.82688325683242,189.67848253842317,201.3696955860193
5358,140.979674037914,165.03633191682218,154.78671421712457,192.21908115193597,202.47092493567567,178.9074823658778,205.07200117046295,165.85592132519253,189.71424262151132,201.4056323277651
5359,141.007132552728,165.06530865258125,154.81649641032595,192.24769645046757,202.50832052716143,178.94075034231136,205.10873022846724,165.8851748053818,189.7502077458329,201.4417953859229
5360,141.03460873814012,165.09430712367808,154.84629678087038,192.2763410278193,202.54573839038991,178.97405266220963,205.14548148558342,165.91444912276663,189.78618891065975,201.4779802102136
5361,141.06209514293317,165.12330891816057,154.87608998240097,192.3050049925642,202.58315747394542,179.00736075828178,205.18223415464917,165.94372531438532,189.82217808285048,201.5141663569344
5362,141.0895871316292,165.152312922774,154.9058889977441,192.33367584629482,202.6205761547742,179.04066146238677,205.21898488778584,165.9730019862673,189.85816804964657,201.55035323631952
5363,141.1170625211701,165.181317591305,154.93568950328705,192.36234555800166,202.6580014367711,179.07397512316143,205.2557350923446,166.00227680153804,189.8941431899169,201.58654134134406
5364,141.14453596851268,165.21032202919102,154.96548238659946,192.39098936531474,202.6954282680192,179.1072925180728,205.29248639999892,166.031544614686,189.93009998852455,201.62272958354788
5365,141.1719772802882,165.2393260214202,154.9952552720698,192.41963547478645,202.7328532574327,179.14060472431657,205.32923882479028,166.0608125596625,189.9660317585703,201.65892235538973
5366,141.19941737718224,165.2683326574953,155.02503093595138,192.448283833759,202.77027634636303,179.1739097401619,205.3659917527104,166.09007693780444,190.00196403520476,201.69511816547652
5367,141.22686525398888,165.29734021505232,155.0548134387275,192.47693742021517,202.8076946555988,179.20721775041272,205.4027450552146,166.11934115400248,190.03789915868708,201.73131442839818
5368,141.25428328719542,165.32634785987494,155.0846015958004,192.505588277669,202.84511623497232,179.24052558818724,205.43949944242578,166.14860555896271,190.0738343099893,201.76750998336846
5369,141.28170492874528,165.3553546673138,155.11440825490698,192.53424738112153,202.88253958138503,179.27382296871872,205.4762537942848,166.17786948129464,190.10976336944566,201.80370471781268
5370,141.30910136063468,165.38436167268426,155.14422174738712,192.56290795273094,202.91996752317613,179.30712359549605,205.5130052285449,166.20713077433265,190.14570855917793,201.83990325139249
5371,141.33649893312764,165.41336744682005,155.17403237662364,192.59156097494318,202.9573970278731,179.3404268362409,205.54975804271982,166.23639062020283,190.181657403522,201.87610246358147
5372,141.36388816534875,165.44237254572562,155.20383709754284,192.62019032946907,202.99483160593712,179.37372920937426,205.58651450901382,166.26565187733715,190.21759304527527,201.91230065357078
5373,141.39127388826907,165.47137788890478,155.23365868423733,192.64883352490457,203.03227294502315,179.4070318458715,205.6232717794328,166.29491388574735,190.25352812200342,201.9484967264474
5374,141.4186309930313,165.50038351105627,155.26348687112713,192.67749205700787,203.0697248211819,179.44033858946264,205.6600284327354,166.3241742282939,190.28948002272486,201.9846898203041
5375,141.44596835033866,165.5293893785671,155.29331291533725,192.70615566136715,203.10717972172128,179.47364830245863,205.69678704574724,166.35343464766046,190.32545317057154,202.02087922103814
5376,141.47329935643492,165.5583951311202,155.32314211700128,192.7348100390656,203.14463410243172,179.50696307853875,205.73354614598358,166.38269575233218,190.36144147648253,202.05706765874132
5377,141.50063064492528,165.58740148408424,155.35297248930172,192.7634217339127,203.18208187612095,179.5402956671158,205.77030507590624,166.41195769610908,190.39743288106806,202.09325457516815
5378,141.52795904322207,165.61640853841905,155.3828019982528,192.79204147061952,203.21951967005637,179.5736369921954,205.80706239254158,166.44121847092336,190.43343694527223,202.1294420464047
5379,141.55528812481404,165.64541700630994,155.41263044758617,192.82067299568624,203.2569560628322,179.60698265468574,205.84381635736264,166.47047973862064,190.4694443628696,202.16562913782317
5380,141.5826232362705,165.67442692642376,155.44244826348037,192.84931205947098,203.29439468115254,179.64034391111895,205.88057011619532,166.49973700501278,190.50544492093934,202.20181859418972
5381,141.60995782369926,165.70343738784265,155.47225211065955,192.87795838208837,203.33183278982838,179.67371317291915,205.91732420012772,166.52899614764613,190.54143584700097,202.23801038866745
5382,141.63727915731639,165.73244737314454,155.50204765804997,192.9066074997204,203.36926893898195,179.70708328060127,205.95407968859678,166.55825644925224,190.57742004158445,202.2742023935621
5383,141.66458498488464,165.76145812348014,155.53184643348058,192.93525442347297,203.40670557241344,179.74044487133378,205.99083524565458,166.58751834540502,190.61339366333306,202.31039047263783
5384,141.69189658608374,165.79046749742625,155.5616482502166,192.96385983921212,203.4441309282489,179.7737932957795,206.0275890156221,166.61678090505617,190.64935111547132,202.34657637417843
5385,141.71921305307595,165.81947489028897,155.59144443142682,192.99246346235978,203.48156902333935,179.80714282931086,206.0643428492863,166.64604388129538,190.68529022073142,202.38276390517774
5386,141.74653135386032,165.84848265407544,155.62124687750773,193.0210488534058,203.51901213402707,179.84048486531995,206.10109583512906,166.6753081943035,190.72122793223835,202.4189528178584
5387,141.77385628350615,165.87748960963464,155.6510478559118,193.04960546299276,203.55646212410778,179.8738170464241,206.13784685684413,166.70457298914803,190.7571722621152,202.45514369447707
5388,141.8011836067327,165.90649375174206,155.68085923981593,193.07813970365123,203.5939155506141,179.90713965927634,206.17459541559697,166.73383790832685,190.7931233469446,202.49133477428938
5389,141.82850228195272,165.93549929465752,155.71067600642746,193.10663261142963,203.6313689854049,179.9404639540774,206.21134364656444,166.76310420458057,190.82907941259788,202.5275228905884
5390,141.8558048966762,165.9645065710573,155.74049549691344,193.13512946017556,203.66881830817348,179.97378869416062,206.24809103467123,166.79237182377878,190.86503574216584,202.5637105428846
5391,141.8831079809473,165.9935150435428,155.7703178371773,193.16363586311806,203.70626457304007,180.0071161225112,206.28483884707103,166.82163969922752,190.90098212449908,202.59989214877814
5392,141.91041038113664,166.02252393084575,155.80013234726383,193.19213340382987,203.7437140968827,180.04044460040953,206.32158671115047,166.85090765971353,190.93691647813205,202.63607049734065
5393,141.93769745943692,166.05153148125734,155.82991996580563,193.22064255947595,203.7811643492655,180.07376476323861,206.3583311028965,166.88017564713124,190.9728564265234,202.67225145759642
5394,141.96497232101825,166.0805385348769,155.8597074404734,193.24915734444548,203.8186048738106,180.10708372303588,206.39507231995833,166.90944376783096,191.0087996173804,202.70843323349982
5395,141.99225471814762,166.10954727480473,155.88949923010364,193.2776763626372,203.85604196437387,180.14040089784646,206.43181202494628,166.93870988845111,191.0447428966392,202.74461739504687
5396,142.0195401523521,166.13855778298088,155.91929602649816,193.30616998680702,203.89348324128952,180.17371628377046,206.4685522102959,166.96797527794178,191.0806939809589,202.78080294566718
5397,142.04682840004128,166.16756945156615,155.9490793111622,193.33466802320805,203.93092915198653,180.20701754628507,206.5052923003058,166.99724002571958,191.11665255140065,202.81698889942484
5398,142.07412081927683,166.19658148882831,155.97886628492694,193.36315774215075,203.9683753726179,180.2403412346148,206.54203043858936,167.0265052278851,191.15261193004906,202.85317478898676
5399,142.101407928688,166.22559216218227,156.00865308984723,193.39161739796745,204.0058150336258,180.2736720202908,206.5787691958656,167.05576919031847,191.18857372384676,202.88935903855887
5400,142.1287044485917,166.25460361309035,156.03844983711298,193.42008898670056,204.04325320569725,180.30699233160857,206.61550883515477,167.08503157592497,191.2245380191236,202.92554027451382
5401,142.15600741692612,166.2836170400269,156.06825272642598,193.44856466480607,204.08068121207285,180.34031026043428,206.65224938707536,167.11429142619053,191.2605011232634,202.961718535764
5402,142.18330626089949,166.31263162279092,156.09805756428935,193.47704025011376,204.11811201669533,180.37361290465174,206.68898979577904,167.1435502394409,191.29644595814077,202.99790083887123
