period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
5560,146.5091002967131,171.0002458264062,160.8643785465615,197.9833381276954,210.06984125812053,185.62516159839308,212.58540321237354,171.86797733483772,197.0180277923451,208.71501461797143
5561,146.5357828440196,171.0296186583117,160.89409192305675,198.0112057607688,210.10712336783695,185.65771946753463,212.62249565042035,171.8975967224757,197.0538257324973,208.75064553174107
5562,146.56247130734516,171.05899215822137,160.92380804240784,198.03907579393527,210.14440586929302,185.69027579984208,212.6595899906929,171.92721698492934,197.08961338960125,208.78627619042823
5563,146.5950492588261,171.09252181414604,160.95745417758462,198.0720844050608,210.1815585804319,185.72487246303487,212.69657400469038,171.9608315916458,197.12538621261308,208.8219022143356
5564,146.71268755400365,171.21055982518996,161.0755411099144,198.18990357728904,210.30067107110244,185.8433586171314,212.81566287776113,172.07890528202228,197.24430551894582,208.94080096879375
5565,146.71628965894234,171.21617914802212,161.08164329696766,198.19431425483543,210.31211186542978,185.85171417894895,212.82698893621847,172.0851416993284,197.25429154547686,208.95114050166856
5566,146.74058099608675,171.24307721261144,161.10914540812863,198.21965411887254,210.34624186086282,185.882052644408,212.86098059141221,172.11282724558131,197.28664647410943,208.98393057890405
5567,146.76694731849156,171.27210468501633,161.13877793111564,198.24709523641806,210.38263953759719,185.91458078035728,212.89723994755565,172.14266010839572,197.32124032967388,209.01896589058364
5568,146.79352901599327,171.3013472336261,161.1686140631842,198.27474830584524,210.41926959620181,185.94732010970236,212.93372578934063,172.1727084878809,197.35606418746764,209.05422629471792
5569,146.8201372491063,171.33061152581266,161.1984731160416,198.30241831565962,210.45592340312697,185.98007912499776,212.97023544759375,172.2027806047647,197.3909147676049,209.08950916267608
5570,146.84675413528873,171.3598796452684,161.22833571528545,198.3300911138839,210.4925847735079,186.01283961796221,213.0067479034233,172.23285558058257,197.42576772070956,209.12479483988596
5571,146.87337522599347,171.38914975612133,161.2582062653104,198.35779300893932,210.52925144484794,186.04558459527723,213.04326162946057,172.26293224169677,197.46061769984266,209.16008083902773
5572,146.89998406982696,171.41842042981526,161.2880807597636,198.3855084868156,210.5659210256799,186.07832004796418,213.07977562486425,172.29300961988935,197.49545785384979,209.1953662412983
5573,146.9265912714988,171.44769120558792,161.31795401627826,198.41323067170745,210.6025908551629,186.11106055223883,213.1162889245515,172.3230845238334,197.53029642962468,209.23065157973247
5574,146.95319027423287,171.47696220439158,161.3478285975103,198.4409679395617,210.63925985038546,186.1438061882208,213.15280074311232,172.35315793919182,197.56513246714258,209.2659370193607
5575,146.97980276932626,171.5062337498181,161.37770484347092,198.46871154759572,210.67593367110436,186.17655485380064,213.18931459467504,172.3832293643513,197.59996281879742,209.30122160469278
5576,147.00642534674014,171.5355030472438,161.4075789785883,198.49645747594732,210.71260888131653,186.2093048878338,213.2258289739582,172.41330324233644,197.63479597345332,209.33650559865242
5577,147.0330316526716,171.56477121648433,161.43744719525088,198.52420695020425,210.74928386894922,186.2420551469923,213.26234421155047,172.44338088409978,197.66963028188374,209.37178954575
5578,147.059636927987,171.59404140237058,161.46732515780838,198.5519616709977,210.7859567070706,186.2748069794667,213.2988597200822,172.47346435038483,197.7044577930976,209.40707229649905
5579,147.08623976172544,171.6233133236932,161.4972094534324,198.57972452868722,210.8226305697875,186.30755944359962,213.33537524107277,172.50355317201868,197.73928606077217,209.44235494089259
5580,147.1128582046172,171.65258577392848,161.52709591861083,198.60749638168977,210.85931063940166,186.34030465540982,213.37189078031324,172.53365489014396,197.77410842988846,209.47763801959545
5581,147.1394917169161,171.68185733972908,161.55695078491806,198.6352966170959,210.89599202596926,186.37304205516168,213.40840525607715,172.56376216667468,197.80892679586591,209.51292117672648
5582,147.16613006462424,171.71112912330693,161.58678478184058,198.6631077918747,210.93266871246584,186.40577620574015,213.44491883252002,172.59387004793254,197.84374822406014,209.54820396160784
5583,147.19276304858798,171.7403971425858,161.61663236624634,198.69091957187848,210.96934612106432,186.4385110531822,213.4814311452687,172.6239747828223,197.8785698999221,209.58348647573527
5584,147.2193807003974,171.76966169647636,161.64648741034196,198.7187320574598,211.0060260744655,186.47124701800453,213.51794350406388,172.65407447061807,197.91338246160254,209.6187693422378
5585,147.24600236885888,171.79892663452284,161.6763102688372,198.74655271437481,211.04270726587183,186.50398377202865,213.5544545719433,172.68416967362333,197.94819476165145,209.654053132356
5586,147.27261251308818,171.8281888030659,161.7061160080365,198.77434530198585,211.0793931629281,186.5367202666801,213.5909656544793,172.71425775795876,197.98300728767464,209.68933729211923
5587,147.299214093888,171.85745127680704,161.7358913674764,198.80214346421272,211.11608024025642,186.56945422973607,213.6274762774111,172.74434160825038,198.01781355601702,209.72462140970816
5588,147.32581950369556,171.88670966035573,161.7656632193812,198.82990970252564,211.15276693790503,186.60218827143706,213.6639872609356,172.77442409689095,198.0526171624256,209.75990467096594
5589,147.35241550730944,171.91596661531858,161.79543822720512,198.85772151174388,211.18945395314205,186.63492199910405,213.7005003386003,172.80450773305776,198.08741870421517,209.79518796236377
5590,147.3790180377067,171.94522173079105,161.8252179865304,198.88556953944163,211.22614257085326,186.66765010184187,213.7370157180502,172.834589275289,198.12222305443854,209.83047071667747
5591,147.40562172229465,171.97447727868786,161.85497259426683,198.91345476882995,211.2628314306805,186.70037725471838,213.7735318912982,172.8646743215128,198.15702853889385,209.8657534316027
5592,147.43222812878852,172.00373337536084,161.88473120189354,198.94135274316397,211.2995181327623,186.73310092971968,213.81004963020362,172.89476074177304,198.19183391398582,209.90103452107323
5593,147.4588440772938,172.0329898703794,161.91450626199202,198.96924756037575,211.3362072872222,186.76582085303195,213.84656778568026,172.92484350606682,198.22663404543295,209.9363144703834
5594,147.4854634111342,172.06224361781406,161.9442912229549,198.9971134227415,211.37289750463182,186.7985422025218,213.88308554614335,172.95492651411297,198.26143283549712,209.97159445659975
5595,147.5120885661906,172.09149416536317,161.9740806305347,199.02498208399481,211.4095887966292,186.83125552933214,213.91960190187493,172.98500731769752,198.29622970393632,210.0068735494431
5596,147.53872106345324,172.12074270410065,162.00388154818683,199.05285591849716,211.44628023368875,186.86396901749498,213.9561162383301,173.01508378415434,198.33101907192344,210.0421517055894
5597,147.56536421383478,172.14999313047034,162.03368781265004,199.08073434798573,211.48297228631813,186.8966837515235,213.9926292407669,173.04516229835306,198.36580671209487,210.07743053994986
5598,147.59201416991922,172.17924451126123,162.06349533214814,199.1085901169897,211.51966701166023,186.92940169410176,214.02914199705435,173.07523825354923,198.40058438085148,210.11270952555432
5599,147.61866569001813,172.20849620978797,162.09328941697225,199.1364100979481,211.55636131478644,186.96212157831786,214.06565394969172,173.1053034623359,198.4353562036176,210.1479881281589
5600,147.6453285212427,172.2377461042009,162.12308080294167,199.16423901985596,211.593045030299,186.99484184175083,214.1021659050065,173.13536240186474,198.47012898425007,210.18326759064342
5601,147.67199864826236,172.26699452095338,162.15287085379418,199.19203855268424,211.62972800598095,187.0275621111913,214.1386785779022,173.16542207811807,198.5049046132742,210.21854781305552
5602,147.6986642388623,172.29624458785187,162.18263098601278,199.219836692799,211.6664110719266,187.0602826778362,214.17519204600268,173.19548369088469,198.53968077319865,210.2538281649931
5603,147.72534868897029,172.3254952477023,162.2123700231902,199.24763596099032,211.70309213440396,187.09300819665745,214.21170557128426,173.22554376544377,198.5744520791268,210.2891086648105
5604,147.75204105369662,172.35474589913386,162.24210985715882,199.27539404090916,211.73976944548448,187.1257365836805,214.24821893609902,173.25560489626744,198.60921524318513,210.32438978360662
5605,147.77873477642382,172.38399790959815,162.2718471591494,199.3031581553849,211.77645078426428,187.15846484395033,214.28473236571196,173.28566524401924,198.64397817160892,210.3596710186366
5606,147.80543346776793,172.41324596501917,162.30156640208364,199.33092163613762,211.81313666309478,187.19119435727964,214.32124388822086,173.31572444604626,198.67873730144117,210.3949530613039
5607,147.83213402555768,172.44249536267992,162.3312909925353,199.35870431929152,211.84982497575854,187.22392341913002,214.35775499527827,173.34578532987246,198.71349653719096,210.43023542618738
5608,147.85882985059237,172.47174564653378,162.36102706840887,199.38650203264726,211.8865174900722,187.2566561752629,214.39426592265764,173.3758447998904,198.74825435547308,210.46551735802745
5609,147.88552943016978,172.50099625430917,162.3907694946437,199.41430500535,211.92321255167226,187.28939013613223,214.43077627995,173.40589783527952,198.78301217980777,210.5007994172388
5610,147.91225086779804,172.53024467965267,162.4205201901178,199.44209576563287,211.95990789542023,187.32212380098312,214.46728629415168,173.4359503397992,198.8177740854138,210.53608129856366
5611,147.93899021988415,172.5594932524095,162.45028656204263,199.46986039495485,211.9966013623395,187.3548584409287,214.50379648457363,173.46600294459063,198.85253723232094,210.57136277864794
5612,147.96573393503505,172.58874165643232,162.48005971962309,199.49761203281028,212.0332928961892,187.38759194689413,214.5403066762635,173.49605683361142,198.88729679426933,210.6066443457156
5613,147.9924787265689,172.61799024203853,162.50980960909368,199.52537679065475,212.06998500269623,187.420317243239,214.57681663908335,173.526105367499,198.92205578695126,210.64192690616028
5614,148.01919508458016,172.64723892307114,162.53956381910248,199.55314924464196,212.10667535330367,187.4530427930923,214.61332488425242,173.5561534031223,198.9568138742516,210.67720973812078
5615,148.04591335684586,172.67648802199986,162.5693068108702,199.58086149939564,212.14336557028966,187.48576344803487,214.6498320838836,173.58620108450546,198.9915725162565,210.71249253037865
5616,148.0726338600704,172.70573617986076,162.59905989174283,199.60858338294221,212.1800560861819,187.51848650361453,214.6863382020494,173.61625502363432,199.02633132757725,210.74777536349896
5617,148.09935063010403,172.7349821873682,162.62881724337487,199.63632630672154,212.2167482804658,187.55121523036135,214.72284585347663,173.6463182457999,199.06108563880517,210.78305766593124
5618,148.12607444760246,172.76423058535906,162.65856839522408,199.66407763957025,212.25344596551156,187.58394546746302,214.75935398388626,173.67638891364302,199.0958362837762,210.81834001073645
5619,148.15280494042076,172.7934813853253,162.68832598841502,199.69181336993807,212.2901451525063,187.61666095279864,214.79586201221423,173.7064614078665,199.13058020073586,210.85362204647393
5620,148.17953845784646,172.82273310951018,162.71808580753273,199.7195250866694,212.3268438017471,187.64937675163108,214.83236860474176,173.73653163104566,199.16532890287476,210.88890428322233
5621,148.20626680526257,172.85198138580392,162.74784145162718,199.7472418666141,212.3635394027644,187.6820989834587,214.86887451031023,173.76660292735733,199.20007894769955,210.9241865238004
5622,148.232985447913,172.88123005055158,162.77758933395225,199.7749561625342,212.40023624858853,187.71482360172826,214.9053790782927,173.7966782761331,199.23482699622403,210.95946872086594
5623,148.25969808763728,172.9104773434067,162.8073279654863,199.80268108655184,212.43693482705157,187.74754811091023,214.9418833331086,173.82675561631618,199.26957313850824,210.994750989583
5624,148.28639519108162,172.9397269867109,162.8370718243416,199.83036274516414,212.4736333990266,187.7802740044222,214.97838744424777,173.8568396078117,199.30431601714423,211.0300331103222
5625,148.31308809460566,172.96897931746892,162.86681841999285,199.85802320392693,212.51032769846557,187.81299330984453,215.01489088674694,173.8869291784963,199.33905859179433,211.06531384795727
5626,148.33978712912258,172.99823585064308,162.8965661183261,199.88566575951862,212.54702193426886,187.84570888692127,215.05139544757742,173.9170220221503,199.37380440143778,211.10059316420944
5627,148.3664589253086,173.0274939538877,162.92632451517701,199.91330262059762,212.5837188969234,187.87841739501155,215.08790022387547,173.9471180440615,199.40855048657318,211.13587248016546
5628,148.39310340448554,173.0567492470626,162.95609007125591,199.94094984726118,212.62042041779532,187.9111269146726,215.1244048291076,173.97721915369146,199.44329006959947,211.1711514765179
5629,148.41974720342938,173.0860075859473,162.98583560619448,199.96861101479587,212.6571225132082,187.94383732375564,215.1609094228655,174.0073219172397,199.47803031592534,211.20643167008998
5630,148.44639361132948,173.1152674040705,163.0155686358057,199.99626442003057,212.69382080980571,187.97653771624442,215.19741296852223,174.03742339504353,199.51277049127665,211.24171223645976
5631,148.47303039019795,173.1445274526705,163.04530686563618,200.0239481159247,212.73051669245854,188.00924101885286,215.23391503130892,174.0675250142587,199.54751232547108,211.27699273149196
5632,148.49967891969283,173.17378766071087,163.07502631161182,200.0516451596088,212.76721323624224,188.04195122495068,215.27041495514297,174.09761848374268,199.58225513760053,211.3122721901314
5633,148.52633835330226,173.20304788122755,163.10472376912193,200.07932807059655,212.80391081291904,188.07467085451927,215.30691481649927,174.12771495176005,199.61699562925347,211.34755175719798
5634,148.55300319490323,173.23230950794164,163.13442973266282,200.1070215564376,212.84061096465533,188.10739301450403,215.34341319742893,174.15781746188082,199.6517338416602,211.38283183338592
5635,148.57964892657245,173.26157365065797,163.1641381435662,200.13472761817198,212.87731157815452,188.14011715139787,215.37991151908,174.18792706309426,199.6864663394551,211.41811196447017
5636,148.6062839356231,173.29083884397164,163.1938464454334,200.16243875290533,212.91401234017908,188.17284255194735,215.41640998096895,174.2180399848524,199.72119756253034,211.45339048780667
5637,148.6329065807822,173.32010176116518,163.22354479663707,200.19012618835905,212.9507134638076,188.2055661463408,215.4529089154416,174.24815333014698,199.75593064212393,211.48866692234017
5638,148.65952419106304,173.34936222319672,163.25322866470958,200.2178211318462,212.98741175534872,188.23828992672156,215.48940781334488,174.27826649093657,199.79066613281043,211.52394242986756
5639,148.68613336880475,173.37862290967874,163.28290021907722,200.24554181634832,213.02410975339825,188.27101126913067,215.52590721093446,174.30837869110064,199.82540231860085,211.55921818714083
5640,148.7127441187213,173.4078838975906,163.31257446867582,200.27328171607076,213.0608067331945,188.30373123637688,215.56240733467817,174.33848765014466,199.86014569907,211.59449422314674
5641,148.73936149921738,173.43714291141828,163.34225109321915,200.30102644605716,213.097507503914,188.3364510117325,215.59890761436725,174.36858929889408,199.8948913400811,211.62977039216906
5642,148.76597667363217,173.4664021665144,163.3719213545768,200.32876700527945,213.13421273667234,188.36917242133003,215.63540880800147,174.39869587281487,199.92963989153643,211.66504662158334
5643,148.7925909561036,173.4956629969437,163.40156733067712,200.35651864618828,213.1709242501831,188.40189646446862,215.671910224581,174.42880525875032,199.96438919191456,211.70032281394163
5644,148.81920900352776,173.52492503768508,163.43121161535453,200.3842838479898,213.2076385663653,188.43462107663893,215.70841122052525,174.4589103366752,199.9991346088501,211.73559829881037
5645,148.8458061193031,173.55418772153809,163.46084688877468,200.41205560556895,213.2443527913464,188.46734476692376,215.74491353337444,174.4890173732832,200.03387582508083,211.7708733275849
5646,148.8723877855301,173.58345076162743,163.49048483219312,200.43980294592308,213.28106290666952,188.50006254780817,215.78141724914846,174.51912560557975,200.06861354999657,211.80614767145542
5647,148.8989732576462,173.6127118010911,163.5200919902336,200.46754631842748,213.31777887135735,188.53277855659894,215.81792116056116,174.54922366586223,200.10335213840185,211.84142275917154
5648,148.9255618954702,173.6419685892221,163.54968761859533,200.49527592400156,213.35450338234648,188.56548638805032,215.8544238433013,174.57931997514723,200.13809567290986,211.87669890131363
5649,148.95214296925903,173.67122184844388,163.57928540675226,200.5230135560424,213.3912318967964,188.59818368198572,215.89092629907788,174.6094144056481,200.1728439980865,211.9119757861587
5650,148.97872746786965,173.70047769269507,163.608882322844,200.55070522033049,213.4279643356245,188.6308756073751,215.92742882964362,174.6395096438194,200.20759904192846,211.94725318152
5651,149.0053127656044,173.72973685583392,163.6384924030816,200.5783500489611,213.4646983739552,188.66356057223686,215.96392951448607,174.6696051758539,200.2423573453308,211.98253068613604
5652,149.03189912210038,173.75899713932665,163.6681063350793,200.60599830072005,213.50143224307348,188.69624046937145,216.00042940555883,174.69970123167414,200.27711592421394,212.017808284639
5653,149.05848674243472,173.78825770839015,163.69770958647229,200.63360601596656,213.53816451541465,188.7289192321118,216.03693002331752,174.729796072683,200.31187481940037,212.0530870720077
5654,149.0850700213918,173.8175143558708,163.72731294504,200.66120205287265,213.57489795983523,188.76159325931553,216.0734306746387,174.7598919819654,200.34663881849917,212.08836638457834
5655,149.1116287284249,173.84676782094567,163.75691670795987,200.6888513517476,213.6116313237466,188.794268908437,216.1099296428868,174.7899843747131,200.3814055962599,212.1236463594242
5656,149.13818549914185,173.87601829364772,163.78650134383153,200.71653683998306,213.6483619882956,188.8269418943228,216.14642830677184,174.82006809643198,200.4161726096962,212.15892685490655
5657,149.16472171216498,173.90526290650655,163.81608978777084,200.74423949838655,213.6850932887315,188.85961691446167,216.18292746521007,174.85015484811672,200.45093483101297,212.19420740902234
5658,149.19125434238993,173.93450797170703,163.84569188788103,200.77194729909056,213.72182483974598,188.89229541762455,216.21942650967796,174.8802429083433,200.48569229658239,212.22948739291036
5659,149.21778883399264,173.96375106702502,163.87530922780877,200.79966987910865,213.7585617184859,188.9249746384204,216.25592325903673,174.91032666049827,200.52045058282903,212.26476753343954
5660,149.24432625529056,173.99299460304456,163.90493201105835,200.8274041103501,213.7953005963622,188.95764753489402,216.29241998920733,174.94041149079854,200.5552088922046,212.3000478586936
5661,149.2708471688866,174.02223836745947,163.93453504883328,200.8551255854814,213.83203783684843,188.99032472527912,216.32891690158158,174.97048909722318,200.58996869682576,212.33532874776773
5662,149.2973707544149,174.0514825487052,163.9641505974395,200.88285032814323,213.86877809282635,189.02300353450102,216.36541515104733,175.00056739687184,200.6247362419952,212.3706106134246
5663,149.32387946017633,174.08072830789266,163.99377079470233,200.91057391610028,213.90551959363944,189.0556804412952,216.4019147642561,175.03064930150393,200.6595058199168,212.4058930638004
5664,149.35039293160588,174.1099746226789,164.02338644564477,200.93828010284375,213.94225905139112,189.08835719188872,216.43841550700725,175.0607323542786,200.6942688944773,212.44117583584253
5665,149.37692083104506,174.1392171386511,164.05299290697235,200.9659537598577,213.9789951877595,189.1210347868042,216.4749164675831,175.09081309807587,200.72902290641966,212.4764593241409
5666,149.40345745388413,174.16845954100535,164.0826006864919,200.99362550885573,214.0157345090397,189.15371014817154,216.51141819961322,175.1208906467159,200.76377480654725,212.51174309298338
5667,149.42997402012045,174.19770221341417,164.1122054539554,201.02130593667073,214.05247891704718,189.18637452867898,216.54792043201482,175.15097084413964,200.7985263616087,212.54702688414784
5668,149.4564928595898,174.2269441855724,164.1418037933022,201.04896119572112,214.08922450719388,189.21904956790317,216.58442423397142,175.18104789312312,200.8332713085275,212.58231156856377
5669,149.4890171658263,174.2604304657343,164.17541050583907,201.08189309109,214.12588534906487,189.25368707349247,216.62086334030522,175.21481861783602,200.86857228335407,212.61778240552223
5670,149.60663293000118,174.37845025895783,164.2934808806601,201.19968004270046,214.2449289780379,189.37219038139554,216.73987592630306,175.33295787777098,200.9873542483368,212.73663571260033
5671,149.61015888753144,174.38377775324116,164.29963896949258,201.2041499735541,214.25612127245938,189.38028030718098,216.75111806677512,175.33949017773836,200.9973660105754,212.7471674977479
5672,149.6343377944124,174.4102976468388,164.32723025553028,201.22957362211918,214.28995233104294,189.41030216830174,216.7850088252622,175.3675475562203,201.02975829370143,212.7801946639542
5673,149.6605772465294,174.43893798057158,164.3569679010549,201.2570762320386,214.3260465579279,189.442522863241,216.8211643716939,175.397758765808,201.0643872034642,212.81547153959795
5674,149.68701645999613,174.46779085251288,164.3869285244819,201.2847779089186,214.36236460829252,189.47496077855374,216.85754818021147,175.42819187194192,201.0992339411999,212.85097335157752
5675,149.7134781014034,174.49666583110286,164.41691075464396,201.31249587370306,214.398706126587,189.50741606549454,216.89395430970475,175.45864440613846,201.1340990255598,212.88649741741884
5676,149.73994734769843,174.52554285740226,164.4468810482069,201.34023787858246,214.4350496774975,189.53987185420857,216.9303626803897,175.4890927348294,201.16897541673822,212.92202355256381
5677,149.76642685163412,174.55441953178928,164.47685832591435,201.36800054591362,214.47139191784302,189.5723237722559,216.96677221496805,175.51953911583306,201.20386502821012,212.95754986650306
5678,149.7929134237027,174.5832965114766,164.506824707729,201.39577071457185,214.50773383435526,189.60477316828357,217.00318201396672,175.54997722514761,201.23876088462794,212.99307635942813
5679,149.8194016949632,174.61217381174654,164.5367929503275,201.4235471378051,214.54407472291686,189.63722340681807,217.039591891884,175.5804178467722,201.2736574081848,213.02860289166546
5680,149.84589021151407,174.64105120358278,164.5667567791,201.45133275290326,214.58041436549797,189.6696689998008,217.07600269475657,175.61087035622324,201.30854879675567,213.06412921978426
5681,149.87236519509193,174.66992854983164,164.59672944971362,201.47905189402164,214.6167493795693,189.70211896385564,217.1124139606623,175.64133373837328,201.34344791994863,213.09965502357943
5682,149.89884124214112,174.6988043649132,164.62671013886248,201.50677731132265,214.65308350478716,189.73457031553122,217.14882550418918,175.67180904448583,201.37834943355915,213.13518096413745
5683,149.9253144717107,174.72768012671207,164.65669199987457,201.53446934288394,214.68941959514518,189.76702250409122,217.18523696935935,175.7022936516717,201.4132495930474,213.17070698388213
5684,149.951794623195,174.75655502462376,164.6866736641931,201.5620770891452,214.72575668689305,189.7994765081996,217.22164690161105,175.73278096368531,201.44814280628657,213.20623298891385
5685,149.97827834141918,174.78542975750383,164.71661902312866,201.58968553655694,214.7620965213914,189.8319309907233,217.25805676193377,175.7632544628987,201.48303632152695,213.24175859672062
5686,150.00475749502056,174.81430467586523,164.74655726878572,201.61732595936817,214.798437022502,189.86438697843408,217.29446673660968,175.79372515807358,201.5179223833203,213.2772841727329
5687,150.03123028395953,174.84317941229082,164.77647474413013,201.64497809780957,214.83477696833057,189.89684359464562,217.3308767853074,175.82420110897436,201.55280662594785,213.3128098096989
5688,150.05769987095562,174.87205433136762,164.8063855201204,201.6726384585517,214.87111781405704,189.92930439446903,217.36728652671565,175.85468371342748,201.5876920001234,213.34833544294622
5689,150.0841849533828,174.90092964925185,164.83628157011742,201.700308697316,214.90745880137686,189.96177324607632,217.4036953381413,175.8851683155971,201.6225775753688,213.38386103542874
5690,150.1106778807572,174.92980591192526,164.8661787928615,201.72795168931668,214.94379866018036,189.99425087680714,217.44010410517856,175.91565585500877,201.65746036340389,213.41938649967457
5691,150.13717125252228,174.958682464437,164.8960733755526,201.75560154744738,214.98013424771858,190.0267313045472,217.4765132644147,175.9461447961063,201.692338852077,213.4549117006844
5692,150.16366895434402,174.98755861659512,164.92594745517013,201.78325473222287,215.01646849187506,190.05921512077123,217.5129225187851,175.97662466038847,201.72721388187648,213.4904368694719
5693,150.19017150673216,175.01643600659,164.9558149604291,201.81091257680905,215.0528024791219,190.09170000893607,217.54933153672752,176.00709986919003,201.7620901437835,213.52596204351036
5694,150.21667776776758,175.04531397562718,164.98568371047648,201.83857427458452,215.08913695022628,190.12417873502736,217.58573907861918,176.0375757187541,201.79696898609777,213.56148711036997
5695,150.24318530534745,175.07419022793337,165.01554875251338,201.86621603840703,215.12547394399056,190.15665177649012,217.62214703785324,176.06805340896352,201.83183768079513,213.5970122143095
5696,150.2696864411096,175.10306603346336,165.04540255654416,201.89384291975622,215.1618151916528,190.1891299537128,217.65855515808937,176.09853828696387,201.86670577161482,213.63253741955333
5697,150.29618993384335,175.1319409754439,165.075262342076,201.92149294266684,215.19815706395784,190.2216136792907,217.69496424886688,176.1290255787496,201.9015731018334,213.66806265300323
5698,150.32270640048569,175.1608163853319,165.10512441165494,201.94915784338116,215.234493979073,190.2541007902232,217.73137361984732,176.159514093218,201.9364363501378,213.7035879811495
5699,150.34923537132286,175.18969210638082,165.13497514728414,201.97682869623668,215.27082824750053,190.28658861542715,217.76778269441678,176.19000350330543,201.9712944281562,213.739113323611
5700,150.37576873090418,175.21856790513357,165.16482235099784,202.00446762659084,215.30716106872444,190.31907592149503,217.8041902239561,176.22049609960382,202.00615017348136,213.77463845930225
5701,150.40229809486934,175.24744387608416,165.19466197266408,202.0321285374638,215.34349261290274,190.35156681348707,217.84059793562045,176.25099056613945,202.0410062338812,213.81016356416035
5702,150.4288118821684,175.27631996772917,165.22448716031812,202.05979934476727,215.37982406781262,190.3840591442761,217.87700640378716,176.28148461917473,202.07586488889055,213.84568813618165
5703,150.4553303640139,175.30519538619004,165.25429973362347,202.08746004054342,215.41616000225338,190.4165546554347,217.91341501922432,176.31197254253834,202.1107240353392,213.88121268981618
5704,150.48185464751737,175.3340703317536,165.28408188301773,202.11512778757714,215.45249833248556,190.44905387527658,217.9498229079287,176.342455946832,202.14558034498577,213.91673719037794
5705,150.50834794839142,175.36294542901643,165.31389357925053,202.14280710008896,215.4888369983205,190.48155403635684,217.98623068882057,176.37292391675473,202.18044416900102,213.9522611632283
5706,150.53485323381133,175.39182088566386,165.34372237179298,202.1704447936494,215.52517539983785,190.5140528432038,218.0226385178279,176.40338704264946,202.21530945166165,213.98778498791063
5707,150.56136534737934,175.42069717195002,165.37356120575703,202.1980695020786,215.56151416119508,190.54655097646634,218.05904600103457,176.43384784637527,202.2501758477392,214.02330860411686
5708,150.58787831328803,175.44957372522265,165.40341858983422,202.22568561668228,215.59785342681838,190.5790511132226,218.0954530488627,176.46430596752793,202.28504346465604,214.05883231697118
5709,150.61438456194747,175.47844981788705,165.4332828055561,202.25332401416028,215.6341914900111,190.61155149664978,218.13185989236555,176.49476421828396,202.31991176627596,214.0943560402544
5710,150.64088011764701,175.50732632864572,165.463131783198,202.28097220719232,215.67052813976503,190.64405506115602,218.1682675443286,176.52522104733308,202.3547805232428,214.12987956991387
5711,150.6673525450606,175.53620311746653,165.49297137505621,202.30861570316827,215.7068641275462,190.67656018946877,218.20467536828173,176.55566466626865,202.38964483554972,214.16540304257177
5712,150.69381759436064,175.5650799894784,165.52278537146705,202.3362378188973,215.74320004168956,190.7090652909166,218.2410830386175,176.58610724351578,202.42450495643314,214.20092661457613
5713,150.72028488581643,175.59395693487,165.55260190619416,202.36386579388127,215.77953373132365,190.741571625028,218.2774905950416,176.61654362997982,202.45936087809093,214.2364502793003
5714,150.74674085053553,175.6228356022409,165.58241006283822,202.39146646586374,215.81586390213644,190.7740741632063,218.31389874741777,176.64698516053753,202.49421845979748,214.2719741236178
5715,150.77320286499233,175.65171507619644,165.61221807256692,202.41904269323612,215.8521939806752,190.80656841762863,218.35030823909773,176.67742843225435,202.5290806718332,214.3074979966286
5716,150.79966828011908,175.68059490286618,165.6420053038799,202.44662496819356,215.8885193531719,190.83906577015202,218.38671791036245,176.7078712660183,202.5639437760399,214.34302204328537
