period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
5717,150.82612995514765,175.70947565729074,165.67180616024248,202.47421030719215,215.92484354170992,190.87157099347783,218.42312651664182,176.73832335296387,202.59880221862062,214.37854620124597
5718,150.85259719697152,175.73835675524947,165.7016108058831,202.5018022978042,215.96116742231425,190.90408745345817,218.45953506305455,176.7687786923251,202.63366598714296,214.41407010159324
5719,150.87906635857345,175.76723769216002,165.73143771900018,202.52938453352925,215.99748891462565,190.93660886913216,218.49594250775382,176.7992322546042,202.66853372505295,214.4495940346295
5720,150.9055495093352,175.796118022155,165.76127650790454,202.5569634804546,216.03381093247475,190.96913087641656,218.5323501577439,176.82968875863384,202.7034074401881,214.48511784639985
5721,150.9320407924782,175.82499848664682,165.79109972417265,202.5844943747834,216.07013271217335,191.00164694209496,218.568757841896,176.86014856551657,202.73828560661488,214.52064147046823
5722,150.95851923835977,175.85387741963356,165.8209073814038,202.61199415448104,216.10645367797056,191.0341584674571,218.60516538754715,176.89061075197367,202.77316465025353,214.5561649420992
5723,150.98499962950373,175.88275563495432,165.85072688006633,202.63949979943405,216.14277526959964,191.0666717764229,218.64157169829437,176.92107817981451,202.80804323249572,214.5916884550143
5724,151.01146972164776,175.9116335639653,165.88055043158292,202.66697821360833,216.17909611971376,191.09917933820407,218.67797772906206,176.95154774148986,202.84292158976268,214.62721190452586
5725,151.03793179317003,175.94051169246964,165.91036716554711,202.69446235407887,216.21541718763743,191.13168119331056,218.71438333559806,176.98201467502759,202.87780174319118,214.66273566935823
5726,151.06440297510196,175.96938957261324,165.94017840007487,202.72195435142274,216.25174182028027,191.16418138860766,218.75078964943577,177.01248876253314,202.91268076627944,214.69825979804742
5727,151.09087958302598,175.99826680798364,165.9699826939537,202.74945697148235,216.28806843979987,191.19667833431797,218.78719606782653,177.0429697343532,202.94756020160943,214.73378430767974
5728,151.1173666137874,176.0271436452927,165.9997776933316,202.7769653157109,216.3243960329251,191.22917112423136,218.8236016424235,177.0734529053659,202.98243934926117,214.76930889171592
5729,151.1438592714554,176.05602060244857,166.0295664826567,202.80446259823668,216.3607234944805,191.26166245581652,218.86000718625291,177.10392890003823,203.01731871175576,214.80483319937787
5730,151.1703432593039,176.08489779533974,166.05935762719577,202.83197266053293,216.39704724070575,191.29415605050826,218.89641357271395,177.13440084642585,203.0521913404276,214.84035743122405
5731,151.1968288475595,176.11377487325274,166.0891613761453,202.85949178876072,216.4333709244723,191.3266501398048,218.9328201641596,177.16487332934153,203.08706424476244,214.8758817836123
5732,151.2233091130567,176.14265153548777,166.1189722895198,202.88699282348173,216.46969633416575,191.35915100547587,218.9692261669489,177.19533645859508,203.1219345544215,214.9114061367102
5733,151.24978339095665,176.1715285409141,166.14878563069684,202.91447329303418,216.50602195921508,191.39165435516853,219.00563189739586,177.22580180863972,203.1567993179075,214.9469303799142
5734,151.27622726822275,176.2004060266552,166.1785999876037,202.94195091868716,216.54234443402223,191.42415733942497,219.0420378870179,177.25626783920347,203.19166401059516,214.98245473160515
5735,151.30268636081462,176.22928369678212,166.20840508439787,202.9694092841672,216.57866719725575,191.45666121474713,219.07844361305223,177.286731138112,203.22652810876772,215.01797926962183
5736,151.32915642526214,176.25816107567883,166.23818823279487,202.99688306174082,216.61498992618874,191.48916507830026,219.11484790751078,177.31718542686355,203.2613928125164,215.05350384920607
5737,151.3556390403851,176.2870375069526,166.26796702868137,203.0243616855795,216.6513102382488,191.52166840820195,219.15125364249403,177.34762576608853,203.2962553384626,215.08902833398568
5738,151.3821275413244,176.31591396649387,166.29773280389887,203.05183591355745,216.687628914602,191.55416982009925,219.18766099547688,177.37805728071376,203.3311140462896,215.1245526230876
5739,151.40861858842095,176.34479040566717,166.327487019138,203.07930956386488,216.7239481828854,191.58667165150496,219.2240686255733,177.4084881983948,203.36597678156483,215.16007698803872
5740,151.4350959000339,176.3736668364817,166.35725054831968,203.10676833182984,216.76026744483246,191.61917248419397,219.2604751736671,177.43892032597995,203.40084733898357,215.19560139297494
5741,151.46156207632126,176.4025430814659,166.3870347545904,203.13423040709935,216.79658520772188,191.65166833817614,219.2968827533238,177.4693483540079,203.43572647138527,215.2311257979011
5742,151.48802394339234,176.43141944966197,166.41683983042032,203.16166811301838,216.83290342933336,191.68415904948168,219.33329065394557,177.49976379794057,203.47060745880026,215.26665012353462
5743,151.51448965746314,176.46029585191624,166.44665068595785,203.18905066270509,216.86921786446933,191.71664216847665,219.3696983735779,177.5301803241514,203.50548478708188,215.3021744076957
5744,151.54095044591668,176.48917215938923,166.47645315553132,203.21640915598027,216.90553148014016,191.74911729889976,219.40610540648348,177.56058335074331,203.54035090172994,215.33769838722006
5745,151.5674134560682,176.5180483376433,166.50623552032084,203.24376650237573,216.9418435126948,191.7815893804128,219.4425122076673,177.59098700212957,203.57520497182847,215.37322254506876
5746,151.59386042595366,176.54692322459482,166.5359993652611,203.27108891239504,216.97815507068833,191.81406178759312,219.47891853266765,177.6213936454933,203.61006099127562,215.40874674908545
5747,151.62030581860688,176.57579870138878,166.56575131538003,203.2984205758788,217.0144682870428,191.8465330503531,219.5153250269304,177.65181294772793,203.64492692435934,215.44427092189028
5748,151.6467321953064,176.60467435814525,166.5954789550696,203.32571061843356,217.05078180385374,191.87900419474255,219.55173135867693,177.68223800619026,203.6798007783676,215.47979507206415
5749,151.6731523237546,176.63355111117818,166.6252057073132,203.3529820261235,217.0870938089561,191.91147665956586,219.58813826314878,177.71266386301002,203.71467745729456,215.5153195163332
5750,151.69958701655563,176.66242899260408,166.65491724509366,203.38020660643323,217.1234078927224,191.9439429035453,219.62454644135943,177.74309191216045,203.7495539043541,215.5508440825586
5751,151.7260318626568,176.6913071720905,166.68460864430423,203.40743792015095,217.1597224273905,191.97641148457916,219.6609549200311,177.77352273497513,203.78442022243266,215.58636865619704
5752,151.75247968129315,176.7201851640451,166.71430472546587,203.434667610234,217.19603464625195,192.00888212246196,219.69736292267845,177.80396115834995,203.8192853164831,215.6218932821559
5753,151.77893558544204,176.7490620542399,166.74400408293243,203.46187823080592,217.23234711161848,192.0413570305514,219.733771053676,177.83440918925774,203.85415177569234,215.65741800921552
5754,151.80540077692729,176.77793813078307,166.77371362810123,203.48905517361717,217.2686570607796,192.07383346059325,219.77018084148955,177.86485970632606,203.88902430799516,215.69294283498672
5755,151.8318724021585,176.80681349497416,166.80343116699737,203.51624246243352,217.3049677370592,192.106312694732,219.80659137387087,177.89530602909838,203.92390136853896,215.72846774884388
5756,151.85831799287385,176.83568899725034,166.83315249572192,203.54343462185636,217.34127824906625,192.13879333282208,219.84300189309624,177.92574310099255,203.95877913045825,215.76399265913943
5757,151.88474038210745,176.86456522122907,166.86287558192714,203.57058873320375,217.377586435781,192.17127411263948,219.8794112732662,177.95618106843307,203.9936520991607,215.79951744640195
5758,151.9111515591661,176.89344178032692,166.89258321870193,203.59771657451225,217.41389444800765,192.20375689189336,219.91582180386885,177.98662117685578,204.02850981039194,215.83504225374494
5759,151.9375534249853,176.92231769708448,166.9222712984092,203.62485791619497,217.45019795450972,192.23624157639432,219.95223362957233,178.0170508121452,204.06336197704059,215.87056649509492
5760,151.96393619489808,176.95119376144834,166.95195566284855,203.65204286011974,217.4865009743765,192.26872646510301,219.98864618075157,178.04748063260297,204.09821016969155,215.9060902487009
5761,151.99031024922118,176.98006988971431,166.9816434270477,203.6792881654729,217.5228043148311,192.3012165874846,220.02505886968495,178.07789553988835,204.13305872674187,215.941613738426
5762,152.01667878084612,177.00894581902867,167.01133603519546,203.70656186707842,217.55910524750055,192.3337084994361,220.06147126665581,178.1083085889833,204.16789693141112,215.9771371628383
5763,152.04305116545711,177.03782126431324,167.04103044963082,203.7338411294186,217.59540636232796,192.3661986682486,220.09788117056817,178.13871519984522,204.20272608996055,216.01266057760807
5764,152.0694193097985,177.06669787580864,167.07073628086977,203.7611086247243,217.63170591236266,192.39868364026054,220.13429111422042,178.1691124628096,204.23755205038827,216.0481841396184
5765,152.09577253562537,177.09557540812594,167.10044756889698,203.78838301506534,217.66800515752576,192.43116670292903,220.1707010661735,178.1995159765105,204.27237710814353,216.0837079790851
5766,152.12212022456055,177.12445352425584,167.13016821177166,203.8155982483965,217.7043046967772,192.46364767455756,220.20711181836566,178.229931492941,204.30719922879325,216.11923188145636
5767,152.1484601015148,177.15333185149177,167.1599032391467,203.8428034697325,217.74060283964238,192.49613083902304,220.24352343320356,178.26035047637458,204.3420176287599,216.15475577708244
5768,152.17480083399124,177.1822096088385,167.1896403427586,203.86999116320962,217.77690063169496,192.5286145842689,220.27993518055436,178.29076698507615,204.37683492414752,216.19027993096105
5769,152.2011411160996,177.2110882018595,167.21936524228556,203.8971874802599,217.81319845775195,192.5610944011402,220.3163465940541,178.3211841287101,204.41164206060014,216.22580431496968
5770,152.22746645916294,177.23996758847272,167.24908344191294,203.92439598700497,217.84949700906762,192.59357108335107,220.35275700580127,178.35160227195348,204.4464493199741,216.26132888657466
5771,152.25379355414995,177.26884729970055,167.27876357235672,203.95161041764038,217.8857957844772,192.62604834741316,220.38916675777222,178.38202379343264,204.4812550839859,216.2968537248876
5772,152.2801176405068,177.29772707511404,167.3084506735607,203.97885956929423,217.92209441171602,192.65852562909603,220.42557565563865,178.4124503658793,204.51606043694196,216.33237862649085
5773,152.30643561306223,177.32660693748764,167.33814316763255,204.00612332489914,217.95839346963982,192.6909979263378,220.461984198082,178.4428806983406,204.55086272848885,216.36790343276235
5774,152.33274738694297,177.35548696114196,167.36785527544723,204.033387121173,217.99469296333822,192.72347001747698,220.49839138086864,178.47331861955197,204.58565852932935,216.4034280511039
5775,152.35906130656838,177.38436637193524,167.39758363427467,204.06065399895002,218.0309905671505,192.75594136680476,220.53479755750075,178.5037599050412,204.62045824354945,216.43895250261255
5776,152.39151165374403,177.41772688747434,167.43123797255143,204.09344171749825,218.06723689855374,192.79050975909786,220.57114548421117,178.53765173200173,204.655776586019,216.4744983214254
5777,152.50909635511337,177.53569385955632,167.54932835018323,204.21116811484404,218.1862224960613,192.9089840394165,220.69014530506172,178.65584185488072,204.77456584541176,216.59338312088232
5778,152.51272861561645,177.54130065853045,167.55509442741774,204.21491345091664,218.1973437113788,192.91713311697183,220.7011211947341,178.66192761516382,204.784054893708,216.60352286499372
5779,152.5370530683348,177.568183370915,167.5821905774587,204.23937425312798,218.23108710444617,192.9472278375057,220.73468787870374,178.68941631608652,204.81580461572113,216.63606803479928
5780,152.56345115026608,177.5971944037571,167.61143371866675,204.26591909746415,218.2670934186145,192.97951655332514,220.77051355983164,178.71904681648067,204.84978082460674,216.6708553477501
5781,152.59004736297183,177.6264196373821,167.64089219640863,204.29268972050204,218.30332631329821,193.01202120634514,220.80656517164044,178.74889373777722,204.88398373708,216.70586683247555
5782,152.61666799561533,177.6556629743836,167.67037238742745,204.31948875681857,218.33958188247578,193.04455241247956,220.84263930924976,178.778763036488,204.91821223917506,216.74090182439707
5783,152.64329689026528,177.6849066308661,167.69985514420813,204.34624062261813,218.37583963827538,193.07708806718892,220.8787158181415,178.80863435622507,204.9524448336781,216.77594041641004
5784,152.6699282523957,177.71414893622887,167.72933111142768,204.37298850801966,218.41209819349618,193.1096239606668,220.91479260108585,178.83850142762955,204.98667792773986,216.81097958703418
5785,152.69657057080832,177.74338984806553,167.7587977325724,204.39974278220745,218.44835689934567,193.14215724824908,220.9508693934865,178.86836818510557,205.0209096572626,216.84602023115613
5786,152.72321956565708,177.77263221611173,167.78824695948984,204.42648566801194,218.4846153066818,193.1746918237415,220.98694604768932,178.89823674931492,205.05514454442581,216.88106132222146
5787,152.74987230220262,177.80188006203196,167.8176908328766,204.45323081761592,218.52087403034255,193.20722404059768,221.02302237219283,178.92810652695053,205.08938117972863,216.91610289303114
5788,152.77650290847444,177.83113391092317,167.84713624412157,204.47996144484247,218.55713305871765,193.2397571168254,221.0590988722984,178.95797879400237,205.12361794456717,216.95114714752137
5789,152.8031393383284,177.86039234846166,167.8765601983905,204.50668052014296,218.59339226142814,193.2722909969741,221.09517563233456,178.98785189530722,205.15785199920865,216.98619244569858
5790,152.82978975911024,177.8896520175309,167.9059853127711,204.53340518448624,218.62965255826342,193.30482496389956,221.13125269021126,179.01772500342014,205.19208229472812,217.02123780247226
5791,152.85644752659744,177.9189115343032,167.93541244335592,204.56012965687648,218.665914852135,193.3373618202265,221.16732979392987,179.04759639365284,205.2263129034965,217.05628282707892
5792,152.8831093314636,177.94816433894854,167.9648449312901,204.58684847514024,218.70217921604973,193.36990043109066,221.2034067167761,179.07746631505452,205.26054190912336,217.09132998575046
5793,152.9097560887569,177.9774173679195,167.9942804774109,204.61356455952944,218.73844401726,193.40243741925272,221.23948414774225,179.1073383647124,205.29477282754212,217.1263793203216
5794,152.93640595067652,178.0066703656665,168.0236984632809,204.64028357041366,218.77470912485262,193.43496516585094,221.2755617346161,179.13721090965254,205.32900419024057,217.16142902033926
5795,152.96305706931366,178.03592554472195,168.05309861104755,204.66699609643211,218.8109743065999,193.46749092560808,221.31163941268727,179.1670828581893,205.36323614100877,217.19647696355153
5796,152.9897187099987,178.0651823887235,168.08250135971662,204.69368877146673,218.84723801547355,193.50002272625625,221.347717089705,179.19695631656893,205.39746861959208,217.23152422106773
5797,153.01638869949872,178.0944317430096,168.11188475919778,204.7203769228067,218.88350218616736,193.53255801106621,221.383794694534,179.22683511167926,205.431701364557,217.26657067961312
5798,153.04306654365755,178.1236794096843,168.14126786922424,204.74706331288797,218.91976627847865,193.56509383627926,221.41987247275128,179.25671789571803,205.46593415449234,217.30161723958187
5799,153.06969919038744,178.15292175553859,168.17065243072742,204.77375430059936,218.95602829476283,193.59762834778977,221.45595027128945,179.28660150720964,205.50016364319623,217.33666379392992
5800,153.0963069132984,178.18216073406978,168.2000301783782,204.80048054552904,218.9922902429554,193.6301632775129,221.49202819098593,179.316484873868,205.53438489633524,217.37171120668992
5801,153.12290333493908,178.21140165427377,168.22941312381008,204.82722474344519,219.02854911888855,193.66269678534692,221.52810618047374,179.34636490329993,205.56860768020957,217.4067598623766
5802,153.1494816647189,178.2406433045164,168.25880203255966,204.8539541400698,219.06480492208956,193.69522996347777,221.564184290684,179.3762449105964,205.60283437974084,217.441808590855
5803,153.17606064921162,178.26988461112802,168.2881859405743,204.88063918449618,219.10105832448485,193.72775556775545,221.60026275468678,179.40612666454342,205.63706209634918,217.4768550289476
5804,153.20264118207217,178.29912641930014,168.31758267327103,204.9072882209411,219.1373126590614,193.7602822455552,221.63634130950237,179.43600956178093,205.67129095256445,217.51190120022213
5805,153.22922085108982,178.32837036439804,168.34698404026418,204.93394382804226,219.1735679119448,193.79281454746032,221.67242011669407,179.4658923037554,205.70552071541917,217.5469475822184
5806,153.25580526747498,178.3576164569344,168.3763727773294,204.96056388962953,219.20982322489962,193.82534865382613,221.70849900773325,179.49577675966214,205.73974988846587,217.58199357139935
5807,153.2823814109222,178.38686533315834,168.40574655623968,204.98718825118274,219.24607692662192,193.8578806318464,221.74457788536296,179.5256594183902,205.77397912334223,217.61703745923933
5808,153.30895312281848,178.41611759544924,168.43512256651096,205.01377889953162,219.28233063235191,193.89041271806468,221.78065688445088,179.55554344645026,205.80820696269367,217.65208051024084
5809,153.3355171253543,178.44537564492353,168.46448981027237,205.0403711720458,219.3185863494459,193.922948714204,221.81673600683354,179.58542957833026,205.84243734893548,217.68712447735209
5810,153.3620687404476,178.4746374025142,168.49385820474836,205.0669450196304,219.35484354112555,193.9554867881476,221.8528152839385,179.615316668287,205.8766681166849,217.7221705721606
5811,153.38862170188108,178.5039013309406,168.52323382393126,205.09354072487722,219.3911010041585,193.9880199156638,221.88889463766643,179.6452017763135,205.91089677616694,217.75721805183625
5812,153.41515763115578,178.53316664424915,168.55262308843834,205.1201552841133,219.42735827018356,194.02054383556043,221.92497396711846,179.67508729738555,205.9451283292779,217.79226574948163
5813,153.44169316266206,178.5624334354481,168.58201818869273,205.1467667634816,219.4636140244623,194.05306687980968,221.96105305412547,179.70497367519704,205.97936063171917,217.82731324756017
5814,153.46823760279128,178.59170076827743,168.61142499013826,205.17338330730382,219.4998666843896,194.085588876589,221.99713217583158,179.73486494527307,206.01359223846023,217.8623622128679
5815,153.49478791369455,178.62096816365863,168.64083649362198,205.20000729109717,219.53611920312946,194.1181080763395,222.0332110797952,179.76476285846573,206.0478218852318,217.8974141149021
5816,153.52131613873226,178.65023601890454,168.6702496103301,205.2266441993279,219.5723687873828,194.15062562991716,222.06928994569927,179.79466342210068,206.08205188687106,217.9324679490283
5817,153.5478457219164,178.6795044530054,168.6996672368794,205.25322826583428,219.6086181503143,194.18314341999297,222.10536887847218,179.82456464611863,206.11628068511718,217.96752512274543
5818,153.5743723203437,178.7087685911968,168.72906504622023,205.2798033396979,219.64487017130458,194.21566122215842,222.1414477975015,179.85445901694573,206.15051129945272,218.0025832412186
5819,153.60090149928646,178.738034855554,168.75846359130773,205.30638744929325,219.6811229283683,194.24817758204003,222.17752644918986,179.88435137991286,206.18474234614757,218.03764137649344
5820,153.6274317933929,178.76730239790544,168.78786348353174,205.33295337278696,219.71737543095287,194.28069722248608,222.21360527610798,179.91424176707906,206.21896926092901,218.07270064862524
5821,153.65395818505095,178.79657177676106,168.81726664775599,205.35950862229075,219.7536278507667,194.31321796900434,222.2496848500989,179.94413816883997,206.2531982729119,218.1077602379807
5822,153.68048789435173,178.82584185122565,168.84667079480792,205.38604325497627,219.78988049365893,194.34573957503156,222.28576466404976,179.97403815557988,206.28743326327853,218.1428191773978
5823,153.70702509255162,178.8551108722448,168.87607234655883,205.41259725552726,219.82613346202103,194.37826622260883,222.32184447857847,180.00393884047213,206.3216697772518,218.17787755287952
5824,153.7335659026577,178.88437807886808,168.90545752630203,205.43917727475304,219.86238661284062,194.41079429866303,222.35792420386207,180.0338415395441,206.35590647697177,218.21293572681532
5825,153.76010027944645,178.9136478112751,168.93483401399425,205.46577887351324,219.89864098422734,194.44332250167744,222.39400397858418,180.0637453976445,206.39014319819412,218.2479928141583
5826,153.78661802582744,178.9429196620524,168.96420170339692,205.4923894779046,219.93489684552134,194.475852716391,222.43008378098227,180.09365083658466,206.4243740317628,218.28304799750322
5827,153.8131353952371,178.97219205138154,168.99356093969502,205.5189814914485,219.97115311977353,194.50838319193204,222.4661635570343,180.1235572049977,206.4586074660523,218.31810305950177
5828,153.83965882525638,179.00146410709237,169.0229167304428,205.5455194193805,220.00741170091447,194.54091752004462,222.50224309837773,180.15345689452485,206.49284165033248,218.35315825332924
5829,153.86618659874517,179.0307333646051,169.05226965835774,205.5720198333593,220.04367174214124,194.5734587669559,222.53832266737038,180.18335404150125,206.52707622791885,218.38821499137592
5830,153.892716391051,179.06000437270316,169.0816243571423,205.5985379735116,220.07993333813394,194.60600306364125,222.57440207147766,180.2132512972977,206.56131433661952,218.42327355181712
5831,153.91924221427195,179.08927844789682,169.11098361522548,205.6250656494432,220.11619667139445,194.63854794106265,222.61048146040324,180.24314659272198,206.5955533892778,218.45833292879567
5832,153.94577221941964,179.11855477310016,169.14033827186182,205.65160376253866,220.15246038163926,194.67108838941326,222.64656101238018,180.27304009070778,206.62979499946104,218.49339296190956
5833,153.97230911403366,179.14783163878147,169.16967559305192,205.67815033673727,220.1887244586319,194.7036293268111,222.68264057377755,180.30293346400404,206.66403828498775,218.52845442343724
5834,153.9988462975061,179.17710847499842,169.19902357470136,205.70467001222494,220.22498864622466,194.73616707962782,222.7187196954381,180.33282080542108,206.6982824778328,218.5635174467784
5835,154.0253832783275,179.20638614250265,169.22837889436394,205.7311953211535,220.26125168295388,194.76870043856547,222.75479851098044,180.3627107159826,206.73252673591566,218.5985822620193
5836,154.0519165419527,179.23566426192403,169.25771254067115,205.7577091849184,220.2975141217725,194.80123030079017,222.7908772354366,180.39260197744275,206.76676692557075,218.63364869132104
5837,154.07845038692892,179.2649386748532,169.28703505486163,205.78422661901638,220.33377665719954,194.8337545672964,222.826956124145,180.42248366233397,206.80100960210922,218.66871657807113
5838,154.10498171300674,179.29421176805826,169.3163484326362,205.81072533743128,220.37003680369605,194.86627599039392,222.86303521334037,180.4523669030458,206.8352535286094,218.70378614280585
5839,154.1315020461153,179.32348312721757,169.34563733143102,205.83722828693087,220.40629794873476,194.89880112214774,222.89911434975465,180.48225103819962,206.86949700054996,218.73885678424782
5840,154.15803419264697,179.3527529883033,169.37491855325976,205.86372497213043,220.44255994857565,194.9313275653878,222.93519353238287,180.51213458923078,206.90374657829545,218.7739275335003
5841,154.18457331417093,179.38202214539146,169.40421364570375,205.89024230747629,220.47882209909974,194.96385295078355,222.97127271865236,180.54201313079756,206.9379981030179,218.80899672953066
5842,154.21111460143834,179.4112889850492,169.43351407183496,205.9167746034097,220.51508483524924,194.99637916726567,223.00735205274992,180.57189367759153,206.97225164561422,218.84406584419435
5843,154.2376468107943,179.44055655522732,169.46281216356726,205.94331236583884,220.55134786301042,195.02890546547576,223.04343164946542,180.6017789444109,207.00650664253115,218.87913471991698
5844,154.26418574158203,179.46982444009527,169.4921157281077,205.96985531898815,220.58761152278095,195.06142579117034,223.07951129662817,180.63166854079228,207.0407665039801,218.9142043835906
5845,154.29074169342766,179.49909137399192,169.52142468838804,205.99636558343525,220.62387537068545,195.0939468119827,223.11559102816787,180.66156224720783,207.07502765773745,218.9492743326584
5846,154.31730576629593,179.5283603581754,169.5507371620642,206.0228635669378,220.66013913509525,195.12646702780455,223.15167084734284,180.69145737402476,207.10928441084192,218.9843426433196
5847,154.34385434921478,179.55763348578768,169.58005097307836,206.04935415553973,220.69640256403255,195.15898323447217,223.1877506512433,180.7213509014752,207.14354115548142,219.01941095832848
5848,154.3704031597108,179.5869079079216,169.60937653227083,206.075852099999,220.73266523224598,195.19149973713542,223.22383003772492,180.75124602293795,207.17779734488872,219.05447825038922
5849,154.39694969344046,179.6161807653683,169.638724632978,206.1023629236746,220.76892798394556,195.22402149940612,223.2599089761061,180.7811422211206,207.21205445606472,219.0895450333961
5850,154.4234991667487,179.64545406587507,169.66807989486716,206.12887780846012,220.80519147295547,195.2565494762227,223.2959881045314,180.81103889621235,207.24631220460833,219.1246122736436
5851,154.45005020612643,179.6747262966492,169.6974230838101,206.15537802607506,220.84145616472009,195.28908901763782,223.332067306777,180.8409330307357,207.28057177443299,219.15967945194095
5852,154.4765968462704,179.7039975379669,169.72676237731898,206.1818931238126,220.8777231479416,195.32163683722456,223.36814671597313,180.87082620477165,207.31483270076916,219.19474660368888
5853,154.50312239600422,179.73326693678212,169.75610552524014,206.2084161196293,220.91399068505973,195.35418633165284,223.40422622302881,180.90071641371776,207.34909004679272,219.22981272835824
5854,154.52963167659757,179.76253399635732,169.78545200717335,206.23492732779766,220.95025795839754,195.38673580226282,223.44030581582507,180.9306097497658,207.38334214811834,219.26487788455393
5855,154.5561321149018,179.79180210707267,169.81479797854038,206.26144298804698,220.9865258544885,195.41928304649892,223.4763854467461,180.96049578616882,207.4175909279695,219.2999402482215
5856,154.58263602062274,179.8210653940511,169.84414691639617,206.2879643569091,221.02279368534232,195.45182658282016,223.51246489808364,180.99037722459062,207.45184271514333,219.3350026609604
5857,154.6091443210097,179.85032822756133,169.87348046531798,206.31449193118695,221.05905892912293,195.4843742283037,223.54854437783405,181.02025203510806,207.48609548694074,219.3700669982728
5858,154.63564854336704,179.87959148772688,169.90281637207542,206.34099374422433,221.09532408964185,195.51692341993177,223.58462384700346,181.0501262747912,207.5203503360917,219.4051318814698
5859,154.6621603229556,179.90885161752095,169.93215452681585,206.3674603891845,221.13158901024693,195.54947110442657,223.62070319932803,181.07999887243545,207.55460607441617,219.4401969956327
5860,154.68867720073908,179.93811269070778,169.9614777090647,206.393949090261,221.16785493691373,195.58201886948015,223.65678251364386,181.10987226785764,207.58886184189691,219.4752623465448
5861,154.71519566670815,179.96737397601632,169.99080081566655,206.42044897542692,221.20412128966515,195.6145635693612,223.69286148965554,181.13974236817296,207.62311680352778,219.51032700301764
5862,154.74171540019663,179.99663495476653,170.02014461858752,206.4469404214574,221.24038376963256,195.6471007542895,223.72894030674482,181.16960718501122,207.65737171403555,219.54539343396112
5863,154.76823294339903,180.0258946056833,170.04950069407434,206.47343981029337,221.2766477377181,195.6796309363485,223.7650191356457,181.19947061022702,207.6916257160557,219.58046021968764
5864,154.7947652054825,180.0551544250189,170.0788608380476,206.49989615948888,221.3129121154921,195.71216550869158,223.80109812366817,181.22932963037312,207.72588019198372,219.61552577834047
5865,154.82130747172585,180.08441498732319,170.10823350573267,206.5263351631998,221.349173615785,195.7447073099683,223.83717720586085,181.25918657644092,207.7601346282892,219.65058958113525
5866,154.84785427240163,180.11367125711456,170.1376146885975,206.5527900501751,221.38543392058978,195.77725326406255,223.87325626027314,181.2890441338531,207.7943864167041,219.68565326230765
5867,154.87440397586553,180.14292796426994,170.16699804297892,206.5792640026903,221.42169382249824,195.8098001744961,223.90933477973257,181.31890586619713,207.82863671593864,219.72071727001733
5868,154.90096211457242,180.1721810579108,170.19637161222826,206.60574821354123,221.45795472776152,195.84234807848685,223.9454132175119,181.3487707422579,207.8628877911574,219.75578167333566
5869,154.92752406347597,180.20143541319248,170.22574306485527,206.63222200544175,221.4942159586203,195.874896450729,223.9814918170015,181.37864040203456,207.8971422499545,219.79084751194543
5870,154.95408371700765,180.23069252108758,170.25510291489059,206.65870718819673,221.53047589091912,195.9074463670641,224.01757037965663,181.408511850046,207.93139946634,219.82591490669233
5871,154.98063967439828,180.25995055511905,170.28446889239603,206.6851920751553,221.56673605682167,195.93999676305225,224.0536484720686,181.43838021819136,207.9656570280554,219.86098273699713
5872,155.00719756532843,180.28920697245823,170.3138373136363,206.71170397074593,221.6029964861533,195.97254223423207,224.08972635671836,181.4682489580385,207.99990965205623,219.8960504450399
5873,155.03375805364547,180.3184637676211,170.3431994289768,206.7382245502538,221.6392611166537,196.0050838258465,224.12580433641978,181.49811400272176,208.0341554378587,219.93111593987905
