period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
5874,155.06032353043483,180.34771733230627,170.37255962943348,206.7647538467231,221.6755269547367,196.03762552147802,224.16188236598467,181.52798164144102,208.06840090039756,219.96618084847287
5875,155.08688010961095,180.37697257250312,170.40192471380783,206.79129620030523,221.7117945338013,196.07016557755867,224.1979603130776,181.55785214192707,208.10264648120275,220.00124600378976
5876,155.11344151455782,180.40622897330076,170.4312693067096,206.8178088977557,221.74806279338804,196.102696568879,224.23403856099526,181.58772346863242,208.13689203431787,220.036311452812
5877,155.13999602142758,180.43548356541297,170.4606165661012,206.84429652114477,221.78433229537114,196.13522582518118,224.2701168917549,181.61759345667144,208.17113672458512,220.07137630262537
5878,155.16655176592664,180.46474077262098,170.48996963897366,206.87079313796283,221.82060558794527,196.1677515676235,224.30619543373956,181.6474565774672,208.20537916434344,220.10644096436283
5879,155.1931062777771,180.4939988043384,170.51933479916187,206.89729219200288,221.85687990066987,196.2002768367382,224.34227404791318,181.67732037973596,208.23962185808907,220.14150340761677
5880,155.21966506987764,180.52325648861705,170.5487033058286,206.9237865938058,221.89315487380668,196.23279877086807,224.37835250308638,181.7071849063986,208.2738630036755,220.17656440805192
5881,155.24620875681475,180.55251674260555,170.5780608741522,206.95029784224306,221.92942985850598,196.26532135888095,224.41443069957626,181.7370508133379,208.30810288588248,220.2116254963555
5882,155.27274817184528,180.5817792971243,170.6074116787463,206.976851018357,221.96570508394322,196.29784513416257,224.45050881768807,181.766917456948,208.3423417357216,220.24668757824747
5883,155.29929376509563,180.61104325153647,170.6367657452722,207.0034191167777,222.00198449277542,196.33036768287238,224.48658688086329,181.7967792468206,208.3765764161369,220.2817498948237
5884,155.3318245678716,180.6445371337462,170.67028529777966,207.03596209486113,222.03821618648558,196.36495301579166,224.5226303554932,181.83047789642566,208.41171468908254,220.31715025541104
5885,155.44944306059304,180.76256011982986,170.78831906538835,207.1535857012117,222.1571997347161,196.4834344111733,224.6415875530525,181.94858688481534,208.53042831927525,220.43597396241327
5886,155.4532737916496,180.7685839274583,170.7944029915505,207.15730009447404,222.16795162750313,196.49167681989277,224.65283129710372,181.9546684724061,208.53983272913155,220.44572868122697
5887,155.47785806119543,180.7959920689125,170.82190226664997,207.18172450603817,222.20124525207797,196.52188567344965,224.686725249889,181.98215111004728,208.5714779576968,220.47780095426353
5888,155.50452903444025,180.82553616762112,170.85154450974358,207.20822459399804,222.23679324114542,196.5542910786967,224.7228839771279,182.01177969176294,208.6053478442856,220.51210625892108
5889,155.53141335720483,180.85529346758355,170.88139985989363,207.2349277714957,222.27256667573042,196.5869186489091,224.75926780395974,182.04162427354305,208.6394399593098,220.546635018686
5890,155.55833368791306,180.8850685065808,170.91127568956642,207.26164568828665,222.30836270596552,196.61957606745418,224.79567437424592,182.07148691782052,208.67355380015724,220.58118624927084
5891,155.58526427456138,180.9148447425364,170.94116059994144,207.28836129108907,222.34416085930408,196.65223751994276,224.832083381634,182.10135228827684,208.70767468599726,220.61573927951773
5892,155.61217765959125,180.94462382907417,170.97104857677888,207.3150483752038,222.37995922191124,196.68489569855996,224.8684925518996,182.13121892496704,208.74179812503849,220.65029208669773
5893,155.63908638391132,180.9744075102023,171.00094305888823,207.3417325835569,222.41575773271353,196.71755873565857,224.90490259783536,182.16108130886096,208.7759217922845,220.68484280891863
5894,155.66598381371534,181.00419756645846,171.03084180812257,207.368405265631,222.45155627726672,196.75022319952507,224.9413131040475,182.19095011307462,208.810046955781,220.71939417357768
5895,155.69288427349383,181.03398955163644,171.06072407303373,207.3951094213045,222.48735477544915,196.78287435224712,224.97772510983856,182.22082253294707,208.84417414399283,220.75394476808273
5896,155.7197702040256,181.063781522391,171.090605223214,207.42182851447615,222.52315326773038,196.81551893959139,225.01413748789463,182.25069591887717,208.87830169454358,220.78849752897156
5897,155.7466305205501,181.09357109504487,171.12047129843884,207.44854537700888,222.5589517236904,196.84816807317378,225.05054988822374,182.28056957122152,208.91242712066884,220.82305341276012
5898,155.77348549847457,181.12335980012136,171.15031940191272,207.47526931394762,222.59475017489353,196.88082148584328,225.08696228834103,182.310440671739,208.94654929816494,220.85761002719047
5899,155.80031614323553,181.1531462836496,171.18018896822508,207.50200041635892,222.63054862978686,196.91347588111012,225.1233722219656,182.34031055400234,208.98066944516512,220.8921647351882
5900,155.82713267596907,181.18293560696887,171.21007153023837,207.52867295192917,222.6663467685953,196.9461285004395,225.15977968083988,182.37018012537948,209.014789917001,220.92671879164033
5901,155.85394278408603,181.21272631735368,171.23995654091848,207.55529343721037,222.7021445520961,196.97877672491379,225.19618720432996,182.40004715387445,209.04890643667144,220.96127364632085
5902,155.8807319019971,181.24251703985152,171.269836129803,207.58188662652958,222.7379419277484,197.01141304778577,225.23259576140964,182.42991280574475,209.08302305565158,220.9958325540076
5903,155.90752482626746,181.27230813937908,171.29971633745453,207.60848799786254,222.77373926008607,197.04404249977,225.26900454355314,182.4597747587307,209.11714006112302,221.03039383150897
5904,155.93431989680792,181.30209214777636,171.32960738264686,207.63507413768954,222.80953635741483,197.07668073197513,225.30541316838594,182.4896364833151,209.15125145406526,221.06495633717938
5905,155.9611090019258,181.33187711785735,171.35950975760898,207.6616512749802,222.8453335483096,197.10932390761724,225.34182137122406,182.5194959764507,209.1853581083684,221.09951884220445
5906,155.9878789865682,181.36166465300278,171.3894169201752,207.68820679704055,222.8811307865743,197.14196750791487,225.3782287908598,182.5493531553654,209.21946260746262,221.1340764735929
5907,156.01464332927955,181.3914514227351,171.41933632163918,207.71475847389493,222.9169278289994,197.17461710246369,225.41463513506895,182.5792103387692,209.25356829537225,221.1686322103614
5908,156.04140809268577,181.42122659514217,171.44927815537434,207.74132297508746,222.9527247201162,197.20727263152324,225.45104138414817,182.60906799358256,209.2876741936336,221.2031875628686
5909,156.06815174660838,181.45099969074673,171.47923164602017,207.76788983834695,222.98852137724685,197.23993092141797,225.48744710245177,182.63892586884572,209.32178073122233,221.23774551744242
5910,156.0949031872107,181.4807665504967,171.50918742785083,207.79446447292045,223.02431789188773,197.27258972761487,225.5238520250046,182.6687819996266,209.3558852544846,221.2723080475239
5911,156.12165925870607,181.51053028677933,171.53914803347763,207.82100231469107,223.06011473221744,197.30524387832386,225.56025669154076,182.69863495024788,209.3899900588104,221.30687225194836
5912,156.14840656988207,181.54029945134675,171.5691171215644,207.84756627426708,223.09591171827958,197.33789745205584,225.59666096193376,182.7284922714348,209.42409494902662,221.34143647604458
5913,156.1751601134266,181.57007511090734,171.59909475181945,207.87414695911258,223.13170870200122,197.37054706161194,225.63306460142044,182.75835237121055,209.45820020077574,221.37599891603574
5914,156.2019160107894,181.5998529823177,171.6290863046283,207.90073430382157,223.16750546602654,197.40319480713524,225.66946804558978,182.7882149499429,209.49230645258726,221.4105592387636
5915,156.22865387817845,181.62962834253196,171.6590824232964,207.92730101606477,223.20330216182398,197.43584432254943,225.70586973846642,182.8180785120442,209.5264113555179,221.44511813267323
5916,156.25537823537942,181.6594062515636,171.6890732166925,207.95385616931168,223.23909888502183,197.46849389933902,225.74227059479028,182.8479387581715,209.5605163754198,221.4796773708632
5917,156.28210537902822,181.6891818717565,171.71904353672605,207.9804023186901,223.2748955973327,197.50113769953532,225.77867005229302,182.877798613456,209.5946251612922,221.5142315749455
5918,156.30881458815009,181.71895978695545,171.74902350880203,208.0069308796479,223.31069207005558,197.53378056626696,225.81506954416182,182.90766191721963,209.6287371282251,221.5487816388639
5919,156.33551571983963,181.74873402126647,171.7790097171992,208.03346492135637,223.346488357065,197.56642482466648,225.85146879648778,182.93752885563546,209.66285472255592,221.58333339856836
5920,156.36221509921876,181.77851575313656,171.80899338076273,208.05998596008263,223.38228467313934,197.5990613029889,225.88786729389338,182.96739858968746,209.69697418115976,221.61788732990883
5921,156.38890939033618,181.80830412024233,171.83897446913886,208.08651463971316,223.41808099702556,197.63169804568906,225.924265483249,182.997270125592,209.73109525370356,221.65244161113569
5922,156.4156052918692,181.83810058277297,171.8689498588024,208.1130330432372,223.4538773991822,197.66432636510783,225.9606644022491,183.02714209867423,209.76521811777874,221.6869946264409
5923,156.44229240105727,181.8679013426316,171.89892858938558,208.13955314527792,223.48967384701928,197.69695309532887,225.99706345614993,183.05701349865564,209.79934132373188,221.72155072659046
5924,156.4689760005012,181.89771157700721,171.92890627228093,208.16606285826484,223.5254701748284,197.72957835352852,226.03346192753318,183.08688415946418,209.83346345135536,221.75610751799638
5925,156.49566362617801,181.92752697333168,171.9588691747432,208.1925713446094,223.56126651209422,197.76219718147237,226.06986113186548,183.11675601046497,209.86758598498577,221.79066528514645
5926,156.52232608577694,181.9573431295593,171.98883038784084,208.21912833184362,223.5970630934648,197.7948079269083,226.10626050014397,183.14662875976748,209.9017108697388,221.82522529640565
5927,156.54896312577105,181.9871583367442,172.01876352047336,208.2457177850175,223.6328598818924,197.82741815030835,226.14266019288306,183.17650035182447,209.93583649121982,221.8597878176996
5928,156.57558382938794,182.01696606080586,172.04868616451444,208.2723205998343,223.66865682292052,197.86002701244567,226.17906036122776,183.20637604725647,209.9699619120215,221.8943509003729
5929,156.60220483071325,182.04677747468497,172.07860866716575,208.298927103098,223.7044538010933,197.8926363168936,226.21546052101976,183.2362536878163,210.0040877723256,221.92891261329353
5930,156.62882756544977,182.07658977984445,172.1085396781392,208.32554878361924,223.74025074813713,197.92524391463607,226.25185969920938,183.2661316062117,210.038215948851,221.96347129203878
5931,156.65545017542746,182.1064070885201,172.13847522155157,208.35219029861727,223.77604755364345,197.9578524788955,226.28825863318326,183.29600921757586,210.0723447046567,221.9980298331715
5932,156.68208611374334,182.13623352974167,172.16839345781884,208.37885013583983,223.8118443610582,197.9904621717789,226.32465791787752,183.32588761437265,210.10647037262538,222.0325899717864
5933,156.70872630032858,182.1660628293781,172.1983151535531,208.40551573408666,223.84764119671922,198.02307196046416,226.36105726217883,183.35576984865222,210.14059554856357,222.06715044480458
5934,156.735390475953,182.195887925333,172.22824257747286,208.4321814753982,223.88343792382497,198.05567828402084,226.39745593144295,183.3856530953991,210.17471838458636,222.10171090632798
5935,156.7620658439665,182.22571138075347,172.25817622620903,208.45883800436533,223.91923483400112,198.08828462610379,226.43385439556582,183.41553527240774,210.2088420954222,222.13627070634055
5936,156.78874765462666,182.25553056378288,172.28811515756092,208.48549845634122,223.95503197426157,198.12089234982284,226.47025216216474,183.4454193980448,210.24296548908262,222.17082908916038
5937,156.81543273685705,182.28535092002096,172.3180571500281,208.512132972814,223.99082915937987,198.1534971254489,226.5066492048523,183.47530704436073,210.27708727568432,222.20538075731696
5938,156.84212063582368,182.3151714016554,172.34800088178915,208.5387604506996,224.02662629830436,198.18609421475625,226.54304638662134,183.50519600775493,210.3112102584807,222.2399292157789
5939,156.86879900004163,182.34499245629567,172.37792398430162,208.56540330648278,224.0624231805181,198.21869244821042,226.57944425396846,183.53508552508933,210.3453354480462,222.27447099138686
5940,156.89548453779844,182.37481445409102,172.40784254315665,208.59200944084213,224.09821996808785,198.25129087530587,226.6158433888243,183.56497528830133,210.37946207026198,222.3090131957442
5941,156.92215832536354,182.40463886388352,172.43777000297226,208.6186119077295,224.13401677049026,198.28388510825084,226.65224333657164,183.5948635593252,210.41358880268785,222.34355712354062
5942,156.9488460702191,182.43446520755347,172.46770250312326,208.6451965893407,224.16981370058394,198.3164778826578,226.68864338672134,183.62475212573287,210.44771124243601,222.37810140190024
5943,156.97554649628006,182.4642970546077,172.49763597073098,208.67178476032814,224.20561068604275,198.34907867496767,226.725042917619,183.65464196871497,210.48183187454174,222.41264702938207
5944,157.00225298345865,182.494130811677,172.52756031026286,208.69838172520977,224.24140762128815,198.3816870220052,226.7614420375938,183.68453470935953,210.5159520971544,222.4471959004572
5945,157.02896114091303,182.5239650594607,172.5574830243698,208.7249722343113,224.27720465431852,198.4142972709706,226.79784089222196,183.71442898442834,210.5500690966782,222.48174552434696
5946,157.0556691964661,182.55378966563666,172.58739547071806,208.751556687039,224.31300183293834,198.44690288893557,226.83423818858884,183.7443239931153,210.5841842109081,222.51629536770204
5947,157.08239267453718,182.5836171690486,172.6173085259138,208.77815274282418,224.34879915754317,198.47950852344792,226.8706337610826,183.77421990522453,210.6182993633715,222.5508453278501
5948,157.1091231444493,182.61344747634973,172.64721642070765,208.80472993590158,224.38459687994015,198.5121138560947,226.9070280601604,183.80411204970662,210.65241210905415,222.58539021794678
5949,157.13585012355225,182.64328071653568,172.6771302022518,208.83129528357102,224.4203946827362,198.54472116411432,226.94342240126,183.83400359724507,210.68652400311723,222.61993527757727
5950,157.16257428683096,182.67311799391967,172.70704721396442,208.8578489197324,224.45619207225502,198.5773291057277,226.97981542087362,183.86388987876964,210.72063933259702,222.6544840816381
5951,157.18929260702873,182.70296127718228,172.7369451471652,208.88438320021615,224.49198918129892,198.60993643036971,227.0162087418658,183.89377788444114,210.7547582333003,222.68903365733743
5952,157.21600497607264,182.73280725015158,172.76683817647884,208.91091547911213,224.52778615435176,198.6425426949169,227.05260255785822,183.92366934890728,210.7888807885711,222.72358283059808
5953,157.24271853837135,182.76265374507147,172.79671648746896,208.93739034721304,224.5635831987261,198.67514923224056,227.0889968123037,183.953564381435,210.82300855936595,222.75812971585754
5954,157.26943496245107,182.7925010746882,172.8265961400625,208.9638549376124,224.59938048056247,198.7077551834893,227.12539189868136,183.98346077194321,210.85713971618898,222.79267656124858
5955,157.2961530356705,182.82235021402911,172.85647675121956,208.99033598896645,224.63517781892958,198.74036121736324,227.16178732383673,184.01334947024225,210.89127147437375,222.82722260290913
5956,157.32287313134458,182.8521978761206,172.88636666610805,209.01679334521089,224.67097509980212,198.7729661613007,227.19818271884913,184.04323917742678,210.9254021378839,222.86176624181616
5957,157.3495997516747,182.882043367318,172.91627070065843,209.043265749051,224.7067722002663,198.80557965661563,227.2345772984137,184.07312956332404,210.95953237005938,222.8963082528377
5958,157.37631741882927,182.91189389402084,172.94619159855273,209.06978011325165,224.74256958628877,198.83819619778586,227.2709707757171,184.10301335511213,210.99366258372896,222.930849610131
5959,157.40302955713176,182.94174604170567,172.97612866139502,209.0963123542901,224.7783670522406,198.87081255512769,227.30736452662583,184.13289753163477,211.02779270746302,222.96539522772537
5960,157.4297444643996,182.9715999809388,173.00608951443246,209.12283307350847,224.81416451823375,198.90342983749252,227.34375889750442,184.16278170609513,211.06192449620707,222.99994322326802
5961,157.45643929731213,183.00145696710823,173.03606528117697,209.149361521735,224.84996201836617,198.93604518159444,227.38015336148916,184.19266509143702,211.096057040716,223.03449150586601
5962,157.48312099410393,183.03132173364946,173.06605078544592,209.17587594335652,224.88575981303987,198.96866101437328,227.41654700709225,184.22254747402235,211.130189605142,223.06903888251168
5963,157.50978888407377,183.0611899980936,173.09603916871805,209.20237037695003,224.92155772735296,199.00127192388643,227.45293947188807,184.25242422209368,211.1643242824045,223.1035874711318
5964,157.53643469191329,183.0910585472628,173.12602389641506,209.2288568248778,224.95735578504318,199.03388522886135,227.48933119266027,184.2822939616351,211.19846015828793,223.13813647389864
5965,157.5630874774774,183.12092728626706,173.1559877156976,209.25531634987388,224.99315386245615,199.06649859448942,227.52572332392813,184.31216694953486,211.2325980876486,223.17268455374298
5966,157.58973873538713,183.1508044401597,173.18594396904257,209.2817729136434,225.02895176705232,199.0991046062267,227.56211543136442,184.3420415376723,211.26673754460236,223.2072342612047
5967,157.61639302833956,183.18068487115997,173.2159101516013,209.3082425398094,225.0647497353756,199.13170982097097,227.59850573197485,184.37191527314374,211.30087720307526,223.24178687742307
5968,157.64304914398247,183.21056389501982,173.24588023301308,209.3346961144089,225.10054770720944,199.164316601807,227.63489737161953,184.4017897289218,211.33501496679463,223.2763438314839
5969,157.6696927898048,183.240442537896,173.27584135378234,209.36112897583635,225.13634560022885,199.19692550881572,227.67128926830128,184.43165596061414,211.3691512004557,223.31090172453003
5970,157.69633705376626,183.27032356297417,173.3057742761181,209.38757066062718,225.17214354123197,199.2295347863687,227.70767998055135,184.46152488373156,211.40328707979918,223.34545592079934
5971,157.72298431368986,183.3002056477842,173.33571665555462,209.41401875139707,225.20794149488543,199.26214519149167,227.74407021418222,184.49139507082484,211.43742321772663,223.3800072382593
5972,157.7496253567249,183.33008210719726,173.36566264974732,209.44048775577497,225.2437394288043,199.2947564975863,227.7804590735404,184.52126493483246,211.47155741213294,223.41456237979216
5973,157.77627957966072,183.35995552230287,173.3956094325114,209.4669635189779,225.2795372167263,199.3273623508582,227.81684802123746,184.5511367059863,211.50568992794624,223.44911894766184
5974,157.80293809952164,183.38981995298835,173.42555943512048,209.49343658228113,225.31533504007112,199.35996533312064,227.85323653035832,184.5810103976691,211.5398176032033,223.48367683740884
5975,157.82960109796701,183.41967919900222,173.45551131997402,209.51988687638985,225.3511331444596,199.39256937333732,227.8896251591907,184.6108843180657,211.57394610998116,223.51824115282986
5976,157.85626795430582,183.4495372247457,173.4854674692042,209.54633348771875,225.38693131927516,199.42517421571822,227.92601386598207,184.64075211827503,211.60807615217212,223.55280733014717
5977,157.8829230836361,183.47939266069872,173.51542496651646,209.57279018539234,225.42272935107383,199.45777847169373,227.96240254974896,184.67062021484364,211.642207981706,223.58737450177898
5978,157.90957981948176,183.5092360011012,173.54537596112786,209.5992520897477,225.45852746149265,199.49038278645534,227.99879116320335,184.70048858975284,211.67634021306563,223.62194463288523
5979,157.93624706139454,183.5390771607015,173.57531287459452,209.62570262089238,225.494325631326,199.522991757892,228.0351799589484,184.73035487958202,211.71047374194438,223.65651525182878
5980,157.96292089580135,183.56891209748412,173.60525205565185,209.65214599255034,225.53012379146503,199.55560531188925,228.07156884214976,184.76022159137602,211.74461008837142,223.69108481586514
5981,157.98959873893895,183.59874093941028,173.63519743860564,209.67859992201113,225.56592199313496,199.58821977222934,228.10795771449236,184.79008807379589,211.7787489676961,223.72565943989056
5982,158.01628438003402,183.6285693387305,173.66512974948407,209.70506454278174,225.60172054574477,199.62082780317937,228.14434614725226,184.81995510097258,211.81288828424627,223.76023601455677
5983,158.04297398866592,183.65839651101314,173.69506395209925,209.73151435383772,225.6375191604897,199.65343083296383,228.18073380095726,184.84982231754017,211.84702422307404,223.79481587252837
5984,158.06967637546217,183.68822348624118,173.72499365413964,209.75790657383172,225.67331747659674,199.68603416003194,228.2171212635653,184.87968986650557,211.881160966863,223.82939671264327
5985,158.09639323430812,183.7180513079124,173.75492394661404,209.78425380061873,225.7091156969254,199.71863959998322,228.2535091535232,184.90955801219775,211.9152978611763,223.86397812777105
5986,158.12311553259175,183.74787954294342,173.78485218666833,209.81062471646993,225.74491383284644,199.75124362894712,228.2898975745127,184.93941989422322,211.94943358739224,223.89855968218757
5987,158.14982938892862,183.77770845709534,173.81478381231474,209.83701952601075,225.78071204372836,199.78384528766233,228.3262860681282,184.96928056637145,211.9835696356061,223.93314020463623
5988,158.17653181984758,183.80754635977294,173.84471243740313,209.86342185013388,225.81651011504675,199.81644800304323,228.362674406421,184.99913881424504,212.0177055043213,223.96771994586427
5989,158.2032281699096,183.8373874920689,173.87463399182127,209.88982877374212,225.85230820791367,199.8490471729157,228.39906274544242,185.02899462260464,212.0518400522563,224.00229494689933
5990,158.22992783429513,183.8672231622443,173.90454330527007,209.91621357122787,225.88810647864017,199.88164624069753,228.4354497355376,185.0588496008475,212.08597550447158,224.03686710231733
5991,158.25662736699053,183.8970518263799,173.93445462152687,209.9426032636086,225.92390479081828,199.91424732885085,228.47183654256307,185.08870304858715,212.1201116512102,224.07143391372423
5992,158.28332084363683,183.92687939915314,173.96436775533064,209.96898073820108,225.95970308481466,199.9468494908442,228.5082220171786,185.11855694642904,212.15424501484577,224.1059994397915
5993,158.31590886561423,183.96056245796365,173.99808386911707,210.00145186872453,225.99548585747183,199.98146102527394,228.5445501764012,185.1522520912092,212.18935169035655,224.14124357607162
5994,158.43355139040028,184.0786648982196,174.1162001924629,210.11904529909992,226.11440655675494,200.09995342528998,228.66354722980347,185.2703596075724,212.3080520496266,224.26000166886482
5995,158.4372146411273,184.08495167478605,174.1226408941655,210.1228151333108,226.1257741071244,200.10784263121914,228.67456565132247,185.27687678435075,212.3175768502486,224.26971443161975
5996,158.46155827455166,184.1126937567902,174.15057481282767,210.14731163111477,226.1598166891577,200.13760386463994,228.70818429813588,185.30491918445045,212.34937137686532,224.30174003472854
5997,158.48795829491792,184.14258094335258,174.18065753229266,210.17388332025175,226.1961256637994,200.1695522334311,228.74406296259724,185.33511839655483,212.38339515966575,224.33599953872115
5998,158.51455365210097,184.17268136240475,174.21097008776212,210.20068180111429,226.23266428152684,200.2017158647408,228.78016762714094,185.36552970630405,212.41764371070312,224.37048072139208
5999,158.54116243438853,184.20280397281576,174.2413143814378,210.22750724666994,226.26923073941964,200.23390367363785,228.81629488529776,185.39596448944874,212.45191277844825,224.40498473913377
6000,158.56776919685385,184.2329330029703,174.271665804588,210.25431650856362,226.3058014242066,200.26609898248708,228.85242440173738,185.42640655554843,212.48618560994606,224.439490859914
6001,158.594366860029,184.26306829600526,174.3020212537502,210.2811046992339,226.34237522829721,200.29829588827792,228.88855414225955,185.45685020407458,212.520459164264,224.47399681076453
6002,158.6209589792865,184.29320570482597,174.33237985462446,210.3078859134613,226.37894979358202,200.33049317944818,228.92468390058596,185.48729527707548,212.55472900126972,224.5084991738979
6003,158.6475483909599,184.32334069968843,174.36273984432813,210.3346395831214,226.4155235347081,200.3626919256284,228.96081365906545,185.51774217857903,212.5889988941762,224.54299928218208
6004,158.67415038134047,184.35347758377898,174.3930864173572,210.36133223487786,226.4520962636139,200.39489126409796,228.99694341869306,185.5481924915275,212.62326866306412,224.57750025097127
6005,158.7007593208861,184.3836194420442,174.4234254847019,210.38798448147247,226.4886703627149,200.4270925013884,229.0330731795569,185.57864433510608,212.65753634145696,224.61200109574065
6006,158.72736258727085,184.41376912226957,174.4537877057793,210.41460707765867,226.52524460868392,200.45929514108786,229.0692029391481,185.60910167342647,212.6917971740767,224.64649609351886
6007,158.7539813953293,184.44392103183114,174.48417136560855,210.44123906233415,226.5618173926687,200.49149806788373,229.10533269238013,185.63956118273967,212.72605791512777,224.68099137906444
6008,158.78060636149326,184.47407895844506,174.5145730733213,210.46788700108516,226.59838932171007,200.52370100034807,229.14146243906936,185.67002896949327,212.7603214996568,224.7154901276063
6009,158.80724367630907,184.5042462419804,174.54498931832887,210.4945595982075,226.63496445354363,200.55590091621897,229.1775921845712,185.70050270254967,212.79458895083604,224.74999451141952
6010,158.8338889593845,184.53441781923567,174.57541009022174,210.52125395644785,226.67154098242088,200.58809724572055,229.2137219253196,185.7309771512618,212.82886068715462,224.78450014743797
6011,158.8605370524733,184.56459025724917,174.60581991910496,210.5479557665452,226.70811503737883,200.62029695507954,229.24985166455016,185.76144539337034,212.86313821784694,224.81900253188124
6012,158.88718009677578,184.59476128077944,174.63623591510333,210.57464640422918,226.74468902912818,200.6524981351631,229.28598140475088,185.79191542017645,212.8974171478167,224.85350659618655
6013,158.91384367269293,184.62494062431608,174.6666082174676,210.60132347891613,226.78126363968653,200.68470460808035,229.32211114083594,185.82239204510117,212.931695051138,224.88801102918788
6014,158.94051578386984,184.6551231430255,174.69697583816472,210.62804143229323,226.81783836252524,200.71691311734648,229.3582408697315,185.85287219009996,212.96597347736622,224.92251470903787
6015,158.96718242329035,184.68530161504998,174.72734815494564,210.6547703958801,226.8544124522089,200.7491216954559,229.3943705970364,185.88335307277222,213.00024990166168,224.95701869203458
6016,158.99384305051169,184.71547437893386,174.75772698053296,210.68150255507675,226.89098662475578,200.7813314777342,229.4305003166683,185.9138332596541,213.03452653393958,224.9915216662532
6017,159.020507361749,184.745649726285,174.78810859006694,210.70819583279018,226.92756135216155,200.81354284304788,229.46663003331375,185.94430884342543,213.06880229031418,225.02602370064983
6018,159.0471739971089,184.77582982092704,174.81847452853563,210.73490558906707,226.9641329070431,200.8457545034883,229.5027597472878,185.97478617622838,213.1030784345601,225.06052858081014
6019,159.07383138663548,184.80601444938335,174.84882008979565,210.7616174042613,227.00069920003114,200.8779632592775,229.5388894620736,186.0052625308133,213.13734877868728,225.0950352388319
6020,159.10049243376142,184.83620053699906,174.87916346471357,210.78833519042215,227.03726296362044,200.91016881586555,229.57501917382285,186.03573196160258,213.17162062558893,225.129542543823
6021,159.12715383697883,184.8663897164577,174.909500696877,210.81501045821616,227.07382747633585,200.94237650536658,229.61114888105595,186.06620250127344,213.20589407734647,225.1640497044439
6022,159.15380602175063,184.89658705466073,174.9398186112527,210.84167986463396,227.1103918229974,200.97459044826567,229.64727858171713,186.0966744880272,213.24016733485848,225.1985534632016
6023,159.18045058042162,184.92678839979519,174.97012115923226,210.8683778512705,227.1469559383578,201.00680626543883,229.68340827947907,186.1271526572896,213.27443387718873,225.23305773444068
6024,159.2070941433417,184.95699331361277,175.00042527396715,210.8951008212494,227.18351565813683,201.03901914701208,229.7195379778862,186.15763472275378,213.30870027485642,225.26756271889627
6025,159.23374221304627,184.98720216830458,175.0306975399743,210.9218345526347,227.22007627353722,201.07123001110483,229.75566767742157,186.1881234955244,213.34296565498877,225.30206777648863
6026,159.26037920525073,185.01741654607176,175.06095113456712,210.94853497094536,227.25663831499858,201.1034395798273,229.79179737815667,186.21861959949575,213.3772344436675,225.33657024221392
6027,159.28702479453898,185.04763589567642,175.09120925727692,210.97521261968225,227.2931998111988,201.13564990543918,229.82792708412995,186.24911811764838,213.4115039654612,225.37107176457366
6028,159.313674933393,185.07785662066678,175.1214947430757,211.0019185869752,227.32975931872116,201.16786036230872,229.8640567943514,186.2796281098743,213.44577221548036,225.4055705122211
6029,159.34031706752714,185.1080748324457,175.15179785447717,211.0286408844242,227.36632278050524,201.20007091909747,229.90018650668713,186.3101446701147,213.48003514933143,225.44006970521139
6030,159.36696252366943,185.1382875082404,175.18211185804338,211.05533314414367,227.40288690064557,201.23228182245563,229.93631621899252,186.34066224641163,213.51429251730306,225.47456820553697
