period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
6031,159.39359130607383,185.16848938174843,175.21242941526745,211.08202990972637,227.43944988241486,201.2644869892578,229.97244592575836,186.37117961118193,213.54855071328973,225.50906329322203
6032,159.4202234301163,185.19868347472968,175.24275131423687,211.10871157701433,227.47601414551383,201.29668598641135,230.0085756292537,186.4017013719824,213.5828138835871,225.54355349205588
6033,159.44684703711582,185.22887883388515,175.2730792633091,211.13537549706476,227.5125792275834,201.32887824815737,230.04470533762156,186.43222447290287,213.6170803713695,225.57804228087988
6034,159.47347632115446,185.2590820941524,175.3034080456507,211.16200819311788,227.54914451124927,201.361069074988,230.08083504688446,186.4627429581332,213.65134725874816,225.6125291055887
6035,159.5001077587437,185.28929103845968,175.33371017252227,211.18864493400483,227.58570969956108,201.39326050806255,230.1169647542843,186.49326734604185,213.68561037409987,225.64701628862085
6036,159.52673680236921,185.31950826907902,175.36398380320804,211.21522164655008,227.62227747814396,201.42545004185018,230.15309446890382,186.5237958672963,213.71986629748466,225.68150220037117
6037,159.5533554041433,185.34973299720974,175.394247685204,211.24179180657038,227.65884602958536,201.4576396223428,230.1892241871638,186.55432542912155,213.75412192044098,225.71599157021492
6038,159.5799795074442,185.37995967839427,175.42451396906287,211.2683341499969,227.69541628317873,201.48983137667807,230.22535390544851,186.58485524186074,213.78837706795,225.75048173203695
6039,159.6066167359645,185.4101844976669,175.45474462392173,211.29489709821132,227.73198792131515,201.52202344295975,230.26148362147154,186.6153831475779,213.82263276319185,225.78497044410915
6040,159.6332605345968,185.44040347292406,175.48495955713068,211.3214861071671,227.76855958624617,201.55421326375873,230.29761333720342,186.64590613665231,213.85688847732834,225.81945512128274
6041,159.6599075917143,185.47063133591217,175.51517201313348,211.34808853930028,227.8051314104833,201.586403566229,230.33374304791386,186.67641915353138,213.89114546288434,225.8539378871406
6042,159.68654357136816,185.50086270010868,175.54538689326355,211.37469611976906,227.84170366395014,201.6185943318281,230.36987275617284,186.70692545567388,213.92540258486002,225.8884221083531
6043,159.71318465428962,185.5310837018368,175.5755997245251,211.40130139540426,227.87827542710224,201.65078235393855,230.40600246503058,186.73743337236087,213.95965889418233,225.9229084174602
6044,159.73983015381853,185.5612969850018,175.60578813532473,211.4279130254709,227.91484509700965,201.68296744257694,230.44213217551558,186.76794173319806,213.9939154237917,225.95739711535975
6045,159.7664795681653,185.59149767578188,175.63599822678754,211.45452890141092,227.9514138279453,201.71514926711097,230.47826188750298,186.79844645516113,214.0281709725505,225.99188625581303
6046,159.7931246869859,185.62169153353844,175.66621711478956,211.48110952068248,227.9879850304571,201.74733166422135,230.51439159977846,186.82894910462304,214.06242659109944,226.02637254856677
6047,159.81977789592102,185.6518842974951,175.6964342555096,211.50769517412135,228.0245597323934,201.7795110619714,230.55052131067836,186.8594521462891,214.09668134119042,226.06085644866872
6048,159.8464419314889,185.6820800023385,175.72666113154554,211.53428230740792,228.06113846432552,201.81168587834944,230.58665101522885,186.8899506641877,214.13093805932837,226.09534023370506
6049,159.87311384414556,185.712272119037,175.7568923558946,211.56087459447818,228.09771954495858,201.84386004039976,230.6227807190093,186.92044223565696,214.16519503744308,226.12982053799067
6050,159.89978769411331,185.74245982730966,175.78710934503692,211.58742819430117,228.1343009212324,201.87603022043882,230.65891042221142,186.95093704600413,214.19944756672012,226.16429778996977
6051,159.92646227153074,185.77265421895467,175.81729185922785,211.61393339875073,228.17088037401868,201.90820061349325,230.69504012404772,186.98143439897814,214.23370108871563,226.19877149539766
6052,159.95313938161928,185.8028511173484,175.847476948859,211.6404559041461,228.20745270582177,201.94037535655397,230.73116982628022,187.0119330109137,214.26795466741828,226.23324195913688
6053,159.9798185905729,185.8330403348313,175.8776732123194,211.66699009019214,228.2440224999092,201.97255235008592,230.7672995247221,187.04242076033654,214.3022038095495,226.26770874590946
6054,160.0064919946216,185.863223910955,175.90787736459365,211.69351286971502,228.28059290187971,202.0047287324557,230.80342922132007,187.07290950284357,214.3364462627296,226.3021758702417
6055,160.03316851495532,185.89340250493066,175.93806858371877,211.72001107940483,228.3171653952111,202.03690335333408,230.8395589164887,187.1034004643474,214.37068835862172,226.3366426016057
6056,160.05983520370776,185.92357783231134,175.9682572437482,211.74653743054796,228.3537385013903,202.0690792936836,230.87568861022208,187.13389682601917,214.40493058709762,226.3711063760278
6057,160.08647685304138,185.95375206645693,175.9984221084741,211.77307359910972,228.39030893827396,202.10125586797685,230.9118182979672,187.16439549570674,214.43917023253243,226.40557389441523
6058,160.11311889804344,185.98392480103593,176.0285744008848,211.7996085838748,228.4268800427479,202.13342734970254,230.94794799599552,187.19488450566075,214.47340852964174,226.4400431716044
6059,160.13976303384678,186.01409760246773,176.05872706753598,211.82614199849695,228.46344951927202,202.16560173503566,230.98407770013816,187.22538819782622,214.50764301224123,226.4745125394745
6060,160.1664209455019,186.04427111373576,176.08888422228242,211.85268076405094,228.50001906124436,202.1977771701383,231.02020740640182,187.25589717931564,214.54187761767264,226.50898435047898
6061,160.19309497658847,186.07444482512594,176.11904752125378,211.8792274914896,228.53658684611935,202.22994925226848,231.05633711257303,187.28639854108437,214.57611493055725,226.54345729353847
6062,160.2197884218985,186.10462215735365,176.14921185404035,211.9057597270015,228.57315484008393,202.26212069044016,231.09246682034555,187.3168986831294,214.61035591894336,226.57793334205292
6063,160.24649137578945,186.13480100628377,176.1793765097764,211.93229733376373,228.60972363217874,202.29429227051983,231.1285965299753,187.3474042249092,214.644598037452,226.61241098500125
6064,160.27320261384955,186.16497730182138,176.20954631597093,211.95884313869442,228.6462915925752,202.32646309021783,231.16472623723064,187.3779129983135,214.67884251921745,226.6468918662635
6065,160.29991776631772,186.19515426287546,176.23968649289972,211.9853553980755,228.68285748529922,202.35863339367208,231.20085593509262,187.40841707542927,214.7130897975379,226.68137366165098
6066,160.32662675526166,186.22533195811366,176.26982952162123,212.0117875762137,228.71942351363188,202.39080392276634,231.2369856333739,187.4389147608815,214.74733771688048,226.7158592116121
6067,160.35333464349918,186.2554974794309,176.2999817376423,212.0382040369095,228.75598909879668,202.42297620927928,231.2731153331968,187.4694126990491,214.7815862693919,226.7503493070485
6068,160.38002010918763,186.2856633825256,176.33014454476628,212.06462287393555,228.79254870247314,202.4551496322397,231.30924504136286,187.49991303193616,214.815835089014,226.78484026941936
6069,160.40671047853516,186.3158254245312,176.36031040174487,212.0910564142162,228.82910611351375,202.48732523618668,231.3453747519161,187.53041042456402,214.85008122235845,226.81934083259617
6070,160.43340534765483,186.34598778113607,176.39048488939991,212.11752536356198,228.86566510579019,202.51950507887472,231.38150446133812,187.56089211535152,214.8843273981693,226.85384501267458
6071,160.4600883153841,186.37615128104406,176.42066370954248,212.144012374162,228.90222747349543,202.55168615978187,231.41763416691836,187.5913666188716,214.91857416348216,226.88835339339096
6072,160.48676814942286,186.40631679570993,176.45084416940406,212.1705030355817,228.93879062528902,202.58386941007157,231.45376386594938,187.6218296075806,214.95282336957166,226.92286718286425
6073,160.51343965350028,186.4364770214521,176.48099453837185,212.19699126315112,228.97535465615843,202.6160538356076,231.48989356128757,187.65230539779537,214.9870751406412,226.95738460455763
6074,160.54010569169122,186.4666300693832,176.51114047660505,212.22348398815163,229.01192033196105,202.64823531881385,231.52602325245516,187.68278560466626,215.02132723490737,226.99190508688974
6075,160.56677518423265,186.49677845314227,176.54127432914763,212.24998036565145,229.04848854239745,202.68041138727548,231.56215293767818,187.71327166513697,215.0555741125741,227.0264270699448
6076,160.59345046857248,186.52692564326154,176.57139264071935,212.27648602964072,229.08506075699609,202.71258609744194,231.59828262634713,187.74376237310454,215.08981773173338,227.06094917155556
6077,160.6201314501495,186.5570737489981,176.6015040111531,212.30299747517859,229.12163443847686,202.74475876614366,231.63441232288733,187.7742568717154,215.124058010483,227.09546859209132
6078,160.6468210417707,186.58722094832632,176.63160289272676,212.32953465168265,229.1582109982225,202.7769324110958,231.67054202285138,187.80475252525235,215.15829690359544,227.12998302046535
6079,160.67351720659715,186.61735975558668,176.66171056268988,212.35609435075858,229.19478999050418,202.8091061294468,231.70667172319017,187.8352485405343,215.192535831682,227.16449972280037
6080,160.70018807054066,186.64750033952842,176.69183713457028,212.38263731098786,229.2313707531039,202.8412801795325,231.74280142214664,187.86574506120317,215.22677418589657,227.19901831155047
6081,160.72684379466926,186.67763918670786,176.72198667319344,212.40913715033616,229.26795251273637,202.8734576117313,231.77893112325611,187.89623972457835,215.2610056994333,227.23353811624074
6082,160.75349764117058,186.7077780337729,176.7521432949179,212.43564236255577,229.30453441986538,202.90563759799264,231.81506082590948,187.92671928019075,215.29523724201186,227.2680598963868
6083,160.78016095071087,186.73791498761074,176.7822945725015,212.4621260464071,229.34111570685775,202.9378194976092,231.85119053045247,187.95719693652276,215.32946879966428,227.30258205194428
6084,160.8068288883949,186.76805259208,176.8124674454698,212.48862155980373,229.37769546109857,202.97000302720593,231.88732023509255,187.98767605062903,215.36370043526676,227.3371010756261
6085,160.83349108164188,186.79818878438203,176.8426561656006,212.5151337131514,229.4142780479391,203.00218695933947,231.92344993937752,188.01815877661036,215.39793123399653,227.37162007343608
6086,160.86014542558988,186.82832008887652,176.87284858176588,212.5416631942207,229.45086133930405,203.03437079219438,231.959579645454,188.0486441383854,215.43216059578103,227.40614077985475
6087,160.88679975461753,186.8584578698781,176.90303298369452,212.5682300625965,229.487443424326,203.06655376061144,231.9957093561465,188.07913081223123,215.46638991413613,227.44066260905709
6088,160.91345719374047,186.88860022635131,176.93323061082407,212.59481149648204,229.5240170175234,203.0987331789224,232.03183906941564,188.10961978984724,215.5006180182123,227.47518614085897
6089,160.9401233428292,186.91874292886197,176.963432489438,212.62139894518998,229.56058694384126,203.13090693811762,232.0679687825356,188.1401096870141,215.53484694096363,227.50971058623605
6090,160.96679420744238,186.9488830074603,176.99363044969732,212.64792633124222,229.5971516431264,203.16308082254497,232.10409848880883,188.1706020044102,215.56907636526407,227.5442370620861
6091,160.99345892504135,186.97902019316587,177.0238193980018,212.6744501529767,229.63371950785933,203.1952551078008,232.1402281849769,188.20110364770346,215.60330393147873,227.57876821266626
6092,161.02012758043372,187.00915808030396,177.0540175238083,212.70097441929062,229.67028832088636,203.22742731553248,232.17635788112227,188.23161570423395,215.63753106517407,227.6133014010471
6093,161.0468000419758,187.03929655553085,177.08422421408739,212.72747248888322,229.70685610132674,203.2596002715235,232.2124875768804,188.26213109014023,215.6717644015726,227.647835701049
6094,161.07345319806473,187.06943759756396,177.1144340854428,212.75394252338705,229.74342566410553,203.29176893404755,232.2486172766066,188.29263847357728,215.7059992485708,227.68237023055968
6095,161.1001194246931,187.0995792856636,177.1446201772878,212.78042684073213,229.7799968758361,203.32393709856407,232.28474697992266,188.32314690794493,215.74023056085423,227.71690553699332
6096,161.12679291838361,187.1297203128333,177.17480035357934,212.80692172294457,229.81656827034305,203.3561012762795,232.32087668380265,188.35364678076502,215.7744621574934,227.7514412802732
6097,161.1534546169303,187.15985857648033,177.2049591000504,212.83337503970094,229.85313757828013,203.38826584292528,232.3570063848022,188.38414279498747,215.8086918490335,227.78597942400916
6098,161.18010860888614,187.19000180730848,177.23510222748592,212.8598225254002,229.88970701487858,203.42042750618413,232.39313607992258,188.41463660043868,215.84292445033034,227.8205218176741
6099,161.20675618959189,187.22014649841844,177.26524779464907,212.886280160227,229.92627666463528,203.45258726161782,232.42926577077364,188.44513627064114,215.87716090570524,227.85506489454588
6100,161.2334077309509,187.25029008118437,177.29539230851367,212.91269166932224,229.96284575817822,203.48474703615818,232.46539546702985,188.4756390507983,215.91139820358543,227.88960552201925
6101,161.26005832264886,187.28043313732846,177.32553756329827,212.9390698193625,229.99941441659607,203.5169017120542,232.50152517446546,188.50614250510125,215.9456353423584,227.9241473365964
6102,161.28671357825013,187.31058565458457,177.3556834826704,212.96542652907416,230.03598433570428,203.5490557294872,232.5376548901891,188.53664327933612,215.9798736231741,227.95869258986704
6103,161.31928074142226,187.34438408917367,177.38948011609077,212.9978865814207,230.07248497657133,203.58352018190453,232.57374656673252,188.57055917197766,216.01501389090754,227.99393047149957
6104,161.43691450551012,187.46253498725665,177.50763025768288,213.11547535896176,230.19150617740382,203.70195080747536,232.6927105125597,188.68875940244266,216.13372835891113,228.11268593734079
6105,161.44048295983978,187.468487013517,177.51377364743598,213.11888826366518,230.20285469993513,203.70998883418986,232.70358145654677,188.69542379225413,216.14284387295993,228.12269855380154
6106,161.46472133428153,187.49580932770883,177.54134347422286,213.14290950351364,230.23688086201463,203.73994390747524,232.73702038342176,188.72364591463867,216.17412906262857,228.1550919450803
6107,161.49103496764153,187.525271196092,177.57105832009614,213.1689904300893,230.27317384833967,203.7720945544906,232.77271611096344,188.75402291650693,216.20763288320353,228.1897222580517
6108,161.5175594172963,187.55494742736232,177.60100924278223,213.1952655236259,230.3096932695014,203.80446895991855,232.80863705219753,188.7846046798099,216.2413610104247,228.2245754412443
6109,161.54410588201856,187.58464346769847,177.6309921215549,213.2215539361001,230.34623307793456,203.8368665625856,232.84457990071292,188.81519973862467,216.27511264468023,228.25945055502288
6110,161.5706556711611,187.61434067787064,177.66097781329879,213.24782902887299,230.38277357138278,203.86926827550218,232.88052454197125,188.84578739940662,216.30886618240106,228.29432720197434
6111,161.5971959553275,187.64403637752332,177.6909590164785,213.27410973966792,230.41931091333586,203.90167155876327,232.916469216825,188.87637566249919,216.34261918261817,228.32920256839114
6112,161.62373676492808,187.67373076358516,177.72094083850303,213.30037634327763,230.45584961339878,203.9340764466186,232.95241376953186,188.90695894595385,216.37637227997087,228.36407777005056
6113,161.65026600355907,187.70342989568013,177.75092673482175,213.326660322723,230.49238907620227,203.96648699293723,232.98835837537257,188.9375459368058,216.41012596250897,228.39895008287957
6114,161.6767843270357,187.7331313874305,177.78091772574248,213.35295271692615,230.52892885557648,203.99890071235328,233.02430228974927,188.96813435002045,216.44387981389858,228.43382285539104
6115,161.70329610183524,187.76283379442665,177.81088956953184,213.3792491922073,230.5654686425067,204.03131600533865,233.06024630904466,188.99872158758606,216.4776337067429,228.46869626864068
6116,161.72981888270184,187.79253187505893,177.84084347320774,213.4055319299866,230.60200782754595,204.06374022716327,233.0961903100533,189.02931097662432,216.51138940474831,228.50357101410452
6117,161.75635001653922,187.82223123090813,177.8707947001999,213.43181882081265,230.638547893708,204.09616741230016,233.13213377413905,189.0598994345769,216.54514563145145,228.53844761486687
6118,161.78288570206763,187.8519313953421,177.90073688291037,213.45808818965196,230.67509008752376,204.1285970977839,233.16807699629885,189.0904836840381,216.5789004946163,228.57332450650716
6119,161.8094266032976,187.88163544197704,177.93067492391236,213.48434431427265,230.71163234268283,204.16102916502558,233.20401983577102,189.12107681828678,216.61265508901687,228.6081987627502
6120,161.8359778101216,187.91134349583248,177.96062500451876,213.5106027217232,230.7481696586341,204.19346160606915,233.23996247243545,189.15167787078326,216.64640959073387,228.6430729037603
6121,161.86253756847606,187.94105747009726,177.9905881009082,213.53686462965973,230.78470679722994,204.22588692194324,233.27590553971885,189.18228738274792,216.68016220435658,228.67794358292952
6122,161.88910016808694,187.97077369730573,178.02055514486355,213.56310973441376,230.82124311429249,204.25831018561874,233.31184942328662,189.21289944540715,216.71391482607754,228.7128159966353
6123,161.91566376106363,188.00048422239675,178.0505064922203,213.58935950037667,230.85778299118965,204.2907348046374,233.3477945757343,189.2435115838266,216.7476665492755,228.74768896744956
6124,161.94222581349862,188.0301832537789,178.08044199709457,213.6155958739548,230.8943241623771,204.32315030185396,233.38374005787563,189.274125362681,216.78141853361407,228.78255772222133
6125,161.96879196760318,188.0598781135634,178.11038996297597,213.6418436514213,230.9308653691484,204.35555840813558,233.41968551441127,189.30473751140497,216.8151704914378,228.81742384323795
6126,161.99533907803522,188.08957341529808,178.14034572564188,213.6680317778072,230.96740714412172,204.38796132678178,233.45563086364223,189.33533164005934,216.84892331718532,228.85229004165947
6127,162.02189070698086,188.1192641480246,178.1702938806443,213.69422459735136,231.00394887355813,204.4203615872525,233.49157688118677,189.36592049898485,216.88267693012162,228.88715206040143
6128,162.04844537070437,188.1489525790469,178.20023426899286,213.72042673731642,231.04048685993854,204.4527585000592,233.52752329111186,189.39650804764813,216.91643027827078,228.92201149113427
6129,162.07500185479913,188.17864150612783,178.2301669637597,213.7466368164862,231.07702679870746,204.48515253019752,233.56346972713956,189.42709207731514,216.95018303790025,228.9568685454547
6130,162.10156138975563,188.20833132910428,178.26009737671723,213.7728338011936,231.11356711807386,204.51755265747641,233.59941574249953,189.45768006594244,216.9839341918668,228.99172567717585
6131,162.12812559092765,188.238019281269,178.28999839019153,213.79904108550292,231.15010557349882,204.54996052721884,233.63536012914383,189.48826950413996,217.0176839473914,229.02658245035008
6132,162.15469227905135,188.2677061845902,178.31990205357775,213.8252592723007,231.18664243762984,204.58237035791493,233.67130460500127,189.5188518862658,217.05143328824315,229.06143776364615
6133,162.18126477283224,188.2973946027232,178.3498001872297,213.85149121782598,231.22317794955904,204.61477933004412,233.70724906125503,189.54943887918301,217.08518364526,229.09629137618384
6134,162.20784596605156,188.32708376278944,178.37971363714894,213.87772658028615,231.25971680069244,204.6471892885089,233.74319292071806,189.58002830101267,217.11893446933732,229.1311442336357
6135,162.23442999428,188.35676941033688,178.4096329105238,213.9039737468932,231.29625768074862,204.67960530646744,233.77913660230197,189.610617329918,217.15268577511247,229.1659962098206
6136,162.2610163367327,188.3864524203977,178.43953817091204,213.93017183741097,231.3327988094963,204.71202715250988,233.81508070334107,189.64120800517378,217.18643751629514,229.20084722059235
6137,162.28758912828445,188.4161312303845,178.46944811334004,213.95637273460278,231.3693390133934,204.74445180375218,233.85102484630244,189.67180592436952,217.22018946715542,229.23569981620247
6138,162.3141601913026,188.44580413830968,178.49934451777173,213.9825660387121,231.40587695792988,204.77688131988617,233.88696823626142,189.70240606185837,217.25394194953842,229.27055295647472
6139,162.34071444151996,188.47547744483018,178.52922126451622,214.00877000381135,231.44241226131254,204.80931450349033,233.92291194288777,189.73300542526985,217.28769588806134,229.30540486112073
6140,162.36726523117963,188.50515214643522,178.55909131781942,214.03499454601356,231.47894718917692,204.8417484236037,233.9588558454191,189.7636079341431,217.32145214202467,229.34025636839394
6141,162.39380135645695,188.53482820058105,178.58894870671836,214.06123919225703,231.51548494204874,204.87418190212657,233.99480026937016,189.79421228355844,217.3552096309681,229.37510578016642
6142,162.4203356738101,188.5645098230708,178.61878352086006,214.08749401231907,231.55202398523818,204.90661570899593,234.03074557255724,189.824813650345,217.38896919732488,229.40995483439542
6143,162.4468710455381,188.59419361196046,178.6486267219104,214.11371896911265,231.5885633680447,204.93904592816438,234.06669109115688,189.8554005535015,217.42272938200813,229.4448023225569
6144,162.4734114049009,188.62387544826973,178.6784770117995,214.13994702966042,231.625102642861,204.97146951309716,234.10263676772087,189.88598352377318,217.45649007963186,229.47964740366456
6145,162.499966913313,188.6535603191472,178.7083293037623,214.1661608699243,231.661640772392,205.00389218362776,234.13858249058217,189.91657005503018,217.49025090872956,229.51449276324385
6146,162.52653776741448,188.68325046457787,178.7381828252542,214.19236855423264,231.69817964553795,205.03631427367074,234.17452866298726,189.94715868800472,217.52401040355457,229.5493380172855
6147,162.5531184307934,188.71294257980972,178.76804321768637,214.21856736910428,231.73471829003304,205.068736020391,234.21047550942748,189.97775497317565,217.55776850624346,229.58417978139363
6148,162.5797071476063,188.74262675377838,178.79790569678474,214.24476844084768,231.77125274041194,205.10115877858092,234.2464224697835,190.00835954322022,217.59152629213722,229.61902055908163
6149,162.6062993460758,188.77231668331996,178.82776360075647,214.2709706999912,231.8077873353284,205.1335820446659,234.28236886675168,190.0389679141956,217.62528369168982,229.65386271999228
6150,162.63288479951837,188.80200953299686,178.857624041509,214.29716210365734,231.84432214140958,205.16600279508364,234.3183151082596,190.0695770808482,217.65903926174994,229.68870664638897
6151,162.65947209425948,188.8317028306229,178.88747342603278,214.3233494001363,231.88085203760167,205.19842634068007,234.35426079445736,190.10018223101434,217.6927954714462,229.72355106193575
6152,162.68604670100584,188.8613960073206,178.91730345812977,214.34955241245473,231.91737963191568,205.23085099733885,234.3902054727533,190.13078577991467,217.7265521231995,229.75839542407311
6153,162.71262950576366,188.89108982395294,178.9471343874979,214.37576720280703,231.953906863965,205.26327601272567,234.42615127173983,190.16138884344346,217.76030672726662,229.7932387207729
6154,162.73921733226038,188.9207798856797,178.97696717227632,214.4019599554462,231.9904342662605,205.29570112964987,234.46209736419067,190.19198563706342,217.79406121327438,229.8280805421831
6155,162.76579378927488,188.95047073475692,179.00679677214183,214.42815465587225,232.026959521904,205.32811864998527,234.4980429183835,190.22257972725996,217.82781470632426,229.8629196828251
6156,162.7923685816758,188.98015595883743,179.03663194752974,214.45436654757643,232.0634848546443,205.3605362584486,234.53398907724858,190.25316143737592,217.86156811794297,229.89775826168204
6157,162.81892862119133,189.00984178871542,179.0664713068237,214.48055467506407,232.10000751853494,205.39295144715697,234.56993590606808,190.28373227942777,217.89532413799918,229.93259648853487
6158,162.84549866269586,189.03953002036025,179.09631352017513,214.50672897771238,232.13652808574426,205.42536843544391,234.60588287038652,190.31430346842217,217.92908127769732,229.96743340051464
6159,162.87208126523012,189.0692194518901,179.12615690241643,214.53290608256808,232.1730434408263,205.45778618825616,234.641829654764,190.3448763759206,217.96283846759786,230.00226794526176
6160,162.898669116076,189.09889880954725,179.15597377652347,214.55909594920084,232.20955916879458,205.49019830415568,234.67777708900715,190.3754360183964,217.99659525706085,230.03710232578976
6161,162.92524734731398,189.12857665706989,179.1857722768347,214.58528944089753,232.2460723172824,205.522614900634,234.71372477975916,190.40599598233425,218.03035234114571,230.07193640663772
6162,162.95181626321005,189.1582517440971,179.21557462418184,214.61149169260167,232.28258181685106,205.55503251996936,234.74967224875408,190.4365530937225,218.06411007346466,230.1067678391585
6163,162.97838337891196,189.18792471030957,179.2453849338547,214.6377307329281,232.31909071813033,205.58744926944382,234.78562012035934,190.46710726075761,218.09786828442182,230.141599340421
6164,163.0049462580814,189.21759674495252,179.2752050278928,214.66398170269775,232.35559600438054,205.61986217525023,234.8215681440556,190.49766807174242,218.13162696301174,230.17643146821007
6165,163.03150608794743,189.24726569406602,179.30503479564035,214.69022395173081,232.39209869930315,205.65227521453056,234.85751611450135,190.52823703496006,218.16538576721186,230.21126391458415
6166,163.05803826110576,189.27693295603487,179.3348682098542,214.7164692841429,232.4286014017879,205.68469076341887,234.89346404989914,190.55881539551487,218.1991445069631,230.2460987120163
6167,163.08457181931328,189.3065976108897,179.36469845884776,214.74271899349878,232.46510322364549,205.7171067401632,234.92941201584145,190.5893965774481,218.23290231978555,230.28093724337913
6168,163.111107228558,189.3362623534393,179.39452725143428,214.7689776022548,232.50160244151496,205.7495221380405,234.96536089190548,190.61997484080425,218.26666045160889,230.31577830853777
6169,163.13764668988094,189.36592803283125,179.4243602015308,214.79523428038405,232.53810286005628,205.7819352702433,235.0013103046242,190.65054077759197,218.30041887147334,230.3506197888066
6170,163.16419144729312,189.39559389931662,179.45418436764385,214.82151085185268,232.57460311780454,205.81434235572888,235.0372602115754,190.68110386545482,218.33417603116175,230.38545969944468
6171,163.1907031614856,189.4252572096866,179.48398333532657,214.84779302484952,232.61109956005498,205.84675142491034,235.07321023059785,190.71166333622972,218.36793201711427,230.42029971082525
6172,163.21721252345694,189.45492066846975,179.51376485400775,214.87407883975536,232.6475895229992,205.87916251443568,235.10916010700285,190.74222417293393,218.40168798083076,230.45514162585454
6173,163.24373137982153,189.4845869246911,179.54354915333744,214.90034216078263,232.68407948254168,205.91157759709796,235.1451101725891,190.77278328827057,218.43544547150125,230.48998394996676
6174,163.27025387359095,189.51425618919345,179.57333336661654,214.92659829838868,232.7205698788989,205.94399696590526,235.18106050469555,190.80333522094918,218.4692033795293,230.52482575642514
6175,163.29677692671447,189.54392829923233,179.6031236703076,214.9528360642699,232.7570603824151,205.97641740625036,235.2170108545903,190.83388946591384,218.50296175135148,230.55966656369492
6176,163.32330318159254,189.57360127264332,179.63291634627572,214.979085895044,232.79355492586487,206.0088349451971,235.25296079258948,190.8644493007231,218.53672127088166,230.59450762966307
6177,163.34983652287423,189.60327570419923,179.66269764424402,215.00525244721754,232.83005152062196,206.04125022675905,235.2889103694743,190.8950112746499,218.57048108380346,230.62934895858723
6178,163.37638659416405,189.6329518610021,179.69248576019348,215.0314340479414,232.86654897632963,206.0736653634995,235.32485985114374,190.9255654380334,218.60424113326036,230.66418954901556
6179,163.40294394969504,189.66261839976286,179.7222765448636,215.05762289789283,232.90304753902274,206.10608123969322,235.36080954321386,190.95609471413698,218.63800266531794,230.69902992289397
6180,163.42950662961127,189.69228268583754,179.7520682619408,215.0837952503163,232.93954866765898,206.13849686298747,235.396759307154,190.9866239135222,218.67176460037908,230.73386791614402
6181,163.45607813405192,189.72195012108565,179.78186074693028,215.1099698762708,232.9760526253735,206.17090752335412,235.43270905690997,191.01713635756352,218.70552583367754,230.76870506815547
6182,163.48265199476074,189.75161874471732,179.81165987887226,215.13613541089643,233.0125600104812,206.20331841343796,235.4686587948887,191.0476474904517,218.73928625630074,230.8035441246089
6183,163.50921810731728,189.781287077273,179.84146283557493,215.16226377205376,233.04906830993127,206.23572665204125,235.50460764750193,191.07816030737595,218.77304703489855,230.83838347597757
6184,163.5357736832381,189.8109563018083,179.87126056757552,215.18835174666137,233.0855763716726,206.26813285600267,235.54055594155307,191.108673699849,218.80680905974032,230.873218616042
6185,163.56233002258872,189.8406308792213,179.90106200593561,215.21445024919748,233.12208322891377,206.30053465750245,235.57650404178293,191.13918619319278,218.84057141883656,230.90805253650646
6186,163.58888944177568,189.8703074510261,179.93085167336525,215.24055357048425,233.15859006339434,206.3329381464337,235.61245160956375,191.16968850580966,218.87433509851596,230.94288499763613
6187,163.61545589934371,189.89998191638873,179.96063042696477,215.26664932065756,233.1950916557156,206.3653419470893,235.64839885996378,191.20019385682957,218.90809970680712,230.97771625589297
