period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
6188,163.64202785929558,189.9296569119675,179.99040930981505,215.2927159949439,233.23159216320286,206.3977451931285,235.684346285621,191.23070234809697,218.94186433235242,231.01254827625277
6189,163.6686026016907,189.95933396727048,180.02018035755188,215.31876862615186,233.26809327222145,206.43014332179897,235.72029351004386,191.26121088125618,218.9756285704744,231.0473786663469
6190,163.69516689322754,189.9890124772956,180.04996002658206,215.3447895464099,233.3045988815512,206.46253983634884,235.75624048377958,191.29171478030003,219.0093911195631,231.0822076202626
6191,163.72172306102834,190.0186934319527,180.07975729633858,215.37075605501917,233.34110602003008,206.49493691604323,235.7921875204383,191.32221746268436,219.0431522864234,231.11703657096564
6192,163.7482703354854,190.04837550309554,180.10957116794748,215.39673105253598,233.37761667476573,206.52732986796693,235.82813444329284,191.3527184975506,219.07691296291267,231.15186564133046
6193,163.77481136423108,190.0780525415,180.13939709891562,215.4226755824256,233.4141283194831,206.55972285248208,235.86408104365086,191.38321599825022,219.1106739810659,231.18669614228475
6194,163.8013555168454,190.1077284433901,180.16923201076975,215.44861879093327,233.45063941508008,206.59211582886013,235.90002711652917,191.4136990753553,219.14443504739367,231.22152707558206
6195,163.82790103019298,190.13740467046287,180.19907319760753,215.47452038720658,233.4871517504519,206.6245053492983,235.93597284739195,191.44418367753056,219.1781956099575,231.2563574211546
6196,163.85444557066256,190.1670827254348,180.22891756608777,215.50039982493433,233.52366468202837,206.6568939422463,235.9719183611027,191.4746699552559,219.21195749219578,231.29118779430064
6197,163.880978871687,190.1967614055701,180.25876979174038,215.52627220881098,233.5601761439275,206.68927453371566,236.00786295614657,191.50515655233417,219.24572136164275,231.32601738738936
6198,163.90751058098414,190.2264357836304,180.2886251558751,215.55215219926183,233.59668853201657,206.72166200191216,236.04380676013506,191.5356438090183,219.27948578404582,231.36084705158495
6199,163.9340440341177,190.25611103860498,180.31847427238793,215.57800377169832,233.6332067563272,206.75405305265474,236.07975039414717,191.56613269192948,219.31325018743692,231.39567631022436
6200,163.9605858952876,190.28578799429823,180.34834221132533,215.60384618644707,233.66972867856686,206.78644459220476,236.11569407722604,191.59661390626616,219.34701355926194,231.4304992821539
6201,163.98713305097596,190.31546569353753,180.3782252910949,215.6296924179234,233.70625253593803,206.8188374580431,236.15163857365417,191.6270746845924,219.3807772721648,231.46532235703765
6202,164.01367352883952,190.3451410645068,180.4081152950525,215.655522987769,233.74277641847772,206.85123498571633,236.18758328683518,191.6575206928861,219.41454185448598,231.5001444985745
6203,164.0402224445753,190.3748137071444,180.43800874204803,215.68130328180462,233.77929676285598,206.8836339709355,236.22352790926539,191.68796221749406,219.4483068156597,231.53496590906371
6204,164.06677598000584,190.40448730516653,180.46791978263107,215.70709473869368,233.81581743625716,206.91603372119147,236.25947222362592,191.7184023913015,219.48207191486205,231.56978809679796
6205,164.09332093239567,190.4341611068787,180.49783890923277,215.7328560950785,233.85233814140753,206.94843462129495,236.2954163284102,191.74883693377447,219.51583703724936,231.6046134069546
6206,164.1198659001103,190.46383368841742,180.52772709385573,215.7586330429831,233.88885784376978,206.9808355880904,236.33136032365937,191.7792784267936,219.549602310821,231.63944127604327
6207,164.1463981719178,190.49350114327655,180.55761397169226,215.78442841812938,233.9253776090896,207.01323455827378,236.36730375107146,191.80973165321123,219.58336760515448,231.67426966794932
6208,164.17292051115132,190.52316664502516,180.58749451993216,215.8102313669912,233.9618931221696,207.0456362402032,236.4032458632875,191.84019352076507,219.6171332653364,231.70909733094325
6209,164.19942670463183,190.55283343745216,180.61736203830895,215.83603121038763,233.99840902202726,207.07803966291345,236.4391883785023,191.87065743178647,219.6509013737653,231.74392148413756
6210,164.22592196428346,190.58250041859105,180.64720906523578,215.86183779326504,234.03492942555712,207.11044339360322,236.47513095972585,191.90112634498473,219.68467097877874,231.77874542006464
6211,164.25241825738914,190.61216649695825,180.67705157216398,215.88760871980236,234.07145281404397,207.14284445235432,236.51107301565946,191.93159801218158,219.71844159745982,231.81356978980165
6212,164.278915429342,190.64182917526705,180.7068910959677,215.91337417047433,234.10797744062384,207.1752461079267,236.54701579259785,191.9620740181471,219.75221351298885,231.84839436235566
6213,164.305421260837,190.67149282728587,180.73672707490422,215.93914785963076,234.1445020070455,207.20764903540734,236.58295973188936,191.99255413313955,219.78598573377334,231.8832194059532
6214,164.33794262082102,190.70512210690268,180.7704173307261,215.97140240477142,234.18095720712665,207.24219701331162,236.61887867498038,192.02646289821314,219.8209764425879,231.91854558560073
6215,164.45555714756986,190.8232019598973,180.88852279372685,216.08890486928604,234.2999720462491,207.36066271958697,236.73781843812424,192.1446601350996,219.93962809584556,232.03733813660824
6216,164.4590034431279,190.8291438537374,180.89433432383726,216.09180933725176,234.31132590469144,207.36912149979682,236.74914198889965,192.15124370859905,219.9481091235012,232.04709873570837
6217,164.48309365145587,190.85644965561892,180.9214661505304,216.11518246908278,234.34535165720143,207.39960092089555,236.78313366067798,192.1793705403884,219.97860848304956,232.0791808935008
6218,164.50925998299127,190.88588700103253,180.95073073095696,216.14062938854292,234.38164637890696,207.43227838978473,236.81939098722546,192.20965860265323,220.0113077307453,232.11349235534627
6219,164.53562649667444,190.91553299617618,180.98020627266112,216.16629063978158,234.41817158217782,207.4651749459489,236.85587514440394,192.2401672707554,220.0442266632522,232.14802455875437
6220,164.56201044160247,190.9451956405224,181.00969963511298,216.19197055373743,234.454721845164,207.49808857785416,236.89238132778343,192.2706965445481,220.07716555738574,232.18257680411634
6221,164.58840093062628,190.97486618171575,181.03919770830313,216.21766163100946,234.49128086713688,207.5309932748732,236.92888889625675,192.30123436788338,220.11010540747134,232.21713016639183
6222,164.6147996664017,191.00454302610788,181.0687000319375,216.2433598697288,234.52784178290412,207.5638976114548,236.96539562730985,192.3317753089209,220.14304418401508,232.25168328926821
6223,164.6412068330041,191.03422135622696,181.0982060943315,216.26904696252805,234.5644030254876,207.59680379689286,237.00190327358493,192.36230951300547,220.17598186675104,232.28623434291927
6224,164.66761712150443,191.06390089644734,181.12771775242783,216.29470304658986,234.60096442374405,207.62970860619032,237.03841186843104,192.39283881899505,220.208915913295,232.32078405859446
6225,164.69402293486218,191.09358784380908,181.15723574145377,216.32034331615395,234.63752351751802,207.66262268278243,237.0749205627266,192.42336718811836,220.24184844685308,232.35533091149335
6226,164.72043032972653,191.12327709347326,181.1867633555031,216.345962799818,234.67407978405,207.69553984862492,237.11142820816303,192.45389393471606,220.27477760796975,232.3898804464624
6227,164.74684003416843,191.1529652245916,181.21629418255216,216.37158479811575,234.7106329665586,207.72846486679572,237.14793596631932,192.48441045929533,220.30770682408453,232.42443172518765
6228,164.7732632313008,191.18265046574425,181.24582743708197,216.39720815779447,234.74718153402992,207.7613923973671,237.18444367952648,192.51492162849982,220.34063459846803,232.4589845355375
6229,164.7996941902708,191.21232447588318,181.27537656182022,216.42284772209612,234.78372816332683,207.7943113076973,237.2209511690277,192.54542255667116,220.37356255530253,232.49353766704974
6230,164.82611424179115,191.2419962179804,181.30493154628155,216.44849903153957,234.8202717238479,207.82723200037796,237.25745987680475,192.575917651252,220.40648481725165,232.52808994787014
6231,164.85254409685504,191.271669923559,181.33448015324254,216.4741571383913,234.85681362484203,207.86015790546156,237.29396889133326,192.6064134230224,220.43940553126797,232.5626422238027
6232,164.8789781579703,191.30134560861933,181.36403252160554,216.4998250627567,234.89335574728642,207.89308476571622,237.33047816745656,192.6369024005243,220.47232732633483,232.59719049275535
6233,164.9054096298808,191.3310209556127,181.3936018254769,216.52548850306232,234.92989787376084,207.9260107439524,237.36698750756457,192.6673918156384,220.50524928000476,232.6317397725943
6234,164.9318424087777,191.36069766628327,181.42317795898185,216.55114886436266,234.9664387257241,207.9589370995468,237.40349652334686,192.6978755731039,220.53816946599892,232.66629170086628
6235,164.95827590222217,191.39036754870855,181.45275131648987,216.57678796024467,235.00297746426588,207.9918660674324,237.44000511483245,192.72835729227106,220.57109033922956,232.70084423070338
6236,164.9846980576802,191.4200348780261,181.48233112931982,216.6024448542377,235.03951940928522,208.0248006793639,237.4765153717627,192.75883983250233,220.60401178874562,232.73539705687935
6237,165.01113032612864,191.4497005889108,181.51191239535493,216.62811107025664,235.0760619653447,208.05773710873208,237.51302709502562,192.7893087464813,220.63693403266572,232.7699510110339
6238,165.03756764195876,191.4793665248107,181.5414863539363,216.65375044132946,235.112603694572,208.0906724280134,237.5495390126826,192.8197710235394,220.66985642855752,232.8045085839922
6239,165.06400584396386,191.50903264171234,181.57105063886937,216.67937736252443,235.14914595482463,208.12360486000347,237.58605003312297,192.85022328431054,220.7027816974957,232.83907021939532
6240,165.0904472234963,191.5386911618788,181.6006074280321,216.70501717187605,235.18568989869996,208.15653586439143,237.62256006816128,192.880677243058,220.73571033193625,232.87363276198946
6241,165.11687840538323,191.56834726271944,181.63014948464814,216.73064546350332,235.2222377930519,208.18946798751406,237.65906842351308,192.91113270932138,220.76863965680496,232.9081947861454
6242,165.14330023925555,191.59800382850926,181.65968649124446,216.75624044856752,235.25878842931257,208.22239989620053,237.69557764919085,192.94158902301615,220.80156774168432,232.94275659463858
6243,165.1697097611354,191.62765434191394,181.68922693064442,216.78180368421565,235.29533940854859,208.25533324778627,237.73208755527048,192.97204614539518,220.83449646622643,232.97731465677535
6244,165.19610401374194,191.65730232253603,181.7187828345078,216.80734033734024,235.33188832483745,208.28826947283468,237.76859919327023,193.0024968089949,220.8674234731419,233.011871820274
6245,165.22248789989234,191.68695304227404,181.7483439121644,216.83289844575046,235.36843483693957,208.32120741754824,237.80511379031137,193.03293492268116,220.90035051981175,233.04642924736964
6246,165.24886177857096,191.71660768386133,181.777907048993,216.8584721111212,235.40498243606152,208.3541489391763,237.8416304623341,193.0633780206065,220.93327702019997,233.08098579256534
6247,165.27523211274877,191.74626372320742,181.80747460595526,216.88405053472474,235.44153040095392,208.38709156361958,237.87814809718586,193.09382263501078,220.96620435464058,233.1155423885555
6248,165.30158559441833,191.77591792623076,181.8370525699002,216.9096423639925,235.47807553575603,208.42003318241882,237.91466733226102,193.1242628487229,220.99913192110384,233.15009841193805
6249,165.32793304369034,191.8055633807728,181.86664154163373,216.93524827456932,235.51462112437392,208.45297109883006,237.9511878503696,193.15470866614749,221.03205989750714,233.18465454581437
6250,165.35427284543277,191.83520698185416,181.89623532057732,216.96084436152574,235.5511673876926,208.48590996060213,237.98771210706937,193.18516002279793,221.06498810426893,233.2192102409359
6251,165.38060403580565,191.86484980292678,181.92579868911815,216.98644430453405,235.58771358855157,208.51884025241853,238.02423710387984,193.21561293658675,221.09791369639998,233.2537656696054
6252,165.4069375528353,191.89449592699785,181.9553435124263,217.012048290198,235.62426181521565,208.55176285564767,238.06075883458956,193.24606198701883,221.1308371549775,233.28832214196765
6253,165.43327457850617,191.92414555687756,181.984886575829,217.03767046994145,235.66081176576995,208.5846866467734,238.09727905618436,193.27651128085225,221.1637616748008,233.32288012458017
6254,165.4596142995119,191.9537998265748,182.01444112571892,217.0633195054404,235.69736185782708,208.61761652451565,238.13380227425293,193.30695752678017,221.19668699065437,233.3574415526524
6255,165.4859648917743,191.98345623860197,182.04399963123325,217.08899370017033,235.73391764997922,208.65054834128793,238.17032634214274,193.33739549896933,221.22961240002806,233.39200423327983
6256,165.51232490763843,192.0131130780641,182.07355246247977,217.1147087485231,235.77047758117678,208.68348442267882,238.206850242329,193.36782797022562,221.26253727127568,233.4265713715129
6257,165.5386883422516,192.04277166181583,182.103106296328,217.1404469811618,235.80704201286554,208.71642256142007,238.2433742216944,193.3982575823236,221.2954611804623,233.4611398240741
6258,165.56505895708582,192.07243368518573,182.13265939432918,217.16615436534195,235.84360753874762,208.74935527064034,238.27989874416315,193.42868887454586,221.32838427655398,233.49570813930794
6259,165.59144689593964,192.10209683849087,182.16222357807283,217.19190186366194,235.8801724417644,208.78228754399595,238.3164244816065,193.45912981782158,221.3613075208137,233.53027676353815
6260,165.6178416972149,192.1317615032699,182.1917919138941,217.2176648614593,235.91673720262642,208.81521784102875,238.35295070466358,193.4895744528939,221.39422859884985,233.5648416419527
6261,165.64423818366302,192.16142723836808,182.22137260322052,217.24342420757168,235.9533017292917,208.84814597474946,238.38947683875395,193.5200193227258,221.42714644985833,233.59940553874242
6262,165.67063793702386,192.19109036610195,182.25095982918668,217.2691933246471,235.9898664247073,208.88107837081512,238.42600139080352,193.55046399270333,221.4600608421399,233.6339665941938
6263,165.69703159519017,192.22075254543063,182.28054334693337,217.29490765578927,236.02642926335216,208.9140139515572,238.4625248795756,193.5809115601449,221.49297501053817,233.6685269555305
6264,165.72341234020354,192.25041536916177,182.31012625665196,217.32061813809608,236.06298974208943,208.94695013530827,238.4990480242949,193.6113604267595,221.52589017848493,233.70308722661014
6265,165.74978466528552,192.2800789158884,182.33971170848073,217.34629614280024,236.09954781461943,208.97989251496006,238.53556950379823,193.64180919861366,221.5588056315112,233.73764118409701
6266,165.77615785093988,192.3097356764949,182.36929212634982,217.37186829358953,236.1361042935305,209.0128425016237,238.57209050508072,193.67226599604135,221.59172080160528,233.77219204325777
6267,165.80251285153355,192.33939660996776,182.39885915293343,217.39743137987085,236.17265560671052,209.0457941234175,238.6086111245688,193.70272934400845,221.62463595011084,233.8067419351838
6268,165.82884958678548,192.36906097865915,182.42842711352702,217.42300471053014,236.20920756410246,209.07873560388916,238.64513059392914,193.73320195670823,221.65754919236875,233.84129168203992
6269,165.85518698582203,192.3987264318472,182.45799852984612,217.4485333319543,236.2457613719837,209.1116735177949,238.68164781161622,193.76367998709688,221.69046226594034,233.8758380516109
6270,165.8815308452678,192.42839225065788,182.48757000331724,217.47405333720798,236.2823163117889,209.14461256608112,238.71816151040153,193.79415897050671,221.7233769004398,233.9103842503773
6271,165.90787995462583,192.45805844292835,182.51714303133608,217.49958903297608,236.31887136375718,209.1775586996847,238.7546757856574,193.8246375180076,221.75629325952153,233.94492450143363
6272,165.9342306290137,192.48772057400447,182.546718268588,217.52507605983567,236.35542655048135,209.210508895301,238.79119032761926,193.85511269800554,221.78921005929962,233.9794640943632
6273,165.96058273401673,192.51738438266165,182.57629757171017,217.55052348637864,236.39198238659964,209.2434597483475,238.82770389297883,193.88558212146896,221.82212562289382,234.014004809994
6274,165.9869515757284,192.54705040785598,182.60588189823162,217.57597596541876,236.42853960276017,209.2764131893207,238.86421709130784,193.91605018482096,221.85504088017942,234.04854944843444
6275,166.01334095874304,192.57671722635453,182.6354678464919,217.60140636400624,236.46509871723072,209.3093706502768,238.90072931765962,193.94651623660656,221.8879557196926,234.0830966434438
6276,166.03973729720994,192.6063812620763,182.66506989968804,217.62684029128383,236.50165825871036,209.34233312266605,238.93724138791805,193.97697691122585,221.9208704791992,234.11764630951527
6277,166.0661427816591,192.63604516016275,182.694678289937,217.65229829424086,236.5382202878769,209.37530315071345,238.97375118190394,194.00743900043884,221.95378532618207,234.15219696711625
6278,166.09255289585408,192.66570919598573,182.72425988097524,217.6777740309347,236.57478304147858,209.40827829638567,239.01025971506306,194.03790131253595,221.9867011147433,234.1867477124677
6279,166.11895942657833,192.6953733011976,182.75383137732362,217.70322389012114,236.61134611806006,209.44125447188537,239.04676803747145,194.068361455699,222.01961602713465,234.22129783403264
6280,166.14536765547513,192.72502983746855,182.7834144457627,217.72867815457198,236.6479095199693,209.47423151854383,239.0832737252133,194.09882559090636,222.05252723876487,234.2558474704154
6281,166.17178103158534,192.75468801826548,182.81300626714017,217.75409218029674,236.68447473839277,209.50720872180102,239.11977771196533,194.12929485403973,222.08543558982984,234.29039847706198
6282,166.19819813644287,192.78434817131884,182.8426012021813,217.77948566614816,236.72104029254174,209.54017763206306,239.15628275368664,194.15976585554773,222.1183394574337,234.32494964260763
6283,166.22460601395272,192.81400901415796,182.87219747103845,217.8048913412115,236.75760199335238,209.57314501071295,239.19278847240503,194.19023717845795,222.15124216052422,234.3594994985171
6284,166.25101645164366,192.8436700505954,182.90178179349095,217.83030808638173,236.79416517102536,209.60611426139246,239.22929431590353,194.2207059520072,222.18414502851613,234.39405098908287
6285,166.277429461011,192.8733319594401,182.93137239380553,217.85570609891934,236.8307290553501,209.63908443251523,239.2658001448315,194.25116738579115,222.2170463676663,234.42860795282033
6286,166.3038447876425,192.90299281766625,182.96098017071643,217.88112606976873,236.86729237644062,209.67205541045251,239.30230632299316,194.28163055238716,222.24994483308083,234.46316649204192
6287,166.33025010859996,192.93264969695596,182.99059400331086,217.90655461506708,236.90385314781628,209.7050271764988,239.33881307769795,194.31208604536127,222.28284337902076,234.49772756586333
6288,166.35665221266356,192.9623055371144,183.02020373722365,217.93197427197478,236.9404105157734,209.73799903671747,239.3753199262424,194.3425339089796,222.31574208153063,234.53228935416922
6289,166.38303868477288,192.99196278167776,183.04981062775948,217.9573687679157,236.9769672050761,209.7709651499273,239.4118264144432,194.3729852001042,222.3486418035127,234.56685030466267
6290,166.4094171096564,193.02161805102054,183.0794197807063,217.9827744248528,237.01352695197272,209.80392375308827,239.44833236233785,194.4034377439061,222.38154249216265,234.6014118277775
6291,166.4357850034096,193.05127196860903,183.10902552848975,218.0081841618686,237.05008896188082,209.83688434072303,239.48484027147896,194.43389065608505,222.41444428767412,234.63597523119853
6292,166.46214855022606,193.0809269674337,183.1386342523899,218.03359381721037,237.08665403221028,209.8698504335564,239.52135018282613,194.46434754824006,222.44734635848505,234.6705403156797
6293,166.48851747188291,193.1105772412202,183.1682441649557,218.05900131779467,237.12322148239855,209.9028181700123,239.55786084748328,194.49480986581517,222.48024898371577,234.70510564169132
6294,166.5148900584562,193.14022601771111,183.19784241382564,218.08439003003588,237.1597893135471,209.93578348212924,239.59437190975154,194.52527861809915,222.51315221002463,234.7396685678856
6295,166.54125330697102,193.16987368568047,183.22744059486297,218.1097646017122,237.19635859509341,209.9687472309882,239.63088288635907,194.55574953671655,222.54605363639766,234.7742299563903
6296,166.56762362597232,193.19952035406268,183.25704043490626,218.13511328102055,237.23292845332765,210.0017178421903,239.66739201124525,194.586215532415,222.57895345643885,234.8087953968152
6297,166.5940033429573,193.22916872026812,183.28663160393526,218.16042565119434,237.26949679452278,210.03469663749397,239.70390090863003,194.61668376889688,222.6118526792846,234.8433632594096
6298,166.62038801024616,193.2588196113295,183.31622230077082,218.18572288551084,237.30606509082372,210.06768458114334,239.74040942725378,194.64715298848319,222.64475202881252,234.87793245086775
6299,166.64676045015617,193.28847155220674,183.34579375029696,218.21103054692892,237.34263287883147,210.1006773433227,239.77691909428927,194.67761034137237,222.6776513597566,234.9125026733187
6300,166.67313460508035,193.31812045940828,183.37536103382527,218.2363063000297,237.37920318830894,210.13367526418492,239.81342928973842,194.70806964721697,222.71054806131735,234.94707404393162
6301,166.6995156065879,193.34776984442368,183.40491615058113,218.26154760985298,237.41577435701205,210.16667461739235,239.8499393700899,194.7385340903757,222.74344362871145,234.98164714216628
6302,166.72590674066257,193.37742047077228,183.4344731842607,218.28675001185735,237.45234518384027,210.19967068281568,239.8864475119217,194.76900062351206,222.77634053332676,235.0162225941812
6303,166.75230112657712,193.40706543161502,183.46403842478466,218.31196815419366,237.48891206481056,210.23266464077753,239.92295543025696,194.79945968568956,222.80923774816767,235.05079841707337
6304,166.77869406690849,193.43670871787853,183.49360814197195,218.33719753605786,237.52548194226176,210.265650298187,239.95946338082442,194.8299191141208,222.8421345687293,235.08536966238438
6305,166.80509076954573,193.46635316078618,183.52318155131647,218.36243573461115,237.56205872772583,210.29863674384507,239.99597175327327,194.8603780647492,222.8750283104214,235.11994003831757
6306,166.83149222015044,193.49599930135622,183.552760096378,218.38763400242198,237.59863685488878,210.3316255949687,240.0324809457294,194.89082910653485,222.90792169016606,235.1545104635524
6307,166.85786958076176,193.52564614449966,183.58233671308463,218.41282943180192,237.63521263575814,210.36461556272306,240.06899122333962,194.92128061440812,222.94081690358408,235.18907515234136
6308,166.88423855591213,193.5552888868919,183.61190462846523,218.43799702806066,237.67179022316077,210.39760353763134,240.10550164649746,194.9517276612349,222.97371440631824,235.22363858716943
6309,166.9106039860694,193.58492424864906,183.6414631482435,218.46317045355548,237.70837224706574,210.43057926301498,240.142010769157,194.9821732817248,223.00661615211237,235.2582041461258
6310,166.93696018516883,193.61455991012656,183.67101237253698,218.48831890558534,237.74495722701317,210.46355495482055,240.17852053686732,195.01262035552205,223.03952088542135,235.29277012297464
6311,166.963295724172,193.6441941302109,183.70055897477428,218.51346665467088,237.78154240728855,210.49652822708586,240.21503049400206,195.04305861504426,223.0724261637298,235.32733516664734
6312,166.98963359168116,193.67383147468675,183.73010535009684,218.53859605349152,237.81812507791946,210.52949964541284,240.25153991035756,195.07350208972363,223.10533056169567,235.36190324539712
6313,167.01597217566132,193.70347013387777,183.75962548410416,218.56374348398097,237.85470757393645,210.56248013570698,240.2880504063921,195.1039473797919,223.1382371962342,235.39647496967723
6314,167.04231487197532,193.73310934642353,183.789137585621,218.5888404474514,237.89128582174487,210.5954657221934,240.32456197797546,195.1343984251411,223.17114436420988,235.43104913713992
6315,167.06865382413062,193.76275208519718,183.81865767796617,218.6139176155714,237.92786374815117,210.62845733539152,240.3610749755568,195.1648573260919,223.2040491699967,235.4656249479446
6316,167.09499965715574,193.7923990373215,183.84818998927778,218.63902519969682,237.96444637748405,210.66146033333408,240.3975882912112,195.19532574019408,223.23695758189265,235.50020381401444
6317,167.12135126929533,193.82204924430155,183.87772560383067,218.66414843750337,238.00103184488762,210.6944664701256,240.43410131827684,195.22579716549484,223.2698684375287,235.53478689052085
6318,167.1477058920235,193.85170045475525,183.90725278075965,218.6892643471799,238.03761988493505,210.72746758428724,240.47061613778237,195.25626266177483,223.30278112626522,235.56937211846179
6319,167.1740507838766,193.881348607094,183.9367895291124,218.71435666757904,238.07421007685545,210.76047331468678,240.5071313738663,195.28672434217714,223.33569598439274,235.60396086200706
6320,167.200393331781,193.91099595092953,183.96634252643648,218.73945117575863,238.11080066348399,210.79348531813395,240.54364543335822,195.31719519717677,223.36861147985798,235.63855189393428
6321,167.22673199583642,193.94064195910403,183.99590763762723,218.76455126070584,238.14739051685171,210.82649892921467,240.58015864868491,195.34767183659602,223.40152809128298,235.67314322626146
6322,167.2530610258803,193.97029054787768,184.0254832241267,218.7896178524284,238.18397840020512,210.8595097721035,240.6166719071585,195.37814980425992,223.4344450607554,235.70773248511483
6323,167.27938660570751,193.99994028500515,184.05506231111536,218.81468606520832,238.22056661420356,210.89251876433607,240.65318611706428,195.4086289026578,223.46736106416338,235.74232093707775
6324,167.30569569531718,194.02958499063138,184.0846299024962,218.8397400071257,238.2571577847316,210.9255287024588,240.6897007863405,195.43910945137614,223.5002778615805,235.77690937580365
6325,167.33200165115238,194.05922861365949,184.11418703899665,218.86476461612315,238.29374957674347,210.95854483359187,240.7262171099813,195.46958178306386,223.5331949693799,235.81149651497395
6326,167.3644484771782,194.09285283248693,184.14778123957635,218.8967168777744,238.3302679396456,210.9932927709685,240.76266782421706,195.50348765325396,223.5679098632557,235.84674734210057
6327,167.4820316996646,194.21093055995001,184.26584635937536,219.01409238322347,238.44929162156302,211.11184246022225,240.88168203532118,195.62168367428936,223.68644567423905,235.9655082450493
6328,167.48576969397362,194.21736683511656,184.2717399450844,219.01672981341855,238.46072431948366,211.1204550979359,240.89292155449954,195.6283108515284,223.69489489317803,235.97583427741233
6329,167.5102295446665,194.24530487430133,184.29899116376976,219.03975816289352,238.49485030736224,211.15111966224686,240.92681098803064,195.65649495469123,223.72535737484844,236.008611576913
6330,167.53676541871698,194.27539692084957,184.32839182415734,219.06482697496907,238.5312468497292,211.18398751326444,240.96296612471906,195.68683750779147,223.75801921376453,236.0436339878836
6331,167.56351198442755,194.30571562643186,184.358022326451,219.0900743597622,238.567868548316,211.21706797007292,240.99934789795108,195.71739887378172,223.79090129190135,236.07888079332702
6332,167.59027904876493,194.3360644400107,184.38767539984758,219.1153319226924,238.6045143719653,211.25016292234318,241.03575141150515,195.74798080012832,223.8238051739163,236.1141502278104
6333,167.61702469822063,194.36641717430223,184.4173290168423,219.14056977460294,238.64116224274923,211.2832552533609,241.0721573229209,195.77856616666642,223.85671055592255,236.1494218509825
6334,167.64375924741944,194.39676109050012,184.446980939478,219.16578668830604,238.67780753320258,211.31635210664368,241.108563517749,195.80916040543613,223.88961369204233,236.18469415127063
6335,167.6704883692993,194.42711074642693,184.4766246176941,219.1910011793677,238.71445201832796,211.34945489508613,241.1449702769294,195.83976077339813,223.9225175290457,236.21996696196263
6336,167.69721207048337,194.4574656569383,184.50626045405332,219.21622361257022,238.75109529368964,211.3825628938376,241.18137716278687,195.870362501199,223.95542185714152,236.25523996378985
6337,167.72391891892173,194.48782207403207,184.53589225848768,219.2413970040283,238.78773781680044,211.41568061452534,241.21778326306264,195.9009594787994,223.98832844910373,236.2905131978721
6338,167.7506235500119,194.5181721581186,184.5655178063502,219.26653654641936,238.8243770184982,211.44881075034326,241.25418933636445,195.9315552313379,224.0212367490753,236.32578647827538
6339,167.777334468605,194.54851907269259,184.59513082112016,219.29166236406115,238.8610125042471,211.48194662564666,241.29059630814902,195.96215294773967,224.05414722381724,236.3610596905354
6340,167.8040507927135,194.5788732731612,184.6247407607126,219.3167767737521,238.89765126883384,211.51508321334325,241.32700346532297,195.99275107069806,224.08705830805025,236.3963329512292
6341,167.83077282959508,194.6092302498033,184.6543406504393,219.3419006035334,238.93429076298636,211.5482132746102,241.36340998681533,196.02335547380414,224.11996734051704,236.43160601601883
6342,167.85749722536463,194.63958731893027,184.68394293048541,219.3669483734955,238.97093302851852,211.58134294071596,241.39981790665263,196.05396572414526,224.15287492850837,236.46687888705387
6343,167.88422333899504,194.66995000651082,184.7135448266266,219.39195581452566,239.00757876975194,211.61447523299623,241.4362277817831,196.08457779002885,224.18578126244316,236.50215177487382
6344,167.91092979698928,194.7003212275815,184.7431547176499,219.41697608931935,239.04422471659262,211.64760922785345,241.47263906964844,196.11517551839665,224.21868747103912,236.53742493173826
