period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
6502,172.14468305573413,199.55806445345902,189.47487289331556,223.39270414802007,244.90884329554007,216.9542852182447,247.27239093497766,201.0018079548685,229.48783781664923,242.1501971115446
6503,172.1705765966213,199.588304474131,189.50421618940976,223.417047503832,244.9458736034881,216.98765198429513,247.30868244151642,201.03217259058147,229.5209268977019,242.18520263320383
6504,172.19646949736529,199.61853947865544,189.5335608439894,223.44139518444948,244.98289480472317,217.02101078104963,247.34497409545648,201.06253485054572,229.55401467812487,242.22020845857648
6505,172.2223650779209,199.6487684291744,189.56290363005476,223.46569421973243,245.0199138157631,217.05437027001173,247.38126591823607,201.0928965474457,229.58710173843167,242.25521421418978
6506,172.24826513671587,199.67900360967099,189.59225840950427,223.48998856437663,245.05692983912652,217.0877294846898,247.41755770234846,201.12325493612823,229.62018677977824,242.29021885747946
6507,172.27417412131797,199.709240619822,189.62162274298385,223.5142921355586,245.09393905256906,217.1210867114445,247.4538486926794,201.15361182160657,229.65327192496534,242.32522159604332
6508,172.30008585508358,199.73947789168872,189.6509926049802,223.53857798132884,245.13094797599695,217.15444152207715,247.49013966646027,201.18396502286222,229.68635716094215,242.36022405612857
6509,172.32599399821478,199.7697168403725,189.68036433136186,223.56287682819934,245.16795782048223,217.18778861250664,247.526430576173,201.2143159992292,229.71944252218398,242.39522542320958
6510,172.3519008357819,199.7999526564845,189.70973734977773,223.5871446152372,245.2049665684229,217.22113687315758,247.5627216011553,201.24466726479412,229.75252705377108,242.43022612739566
6511,172.37781183225252,199.83018457228417,189.73911423614442,223.61134332799895,245.24197530176312,217.25448924809092,247.59901249617954,201.27501882874122,229.78561152419059,242.46522732074473
6512,172.40372968369547,199.86041387043204,189.76849181727226,223.63549637770302,245.2789830684005,217.28784489950712,247.6353018768063,201.30536724677026,229.81869642589496,242.5002297277357
6513,172.4296519568045,199.89063461710123,189.79786143068466,223.659641709671,245.31598561804563,217.32120504451925,247.6715909171858,201.3357170756695,229.8517810915714,242.53523242478164
6514,172.4555761848083,199.92084877114016,189.82722963202232,223.68380542821433,245.35298085071523,217.3545663611095,247.70787927427725,201.36606530801285,229.88486409010036,242.57023402034767
6515,172.48149301768262,199.9510622986676,189.85660815097236,223.70796090893765,245.38996974114005,217.38792668739802,247.7441676586475,201.39640788916952,229.91794541437412,242.60523307894704
6516,172.50741133071983,199.9812734216634,189.88599822023164,223.73208899863718,245.42695838218756,217.42128737365667,247.780456532443,201.4267443008174,229.95102766542,242.64023320595507
6517,172.53331976694975,200.0114843339536,189.91539216853005,223.75619298395551,245.46394937240305,217.45464162513747,247.8167458828102,201.45708253094784,229.9841104119283,242.67523443389035
6518,172.5592316049057,200.04169923102464,189.94477826038263,223.7802292816642,245.50094468597402,217.48799533217087,247.85303558485947,201.48742141910864,230.01719320498,242.7102358296928
6519,172.58514546152693,200.07191752199068,189.97415622801006,223.8042447191631,245.53794647186652,217.52134906348869,247.88932542143118,201.5177566624601,230.0502750089957,242.74523627087262
6520,172.61106067974654,200.10213687218064,190.00353069880887,223.82827830034265,245.57494939943643,217.55470036707112,247.92561558144413,201.54809252454655,230.08335649260388,242.78023642831883
6521,172.6369740761769,200.13235401730003,190.0328971826716,223.85234363425812,245.61194815853517,217.58805039395696,247.9619057664146,201.57843484920636,230.1164383279784,242.81523683265422
6522,172.6628945637656,200.16257536918556,190.06225798985878,223.87646259970077,245.64894546311555,217.6213868850912,247.99819516190402,201.60878371893443,230.14952137398535,242.85023722824437
6523,172.6888179011569,200.19279919060267,190.09160990100807,223.90063287445957,245.68594088632483,217.65472036875175,248.03448390431825,201.63913555386256,230.182605564889,242.8852374203731
6524,172.71473808416349,200.22303345135853,190.12095532051384,223.9248211235667,245.7229399426393,217.68804958720696,248.07077274542732,201.66948953995697,230.21569002172015,242.92023772098793
6525,172.7406513817849,200.25328401114223,190.1503020826534,223.9490126066074,245.75993926350608,217.72138103602893,248.10706176442537,201.69984508450338,230.24877281140292,242.95523759151925
6526,172.76656932663604,200.28354711777123,190.1796505751226,223.97320524762003,245.79693195900987,217.75471183516743,248.14335071438722,201.73020100787772,230.28185513977354,242.99023776850646
6527,172.79248900522376,200.31381346011148,190.20898008158406,223.9974013328965,245.83392940780578,217.78804153391965,248.17963913568875,201.760560475358,230.31493752036337,243.02523740123883
6528,172.81840993855437,200.34407519304315,190.23830754759297,224.02158358909534,245.87093448625544,217.82137129973398,248.2159274969881,201.7909251431872,230.34802021372573,243.06023618614046
6529,172.844334465157,200.37434211948616,190.26762809707145,224.045783999405,245.90794135627561,217.85469335405466,248.25221526269755,201.82129314775992,230.38110363881367,243.0952346728671
6530,172.87026081716223,200.40461524683022,190.2969547194602,224.06999329249584,245.94495486221967,217.8880101881291,248.28850323536653,201.85166195251404,230.4141872903413,243.13023171191585
6531,172.89619092102848,200.43489007924117,190.32628674674493,224.09420847826627,245.98197415470557,217.92132436703278,248.3247912993935,201.88202915464512,230.44727050707058,243.16522819500608
6532,172.92212616778943,200.46517644582423,190.35562089797529,224.1183678437102,246.01899448647518,217.9546391236049,248.36107907447428,201.91239295226384,230.48035378801785,243.2002246528002
6533,172.94806317661215,200.49546737519006,190.3849413161796,224.1425086912142,246.05601852051478,217.98795146117808,248.39736616031678,201.94275746185696,230.51343751281135,243.23522041457443
6534,172.97399524375345,200.52575423395993,190.41425547335814,224.16659183216385,246.09304524058945,218.02126633382568,248.43365308862005,201.97312550635687,230.54652318472625,243.27021571126056
6535,172.99992920574454,200.55603926665654,190.4435516312564,224.19069686651144,246.1300718283033,218.05458889057056,248.46993974023744,202.00349450081572,230.5796094725074,243.3052108165028
6536,173.0258666222571,200.58631706522604,190.4728463159563,224.21481583095286,246.16709305361684,218.0879135605092,248.50622577440444,202.03386305053542,230.6126954053473,243.34020614479357
6537,173.05180127238873,200.6165896164438,190.50213031730974,224.23891542790585,246.20411463638678,218.1212299303617,248.54251086411006,202.0642259124236,230.6457814510636,243.375200602823
6538,173.0777319058021,200.64685925668272,190.53141477818207,224.26302258148698,246.2411366029392,218.15455445966953,248.5787949751916,202.0945799778023,230.67886944442157,243.41019268894107
6539,173.10366639061266,200.67713016867842,190.5606928290307,224.28714499315538,246.278157293453,218.18788606552084,248.61507971037287,202.12493515555227,230.71195808318097,243.4451833151706
6540,173.1296115666562,200.7074028228411,190.58996812523742,224.31128309891653,246.31518073411004,218.22121940812852,248.65136457329123,202.15529372287853,230.74504646319994,243.48017150479058
6541,173.15556133997205,200.7376759047383,190.6192304537608,224.3354327903675,246.35220484530026,218.25455288048727,248.6876489915103,202.1856553720874,230.7781320762044,243.5151601109738
6542,173.18151335168432,200.76794914237087,190.6484879439676,224.35954935666751,246.38922528823537,218.28789969176623,248.72393343101947,202.21602057310938,230.81121808407394,243.55015005943758
6543,173.20746672422058,200.7982290681892,190.6777460964688,224.38364357821118,246.42624022627712,218.32125142346055,248.76021780123318,202.24638727307246,230.8443045998696,243.58514039740615
6544,173.23342201123657,200.82851744609067,190.707012241518,224.40772941371745,246.4632587046829,218.35460234824436,248.79650246120676,202.27675441772413,230.87739131981485,243.62013050140428
6545,173.25937985101402,200.85880834436503,190.73628867370658,224.43178215097598,246.50027892629595,218.38794765459065,248.8327877795631,202.3071205185584,230.91047884580226,243.6551192907717
6546,173.28532603694154,200.88909478714842,190.7655741577238,224.45584958899718,246.53729906531822,218.42129018129603,248.86907401418048,202.3374977080573,230.94356709993147,243.69010807564533
6547,173.31127572980284,200.91938587686482,190.79487082342408,224.47987364713447,246.5743190920015,218.45461858771878,248.90536046326858,202.36787857039903,230.97665606735922,243.72509741038974
6548,173.33722718788925,200.9496785551968,190.8241711537204,224.50387312528125,246.61134087956435,218.48793974729378,248.94164676456464,202.39825245608216,231.00974523187313,243.76008712204327
6549,173.36317915235927,200.97996883203197,190.85346974379362,224.52788527136227,246.64836237371978,218.5212580374399,248.97793242967415,202.42862119674015,231.04283492087188,243.7950772819681
6550,173.3891283070849,201.01025129832698,190.88276629763666,224.55187555364094,246.6853811459804,218.55456761046187,249.01421723151742,202.45899924919144,231.0759253786964,243.83006925402603
6551,173.4150795087878,201.04053229822244,190.91206645516382,224.57588018888188,246.7224001558671,218.58787726537116,249.05050197820734,202.48938090447933,231.10901600586996,243.86506300962284
6552,173.44101913646043,201.07081171669904,190.94136709054527,224.59987364952528,246.75941338166598,218.62118825911867,249.0867864262554,202.51976303347115,231.14210505593374,243.90005781698324
6553,173.47333406737334,201.10465209413485,190.97487428463856,224.63146331792007,246.79631684128358,218.65602999609385,249.12302196711317,202.55363705506053,231.17687597984218,243.93543750677387
6554,173.59086189391232,201.22282060821342,191.0929028617133,224.74868653420143,246.91539443674114,218.77461908117897,249.24200605394435,202.67181969968362,231.29543532343928,244.0542525320415
6555,173.59391047006707,201.22971255987267,191.0982423898029,224.75053496411985,246.92688380506254,218.7832064145243,249.2534303606746,202.67846354899865,231.30381424163795,244.06407305313903
6556,173.61746116060337,201.2582229630719,191.12477448445404,224.77245116693712,246.96107319659384,218.81383883237694,249.2875447624153,202.70666321895445,231.33418782814337,244.09622553131723
6557,173.6430688273088,201.28889102307878,191.1534165355385,224.79634323660537,246.99753873945906,218.84667784840198,249.32392869011247,202.7370236146703,231.36676041627283,244.1306122221386
6558,173.66888021082113,201.31976918231794,191.18226855895813,224.8204340311382,247.03423078691765,218.87973692165326,249.36054057881356,202.76760563089752,231.399553413833,244.1652216018049
6559,173.6947094534719,201.3506627769658,191.21113827155048,224.84455336969313,247.07094491573898,218.9128244873248,249.3971763360965,202.7982123007209,231.43236848468533,244.19985064066918
6560,173.72054464910082,201.3815480120235,191.24000752008536,224.86865524629783,247.10766076375816,218.94592806360524,249.43381624767352,202.82882140268842,231.46518531350694,244.2344822466448
6561,173.74638230847697,201.41244676457814,191.2688628706323,224.89277836837255,247.1443765806117,218.9790356359996,249.4704567321968,202.85942714759548,231.4980021918097,244.26911422506296
6562,173.7722227102605,201.44335591322354,191.29772289464387,224.9168611899767,247.18109219622937,219.01213998983408,249.5070978585522,202.8900335076461,231.53081907176684,244.30374394142086
6563,173.79806589536608,201.4742668418972,191.3265867400394,224.94091682551777,247.21780510983314,219.04525005584907,249.54374042954652,202.92064001105834,231.56363628221376,244.3383768184666
6564,173.82389876029305,201.50517043406157,191.35544165958444,224.96491223136857,247.25450943384791,219.07836247723512,249.58038329293223,202.95125018709103,231.59645367396143,244.37301144034168
6565,173.84973635884612,201.53607443579224,191.384294427523,224.98890695855897,247.2912108389604,219.11147326471215,249.61702676030552,202.9818611534626,231.62927009662724,244.40764665860198
6566,173.87557815915986,201.5669838831282,191.4131478327466,225.01290274869223,247.32790584990366,219.14458094233234,249.6536713823192,203.012474144527,231.6620857953006,244.4422817347526
6567,173.90140540298685,201.59790049167538,191.44199346176532,225.03690503804745,247.36460107025744,219.1776973959799,249.69031821307988,203.04309661847856,231.69490101678178,244.47691206648042
6568,173.9272307114932,201.62883310812927,191.4708408085696,225.06090801361458,247.40129597941424,219.2108249675287,249.72696568108364,203.07372273225334,231.72771469221317,244.51154286633076
6569,173.95304810207836,201.65977111753946,191.49968035483232,225.08485860260618,247.43799181102557,219.243957949163,249.76361299024023,203.10434364893504,231.76052838135044,244.5461775886772
6570,173.9788592314874,201.69069942100535,191.5285216536526,225.1088227974093,247.47468921227474,219.27709700512608,249.80025841218335,203.13496670611227,231.79333966461957,244.58081326308388
6571,174.0046756801933,201.7216279372338,191.55735894841638,225.13278849158132,247.51138606006842,219.31023780039405,249.8369029150191,203.1655880724633,231.82615092879522,244.61544573350142
6572,174.03049430835415,201.7525510449519,191.5861893112096,225.15675849987122,247.54808083231697,219.3433802051892,249.87354772074764,203.1962153451601,231.8589603225089,244.65007830077533
6573,174.05631269012872,201.78347079561897,191.61501462888572,225.18073152161418,247.5847748955154,219.37652342358155,249.91019347352244,203.22684442474508,231.89176973421988,244.6847106219965
6574,174.082134244563,201.81438438623306,191.64384087481096,225.20471270268996,247.6214679962853,219.4096630729943,249.9468392506843,203.25746682703308,231.9245761523221,244.7193363209861
6575,174.10795927090751,201.84529149794201,191.67267173293925,225.22867132812544,247.6581643624594,219.4428037250166,249.9834827225571,203.28808699338535,231.95738197667706,244.7539632088207
6576,174.13378592000058,201.87619344477434,191.701504810626,225.25263999477446,247.69486139332386,219.4759455964878,250.02012574388118,203.31870747575203,231.99019044425546,244.78859094099806
6577,174.15961358618026,201.90707367015742,191.73033581845596,225.27660429587198,247.73155663919604,219.50908623966347,250.0567674748381,203.34933003047297,232.0229996095888,244.82321697204083
6578,174.18544083125025,201.9379476747128,191.75916761734248,225.3005775597872,247.76825439507442,219.54223912056014,250.09340891667256,203.37995476614256,232.05580873935062,244.85783758534794
6579,174.21127012018792,201.96881117916715,191.78800660833284,225.3245560301525,247.80495543317033,219.5753984733935,250.13005076586427,203.41058239039097,232.088618153473,244.89246020386935
6580,174.23709127281828,201.99967560819474,191.81686041324943,225.34852747847242,247.84165717597452,219.60855857881938,250.166692582377,203.4412111429506,232.12142902719094,244.92708493211958
6581,174.2629125397463,202.03054368643947,191.84571943089202,225.37253211965935,247.87835964439256,219.64171524418995,250.203333929123,203.47184010425528,232.1542401943719,244.96171109255698
6582,174.2887278255926,202.06141336813826,191.87457914866982,225.39655501752256,247.91506221661456,219.67487227125554,250.23997650590903,203.5024657580234,232.1870500247495,244.99633732037495
6583,174.3145436265981,202.0922833191045,191.90344223541695,225.42062058036174,247.95176249540776,219.70801871273994,250.2766193884017,203.53309611554496,232.219860109895,245.03095920081518
6584,174.3403686555823,202.12314932364643,191.93230956295207,225.44473647242796,247.988462987909,219.74115233394602,250.31326296308998,203.5637317412744,232.25266885004928,245.0655809682146
6585,174.36619766330776,202.15401418092895,191.96117837396855,225.4688662861769,248.025163619422,219.7742744628522,250.349906538934,203.59436894229896,232.28547514917972,245.1001999279842
6586,174.39202677465957,202.18487697985003,191.99004375448544,225.49302088560768,248.06186365386245,219.80740174165146,250.38654757906212,203.62499939903225,232.31828050413114,245.1348185457043
6587,174.4178572209794,202.21574866019895,192.0188954783168,225.51719687471223,248.09855605228395,219.84053074228152,250.42318889555042,203.6556143292472,232.3510848419146,245.16943798774477
6588,174.4436848446036,202.24662336007816,192.04774865140777,225.54137938588624,248.1352449902475,219.87365546408216,250.45983023475276,203.68622453752872,232.38388785160316,245.20405845703962
6589,174.46952370342188,202.27749212259891,192.07660047915385,225.56555746560744,248.17193401841806,219.90677747409669,250.49646880330764,203.7168385076895,232.4166911913862,245.23867718762
6590,174.49536950159163,202.30835940238524,192.10546290496424,225.58975356027952,248.2086235724181,219.93989893122657,250.53310540948826,203.74745395718045,232.44949447315622,245.27329632222165
6591,174.5212166990112,202.33922171173987,192.13432934614664,225.61395775529695,248.2453130515432,219.9730159745108,250.56974254766234,203.7780614812388,232.4822975139799,245.307915271131
6592,174.547063688444,202.37008140843537,192.16319423181503,225.63816614986496,248.28200044915002,220.00612659120543,250.6063798853778,203.80866968767634,232.51510076174324,245.34253331631606
6593,174.57291652384407,202.40094823437258,192.19206426166832,225.6623815417191,248.31869018469854,220.03923627827695,250.64301643128474,203.83927368903883,232.54790280666052,245.3771530678972
6594,174.59877270690677,202.43182604526984,192.220940361221,225.6865847751788,248.3553810384308,220.07234519746507,250.6796531469418,203.86987778947025,232.58070454026927,245.41177517665093
6595,174.6246195635952,202.462706707053,192.24982198722975,225.71079550625083,248.3920724845129,220.10545674030615,250.71628882858835,203.90048117462564,232.6135055864732,245.44639774271062
6596,174.65046136135626,202.4935883307345,192.2787148794064,225.73501004926644,248.42876372688576,220.13856848036812,250.75292313483115,203.93108493900272,232.64630436908544,245.48101889523036
6597,174.6762996846201,202.52447702663636,192.3076122608124,225.7592366130592,248.46545098964842,220.17168071403626,250.7895589897597,203.96168740750574,232.67910237598704,245.515640100906
6598,174.70213596720757,202.55536755323928,192.3365150322883,225.78346921767346,248.50213504930502,220.20480210367515,250.82619546221838,203.99229214940652,232.71189974927645,245.55025774071706
6599,174.72797292466893,202.58625595186976,192.3654232047559,225.80773875725032,248.5388191050781,220.23792618919197,250.86282949053853,204.0228977225611,232.74469616094288,245.58487133635214
6600,174.7538073657021,202.6171471398938,192.39433402807532,225.83202946154825,248.5754996695241,220.27104660723654,250.8994646670719,204.0535029087514,232.7774943485863,245.61948468831386
6601,174.77964445869395,202.6480227884082,192.42322804839606,225.85632372614378,248.6121833496519,220.30416858303448,250.93610133115942,204.08410943028252,232.81029530859587,245.6540982249984
6602,174.80548327781358,202.67890992319118,192.4521117450609,225.8805725325172,248.648867796736,220.3372849280642,250.9727382894551,204.1147150650051,232.843097044523,245.68871158974758
6603,174.83131758796563,202.70980158518856,192.48099188699882,225.90479247654648,248.68555114420732,220.3704047248185,251.0093764662455,204.14532467208878,232.87589841443588,245.723319461605
6604,174.85715352504462,202.7406827058947,192.50987576149907,225.92896364675056,248.72223076703153,220.40352544594603,251.04601578091615,204.1759366492749,232.90870075982465,245.75792614236437
6605,174.88298457260348,202.7715558242435,192.53876133595057,225.9531647544174,248.75890850995074,220.43664102593357,251.08265723969274,204.20655734552662,232.94150329472987,245.79253343610674
6606,174.90881707316115,202.80241787518372,192.56763278856116,225.97738502127194,248.7955862712982,220.4697601469443,251.11930121545015,204.23718145487433,232.9743046073311,245.82714074706263
6607,174.93465122769064,202.83328068992566,192.59650134853575,226.00161251621023,248.83226605369018,220.50288024380222,251.15594574585742,204.26780023917775,233.0071053174704,245.8617457076094
6608,174.96048760125743,202.86412817446654,192.62536723313468,226.0258198449222,248.86894624243484,220.53600020693946,251.19259072082252,204.29841913594748,233.0399037800242,245.89635002915716
6609,174.98632015267728,202.89497362519162,192.6542352783698,226.050050823231,248.90562521630855,220.56912003237719,251.22923817391276,204.32904129456654,233.0727021070064,245.93095229908684
6610,175.01215417456484,202.92580532022956,192.68310542590783,226.07418699501517,248.9423085483909,220.60224293955875,251.26588845005006,204.35967258737347,233.10550046783763,245.96555383953424
6611,175.03798674079874,202.9566355709482,192.7119679949662,226.09832875322545,248.9789971789541,220.63536606106504,251.302540775673,204.39031276975615,233.138295381758,246.00015597874904
6612,175.06381882812164,202.98746734546577,192.7408350976164,226.12249810789976,249.01568856874775,220.66848687413912,251.33919464328375,204.4209576777601,233.17108802524606,246.0347576207272
6613,175.08965135894323,203.0183008663837,192.7697054822815,226.14669849102395,249.0523802531647,220.7016078208015,251.37585019680216,204.4516039618171,233.2038816747471,246.0693592827892
6614,175.11549251797962,203.04913516577236,192.79858682541374,226.1709162177618,249.08907217180735,220.73473008426123,251.41250731318752,204.482238179273,233.23667625245443,246.10396215730643
6615,175.14134144868572,203.07995915259588,192.82747295105457,226.1951140441993,249.12576601120662,220.76784159430807,251.44916595162658,204.51288057060535,233.26947044327648,246.13856662700152
6616,175.16719285351212,203.11078959828268,192.8563608804603,226.21931896317486,249.16245974618172,220.8009428668617,251.48582756978317,204.54352733687023,233.3022646334644,246.17317124990672
6617,175.19304523817772,203.14162264858456,192.88525209084239,226.2435467650451,249.19914821488575,220.83404524145908,251.52249027597915,204.57417510201222,233.3350585397409,246.2077732732349
6618,175.21889236163867,203.17246657863566,192.9141444792975,226.2678038274587,249.23583621326304,220.86714877815342,251.55915301116875,204.60480751072512,233.36785316447256,246.24237432328718
6619,175.2447404383541,203.20331473148534,192.94303145683674,226.29207639648152,249.2725243866083,220.90024915415918,251.59581576364954,204.63542849112685,233.40064730497988,246.27697880321392
6620,175.2705816422629,203.23416377793345,192.9719171134773,226.31638446059623,249.30921416736598,220.93335091150664,251.63247987222962,204.66605100060255,233.4334405638721,246.31158585775103
6621,175.2964250753317,203.26501795404704,193.0008056367158,226.34070968243398,249.34590422591026,220.96646194435445,251.66914413361593,204.6966743896195,233.46623211754186,246.3461933144671
6622,175.3222702123489,203.2958730396554,193.0296879046667,226.36503265504282,249.38259090119845,220.99957592299378,251.70580614705054,204.72729799843316,233.49902255226107,246.38080099908086
6623,175.34812002083052,203.32671700105098,193.05856773183066,226.38932210730408,249.41927501197245,221.0326884104103,251.7424650938433,204.75791954365306,233.53181087063058,246.41540882298247
6624,175.37397243183852,203.3575592760131,193.08744127564995,226.41354276805396,249.4559547840087,221.06580088450266,251.77912365503107,204.78854172365126,233.56460101351644,246.4500151789992
6625,175.3998236001036,203.3883956725313,193.11632275244875,226.43775054331192,249.4926299473431,221.09890473555438,251.81578447633174,204.81915423675736,233.59739305575476,246.48462135954682
6626,175.42567691400652,203.41924080302908,193.1452073027375,226.4619142586931,249.52930383384077,221.13200577677097,251.8524478592435,204.84976584839342,233.63018628504724,246.51922829988368
6627,175.45153228024571,203.45008914071417,193.17409669642163,226.4861203887983,249.56597895760848,221.16511142106472,251.889113996974,204.88037577430114,233.66297975544103,246.55383521706437
6628,175.47737865106728,203.48093739254358,193.2029907964166,226.51034738811776,249.60265617008136,221.1982215823132,251.92578088975543,204.91097685652798,233.69577196858648,246.58843825525508
6629,175.50322403413153,203.51176684748486,193.23188449670823,226.5345834457204,249.63933495716307,221.23133862166094,251.9624520309433,204.94158651160177,233.72856342102736,246.62304117959798
6630,175.52907220121512,203.54259720814838,193.26078181164993,226.55882569678306,249.6760160052881,221.26445748053123,251.9991244093211,204.97219940259345,233.76135542255892,246.65764403059765
6631,175.55491324200446,203.5734255573782,193.28968228653727,226.58306210201653,249.71270008058568,221.29756851131938,252.03579722384626,205.00280920734818,233.7941450432056,246.69224464514895
6632,175.58075337640122,203.60425442560344,193.31857034581193,226.6072579621335,249.74938461478348,221.330661169056,252.07247140297008,205.0334272983552,233.8269337774386,246.7268391465359
6633,175.60658755725993,203.63508773153015,193.347462168365,226.631491858033,249.78607075287957,221.36374642501016,252.10914709744804,205.0640486715054,233.85972062713822,246.76142849861466
6634,175.632415217822,203.66592809089002,193.37635695165267,226.65575833798403,249.82276583255359,221.39682098767992,252.14582331067928,205.0946742107125,233.8925074821524,246.79601739226857
6635,175.65823849401764,203.69677050314388,193.40525451089246,226.6800304526257,249.85946516113026,221.42989016356702,252.1824994726537,205.12530556115684,233.92529290439995,246.83060264919243
6636,175.68406329415978,203.7276113908763,193.43415710778066,226.70427895531742,249.89616502714733,221.46296679107766,252.2191745444667,205.15594906783488,233.9580772527519,246.86518791701835
6637,175.70988965482843,203.75845282315126,193.46306146823207,226.72853368777862,249.93286429752882,221.4960458902656,252.25585165768598,205.18659824698952,233.99085921269375,246.89976977448848
6638,175.7357172147311,203.78929450142886,193.49196461780778,226.75271686117418,249.96956252153623,221.52912374572173,252.29252952224823,205.21724797092577,234.023641396616,246.93435261582175
6639,175.7615412992677,203.82014195570468,193.52086856016965,226.776898821171,250.00626039912206,221.56220564352515,252.32920741325376,205.2478976859455,234.05642247728417,246.96893686097806
6640,175.78736724306384,203.85099599613307,193.54976260379857,226.80101537174133,250.04295747203741,221.59529665208936,252.36588674686124,205.27854309637505,234.08920569048314,247.00352145576804
6641,175.81319587079844,203.8818518112898,193.5786584324591,226.82510084270422,250.07965528170305,221.62839244150032,252.40256748122945,205.30918799855996,234.12198982996821,247.03810589175757
6642,175.8390170008166,203.91270353554495,193.60756009436597,226.84915118468183,250.1163540612292,221.6614973485377,252.43924975535583,205.3398286202661,234.1547733960407,247.07269196637913
6643,175.8648356402139,203.94355385579286,193.63646825472443,226.87319931183717,250.1530543654566,221.69460508646284,252.47593229812873,205.37047225384248,234.187551965951,247.10728085923992
6644,175.89066298989505,203.97440436025272,193.66537865991,226.8971935553078,250.18975846904507,221.7277116369908,252.5126144165985,205.40111773213872,234.22032676599932,247.14187025181292
6645,175.9164942841651,204.00525379801192,193.69428500246528,226.92119675794774,250.22646415888676,221.76081826927455,252.5492984299764,205.4317509726059,234.25310217575156,247.17645658591204
6646,175.9423221464426,204.0361051437474,193.72319905360874,226.9452229101348,250.26316989170084,221.79392715151195,252.58598322252973,205.46237739496766,234.2858783747787,247.21104549068863
6647,175.96815187104693,204.06694613164635,193.7521163035941,226.96926122936793,250.29987412282895,221.8270376624687,252.62266869169542,205.4930056037329,234.31865574817607,247.2456361393189
6648,175.99397524466264,204.09778599468058,193.78103157357305,226.99328369586155,250.3365752417706,221.86014801676515,252.65935420678818,205.52363491876815,234.3514351505447,247.28022771696044
6649,176.01980023493178,204.1286180402689,193.8099582210406,227.01730106893194,250.37327833967223,221.89325838778058,252.6960383771611,205.55427199184157,234.38421519460238,247.31481956147147
6650,176.0456265335568,204.15945021190825,193.83888882717685,227.04133183295676,250.40998291671528,221.92637339070114,252.7327248597699,205.58491695793495,234.4169948280956,247.349411309625
6651,176.07144746432732,204.19028096538392,193.8678203802511,227.06535048646109,250.44668850001355,221.9594914244462,252.7694120566863,205.61556682670923,234.44977388142163,247.38400123033105
6652,176.09727422894954,204.22110077247464,193.89675405118294,227.08932362985723,250.48340036640045,221.99260987185593,252.80610085479418,205.64621794239196,234.4825522456356,247.41859100353716
6653,176.1231034003894,204.25192037939243,193.92568842834132,227.11324317542102,250.5201159751282,222.02572852207015,252.84279021155336,205.67686575788935,234.51533268618968,247.45317594995709
6654,176.1489331591212,204.2827350543504,193.9546191961204,227.13718214548132,250.55683439488004,222.0588478279306,252.87947842395656,205.70750485906106,234.54811527452037,247.48776075003823
6655,176.17475783521266,204.3135549914402,193.9835473473214,227.16115401075646,250.59355331509948,222.0919604255524,252.91616498327423,205.73814472118138,234.5809003640489,247.5223460119705
6656,176.20057551608758,204.34438375943427,194.01247099018622,227.1851436293455,250.6302745502241,222.12507403493407,252.95285185926105,205.76877367325628,234.61368613314022,247.55692867861887
6657,176.22638480393047,204.37521594130533,194.04138311955361,227.20910321316737,250.66699690478345,222.15818881706713,252.98954110217684,205.79940145716347,234.64647348462097,247.59150872239232
6658,176.25219589828234,204.4060492460607,194.07028783803312,227.23306059938247,250.7037186349375,222.1913011651771,253.02623122715787,205.83003084503463,234.679261399665,247.6260873348598
