period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
8081,214.49123273080022,251.89066960818838,237.07223372480306,262.1479114380606,304.0178128803243,269.96324627048716,304.7791555220824,249.06743970247464,282.9535487886707,297.299875735446
8082,214.51816388217125,251.92460575130536,237.10177048340992,262.17127621278684,304.0558870571205,269.99653998936583,304.8149260628134,249.0971856799056,282.9874544392973,297.3339591116174
8083,214.54509605175303,251.95854484526572,237.13131789582576,262.1946090431406,304.0939554625281,270.02983138373685,304.8506960525157,249.1269327307312,283.0213595648208,297.3680413330583
8084,214.57202731843014,251.99247428978154,237.16087484553984,262.21794953323257,304.1320225633252,270.06312430684903,304.88646600073065,249.15668048614222,283.0552661190672,297.4021213749276
8085,214.59894580455807,252.0263893302392,237.19043454342855,262.2412719067182,304.1700845166776,270.0964177204114,304.92223552500536,249.1864282824679,283.08917341394545,297.436201965405
8086,214.62586726592028,252.06027915210174,237.21999435529912,262.26460651435247,304.20814871761957,270.12971580911824,304.958005893953,249.2161767976595,283.1230804879483,297.4702823505919
8087,214.65279308016184,252.09417068875064,237.24955626675816,262.287952921885,304.24621653832475,270.1630159068119,304.99377648453907,249.24592208354858,283.15698769711236,297.50435886557784
8088,214.67972099337464,252.12806229773352,237.27911945080734,262.31127613765915,304.2842842454437,270.196317115421,305.0295467735859,249.27566770298452,283.1908951200971,297.53843556743357
8089,214.70664359491545,252.16194769920492,237.30868089323064,262.3346009368068,304.3223457941157,270.22961852021257,305.06531699957645,249.30541329135184,283.22480073027447,297.57251487881183
8090,214.73356243378225,252.19583118229048,237.33824572626486,262.35788779042184,304.36041488810713,270.2629201076613,305.1010873204685,249.33515990254944,283.2587051107105,297.606594731421
8091,214.7604768432304,252.22971218413002,237.3678110244186,262.3811956614329,304.3984856116022,270.2962225238523,305.1368575695745,249.36490733884233,283.29260942748346,297.6406736426962
8092,214.7873945227325,252.26362102852687,237.39737743717177,262.4045133200778,304.43655533192197,270.3295150176393,305.1726266162356,249.39465493193487,283.32651406779223,297.674752736255
8093,214.81432373102584,252.29754560976116,237.42695152489165,262.42782081143,304.47462439149666,270.3627976107609,305.2083956027628,249.42440021116678,283.36041835014703,297.708831827057
8094,214.8412579724943,252.33148675824026,237.45653932587507,262.45114270349706,304.5126917047213,270.39607432254985,305.2441648201115,249.45414463253107,283.3943220842321,297.7429105471158
8095,214.86818829353015,252.36543958418056,237.48613596441777,262.47447997522704,304.55076600140154,270.42935518889436,305.2799346659616,249.48388455940483,283.4282226706322,297.7769910341171
8096,214.8951119204886,252.39939595621965,237.51573472843063,262.49778039951934,304.5888479032189,270.4626387062832,305.31570465027096,249.51362309618116,283.4621257272836,297.8110745198933
8097,214.92203963450203,252.43337976102106,237.54533148949122,262.5210716959237,304.626941335853,270.4959227050192,305.3514741259431,249.54336136770382,283.4960293868358,297.84516016293827
8098,214.94897069386707,252.46737145494006,237.5749179918077,262.5443731909244,304.6650373937863,270.52920617609516,305.387243834,249.57309766519833,283.5299322005491,297.87924770890646
8099,214.97590398152892,252.5013383990373,237.60451138802557,262.56769297171604,304.7031318873457,270.56248706430574,305.42301354409517,249.602832562216,283.5638367776398,297.9133379848944
8100,215.0028404192538,252.5353094767151,237.6341073423376,262.59101839755147,304.7412238600465,270.5957674654344,305.4587826524821,249.63257024498083,283.59774231612045,297.94743152720855
8101,215.02977123053165,252.56928546072496,237.663703785649,262.61435059230405,304.7793163842468,270.6290414716744,305.49455073872406,249.6623109332961,283.6316500643888,297.98152583301083
8102,215.0567029036304,252.6032642936028,237.6932984146088,262.63762852236977,304.8174127844579,270.66231548673323,305.5303178676076,249.69205224070018,283.66555838876195,298.01561862850326
8103,215.083645294008,252.63724473039844,237.72289772378483,262.66092853395327,304.8555095434016,270.6955855244056,305.5660853012166,249.72179471974806,283.6994638675349,298.04970953953494
8104,215.11059437081482,252.67123483709017,237.75249635210497,262.6842380292598,304.8935993055846,270.7288663354352,305.60185327390997,249.7515380507154,283.73336901454104,298.0838011573669
8105,215.13754547644118,252.705242511419,237.78210347734392,262.7075493331716,304.93167721898334,270.7621505317746,305.63762165435014,249.78128126209927,283.7672761764773,298.1178931253253
8106,215.16449745279402,252.73925382911548,237.8117145929378,262.7308622197666,304.96974111845304,270.795431051004,305.67339070888033,249.8110258750689,283.801186891922,298.1519852001155
8107,215.1914498942931,252.77325704661766,237.8413272854838,262.7541925381533,305.0078082286023,270.82871190839444,305.7091597960892,249.84077069851804,283.83510038925084,298.1860809090395
8108,215.21841282269006,252.8072537673233,237.87094268850618,262.7775465693955,305.04588737806796,270.861996836908,305.7449269771524,249.8705176750259,283.8690147417611,298.2201776476529
8109,215.2453810610171,252.84124594987833,237.90055921525973,262.80085603050185,305.0839774836846,270.89528289629806,305.7806941505931,249.9002655223188,283.9029295629336,298.2542737258959
8110,215.27233396409656,252.87523888094353,237.93017522571444,262.8241804118514,305.1220693252845,270.9285646923133,305.8164614926566,249.9300126032262,283.9368461979509,298.2883654938865
8111,215.29927392717937,252.9092014563929,237.95979569647284,262.8474619257231,305.16015749379454,270.96183644065303,305.8522288080999,249.9597587621753,283.97076471047063,298.3224599578365
8112,215.3262172347098,252.94316540932044,237.98942309646213,262.87075277370303,305.1982441902386,270.9951059474323,305.8879959767053,249.98950826069367,284.0046838627811,298.35655501505744
8113,215.35316745501297,252.97710177139103,238.0190531727955,262.8940003573039,305.23632650231866,271.02836536073346,305.92376319967894,250.01926013240524,284.0386037431357,298.390644294046
8114,215.3801273049938,253.01100121241933,238.0486755312026,262.9172743063995,305.2744023801245,271.0616228076723,305.9595303188129,250.04901247236438,284.07252382294183,298.4247349066665
8115,215.4070913300282,253.04490631907274,238.0782982474696,262.9405727045927,305.3124725352609,271.09487993760894,305.9952984892346,250.0787640548333,284.10644330783566,298.4588259575552
8116,215.43405310887545,253.07883737246206,238.10793091285558,262.963884476574,305.3505365691359,271.1281379424815,306.03106774341774,250.10851451944848,284.1403609278692,298.4929132505626
8117,215.46101671716096,253.1127936776384,238.13756866427605,262.98719884552816,305.3885981158402,271.1613927225769,306.06683749425446,250.13826722575706,284.17427905051954,298.5270003733491
8118,215.4879765403874,253.1467551673119,238.16719556374082,263.01052156827507,305.4266412898704,271.1946465961393,306.1026075982315,250.16802105942415,284.20819431072243,298.5610868925989
8119,215.51491705482772,253.1807047707149,238.19682383375968,263.0338060756988,305.464681976718,271.2279009279679,306.138377749618,250.1977703047479,284.2421078224253,298.595172563669
8120,215.5418579446677,253.21465703302664,238.22644807028414,263.0570791415389,305.5027109743288,271.26115495686224,306.17414775845515,250.22752019520942,284.27602380185084,298.62925513727953
8121,215.56879983548842,253.24859949283243,238.25606963669873,263.0803513897635,305.54074346008485,271.29440891298987,306.2099179113504,250.25727029856972,284.30994075462445,298.6633360467991
8122,215.5957346377676,253.28251065356187,238.28570004449236,263.10364546233797,305.57877826803576,271.3276582697103,306.24568803038716,250.28702038027325,284.3438590545901,298.6974190904981
8123,215.62266394614844,253.31642443569308,238.31533856303633,263.1269560514016,305.6168180868379,271.3609031826871,306.28145748256804,250.31676931977,284.37777806398907,298.7315030005809
8124,215.64958707788958,253.3503205422667,238.34499273634668,263.1502786974109,305.65485894530747,271.3941500048769,306.3172263385564,250.34651960454977,284.4116985730705,298.7655836368028
8125,215.67651252149957,253.3841934858234,238.37465743634115,263.1735545100944,305.6928974766854,271.4273881540927,306.3529951346421,250.37627021381837,284.44561947581906,298.79966349606826
8126,215.70918035280934,253.4192073685484,238.40828949740236,263.20485898804617,305.73074038109155,271.46220637619405,306.38875038309675,250.40993096640548,284.4806576383434,298.8347524432482
8127,215.826856397515,253.53786875484846,238.5263705186036,263.3219624243415,305.8499494988195,271.5807855850322,306.5076672289915,250.52802403804762,284.5993292221592,298.95344535661934
8128,215.8308007688781,253.54744142724527,238.53257718397046,263.3233172504129,305.8625634179072,271.58953079852284,306.5185612621311,250.53423964498504,284.60846478335117,298.96286541776686
8129,215.85552529772784,253.57932235953524,238.5602267371911,263.34460222815954,305.8981084912158,271.62035890611276,306.5520301414776,250.5618966091124,284.6397757019705,298.9945289347396
8130,215.88232080686615,253.6134348979903,238.5900215509633,263.36785285276784,305.93594542173076,271.6533925565685,306.58775649543884,250.59170089327833,284.6733047822684,299.0284148854668
8131,215.90931668488497,253.64776456367795,238.62003447331006,263.3912639027952,305.97400747983585,271.6866416815026,306.6237086040695,250.6217166920866,284.70705750800397,299.0625243412723
8132,215.93632779333387,253.6821206591854,238.65007605488398,263.4147026030546,306.01209849144755,271.71990761042775,306.6596832997774,250.6517555433621,284.74083335073755,299.0966528905706
8133,215.96333560414553,253.7165018723692,238.68013383644168,263.43819331285874,306.05019566582877,271.7531746273433,306.6956602531407,250.6818032551285,284.7746120759347,299.13078184909523
8134,215.9903363889288,253.75088945855538,238.71019650547728,263.4617238819467,306.08829349560745,271.78644503686826,306.7316374532088,250.7118574956516,284.80839114599263,299.16490866482326
8135,216.01733151618842,253.78528728842096,238.74025950575495,263.48527220880027,306.126389852632,271.81971642697135,306.76761470684204,250.74191417300293,284.84217018799677,299.1990384891954
8136,216.0443124534127,253.8197011328236,238.77032469981802,263.5087807849471,306.16447942966033,271.8529841948333,306.8035919758129,250.77197239497272,284.875948951501,299.23317147039273
8137,216.0712778194074,253.85411661132068,238.80038540858536,263.5322960551268,306.2025751682539,271.8862592018145,306.8395692461975,250.80203287594907,284.90972767905726,299.2673061422002
8138,216.09821063240693,253.88850716353787,238.83045601396992,263.55581672079364,306.2406732660353,271.91953628444094,306.8755465093299,250.83209415788608,284.9435051765013,299.30144110440915
8139,216.12514509482867,253.9228683472582,238.8605297752083,263.57934175794196,306.27877381821884,271.95279844041164,306.9115237743335,250.8621534779054,284.97728155352064,299.33557324317985
8140,216.15207043733187,253.95721254690176,238.89059671398968,263.60288197040103,306.31687400393963,271.9860616886025,306.94750105768424,250.89220294982945,285.0110573650386,299.36970435280125
8141,216.17899652710864,253.9915679336186,238.92067605604882,263.6263846786334,306.35496977455136,272.0193252365204,306.9834783471613,250.9222511523922,285.0448332095504,299.40383293913294
8142,216.2059232843527,254.025929867383,238.95076106910543,263.6498892611413,306.3930657492728,272.05258924685165,307.0194556417486,250.95230002167375,285.07860897124334,299.4379622876933
8143,216.2328547339235,254.06030550688848,238.98083418617037,263.67339687931644,306.43116415103236,272.08585485294617,307.05543293707507,250.98235204550556,285.11238511121684,299.4720917987877
8144,216.2597964687029,254.09469103196554,239.0109082630024,263.6969128801245,306.4692741805125,272.11911640407357,307.09141023392243,251.0124048189624,285.1461613328864,299.50622106460145
8145,216.28674443045472,254.12903308819506,239.04097263243065,263.7204200601749,306.5073878680232,272.1523821395378,307.1273875307483,251.04245644139777,285.17993800581735,299.54035553867016
8146,216.31369675664325,254.16336482991883,239.07103220204078,263.7438916791754,306.54550119997646,272.18564881830804,307.1633647951765,251.0725108598953,285.21371502740277,299.57449436446694
8147,216.34065097639458,254.19769031045857,239.10109795443648,263.76738318762307,306.58360958515584,272.2189143305537,307.1993420452901,251.10256590771633,285.24749302250837,299.6086368399025
8148,216.36760288226498,254.232021582235,239.13117292685143,263.7909030224024,306.6217218416998,272.2521811901253,307.2353192697089,251.1326207383249,285.2812718586388,299.6427801388617
8149,216.3945472564869,254.26635378916012,239.16126136862266,263.81443270332636,306.6598349480863,272.28544789115875,307.2712964831387,251.16267641722757,285.3150514818947,299.67692178784984
8150,216.42147512343746,254.30067427079285,239.19135440745032,263.8379591415367,306.69794344108726,272.3187046245447,307.30727369349455,251.19273578138498,285.3488327924418,299.7110624975337
8151,216.44839687634683,254.33499452219232,239.22143599711097,263.8614947193626,306.73604778541585,272.3519534923709,307.3432509019001,251.22279875358717,285.3826173175128,299.7452044709933
8152,216.4753241657472,254.3692847474534,239.2515086239372,263.88500862876555,306.7741555165096,272.3851984380861,307.3792281140634,251.25286370893156,285.41640488376595,299.7793470214696
8153,216.50224218498093,254.40357448840544,239.28157053535716,263.90853483917425,306.8122648629405,272.4184331624855,307.41520532545763,251.28293237560294,285.45019312357135,299.8134861027501
8154,216.52916169201384,254.4378831591592,239.31164305277633,263.93204306821934,306.8503728663997,272.451659363057,307.4511825371645,251.31300237369953,285.4839816702456,299.84762439028026
8155,216.5560854992714,254.47219534023853,239.34172137297708,263.955545334647,306.88846729488114,272.48488421605697,307.4871597362177,251.34307105567746,285.51777250207044,299.8817642536156
8156,216.58301130318554,254.50650885135818,239.37180055132364,263.9790404335008,306.9265477317247,272.5181084285178,307.52313692226204,251.37313719920712,285.55156416774474,299.9159050177614
8157,216.6099357126298,254.5408280685764,239.40187678817088,264.00256107995125,306.9646235734739,272.5513366759802,307.55911407409553,251.40320462667083,285.5853558830639,299.95004832513337
8158,216.63686050584565,254.57514552259232,239.43195393955034,264.0260942843757,307.00269552805287,272.5845680185747,307.5950912227778,251.43327024818512,285.61914694352424,299.9841923731508
8159,216.66378715513454,254.6094679836777,239.46201762980544,264.04961130716686,307.04076291982955,272.6178042379564,307.6310683857166,251.46333615779443,285.65293667004926,300.01833611056423
8160,216.6907121798626,254.64379424526686,239.49207166890608,264.0731409721598,307.07882388781695,272.6510419312482,307.66704558818344,251.4934017143629,285.68672619391276,300.05248064717216
8161,216.71764626353496,254.6781510932736,239.5221257806249,264.09663470400335,307.11687695871063,272.68427811565266,307.7030228104889,251.5234659435313,285.7205162061145,300.0866252497019
8162,216.74458857706946,254.71252071310238,239.55216918823987,264.1201260162076,307.15493342583403,272.7175074223765,307.73900003538466,251.55353280423483,285.7543040404328,300.1207669773367
8163,216.77153349824266,254.74689268452107,239.58221308615398,264.14359815768347,307.1929926841883,272.7507362994521,307.77497726736317,251.58360645622884,285.78809229251334,300.1549072830334
8164,216.79847342210002,254.7812648181585,239.61226823008582,264.1670224963143,307.23105226832155,272.7839537666942,307.8109545046426,251.61368376951475,285.82188260289365,300.1890443263753
8165,216.82541809388053,254.81563006550252,239.6423260187772,264.19043998175124,307.26911077219,272.8171566891068,307.84693176418455,251.6437617763195,285.8556757144906,300.223181330025
8166,216.85236836361338,254.8499720358134,239.67237543283576,264.213878964979,307.30716227333335,272.8503531381937,307.88290902860655,251.67383684584118,285.8894706498833,300.2573205866057
8167,216.87930272285934,254.88432153860248,239.7024145980414,264.23733168020397,307.3452058278051,272.8835525878777,307.9188862728717,251.7039091931055,285.9232664950092,300.29146052826695
8168,216.90624674982143,254.91868037238999,239.7324490585474,264.26075797736087,307.38323604550345,272.91675483650636,307.9548635094913,251.73398523237253,285.9570624960275,300.32560272726545
8169,216.93319572170208,254.95304966157457,239.76247497770703,264.2841734665597,307.42126623048523,272.94996157347236,307.99084077496593,251.7640639438111,285.99085771348115,300.3597456477072
8170,216.9601462336678,254.9874349304419,239.79249838431264,264.3075943643045,307.4592926451763,272.9831695377827,308.0268180502491,251.7941434892183,286.0246491561764,300.39388871174816
8171,216.9871031385884,255.02182390780953,239.82253118660103,264.3310255440625,307.4973216413446,273.0163739330591,308.0627953105074,251.82421968455498,286.0584406341056,300.4280327071961
8172,217.01407723592285,255.05620620723207,239.85256753569982,264.35446930305693,307.53535130190863,273.0495762965174,308.0987725675194,251.8542974466078,286.09223203843635,300.46217750810735
8173,217.04106496241192,255.09059813766518,239.88260610380576,264.37791479297005,307.5733768727395,273.0827787626664,308.1347497869621,251.88437266308694,286.12602198156475,300.49632244868786
8174,217.06805641741082,255.12499222224747,239.91264578469406,264.40139418621266,307.61139732923556,273.1159814712599,308.17072698552533,251.91444886131077,286.1598109013103,300.5304653359873
8175,217.095043148174,255.15937871711083,239.94267607682602,264.4248987935947,307.649418373286,273.1491809322991,308.2067041753358,251.94453041713425,286.19359991335915,300.56460827645117
8176,217.1220300719123,255.19376227869066,239.97269898110665,264.448346080975,307.68743833523024,273.1823816242591,308.2426813777695,251.97461413924805,286.22738874149246,300.59875203270803
8177,217.1490098496813,255.22813415177578,240.00272249311826,264.4717663336502,307.7254585839419,273.2155825245457,308.27865858513127,252.0046952635077,286.2611776642085,300.6328994401393
8178,217.17599172951105,255.26250674919555,240.0327435582166,264.49512155393575,307.76347866659535,273.24877924399055,308.31463578551217,252.0347770206946,286.2949659984055,300.66704783254977
8179,217.20295019798272,255.2968971280466,240.06276781822524,264.51847154730507,307.8014957164091,273.2819797947347,308.3506129854796,252.0648559465854,286.32875307356755,300.70119431457607
8180,217.22989838753782,255.33130309370918,240.0927821114189,264.54182803181345,307.83950386105323,273.31518269025986,308.38659016892717,252.09493210790416,286.3625404670393,300.73534117569756
8181,217.2568506916382,255.36571132644914,240.122798025824,264.56514743273897,307.87751033714403,273.3483847774738,308.4225673565042,252.12500654075924,286.39632706955206,300.76948615500334
8182,217.28380586660035,255.4001137193767,240.15281665151025,264.58848770392905,307.9155126586215,273.3815856600883,308.4585445447738,252.15507506734093,286.4301129263112,300.80362804105977
8183,217.31075020937163,255.43450011977652,240.18284244233166,264.6118563521499,307.9535229888879,273.41478801815134,308.4945217510006,252.18514044542025,286.4638967341775,300.83776820752223
8184,217.33769680611968,255.46883934654787,240.2128701322484,264.6352368084968,307.9915342629697,273.4479908032293,308.5304989691294,252.21520561122006,286.4976803061173,300.8719079867029
8185,217.36465033095155,255.50317592584776,240.24289069538662,264.6586244985395,308.0295387267918,273.481192467573,308.5664761887554,252.24527046025412,286.53146146451144,300.90604769003744
8186,217.39160835517575,255.53749944756785,240.27290982812593,264.68198344453714,308.06753891647577,273.5143972675357,308.6024534031531,252.27533825217955,286.56524176066705,300.9401840477685
8187,217.41856824334633,255.57182213722396,240.302934840609,264.7053457361502,308.10554269852406,273.5476068039049,308.6384306123678,252.3054089797164,286.5990202634795,300.9743223441463
8188,217.44551996750002,255.60612645650494,240.33296233994372,264.7287134056775,308.1435480001128,273.58082291359256,308.674407829615,252.33548183012317,286.63279916153255,301.0084620584508
8189,217.47246321770774,255.6404326535282,240.36298712037853,264.75208810600896,308.1815525598109,273.61404078050975,308.71038505734026,252.36555596057144,286.6665784094711,301.0426021240534
8190,217.4993934554788,255.6747314570989,240.3930134644667,264.7754817595245,308.21955038649855,273.64725753874166,308.74636229531626,252.39563303186603,286.70035751262355,301.07674202231834
8191,217.5263289225395,255.70903083452396,240.42304152906678,264.79886149095285,308.25754917768495,273.68046898858984,308.7823395491775,252.4257111422183,286.73413565367133,301.11088042949945
8192,217.55326701636415,255.74331693523825,240.45307842006267,264.82219503847597,308.2955495427394,273.7136753932531,308.81831680558884,252.45578887632277,286.7679130402107,301.14501949357
8193,217.58020195045737,255.7776143093293,240.483131870315,264.84552010507696,308.3335529204473,273.74688220776494,308.8542940530305,252.4858617499582,286.8016902684337,301.1791541530362
8194,217.60713382505966,255.81191803772563,240.5131909670013,264.86886164508724,308.37155714472635,273.7800926055023,308.89027130539876,252.5159322685857,286.8354671164671,301.21328926686834
8195,217.6340623831006,255.84622590068562,240.54324331194238,264.8921480692368,308.40956005726866,273.81331305268804,308.9262485797228,252.54600280562357,286.86924321435276,301.24742489555797
8196,217.66097025666184,255.88055086080277,240.5733017231362,264.9153880665405,308.44755248790295,273.8465373691023,308.96222586781056,252.57606246755785,286.9030190812482,301.28155635527645
8197,217.6878640592423,255.91488067075204,240.60336539707373,264.9386012047821,308.4855435959808,273.8797617268873,308.99820315764896,252.60612041938077,286.9367960240644,301.31568610905407
8198,217.71475360333855,255.9492089085867,240.63342327024438,264.9618110788938,308.5235374031613,273.91297619653744,309.0341804672889,252.63618242626427,286.97057553939754,301.34981661515803
8199,217.74164476453447,255.9835523570295,240.66348052576998,264.9850249424327,308.56153143015337,273.9461822792814,309.07015781220053,252.66624662587358,287.004355962763,301.3839508242979
8200,217.76852932653247,256.01791581174103,240.69354282260173,265.0082446034785,308.59951197710717,273.97937940916853,309.10613516693576,252.69631111983892,287.0381363783965,301.41808756132093
8201,217.7954026282291,256.05229343513827,240.72361198033215,265.03148380166897,308.63749033452547,274.0125684775089,309.1421125247115,252.7263756914334,287.07191566253704,301.45222461558535
8202,217.82226763798812,256.0867095786487,240.75368389278327,265.0547462380502,308.6754671594421,274.0457539294704,309.1780898907583,252.75643465312606,287.1056952649628,301.48635871435965
8203,217.8491361874534,256.12113629683057,240.78373785674623,265.07803783128537,308.71342924852905,274.07893147790816,309.2140672579906,252.78649667813207,287.13947598479643,301.52049287720115
8204,217.87600646836304,256.1555442120686,240.8137952164295,265.1013435663176,308.7513878171246,274.11209871976524,309.25004462041755,252.81655999149115,287.1732570210118,301.55462828402483
8205,217.90288168521238,256.1899369265161,240.843838870228,265.12465079161643,308.7893460853445,274.1452678134934,309.28602200823525,252.84662065033314,287.2070367225936,301.58876480881884
8206,217.9297642610589,256.2243297969694,240.8738845637499,265.1479664618032,308.82730114130726,274.17843983187106,309.32199940230976,252.87668100345363,287.2408135099741,301.62290488284987
8207,217.95664983655897,256.2587193453494,240.9039346585839,265.1712359584096,308.8652564037183,274.21161248303935,309.35797678731814,252.90673981515752,287.2745912979052,301.65704931191954
8208,217.98353214232225,256.29310939431394,240.93399650065908,265.1945363469414,308.9032213790103,274.2447818894159,309.39395416901874,252.93679611735473,287.3083708130032,301.691194720622
8209,218.0103990578126,256.32747600021975,240.96406309621514,265.21785443408606,308.9411883112265,274.2779579804081,309.42993157750226,252.9668447849041,287.34215290892223,301.72533955437666
8210,218.03725425997678,256.3618509141564,240.9941164046339,265.2411649677119,308.9791502421975,274.31113959404667,309.4659089929607,252.99689773697384,287.37593570067605,301.7594853231162
8211,218.06411430608898,256.3962283614672,241.02417581772397,265.26446441429124,309.0171117909664,274.3443222722577,309.50188639740475,253.0269533763465,287.40971841333237,301.7936317194923
8212,218.09097725477676,256.4305888772444,241.054249577464,265.2877585893375,309.0550712680896,274.377507285251,309.5378638266014,253.0570076343974,287.4435030237604,301.8277782307658
8213,218.11782787511197,256.46493941145155,241.0843282661826,265.31108895279874,309.0930314505168,274.4106930886114,309.57384126343675,253.08706156776535,287.47728986567625,301.86192376404426
8214,218.14467323822026,256.499253752922,241.1144036374475,265.3344367778381,309.1309878191297,274.44387788827913,309.60981867842264,253.11711210042574,287.5110771245512,301.8960686767807
8215,218.1715177467273,256.53355162445456,241.14447007943974,265.35776688134285,309.1689440115235,274.4770660423879,309.6457960884749,253.14716356736008,287.5448637435481,301.9302158886474
8216,218.19836255110266,256.56786626498746,241.1745291393524,265.38107985235644,309.20689926787026,274.5102571595951,309.6817735084924,253.17721565382524,287.5786484786814,301.96436562744645
8217,218.22520765133623,256.6022033595374,241.20459087014353,265.40436937630363,309.24485564574184,274.5434491818647,309.717750940325,253.20726214430042,287.61243265294945,301.9985163170602
8218,218.25205037021956,256.6365503284478,241.2346553113903,265.42767551926556,309.28281697666216,274.57664122694973,309.7537283744906,253.23731058519675,287.6462164606666,302.03266824125495
8219,218.27889608899326,256.6708981944893,241.2647197460288,265.45098817415777,309.32077967579113,274.6098293741914,309.7897058194447,253.26735995662418,287.6799998764624,302.066820448362
8220,218.30573898938158,256.7052344177942,241.29477901210416,265.47431652926656,309.35873873677474,274.64301408206194,309.8256832683293,253.29740942231365,287.71378521309117,302.1009705957928
8221,218.33257472950046,256.7395524303627,241.3248374896235,265.49764941655076,309.39668997352135,274.67619738387964,309.8616607018953,253.32746136664144,287.74757294876093,302.13511956431506
8222,218.35939261498794,256.773877771694,241.3548883643892,265.5209868789292,309.4346410638707,274.7093769808403,309.89763813090923,253.3575140721796,287.7813612420183,302.16927203495277
8223,218.38621107462157,256.80820424809815,241.38494383097358,265.5443354512676,309.4725918339067,274.7425476926536,309.93361553511045,253.3875645502564,287.8151477208126,302.2034272043761
8224,218.4130363653486,256.84252083668395,241.41500198880414,265.56764215861625,309.5105336728837,274.77572530491375,309.96959292812403,253.41761539828073,287.848933755226,302.2375827948731
8225,218.43986640571077,256.87683144763724,241.44505396904796,265.59092596505747,309.5484563135466,274.8089103089519,310.0055703458319,253.44766327585273,287.8827198475334,302.2717359662472
8226,218.46670047738053,256.911141046088,241.47509941442917,265.61420380453615,309.58638147234404,274.8420966854709,310.0415477702214,253.47770633696805,287.9165054196404,302.3058881551464
8227,218.49353630654943,256.94543644735927,241.50514651944772,265.6374718155881,309.6243109699656,274.87528123902183,310.0775251831407,253.50775236024853,287.9502909426103,302.34004062945
8228,218.52037514755608,256.9797180736062,241.53519252977404,265.66078225196026,309.6622437087958,274.9084636440117,310.11350256263637,253.53779945728846,287.9840742348187,302.3741931395568
8229,218.54721000217603,257.01399227064235,241.56524938048983,265.6841264446878,309.7001770668804,274.9416398321839,310.14947993114725,253.56784651626737,288.01785576162456,302.4083447220754
8230,218.57403897072547,257.04827181669935,241.59531296921884,265.70749744896005,309.73811423774436,274.97481866267117,310.1854572918527,253.59789591508456,288.05163745218687,302.44249908100886
8231,218.60086952818747,257.0825605125022,241.62537841017027,265.7308841459546,309.776051016666,275.0080014846172,310.2214346748067,253.62794688958118,288.08541811422833,302.4766541522349
8232,218.62770445409535,257.1168575718569,241.65542945400253,265.7542497397355,309.8139742470287,275.0411931797992,310.25741207213844,253.65799909990665,288.11919781166284,302.510809090246
8233,218.6545416377111,257.15118480890726,241.68545938266732,265.77764171706656,309.85188561484813,275.0743895857836,310.29338947200995,253.68805193034484,288.15297914976264,302.54496176075963
8234,218.68137735964416,257.1855208876482,241.71547699600364,265.80107305128814,309.8897872973154,275.1075866518276,310.3293668634223,253.71810032744744,288.18676090471394,302.57911430719497
8235,218.70821508677633,257.21985312748427,241.74549523283838,265.8245192992558,309.9276793687633,275.14078423945944,310.36534424149363,253.7481469462033,288.2205423088413,302.6132625482017
8236,218.73505072810096,257.25417810491905,241.77550558144762,265.8479679289127,309.96557413218284,275.17398254847365,310.40132161395337,253.77819412512355,288.2543266528692,302.64740991301335
8237,218.76189233429673,257.28848332096055,241.80550499954327,265.8714221816988,310.00346859330523,275.20716985905113,310.4372989745944,253.8082439579873,288.2881119313737,302.6815554432703
8238,218.7887377506532,257.32278926622985,241.83550400952612,265.8948761204969,310.0413558888997,275.24035249049695,310.4732763387444,253.83830024826932,288.3218964766535,302.7157002681247
8239,218.81558524053713,257.35708606923885,241.86551596799754,265.9183387383721,310.07925544560123,275.2735289047415,310.50925372166813,253.86835877307152,288.3556809514806,302.74984865464495
