period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
8240,218.84242492353127,257.3913753170507,241.89553498895282,265.9417967634803,310.11716159458155,275.3067042403457,310.545231109359,253.8984160435173,288.38946543554636,302.7839981531475
8241,218.86924884929851,257.4256656421009,241.92555500273738,265.9652301624531,310.15506818788697,275.339883840775,310.58120849359375,253.92847349284872,288.4232494701024,302.8181468765925
8242,218.89606547088573,257.4599312610764,241.95557228876908,265.98867688759213,310.19297421317486,275.3730665357148,310.61718591316014,253.9585297682951,288.4570335657177,302.85229432697207
8243,218.92288391767258,257.4941687144094,241.98558910614813,266.0120932840907,310.23088465300305,275.4062519659128,310.65316334278657,253.98858463097488,288.4908161045974,302.8864403574362
8244,218.94968981805647,257.52842970637914,242.01558300177112,266.03552917578315,310.26879963072184,275.43944592271146,310.6891407779609,254.0186405426833,288.5245978470834,302.9205891698972
8245,218.97650573091073,257.56270624605116,242.045572540752,266.05892920584205,310.30672905149345,275.4726423793615,310.72511821317784,254.04869020113446,288.55837955374517,302.95473863550023
8246,219.00332605343175,257.59698457321514,242.07555420258046,266.08229516692154,310.3446723543741,275.50583239390545,310.7610956242293,254.07874041946945,288.59215814628834,302.9888865087268
8247,219.03014354285156,257.6312327212924,242.10553957549638,266.105653311534,310.38261751837115,275.53902176109744,310.7970730204387,254.1087942379442,288.62593683063835,303.0230341765493
8248,219.05696040813376,257.66549801294906,242.13552936791984,266.1289737415314,310.4205579548135,275.5722114951329,310.8330504071472,254.1388500161425,288.6597151613005,303.0571827364194
8249,219.08376756374724,257.699784793441,242.16552104394125,266.1523200069306,310.45850782458643,275.60540100706515,310.8690277907275,254.16890806926585,288.6934910985879,303.09133471159083
8250,219.11057404774292,257.73407512173264,242.19549409582658,266.175681892573,310.496459557882,275.6385907214533,310.90500518276235,254.1989670128502,288.7272656229111,303.1254918373929
8251,219.1373772088911,257.7683538282602,242.22545337655868,266.19904743139415,310.5344064863527,275.67177685642196,310.94098260112895,254.22902684190748,288.76103866838974,303.1596503499656
8252,219.16418739362172,257.8026210180346,242.25538350221439,266.2224317978664,310.57235482776537,275.7049765903314,310.9769600253322,254.25908878471165,288.79481251873074,303.19380979305635
8253,219.19100135014816,257.83687997784097,242.28530624333337,266.2458231214381,310.6103074194856,275.7381832910898,311.01293744002646,254.2891509599702,288.8285875197236,303.22797244281173
8254,219.22363303436316,257.8720244615786,242.31902033372563,266.2771782236736,310.6480743311954,275.77299263554005,311.048887324724,254.322917656561,288.86357960432315,303.2630886461646
8255,219.341293897289,257.99074070030395,242.43713580724594,266.3943029221681,310.7672728099459,275.89156811576476,311.16783141969273,254.4410552246847,288.9822318354105,303.38179300712835
8256,219.34565759847274,258.00003418555946,242.44343289480892,266.3954204979792,310.7798532934452,275.90011412328096,311.17811573198435,254.4471474547276,288.99107828063933,303.3909745557573
8257,219.37094079802253,258.03154784514675,242.471201683629,266.4163389764212,310.8153652503494,275.93069851000604,311.2108380110879,254.47464415834696,289.02203137214,303.4223333509671
8258,219.3983231643194,258.06530391517055,242.50113216669834,266.4392254854314,310.85316912251415,275.96348707697524,311.2458033834726,254.50428033729256,289.0551953615318,303.45591081247863
8259,219.42591783778963,258.09927808838864,242.53129631925768,266.46232444591914,310.89120357854205,275.9964956004403,311.28099308018574,254.5341288294127,289.0885804412256,303.4897109320501
8260,219.45354408989166,258.1332700744979,242.5615042768114,266.48545039651384,310.9292715831959,276.02952650197875,311.3162043217977,254.5639979402762,289.1219877523401,303.52353969094196
8261,219.48117725674825,258.16726439334207,242.59172069578577,266.5085642716163,310.96735264206,276.0625614608273,311.35141677642764,254.59387180967417,289.15539711847356,303.5573739413905
8262,219.50880242361555,258.2012582995921,242.6219291521881,266.5316837953671,311.00544100229877,276.0955971108388,311.3866262192896,254.62374692382107,289.1888065757502,303.59120869905314
8263,219.53643779226562,258.2352395101122,242.65214948713654,266.55481204920534,311.0435301664365,276.12862960240824,311.42183409129007,254.65362205763427,289.22221572010176,303.62504455486
8264,219.5640787012178,258.2692225439076,242.68238025646662,266.5779396683497,311.0816144553944,276.1616601420279,311.4570433075868,254.68349757635593,289.25562488820606,303.6588809260558
8265,219.59171870128418,258.3032168234367,242.71261359039602,266.6010798643134,311.11969506260937,276.1946915059218,311.49225272307154,254.71337069845814,289.28903392909825,303.6927122677422
8266,219.61936480764894,258.3372249392087,242.74282608343756,266.6242262197781,311.1577788062387,276.22772398162135,311.527461406005,254.74324282574707,289.32244284478975,303.7265397901756
8267,219.64699004162065,258.3712357070482,242.7730365108912,266.6473733597971,311.19586479912454,276.2607585898162,311.56266876379505,254.77310967014606,289.35585200682834,303.7603673522574
8268,219.6746206358017,258.4052538590001,242.8032494965853,266.67045689964624,311.2339548740922,276.29379588970585,311.5978784830674,254.8029780802222,289.3892612330829,303.79419353025946
8269,219.70226103816125,258.4392921275008,242.8334793228986,266.6935606505893,311.2720456976596,276.32683363667354,311.63308866600966,254.83284754471705,289.4226698790832,303.8280197279307
8270,219.72990390370398,258.47334704422155,242.86371857986802,266.71659290327455,311.3101330068462,276.3598650913257,311.66829567841904,254.8627173947642,289.45607837070577,303.8618391012753
8271,219.75754872056308,258.50741697271997,242.89396024012458,266.7396400586894,311.3482205305877,276.3928931294306,311.7035019416058,254.89258741662448,289.4894866562591,303.8956600293256
8272,219.78519552068698,258.5414903213354,242.9241949354669,266.7626936930216,311.3863091049115,276.4259218230675,311.7387088174064,254.92245806831767,289.5228951085829,303.9294834202608
8273,219.81283281951235,258.57555727605126,242.9544377473621,266.785778951218,311.42439414437627,276.4589517218389,311.7739160832347,254.9523349935228,289.55630340657643,303.9633074588085
8274,219.84045258872445,258.60960553421666,242.98468295781177,266.8088155896429,311.4624804430029,276.4919775352498,311.809122805974,254.98221460503763,289.5897120376236,303.99713043388743
8275,219.86804635233037,258.6436661408099,243.0149222924419,266.83181733576293,311.50057305115547,276.52499383913755,311.8443292516678,255.01209449419238,289.6231207800185,304.0309528972116
8276,219.8956437754075,258.67774285595493,243.04515912818104,266.8547588995089,311.5386672290865,276.5580098666974,311.8795353005008,255.04197347941783,289.65652957755117,304.0647758631552
8277,219.92321856345646,258.7118230575041,243.07539868489496,266.87770925014735,311.5767672903346,276.59102131173853,311.9147395876149,255.07185363892947,289.6899385555773,304.0985930424897
8278,219.9507963006122,258.7458872380402,243.10562598368222,266.90062836289235,311.61486796580783,276.6240327797898,311.9499403937526,255.1017351454148,289.72334758454474,304.13240877163935
8279,219.9783536329675,258.7799481407228,243.1358353651696,266.92354109229746,311.652957293335,276.6570394814482,311.9851413315202,255.13162057081774,289.75675675651246,304.16622841266013
8280,220.00591406333908,258.8140207744424,243.16602986666686,266.9464653907164,311.69104035565925,276.690042357933,312.02034246675015,255.1615073555754,289.7901659670956,304.200054107225
8281,220.0334766876313,258.8481069980955,243.19622281946096,266.9693605220408,311.7291193515483,276.7230443930852,312.0555437134034,255.19139510450822,289.8235753451776,304.2338816782795
8282,220.06104036818937,258.88219614370365,243.22641794896867,266.99226702804356,311.76719191899696,276.75604411774873,312.0907440429114,255.2212858952681,289.8569848500113,304.26770939324683
8283,220.08860840440767,258.91628062257047,243.25659214055474,267.01518119108107,311.80525776003986,276.78904007546885,312.12594738606856,255.25118016310876,289.89039415511104,304.3015383277889
8284,220.1161876388922,258.95037282444645,243.28676466143526,267.0380984246326,311.8433274747667,276.8220374728099,312.1611513825495,255.28107547508836,289.9238036669769,304.3353676195521
8285,220.14377149343412,258.9844753062623,243.31692674007186,267.061028288505,311.8814044442365,276.8550352387922,312.19635400691413,255.31096961157866,289.9572132952832,304.369197772043
8286,220.1713416286558,259.0185790191829,243.34709168899462,267.0839870924862,311.9194817776237,276.8880311595184,312.23155663828095,255.34086061268087,289.9906224740648,304.40302896739473
8287,220.19890598266656,259.0526437519552,243.37725890086486,267.10696208825743,311.95754984658623,276.9210275632438,312.26676138101766,255.37075552867597,290.02403169567424,304.4368601611301
8288,220.2264718795077,259.08670624915294,243.40743350527154,267.1299211390332,311.99562416793907,276.9540244531861,312.3019687199112,255.40065163958116,290.0574409651363,304.47069101259154
8289,220.2540409545194,259.120788655502,243.43761155898736,267.15289703939476,312.0337076314381,276.98702172391495,312.33717635598043,255.43054789427362,290.0908495552096,304.5045221779816
8290,220.28161489971794,259.1548747582303,243.46779044890113,267.17588715880413,312.07179359405853,277.0200178066212,312.372380471103,255.4604451872455,290.124257825011,304.53834938940946
8291,220.30917703816687,259.1889350838682,243.49796187525655,267.19889040847687,312.1098796879184,277.0530144020386,312.40758332690416,255.4903434440244,290.1576660583442,304.57217469785456
8292,220.3367461121616,259.2229790763374,243.52814547635666,267.2218602216181,312.14797099814797,277.0860116093787,312.44278417144585,255.5202423086226,290.19107423518767,304.60599709367233
8293,220.3643206425662,259.2569843294516,243.55833338285254,267.244814025945,312.1860719356013,277.1190094641543,312.4779850116983,255.55014471331245,290.22448255610846,304.6398153674178
8294,220.39189847147088,259.29098771856866,243.58851799132574,267.26777872030726,312.22417360433866,277.15200873335084,312.51318604542706,255.58004980307976,290.2578910224241,304.6736351888642
8295,220.41947892297173,259.3249878099799,243.61868545573486,267.29076361299417,312.26226813843283,277.18500838625886,312.54838725942966,255.60995657834403,290.29129950367945,304.7074638308163
8296,220.44705411051623,259.3589755628289,243.64886350087008,267.31376273399997,312.3003695335432,277.2180080012845,312.58358851449094,255.63986387947634,290.3247081051384,304.7412949762584
8297,220.4746342598053,259.39294721921976,243.67904824428004,267.33677056066847,312.33847486845127,277.2510155940731,312.6187895131409,255.6697696856407,290.35811696832087,304.7751307545677
8298,220.50221585091433,259.42690233099535,243.70923256153316,267.3597895912077,312.37658034290234,277.2840256931267,312.65398981737167,255.69967548636671,290.3915261630988,304.8089725182324
8299,220.5297828336613,259.4608274114956,243.73940628299957,267.382779100958,312.4146956327924,277.3170338468367,312.68919049905656,255.72957941609505,290.4249355332966,304.84281969701664
8300,220.55733769621676,259.4947304968002,243.76957209216795,267.40579279085955,312.4528148338973,277.3500332402306,312.72439255483164,255.75948167799427,290.4583452244992,304.8766730979253
8301,220.58487447081586,259.52863685224895,243.7997293394392,267.42882834547737,312.49094162076034,277.3830304042118,312.75959464594433,255.7893850036579,290.4917551634606,304.91053145976446
8302,220.61240112318578,259.56255659113134,243.82987702867334,267.4519086840625,312.5290833483549,277.4160238515716,312.7947949591356,255.81929056610272,290.5251651490974,304.94439242417855
8303,220.6399297061745,259.5964872520411,243.8600309634448,267.47501016539496,312.5672286703678,277.4490174677184,312.829992665339,255.84919792462958,290.5585749951069,304.97825594937245
8304,220.66745550866847,259.63042006045015,243.89018760581246,267.49811639686874,312.605384265267,277.48201123639575,312.8651903192558,255.8791056986709,290.59198470926793,305.012119973314
8305,220.69498780568944,259.6643507083831,243.92033249743878,267.5211924344795,312.643553823308,277.5149999528042,312.90038658379484,255.90900912045626,290.62539464037997,305.045981025714
8306,220.72252348002013,259.69827470194065,243.95047397644146,267.544304529641,312.6817264974843,277.54798465592995,312.9355818439429,255.93891269372855,290.65880478027225,305.0798425429483
8307,220.7500567359303,259.73217638925684,243.98062588486926,267.56743830378105,312.719905480191,277.58096251543196,312.97077421070895,255.96881756875922,290.6922149333312,305.11370037365555
8308,220.77759235390897,259.76606547379293,244.01078047430119,267.5905798812312,312.75808510216484,277.61394235154324,313.00596267404813,255.99872322344973,290.7256250164254,305.14755849446357
8309,220.8051266156835,259.7999497071614,244.04093441172506,267.6137083285979,312.79626041875883,277.64692280484866,313.04115155329674,256.0286253316036,290.7590350333584,305.1814138248938
8310,220.83265879822451,259.8338263150783,244.0710793821094,267.6368479890197,312.8344368938879,277.67990466681107,313.07634124927506,256.0585234529521,290.7924451755625,305.2152644064068
8311,220.8601920804345,259.8676738448588,244.10122325268372,267.66000979399297,312.8726122770542,277.7128874807806,313.11153237519295,256.0884216922527,290.8258558880195,305.24911559261056
8312,220.88772403694216,259.90150462039605,244.1313721870473,267.68319418161343,312.9107816259386,277.7458697758808,313.1467237992858,256.1183163767838,290.8592667772803,305.28296898683976
8313,220.9152606626219,259.93531871402763,244.1615233913549,267.706386081633,312.9489532107496,277.77884756935305,313.1819135185293,256.1482113497617,290.8926775619101,305.31682419114026
8314,220.94280390017394,259.9691333447663,244.19167146600137,267.7295743257359,312.98712611675955,277.811825162181,313.2171016230969,256.1781022190748,290.9260883994041,305.3506832380919
8315,220.9703478206086,260.00294600951355,244.22182340449996,267.7527662814387,313.02529612633526,277.84480044016766,313.2522899647115,256.20799239624023,290.95949929245586,305.3845433275545
8316,220.99789233596883,260.03674911830745,244.25198048868143,267.77596101561454,313.06346060719056,277.8777782663299,313.2874781640253,256.2378829975594,290.9929100066548,305.418402157309
8317,221.02543357167775,260.0705346800359,244.28214632278602,267.7991558032085,313.10162537421434,277.9107564487788,313.3226641597012,256.2677724126821,291.02632074206383,305.45226208604873
8318,221.0529641297696,260.10430181278093,244.31231441156905,267.8223552093733,313.1397902240841,277.9437339245436,313.35785089662295,256.2976636678381,291.05973147659586,305.4861309626271
8319,221.08049929104067,260.1380456041519,244.3424828410588,267.84555517546556,313.17794912100106,277.97671098721094,313.3930378613544,256.3275574766338,291.09314298660917,305.52000310785945
8320,221.10802367663754,260.17179290226807,244.37264766019604,267.86876042944607,313.21610828853755,278.00967830642975,313.42822541743124,256.3574533581138,291.1265547374693,305.5538772830041
8321,221.1355482501078,260.2055256747765,244.40280666859653,267.89197453467784,313.2542668440442,278.04264771604704,313.46341560179974,256.38734987388415,291.1599664889963,305.5877519565674
8322,221.16308147336085,260.23922030172884,244.43294569786485,267.91521011499725,313.2924215627728,278.07561839441064,313.49860644237805,256.41724411796287,291.1933784732575,305.62162320560753
8323,221.19061855677464,260.2729099569131,244.46307516723292,267.938396467684,313.3305637590104,278.1085907640257,313.5337959416925,256.4471378075459,291.2267906329261,305.65549259189345
8324,221.21815469170508,260.3066008432179,244.4932154256488,267.9615967549165,313.3687033948593,278.1415638977043,313.56898538679,256.4770302674418,291.2602028142247,305.68936187528055
8325,221.24568118621625,260.34027890524993,244.52335949328886,267.98477431636513,313.40683734343355,278.1745349939194,313.6041734411942,256.5069230901597,291.2936144891496,305.72323145309065
8326,221.27319974715402,260.3739511577001,244.553503996427,268.0079818066141,313.444960730017,278.20750706466237,313.63936217564645,256.53681624879766,291.3270256476542,305.75710096564273
8327,221.30071871743283,260.4076238185918,244.58364553238695,268.0312191333736,313.4830810690082,278.2404796345543,313.6745511917919,256.5667101570484,291.3604368046748,305.7909710088957
8328,221.32823705415655,260.4413085846305,244.6137948118452,268.0544698472159,313.52118881954516,278.2734522922883,313.709740443973,256.59660458686994,291.3938476675379,305.82484216321313
8329,221.35574342472512,260.4749966444874,244.64394723159583,268.0777239867548,313.5592977779246,278.30642574185356,313.74492967797426,256.626495711214,291.4272584297074,305.8587123455194
8330,221.38325307689126,260.508675697856,244.67409129438855,268.100992236004,313.5974059945432,278.33939730597785,313.78011957034664,256.656384710559,291.46066969237137,305.8925797379389
8331,221.4107761637477,260.54237528826667,244.70423859287612,268.12428781424666,313.6355111728336,278.37236450833325,313.8153100657784,256.6862702034637,291.4940819002274,305.9264394772647
8332,221.4383086660557,260.57608759402797,244.73438667971516,268.1476045673004,313.6736168270583,278.4053268912444,313.85050014756996,256.7161565819454,291.52749435920146,305.96029786279485
8333,221.4658421559451,260.60980184562857,244.7645352325634,268.1708720277344,313.71171800609636,278.43828564367504,313.885689223366,256.74604051579934,291.560906658578,305.9941574937183
8334,221.4933727032755,260.64350252155685,244.7946840612172,268.19413002997896,313.7498160712729,278.47124464190097,313.92087783670996,256.7759233847768,291.59431847784447,306.02801996428127
8335,221.52090485522814,260.67718354662685,244.82483001489715,268.21738444400455,313.78791341441826,278.50419968843835,313.95606640233177,256.8058057497088,291.627730371223,306.0618861801901
8336,221.54844176206916,260.7108548192165,244.85497897594877,268.2406621148455,313.8260031216524,278.5371566852332,313.9912516681611,256.83568821585493,291.66114151446817,306.0957536454313
8337,221.57600070019313,260.7445204178286,244.88513280179575,268.26395993378,313.864084372871,278.57010951776766,314.0264355143426,256.865571229105,291.69455228211274,306.12962104456074
8338,221.60357047389138,260.7781966530171,244.91529645315458,268.2872719950863,313.9021632714836,278.60305953665465,314.06162084801036,256.89545417266646,291.7279630463479,306.1634838586462
8339,221.6311207665418,260.811887245384,244.94546513380507,268.3105535241306,313.9402431827357,278.6360037419942,314.0968064918235,256.92533444543267,291.76137354261436,306.19734707118334
8340,221.65865732298414,260.84559329053644,244.97563511891337,268.33384817313885,313.9783230949151,278.6689502111691,314.1319902963348,256.9552106864841,291.7947841271317,306.2312113906885
8341,221.68618524260114,260.87930335068233,245.00579403769984,268.3571030368411,314.0164062811974,278.7018967291631,314.1671749603019,256.9850866160462,291.82819432611285,306.26507574269397
8342,221.71371429121277,260.913013355728,245.03595443515547,268.3803655994264,314.05448930886524,278.7348472302869,314.20235975386095,257.01496064975015,291.86160461395446,306.2989342597808
8343,221.74124245942176,260.94672153287854,245.06611019477583,268.4036236181519,314.0925694150473,278.76779859706215,314.2375395267956,257.04483516696246,291.89501491050606,306.33279306096483
8344,221.76877399204747,260.9804345795623,245.09625324337074,268.42686833013636,314.13065011673564,278.80074018898125,314.2727146850927,257.0747051899462,291.9284243358177,306.3666490051045
8345,221.79629640226986,261.0141486491716,245.1263983990112,268.4500537491536,314.1687312072564,278.83368196564334,314.3078865946924,257.1045769743104,291.9618332298325,306.40049740319574
8346,221.82382455332512,261.047854045405,245.15654694039543,268.47324477828596,314.20681638094203,278.8666242417162,314.34305865164555,257.13445030785323,291.99524160528887,306.4343463018124
8347,221.85135634656385,261.08156133583145,245.18668603067718,268.4964350905638,314.2449027116846,278.8995679143938,314.378231612136,257.1643241441979,292.0286498434988,306.4681871124755
8348,221.87889080009253,261.11526706838964,245.21682655212277,268.51963137259827,314.282988550589,278.9325119673584,314.41340172143316,257.1941972847967,292.0620579577283,306.50203058059293
8349,221.90641134919656,261.1489462884627,245.24696343533168,268.54282697262664,314.3210780378135,278.96545148775306,314.4485679274519,257.2240731681991,292.0954656910983,306.5358752979295
8350,221.93392336189953,261.18261351967124,245.27709659017862,268.5660292409959,314.35916984392236,278.99838555855905,314.4837298118925,257.25395111922626,292.12887328595644,306.5697187374362
8351,221.96143658107636,261.2162842054119,245.30722131474332,268.5892340050123,314.3972614610596,279.0313173773208,314.5188851380886,257.28383072746277,292.162280251518,306.6035594237763
8352,221.98894566600643,261.2499629988902,245.3373480604019,268.6124500252918,314.43535083947165,279.06425040692966,314.5540384997928,257.31371495601445,292.19568708802643,306.637398735321
8353,222.01645778341643,261.2836480794106,245.36747765645814,268.63567233713894,314.47343544159486,279.09718358501163,314.58919350002276,257.3436051561727,292.2290941949626,306.67124110580056
8354,222.04396389293794,261.3173428253227,245.39760422851288,268.6588856917671,314.51151698177273,279.13011161298266,314.62434848269623,257.3734986424531,292.2625013784937,306.7050846299064
8355,222.07146213719557,261.3510431261826,245.42772973465313,268.68212007618365,314.5495972030274,279.1630396807024,314.6595022998445,257.4033928251063,292.2959087794058,306.73893009856295
8356,222.09896264154128,261.38474414900224,245.45784282340315,268.7053663443533,314.5876659993348,279.19596625070307,314.69466005292753,257.43328552505903,292.3293162841698,306.7727758868954
8357,222.12645889470338,261.4184496570943,245.48794423296053,268.7286005678447,314.6257243896072,279.22889140350753,314.72982036115,257.4631777584935,292.36272381336386,306.8066134297792
8358,222.15395973143708,261.45215978944697,245.51804532470052,268.75185961512574,314.66378044707494,279.26181724191724,314.76498110631604,257.4930689124607,292.3961314222115,306.8404498696659
8359,222.18144427259193,261.4858702262253,245.54814812534224,268.77514073374095,314.7018334784746,279.2947402576422,314.80014106568626,257.522960989008,292.4295390373883,306.8742879229576
8360,222.20893226841852,261.51957839811126,245.578251453186,268.79840700252714,314.73988499864873,279.3276603641041,314.83530117918133,257.5528534483701,292.4629467061795,306.90812704989577
8361,222.23642721455835,261.55327613785295,245.60834793617863,268.82166141351564,314.77792237186725,279.3605823089785,314.8704597804989,257.5827481379042,292.4963544701521,306.9419597944774
8362,222.26391466893128,261.5869758321066,245.6384470729615,268.84488895756084,314.8159574172216,279.3935047870221,314.90561816946655,257.6126437911365,292.52976247768635,306.97579031656835
8363,222.29139687696707,261.62067298437074,245.66854843221643,268.86811326463317,314.85398859374567,279.42642555698194,314.94077276926487,257.6425374802903,292.5631710138338,307.00961842823097
8364,222.3188823075313,261.6543722399563,245.69865850259987,268.8913478499647,314.8920196255261,279.45934292484185,314.97592644278,257.6724283324712,292.59657968565216,307.04344521588007
8365,222.3463907717539,261.68805420383114,245.72877280258345,268.91458777615566,314.93005063992564,279.49225943521583,315.0110806001234,257.70232111207207,292.629988143308,307.077273846525
8366,222.37392115253965,261.72173616710916,245.75888003867684,268.9378299044045,314.9680818925647,279.5251740570424,315.04623050012384,257.7322148331861,292.66339675251606,307.1111024820048
8367,222.4014573597361,261.7554117739446,245.78897262431806,268.9610834336495,315.00611337265326,279.55808490681625,315.08137697705814,257.76210410797137,292.69680540614377,307.1449287365651
8368,222.42899364014417,261.78908414474313,245.819065711074,268.9843173264588,315.04414589322727,279.59099654678624,315.11652073851957,257.79199285154994,292.73021406460254,307.1787583167747
8369,222.45654291884034,261.8227354841105,245.84915483489002,269.00752098276536,315.08218245900235,279.6239089151531,315.1516635946516,257.82188028650484,292.76362246079,307.21259272960856
8370,222.4840974181412,261.8563853057703,245.87924303200117,269.03072036438994,315.1202244734386,279.65681407221996,315.18680818424394,257.8517676267935,292.79703080024905,307.24642890387906
8371,222.51165528880193,261.8900636750218,245.90934235010576,269.0539119204602,315.15827810965754,279.6897123420978,315.22195324598835,257.8816545604209,292.83043918138907,307.2802651094309
8372,222.53918403176027,261.9237601659268,245.9394462724996,269.07707303461694,315.1963346093393,279.7226076777342,315.2570953958314,257.91154174785163,292.8638473826285,307.3140975728198
8373,222.56670751831288,261.95745901167567,245.96954206285187,269.10024449595824,315.2343994177652,279.75549738714284,315.29223692475034,257.9414302057374,292.8972554949473,307.3479267138328
8374,222.5942174585605,261.99113177780947,245.99964540033568,269.12342007250095,315.2724676289221,279.78838727364354,315.3273785199809,257.9713220969787,292.93066359327855,307.3817566905671
8375,222.62172885655562,262.02479796811934,246.02975178029396,269.1466099256398,315.31053654659263,279.82127421618685,315.3625175357577,258.00121507638664,292.96407113995275,307.41558912632473
8376,222.6492467433495,262.05846492136885,246.05985143644904,269.1698202947414,315.348610311503,279.8541597489275,315.39765577512003,258.0311118473316,292.9974789279207,307.4494231599539
8377,222.67676907648178,262.09214308719874,246.08995796807497,269.1930476762302,315.3866847826855,279.88704238323237,315.4327951890479,258.0610116111455,293.0308867640619,307.4832574105401
8378,222.70428782567382,262.12582919209814,246.120068002034,269.216238286425,315.42475321541315,279.9199238965059,315.46793535822735,258.09091388158464,293.06429423432934,307.5170895362894
8379,222.7318112674621,262.1595292797754,246.150171016326,269.2393744800095,315.4628121112951,279.9528063706544,315.50307381686747,258.12081714818873,293.09770088233313,307.55091292673154
8380,222.75933195551718,262.19323787827165,246.18027496076962,269.2625061430182,315.5008686045345,279.9856927153889,315.538215713644,258.15071756428944,293.13110755269975,307.5847337918677
8381,222.78685923505927,262.22694846771896,246.21037618878933,269.2856690820446,315.5389184983161,280.0185799740991,315.57335838905,258.1806129253978,293.1645138944051,307.6185496081554
8382,222.8143964843713,262.26067905619766,246.24048310370677,269.30885245816984,315.5769642565724,280.05146311737144,315.60849599340867,258.2105080860447,293.19792008677285,307.6523659699863
8383,222.8472878143825,262.29565889378955,246.27426584607653,269.3401149418287,315.6148055295786,280.0861651057717,315.6439202977897,258.24421665532736,293.232793449098,307.68737044046344
8384,222.96505772854275,262.41430598113374,246.3924101534274,269.457200740521,315.7340144189106,280.20469549645543,315.7627540611853,258.36232980998165,293.3513958168301,307.8060278736194
8385,222.96956961502823,262.42377718600284,246.39862400820886,269.4579355283745,315.74684204574254,280.2131063354481,315.7729704876628,258.36846339772507,293.36031008655516,307.8150463964635
8386,222.99502719180023,262.4555114575068,246.42627694951506,269.47834330239294,315.7826526124398,280.2435244387239,315.8056086146056,258.396016489526,293.3913494525247,307.84620966290413
8387,223.02258538829193,262.4894789752576,246.45607211990858,269.5006941092941,315.8207573726469,280.2761424776233,315.84048563984146,258.4257108998932,293.42460129098976,307.8795893716376
8388,223.050361169074,262.5236773491733,246.48607819258876,269.5232182396706,315.8590926490037,280.30897631695655,315.8755852076437,258.45561988066123,293.4580741085227,307.9131925809733
8389,223.07815847610618,262.55791315789855,246.516100504855,269.5457693032843,315.8974482160166,280.3418319351889,315.91070470125925,258.4855490335276,293.49156878075223,307.9468207186848
8390,223.10595891376138,262.59215406341576,246.54611628248716,269.56835056954435,315.93580402767145,280.3746897023177,315.9458287014484,258.5154793476397,293.5250651850132,307.98045107960434
8391,223.13376080267847,262.6263916482049,246.57613475524622,269.5909544214507,315.9741552521736,280.40755141004064,315.9809537827922,258.54541003319406,293.5585617421924,308.01407237705575
8392,223.16155813110464,262.66063298841965,246.6061545714438,269.61357235616026,316.01250161435,280.44041488196416,316.01607835045263,258.5753423011501,293.59205833779214,308.04768627810853
8393,223.1893395975247,262.6948502234215,246.6361900418014,269.63621857201497,316.0508479872143,280.4732791083965,316.05120200421766,258.605277068995,293.6255548520972,308.0812999518685
8394,223.2170938971152,262.729067331239,246.66623263543795,269.65888452613086,316.0891934479063,280.50614343485273,316.0863278876623,258.6352129045858,293.65905190373024,308.11491414910324
8395,223.24482362167163,262.76326067908764,246.6962617515988,269.68157715595885,316.12753416097144,280.5390011705972,316.1214542101132,258.66514528237514,293.69254948307247,308.1485292694147
8396,223.27254903404807,262.79745926294834,246.72629978650787,269.7042879254093,316.1658680429468,280.57186314357233,316.15658003076885,258.69507825210303,293.72604712112746,308.18214444569907
8397,223.3002764960622,262.83167320451645,246.75634200755582,269.72701136000455,316.204204053032,280.60472999922115,316.1917030632062,258.72501454927414,293.7595446181319,308.21575938919386
8398,223.32800375751432,262.86590091349456,246.78637403286731,269.74974122526885,316.2425421556596,280.6376019586428,316.2268260516863,258.75495522366634,293.79304285036943,308.249370676026
