period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
8399,223.35573196487138,262.90014768853456,246.8163897167373,269.77249526322777,316.2808840793974,280.670475178997,316.26194964227807,258.7848993471537,293.8265412959337,308.28298186558146
8400,223.3834560110278,262.93439931607344,246.84640529406195,269.7952956579853,316.31922696718357,280.7033436892191,316.297071985095,258.81484641534894,293.86003900361186,308.31659064011023
8401,223.41118738700018,262.9686415903907,246.87641502067453,269.81811949942056,316.357573504579,280.73621172630425,316.3321954915551,258.84479436449357,293.8935356402309,308.35020017959954
8402,223.438922416991,263.0028557688603,246.90641723480064,269.84095115907934,316.39592100330793,280.7690819928402,316.3673194152336,258.8747402785848,293.92703234183347,308.3838161156483
8403,223.46665032431852,263.0370565008472,246.93640832969984,269.86383306505854,316.43427027418375,280.8019528279364,316.4024429018243,258.9046863214751,293.9605290957624,308.41743374566937
8404,223.49436380188033,263.0712795001922,246.9664009872637,269.8867580159748,316.47262004384044,280.8348201011825,316.4375648648864,258.9346329931852,293.99402597068126,308.45105010391933
8405,223.52207937900312,263.10551773019176,246.99638040756346,269.90969810571033,316.5109759807522,280.86768861213795,316.47268700064546,258.96458382284425,294.0275218486271,308.48465992370814
8406,223.54978985533188,263.13976611761615,247.02635740365662,269.93264561710635,316.5493342219109,280.90055365555344,316.5078096525818,258.99453746144565,294.0610175171814,308.518272193438
8407,223.57747105991902,263.1740160257559,247.05632042851752,269.9555750071168,316.5876919523449,280.9334214234672,316.54293262605887,259.0244922566761,294.0945132727242,308.55188573180266
8408,223.60515658587286,263.20825056942795,247.08628125314928,269.97851040297456,316.62604897672475,280.9662905623605,316.57805500629837,259.05444743576055,294.12800860674463,308.58549619198493
8409,223.6328498411231,263.2424846195161,247.11624015265343,270.0014281495974,316.6644028988377,280.9991562443792,316.61317735844915,259.0844000787264,294.16150349644823,308.61910924194905
8410,223.66054887015392,263.27671813302595,247.1462018342002,270.02435600670856,316.70276127875945,281.0320232622361,316.64829863969186,259.1143525221303,294.1949985039147,308.65272274852975
8411,223.6882493850198,263.3109527010852,247.17616903390433,270.0472900948583,316.741125928523,281.06489053402026,316.6834217362328,259.14430388382095,294.2284936474522,308.6863248797987
8412,223.71594976059473,263.3452071110845,247.20613882598602,270.0702151722396,316.7794915342842,281.09775301589883,316.7185457084366,259.1742555339478,294.26198847519987,308.71992656920764
8413,223.74366573965617,263.37947014249994,247.23610555365582,270.0931305506927,316.817854695082,281.1306159029784,316.7536718443883,259.20420732301613,294.29548278763764,308.75352387763206
8414,223.7713898509081,263.4137240618885,247.266085577336,270.116050981194,316.8562181078344,281.1634809758827,316.78879918197475,259.2341578166389,294.32897682815917,308.78711962863014
8415,223.79911513187676,263.44798866463077,247.2960709269763,270.13896206313746,316.8945803725829,281.1963467391095,316.8239275614647,259.26410525357875,294.36247084280546,308.8207156205844
8416,223.8268464913621,263.48225572997495,247.32603935064708,270.1618290310689,316.9329385916966,281.22921259004585,316.85905620723975,259.2940535364065,294.3959650446845,308.85430861038077
8417,223.85459254515206,263.516555397258,247.35600281378743,270.1846761890808,316.9712964831695,281.2620786272752,316.89418453346906,259.3240039719037,294.4294593563347,308.8879016017063
8418,223.88235756400059,263.5508668388892,247.38596667625683,270.20754252639296,317.00965454325654,281.2949418881921,316.92931301150674,259.35395946513626,294.4629534816197,308.9214904711147
8419,223.91013789072593,263.5851749817646,247.4159329347136,270.23043853561234,317.0480020412894,281.3278053556992,316.96444392205774,259.3839167707047,294.4964475982095,308.9550810898666
8420,223.93792731725546,263.6195061855792,247.44590421260395,270.2533473381923,317.0863435065319,281.3606687984735,316.9995759905457,259.41386920435536,294.52994187797754,308.9886809809183
8421,223.96573068966381,263.65386911243445,247.47588744427642,270.2762493671198,317.12468821184314,281.39353822598133,317.03470970320114,259.44381675053336,294.56343681126054,309.02228378265465
8422,223.9935390692611,263.68823849208655,247.50587561928725,270.29915869639854,317.1630403566973,281.4264093233332,317.0698439884182,259.47376183619224,294.59693256271515,309.05588558351064
8423,224.02134715030977,263.7225976530977,247.5358561524752,270.32203988816406,317.2014069274934,281.45927845710816,317.10497856691444,259.5037100378009,294.63042852341533,309.08947951480593
8424,224.04915208488453,263.7569663503469,247.56583384542657,270.34491916460985,317.2397798669256,281.4921416136948,317.1401130651678,259.53366177849966,294.6639242296716,309.1230740992099
8425,224.0769589885549,263.79134362925413,247.59580726791592,270.3678184571883,317.27815485673506,281.52500413893233,317.1752465295277,259.56361509145813,294.6974206321589,309.15667022602344
8426,224.10479206455824,263.82572263795066,247.6257580089848,270.3907328651083,317.3165299885798,281.5578660961624,317.2103822037423,259.59356888697516,294.7309173436926,309.19026641610253
8427,224.13264410564534,263.86009153023315,247.65569915975829,270.41363510959957,317.35490345727857,281.5907219893899,317.24551835584356,259.62351899903433,294.7644136621309,309.2238651933525
8428,224.1605011308384,263.8944363870432,247.68563558331192,270.4364829894547,317.3932752237074,281.6235808964267,317.28065315760585,259.6534666696899,294.7979090451626,309.2574655125776
8429,224.1883532137102,263.92875529117043,247.71557281926238,270.4592748905904,317.43164418418473,281.65644127311555,317.3157874727385,259.68341472766446,294.83140439434993,309.2910700013101
8430,224.21618967719513,263.9630516391369,247.74549565904914,270.4820762808667,317.47001324155235,281.6892996209809,317.35092492601876,259.7133595991437,294.86489983416993,309.32467628046936
8431,224.24401225749722,263.9973344014397,247.77542198551149,270.50489940853515,317.50837856632575,281.7221636801129,317.38606377114587,259.74330028412277,294.8983943724174,309.35827959255494
8432,224.27183550252087,264.0316066050046,247.80535234453987,270.5277358461117,317.5467424287089,281.755030246778,317.42120263248256,259.773241927772,294.93188887873134,309.3918834138424
8433,224.29964359616972,264.06588545202374,247.83528390477755,270.5505984324833,317.58510643885927,281.7878969831287,317.4563390965002,259.803187446964,294.96538354067013,309.42548445674686
8434,224.32743153943656,264.10016781228114,247.86521802090218,270.5734959541734,317.62347189278256,281.82076193039705,317.49147543608944,259.83313890523135,294.99887836928366,309.45908369427576
8435,224.35519932709553,264.1344500528809,247.89515704245255,270.5964088157255,317.6618369074284,281.8536269809353,317.5266103981204,259.86309488622305,295.03237281299255,309.49268045544164
8436,224.38297061729278,264.16871934456884,247.92509776179688,270.61931155718474,317.7001876729239,281.8864888659645,317.5617487792265,259.89305547981166,295.06586660505843,309.5262718415366
8437,224.41071759470069,264.2029890390107,247.95503592638082,270.64218327138667,317.73852598647716,281.91934515729974,317.5968877914706,259.9230174731579,295.0993614637375,309.55985864906097
8438,224.43846883565547,264.2372187252208,247.98498190648084,270.66505415431146,317.77685944190404,281.9522024283263,317.63202322199567,259.95297913773027,295.13285663447357,309.59344464648785
8439,224.46622285668883,264.27143905780554,248.01493134751897,270.6879183475077,317.8151928960135,281.9850614091981,317.667159522975,259.98293902643735,295.1663516105831,309.6270302925012
8440,224.49396488444503,264.3056855016924,248.04487436771274,270.71074444695876,317.85352138305666,282.0179217165433,317.702297268766,260.0128965527774,295.19984667436484,309.6606131461195
8441,224.52169404046967,264.33993964471466,248.07482238602188,270.7335664216579,317.8918381344454,282.05078284994534,317.73743639559495,260.0428552552335,295.23334192173644,309.694193490395
8442,224.54941503385788,264.37419918883984,248.10478412744345,270.7563873128698,317.9301411424787,282.08364546983216,317.7725756720583,260.07281461867115,295.26683682888256,309.7277741992114
8443,224.57713259927874,264.40848983728074,248.13475516003405,270.77917869658273,317.96844135441125,282.1165084438359,317.8077120940785,260.10277203133114,295.3003318785999,309.7613507831141
8444,224.60485279937308,264.4427892049728,248.16473076121457,270.80194675833843,318.0067347874289,282.14936477961436,317.8428481599568,260.1327269720989,295.3338274275886,309.79492023732337
8445,224.63257289668897,264.477080804335,248.19470772467366,270.8247039054501,318.04503515853247,282.1822189016772,317.8779841130568,260.1626716465627,295.36732333346185,309.8284829141916
8446,224.66028478424312,264.5113866933016,248.22469062308957,270.84746642388194,318.08333705959143,282.2150725640364,317.9131162498638,260.1926155387489,295.4008184512632,309.8620458076332
8447,224.68800587839473,264.5457047339841,248.2546780485942,270.87025914384907,318.12164354469087,282.2479228181127,317.94824503770184,260.2225621145835,295.43431357413675,309.8956012363901
8448,224.71573244709813,264.5800377423313,248.2846614327207,270.89306982532656,318.159961268229,282.2807803845654,317.9833731260735,260.2525099110179,295.4678085526058,309.92914913589175
8449,224.74344600185262,264.61437974435205,248.31463870599666,270.91587176087506,318.19828104011447,282.31364024780095,318.01850202114036,260.28245105278637,295.5013032174016,309.96269481058545
8450,224.77116417785422,264.6487323239637,248.34461243894023,270.93864496616976,318.2365962334502,282.34649463198724,318.05363204104117,260.31239304929255,295.5347981255059,309.99623817093794
8451,224.79887287894545,264.6830962912621,248.37458665233976,270.9614041089953,318.2749094857194,282.37934538378687,318.08876311826964,260.34233570825546,295.5682931710511,310.02977968213185
8452,224.8265556829223,264.71746859621084,248.4045505794077,270.9841667940383,318.3132154733709,282.4121950223638,318.1238958082073,260.3722723617349,295.60178829384324,310.0633257218609
8453,224.85424502504637,264.75184059098063,248.43451474538367,271.0069479540834,318.3515195025569,282.4450430515178,318.1590288859462,260.4022093306293,295.63528420000176,310.0968754862875
8454,224.88194832352542,264.7861672998541,248.46448633829647,271.02973728573556,318.3898214358542,282.4778914138414,318.19416122887503,260.432145303508,295.6687804430149,310.13042817516407
8455,224.90965636282644,264.82047981802725,248.4944622552275,271.0525402214868,318.4281113541308,282.510739104064,318.2292923524373,260.4620823231589,295.7022768303235,310.1639812305338
8456,224.9373657361672,264.8547822038004,248.52443632801842,271.07536852486226,318.4664018535616,282.54358737868716,318.26442118583395,260.49201744133495,295.7357732413817,310.19752393695245
8457,224.96507734617427,264.88906824477635,248.5544139628969,271.09821205347504,318.5046998882741,282.5764356650955,318.29954998579825,260.52195137944585,295.7692693748751,310.23106566689444
8458,224.99278811469327,264.9233391723744,248.58439442027844,271.1210271265626,318.54299802518,282.60928432435065,318.33467804531654,260.5518827473685,295.80276553420657,310.2646140112436
8459,225.02050472653778,264.95759887349305,248.61437733540245,271.1438237405759,318.58129016918093,282.64213079674295,318.3698055075505,260.5818162034819,295.83626151169756,310.29816540155946
8460,225.04822758134793,264.99183781668194,248.64436276278929,271.1666004249032,318.61958479843685,282.67497790211604,318.40493211035425,260.6117520784956,295.86975762659927,310.3317185446686
8461,225.075959232687,265.0260739178497,248.67434904339532,271.1893923190086,318.6578792472174,282.70782006079054,318.440058918213,260.64168875738795,295.90325315757866,310.36527217359946
8462,225.10369861394315,265.06029603748,248.70432309219876,271.21222249956446,318.6961678438061,282.7406637275837,318.4751838442951,260.6716297033824,295.9367484373575,310.3988262382791
8463,225.13144067791185,265.0945029917915,248.73429120150558,271.23508504229306,318.7344538814436,282.77350749625015,318.5103084795766,260.7015724392326,295.9702438250449,310.43238756555627
8464,225.1591785465006,265.12869031601014,248.76426101406392,271.2579864784394,318.7727398584689,282.8063455139125,318.5454317393608,260.73151122845223,296.00373921176714,310.46595254614107
8465,225.18691814781894,265.1628789325243,248.79424413340988,271.28090490634,318.81102378415795,282.8391840792055,318.5805562944097,260.7614500234329,296.0372346137059,310.4995214889497
8466,225.21465762478132,265.19704601258184,248.82423494599115,271.3038381988923,318.8493189325158,282.8720155559283,318.6156811309657,260.7913866634763,296.0707301295141,310.53309692311547
8467,225.24238135112918,265.2312152661126,248.85423353965004,271.3267859500512,318.8876167405381,282.90485084401956,318.6508051450083,260.8213251706432,296.10422564804304,310.566676692206
8468,225.27010527854975,265.26539147629364,248.88423502416254,271.34973389833806,318.92591734399275,282.93768712745566,318.68593103363725,260.85126560841314,296.13772113923926,310.60026230686077
8469,225.29782951614143,265.2995695221056,248.91422999573243,271.3726946417528,318.9642198581131,282.9705223137432,318.72105908138553,260.8812093514041,296.1712168399936,310.6338510050811
8470,225.32554697672563,265.3337426696569,248.94421491440963,271.3956675180092,319.0025221092005,283.00336002672606,318.75618758673437,260.9111567832653,296.2047119541926,310.6674401393149
8471,225.35326566920048,265.3679286179743,248.97419369697107,271.4186502722267,319.04082748052116,283.0361998324769,318.79131585212355,260.9411059053819,296.2382074721361,310.70102994976105
8472,225.3809875228578,265.40212136976635,249.00417450146927,271.4416200639066,319.07913554234284,283.0690392801917,318.82644414579147,260.97105574663306,296.2717030979091,310.7346203591364
8473,225.40871722632764,265.43631678424316,249.03415659523225,271.46457007386147,319.1174489713973,283.10187915013455,318.8615715231818,261.00100578278983,296.3051986975554,310.76821399516496
8474,225.43643078369087,265.4705127206984,249.06412829507846,271.4875277849424,319.1557637872125,283.13471853127294,318.8966987835625,261.03095618670244,296.3386940890415,310.8018114543429
8475,225.46412945309993,265.50470835258164,249.09410755517442,271.51049464049294,319.1940780594625,283.167555398268,318.9318261901184,261.0609076231346,296.37218902190443,310.8354114765294
8476,225.4918318671101,265.5389021652585,249.12409681065293,271.5334274726025,319.23239107662283,283.20037999311916,318.96695260927464,261.0908595016327,296.4056827908493,310.869013747153
8477,225.5195262918903,265.5730960550378,249.1540942050444,271.556367380633,319.27070068853817,283.233200728955,319.0020790533572,261.1208088169812,296.4391770455665,310.9026227575479
8478,225.5472124071985,265.6072825166163,249.18409460822275,271.5792840752544,319.30900588508825,283.2660197339291,319.03720816190076,261.15075838187926,296.4726718294922,310.9362373991647
8479,225.57489551557848,265.64145092092235,249.21408323184457,271.6022079917704,319.3473016163503,283.29883762092715,319.0723410788835,261.1807077883858,296.5061667438302,310.9698531212201
8480,225.6025825955931,265.6756221434518,249.24407062245822,271.6251489876249,319.38558337255597,283.33164933694223,319.10747494627896,261.21065115485516,296.53966208132414,311.00346611899283
8481,225.63027406574017,265.70978387117924,249.2740431607798,271.6481050425555,319.4238606317602,283.36446197830196,319.1426085961352,261.240594865644,296.5731584267526,311.03707925047183
8482,225.65796950867602,265.7439421727727,249.30401433051972,271.6710733458643,319.462135533623,283.3972783836717,319.17774057666446,261.2705357231951,296.60665568253654,311.07069108142963
8483,225.6856444732193,265.778103499566,249.33399510604443,271.6940169327174,319.50040689685375,283.4300957921004,319.2128723576942,261.30047362186394,296.64015321920255,311.1043032678543
8484,225.71329467164668,265.81228503635526,249.36397949620678,271.71696983897635,319.5386831870921,283.4629170538894,319.24800014943895,261.330410955805,296.6736507719745,311.1379074761547
8485,225.7409471743899,265.84647104029875,249.39396763256192,271.7398935117512,319.5769594599443,283.49574112055603,319.28312524140995,261.36034600644285,296.7071486091577,311.1715160466218
8486,225.76858907552852,265.8806253209362,249.4239581970561,271.76282337483485,319.6152259992794,283.5285672192878,319.3182544930405,261.39027607559626,296.74064656430187,311.2051272105137
8487,225.79624002630104,265.91477939240366,249.4539418666039,271.78574342134743,319.6534977024948,283.5613965751619,319.35338480836197,261.4202074962625,296.7741443229219,311.2387417932668
8488,225.82390278581153,265.94892555669304,249.48391819725043,271.8086890662627,319.69177155000943,283.5942267727098,319.3885122968125,261.45013966057564,296.80764200372033,311.27235824983046
8489,225.85157203221507,265.98304904873584,249.5139016368013,271.8316504169375,319.73004128787574,283.6270508425663,319.4236417030834,261.4800695634636,296.8411391900683,311.30597480091944
8490,225.87922319486654,266.0171639070768,249.54389328492582,271.85462664736525,319.7683079566182,283.65987150158975,319.4587731104255,261.50999900403514,296.874635759851,311.33959080272865
8491,225.90687931557088,266.0513001575359,249.57389001305532,271.8776178365198,319.80657354016296,283.6926927145103,319.49390479803213,261.53992896964377,296.90813189082553,311.37320785142816
8492,225.93454615153252,266.08544384870186,249.60388840886543,271.9005928668405,319.84483012294794,283.7255140446597,319.52903584346757,261.5698591706372,296.94162851909067,311.4068277853766
8493,225.96221716206526,266.1195884718314,249.63387626966318,271.92357084752575,319.8830800802966,283.75834090379703,319.5641670363053,261.5997903088093,296.9751256271297,311.4404489989767
8494,225.989886759673,266.1537416030248,249.66386571175477,271.9465140383478,319.92132878795076,283.79116948703694,319.59929802184274,261.6297251324768,297.00862311927847,311.47407649968164
8495,226.0175398702881,266.1879047779204,249.69385680691528,271.9694708004852,319.9595753200863,283.82399393103714,319.6344278178087,261.6596653997926,297.0421206826604,311.50770600405565
8496,226.04518285195292,266.2220707639145,249.7238492749286,271.99244822399527,319.9978217783137,283.85681686357117,319.6695568713344,261.68960739225844,297.0756177753058,311.5413345240986
8497,226.07281846848187,266.2562298353716,249.75384259242543,272.0154439582327,320.036065436256,283.88963999727065,319.70468247138786,261.71955295496014,297.1091151037826,311.57495849871503
8498,226.10044935442576,266.2903772910618,249.78382937942084,272.03840121248965,320.07430659813843,283.9224635643419,319.7398089068213,261.74950039608626,297.1426132149234,311.6085825351003
8499,226.12807832065204,266.32453594772477,249.81381812045325,272.0613671764286,320.11253970052815,283.9552808875787,319.7749387519614,261.77944805195915,297.17611156508025,311.64220694943947
8500,226.15572405814038,266.35870891395194,249.84380129546255,272.0843386076068,320.1507723273329,283.9880996109167,319.81006957905845,261.8093986576911,297.2096108214995,311.6758341496206
8501,226.1833774586171,266.3928854151084,249.87378320843348,272.10731073287957,320.18899395324075,284.0209189851524,319.8452001972275,261.8393506371741,297.24311147761034,311.709469670662
8502,226.21102373591185,266.42706988887835,249.9037544356155,272.13029384010935,320.2272150741137,284.05373759493926,319.8803308814068,261.8693035893763,297.27661273058783,311.74310757334734
8503,226.23867338771217,266.4612578253107,249.93371853320784,272.1532447434063,320.26543142504096,284.0865599580215,319.9154611438907,261.89925763686364,297.3101140612336,311.77674287006715
8504,226.26634865004527,266.4954582682215,249.9636586482049,272.17619933595773,320.30365181251625,284.11938686367915,319.95059410635434,261.92920922181054,297.3436156924151,311.8103798864494
8505,226.29403310834644,266.5296661594099,249.9935992668948,272.19915666254167,320.3418761929947,284.15221827566705,319.9857288908303,261.9591551610962,297.3771177307598,311.8440232951854
8506,226.32171383877116,266.5638746970028,250.02353951367607,272.2221044530746,320.3801010731999,284.18505096039945,320.02086430965215,261.98910127034804,297.4106198248307,311.87767172680805
8507,226.34937191004207,266.59807771472384,250.05348119343884,272.2450515922583,320.41832326766576,284.21788366793385,320.0560019489599,262.01904679399746,297.44412111419945,311.9113245529921
8508,226.37703175201054,266.63227827738524,250.08341322416484,272.2680033086934,320.45653310227726,284.25071742903094,320.09114231247713,262.04899371858687,297.4776229872268,311.9449797108379
8509,226.40468312020988,266.6664973535986,250.11333977696611,272.2909576089572,320.4947324409551,284.2835514693919,320.12628331219935,262.0789412159485,297.5111250664592,311.9786350940171
8510,226.43233251193163,266.7007195721928,250.14325736622447,272.3139156494141,320.53292839695723,284.316383119216,320.16142408198203,262.1088908496303,297.544627461866,312.012284779328
8511,226.45998228999483,266.7349372383329,250.17316826584158,272.3368982165962,320.5711241955158,284.3492155365128,320.19656640973756,262.1388416200948,297.578130404507,312.045928602102
8512,226.48763464459205,266.76915508781576,250.20307869107398,272.35989070736605,320.60931157302394,284.3820517868914,320.2317102256434,262.1687929734244,297.6116344926436,312.0795700399784
8513,226.5205597419996,266.8042868381098,250.23679403904953,272.3910944675878,320.64728764209684,284.41674119320805,320.26713680775697,262.2025222394479,297.64653955145127,312.11451766045485
8514,226.6383438384663,266.9229977287889,250.3549100407548,272.5081556024365,320.76651540287816,284.5352662994166,320.3859715278002,262.32064408673335,297.76515523170605,312.2331512166105
8515,226.64309534152054,266.93283545689314,250.3608154160969,272.5089130527766,320.77914592098915,284.5433919310503,320.39629952189085,262.32661699135616,297.7740501623237,312.2421148894926
8516,226.66887622618125,266.9650354321121,250.38807601534762,272.52932685474883,320.8147170578651,284.5734499153313,320.4290773057082,262.3539638392479,297.8050638523605,312.27321326966756
8517,226.6967508765531,266.9994891201662,250.41747288926632,272.55170395970543,320.852577381595,284.6057014191525,320.46409952673304,262.38344992309675,297.838289244405,312.30652408338864
8518,226.72485644971115,267.0341683126963,250.4470849943674,272.57425731772,320.8906692050117,284.6381711597193,320.49934643525336,262.41314860659753,297.87173602979925,312.3400533905713
8519,226.7529958224034,267.06886379908605,250.47672010963768,272.5968297894871,320.9287831942969,284.67066002651336,320.5346160734878,262.44286554353863,297.90520525002944,312.3736086626344
8520,226.78113804543358,267.10357073295006,250.50636318743753,272.6194165075374,320.9668980405379,284.7031498117972,320.56988839652445,262.47258334597836,297.938676934098,312.4071671730835
8521,226.80927978747667,267.1382799570228,250.53601653633473,272.6420290007451,321.005009618183,284.73563958625823,320.6051609102316,262.5022989726472,297.97214890973214,312.4407248608232
8522,226.83741794271532,267.17295623656355,250.56567565796644,272.6646616726648,321.0431146493893,284.7681253368545,320.6404331908544,262.53201424155577,298.00562091902896,312.47428118470293
8523,226.86556414749418,267.2075802543205,250.5953393626084,272.6872665905096,321.0812175071133,284.8006112668511,320.67570577861824,262.56172899997114,298.039093043191,312.5078334521601
8524,226.89371643379263,267.24218313103177,250.62500451568133,272.7098518751142,321.1193237148631,284.83309389696245,320.71097750343847,262.5914387708926,298.0725652004412,312.54138137948985
8525,226.92185141231872,267.2767832593061,250.65466941089196,272.732392296593,321.15743451207766,284.8655765903343,320.7462490891201,262.62114621078933,298.1060374947666,312.5749288178552
8526,226.94998121991125,267.31138779662166,250.684317113694,272.75494873510706,321.1955459719009,284.89805927336073,320.7815173903016,262.650854336465,298.1395098765835,312.6084762048912
8527,226.978119098081,267.345977860358,250.71396485454488,272.77753385074317,321.23365398920754,284.93054262183864,320.81678555663615,262.68056135132366,298.1729821172108,312.64202375438555
8528,227.00625917374265,267.3805363161381,250.7435970451188,272.8001308866876,321.27176081304947,284.96302607146754,320.8520559725551,262.71026886470946,298.2064546875478,312.6755727808899
8529,227.03440859498403,267.4150655096692,250.77323450978977,272.82273450508023,321.30986251815574,284.9955110021243,320.8873269766485,262.73997658139666,298.23992735293655,312.7091263514737
8530,227.06256291402667,267.4495901960177,250.80288297190077,272.84535179652846,321.34796345786,285.02799737777946,320.92259826760665,262.7696814094974,298.2733996069329,312.74268235897875
8531,227.09072550796276,267.48411509102937,250.8325346772228,272.8679223841479,321.3860579267351,285.0604839353004,320.9578698775246,262.79938768802396,298.30687182858804,312.7762361990413
8532,227.11889204449332,267.51859790129026,250.86217705707134,272.89049286278714,321.4241520090257,285.09296979911676,320.9931430508872,262.8290945290626,298.34034266750984,312.80978199126264
8533,227.1470748960351,267.5530665842309,250.89181508437463,272.91307026386795,321.46224174454045,285.12545379043496,321.02841676502464,262.85880298953913,298.373813130433,312.8433274137193
8534,227.17527334324762,267.5875336120065,250.92145194838758,272.935668510155,321.5003230655799,285.15793906024203,321.06369010993967,262.8885120723138,298.4072832226,312.8768600890742
8535,227.20348207887275,267.6220314901348,250.9510799359559,272.95829763128995,321.5384005606066,285.1904248483544,321.09896416257783,262.91822100246577,298.4407532458366,312.910396268432
8536,227.2316946074776,267.6565467907476,250.98070829926408,272.98094505516116,321.57648029050347,285.22290981236955,321.1342389223013,262.94792873276094,298.47422290960355,312.94393386900754
8537,227.25989604945627,267.69107449530435,251.0103373251503,273.00359866410076,321.6145579566954,285.25539579619266,321.16951637078085,262.9776360723391,298.5076923609735,312.9774677064597
8538,227.2880921938803,267.72560475372575,251.0399617276692,273.02624314731924,321.6526408134718,285.28788249085164,321.20479459610715,263.00734478489153,298.5411615265985,313.01100238233136
8539,227.3162920739315,267.7601240768346,251.0695851989572,273.0488941822662,321.6907303749362,285.32036942533324,321.2400720910436,263.03705663433175,298.57463142932886,313.0445371601279
8540,227.34449490275003,267.7946247896889,251.09921342762922,273.0715203238189,321.7288267217486,285.3528553797148,321.2753489651623,263.0667716752015,298.6081016036978,313.07806677983865
8541,227.37267805092083,267.8291298482622,251.1288439606228,273.09412362235713,321.76692533516916,285.3853390872706,321.31062443317524,263.0964875829591,298.64157206609053,313.11159362792546
8542,227.40086458917074,267.86366591436814,251.15847497540116,273.11673521455407,321.8050271940543,285.41782300283165,321.3459030455034,263.1262027181319,298.67504264577275,313.14512129582334
8543,227.4290546804082,267.8982165705006,251.18810745017473,273.13935003933034,321.8431325811469,285.4503041437723,321.3811825710132,263.1559167082481,298.70851315899716,313.17865522145587
8544,227.45722125463863,267.93276816376436,251.21774170236435,273.1619749964734,321.8812392832887,285.4827844311437,321.4164628345404,263.185628977185,298.74198380922513,313.21219097600965
8545,227.4853801697057,267.9673027942388,251.24737518837972,273.18460284772067,321.9193461388981,285.51526477710837,321.45174337576066,263.2153414891851,298.7754541852,313.2457216805867
8546,227.5135445148665,268.00181818399375,251.27701230972124,273.2072496423812,321.95745248067055,285.5477444351286,321.48702374279355,263.2450517788284,298.8089246534971,313.27924858207956
8547,227.54170403957446,268.03631862950914,251.306654219897,273.22991690518086,321.99556677986465,285.58022147640287,321.5223041153468,263.274760628878,298.84239470985005,313.31277545455805
8548,227.56984707415182,268.0708256191581,251.3363016775147,273.25260054516093,322.033688415882,285.61269740236764,321.55758452583103,263.30446943290247,298.87586455314226,313.34630210624823
8549,227.59799334256724,268.10533572827865,251.3659508634804,273.27526247969746,322.071810956146,285.6451735152577,321.5928648068736,263.33417836689625,298.9093343624699,313.3798279607734
8550,227.62614860363908,268.1398518993015,251.39560764117599,273.2979001546155,322.10993107570914,285.6776476753845,321.6281456676677,263.36388540777347,298.9428041579976,313.41334446585137
8551,227.65430869428718,268.17436976081603,251.42526851539364,273.3205472595511,322.1480479249038,285.71011652010077,321.6634275711764,263.39359321365964,298.97627328959715,313.4468559045818
8552,227.68243818498976,268.2088853989448,251.4549296574742,273.34319031923684,322.1861641023029,285.7425806235631,321.6987096211508,263.423301473661,299.0097429239669,313.4803681050005
8553,227.71055851362368,268.2433953910567,251.4845897970866,273.365824649536,322.2242741994652,285.77504342246044,321.73399122262174,263.4530098729893,299.04321270141145,313.51387614778344
8554,227.73865600821773,268.27791381395093,251.51424989404006,273.3884639001607,322.26238326395185,285.8075052348135,321.7692739155021,263.4827194462442,299.076682179822,313.54737816479
8555,227.7667447655888,268.3124336798753,251.54390183487592,273.4111202324454,322.3004805685058,285.8399670506547,321.8045569271918,263.51243118866387,299.11015154368056,313.58087797362515
8556,227.79480938381167,268.34693505867983,251.57355307208724,273.4337876762196,322.33856935713055,285.8724328043352,321.83983898396366,263.5421457102015,299.14362117987287,313.6143767463549
8557,227.82288476946985,268.38139600878515,251.6032107250012,273.4564651129263,322.37666181013844,285.90490233008336,321.8751205331142,263.57186117387374,299.1770908750523,313.6478763362672
