period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
8558,227.85097210075125,268.4158406926814,251.63287116665273,273.4791161629214,322.4147561911417,285.93737482367374,321.9104023348874,263.6015750316376,299.2105604429256,313.68137134370903
8559,227.87907223234723,268.4502638651701,251.6625200911824,273.50178599756777,322.4528517980923,285.9698480265863,321.94568409650464,263.6312870017301,299.2440306542707,313.7148665900669
8560,227.90718804931385,268.48468001500817,251.69216743513616,273.5244084849464,322.49094723147647,286.00232055628067,321.98096521649177,263.660999861041,299.277501103744,313.7483609914507
8561,227.9353096784264,268.5190988442752,251.72180479541566,273.54704000452244,322.5290411024242,286.0347916512665,322.0162473708908,263.69071345773193,299.3109712633505,313.78185497422635
8562,227.96342205820773,268.55350597249856,251.75142816528063,273.5696596271074,322.567143306849,286.0672622590493,322.0515318287449,263.72042436875046,299.3444414965119,313.8153498565917
8563,227.9915277819156,268.58794398156255,251.78105936326165,273.5922974564641,322.6052549491333,286.09973488957036,322.0868176877179,263.75013542594905,299.37791200218464,313.84883713884614
8564,228.01961566225285,268.6223961861793,251.81069276129662,273.6149419710119,322.64337125522906,286.13220830558186,322.12210481367305,263.77984582257335,299.4113832198783,313.8823140621612
8565,228.04767531671718,268.6568485644841,251.84033549101977,273.6375894899516,322.68148968774756,286.1646812185698,322.157392214334,263.8095561133925,299.44485464030583,313.9157869225167
8566,228.075720590636,268.6912854718632,251.86998278662858,273.66026949609335,322.7196084142786,286.197152534928,322.19268013794505,263.8392666669253,299.4783258100998,313.94925075722705
8567,228.10374599218457,268.7257214604968,251.8996331535659,273.68296772777046,322.757730904333,286.2296246479157,322.22797048950133,263.8689785560787,299.51179660121534,313.98271811570834
8568,228.13177022787755,268.7601332289586,251.9292879677585,273.70567976679547,322.7958543701114,286.262095464455,322.2632614230637,263.89869163470604,299.54526666002425,314.0161859967912
8569,228.159791917129,268.79452932489005,251.95894425438706,273.728337416572,322.8339740975276,286.29456360138084,322.29855142726524,263.9284025427334,299.5787358932769,314.0496513511871
8570,228.18781611519893,268.82891443045,251.98859863109632,273.75097739660384,322.8720822557881,286.32703134353613,322.33384006930436,263.9581146792165,299.61220442218814,314.0831249555791
8571,228.21582954262746,268.86331183927064,252.01824129894777,273.7735633778945,322.910191130408,286.3594969356427,322.36912599498754,263.9878286279481,299.64567257429036,314.11660153351073
8572,228.2438453581503,268.8977164464313,252.04788490651643,273.79615909551325,322.9483054996103,286.3919630783232,322.4044089116491,264.0175431382396,299.67914098862997,314.1500823991062
8573,228.27186397505164,268.93212173643184,252.07752886072342,273.8187683596926,322.98642066950816,286.4244312182207,322.43969088447545,264.0472573094109,299.7126095111861,314.1835645906811
8574,228.29986293768576,268.9665252949711,252.10716263374394,273.84139445923245,323.0245345705984,286.45690005220524,322.474973302439,264.0769717822244,299.74607753770505,314.21704590442727
8575,228.3278361444363,269.0009285076036,252.13679169924032,273.86403697984105,323.0626536743373,286.48936888882645,322.5102558945319,264.10668696192647,299.77954602071276,314.25053156464077
8576,228.355776024155,269.0353151672183,252.16642186403254,273.8867164660668,323.1007758731894,286.5218341241602,322.54553987090827,264.1363996099582,299.81301463172923,314.28401953798
8577,228.38370343051136,269.06970224547007,252.1960432119738,273.9094169971743,323.13889788278095,286.5542988813491,322.58082499281585,264.1661127229736,299.846483235098,314.3175077957771
8578,228.41163432606032,269.104083584903,252.22565778520428,273.9321156034895,323.1770139556559,286.58676639689935,322.6161106982361,264.195823846342,299.8799519313193,314.35099417241287
8579,228.43956815380363,269.1384661098462,252.25527361338098,273.95474451075495,323.21512443566195,286.61923535478684,322.65139810936563,264.225536993657,299.91342074844897,314.3844794731825
8580,228.46748976719684,269.1728420703502,252.28489017475303,273.9773732273285,323.2532334678467,286.65170469729117,322.6866876046071,264.2552507056397,299.9468894560366,314.4179599758207
8581,228.49540712459182,269.20720110947434,252.31450158724294,274.00000952064073,323.29134766021,286.68417409103154,322.72197749333526,264.28496396238836,299.9803582407479,314.45144256932235
8582,228.52330605419547,269.24153100859814,252.34411443417486,274.02261713204086,323.3294751399378,286.7166434071682,322.75726711249064,264.31467530991966,300.013826919941,314.4849257769939
8583,228.55121109340806,269.275864517241,252.37372909125628,274.0452245013545,323.36760579664053,286.7491136180803,322.792557376747,264.3443844817045,300.04729543149335,314.5184043044534
8584,228.57910972854987,269.3101991734594,252.40333396090818,274.0678375740486,323.405735778506,286.7815840361782,322.8278476226165,264.37409301481887,300.0807636564277,314.55188246161094
8585,228.60701138692082,269.3445236113362,252.43293995874632,274.0904646624726,323.4438614362572,286.8140538146685,322.8631374113313,264.40380289790187,300.1142311646937,314.5853665991239
8586,228.63489291334216,269.37882434398705,252.4625466155327,274.1131064996444,323.48198134821564,286.84652364192493,322.8984291948379,264.4335139103435,300.14769906241213,314.61885230821696
8587,228.66277268392105,269.4131142305269,252.49214887787554,274.1357766735669,323.52010134621406,286.87899430792737,322.9337213531948,264.4632258005862,300.1811674557063,314.6523364202393
8588,228.6906569096964,269.4474068859786,252.52174793746434,274.1584677270316,323.5582203006196,286.91146744512963,322.9690111179952,264.49293808943713,300.2146359714298,314.68581961439037
8589,228.71852902495274,269.4816906149306,252.5513445156042,274.1811252467935,323.59633286578423,286.9439418241807,323.0042998631555,264.52265058639404,300.24810495070255,314.7193033916411
8590,228.74640385932096,269.5159749248192,252.58093895049177,274.20378013716794,323.6344361573745,286.9764164338276,323.03959176740904,264.5523632107328,300.28157405217956,314.7527875935119
8591,228.77426757089526,269.55026971871956,252.61053051147513,274.2264565337893,323.6725345868765,287.0088893675479,323.0748856875217,264.5820745081146,300.31504195775875,314.786271857622
8592,228.8021372500856,269.5845678048166,252.64012660872783,274.24915365077396,323.71062275437566,287.04136138676614,323.1101812232897,264.61178585231187,300.34850954383415,314.8197530964791
8593,228.83000883537179,269.6188580098812,252.66972450222468,274.27186247063474,323.748713775006,287.07383311243933,323.14547707703065,264.64149517136525,300.3819777395672,314.8532322127844
8594,228.85789358530405,269.6531670705174,252.69931960012366,274.29457255677556,323.786805677662,287.10630184273265,323.1807740887245,264.67119980465145,300.4154463915512,314.886707535828
8595,228.88578625936063,269.6874929640922,252.7289165637737,274.31729246113053,323.824899247912,287.13877058438743,323.2160731523683,264.7009058716201,300.4489150834291,314.92018154545
8596,228.9136628409633,269.7218491993967,252.75850191640953,274.33997180189914,323.8629963109143,287.1712398717896,323.2513726076597,264.7306129459419,300.48238326993214,314.9536491966806
8597,228.94155543225904,269.7562190572147,252.78808563320308,274.3626587905892,323.90109277133377,287.2037101936045,323.28667134257,264.760320260587,300.51585174425907,314.9871164854915
8598,228.96945803327318,269.79059878763326,252.81767038165881,274.3853404111,323.9391775717286,287.23618140125103,323.32197134198833,264.7900256018287,300.54932028576553,315.0205775168172
8599,228.9973682755574,269.82499496488447,252.84725153886671,274.4079965255752,323.9772572438201,287.26865593892006,323.3572717341034,264.81973005464835,300.58278885960493,315.0540343341612
8600,229.02528122718593,269.85940833933404,252.87683469133597,274.43065102289205,324.01533353603753,287.3011332569178,323.39257057242025,264.8494335925206,300.6162576805019,315.0874913594464
8601,229.05319930775565,269.89382514598515,252.90641397375913,274.45331220444774,324.0534112765415,287.33361293911463,323.4278697855725,264.87913859837136,300.6497268672665,315.1209517342025
8602,229.08112254082357,269.92822646458643,252.93598917513373,274.47596889521054,324.0914873085919,287.36609322059786,323.46317036718443,264.9088441649326,300.6831961971488,315.1544141310669
8603,229.1090245633604,269.96259729021034,252.96557114399548,274.4985989333103,324.12956023879855,287.3985710398515,323.4984709113302,264.9385466231917,300.71666616240555,315.18787655608924
8604,229.136910738215,269.9969686739442,252.99515971775767,274.52123645373575,324.1676360981731,287.43104647987303,323.53376697176543,264.96824876173446,300.7501365930117,315.2213308228477
8605,229.1647822874465,270.0313507998809,253.02476957034622,274.5438763767457,324.205716911867,287.4635184876596,323.56906306733515,264.9979536323971,300.783607108789,315.2547866820213
8606,229.19265530196202,270.06574919578117,253.05438745870472,274.5664949253969,324.24380271158236,287.49599084380884,323.60435877125724,265.0276606096046,300.81707759875417,315.2882426962326
8607,229.22055186229522,270.10015916018205,253.08399920089852,274.5891288324632,324.28189283329726,287.5284633037349,323.6396531508396,265.05737035521884,300.8505480366092,315.3216925158025
8608,229.24845565840405,270.1345811629558,253.11361244657937,274.6117689876058,324.31998358911426,287.5609376878003,323.67494708086696,265.0870810764942,300.8840187358613,315.35513987182594
8609,229.27635652335135,270.16902065056405,253.14323262921255,274.6343960047188,324.3580718947891,287.59341398461356,323.7102410676071,265.11679065554387,300.91748948780446,315.3885791544813
8610,229.30426076088654,270.2034646261699,253.17286342660785,274.6570202831225,324.3961571304064,287.62589119935393,323.74553316588583,265.1465006887313,300.9509597497306,315.4220170234285
8611,229.33214464551594,270.2379047290725,253.20250478803396,274.679661539624,324.4342342505915,287.65836861478203,323.7808262950984,265.17620767120934,300.98443011776305,315.455452540903
8612,229.360017376027,270.272344424934,253.2321517804789,274.702317560925,324.472309957484,287.6908490264915,323.8161211873439,265.20591044197084,301.01790083843923,315.48888182757224
8613,229.3878867359574,270.30679736243155,253.26180035305632,274.72498891047604,324.51038887757966,287.723330618999,323.8514171887315,265.2356127726951,301.05137171596266,315.522308215525
8614,229.41576676161912,270.3412610665749,253.29144038688537,274.7476097504542,324.54846900018066,287.75581376390994,323.8867139370297,265.2653138826617,301.08484298748687,315.5557378929431
8615,229.44365676468834,270.37572651254266,253.32107465350356,274.7702475878557,324.58654670920936,287.78830031753944,323.92201120014903,265.29501431972886,301.118314730044,315.5891709373139
8616,229.47154940397772,270.41019424411564,253.350715085247,274.79289736883493,324.62461786482925,287.82078785814895,323.9573088836114,265.3247145203675,301.15178710554676,315.62260425359193
8617,229.49945218371215,270.44466918325077,253.3803677998724,274.81555410646865,324.6626854819319,287.85327324483814,323.99260703682967,265.3544150383026,301.1852596506066,315.6560380705632
8618,229.52735929353432,270.4791445384689,253.41002532557766,274.83816833474566,324.70075464211305,287.8857574011806,324.0279051275147,265.38411525157915,301.2187328868541,315.689473780253
8619,229.5552703309285,270.51360361275744,253.43966817496985,274.86075802284387,324.7388294018399,287.91824170728,324.0632003921472,265.41381761876494,301.25220637921274,315.72290488721194
8620,229.5832007326494,270.5480597293286,253.46930053316655,274.8833368995088,324.7769067540113,287.95072422586975,324.09849234988627,265.4435211465611,301.2856799632921,315.7563396738056
8621,229.61113960289518,270.58249631002883,253.49893825827948,274.90592936356745,324.81498708557046,287.9832072676889,324.1337859845741,265.4732203196475,301.3191543051168,315.78978076739344
8622,229.6390658776489,270.61692405491544,253.5285792459793,274.92853901694326,324.85307121064005,288.0156899979291,324.1690812238014,265.50291846673707,301.3526289565422,315.82322846403014
8623,229.66698810794614,270.65135211137436,253.55821695052865,274.9511002833218,324.89115513433774,288.04817232713975,324.2043767121469,265.5326164941298,301.386103637878,315.8566796260756
8624,229.69489874617736,270.6857489923622,253.5878561661436,274.9736688510116,324.9292310213357,288.0806536778135,324.2396711489538,265.562311266633,301.4195783012433,315.89013234056387
8625,229.72279366724678,270.72013424482145,253.61750453654048,274.99624310239363,324.96730823432773,288.11313292753175,324.27496586696594,265.5920068543207,301.4530530439473,315.92358526444207
8626,229.75069183878492,270.7545300847115,253.64716037963743,275.0188100454276,325.00538711696765,288.1456117958038,324.31026083086476,265.62170589029546,301.4865270813116,315.9570341673181
8627,229.77858690748815,270.78893569227404,253.67681779227416,275.0413876294445,325.0434662926621,288.1780913000273,324.34555573924234,265.6514067808309,301.52000155268536,315.9904779401407
8628,229.8064605213133,270.82335680627534,253.70647315213918,275.0639779187025,325.0815447901543,288.21057093002736,324.3808490277567,265.6811094520494,301.5534760966773,316.0239269525466
8629,229.83432506335654,270.8577982001255,253.73613163522785,275.08653892721185,325.1196213816059,288.24305175676477,324.41614227203263,265.71081451916626,301.58695009903,316.0573776514862
8630,229.8621982081164,270.8922494281216,253.7657974796195,275.10909424589596,325.1576893727167,288.2755341494125,324.45143601518834,265.74052244314277,301.62042467961794,316.09082779268056
8631,229.89007503347526,270.926712443824,253.79546747564495,275.131632792198,325.1957550460443,288.3080191096706,324.4867300006148,265.77023155210503,301.65389940230443,316.1242712717947
8632,229.91795441678502,270.9611781970953,253.82514803508178,275.1541806799857,325.2338249569464,288.34050558990896,324.52202393123224,265.7999408167187,301.6873730144466,316.1577104262457
8633,229.94581404530754,270.9956322119124,253.85483258140363,275.17673125160707,325.27189616414216,288.3729925788488,324.5573189115835,265.8296497609748,301.72084664198394,316.19114433103334
8634,229.97366591042166,271.03007923176733,253.88452426287014,275.19925291232266,325.30996445593354,288.4054796519696,324.59261664916403,265.8593579027685,301.7543200884649,316.22457817816337
8635,230.00151393952427,271.0645189701726,253.91422034290835,275.2217872116517,325.3480278900711,288.43796928764806,324.62791592886913,265.8890661979645,301.78779378510893,316.2580142329343
8636,230.0293667824786,271.0989460192337,253.94391122511206,275.24428151678427,325.38608803564216,288.4704615669649,324.6632154677861,265.91877259363,301.82126754468044,316.2914505702565
8637,230.05721853712046,271.1333668493712,253.97360621563234,275.26678894782276,325.42414757556753,288.50295443343913,324.6985148970257,265.94847835402027,301.8547409900146,316.32488640484144
8638,230.0850871085121,271.1677887825494,254.00330522376174,275.2893109732652,325.4622087414031,288.5354473774902,324.7338161784993,265.9781846224664,301.88821421747684,316.35831790615055
8639,230.11297379975986,271.20220767037165,254.0330047977611,275.31184476892963,325.50027209076467,288.56794076930436,324.76911786543695,266.00788745025875,301.9216872044345,316.3917551933505
8640,230.14087170002765,271.2366265095891,254.06270092807262,275.33438259196834,325.5383355700171,288.60043545117503,324.8044178027268,266.0375893515727,301.9551600412359,316.4252044664172
8641,230.16877373799596,271.2710384306465,254.0923976528636,275.35692374267177,325.57640824111,288.63293302378503,324.8397177285012,266.06729466772344,301.98863299443286,316.45865703313984
8642,230.19667744372387,271.3054608098998,254.1220943659172,275.3794855560644,325.61448322434387,288.6654324477156,324.8750157105601,266.0970025790737,302.02210464411127,316.4921068967236
8643,230.22459006289958,271.33988546037597,254.15179370164262,275.4019714258928,325.65256115133207,288.6979335317334,324.91031273305435,266.1267113579412,302.05557559588755,316.52555018332333
8644,230.25760764095222,271.3750764242814,254.1854342840519,275.43297820628555,325.69044187697176,288.73251328320697,324.9457869258424,266.1603562229523,302.0904697780438,316.5604356800351
8645,230.37543057928988,271.49381218467727,254.30351888421933,275.5499566096061,325.80965628967243,288.85099233438143,325.06464164236894,266.2784426218126,302.20908089010504,316.6790431442096
8646,230.37988240102382,271.50312408003293,254.30939106314767,275.5508430493257,325.82228895679054,288.8591304213642,325.07527551014675,266.2844065677834,302.21795583812326,316.687993111128
8647,230.40527508946556,271.53466717391194,254.33660956566374,275.5714923580379,325.8578655906708,288.8892065552788,325.10842779820933,266.31174228219425,302.2489458313989,316.719074403553
8648,230.43275727185514,271.56842367904954,254.3659646904171,275.5941647954828,325.8957406709646,288.9214776630794,325.14383073395163,266.3412158933359,302.28214709464976,316.7523647823945
8649,230.46043797932816,271.6023949436691,254.39553137878278,275.6170652847187,325.933835365909,288.9539697452231,325.1794582568396,266.37090398387005,302.31556948368694,316.7858731487112
8650,230.4881334475936,271.6363821196994,254.4251191417342,275.6399890934121,325.97194602754047,288.9864859398669,325.2151079235497,266.40061206650955,302.34901432580455,316.81940581449834
8651,230.5158160651952,271.67036731859315,254.4547091530809,275.66291419646296,326.01006790923583,289.01900569781975,325.25075972786345,266.4303213110545,302.38246160766255,316.85294461312196
8652,230.5434928863956,271.7043467181644,254.48430660164172,275.6857982488529,326.0481961577919,289.05153021303886,325.2864121402979,266.46002916771386,302.41590907683724,316.88648559711226
8653,230.57116556695615,271.7383310119562,254.51390873566604,275.7086856835385,326.08632475798714,289.08405749100143,325.32206495842877,266.4897357296323,302.4493556724509,316.920028957646
8654,230.5988363452053,271.77231143067286,254.54351107648475,275.73158492804635,326.1244482726312,289.11658519020045,325.35771779227883,266.5194426196171,302.4828020690241,316.9535728125371
8655,230.6265052958026,271.80629670929176,254.57310838704282,275.754495678323,326.1625706787409,289.1491103083234,325.3933697860787,266.549148253783,302.51624848677466,316.98711175953594
8656,230.65417578750709,271.8402849855606,254.60270935297268,275.77741181621184,326.2006937772854,289.1816322066962,325.42902174013864,266.57885229592785,302.5496949801637,317.0206507911859
8657,230.68184558172993,271.8742717305651,254.6323170276184,275.8003248582546,326.2388174514959,289.2141570740582,325.46467303123876,266.6085564710627,302.58314124477266,317.05417843931923
8658,230.70950834639245,271.90826016632593,254.66192999417808,275.82325837730343,326.2769439995104,289.2466835755383,325.50032426136966,266.6382582153345,302.61658752449387,317.08770605438804
8659,230.73717862822537,271.942257225457,254.69155576110853,275.8462298249233,326.31507174793796,289.27921020425583,325.5359756777271,266.6679613808754,302.6500335557461,317.12123321057413
8660,230.76485542328257,271.97626586764517,254.72118606569708,275.8692215552252,326.3531990222664,289.31173219940575,325.5716270453471,266.6976653122629,302.6834788879105,317.1547628784507
8661,230.7925408466406,272.01028445961686,254.75082597557048,275.89222270759717,326.3913213590634,289.3442569095556,325.60727710951755,266.72736906288094,302.71692454508576,317.18829454509824
8662,230.8202300222753,272.0443147755521,254.78047802560525,275.91521087839095,326.42944767797167,289.3767831812886,325.6429266687647,266.7570748204631,302.75037053229573,317.22182420496455
8663,230.84791650475123,272.07834796992273,254.81013821614127,275.9382147102599,326.46757898448544,289.4093092427733,325.6785761293031,266.7867816183625,302.7838165905623,317.25535482103356
8664,230.8756036543897,272.11237488599073,254.83980068637774,275.9612046765474,326.5057124004887,289.4418359153033,325.7142243880121,266.8164899834561,302.81726253418964,317.2888856059884
8665,230.90330038236428,272.1463947555377,254.86945742079988,275.984167222409,326.54385390014306,289.4743664733716,325.7498735495919,266.84619892846024,302.8507081632536,317.3224075128825
8666,230.93100009848345,272.1804206521504,254.899109804962,276.0071257858114,326.58200769124363,289.50689815446594,325.7855229614482,266.8759072805539,302.8841528088781,317.35593291840866
8667,230.9587029202767,272.2144563252945,254.9287668243803,276.03008561624097,326.6201749468409,289.53942872747916,325.82117314753947,266.9056136546515,302.9175974769123,317.3894617824881
8668,230.9864100689642,272.2485158026384,254.95842715136445,276.0530462428027,326.6583439808093,289.5719594231087,325.8568235916172,266.9353200866745,302.95104189731967,317.4229910945357
8669,231.0141157280379,272.282592745236,254.98809065306307,276.0760118964081,326.69650930966225,289.6044852750775,325.89247423922853,266.96502727747287,302.9844856256601,317.456512525423
8670,231.04182021423588,272.3166817009545,255.0177553240185,276.09898277388976,326.734680631645,289.63701130453876,325.92812533106417,266.9947352370368,303.0179293536724,317.4900285299361
8671,231.06952388223496,272.3507758604432,255.04741850496714,276.12189138771254,326.7728526506173,289.6695393317128,325.96377667601394,267.02444237830184,303.0513737493068,317.52354085368324
8672,231.0972270764282,272.38487070900044,255.07708253188162,276.14479545578735,326.8110195136169,289.7020685418916,325.9994291895221,267.0541495880495,303.08481834612905,317.55704724531796
8673,231.12493280830913,272.41896220974456,255.1067399084742,276.1676880487911,326.84917851651323,289.7345960380469,326.0350820339819,267.08385737930513,303.11826250713125,317.5905490088362
8674,231.15262407882787,272.45304596218597,255.13640035806992,276.1905864949135,326.8873319964341,289.7671226894002,326.07073462223394,267.1135638823722,303.1517068339649,317.6240485336284
8675,231.18031958363602,272.4871186514975,255.16606651673163,276.2134798106734,326.925486051951,289.79964941889426,326.1063866666941,267.1432730063883,303.18515142422643,317.65754726953554
8676,231.2079859714124,272.5211988476685,255.19573471435618,276.23630798488927,326.96364447688245,289.83217591736695,326.1420387980667,267.1729830644962,303.21859638756143,317.6910447502007
8677,231.23565035083004,272.5552836634906,255.22539070479567,276.259118814348,327.00181284501167,289.8647024713671,326.17769082082344,267.20269306207257,303.25204201476396,317.72454222518036
8678,231.26330302985613,272.5893400602436,255.25504773769777,276.2819381754681,327.0399831069095,289.89722960382505,326.21334263251737,267.2324010481392,303.28548780811263,317.7580343380755
8679,231.2909579324794,272.6233896607609,255.28470056275665,276.30476363587155,327.0781521674548,289.9297548051569,326.2489944664665,267.2621062655135,303.318932765525,317.79152502751504
8680,231.31860644152187,272.65744128580707,255.31435876587452,276.32759862119286,327.11632989434605,289.96228386153115,326.2846450991272,267.2918084548961,303.35237704040924,317.825013886589
8681,231.3462580953554,272.69149916168493,255.34402658703942,276.35044698285594,327.15451203960936,289.99481418694563,326.32029488432676,267.32151234181345,303.38582097535925,317.85850395915963
8682,231.3739032529495,272.7255575296603,255.373697538272,276.3732589246541,327.1926943389766,290.027344086978,326.35594483226623,267.3512191970304,303.41926418412197,317.89199492263845
8683,231.40153725045946,272.7596145685964,255.4033665900252,276.3960876689219,327.23087481984055,290.0598708146823,326.3915951737885,267.3809276604392,303.45270650632966,317.92549062894113
8684,231.429172158409,272.7936943216661,255.43303901271256,276.41887788043937,327.26905876974126,290.09239723432916,326.4272455554228,267.41063688600235,303.4861493488836,317.95898724625005
8685,231.45680336651313,272.82778461452443,255.46269241149162,276.4416546109969,327.30724320052803,290.12491833598665,326.46289599486084,267.44034773389376,303.519592524187,317.99248301939053
8686,231.484428421213,272.86187756726855,255.49234882558227,276.46443592424384,327.3454247009547,290.1574369885277,326.4985464090736,267.47005923218217,303.5530357280951,318.02598040504455
8687,231.51205157860662,272.89597473100065,255.52200705974474,276.48721269845424,327.3836112509349,290.18995552224493,326.5341955828992,267.49976920903055,303.5864779501392,318.0594697888844
8688,231.53967764937357,272.93007285519434,255.55166261279695,276.5099621109732,327.4217994283018,290.2224752794554,326.5698445027958,267.52947567296,303.61991966267743,318.0929595542767
8689,231.56729875143367,272.96417879160606,255.5813249329327,276.5326845126809,327.4599847297779,290.25499507991304,326.6054930693102,267.55918078603355,303.65336129316063,318.12645272564777
8690,231.59491850069662,272.99828840700815,255.61098920340416,276.5554107258918,327.49816600538543,290.2875152197849,326.64114264163953,267.5888858423095,303.6868026579442,318.159946975533
8691,231.62253108592677,273.032386332352,255.64064352068544,276.5781283140579,327.536341026292,290.32003737844036,326.67679245093757,267.6185906676941,303.72024436466825,318.19344106955447
8692,231.65014159670272,273.0664884087045,255.6702855144264,276.60084214337104,327.5745117708149,290.3525599750558,326.712442141003,267.6482956970376,303.75368622998036,318.22693796142227
8693,231.6777452943359,273.10057973862143,255.69993357482156,276.6235767027796,327.6126827670614,290.38508002174495,326.74809266351116,267.67799995965845,303.7871281247012,318.2604362059406
8694,231.70535232831386,273.1346576413537,255.72958649783843,276.6463276163616,327.65085347089,290.4175974635976,326.7837442105939,267.7077051922247,303.8205701892822,318.29393451471026
8695,231.73296649819355,273.1687388721473,255.75924026221804,276.6690445554856,327.6890306234301,290.4501136425302,326.8193961466628,267.73741238355063,303.85401250643594,318.32742900795205
8696,231.76058564077246,273.20282709744544,255.78888725126114,276.6917761146095,327.7272196709266,290.4826310978291,326.85504813552456,267.76712099846503,303.8874548711395,318.360923685665
8697,231.78820823399644,273.2369241052546,255.81852543878108,276.71451428949354,327.7654178840611,290.5151495699117,326.8906998607874,267.7968300138888,303.92089697554877,318.3944148225945
8698,231.81583335141787,273.2710225430799,255.84815531689432,276.7372561640195,327.8036214393686,290.5476681474271,326.9263510565073,267.82653835792934,303.95433967252416,318.4278972008967
8699,231.84347050701632,273.30510757680605,255.87778227196927,276.7600043543219,327.8418349435968,290.5801857017064,326.96200223960085,267.8562511847004,303.98778260668587,318.4613801093668
8700,231.8711125126701,273.3392022064645,255.907413886003,276.7827434113431,327.8800551313613,290.6127035916817,326.9976527852318,267.8859661319189,304.0212254041264,318.4948654361267
8701,231.89875499230288,273.3733075018622,255.93704707165773,276.8054606537461,327.91828774294646,290.64521689912556,327.03330320779185,267.91568368370855,304.05466895350395,318.5283517471989
8702,231.92639454924364,273.40741769751867,255.9666739198127,276.8281052237027,327.9565241878692,290.6777278687324,327.0689532642265,267.9454023121254,304.0881127280737,318.56183793607414
8703,231.95403528011852,273.44153163454524,255.9962976906637,276.8507517746159,327.9947633909742,290.71023790934385,327.10460262040937,267.97511843332444,304.12155666360667,318.59531938668493
8704,231.98167294620293,273.4756460210872,256.02592221182977,276.87339575446737,328.033007522519,290.7427450750519,327.1402517559828,268.00483294973856,304.15500161656496,318.62880174446724
8705,232.0092951750789,273.5097477416203,256.05554640893115,276.896040301759,328.0712527361153,290.77525225252157,327.1759011844865,268.03454801373016,304.18844686932215,318.6622860120956
8706,232.03690931038798,273.54385556224406,256.085160480589,276.9186321958599,328.1094966464408,290.80776191592804,327.21155064350506,268.06426318256547,304.2218916859488,318.6957708249316
8707,232.0645185472124,273.57796518691833,256.114771482587,276.94124136297324,328.1477412230467,290.8402724098017,327.24719971437906,268.09397823475126,304.2553366494163,318.7292530714541
8708,232.09213297720171,273.61205320896045,256.1443805364622,276.96386209901607,328.18598965556225,290.8727822664736,327.2828487421096,268.12369253134096,304.288782359851,318.76273325912376
8709,232.11974932477253,273.6461318620257,256.1739949500202,276.98648743112585,328.22423859179725,290.9052910125269,327.3184985683486,268.1534062299986,304.3222282601484,318.79621504810706
8710,232.14736500110305,273.68020269182836,256.2036239601675,277.0091047560639,328.2624853691306,290.93780019337714,327.3541500905003,268.18311830371067,304.35567412872547,318.8296972204192
8711,232.1749823614426,273.7142835064533,256.23326318275514,277.0317098645375,328.30072827962323,290.9703111223372,327.3898022320162,268.2128303427015,304.38911984580164,318.86318279922847
8712,232.20258950612862,273.74838081277915,256.2629088643759,277.05432288146807,328.33897010458674,291.00282264440347,327.4254544434476,268.2425422734477,304.42256504662157,318.89666993092476
8713,232.23019460760065,273.7824826966977,256.29256224363985,277.07691785249733,328.377202062479,291.03533295655615,327.46110640159407,268.2722524106747,304.45601096794854,318.93015681827234
8714,232.25780026327834,273.81658570011837,256.32221854426706,277.09954591791677,328.41543163054837,291.06784114560776,327.4967575412025,268.30196235608224,304.4894572640981,318.9636460287585
8715,232.2854145062668,273.8506972084153,256.3518684836244,277.1222052968255,328.4536503496216,291.100350070904,327.53240758404314,268.33167083161214,304.52290360386667,318.99713580404637
8716,232.3130321439136,273.8848226465831,256.3815200065362,277.14487417328377,328.4918601273488,291.13285494003827,327.56805727578853,268.36137835138305,304.55634957594845,319.03062513899505
8717,232.34064657016216,273.9189552808043,256.41117080094847,277.167547642089,328.53007292527485,291.1653593488786,327.6037064520943,268.39108599492727,304.58979543524896,319.0641164943136
