period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
8718,232.36823783934952,273.95309475498374,256.44082257119453,277.19023827167223,328.5682853231929,291.19785756332726,327.63935493994774,268.4207943246182,304.6232409409693,319.0976090701521
8719,232.3958354132556,273.9872350853493,256.47046997074335,277.21293739874204,328.6064927929311,291.2303557309258,327.67500444103484,268.45050405343034,304.6566864273828,319.13110172899746
8720,232.42344526648446,274.021363111689,256.50012088593513,277.23565597570376,328.6447007370733,291.26285407566985,327.71065511930107,268.48021408347824,304.6901321344788,319.1645901384257
8721,232.4510641602604,274.05549458030765,256.529772178548,277.25839609047085,328.68290810578276,291.29534886284955,327.7463063421048,268.5099243173023,304.72357789147804,319.19808094905545
8722,232.47869296480945,274.0896191076952,256.5594205691662,277.28114684889766,328.72111923920085,291.32784264001987,327.781957586884,268.5396350991262,304.7570232915478,319.23157676544275
8723,232.50632605130542,274.12373131314007,256.58907479890206,277.3039184845131,328.75933082241295,291.360335243899,327.8176080698439,268.56934229544163,304.79046883112113,319.26507393888585
8724,232.53395079556518,274.1578176060942,256.61873594647045,277.32660952346237,328.7975380795527,291.39282365072324,327.8532585434145,268.5990476159261,304.82391436069537,319.2985675793156
8725,232.5615617374338,274.1919021072296,256.6484056031256,277.3492771993396,328.8357466049922,291.4253121508227,327.8889101738922,268.628752924226,304.85735964008336,319.3320564719649
8726,232.58917378319188,274.22599001856275,256.678084808725,277.3719581803993,328.87395481106284,291.4577996420173,327.92456262596363,268.6584585859274,304.89080492820506,319.3655438558765
8727,232.61678558567488,274.26008597536145,256.7077683866716,277.394653439311,328.9121576957388,291.4902840969874,327.9602160323988,268.68816189925695,304.92424986170283,319.3990314662022
8728,232.64438720509358,274.29418402078437,256.7374526799668,277.41731716549134,328.95036269489714,291.5227664951037,327.9958696675998,268.71786652616106,304.9576944925975,319.4325183824771
8729,232.67200086933855,274.32828903240073,256.7671405405447,277.43998884244223,328.988568958957,291.55524556794205,328.0315229526502,268.747572160388,304.9911388691555,319.46599758855535
8730,232.69962168175104,274.3623974329916,256.7968303373806,277.46267182079623,329.02677459958295,291.5877233580636,328.0671760333531,268.77727806256826,305.0245825241946,319.4994779919656
8731,232.72724582995622,274.39649920785644,256.82651835134146,277.48535930534575,329.0649839430249,291.62019621635733,328.10282908182893,268.80698482308395,305.05802622295766,319.5329584124503
8732,232.7548718464913,274.43058194612644,256.8562070645538,277.50805223702224,329.1031958583419,291.6526692264872,328.13848280747914,268.8366921838607,305.09147062558,319.56643040487535
8733,232.78249913792638,274.4646557082182,256.8859008951282,277.5307189761481,329.1414074571658,291.68514253262487,328.1741367157308,268.8663996284813,305.12491528738667,319.59990256247437
8734,232.81011811331737,274.49871829095235,256.9155985015978,277.553334492316,329.17961427964326,291.7176160714064,328.2097898797999,268.8961083185213,305.1583602136153,319.6333676309092
8735,232.83774225043214,274.5327852073547,256.94529711721907,277.57594396963253,329.2178277700342,291.7500902170025,328.24544187186666,268.9258173844659,305.1918052387232,319.6668288194615
8736,232.86537026628656,274.5668528375264,256.9749942348329,277.59850127821085,329.2560429908329,291.7825648850297,328.281093392833,268.9555234693157,305.22525024908174,319.7002905483146
8737,232.89299160216868,274.6009056358407,257.0046853351536,277.6210767074908,329.2942567901706,291.8150406887924,328.3167449284066,268.9852299848355,305.25869450717136,319.7337550793432
8738,232.92062514931837,274.63495857859033,257.0343783667884,277.6436646178216,329.3324679023593,291.8475182089929,328.3523959102852,269.01493937253906,305.2921391371958,319.767226720554
8739,232.948262939637,274.6690125847182,257.06407415065934,277.6662270120385,329.37067991653225,291.87999825080124,328.3880469318667,269.04465309829396,305.32558408248644,319.80070015436985
8740,232.97590095904349,274.7030690799831,257.0937496058947,277.68876321779175,329.40889165104716,291.912479002101,328.42369759886924,269.0743683926976,305.359029256274,319.8341698527145
8741,233.0035472080531,274.7371154749648,257.12341667009474,277.71128817826167,329.4470987544402,291.9449596413401,328.45934787222785,269.10408380261106,305.3924744793784,319.8676383174944
8742,233.03120194545997,274.7711585811974,257.1530861938972,277.73381868009966,329.485312620363,291.9774414179982,328.4949986038675,269.1337990784081,305.4259193152824,319.90110593840257
8743,233.05886206687228,274.8051932744773,257.1827534548273,277.7563458201162,329.5235289544484,292.0099263794724,328.5306501624484,269.1635130645402,305.45936338133964,319.9345761890291
8744,233.08652384735632,274.839227606784,257.21241942936507,277.77886994392713,329.5617453958859,292.04241198123486,328.5663018395143,269.1932243082163,305.4928073580085,319.9680477615418
8745,233.1141851639329,274.8732630921523,257.24208798986194,277.8013512315368,329.5999605623015,292.07489474368174,328.6019521202898,269.2229357467078,305.52625120431674,320.00151962580554
8746,233.14183707463803,274.9072872176165,257.271745520813,277.8237643898141,329.6381748097191,292.1073756066864,328.63760045899255,269.25264750948827,305.55969432491503,320.03499524981396
8747,233.16948486257175,274.9412894310059,257.30139691637294,277.84618112737587,329.67639387353995,292.13985646279207,328.67324725121375,269.2823580593316,305.59313661988864,320.06847204219474
8748,233.19713480858536,274.9752742126995,257.33104881427346,277.8686003566517,329.714615434802,292.1723360896373,328.70889449439494,269.3120683085954,305.62657867051314,320.10194594760804
8749,233.22477423971708,275.00924077006346,257.36069840963677,277.89101609330527,329.75283467046285,292.2048181724668,328.7445418495329,269.3417767891607,305.6600208804125,320.13541606050956
8750,233.25241289208944,275.04321027035496,257.3903512255615,277.91346820391146,329.7910535791712,292.2373016551054,328.78018922933734,269.3714849230177,305.69346350790687,320.16888404289836
8751,233.2800442098829,275.0771880964496,257.4200052621804,277.9359640189257,329.8292712015912,292.269785408173,328.81583681799594,269.4011914390015,305.7269062495176,320.2023525755223
8752,233.30766934664865,275.11116801941836,257.4496563596031,277.95848019747336,329.86748370070165,292.30226839465547,328.8514844179841,269.4308972618985,305.7603485710254,320.2358211482773
8753,233.33530629722466,275.1451397031061,257.47929106601026,277.98103089491264,329.90569527310066,292.33475137026625,328.88713212999687,269.4606050552711,305.79379077612805,320.26928828535864
8754,233.36294649588743,275.1791118383509,257.5089204801179,278.0035992931573,329.9439033814877,292.36723364950024,328.9227802664164,269.4903137472009,305.8272323017631,320.30275482518726
8755,233.3905933318699,275.213080944623,257.5385362355889,278.02616568852034,329.982121746125,292.3997165369973,328.9584284590462,269.52002114663054,305.86067361849007,320.3362217684899
8756,233.41824488616987,275.2470580086587,257.5681456552908,278.048735820136,330.0203423500966,292.4321994854289,328.9940761267411,269.5497288548778,305.89411457986955,320.36968222874543
8757,233.44590041258405,275.2810392918636,257.5977443455149,278.0713038100778,330.05855744441146,292.46468083571307,329.02972275313834,269.579436887004,305.92755568370586,320.40313480321333
8758,233.4735607447025,275.31504194085824,257.62734503501525,278.0938820162071,330.0967606118672,292.4971612729281,329.06536973840133,269.6091397897048,305.9609966629973,320.4365866912448
8759,233.501224890972,275.34905082480503,257.65694670207023,278.11642824201584,330.13495575686915,292.52964359297056,329.10101735574074,269.63884479274765,305.99443777016234,320.47003949392246
8760,233.5288902027449,275.38304651663213,257.6865474124803,278.13896517964827,330.1731432421453,292.5621275849146,329.1366662664636,269.6685524004226,306.02787895869153,320.50349239437634
8761,233.55655561965563,275.41703716853243,257.71615141271474,278.16151015115923,330.2113271644919,292.5946119474356,329.17231581883897,269.69826276487305,306.06131989333727,320.5369437453814
8762,233.58422154712184,275.45102811733005,257.74575710033287,278.1840700942403,330.249514522064,292.62709616977185,329.20796604112365,269.7279741325656,306.094760713179,320.570393735756
8763,233.6118865949896,275.4850272592343,257.7753640896751,278.2066364849264,330.2877022495263,292.6595783980225,329.2436165206262,269.75768172045144,306.12820143127465,320.60383802767615
8764,233.63955528942455,275.51904485693717,257.80497337083125,278.2292073120041,330.32588908208567,292.69206167600015,329.27926693162016,269.78738927159736,306.1616421590688,320.6372736440798
8765,233.66722153886647,275.553067336923,257.8345819364471,278.2517863649837,330.36407596323227,292.7245471680129,329.31491610507237,269.8170952086278,306.19508353201314,320.6707060274049
8766,233.69488808705893,275.5870823804878,257.8641912591514,278.27439936296673,330.4022568846997,292.7570337521025,329.35056608646966,269.84679970379517,306.22852515419675,320.7041424271416
8767,233.7225416922728,275.6210964753149,257.8938004438787,278.297026814861,330.4404365709645,292.7895204642741,329.38621735567017,269.8764981202743,306.26196686371685,320.73757990445324
8768,233.7502049109244,275.6550806449549,257.923404952031,278.3196557681903,330.47860389196376,292.8220027328994,329.4218699155552,269.9061948605356,306.29540882968416,320.77101926492776
8769,233.7778739240974,275.6890381898291,257.9530105489113,278.34228908995595,330.5167672586209,292.85448467529096,329.45752337892765,269.9358933952528,306.3288508698974,320.8044601713367
8770,233.80553563603286,275.72299419573955,257.9826171888029,278.3649233208505,330.55492931851154,292.8869666047215,329.4931769485154,269.96559444353136,306.3622933169265,320.8378946076037
8771,233.8332009547945,275.75694869446505,258.0122214884337,278.3874939414616,330.5930839560765,292.9194458447997,329.5288298617143,269.99529634043836,306.39573591937983,320.8713295897902
8772,233.8608521176772,275.7908928199041,258.0418173156017,278.4100719945849,330.6312306013962,292.9519280380574,329.56448386782944,270.02499732562296,306.4291783221838,320.90476475635694
8773,233.8885158982534,275.8248132983865,258.07141283353195,278.4326586880659,330.6693651961985,292.984411119244,329.600138177852,270.05469946421806,306.46261968135514,320.93820350434424
8774,233.91618641763145,275.85873612845023,258.1010078423568,278.45522759971954,330.70749434119995,293.0168918863659,329.6357924432422,270.0844021563585,306.4960609873544,320.97164340166944
8775,233.9438591354896,275.89266681899437,258.13059928818836,278.4777760721466,330.7456134716611,293.049371733622,329.67144639074354,270.1141009398463,306.5295021263786,321.00508180180066
8776,233.97679230952545,275.9277091271181,258.16420323273184,278.5087954308651,330.78352655518273,293.0839437930621,329.70709415775093,270.14774405812886,306.56438678118957,321.03996549223535
8777,234.09457979817606,276.0463824520856,258.28227244499567,278.62577911708246,330.90274549798687,293.20241961358244,329.8259959562431,270.2658297233631,306.68299389176576,321.1585721977735
8778,234.09915493984687,276.0553744763639,258.2875069005428,278.6259702931406,330.9148172816457,293.21025510922993,329.836686086736,270.27172140357686,306.6918490153785,321.16724514833953
8779,234.12471093521737,276.08651733772683,258.3139079316478,278.6456449970995,330.94971050374755,293.23995082246347,329.869906199941,270.29896299366544,306.72281486370616,321.1979749415058
8780,234.15237020306768,276.11985546899416,258.34243293341973,278.66729136911243,330.9868875334665,293.27183222480056,329.90537933225744,270.32833854909353,306.7559918438632,321.2309104387281
8781,234.18024023045226,276.1534075321117,258.37117213010896,278.68912536225093,331.02428963632394,293.30393279455154,329.9410769138178,270.35792674854974,306.78938998062927,321.26406313747714
8782,234.20813279979157,276.1869889359977,258.3999330140663,278.7109716976595,331.0617077981721,293.33605525649585,329.9767969348978,270.38753509245663,306.8228102343638,321.29723804157885
8783,234.23603167012365,276.2205744329732,258.4286977997676,278.7328226199172,331.0991274063612,293.36817991134984,330.01251882587826,270.41714481182294,306.85623340231217,321.3304162390761
8784,234.26393234433792,276.2541584723052,258.4574636327213,278.7546764334549,331.13654628525404,293.4003047698763,330.048240806718,270.4467534435993,306.8896572884153,321.3635946272165
8785,234.29183292555038,276.28772734813003,258.48622682459177,278.77652139505574,331.1739560266012,293.4324279803055,330.08396278710575,270.47636196814085,306.9230813611888,321.3967649138312
8786,234.31973471967535,276.3212999616915,258.5149848884099,278.79837274606314,331.2113665881662,293.46455142041503,330.1196847072423,270.5059710776248,306.9565054465568,321.4299331268432
8787,234.34763247504296,276.35487367327596,258.5437371279142,278.82025168371985,331.248779095994,293.49667341933105,330.15540755976707,270.5355808316212,306.989928969028,321.46309092638984
8788,234.37552356740267,276.3884412136343,258.5724838047318,278.84218555751556,331.2861926579868,293.5287949220222,330.19113067903373,270.56519093756344,307.0233523104481,321.49622905751573
8789,234.40340714220994,276.42200357017845,258.60122811240376,278.8641615966642,331.3236057200912,293.5609162347844,330.22685366072193,270.59480129456813,307.05677540590807,321.52937312939184
8790,234.4312918839833,276.4555685023996,258.6299712720598,278.88616334302884,331.36101428629104,293.5930380741521,330.26257562657287,270.6244116574665,307.0901985841774,321.5625189670916
8791,234.45916458932595,276.4891381098306,258.6587150057401,278.90817376409234,331.3984228048952,293.62515991474334,330.2982971729938,270.6540229313666,307.1236216236586,321.59565861680426
8792,234.48702718315096,276.5227149789597,258.6874588814943,278.9301886900706,331.435827237233,293.657281406456,330.33401922058636,270.6836351503987,307.15704391785107,321.6287959379335
8793,234.51488932550996,276.55629377683346,258.7161983289061,278.95221019292995,331.4732252265139,293.68940367465825,330.36974133817466,270.7132477707351,307.1904658393408,321.66193323084093
8794,234.5427527352793,276.5898687052053,258.74493233121484,278.9742438534526,331.51062300301504,293.7215261135336,330.4054639596961,270.74286149719313,307.2238877899407,321.6950637518067
8795,234.57061369483768,276.62343828689205,258.7736670296823,278.99625212881915,331.54801851896383,293.7536492033623,330.4411869423299,270.7724756218706,307.2573095790181,321.7281911250986
8796,234.5984748439578,276.65701673465566,258.80239573078177,279.0181958462164,331.5854108650516,293.78577279777403,330.4769103787541,270.80209040878714,307.29073197881905,321.761313889492
8797,234.6263297194526,276.6905970737813,258.83112622593643,279.0401346322476,331.6227985610333,293.8178953219803,330.51263392691914,270.8317057623969,307.3241549137301,321.7944373732168
8798,234.65416547819257,276.72416978172316,258.859857942857,279.0620959645708,331.660184696506,293.8500182763556,330.5483572124695,270.86132128071495,307.357578587067,321.82755275882647
8799,234.68199228792608,276.75774977094756,258.8885889512523,279.0840341530931,331.6975636757168,293.8821412949126,330.5840802871206,270.89093560893446,307.39100246536884,321.86065652391756
8800,234.70982088772433,276.7913315537281,258.91732250647993,279.10599502963225,331.7349388303903,293.9142640734342,330.6198033676703,270.92054810899197,307.4244263147125,321.8937686830226
8801,234.73766272317692,276.8249178145175,258.9460568143668,279.1279694542155,331.7723104217368,293.9463870495735,330.655526447538,270.95015831796246,307.45785019209313,321.92688433638517
8802,234.7655129711739,276.85851052815076,258.9747896173008,279.1499386027446,331.8096820666662,293.97851168288213,330.6912497578091,270.9797699757992,307.4912737191974,321.960000122539
8803,234.79337509465554,276.89210345953046,259.0035238071379,279.17189473512326,331.8470561465534,294.01063741756207,330.7269731199553,271.00938226398193,307.5246971986858,321.9931092053452
8804,234.821242798892,276.9256796855487,259.0322592728594,279.19386012180286,331.884430625432,294.0427633638444,330.7626961301696,271.0389928450843,307.558120688796,322.02621538956214
8805,234.8491118091914,276.95926717836545,259.0609945038782,279.21584541624514,331.92180305945175,294.07488983807184,330.7984195354543,271.06860410772117,307.5915444546073,322.05933219687233
8806,234.8769797138556,276.9928580236633,259.08972320596115,279.2378012694662,331.95917629120584,294.10701662299994,330.83414298514805,271.09821575691643,307.62496887997656,322.09245221335004
8807,234.90485095417588,277.0264403874107,259.11844370586203,279.2597690601351,331.99655286277624,294.13914355257003,330.8698658444603,271.1278259413124,307.6583936407318,322.1255665748942
8808,234.93271540454504,277.06003072948755,259.1471649066941,279.28175043470395,332.03393004005073,294.1712706302809,330.9055887417859,271.1574380798219,307.6918184507633,322.158681402956
8809,234.96057237420365,277.0936337347019,259.1758865048366,279.3037221800871,332.0713052511184,294.203397409685,330.9413116000423,271.18705104373015,307.72524312283014,322.1917937973867
8810,234.988431451902,277.127239482319,259.20460521803966,279.3257045512415,332.1086754643655,294.2355254344391,330.9770344680717,271.216664042798,307.75866771937604,322.2249056746402
8811,235.0162848630871,277.16084243068264,259.23332267413184,279.34768166258215,332.14604223107557,294.2676541531373,331.0127571118081,271.24627740483123,307.79209192994006,322.2580191180321
8812,235.04412543122362,277.19444263156845,259.26204132501454,279.36967262140206,332.18340930982845,294.2997847933171,331.0484796137677,271.2758911961954,307.82551597579356,322.2911245947109
8813,235.07195546765314,277.2280485661019,259.2907639381241,279.39171895571536,332.2207785463271,294.3319168604316,331.08420185054825,271.30550595424006,307.8589402643634,322.3242305908409
8814,235.09977797945282,277.2616591363362,259.31948779640896,279.4138030248718,332.2581506365301,294.3640492032789,331.1199238921874,271.33512125598725,307.8923646808188,322.357330479895
8815,235.12758350409035,277.2952704506137,259.3482119596307,279.4359013308739,332.2955232894719,294.39618149412826,331.1556461000496,271.36473675772845,307.92578895957456,322.39042375841666
8816,235.1553809895151,277.32887254489407,259.3769325891474,279.45799053447917,332.3328980792048,294.4283134885234,331.19136851300453,271.39435081880936,307.9592135563707,322.42351561667243
8817,235.18319665307007,277.3624786483023,259.4056575458179,279.48002907842067,332.37027354683795,294.4604453869726,331.22709081696985,271.4239651423788,307.9926382939765,322.4566153840651
8818,235.21101988463988,277.3961006130697,259.43438464624603,279.5020627130132,332.40764824731235,294.4925760156341,331.26281310107515,271.45357922076994,308.0260625062375,322.489716765884
8819,235.23884236864578,277.4297416957639,259.463111953858,279.5240949248687,332.44502282979386,294.52470682693814,331.29853529589906,271.48319250474526,308.0594865975718,322.52281120002914
8820,235.26668068193047,277.4633875177447,259.49183891558755,279.546127607952,332.4823956722269,294.5568397992698,331.33425709951246,271.51280510503915,308.09291070671077,322.55590922930236
8821,235.29452598580434,277.49703264359164,259.5205658590478,279.5681669858113,332.5197666514992,294.5889734344558,331.3699790736951,271.54241799899046,308.126334933819,322.589008198877
8822,235.322372219545,277.530673454557,259.54928737622055,279.59021467476043,332.55713893183326,294.6211071320532,331.40570062864566,271.57202995913474,308.1597592706617,322.62210429186786
8823,235.35021472151203,277.5643273351909,259.57800934737844,279.61227748280305,332.59451311407867,294.6532391826297,331.4414221867935,271.6016422703954,308.1931833201694,322.6551984348609
8824,235.3780592289782,277.59799944471285,259.60673256916914,279.6343116620293,332.63188745529675,294.68537147885104,331.47714327389605,271.6312552691454,308.22660719341354,322.6882917029674
8825,235.40590539255965,277.6316944721903,259.6354449279316,279.65636139190406,332.6692645016221,294.71750280218237,331.512864341929,271.6608693785927,308.26003030115015,322.72138520154783
8826,235.4337413212243,277.66539859223656,259.6641501065708,279.6784004915854,332.70664429456065,294.7496328523276,331.5485851817114,271.6904859422705,308.2934536906565,322.7544770430286
8827,235.4615780157687,277.69911114232013,259.69285546890364,279.70043224866237,332.7440243457967,294.7817630604586,331.5843058738492,271.72010406800683,308.32687721960406,322.7875663397796
8828,235.48940852593753,277.7328254543545,259.72156024334635,279.722454445654,332.78140279565093,294.81389373550553,331.6200266316333,271.74972252121154,308.36030127047127,322.8206533518124
8829,235.51722448938173,277.7665176134602,259.7502643354293,279.7444815143506,332.8187854644293,294.8460242042823,331.65574796748325,271.7793407417589,308.3937255236152,322.85374093010347
8830,235.54504687499016,277.80019047367915,259.7789688386196,279.76651325438297,332.85617199925906,294.8781544055738,331.6914697003119,271.80895982907475,308.42714976061546,322.88683006502265
8831,235.5728772248098,277.83386216860765,259.80766888093206,279.7885105919221,332.893558893639,294.9102848507966,331.72719150107287,271.838579371522,308.46057325436306,322.9199201590461
8832,235.60071004655936,277.8675205986139,259.8363707539318,279.81051346129095,332.93094928056985,294.9424158041479,331.7629133281876,271.8681961737581,308.49399694358743,322.9530060891235
8833,235.6285483122476,277.90115691591495,259.86507374076245,279.83255698593996,332.96834258396376,294.9745469605577,331.79863576636563,271.8978125917542,308.5274207397911,322.9860984792316
8834,235.65639757846563,277.9347969600788,259.89377302881405,279.85462204787194,333.00573620030525,295.00667809896674,331.8343584953761,271.92743064679706,308.560844547816,323.01919396191454
8835,235.6842505946869,277.96843986977933,259.92247279027254,279.8766863973028,333.04312943498905,295.0388115351679,331.8700811841517,271.9570490877021,308.5942683453036,323.0522856831781
8836,235.71210335274114,278.0020763268632,259.9511715064793,279.8987080029318,333.08052487795976,295.07094571303185,331.9058029313371,271.98666908658214,308.62769256818564,323.08537815797456
8837,235.7399567372021,278.0357299509929,259.97987269994275,279.9207224238899,333.1179243344759,295.1030781293273,331.94152464350026,272.01628975393464,308.66111703686374,323.11846266737297
8838,235.76781248612323,278.0694095362427,260.00857799755136,279.94274413139493,333.1553260571948,295.1352088226791,331.9772467110848,272.04590988384666,308.69454153341115,323.15154414622015
8839,235.79568283832177,278.10309508215613,260.0372866303278,279.96475090686346,333.19273225487456,295.16733928711113,332.01296919939796,272.0755309146964,308.7279666016859,323.18462372780033
8840,235.82356066841626,278.1367724700864,260.0659961030041,279.98670675156905,333.2301406752648,295.19947057058056,332.0486918378562,272.10515375278266,308.761391855148,323.2177052515857
8841,235.85142627000042,278.1704476818603,260.0947066100223,280.00867828273385,333.2675492429804,295.2316019849626,332.08441446026364,272.1347792346764,308.7948167707896,323.2507866764125
8842,235.8792731057956,278.20409572400945,260.12341887613064,280.0306724830232,333.3049560246419,295.26373289574883,332.12013663916076,272.1644056625139,308.8282412074216,323.2838683007844
8843,235.90710448991751,278.2377452292942,260.1521316193612,280.05265014107925,333.34235852132434,295.29586495250237,332.1558587727778,272.1940296160883,308.861665741668,323.31694368403396
8844,235.93493580635254,278.2713983415666,260.18084655902675,280.0746104115292,333.3797590542735,295.327998796528,332.19158138033976,272.2236529625468,308.89509038789237,323.3500164080917
8845,235.96276639737357,278.30506575620194,260.2095651705627,280.09657566929235,333.4171590778934,295.3601339356942,332.2273041600832,272.25327540329135,308.92851513452064,323.3830837332253
8846,235.99060049478555,278.3387440890884,260.23828512868124,280.1185454325094,333.4545602930351,295.39226935543,332.26302647357033,272.2828983594525,308.96193990266875,323.41615371690375
8847,236.0184375846636,278.3724240116942,260.26700231207616,280.14052205016884,333.4919645415777,295.4244057772299,332.29874699367974,272.31252149665585,308.9953646419645,323.4492242665299
8848,236.04627729777226,278.40608534614023,260.29571967994684,280.16247550976084,333.5293695511744,295.4565434990401,332.33446760035133,272.34214510160996,309.0287893257771,323.4822935158831
8849,236.07413146951976,278.4397236082442,260.3244414718171,280.1844416038306,333.5667752664984,295.4886813693291,332.37018784516727,272.37177078963964,309.0622131301657,323.51536378995274
8850,236.10200123808048,278.47336105307824,260.353165333226,280.20637662939095,333.6041818884891,295.52081923907133,332.4059069431789,272.401397222388,309.095636356558,323.54843419608363
8851,236.1298757504884,278.5069894518221,260.38188570303,280.2282712785748,333.6415894769944,295.5529580276296,332.44162472418196,272.4310237376519,309.1290600689853,323.58149655133076
8852,236.15776244764646,278.54060352042944,260.4106040869446,280.2501615503599,333.67899957128475,295.585097566401,332.477342573416,272.4606503412856,309.16248392071316,323.6145591894386
8853,236.18566548285781,278.574186905175,260.43931543781974,280.2720403351616,333.716412129987,295.61723723076364,332.51306133623154,272.49027630174197,309.1959073229856,323.6476183962207
8854,236.2135749261991,278.6077642843624,260.46802463342084,280.2939127070033,333.7538308259971,295.64937732730175,332.5487803583694,272.51990168895395,309.2293303684193,323.68067819923397
8855,236.241486733891,278.64134368889853,260.4967369327831,280.31578214916635,333.7912510744109,295.68151814447174,332.58449932088666,272.5495271777111,309.2627535358235,323.7137305955516
8856,236.26939768300878,278.6749151751079,260.52545317269806,280.3376684407854,333.8286706683636,295.71365912358044,332.62021804884165,272.5791521438284,309.2961767092807,323.74678091131375
8857,236.29731398467803,278.7084849913688,260.55417098160177,280.35956465315184,333.86608914041807,295.7457993690786,332.6559370800019,272.6087760539322,309.32959975792755,323.7798126971877
8858,236.3252305108161,278.7420472230472,260.5828872497686,280.3814547315677,333.90349925260506,295.7779408999872,332.691656783238,272.63840162215854,309.3630230980195,323.81284499799216
8859,236.35314528101807,278.77560975109805,260.61160390060326,280.40336274801655,333.9409121383836,295.8100834832231,332.7273767836605,272.6680281606875,309.39644653260893,323.8458755826498
8860,236.38106145681627,278.80918140100226,260.6403166499752,280.4252825312982,333.9783299429017,295.8422267062068,332.76309678998444,272.6976547954762,309.42986991496025,323.87890149537014
8861,236.40899595192553,278.8427564031507,260.6690246523232,280.447170755471,334.01575474528073,295.87437007291754,332.7988163777777,272.72728098933686,309.4632933250191,323.91192508356886
8862,236.43695030541434,278.876320899186,260.69773526880806,280.4690489973017,334.0531810933614,295.9065123858994,332.834535608518,272.7569048130237,309.496716887766,323.94494662502575
8863,236.46491022503812,278.9098873412924,260.7264464319889,280.49093639768466,334.09060524741466,295.93865372050607,332.8702545678159,272.7865301488876,309.5301402637482,323.9779703914186
8864,236.4928830116181,278.94345353427025,260.75515476354695,280.51281066246173,334.12802617863645,295.9707951262882,332.9059732110316,272.8161568741341,309.56356312157266,324.01099469054975
8865,236.52086138456647,278.976998385918,260.78386687060373,280.5347069045894,334.165453450862,296.0029375733166,332.94169183596375,272.8457855688067,309.5969859743286,324.0440184097685
8866,236.5488382312257,279.0105431311565,260.8125814254684,280.5565837351734,334.202889569797,296.03508070463283,332.9774104930233,272.8754154951252,309.63040888415065,324.07705266982566
8867,236.57680147662998,279.04407384644423,260.8413006147978,280.5784747869001,334.24032744930287,296.067223885156,333.01312907587027,272.9050470230323,309.66383143238727,324.1100911247756
8868,236.6047579542249,279.0775859686467,260.87002157852544,280.60033528519364,334.27776381555174,296.0993665820744,333.04884753694324,272.9346792013293,309.6972539621085,324.14311289035936
8869,236.6327058452956,279.1111052059477,260.8987425873831,280.6222014453875,334.3151992899939,296.1315091619279,333.0845660674538,272.96430978043423,309.73067660634433,324.17613394262264
8870,236.66065104383026,279.1446333291848,260.9274641050696,280.6440453722376,334.3526353395362,296.1636519597978,333.120284393477,272.99393564811623,309.76409927808356,324.2091594672986
8871,236.68860105832206,279.17817773753535,260.95618765056116,280.6659008520568,334.39007016223877,296.1957952248632,333.15600230408484,273.02356076158895,309.7975216122095,324.2421858698554
8872,236.71655452458165,279.21172685257835,260.9849055121878,280.68771437577914,334.42750263531394,296.22794071659484,333.19172033794075,273.0531848419544,309.83094372082354,324.27520895890586
8873,236.74450696259967,279.24527210919064,261.0136279254302,280.7095460648158,334.4649342998366,296.2600868217966,333.2274383732456,273.08280773151193,309.86436548638164,324.30823237909465
8874,236.77246275529194,279.27882093311825,261.0423521421659,280.7313884688372,334.50236549524726,296.29223164471114,333.26315620085484,273.11243003661343,309.89778776606266,324.34125304811664
8875,236.80041913254095,279.3123796988255,261.0710786067299,280.7532294230395,334.5397916691202,296.32437648040474,333.29887364127154,273.1420539463649,309.9312105846774,324.374268680735
8876,236.82839210875167,279.3459410459696,261.09981088959427,280.7750914765878,334.5772123082194,296.35652108081354,333.33459092667226,273.17167615747763,309.9646342870434,324.4072893122759
8877,236.85637374062432,279.3794942822701,261.12854518886866,280.79698025192283,334.61462745667194,296.3886638370585,333.3703082254189,273.20129746872664,309.99805834093064,324.4403120090267
