period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
8878,236.88436045725484,279.41304097160076,261.15727950179934,280.81888964712783,334.6520385704218,296.42080618865214,333.40602555300904,273.23091855556527,310.0314824749874,324.4733366583491
8879,236.91234970756335,279.4465851601107,261.1860141718931,280.840811224889,334.6894467086102,296.45294802994687,333.4417429026494,273.2605401536771,310.0649066209244,324.5063668903673
8880,236.94033140339462,279.4801301756957,261.21474912134585,280.8627381593848,334.72685447973765,296.48509002578595,333.4774600183363,273.2901620269808,310.09833061129905,324.53940199489205
8881,236.96831454293178,279.513679661906,261.243488147082,280.88465858610516,334.7642582144752,296.51723100859243,333.5131771626214,273.31978219480095,310.1317544485214,324.5724382091566
8882,236.99628771437003,279.54723022718025,261.27222995913144,280.90656942551675,334.8016609305692,296.54937110223653,333.54889403686417,273.34939936694803,310.16517832575147,324.6054802594605
8883,237.02425821874098,279.5807773458561,261.3009757635938,280.92850851738365,334.8390632205624,296.5815116342802,333.5846117515091,273.37901735727604,310.1986022091592,324.63853129731996
8884,237.05221897844967,279.61433294385307,261.32972338088945,280.9504687759479,334.8764632994795,296.613652739143,333.6203298366051,273.40863567804746,310.23202590753084,324.6715890879747
8885,237.08018064955496,279.64789079473906,261.35847114211896,280.9724159914057,334.9138622997495,296.6457944892903,333.6560479641577,273.43825278821663,310.265449758885,324.704648296634
8886,237.10813666768883,279.68143400440283,261.387219232151,280.99437007339577,334.95125796683215,296.6779364150238,333.6917666525833,273.46786671789846,310.2988737763196,324.73770710891284
8887,237.13609766363544,279.71496790850176,261.41596951996803,281.01634730078933,334.9886519832572,296.710077988402,333.72748554217645,273.49748111462276,310.3322978342032,324.77076729135246
8888,237.16406126813717,279.7484804210589,261.44472082281146,281.0383430638685,335.0260469849705,296.7422201359661,333.7632043989946,273.52709600868525,310.36572220156563,324.8038239990268
8889,237.19201115910317,279.7820060550019,261.4734712832302,281.06031279637017,335.06344176841844,296.77436270315695,333.7989227327474,273.5567110287714,310.39914670034284,324.836874588955
8890,237.21993637799972,279.81553487558807,261.50222468104243,281.0822789685416,335.1008333727911,296.80650545224563,333.8346407107088,273.5863256634891,310.43257120629914,324.86991827795083
8891,237.24784104288446,279.84905817646666,261.53097883482343,281.10423296080677,335.13822408909215,296.8386463059568,333.8703583393737,273.615940712702,310.4659956640628,324.902961784534
8892,237.2757316949521,279.88259393905565,261.5597345101263,281.1262040464949,335.1756118428081,296.87078692494606,333.90607569225676,273.64555566236953,310.49941947789387,324.9360039324147
8893,237.3036231266298,279.91613965709865,261.5884909973374,281.14818130348044,335.2129992299512,296.9029284067059,333.9417922026462,273.6751708600809,310.5328437253317,324.9690332927744
8894,237.33151714682037,279.9496859408559,261.617247892884,281.1701602357347,335.25039153125084,296.9350703700542,333.9775093714138,273.70478551444114,310.56626857917485,325.0020533662209
8895,237.359398546447,279.9832222278871,261.64600601516,281.1921673714775,335.28778522436016,296.9672124697321,334.01322668573624,273.73440072989644,310.59969354416114,325.03506682522107
8896,237.38725677908204,280.01676639377456,261.6747579858195,281.21420407360426,335.3251784464717,296.9993545958604,334.04894379296127,273.7640166114303,310.6331180021592,325.06808030559216
8897,237.4151083378279,280.0503238933991,261.7035104409783,281.2362637991875,335.36256986236316,297.0314961041335,334.08466119747965,273.793632750983,310.666542808003,325.10109007775714
8898,237.4429382571365,280.0838986451633,261.73226482333905,281.25834895350897,335.39996492412854,297.06363610332676,334.12037875270505,273.823248952449,310.69996768361847,325.13408665007626
8899,237.47076419571223,280.1174769818496,261.76102419481686,281.2803611523626,335.4373597487921,297.09577575948305,334.1560962923743,273.8528646581855,310.7333921928554,325.1670734460161
8900,237.49857746297863,280.1510269702468,261.78978535932777,281.30239012615965,335.47474801562157,297.1279143805103,334.1918137581914,273.882481078584,310.7668168008043,325.2000525160881
8901,237.52639244744879,280.1845923445481,261.81854818248723,281.32443300254147,335.5121368042053,297.16005393086385,334.2275320929409,273.9120978720265,310.80024195005814,325.2330347549987
8902,237.5541997527446,280.21816701556764,261.84731205670397,281.3464863350598,335.54952533538983,297.1921939132457,334.26325096601727,273.94171265682587,310.8336672657448,325.26602151911794
8903,237.5820079692918,280.2517421415144,261.8760754889155,281.36851643396375,335.58691871163177,297.2243363717244,334.29896990866786,273.9713266155477,310.86709240085816,325.2990095117695
8904,237.60981645346956,280.28531005373424,261.90483749921435,281.39056900441716,335.6243132613133,297.25648102578384,334.3346887011652,274.00094048729767,310.9005172462075,325.3319970925239
8905,237.6376317872508,280.31888972604185,261.9335987094647,281.4126343314271,335.6617070531794,297.2886288184922,334.370407511414,274.0305560250715,310.93394242455946,325.3649843727393
8906,237.6654481684286,280.3524734128557,261.9623606491954,281.43469779135785,335.69910002887565,297.32077809717225,334.40612602442343,274.06017213040013,310.96736769283353,325.3979707009109
8907,237.6932628044811,280.3860717512704,261.9911166010166,281.4567691391134,335.7364886506042,297.35292756803744,334.44184455103215,274.08978841862114,311.0007931912786,325.43095720706617
8908,237.72106205830377,280.4196746966585,262.0198704304862,281.47884639116796,335.773872791404,297.3850775127539,334.47756297974405,274.11940345878384,311.03421881675234,325.46394284784117
8909,237.75404503683728,280.45460864245473,262.05318699661484,281.5096761619835,335.8111203582466,297.4195422085208,334.51327111207814,274.1530178417363,311.06909846265864,325.49868006703446
8910,237.87185344337692,280.57323645524474,262.1711355099444,281.62658022128164,335.93024612871574,297.53797293629844,334.63218136171605,274.2710914381319,311.18770346949486,325.6172252546512
8911,237.87651274266597,280.5823367322693,262.17656216201163,281.6270475870829,335.94249440555933,297.5458856135787,334.6430679462202,274.2770267188186,311.1963183472254,325.62541307318696
8912,237.9021686362475,280.6136104259599,262.20321019237895,281.6471186205201,335.97760041456246,297.57568223888967,334.6765280198227,274.3043259820676,311.226984267763,325.65554691820785
8913,237.9299177511596,280.64712197588574,262.2319860128122,281.66916423234113,336.0149870553633,297.6076683699758,334.7122454936201,274.3337611066529,311.25985505303106,325.6878757376589
8914,237.9578873268802,280.68084983321233,262.260977946114,281.6914013973775,336.0526034048531,297.6398725402993,334.74818880291156,274.36340885187275,311.2929470500721,325.72042053735515
8915,237.9858895227822,280.7145901700602,262.28999091464846,281.7136790704605,336.0902445377463,297.6720955879294,334.7841547262918,274.3930785308341,311.326060974008,325.75298107370116
8916,238.01390793833747,280.74831098850933,262.3190054327292,281.7359852188587,336.1278874993098,297.70432085713054,334.82012310860426,274.42275041975375,311.3591766406443,325.78554345851074
8917,238.04193443668962,280.7820182463609,262.348022777429,281.75830083283586,336.16553299093533,297.73654857928005,334.85609185697905,274.4524242957904,311.3922924691943,325.81810643127244
8918,238.0699286574713,280.8157025285885,262.3770426143813,281.7806180250066,336.20318293798584,297.7687773699163,334.89206063224736,274.48210055720176,311.4254086069604,325.850665153415
8919,238.09791598707304,280.8493860177899,262.406057160997,281.8029379914033,336.2408347852648,297.80100629646904,334.9280292377913,274.5117786396019,311.4585251857104,325.8832323179949
8920,238.12590079404848,280.8830672953013,262.4350703975423,281.8252609639948,336.2784881467054,297.833234661057,334.9639978545293,274.5414571875727,311.4916425098496,325.91580832803254
8921,238.1538936560991,280.91674048051544,262.46408406808723,281.84760613319423,336.3161454806921,297.86546110891305,334.9999665526414,274.5711357847436,311.52476082230845,325.94838811008043
8922,238.18189232898712,280.9504144570707,262.4930942092299,281.8699920757701,336.3538064127931,297.89768643183373,335.0359352588588,274.6008116114141,311.55787949149953,325.9809682746114
8923,238.20988711627317,280.98407018448137,262.5221048213973,281.89239512666563,336.39146906402823,297.9299120172094,335.0719037998944,274.6304875527994,311.5909985232713,326.0135401947195
8924,238.23787237702356,281.0177220846428,262.55111226194646,281.9148044945536,336.4291317958493,297.9621368649635,335.1078723518651,274.6601638275287,311.6241176636893,326.0461065678639
8925,238.26585983919955,281.0513744563891,262.5801200770947,281.9371649666787,336.4667926057847,297.9943618797906,335.1438410422145,274.68983790323216,311.65723664226965,326.07866466953124
8926,238.29384326957975,281.0850239116279,262.60913016250373,281.9595201979431,336.5044502633034,298.0265875001573,335.17980993676036,274.7195108408154,311.6903554859397,326.111220570841
8927,238.3218408031389,281.11867321802805,262.63814187158914,281.98187383328866,336.54209929959933,298.05881372498226,335.21577887098005,274.7491842844676,311.72347436762493,326.14378397712716
8928,238.34986181923833,281.1523162270011,262.6671541655771,282.0042537627156,336.5797478449698,298.0910401198533,335.25174777668025,274.77885808701427,311.7565931600547,326.1763522194956
8929,238.3778973163945,281.1859505659271,262.69616163848764,282.02665294241444,336.6173968448594,298.1232657310189,335.2877168566352,274.80853420940525,311.7897115342762,326.20892511035186
8930,238.40593750748693,281.2195800337796,262.72516799354173,282.0490631440508,336.6550445784833,298.15549011156844,335.3236859674158,274.8382124857941,311.8228297636673,326.24149918572897
8931,238.43398874504038,281.2532084209369,262.754177915129,282.071499235844,336.69269146908516,298.1877157446184,335.359655022863,274.8678924974217,311.8559473537481,326.2740709595166
8932,238.46204611465637,281.28682913729335,262.7831914064654,282.0939631068212,336.7303380595329,298.21994422168723,335.395624338717,274.89757412662595,311.8890650714116,326.3066458749471
8933,238.49010430449377,281.3204573221193,262.81220563494315,282.11643689819226,336.767981743755,298.25217357538514,335.4315937154009,274.9272562018155,311.92218331059644,326.33922125087844
8934,238.5181633439812,281.35408727178014,262.8412193400003,282.1389104122024,336.8056248677578,298.28440267255434,335.4675630006721,274.9569383845459,311.955302327168,326.37180870713485
8935,238.54621083703026,281.3876901882588,262.87023008635566,282.1613965220803,336.8432631774245,298.3166305211558,335.5035325420357,274.98661885382126,311.9884215497098,326.404406319019
8936,238.5742468891252,281.4212838750325,262.8992413229765,282.1838904109474,336.88090157513415,298.3488586415825,335.5395022803053,275.0163000555262,312.02154048377525,326.4370098372446
8937,238.602286001599,281.45487711952234,262.92824744892744,282.2063746106016,336.91853896713906,298.38108798153564,335.57547219259806,275.04598177939806,312.0546587246118,326.4696145812079
8938,238.63033555697336,281.4884861471203,262.9572445463673,282.2288604657109,336.9561749030165,298.4133176720835,335.6114421376147,275.0756638613131,312.0877762909414,326.50221148486435
8939,238.6583892870285,281.52211082532665,262.9862423369626,282.25135714295334,336.99381257260853,298.4455465399104,335.6474119634268,275.1053458933353,312.1208939164,326.5348078361879
8940,238.68643615159695,281.55574479683884,263.0152468191265,282.273895068811,337.03145044336907,298.4777755030407,335.68338185295426,275.13502814062264,312.15401154813645,326.56740466773863
8941,238.71447696703535,281.5893880164324,263.0442612960012,282.2964807822507,337.06908590176,298.5100036493979,335.71935189418303,275.16470934079473,312.1871292893274,326.60001519723147
8942,238.7425069764721,281.62303324409567,263.07328326460765,282.31908532098123,337.1067215385144,298.5422317917723,335.75532225818506,275.1943900175885,312.22024671955955,326.6326319893179
8943,238.77052038187617,281.6566708961172,263.1023071803677,282.3416817489554,337.1443621557376,298.574459175594,335.7912927920859,275.2240706700063,312.2533641640182,326.66523643044894
8944,238.7985345938912,281.69031007152034,263.1313295227269,282.3642549811686,337.1820038058772,298.6066862741894,335.82726336945154,275.25375224810756,312.2864805466713,326.69784431456503
8945,238.82655518550868,281.72394467080665,263.1603546491358,282.3868271780977,337.21964275418566,298.6389136174578,335.8632341516147,275.2834301971068,312.3195966359422,326.7304541007574
8946,238.85458050968327,281.7575529586287,263.1893850468416,282.40944137723494,337.2572814868438,298.67114113974947,335.89920496901,275.31310683872823,312.35271277256015,326.7630576554657
8947,238.8826082038805,281.79113587135583,263.21841722573254,282.43208473656455,337.2949259392816,298.7033687231366,335.93517547065545,275.3427835742742,312.3858280429727,326.7956529415145
8948,238.91063921793736,281.8247199965628,263.24744546689396,282.4546734509952,337.3325747357853,298.7355974704535,335.9711458005447,275.3724610813012,312.4189428706819,326.828246801224
8949,238.93866741907541,281.85829610485416,263.27647411716305,282.4772836518349,337.37022386184145,298.76782748095627,336.00711609813504,275.4021398271238,312.45205708063344,326.8608412271436
8950,238.96670705962268,281.8918704521529,263.3055032899826,282.49981012740096,337.4078688796833,298.8000610627435,336.04308649366675,275.43181893663507,312.4851713243042,326.8934353946992
8951,238.99475103786398,281.92543957101566,263.3345309045976,282.5223250205145,337.4455125675421,298.83229587005945,336.0790571338558,275.46149797803895,312.5182849517642,326.9260322777414
8952,239.02279531539028,281.95899467048963,263.3635605574506,282.544777436569,337.4831604465813,298.864530703857,336.11502783900755,275.4911760494035,312.55139775226706,326.95862848286
8953,239.05084342453503,281.99254418251223,263.3925819154579,282.5672307731451,337.520810359988,298.89676485596215,336.1509984814505,275.52085468275874,312.5845109222602,326.9912244146775
8954,239.07885840804326,282.02609383968,263.4215962950135,282.5896769884572,337.558462245387,298.9289991847794,336.1869690437506,275.55053354046095,312.61762418978526,327.023820572881
8955,239.10686438175938,282.05961629638574,263.4506097062537,282.61212179229585,337.59611431700995,298.9612326611115,336.2229395616732,275.5802115818381,312.6507370605591,327.05641620018855
8956,239.13487141831888,282.0931385338919,263.4796236507703,282.6345756441087,337.6337637608589,298.99346579314505,336.25891034729904,275.6098885440283,312.68384999235076,327.0890046894311
8957,239.16289211553834,282.1266564993194,263.5086347240094,282.65699559084584,337.67141202078386,299.0256993904958,336.2948815288242,275.6395662362242,312.71696297235593,327.12159228463014
8958,239.19092226124232,282.160176860945,263.5376470977373,282.6794192787015,337.7090600773344,299.05793337957056,336.3308527946593,275.6692392111129,312.75007602395254,327.15418317869694
8959,239.21895416421032,282.19369693323074,263.5666590797879,282.70184991609756,337.7467058853763,299.0901671493515,336.36682407198526,275.69891207604957,312.78318897186045,327.18677956326377
8960,239.2469901781718,282.22721427033645,263.5956664508836,282.7242595685699,337.7843488546034,299.12239978981074,336.4027953871086,275.7285832352992,312.81630161364575,327.21938635582956
8961,239.27502942079997,282.26071866310906,263.6246739797098,282.7466994034309,337.8219852048802,299.1546329276944,336.43876690895553,275.7582532736657,312.84941462099624,327.25200520772916
8962,239.30305308928325,282.2942166423328,263.6536796001211,282.7691724073728,337.859628799655,299.1868639618662,336.4747385496672,275.78792342637803,312.88252850204924,327.2846329839297
8963,239.33107208400597,282.3277172465207,263.6826761845246,282.7916552992935,337.89727393340013,299.21909550765974,336.5107101927673,275.81759247578844,312.91564317548057,327.31726955338536
8964,239.35909272015797,282.3612140776026,263.71166167639285,282.8141513073884,337.9349203018387,299.25132729327186,336.54668187570127,275.8472608939864,312.94875803955927,327.34991310229975
8965,239.38711349809603,282.394723860254,263.74064731861796,282.83665846176575,337.97257065680304,299.28355881874467,336.58265359792097,275.8769239743789,312.98187260687706,327.3825615232892
8966,239.41510671457013,282.42823853340366,263.76963053572257,282.8591725272762,338.01022106588016,299.31579041070813,336.61862504298443,275.90658476519735,313.0149869028839,327.41521106426677
8967,239.4431030684356,282.46175818642126,263.79860787877533,282.88170390130716,338.0478639937075,299.3480220587613,336.6545964872837,275.9362451315373,313.0481012470113,327.4478598294262
8968,239.47108402861556,282.49527919584045,263.82758735713037,282.9042074408576,338.0855031970842,299.3802530773808,336.6905679970107,275.96590455964525,313.08121527594733,327.4805019111671
8969,239.4990490626625,282.52879528921966,263.85656773534396,282.92670066489353,338.12314741237304,299.4124832020752,336.7265394965183,275.9955641650996,313.11432856825405,327.51313884107714
8970,239.52701524016268,282.5623151634417,263.88554725785264,282.9491784283074,338.16079886127227,299.4447130411861,336.7625109058477,276.02522355254507,313.1474418885784,327.54577602191847
8971,239.55497934521696,282.5958378371275,263.9145283351597,282.97166718997534,338.1984514851077,299.47694461028107,336.79848239868886,276.05488189299206,313.1805552726099,327.5784113912802
8972,239.58293507110653,282.62932923370386,263.94350686330847,282.99416341956527,338.2361031562781,299.5091767395072,336.83445390688564,276.0845399866056,313.2136692011631,327.61104224947053
8973,239.61087067148677,282.6628119995864,263.97248479976895,283.01664116295234,338.2737596354357,299.5414087698127,336.87042540530484,276.1141958797605,313.24678330363594,327.6436738973653
8974,239.63879886571513,282.6962904095837,264.0014623342222,283.0391111374675,338.3114171252422,299.57363890623566,336.9063968893086,276.1438507685918,313.2798980651869,327.6763052260972
8975,239.6666993954049,282.7297700803538,264.0304444421869,283.0615894550978,338.3490741427113,299.6058680423786,336.9423680826902,276.1735060576607,313.31301309969643,327.7089382432032
8976,239.69460035048726,282.7632539270132,264.0594296601456,283.0840473266113,338.3867307975021,299.6380986227274,336.9783388097341,276.203161657279,313.3461274541282,327.74156583309724
8977,239.72250178474567,282.7967424302097,264.0884165004608,283.1064878574585,338.4243834833879,299.67032963580004,337.01430904363224,276.2328178526132,313.3792408962545,327.7741924420695
8978,239.75038718777867,282.83023229397696,264.11740432573595,283.128936067033,338.46203225705494,299.7025589997184,337.05027910139796,276.26247525246504,313.4123538468688,327.8068122572857
8979,239.77829051596055,282.8637187910229,264.14639264894,283.1513965619347,338.4996843585874,299.7347883722078,337.0862491579127,276.292133090608,313.44546633577187,327.83943438939554
8980,239.806206957076,282.8972051596102,264.17537736537975,283.17385797753064,338.53733867850553,299.7670161176829,337.1222192334186,276.3217910258567,313.47857858536935,327.8720615673521
8981,239.8341282792425,282.9306706530083,264.20436087172266,283.1962918866145,338.5749943007149,299.7992437090279,337.158189452825,276.3514476718722,313.5116895268763,327.9046912315277
8982,239.8620637724679,282.9641462248926,264.2333410466489,283.2187062397745,338.6126500062059,299.83147181964836,337.19415969687765,276.38110311523855,313.5448009530372,327.9373213158555
8983,239.89000873873954,282.9976239572453,264.2623223814614,283.2411286166921,338.6503036517921,299.86370189154894,337.2301300658526,276.4107609451332,313.57791252685865,327.969950244439
8984,239.91795570428673,283.0311010872604,264.29130360546935,283.2635453053068,338.68795221465143,299.8959325211162,337.26610072383346,276.44041958778155,313.61102351316754,328.0025893716108
8985,239.94590317274483,283.06459048429326,264.3202805728496,283.28591541941205,338.7256011992183,299.92816312119356,337.3020714279251,276.4700757947973,313.64413456164425,328.0352316875521
8986,239.9738531588926,283.0980827097043,264.34925946186206,283.30830372458104,338.7632504088939,299.9603939687699,337.33804185675865,276.49973209859814,313.67724570044817,328.0678675787621
8987,240.00181265229355,283.1315653209421,264.37824076215884,283.33070344656477,338.8008987929404,299.99262343567847,337.37401215331323,276.5293878699283,313.710357551228,328.1005046891309
8988,240.02977873887008,283.1650523220973,264.4072234982432,283.3531105755197,338.83854510925704,300.02485291213105,337.4099823294356,276.5590442899424,313.7434695710492,328.1331455681277
8989,240.0577555343442,283.19854008088595,264.4362068567223,283.3755307213811,338.8761852262177,300.05708265656034,337.44595260635145,276.58870138561304,313.77658115189416,328.1657874238598
8990,240.08573629410728,283.2320212829619,264.4651858534504,283.397962442566,338.91382244499243,300.08931218523054,337.4819229037581,276.61835865570777,313.80969273078335,328.1984205166511
8991,240.11372320270436,283.2655168391686,264.49415697219564,283.42039879221977,338.9514599416505,300.12154017432044,337.5178934827204,276.6480148253338,313.84280383802815,328.23105400124217
8992,240.14171334100882,283.29901790031977,264.52312759309547,283.4428308586555,338.98909766195084,300.15376797504825,337.5538641535781,276.6776688138869,313.87591482208506,328.2636859201703
8993,240.16970382250628,283.33251817495307,264.5520995942594,283.4652677100728,339.0267377296232,300.1859955782937,337.58983472598754,276.70732169222737,313.9090251489564,328.2963192031208
8994,240.19769826214585,283.3660138880019,264.581067457925,283.48768732174705,339.06438308992807,300.2182224940683,337.6258051416598,276.7369745370358,313.942134704504,328.32895781992
8995,240.2256792206572,283.39952080306506,264.61003835669663,283.5101231237212,339.1020288377931,300.25044881730986,337.6617754905211,276.7666259215934,313.9752443711935,328.3615972065799
8996,240.2536534184584,283.43303101091726,264.63901164623763,283.53249063212513,339.1396658675702,300.28267266053393,337.697745579744,276.7962771545609,314.0083538339039,328.3942369671799
8997,240.28163386667438,283.4665411452842,264.667989056834,283.5548565982923,339.1773010285575,300.314895313592,337.73371543158896,276.82592501701436,314.04146335693497,328.42688598043515
8998,240.30962107042618,283.50005741210896,264.69697010972476,283.5772104373524,339.21493447871865,300.3471181536981,337.76968542251444,276.8555715376865,314.0745728020371,328.4595372599016
8999,240.33759895233214,283.53359304105754,264.7259520536453,283.59958446579463,339.25257487231767,300.3793408884086,337.80565545234845,276.88521747053005,314.10768227829624,328.4921849487358
9000,240.3655606658191,283.5671340398366,264.7549343088859,283.62196960224617,339.2902203379763,300.411562280879,337.841625535436,276.91486297437586,314.1407915098939,328.524830687233
9001,240.39352418906847,283.600680156599,264.7839117322821,283.644340139895,339.32786666772057,300.44378359273713,337.877595623189,276.9445087191896,314.173900502773,328.5574764710926
9002,240.42147386596753,283.63422769723513,264.81287759738547,283.6666881033696,339.3655119073568,300.4760047136248,337.91356551332615,276.9741532827201,314.2070098065497,328.59012570334545
9003,240.449411167308,283.66775224676087,264.8418423135664,283.6890359309758,339.40315259124185,300.50822610708803,337.9495354011496,277.0037958104873,314.2401199561142,328.6227784754879
9004,240.4773517982947,283.701265276589,264.87080221240683,283.71134114199947,339.4407904470894,300.5404463646814,337.9855052266913,277.0334382471696,314.27323032150093,328.65543594612984
9005,240.5053039841198,283.7347682886191,264.8997666993394,283.73363494363565,339.4784349610118,300.5726662598678,338.02147499536954,277.0630808279504,314.30634016937756,328.6880965787046
9006,240.53326446729102,283.7682531845872,264.92873287972395,283.7559338897691,339.5160808156924,300.6048874883499,338.0574447965079,277.0927224836532,314.33944995106975,328.72076190497876
9007,240.56123814819173,283.80173596394263,264.95769929902264,283.77822076102854,339.5537266305509,300.6371091512454,338.09341458705984,277.1223650464837,314.3725597617473,328.75342856914676
9008,240.58922399680688,283.8352076772653,264.986660597456,283.80052258908427,339.5913721192059,300.6693307462031,338.1293844259245,277.15200383093895,314.405668497365,328.78609012480376
9009,240.61722648320293,283.8686743061384,265.0156131459338,283.82283345589843,339.6290130633828,300.70155232281985,338.1653543927029,277.1816420735669,314.43877675203976,328.8187581570663
9010,240.64523680266575,283.9021451643199,265.0445648070499,283.8451375356416,339.6666511446283,300.73377363888306,338.2013245283612,277.2112800866487,314.47188403312066,328.85142906432185
9011,240.67325053913763,283.93562668930963,265.0735174934725,283.86743032461726,339.7042938970622,300.7659948448456,338.23729491027655,277.2409158468065,314.50499107497814,328.8840938419051
9012,240.7012389354269,283.96911506787995,265.10247126850976,283.8897306268637,339.7419392812678,300.7982156629662,338.2732653334202,277.2705526961389,314.53809811638513,328.9167594878689
9013,240.72921666000587,284.0026216545555,265.131426223696,283.91203438936685,339.7795912463827,300.8304349447153,338.30923561598956,277.30019163466426,314.5712056081264,328.9494224013732
9014,240.757190777666,284.0361409818874,265.1603836244909,283.9343437622563,339.81724715179166,300.86265356217484,338.3452059109389,277.32983201433484,314.60431325501133,328.98208613510513
9015,240.78516589076526,284.0696690329915,265.18934583310704,283.9566116507859,339.85490321364057,300.8948727832963,338.38117602641483,277.3594732124834,314.637420560659,329.01474244811715
9016,240.81313858917494,284.1032081796359,265.2183121560227,283.97883519617466,339.8925549166504,300.9270936690572,338.41714610370644,277.38911544592185,314.6705278017097,329.04739276081943
9017,240.8411148907441,284.1367500205909,265.2472798250349,284.00105995615513,339.93020373061825,300.9593150735513,338.45311591967294,277.41875805080747,314.70363496099606,329.08004305901466
9018,240.86910758913328,284.1702815450484,265.2762429671476,284.02329390395687,339.96785229343976,300.99153565534414,338.4890857242555,277.44840000049834,314.73674099551596,329.1127023216541
9019,240.8971080966943,284.20380740298094,265.3052069879702,284.04553174585755,340.00549552609766,301.02375437783206,338.5250553043553,277.47804118437614,314.7698460750519,329.14536489112425
9020,240.9250947473525,284.23734494881563,265.3341624808603,284.06777557070853,340.0431384517254,301.05597342279344,338.56102487971594,277.5076820596812,314.8029507503695,329.1780151050383
9021,240.95308022205364,284.2708851720135,265.36311266170173,284.0900161346969,340.0807843077577,301.0881928354147,338.5969944790779,277.53732324475385,314.8360552512795,329.2106564736448
9022,240.9810701949406,284.30441609410184,265.39205985993897,284.112229702917,340.11843272176196,301.12041312731,338.6329639400799,277.56696481364014,314.86915895626873,329.2432971242735
9023,241.00906920870938,284.33794427749774,265.4210034103293,284.1344375721865,340.1560824769377,301.15263368916226,338.6689335287335,277.59660652918524,314.9022627202793,329.2759300779363
9024,241.03707709471615,284.37147645470094,265.449947632477,284.1566596094951,340.1937316135449,301.1848543063304,338.7049031405031,277.62625089191016,314.9353667898968,329.30855780257974
9025,241.065087868116,284.4050135707023,265.47889292544966,284.1788950423189,340.23137246972703,301.21707611313195,338.7408729434584,277.65589969941,314.9684710032141,329.34118153201393
9026,241.09310501988816,284.4385512629587,265.5078436236788,284.2011126862868,340.2690086440824,301.249298582299,338.7768428090087,277.68554982872257,315.0015744737042,329.3738117310829
9027,241.1211379392582,284.4720782461999,265.5367985220199,284.2233093394699,340.3066429914455,301.281521149726,338.81281284508276,277.71520000557786,315.0346772910249,329.40644641874206
9028,241.14917687099842,284.50560879392395,265.5657587018583,284.24552484085336,340.34428248539746,301.31374222633593,338.84878293121545,277.74485008822336,315.0677805377978,329.4390836111309
9029,241.17720980684376,284.53914132280835,265.5947215071679,284.2677560721458,340.38192325165306,301.345961783521,338.884752840334,277.77449810451253,315.100883905924,329.4717212988284
9030,241.20523026694008,284.5726769856559,265.6236708950368,284.2899723797026,340.4195649073152,301.3781802922017,338.9207227357358,277.80414525446,315.13398697458894,329.5043623859176
9031,241.23325086469066,284.6062152861743,265.65261665556983,284.3122091966513,340.4572068135361,301.4103988286925,338.9566927459614,277.83379084793455,315.16708961335223,329.53700494647626
9032,241.26127142271795,284.6397540702381,265.6815640950205,284.33445942251785,340.4948482626832,301.4426156348937,338.9926627848579,277.8634373511653,315.20019304097457,329.5696471557209
9033,241.2892960016825,284.67328890793783,265.71051842168407,284.3566914250067,340.53248916338526,301.47483214384755,339.02863295987447,277.8930843054474,315.23329671694916,329.60228472478633
9034,241.3173195432686,284.70681070470346,265.739476978841,284.37890231907016,340.57012706275685,301.5070487936241,339.0646031792432,277.92272877982526,315.2664005864358,329.63492002375926
9035,241.34532858955606,284.740327001798,265.76843682600355,284.40111583038373,340.6077612009944,301.53926348401535,339.1005733462089,277.9523725360131,315.2995048345165,329.66755012047156
9036,241.37333782332027,284.7738440831018,265.7974011299544,284.4233330008805,340.64539741818845,301.5714781263353,339.1365432605092,277.9820170508115,315.33260954783907,329.7001800439651
9037,241.40133860580573,284.8073859915077,265.82636840748467,284.4455549240201,340.6830369269889,301.6036931827527,339.17251321531944,278.0116618330705,315.3657143777724,329.7328102700408
