period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
9038,241.4293212954696,284.8409352262583,265.8553362627984,284.46775751801937,340.7206787197833,301.63590774395476,339.2084835312501,278.04130656204757,315.398818946849,329.765441109433
9039,241.45730536611856,284.8744854153784,265.88430358625203,284.4899636523443,340.75832434513427,301.6681231519723,339.24445403367446,278.0709479752649,315.4319232940525,329.7980620565781
9040,241.4852846305441,284.9080422600558,265.91326679744094,284.5121412729057,340.79597073422366,301.7003398507437,339.2804249381026,278.10058986392744,315.465028302328,329.83068263625495
9041,241.51327420427162,284.94160202289214,265.9422215146928,284.53432785261924,340.8336151429306,301.7325567939779,339.31639602893245,278.1302312635166,315.4981338795067,329.86330757437
9042,241.54126801512348,284.97516904273783,265.97117293329546,284.556561674809,340.8712577379235,301.7647718483484,339.3523671410895,278.1598720985671,315.53123957719504,329.8959336926923
9043,241.5743194851151,285.01009496381414,266.0045576811899,284.5874773288663,340.90874160709313,301.79925769445987,339.3883111434738,278.19349554155497,315.5660158156069,329.9305530825821
9044,241.69215665806712,285.12871940622176,266.1225348308611,284.704417459126,341.02790045988803,301.91769730538226,339.50725441491875,278.3115729431654,315.6845773912954,330.0490487818914
9045,241.69666662214706,285.1380044736293,266.1276848620263,284.70509013290996,341.04044086929076,301.9258642596378,339.5180955199986,278.3175071132431,315.6932017287178,330.05676193819136
9046,241.72213566301548,285.1694970520899,266.15397480176506,284.72541311966415,341.07590061378033,301.95597856712556,339.55149902096576,278.3448042747126,315.7238807806358,330.08631189570656
9047,241.74970229394356,285.2032227921429,266.1823752195489,284.74768111182925,341.1136516800475,301.98828762591177,339.5871587879452,278.37423999359277,315.75676518692575,330.11806484654613
9048,241.77747787042017,285.237184299934,266.2109852537479,284.7701322476066,341.1516269677843,302.0208181860223,339.6230442249022,278.4038922000955,315.7898699486267,330.1500501858645
9049,241.80527068612997,285.27117632950575,266.23961434025523,284.79262288672214,341.1896176852615,302.05337380056005,339.65895223821076,278.43356564601544,315.8229972558571,330.1820646065956
9050,241.83305781738096,285.3051860906713,266.2682483527943,284.81513282633864,341.2276072981181,302.0859362062779,339.69486249809756,278.4632406488561,315.8561266327781,330.214086901594
9051,241.86084260167777,285.3392061198203,266.2968868489307,284.83763009819904,341.26559789929223,302.11850452591966,339.7307729472952,278.49291577424935,315.8892560705965,330.24611083145965
9052,241.88863056310842,285.37322883012644,266.3255327331332,284.86008474438944,341.303591946918,302.15107436110475,339.7666834041556,278.52259119306365,315.9223854835248,330.27814093056867
9053,241.9164263016872,285.4072516356616,266.3541813298495,284.8825548993441,341.34158592192307,302.18364216710245,339.8025938577634,278.5522673103896,315.9555149262859,330.310173860779
9054,241.94422657234716,285.441269570288,266.3828288882086,284.9050427795615,341.3795724738756,302.2162089234557,339.83850428254686,278.5819383174041,315.9886444820493,330.34219630005884
9055,241.97202862864503,285.4752795127382,266.41147820630385,284.9274970010849,341.41755664528716,302.2487762216016,339.8744147189163,278.6116069399072,316.0217737176662,330.3742199309835
9056,241.99982296055856,285.5092861275267,266.44012816220373,284.94991498901726,341.45553893731324,302.28134369679077,339.9103251543451,278.641274625811,316.0549028180377,330.4062436593219
9057,242.02759998121192,285.54327153576287,266.46877852221485,284.9723223475669,341.4935168609463,302.3139102484961,339.94623554637275,278.6709435867212,316.0880321173309,330.43825804316
9058,242.05537630832475,285.57726359852,266.4974297778702,284.994736087847,341.5315022240675,302.3464750662747,339.9821458929532,278.7006129146093,316.1211614683803,330.4702745718622
9059,242.08315050258608,285.6112599229143,266.5260809435146,285.0171427190942,341.5694906841172,302.3790421406955,340.0180562389514,278.7302834719047,316.15429095302943,330.502298550313
9060,242.11092777236212,285.64525625656887,266.5547292543514,285.03955803099706,341.6074836086123,302.4116113492377,340.05396654868593,278.75995465049726,316.1874204675329,330.5343339059348
9061,242.13868013221003,285.6792554572756,266.58337797522825,285.06199786696783,341.6454843310758,302.4441810194834,340.0898768402657,278.7896236595695,316.22054933038334,330.56637644859796
9062,242.16643592262074,285.7132780461729,266.6120239846774,285.08449319892657,341.6834866916253,302.476744981633,340.1257871275002,278.81929265642725,316.25367803602705,330.59842043735597
9063,242.19419279635576,285.7473075409481,266.64066729627785,285.1070203043088,341.7214955670733,302.50930987402296,340.1616974185904,278.8489592849371,316.2868064976621,330.6304597209793
9064,242.22194920737851,285.7813244822233,266.66930984670705,285.12955558520207,341.75950634210335,302.54187512970486,340.1976077169082,278.8786245871439,316.3199349827409,330.66249865430694
9065,242.24970449817215,285.81532606811294,266.69795247761135,285.15207129314007,341.7975133951887,302.57444006849,340.2335180175515,278.9082916514023,316.3530627055885,330.6945462297362
9066,242.27746321169565,285.84933762714576,266.7265930154686,285.1745855813009,341.83551938851826,302.6070025458292,340.2694283272256,278.93795927496706,316.38619017704053,330.72659715229844
9067,242.30522351792987,285.88335168576606,266.755228512905,285.1971174654602,341.8735187526671,302.6395666767158,340.30533864151283,278.96762737379447,316.419317591862,330.75863614255917
9068,242.33297566289033,285.9173584098985,266.783867478209,285.2196634510765,341.9115136539488,302.6721333932494,340.3412489521095,278.9972960834116,316.452444959534,330.79067120540765
9069,242.36072797746098,285.9513514538201,266.81250879610315,285.2421815493524,341.94950976069526,302.70470081686744,340.37715924691616,279.026965830166,316.4855726563974,330.8227068887283
9070,242.38846998066788,285.98533958801636,266.8411507894231,285.2646752216838,341.9875136700476,302.73726362482415,340.41306955037714,279.0566364701358,316.518700504369,330.8547408987218
9071,242.41621185507574,286.0193210133026,266.86979136905234,285.2871330837178,342.025519360585,302.7698197813332,340.44897985938024,279.08630728321145,316.55182842207245,330.8867718004192
9072,242.44396006198164,286.05330564361,266.8984327509318,285.30959690169783,342.06352926410125,302.8023736558049,340.48489015695253,279.11597815475517,316.5849564587882,330.9188033006571
9073,242.47168980111718,286.0872891919129,266.9270769078684,285.3320563650771,342.1015406453771,302.8349280163092,340.52080043296934,279.14565030625647,316.6180844910415,330.95082549215874
9074,242.49942112074766,286.12122822972236,266.95572358639134,285.35449346997615,342.1395492692995,302.86748245639143,340.5567107283807,279.1753244178715,316.6512123800114,330.98285099828956
9075,242.52716222934964,286.1551632938851,266.98437109227507,285.3769281461043,342.1775570197487,302.9000335903434,340.5926210325952,279.2049994797018,316.6843404131744,331.0148777056099
9076,242.55490722369,286.1890840881045,267.01301409666394,285.39937480714326,342.2155723457511,302.9325843381158,340.62853129135675,279.234675984157,316.7174688500898,331.04688903908175
9077,242.58266340513552,286.2229939806969,267.0416578074141,285.4218441368644,342.2535913622396,302.96513546738043,340.6644415871091,279.2643539231819,316.750597413232,331.0788913773852
9078,242.61042590662743,286.25690383381885,267.0703059202683,285.44422322267764,342.2916100403554,302.9976865823996,340.7003519091542,279.29403227174544,316.78372592414644,331.1108798289093
9079,242.6381785417175,286.29080443962744,267.09895544373927,285.46658213924786,342.32962238092534,303.0302392864199,340.73626223453186,279.32371003948055,316.8168539222208,331.1428546065337
9080,242.66594456482758,286.32468607064544,267.12760375818243,285.4889570911968,342.3676414522011,303.0627921777111,340.77217255324547,279.3533868955104,316.8499816978285,331.1748273799217
9081,242.6937153425508,286.35856227596037,267.15625236134105,285.51127154488887,342.40566430898457,303.0953427822272,340.80808284873,279.38306461308423,316.8831095439089,331.20680010906807
9082,242.72147556132705,286.3924275131682,267.1849000119938,285.5336010813908,342.4436930950208,303.1278964504135,340.8439931284179,279.4127389068456,316.9162375078604,331.2387875179188
9083,242.74923397238692,286.4262846866902,267.21354309815445,285.5559392103801,342.4817243032019,303.16045106143486,340.879903428683,279.4424132622142,316.94936579033435,331.2707813780261
9084,242.7769945128909,286.4601256508549,267.2421839805626,285.57828275414107,342.5197549010853,303.19300397332034,340.9158137939827,279.47208922181255,316.98249416491046,331.30279084879487
9085,242.80474610289997,286.49396870024646,267.2708274421305,285.60062702271495,342.5577816189953,303.22555671484497,340.9517241825882,279.5017668970285,317.0156223970807,331.33480562564193
9086,242.83248980592688,286.5278095101351,267.2994728851843,285.62299970027465,342.5958091091577,303.25810909077626,340.9876345970332,279.5314457806137,317.0487500439058,331.36682048255824
9087,242.86022670310302,286.56164990421496,267.32811922029487,285.64538219646823,342.6338354368191,303.29066458406646,341.023545022158,279.5611258847348,317.0818779904289,331.39882221141556
9088,242.88796172669296,286.5954742555862,267.3567651401765,285.667768753676,342.67185906324704,303.3232250364731,341.05945545873294,279.59080644175646,317.11500604032267,331.4308206902644
9089,242.91569241812064,286.62930637258324,267.3854121879696,285.69015478913445,342.7098864279329,303.3557877507479,341.0953659124546,279.62048555084846,317.14813394239764,331.46281395293875
9090,242.9434255077056,286.663142412667,267.41405900600137,285.7125556273414,342.74791549688666,303.388350750988,341.13127636785055,279.6501622608175,317.1812616253266,331.4947984292108
9091,242.97116882113932,286.6969890672538,267.44270314565756,285.7349399867787,342.7859473092733,303.42091000685417,341.1671868018053,279.6798391057565,317.21438921949294,331.5267890740064
9092,242.99891703500762,286.730845499401,267.47134173362366,285.75732180652545,342.82398709408557,303.45347381302344,341.20309727558805,279.7095176814304,317.24751689984265,331.5587817155126
9093,243.02666422428553,286.76470591646506,267.49997786074687,285.77972663975146,342.86203534641527,303.4860391556484,341.2390077973559,279.7391982430284,317.2806449407343,331.5907614200409
9094,243.05441844782825,286.7985669632228,267.52861639297004,285.8021600374948,342.90008590101104,303.51860402729966,341.27491832883027,279.76887933760275,317.3137730964952,331.62274871879504
9095,243.08217943537397,286.83242773616706,267.55725611521245,285.82460672183004,342.93813620048115,303.5511714035976,341.3108288466497,279.79856139443876,317.3469011639388,331.65473853175513
9096,243.1099425545754,286.86629326131333,267.58589487048135,285.8470506073862,342.9761826479036,303.58374190054224,341.3467394279335,279.8282443232082,317.3800296042672,331.6867388831101
9097,243.13770524704145,286.9001676145372,267.61452940763303,285.86949710728624,343.0142252101156,303.6163153864362,341.3826500556479,279.85793039650747,317.41315837774647,331.71874307942915
9098,243.16546823321283,286.9340432752853,267.6431644323405,285.891928621127,343.05227344060387,303.648889580335,341.418560711107,279.8876179903187,317.4462872352589,331.75074275336567
9099,243.19322276688794,286.96791416467283,267.67179846046673,285.91435752699,343.0903274983719,303.68145959713365,341.4544713719539,279.9173056391137,317.47941607991663,331.7827412492451
9100,243.22098051123314,287.0017901167299,267.7004343633844,285.93679211533913,343.128382562918,303.7140297618342,341.49038202197664,279.9469925769733,317.5125448445183,331.81473845704284
9101,243.24873955148303,287.03567337968894,267.7290710728847,285.9592087311283,343.1664351861601,303.7466008295086,341.52629263417845,279.9766757006931,317.54567369620395,331.846753916716
9102,243.2765051811631,287.069564285152,267.75770873237724,285.981617360666,343.2044835393617,303.7791747050978,341.5622032502033,280.00635807190207,317.57880241254543,331.87877542944034
9103,243.30427335538698,287.1034696712826,267.7863468145657,286.00400935315105,343.242533585834,303.8117492708497,341.59811384786354,280.03604012620593,317.61193128166735,331.91079425227827
9104,243.33204010023502,287.1373788090023,267.8149865939492,286.0264005408032,343.28058791830586,303.8443252970882,341.6340244713024,280.06572141302814,317.64506010815813,331.94281830798116
9105,243.35980773152878,287.1712765297481,267.8436273629814,286.04875835286794,343.31865197934604,303.876902972772,341.6699351506212,280.09540384901044,317.678188748683,331.9748484415318
9106,243.387578205707,287.20516991361296,267.87226800584216,286.071124608341,343.35672422653045,303.9094821130489,341.70584586779245,280.12508661658507,317.7113172372677,332.00688044596166
9107,243.415353002815,287.2390722546742,267.9008987210156,286.09347013987735,343.394797432031,303.9420623776279,341.741756590635,280.15476960115643,317.7444456378531,332.0388842021684
9108,243.44312696785423,287.27300353499044,267.9295283353884,286.11580508735693,343.4328647566237,303.9746442628327,341.77766729020976,280.18445005350304,317.7775739674988,332.07088270200654
9109,243.47091288262143,287.30694272035254,267.95816088391734,286.1381540865738,343.4709268983303,304.00722659180116,341.8135779857248,280.21412985113875,317.8107021652613,332.102885808919
9110,243.49871376068518,287.3408835606287,267.9867994244574,286.1605107036565,343.50899356738256,304.0398048705628,341.84948867796174,280.24381020842003,317.8438305858519,332.13489903057587
9111,243.52652253825008,287.3748249541225,268.0154397943671,286.1828550608212,343.54706063799824,304.0723830805214,341.8853993591693,280.27349149862357,317.876959078852,332.16692223729285
9112,243.55434341547902,287.4087478565367,268.04408317431125,286.20517720581375,343.58512061263326,304.1049618812357,341.921310046264,280.30317096606797,317.91008740313345,332.198947906047
9113,243.5821692741246,287.44266625001586,268.0727307710823,286.2275013762107,343.6231723040252,304.13754035876264,341.9572207426972,280.33284932371197,317.94321579543384,332.23097554746937
9114,243.60999552488113,287.4765747437879,268.10138180329955,286.24981942400035,343.66121528572245,304.1701189400182,341.99313143772457,280.3625278311212,317.9763438261884,332.2630166487908
9115,243.63782022408344,287.51050450662984,268.1300342921102,286.272152317783,343.6992489103469,304.20269795853886,342.02904212648696,280.39220844023197,318.00947166240104,332.2950621528852
9116,243.66564225970117,287.54444210870395,268.1586870843014,286.29444282603686,343.73728143791817,304.23527628427456,342.0649528204189,280.4218912234927,318.04259928782545,332.32710701177916
9117,243.6934659509286,287.57838368068025,268.1873387469019,286.3167492940721,343.7753136484482,304.2678538460149,342.1008635318372,280.45157455176314,318.0757269953063,332.35915323953685
9118,243.72128507099913,287.61233637291355,268.2159899444384,286.3390094084164,343.8133416368421,304.30042711038095,342.13677424921184,280.48125596223935,318.1088549521444,332.39119919697526
9119,243.7491030674654,287.6462918731144,268.2446428649629,286.3612286608039,343.8513627480805,304.3329967836137,342.17268494947143,280.5109372882521,318.14198328217026,332.4232305588905
9120,243.7769179675611,287.6802348304399,268.2732973675961,286.3834451407665,343.88938462238576,304.3655635628414,342.2085956382197,280.5406190826066,318.1751116647856,332.45525550822924
9121,243.80473226794516,287.71415498176566,268.3019536972179,286.40564858268306,343.9274058201859,304.3981312081971,342.2445063451542,280.57030144763013,318.20823952819893,332.48728301565995
9122,243.83252171710583,287.7480713343914,268.33061083589536,286.4278674401379,343.96541983622456,304.43070090055295,342.28041706050215,280.5999834889072,318.24136649547836,332.5193124029862
9123,243.86030766822492,287.78198772760356,268.3592653493407,286.4501081829693,344.00342541299153,304.46327204156705,342.31632776181937,280.62966690629116,318.27449354750723,332.5513401515796
9124,243.88807390775045,287.8159233124078,268.3879157013946,286.4723624669156,344.0414247685558,304.4958444201689,342.3522384107316,280.65935266148426,318.3076206235165,332.5833653912084
9125,243.91584578253116,287.84986359765065,268.4165640624128,286.4946040928307,344.0794303879967,304.52841712553237,342.38814902913,280.68903923700606,318.3407478529698,332.61539278594904
9126,243.94362062918185,287.88380838675187,268.4452108523241,286.5168316574465,344.11743796612234,304.560990135861,342.4240596027261,280.71872558812225,318.37387588069794,332.64742282337534
9127,243.97139236392596,287.9177564728247,268.47385843206905,286.53906705102725,344.15544814623735,304.593568556452,342.4599701251124,280.74841065858624,318.4070041341479,332.6794538000525
9128,243.9991693056113,287.95169051536516,268.50250455579356,286.56130898803605,344.1934592660779,304.6261487625569,342.49588061781975,280.7780959410919,318.4401323293187,332.71148761767756
9129,244.02694790886852,287.9856255997091,268.53115514653933,286.5835466677914,344.23147061877444,304.65872825554663,342.53179111569744,280.80778120064525,318.4732610720373,332.74352302093865
9130,244.0547392547971,288.01956075797807,268.5598075555051,286.6057952981725,344.2694820288389,304.6913046432483,342.5677016274155,280.83746720801264,318.5063900394238,332.77555381294366
9131,244.0825426627609,288.0534946879017,268.5884586800184,286.6280540684104,344.30749780722465,304.72387774161314,342.60361215518066,280.86715369608345,318.5395190245479,332.8075839829392
9132,244.11034916146926,288.08742006122986,268.6171102984781,286.65032015406024,344.3455146320263,304.7564489441049,342.6395227127508,280.89683822236947,318.5726482319605,332.8396091339447
9133,244.13816076553218,288.12133045529333,268.6457620147642,286.67258911656387,344.3835296079961,304.78902210272327,342.6754332782551,280.926523899354,318.60577801195086,332.8716344544864
9134,244.16597957693673,288.1552389554235,268.67441468771455,286.6948686534158,344.4215430383666,304.8215963927389,342.7113438776078,280.956206487737,318.638907940061,332.90365870991633
9135,244.19381332007103,288.18915200488925,268.7030684668027,286.71716129191395,344.4595565537327,304.85416844104014,342.7472544875299,280.98588669516556,318.67203755093306,332.93567876676633
9136,244.22165387935777,288.22307638952816,268.731722367822,286.73946611789154,344.4975681297888,304.88674026769365,342.7831650816218,281.01556437236087,318.7051669932657,332.9677018743242
9137,244.24948409393664,288.2570038640911,268.76037832552555,286.7617794555745,344.53558339840623,304.9193149160729,342.8190756798419,281.0452406208262,318.73829652939213,332.99972529409297
9138,244.2773178506186,288.29092336284515,268.7890352243706,286.7840994905096,344.57360015387343,304.95189751442996,342.85498628682365,281.07491348659755,318.77142560386653,333.031745210657
9139,244.305153391776,288.3248298111797,268.8176921588277,286.8064265671531,344.61161849859366,304.98448248102005,342.89089689844064,281.10458642033683,318.8045546713592,333.0637517149003
9140,244.33298036312823,288.3587361078262,268.84634715408646,286.8287654574638,344.6496421854875,305.01706708739897,342.92680749522754,281.13425898870724,318.8376831280757,333.0957393130826
9141,244.36078786810376,288.39264465540475,268.875005951876,286.85113243777926,344.68767266305855,305.04965098953346,342.962718118116,281.16392842243766,318.8708111587381,333.12773368647123
9142,244.38858293409706,288.4265553178257,268.9036670398137,286.8735125908687,344.72570330320883,305.08223459684206,342.99862874977197,281.1935985085545,318.9039387436556,333.15973039330504
9143,244.41637795698617,288.46044745858694,268.9323285849311,286.895898343502,344.7637232246801,305.1148199442523,343.0345393564635,281.2232688153421,318.9370666339894,333.1917245767322
9144,244.4441790983978,288.4943305516684,268.9609895708159,286.91827509327584,344.80174192355787,305.1474054614312,343.07044992081404,281.25293874397573,318.9701946841687,333.2237210906189
9145,244.47198266493427,288.52821303956387,268.9896466635791,286.94066145322785,344.8397601539943,305.1799895843843,343.1063604492758,281.28260822628954,319.0033225413707,333.2557243979834
9146,244.49978337413657,288.562087146058,269.01830964922044,286.9630424501275,344.87777395960876,305.2125737914,343.14227094258075,281.3122783896265,319.0364498251798,333.28772983835586
9147,244.52758533934613,288.5959563866756,269.04697723195363,286.98542469866834,344.9157836205416,305.24515440744796,343.1781814310526,281.3419443929112,319.0695770462744,333.3197375594301
9148,244.55539558737036,288.62983794338413,269.0756488883569,287.00783374203735,344.9537856214706,305.27773120973393,343.2140918961219,281.3716101132146,319.1027042732059,333.35175272816224
9149,244.5832178175451,288.6637399596653,269.10432191585124,287.0302595423122,344.9917789981988,305.31030694473475,343.2500023424818,281.401276268708,319.13583042835114,333.3837696578134
9150,244.61104604207523,288.69765537612943,269.13299297250757,287.0526773090001,345.02976902581753,305.3428849497443,343.2859127721382,281.43094499575267,319.1689565770106,333.415786611534
9151,244.6388548993406,288.73157305996386,269.1616642515935,287.07511692989186,345.0677576798214,305.3754633732636,343.32182318985696,281.4606155287684,319.20208276225,333.4478039059777
9152,244.6666482287158,288.76548381721096,269.190338316247,287.0975678956522,345.1057475949821,305.4080424235378,343.3577336471349,281.4902864375503,319.23520900717205,333.47982278436746
9153,244.6944495048021,288.79939251284367,269.2190135594171,287.12000822824893,345.14373388840096,305.44062186723215,343.3936441091379,281.51995819905,319.268335330335,333.5118394456048
9154,244.72225491474188,288.83331373482605,269.24768967175663,287.14246089378184,345.18171623563273,305.47320467284084,343.4295545183413,281.5496319581683,319.3014618382888,333.54385936884563
9155,244.75005130574579,288.8672387089959,269.27636723118036,287.16492246879284,345.21969821757494,305.50579173605854,343.4654649295741,281.5793080812457,319.3345884625978,333.5758813307032
9156,244.77784370511804,288.90116125270106,269.3050489660607,287.1874026593562,345.2576704652593,305.5383799408603,343.50137532522143,281.6089849763307,319.36771507492284,333.60790921649783
9157,244.80563026395254,288.93506082353827,269.33373439723727,287.20990017457,345.29563799306544,305.5709681731228,343.537285674684,281.6386610049592,319.40084106607947,333.63994934861574
9158,244.8334157212234,288.96894940170193,269.36242321506705,287.2323828661013,345.33360924504444,305.6035535173637,343.5731960190981,281.66833747991217,319.43396667422553,333.6719928346608
9159,244.86120047521507,289.0028395970831,269.3911153700316,287.254855251908,345.3715850231536,305.6361390505982,343.60910636455566,281.6980143292261,319.46709248316466,333.70405124021386
9160,244.88898905332857,289.0367386691876,269.41980846927277,287.2773379524585,345.40956287084396,305.6687194786666,343.64501668797504,281.7276908533076,319.50021833770097,333.73611490751534
9161,244.91677363268408,289.07064535889305,269.4485045059781,287.2998273233583,345.4475429803821,305.7012943557495,343.68092701674755,281.75736434246875,319.5333440608378,333.7681772176006
9162,244.9445652193322,289.1045529125823,269.47720598700283,287.3223169817535,345.4855270429415,305.7338664847401,343.71683736270825,281.7870368090711,319.566469948131,333.80024039200083
9163,244.9723491621827,289.13845290203346,269.5059092807935,287.3447926075953,345.5235150307156,305.76643793099583,343.75274773969454,281.8167064461515,319.5995960608194,333.83229715272694
9164,245.000144606715,289.17235580062976,269.534613338557,287.367279891816,345.56150804232044,305.79900889581035,343.78865812157727,281.84637520013604,319.63272234321556,333.86434612691374
9165,245.02794386487787,289.20624330276223,269.56331845436733,287.3897479970693,345.5995045479494,305.8315832139916,343.8245684681613,281.8760442126651,319.6658488348117,333.8964023850249
9166,245.05574337852906,289.2401282305876,269.5920213139522,287.4122226812191,345.63750132899855,305.8641598598025,343.8604787878263,281.9057092142048,319.6989754568377,333.9284624922009
9167,245.08354387340626,289.2740171451004,269.62072021298104,287.4346902447695,345.67549421611983,305.8967376375226,343.89638912070404,281.93537225491,319.732102118771,333.96053667150704
9168,245.1113442668938,289.3079216059957,269.64941879660597,287.4571426648049,345.71347776627226,305.92931560266595,343.9322994768596,281.9650357517833,319.76522903332955,333.99262238813907
9169,245.1391495287783,289.3418422149257,269.67812186208704,287.479599879601,345.7514459331184,305.9618899667717,343.96820983589134,281.994699690994,319.7983564243007,334.0247105184771
9170,245.16695768818235,289.375766131488,269.7068268774479,287.50205603032475,345.7894148467626,305.9944642329615,344.0041201789164,282.0243622265284,319.83148402821325,334.0567909685526
9171,245.19477288601436,289.4096776764893,269.73553219481846,287.52451318741777,345.827384380453,306.0270387829566,344.0400305239415,282.0540254498188,319.8646116468957,334.08887158959635
9172,245.22259075901079,289.4435837562303,269.76423705483097,287.5469729633952,345.8653501482764,306.05961480646874,344.0759408438087,282.08368995792085,319.89773880779563,334.1209470831517
9173,245.25041696406564,289.47749935730286,269.7929425278687,287.56944508789746,345.9033178597152,306.0921912307328,344.1118511515028,282.1133559289025,319.9308661865425,334.15302313293154
9174,245.2782472900172,289.511419158086,269.82164685575015,287.59189470662045,345.9412869502947,306.12476610388603,344.14776146394416,282.14302440317636,319.96399395591703,334.18509694671417
9175,245.30608280436746,289.54533958190393,269.8503517398095,287.6143543031658,345.9792546498852,306.15734074792357,344.18367178093774,282.1726944861704,319.99712198315007,334.2171602485555
9176,245.33392128010072,289.57926449450736,269.8790595311192,287.6368182808825,346.0172098795942,306.1899184801981,344.219582143772,282.2023658809314,320.0302500553065,334.24921121566115
9177,245.36176382794412,289.6131909533329,269.90776994625867,287.6592817326553,346.0551569902654,306.22249720853125,344.2554925771403,282.23203766782615,320.0633779708362,334.2812697023992
9178,245.39476245229983,289.64822955270574,269.9410723733759,287.69028004294626,346.0929181462574,306.2571019427175,344.2913800187082,282.2656714032126,320.0981614823152,334.31570546239845
9179,245.51257743008478,289.7669013199979,270.0590149483207,287.80725488882405,346.2121158192074,306.37559148663127,344.41031537163883,282.3837531276305,320.21672611269196,334.4341240371537
9180,245.51727279604356,289.7761837558245,270.06423767694935,287.8078265348795,346.2247179451483,306.38401180688055,344.4213953996187,282.38972006436705,320.2252673189485,334.4415147685915
9181,245.5429905192171,289.807676089525,270.0906261730371,287.8280173362526,346.26025776252334,306.4144422099717,344.45509060309064,282.41705827702793,320.25584228090594,334.4706395482978
9182,245.57081230142072,289.8413911899044,270.1191312879004,287.8501511515402,346.29808518509,306.4470706876875,344.4910467445058,282.44653338794654,320.28861947046545,334.5019397852765
9183,245.59884607942652,289.8753302540254,270.147846892481,287.8724574534841,346.33613974448,306.47991051860777,344.5272292419708,282.47622007802175,320.32161671222855,334.5334592534506
9184,245.6268985843764,289.9092865095637,270.17657933679385,287.89477313403427,346.37421581908904,306.51277084436305,344.563434984402,282.5059269811243,320.3546365880516,334.56499573704923
9185,245.65495356146246,289.94324571260955,270.20531191570484,287.9170906717329,346.41229320484763,306.545633148477,344.59964310437164,282.5356354735898,320.3876583580942,334.59653404040904
9186,245.68302031741166,289.9772073571091,270.23404942518664,287.9394136032417,346.4503707261461,306.5784917556738,344.63585131895326,282.5653435750953,320.42067972899866,334.6280754142309
9187,245.7110904787421,290.0111602256472,270.2627906149901,287.9617087230148,346.48844954401955,306.6113509288519,344.67205868625774,282.5950522991471,320.45370020186596,334.659617529272
9188,245.73915879618812,290.0451035466065,270.29153833946793,287.9840370588052,346.5265279998215,306.64421179612856,344.70826440198846,282.62476141760396,320.48671986307636,334.69115333698113
9189,245.76721597613812,290.07904769481155,270.32029013733256,288.00638434515906,346.56460022278543,306.67707545303693,344.74447127632783,282.65447077696655,320.5197391152681,334.72269430830886
9190,245.79526931937582,290.1129854316157,270.3490428289463,288.02873672892423,346.60266607448153,306.70994175572497,344.7806791012652,282.6841766183972,320.5527594455988,334.7542435086405
9191,245.82332707628095,290.14691743985975,270.37779577623695,288.051094360403,346.6407263159905,306.74280959011946,344.81688788432893,282.71388252668174,320.58578004939324,334.78580712295246
9192,245.85139173474988,290.18082931873306,270.4065482068955,288.07343894681134,346.6787896133475,306.7756784533243,344.8530968137747,282.7435897705282,320.6188010147739,334.8173799620544
9193,245.8794592701621,290.21473541021453,270.43530132623295,288.0957513020443,346.71685930179854,306.8085475536425,344.8893044584969,282.7732977473409,320.6518221999615,334.8489622048752
9194,245.90752046049113,290.2486430012673,270.4640544548121,288.11806105588397,346.75493384543086,306.84141574995584,344.9255113389963,282.8030025129735,320.6848422073799,334.88054737327957
9195,245.93558139392934,290.28254775129585,270.4928033415174,288.1403863533354,346.7930095895559,306.8742795447193,344.96171832643716,282.8327054182777,320.7178613303442,334.91212497179197
9196,245.96364060025394,290.31645050405587,270.5215578041359,288.1627229671336,346.83108607758095,306.9071408211003,344.9979248126548,282.8624087475445,320.7508800735868,334.9437046029172
9197,245.99169740593084,290.35033897242187,270.55031544474076,288.18503945747165,346.8691622912767,306.94000062766924,345.0341312991519,282.8921116378234,320.7838993317053,334.97527873547205
