period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
9358,250.5929311527398,295.84478631452066,275.2371134395016,291.83734162371945,353.0447634696084,312.2877526152438,350.9153701831192,287.7362607215544,326.169593509246,340.1189729226139
9359,250.62123965137917,295.8784778801725,275.26556589045526,291.8594557596998,353.08268191346224,312.3206003595051,350.95151015497066,287.76586988508535,326.2028388857324,340.1504270022041
9360,250.64954093656007,295.9121708074234,275.29401873257365,291.88157293131115,353.1206052864765,312.35344437132744,350.98764983528736,287.7954794157527,326.23608428777544,340.18187467643486
9361,250.67781566354324,295.94586626168893,275.32246823298095,291.9036940108633,353.1585293127167,312.3862888213936,351.0237895743129,287.8250894970394,326.2693296783674,340.2133240670315
9362,250.70607559261725,295.9795477381234,275.35091702678756,291.9258283123837,353.1964510794463,312.41913040315075,351.05992933447436,287.8546998323716,326.3025750242345,340.2447668870779
9363,250.73431796588818,296.013232671781,275.37936478826305,291.9479708392733,353.2343689955441,312.45197139744715,351.0960683289008,287.8843097124843,326.3358202674859,340.2762108387915
9364,250.7625617369685,296.04691017424807,275.40781379516875,291.97011178254064,353.27229514059053,312.4848124128913,351.13220732728297,287.9139198375906,326.3690655386724,340.30765131198024
9365,250.7907896558777,296.08058421144773,275.4362622241301,291.992239317902,353.31022306960324,312.5176533585286,351.16834598583984,287.94353027933846,326.402310817009,340.33908112445005
9366,250.81899765912925,296.1142580012856,275.4647083949078,292.01437356620585,353.3481492691164,312.55049794468067,351.2044838684211,287.97314112899386,326.4355561015387,340.3705085173447
9367,250.84722030548718,296.14793503811353,275.493154408224,292.0364994286255,353.3860796675196,312.5833463672835,351.2406219740696,288.0027532777172,326.46880139071845,340.40194182771046
9368,250.87545006142435,296.1816274823994,275.52160140377174,292.0586328720921,353.4240126318734,312.61619820928127,351.276760392773,288.0323667240689,326.50204667137933,340.4333852204664
9369,250.90367267496504,296.21532507410376,275.5500491810276,292.0807958603293,353.46194870504934,312.6490556924073,351.31289962226947,288.0619803601075,326.53529193201217,340.46484219520465
9370,250.93187659771428,296.2490247262789,275.5784974386221,292.1028571051356,353.499884910827,312.6819159463032,351.34903933744283,288.09159157096065,326.5685371781321,340.4963191031279
9371,250.96005001149615,296.28272997165396,275.6069440568322,292.1248427192457,353.53782220177146,312.7147769237322,351.38517911691036,288.121199988586,326.6017823361653,340.52780217282003
9372,250.9882119306584,296.31643935504405,275.6353959874024,292.1468341904609,353.5757607860049,312.74763800058236,351.42131870166247,288.15080649687985,326.63502751320607,340.55927292258104
9373,251.016375341257,296.35014946366954,275.6638523218689,292.1688065186638,353.61369495032386,312.7804979614353,351.45745803369556,288.18041283913635,326.66827269233045,340.59075230512207
9374,251.04453673472486,296.38386138153305,275.69231007269224,292.19077328512446,353.6516199171041,312.8133564476341,351.493597694438,288.21001710048,326.70151789518764,340.62223410462576
9375,251.0727029953729,296.4175745505141,275.72076467875746,292.2127487323493,353.6895421029541,312.84621587919366,351.5297374998293,288.2396215156081,326.73476310620214,340.65370329112164
9376,251.10088343989392,296.4512767254146,275.7492170650446,292.2347180286384,353.72746512283396,312.8790775058046,351.56587728250224,288.26922427096827,326.7680082036593,340.6851604443933
9377,251.12907093817648,296.48497655227715,275.77766994699215,292.25668445388624,353.76538464052095,312.9119406318745,351.60201718791325,288.29882716192213,326.80125333146043,340.7166288796649
9378,251.1572364266589,296.51867789413006,275.80611875246734,292.27865786654013,353.8033095922135,312.94481085945495,351.63815764869196,288.3284279920866,326.8344985407658,340.7481034303736
9379,251.18539482919024,296.55238483599163,275.8345646018801,292.3006299419942,353.8412355573488,312.9776833991732,351.6742981573505,288.35802785955224,326.86774377375525,340.77957688134813
9380,251.213543863344,296.5860934083908,275.86300966125606,292.3226269655328,353.8791590756395,313.0105566925051,351.7104375980031,288.3876268065251,326.90098899013464,340.81106201313
9381,251.2416861285299,296.61979585833905,275.89145569261484,292.3445490359763,353.91708472917963,313.0434321597343,351.7465768018719,288.417225983425,326.93423420808034,340.84255074682125
9382,251.26979699615126,296.6534875218266,275.9199034086248,292.3664353126932,353.9550173705653,313.0763081620309,351.7827164370868,288.44682508773707,326.96747943066936,340.8740332542191
9383,251.2978960734556,296.6871779067337,275.9483533002216,292.3883206702317,353.9929513489221,313.10918054327396,351.81885631983727,288.47642657051256,327.00072460222646,340.9055115153868
9384,251.32600438888116,296.720864685221,275.9768039720461,292.4102185975623,354.0308862644348,313.1420536134096,351.8549962274607,288.5060288210516,327.0339697052588,340.93697234035443
9385,251.35411626307163,296.75453360706587,276.00525353250697,292.43208153865885,354.0688211610052,313.1749251532432,351.89113592590286,288.53563205216324,327.06721480218863,340.968409762605
9386,251.38223408574822,296.78819988496804,276.0336990793026,292.4539606965196,354.10675223088253,313.2078013596055,351.9272755453463,288.56523578334907,327.1004599306101,340.99984299311325
9387,251.41035570577236,296.8218639076096,276.06214574617667,292.4757940244342,354.14468235516574,313.24067909178234,351.9634141501957,288.594838574248,327.13370508305593,341.0312709025493
9388,251.4384612936019,296.8555084279739,276.09059331269225,292.4976263207673,354.1826118458562,313.2735611777442,351.99955242482963,288.6244419785063,327.1669502395075,341.0626921027547
9389,251.46656347100523,296.8891261539094,276.1190424168495,292.5194389112939,354.2205388274625,313.30644483216145,352.03569168378425,288.65404560204956,327.20019532228645,341.09411013472356
9390,251.49466565123365,296.92274814140274,276.1474925204836,292.5412614359721,354.25846499181375,313.3393264537184,352.07183166503796,288.6836469549327,327.2334403229906,341.12552196555777
9391,251.52278196418155,296.95637934493055,276.1759413616272,292.5630885087586,354.2963918936994,313.37220722349616,352.10797199525,288.7132457887803,327.2666852448067,341.1569363146785
9392,251.5509040818122,296.9900301556662,276.20439229143284,292.58492498199604,354.33431884922703,313.4050869012215,352.1441123196618,288.74284456637895,327.299930107272,341.1883534410392
9393,251.57902466123443,297.02368663279583,276.2328459910559,292.6067680258155,354.37224457109147,313.4379671214865,352.1802517952695,288.7724411924283,327.3331749856336,341.21976294102853
9394,251.6071494272553,297.0573334822738,276.26130177932845,292.62861256237716,354.41016560128753,313.4708452487911,352.21639109328044,288.802036179842,327.3664199313837,341.25116875114026
9395,251.63528457515517,297.0909793920577,276.289760409472,292.6504627173395,354.44808552487024,313.50372290921115,352.25253109912177,288.83163010944065,327.39966489770615,341.28258940461853
9396,251.66343244370506,297.12462558436783,276.31822005813973,292.67230673771076,354.48600647917925,313.5366014220853,352.2886714395936,288.8612196723674,327.43290979468094,341.31402273685904
9397,251.69158484250144,297.1582759497294,276.3466792482132,292.6941008158277,354.5239302655032,313.5694813701376,352.3248122784798,288.89080934040965,327.46615469235957,341.34546059070476
9398,251.7197409196761,297.19191371191584,276.37513765989024,292.7158993531102,354.56185870536194,313.60236167142403,352.36095314644376,288.92040039878486,327.499399583647,341.376899201379
9399,251.74790438355197,297.22555556688746,276.4036000104272,292.73767104648294,354.59978860292546,313.6352418811666,352.3970927613357,288.9499922307664,327.5326444544978,341.40833118493464
9400,251.77605221774274,297.259198367546,276.4320637969396,292.7594524076488,354.63771833326456,313.6681179264346,352.43323206065173,288.97958347485906,327.56588934105883,341.43976470837265
9401,251.8042126253001,297.2928380828734,276.4605263902154,292.78124232772456,354.67564586167134,313.70099332928186,352.46937090721974,289.0091747854218,327.59913423014575,341.47119417945316
9402,251.83237973649264,297.3264805855309,276.48898803999276,292.80304990194793,354.7135718889458,313.7338687145512,352.50551026012243,289.03876544551156,327.6323791180009,341.50263548478466
9403,251.86053022313442,297.36011559544625,276.5174476066885,292.82487505582736,354.7514943521746,313.76674070015116,352.5416497535429,289.0683567714399,327.6656239978379,341.53408599343203
9404,251.88867501197691,297.3937341159415,276.5459091990763,292.8466894900576,354.7894162561128,313.7996095516211,352.5777890399591,289.097948628988,327.69886887833354,341.56553898093784
9405,251.91681468645294,297.4273518146249,276.57437214123,292.86851669709,354.82733453334305,313.83248158415273,352.6139274352772,289.1275395356985,327.73211374595735,341.59698178604623
9406,251.94495909161284,297.460966402222,276.6028317991161,292.89033928046075,354.865255165097,313.8653544176938,352.6500650598614,289.1571290146943,327.76535861383485,341.62842423160896
9407,251.97310563603722,297.49458055270156,276.63129137521094,292.91216492964793,354.9031776967933,313.8982230899867,352.6862025139128,289.1867186769016,327.798603474421,341.6598750218294
9408,252.00125202573662,297.52819773390746,276.6597494379826,292.93399989070224,354.94110089715747,313.93109344966643,352.7223397186131,289.21630870317995,327.83184830112145,341.6913317011066
9409,252.02941702909519,297.56181907879716,276.6882054522782,292.9558056436209,354.97902402122935,313.9639646326432,352.75847725253396,289.2458983106847,327.865093175766,341.7228019005872
9410,252.05760317425236,297.59544598734016,276.7166606409372,292.9776022649253,355.0169522561317,313.9968357614681,352.7946158162782,289.27548828033605,327.8983380661937,341.75427745361264
9411,252.0858102053241,297.6290740846015,276.745115054651,292.99936235882944,355.05488701924986,314.0297079399793,352.8307545288706,289.3050781981425,327.931582952448,341.7857567969789
9412,252.11402918563107,297.6626941767963,276.7735696652305,293.02112030978276,355.0928223714461,314.0625828682514,352.8668923423368,289.33466821221276,327.9648278774082,341.8172375727056
9413,252.14225126369558,297.6963169838742,276.80202215446576,293.0428999383247,355.13075138028483,314.0954585371219,352.90303014974535,289.3642580716771,327.99807283796264,341.84870645903123
9414,252.170467338474,297.7299442834716,276.83047330360466,293.0646902191653,355.1686753162807,314.1283342749075,352.9391671399384,289.39384730085095,328.0313178042482,341.8801687554354
9415,252.19868982218816,297.7635745671471,276.8589258881852,293.08649534811633,355.20659959157126,314.16121764089496,352.975303577722,289.42343559184246,328.0645627526536,341.9116321519933
9416,252.2269232900175,297.7971931870156,276.8873805089512,293.1083131847902,355.244530968534,314.1941065969833,353.01144141411464,289.4530233986675,328.0978077223694,341.9430794385551
9417,252.25516716999005,297.8308105260555,276.91583738181987,293.13014553952024,355.28246339686405,314.2269967093215,353.0475796717566,289.4826117375055,328.13105271810923,341.97452549067776
9418,252.28341448758056,297.8643986887125,276.94429617642527,293.1519876648512,355.32039055112386,314.2598835364209,353.0837179034732,289.51220043028763,328.16429777535393,342.0059743600028
9419,252.31165637696535,297.8979820500668,276.9727555026059,293.17382754381254,355.3583182340011,314.29276843708095,353.11985577901453,289.54178843052597,328.1975429102111,342.0374094625905
9420,252.33988250740492,297.93156983436455,277.0012148959185,293.195684734639,355.39624448029883,314.3256533550361,353.15599331472595,289.57137813234596,328.23078807240495,342.06884528021106
9421,252.3680901256403,297.9651685619434,277.02967256334506,293.21750362690403,355.43417065585004,314.3585379929882,353.19213087457535,289.6009695292121,328.26403324542997,342.10028097118874
9422,252.39629178015147,297.9987755434296,277.0581314407702,293.23928030267666,355.4720950548061,314.39142124370863,353.2282682328331,289.6305629004716,328.29727843456925,342.1317181150522
9423,252.42450735961322,298.0323837171638,277.0865905784632,293.26105496880336,355.5100125949782,314.4243065747028,353.26440507785793,289.66015701122393,328.3305236268199,342.1631440399704
9424,252.45272837144245,298.06598019696884,277.1150491171992,293.28283212937595,355.5479228534373,314.457193148521,353.30054260228303,289.6897512647548,328.3637687586666,342.1945730851249
9425,252.48095675486343,298.0995774392493,277.1435064421246,293.30460644798063,355.5858270253574,314.49008076491253,353.3366803178777,289.719344156614,328.3970138426835,342.22600305763103
9426,252.50918947102255,298.13318954481997,277.17196497129396,293.32637075876215,355.6237307943221,314.5229713030689,353.37281767421234,289.74893571196066,328.4302588488958,342.257428388652
9427,252.5374170592545,298.166812690276,277.2004272615155,293.3481232496604,355.6616295987866,314.55586269204906,353.4089546250668,289.77852664558424,328.46350378865594,342.28885434146326
9428,252.56564996910345,298.2004467904425,277.22889349525275,293.3698872320195,355.69952274150927,314.58875080485825,353.4450906010327,289.80811703150823,328.4967486811878,342.32027551327405
9429,252.5938934465258,298.23408877047416,277.2573613977349,293.3916309090252,355.7374131640863,314.6216372279243,353.4812256317117,289.83770769673475,328.52999358728243,342.3516970724513
9430,252.62214701911188,298.2677322160489,277.28582971295106,293.41338612621473,355.7752928361567,314.65452719719235,353.5173611102041,289.86729863075846,328.5632385509189,342.383115342726
9431,252.65040373966886,298.3013763629762,277.31429817339557,293.4351492781996,355.8131656295554,314.6874234906124,353.5534966748889,289.896889685115,328.5964835328329,342.4145350197327
9432,252.67865396063175,298.3350296681506,277.342767378726,293.4569047315782,355.85103371064014,314.72032170706905,353.5896322131738,289.92648034360684,328.6297285449886,342.4459581560337
9433,252.7068934205125,298.36869411656795,277.37123697958174,293.4786523895157,355.88889928203224,314.7532200205279,353.6257678133182,289.95607177388626,328.6629735674245,342.47739106084356
9434,252.7351023374001,298.40236138994254,277.3997054214201,293.5003982217062,355.92677023467087,314.7861186237224,353.6619031182999,289.9856583831412,328.6962185778146,342.5088274648836
9435,252.76330657097068,298.4360260648886,277.4281740152246,293.522154129617,355.96464174807744,314.81902110912586,353.6980393328102,290.0152414943626,328.7294635778664,342.54025040904503
9436,252.7915085609712,298.4696775664905,277.45664130470306,293.54388087541446,356.00251433247524,314.8519289010025,353.7341757684119,290.0448249921535,328.7627084621189,342.5716629669546
9437,252.81971168921822,298.5033302001436,277.4851071350801,293.5656232022311,356.04038963632144,314.8848396671621,353.7703120944843,290.07440887679223,328.7959532866055,342.60305555733527
9438,252.84791793444685,298.53698696269277,277.5135723692065,293.58739253830237,356.078265039416,314.9177526459152,353.80644808449387,290.1039927600296,328.8291981643526,342.6344302720547
9439,252.87612966058836,298.57064691339866,277.5420393608,293.60920100415757,356.11613877184703,314.9506661560459,353.8425841291605,290.13357628970823,328.86244313531506,342.66579730003184
9440,252.90435003779615,298.60431371041824,277.57050689006644,293.631027479523,356.1540117785355,314.98357874004495,353.87872023093115,290.1631608552724,328.89568813174066,342.69716767304294
9441,252.93257566593113,298.6380013108593,277.59897608937575,293.65285164112885,356.19188315313954,315.0164965314429,353.9148563525457,290.192746849321,328.92893312083135,342.72854240761893
9442,252.96080336919755,298.67169417837806,277.62744627267915,293.6746770020807,356.22975584626425,315.0494178897284,353.95099251788565,290.22233331439355,328.96217804984826,342.7599233556617
9443,252.98902357729435,298.7053810104379,277.6559169690962,293.6965290296856,356.26763136430424,315.08233986701794,353.98712881010084,290.2519192064549,328.99542301234555,342.79131887332585
9444,253.01724576940245,298.7390781035541,277.6843889797541,293.71839489960456,356.3055116026875,315.11525721650275,354.02326482045873,290.28150537120337,329.02866806052964,342.8227191412799
9445,253.04546450504083,298.77278175634734,277.7128615440428,293.7402401699404,356.34339248990557,315.1481704750645,354.0594018104543,290.311091547668,329.06191318310977,342.85411955823804
9446,253.07367044922938,298.80648624052407,277.741333219343,293.76209269765405,356.38127152958776,315.18108593040637,354.0955390653359,290.34067835738995,329.09515832232245,342.88551511763524
9447,253.10189915661414,298.8401793333074,277.76980481778145,293.7839612038323,356.4191498951738,315.21400275642526,354.13167622245334,290.3702654554532,329.12840346007675,342.9168919604555
9448,253.13013683854066,298.8738646043,277.7982773359951,293.8057832392186,356.45701812943315,315.2469171811911,354.1678147420619,290.3998494199298,329.16164861080284,342.9482564554259
9449,253.15836722111374,298.9075568660046,277.82675059578975,293.82757235637337,356.4948837264695,315.27983160022666,354.20395384640887,290.42943304773087,329.1948937627198,342.97960072464025
9450,253.1866063682039,298.94124981894186,277.8552257916179,293.8493684374175,356.5327475846346,315.3127451811759,354.2400932733562,290.4590177264974,329.2281388075917,343.0109453221013
9451,253.21974540626863,298.9762095806687,277.88844626287295,293.8801022084879,356.570427320375,315.3474588128705,354.27619405453584,290.4926219009035,329.26296018190345,343.04514069039413
9452,253.33761935781135,299.0948482361495,278.00635441635563,293.99696594789305,356.6896135944898,315.46599409373783,354.39515927501213,290.6106912097096,329.38154071466994,343.16345830063267
9453,253.34247606549596,299.1040500659162,278.01134752833264,293.9971905344465,356.70221413871354,315.47412940572514,354.4061876783258,290.6167907558282,329.3898858597391,343.1704598962797
9454,253.3684007145952,299.13545640266494,278.03743708312794,294.01689586323397,356.7377542575155,315.5041992471848,354.4398197147546,290.64429850361347,329.4202141280564,343.19911529286946
9455,253.39646404902754,299.16909587726593,278.0656340800527,294.0385507756087,356.7755912113444,315.536461551423,354.47571174128404,290.67394544908643,329.45273972976946,343.22993441300406
9456,253.42477904014558,299.2029538051513,278.09404255598616,294.06037928275674,356.8136582672099,315.5689431547547,354.5118292111477,290.7038051385454,329.48548451253885,343.2609736902841
9457,253.4531383230532,299.23684128674586,278.1224721006843,294.0822200594906,356.8517528308985,315.6014470481199,354.5479695051805,290.7336856702189,329.51825179717935,343.29203175411885
9458,253.48151056005713,299.2707422138815,278.1509051862975,294.1040664763884,356.8898549133315,315.6339527237767,354.58411158132066,290.7635680758572,329.5510216536917,343.3230898505557
9459,253.50988612739033,299.3046452814651,278.1793393317997,294.1259193744194,356.9279576505732,315.6664585927356,354.6202532953273,290.79344544032614,329.58379171289903,343.35414847239565
9460,253.53825692154453,299.3385313953337,278.207771129139,294.1477817135084,356.96605474965287,315.6989674147609,354.6563947552602,290.8233223476106,329.61656066026256,343.3852087841653
9461,253.56660369538363,299.37242531255976,278.2362022698912,294.1696256734269,357.00414450250116,315.7314771412518,354.69253633855067,290.8531996718135,329.64932948064353,343.41626097644576
9462,253.59494727654692,299.4063309143045,278.2646335962043,294.19147592577934,357.04222409117074,315.76398653265085,354.728677417959,290.8830768372943,329.68209808827226,343.44731673579844
9463,253.62329188142897,299.4402393758812,278.29306521292193,294.213349155422,357.080292217612,315.79649398902626,354.7648182364594,290.9129518938496,329.71486499996405,343.47837921005527
9464,253.65165041662866,299.47415123891955,278.32149762413735,294.23519146816784,357.1183593900681,315.8289968090538,354.8009593336222,290.94282787860277,329.74763296797386,343.5094425627937
9465,253.68001658424612,299.50806518112535,278.3499293020128,294.2570077828846,357.15641836294316,315.86149989507317,354.8371012368512,290.9727068822926,329.7804011979291,343.54050726905496
9466,253.70839701280326,299.5419631565492,278.378356719634,294.2788240542119,357.19448849120363,315.8940043477607,354.8732433301554,291.00258692242824,329.8131671868897,343.5715758781448
9467,253.7367905401921,299.5758468267033,278.406785122679,294.3006565154761,357.23256476826003,315.92651013509516,354.90938525305955,291.03246655060786,329.84593319290616,343.6026459957313
9468,253.76519452270082,299.60973006296587,278.4352082234258,294.3224838490048,357.27064576035724,315.95901676309137,354.94552766693903,291.06234655007444,329.8787003053024,343.63369689568003
9469,253.79360304806198,299.6436105884259,278.46362875423745,294.344340735097,357.3087281308197,315.99152371482046,354.9816702291685,291.0922254082742,329.91146774264394,343.6647494335741
9470,253.82199903204145,299.67749296329544,278.4920473927391,294.36621324708415,357.3468124255044,316.0240306765531,355.01781314656455,291.1221078397311,329.94423362427506,343.69579406640355
9471,253.85040301535668,299.7113858867907,278.520466139841,294.38809717441205,357.384900931741,316.05653530542065,355.0539561369315,291.15199478005064,329.9769988143222,343.726837974989
9472,253.87881013945236,299.745281155119,278.5488848034985,294.409994410198,357.42299071340034,316.08904064778665,355.0900993141266,291.1818840383503,330.0097642984483,343.7578841307692
9473,253.90721090101863,299.7791691568962,278.5773041075813,294.4318660166505,357.46107996934523,316.1215460666791,355.1262425604236,291.21177370931986,330.0425308404119,343.7889143571518
9474,253.93561645652898,299.8130599257156,278.60572363360563,294.4537039266518,357.49916318462755,316.15405078805486,355.1623848869872,291.24166338363085,330.0752985083267,343.8199255917455
9475,253.96402836576183,299.84695998191654,278.6341418780131,294.4755518017547,357.53723715503276,316.1865557335354,355.1985275827635,291.2715501294469,330.1080664531281,343.85093214459874
9476,253.99244860018314,299.88086166883875,278.66256047201716,294.49735481951194,357.5753116070717,316.2190568763439,355.2346707061483,291.3014347265688,330.1408340678328,343.881941242403
9477,254.02088180805072,299.9147571156581,278.6909779855419,294.5191311905673,357.6133841036501,316.251555469741,355.27081390572476,291.33131683183154,330.1736018666942,343.91295904480023
9478,254.0493206856871,299.94863621811555,278.71939552261756,294.54090697045336,357.6514540298413,316.28405311657735,355.3069567308453,291.3611979912957,330.2063699846816,343.94398860533727
9479,254.0777646631269,299.98251522558957,278.74781294230826,294.56268805819866,357.6895267811285,316.316551891543,355.3430985948789,291.39107945870717,330.23913981980314,343.9750216441678
9480,254.10621072516264,300.0163869044303,278.7762330338129,294.5844879509271,357.72760045263925,316.34904979488454,355.3792396208639,291.4209624672887,330.2719110430585,344.0060473743344
9481,254.13466511252338,300.0502440011079,278.8046546970889,294.6063063265284,357.7656693629093,316.38154721457124,355.4153798892961,291.4508462975163,330.30468312201407,344.03707759499025
9482,254.1631234704657,300.0840978422891,278.83307481777047,294.62810858815084,357.80373539336586,316.4140432631607,355.4515206458938,291.4807303715337,330.3374567579834,344.0681092518874
9483,254.19158298026426,300.1179513147236,278.861494670431,294.64987814376406,357.8417949245678,316.44654184982477,355.4876618874061,291.51061171168925,330.37023085800934,344.0991474909624
9484,254.22004719879604,300.15180465747756,278.88991597531196,294.67164661784824,357.87985479763734,316.47904148766116,355.5238031757184,291.540495532438,330.4030056580696,344.1301901699139
9485,254.24850231562056,300.1856499018236,278.9183378761259,294.6934189833724,357.91791554923185,316.5115412019592,355.55994403039966,291.57038124659846,330.43578149941646,344.16123366747286
9486,254.27696013024837,300.21949515354527,278.9467609614542,294.7152173536915,357.9559816566843,316.54404071881845,355.59608516142475,291.6002672122568,330.46855818860024,344.19228067796496
9487,254.3054188702725,300.2533403708965,278.9751848490796,294.7370325508652,357.9940490484405,316.5765437591937,355.632226331573,291.63015323053605,330.5013352449447,344.2233147699648
9488,254.33387893634298,300.2871843115399,279.0036085901831,294.75883478275847,358.0321158726094,316.609048797727,355.66836731378555,291.66003450549493,330.5341129341383,344.254335852289
9489,254.36233453464195,300.32102817696364,279.03203408059073,294.78061374856446,358.0701850031341,316.64155415217994,355.70450826434086,291.68991585634143,330.566890817476,344.2853575097441
9490,254.39078975633277,300.3548789111521,279.0604598861145,294.8023896451488,358.10825437234035,316.67405558413674,355.7406486920873,291.71979740051864,330.5996697694611,344.3163622598517
9491,254.4192533233008,300.38873934331286,279.0888857931733,294.8241774806257,358.1463208693648,316.70655711713994,355.77678948964586,291.7496784693694,330.6324491358182,344.34736082386496
9492,254.44772803801078,300.42260135955837,279.1173083923039,294.84595575907156,358.18438718778935,316.73906052374514,355.8129303746354,291.77956127745307,330.6652257956934,344.3783587765811
9493,254.4762096279327,300.4564671537146,279.1457277654927,294.8677463953906,358.2224553966741,316.77156432769004,355.8490712758238,291.80944664284505,330.6980028859298,344.40934498562183
9494,254.50470364689843,300.4903365010437,279.17414596772403,294.88956118392093,358.2605241080334,316.8040669102841,355.88521240588517,291.83933284678363,330.7307810276049,344.44030744092373
9495,254.53320619823467,300.52418448619727,279.2025583621225,294.9113479784825,358.2985930685702,316.83657029036226,355.921353586546,291.869218073981,330.763559627289,344.4712507559815
9496,254.5617211895087,300.55803060584446,279.2309702591455,294.9330603329663,358.33666206672626,316.869074219171,355.95749538250254,291.8991008311382,330.79633830691375,344.5021746939475
9497,254.59025805592336,300.5918954371691,279.25938122712836,294.9547444835127,358.3747389748908,316.9015803150772,355.99363811861764,291.928978218749,330.82911517790654,344.53311699170507
9498,254.61880319134926,300.6257655181677,279.2877959072323,294.97641436983446,358.41281815972184,316.93408765304866,356.0297810105597,291.9588537124883,330.86189158551235,344.5640643334796
9499,254.6473358668754,300.6596486671927,279.31621191026744,294.9980933543307,358.45089944809354,316.9665951336213,356.06592308387326,291.9887309469803,330.8946676329995,344.59500732416683
9500,254.67586088395612,300.69355399855107,279.3446272103535,295.0197861518762,358.48898722307115,316.99909675150684,356.1020652387657,292.0186089530302,330.9274439124718,344.6259301229344
9501,254.70438987724822,300.72747468664176,279.37304267711744,295.0414708991186,358.5270763068731,317.0315965359943,356.1382074239265,292.04848646336103,330.9602201642989,344.65685525710575
9502,254.73292158790628,300.7613986288415,279.40145778970737,295.06316568552603,358.56516175440777,317.06409152835977,356.1743489928582,292.0783639714303,330.99299652863994,344.68778404146013
9503,254.76146874001012,300.7953211286575,279.42987005270743,295.08487465189336,358.60324014013923,317.0965862977145,356.2104896041654,292.10824028971956,331.025772910611,344.71869629097733
9504,254.79002213137926,300.82926028651696,279.45828280671975,295.10660835504814,358.6413195655161,317.1290815900936,356.24662870953273,292.1381176404639,331.05854958841996,344.7495982094068
9505,254.81856962487842,300.86321942828556,279.48669376936857,295.1283540973256,358.67939906284835,317.1615767814115,356.2827688264595,292.1679956572101,331.09132686871766,344.7805071687406
9506,254.8471027208795,300.89718735855206,279.5150990362478,295.15009443194714,358.71747653410256,317.1940731084733,356.31890971617764,292.1978740048429,331.12410415870653,344.8114185766901
9507,254.87563637716454,300.93115838025153,279.54350439125443,295.1718412224031,358.75554977686886,317.22657018610425,356.35505159459626,292.2277493314424,331.1568779224345,344.8423302806835
9508,254.90417497741078,300.9651446861718,279.57190871542076,295.19360012736337,358.793622108376,317.2590695016004,356.3911939089037,292.2576251468845,331.1896516771833,344.8732588514594
9509,254.93271995626887,300.99914319561816,279.60031237946015,295.2153775710089,358.83169895230054,317.2915695295818,356.4273374187993,292.2874985746718,331.2224234207286,344.90419956017644
9510,254.96126839162832,301.0331448434498,279.6287123826272,295.2371090170948,358.8697788187475,317.32406881439925,356.46348138041526,292.31737208068375,331.2551961321577,344.93514333803023
9511,254.98979805090605,301.06714814419496,279.6571125085084,295.25881207834396,358.9078589543513,317.3565687718814,356.49962647287964,292.347245765132,331.2879699130865,344.9660625453951
9512,255.01832288688695,301.10115684901666,279.68551186112654,295.280531976681,358.94594028035965,317.3890652983629,356.53577230878807,292.3771221335968,331.32074390825045,344.99697759828763
9513,255.046846176524,301.1351668808865,279.7139100575921,295.3021962944006,358.9840224666477,317.42155804647786,356.5719181890319,292.4069995984393,331.35351846275097,345.0278661362693
9514,255.0753386878882,301.16916943883206,279.74230727457723,295.323868581613,359.02210500158816,317.4540509464343,356.6080631397763,292.43687767076153,331.3862932702331,345.05875689418025
9515,255.10381482619943,301.2031650633486,279.77070728294115,295.3455492384367,359.0601889326924,317.4865469675272,356.6442082752653,292.46675960752515,331.4190677299331,345.0896288038052
9516,255.13229421397136,301.23715197888214,279.7991086154059,295.36723947372644,359.0982743721644,317.51904583114333,356.6803534776815,292.49664382397543,331.4518404126675,345.12050124346734
9517,255.1607600400951,301.2711394754582,279.8275067708496,295.38889900981974,359.13635930683114,317.55154528439687,356.7164985850702,292.5265291224297,331.48461295847665,345.15138940392967
