period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
9518,255.1892282270269,301.305128385635,279.85590515202654,295.4105540184437,359.17443763062954,317.58404383180215,356.7526438208543,292.5564146945691,331.5173859131365,345.1822866549566
9519,255.2176733441324,301.3391179909455,279.88430318969847,295.43220698185024,359.212518108936,317.61654269796514,356.78878880839744,292.58630353889856,331.5501581660896,345.21318220874457
9520,255.24612607239794,301.37309214175514,279.91270191027724,295.45381749316994,359.25059956805705,317.649039449612,356.824933470451,292.6161939794444,331.58292797730235,345.24407500396535
9521,255.2745920628056,301.4070632308744,279.94110124900345,295.4754379792522,359.2886808677851,317.6815319420094,356.8610791088353,292.6460816754009,331.6156965025172,345.274964832293
9522,255.30306264253275,301.44104018800647,279.9695007086336,295.49707580285394,359.32676158757386,317.71402453766547,356.8972249922767,292.6759683375474,331.6484660496055,345.3058468332663
9523,255.33152971143173,301.4750321444175,279.997901029688,295.5186725498995,359.36484028925776,317.7465154541891,356.9333704563004,292.7058559085277,331.68123725837603,345.33672383719954
9524,255.35998833485831,301.5090398248997,280.0263020502774,295.540232897668,359.4029230994045,317.77900702545435,356.9695157737668,292.73574183601403,331.7140088243093,345.3676019602454
9525,255.38844923577673,301.5430517539056,280.0547028056771,295.56180467310173,359.441006788914,317.811496245372,357.00566056461344,292.76562668792866,331.74677953786704,345.39848442147786
9526,255.41691009146146,301.57706858570566,280.0831061432752,295.5833593393878,359.4790871063991,317.84398433044134,357.0418051598259,292.7955111225728,331.7795496288198,345.4293733260625
9527,255.4453813213285,301.6110869201543,280.11151089680044,295.60489901906806,359.51716630403865,317.8764719508532,357.07794962648734,292.82539694925356,331.81231977513795,345.46026663839984
9528,255.4738732988614,301.64510417724483,280.1399143956046,295.62639724918864,359.555242205333,317.9089602149606,357.11409417136895,292.85528391223465,331.84509038821636,345.49117866505867
9529,255.50237283677356,301.6791164976472,280.1683182726154,295.6478968600747,359.5933193906198,317.9414482399679,357.15023866524706,292.88517143222754,331.87786125342296,345.5221104770111
9530,255.53086336429433,301.7131206464631,280.1967247044996,295.669418472792,359.63139218687877,317.9739377725849,357.1863830692318,292.9150565158091,331.91063330348715,345.55305188695843
9531,255.5593459104733,301.74713324216987,280.22513199770583,295.69086707739285,359.6694675474186,318.0064277867205,357.22252684197605,292.9449404146796,331.943405876701,345.58400337196485
9532,255.58783380188336,301.78114800575213,280.2535387988201,295.71226231670664,359.70754789078234,318.03891990815885,357.25867062070614,292.974825325669,331.97617796850824,345.61496419435355
9533,255.61633584025105,301.81516028597815,280.2819441327274,295.73365250368835,359.74563009938305,318.0714143307315,357.2948150927715,293.0047107273628,332.00894976761845,345.64592757281787
9534,255.64484856522859,301.8491714148945,280.31035083253965,295.7550496247213,359.7837125288827,318.10390919796447,357.33095971768824,293.03459629838005,332.04172167148664,345.6768824906683
9535,255.67336411520805,301.8831906682265,280.3387587792936,295.77645002274744,359.8217947076011,318.1364033277085,357.3671040459144,293.0644819339504,332.074493276128,345.70783182672847
9536,255.7018823905833,301.91721181501873,280.3671671937672,295.7978663076383,359.8598813650316,318.16889484076,357.40324936446285,293.09436704395756,332.10726523787287,345.73878372699414
9537,255.7304095501233,301.9512175598657,280.39557625499816,295.8193123033078,359.89797131106576,318.2013863006206,357.439395559001,293.12424851258396,332.1400369054071,345.7697309916358
9538,255.75893913785472,301.98522440396016,280.4239861401795,295.84077424601674,359.9360610619498,318.233876089559,357.47554179466925,293.1541273788699,332.1728079938802,345.8006624208097
9539,255.78747166464288,302.0192382002312,280.45239501406735,295.8622373457408,359.97414589075373,318.2663656469016,357.51168676883975,293.1840070677201,332.20557813679915,345.83159048592375
9540,255.8160080589819,302.0532615363023,280.4808041671197,295.88372921390675,360.0122315069815,318.2988593191196,357.5478317527176,293.213886687062,332.2383462343079,345.86251957875874
9541,255.8445611662379,302.08729066025285,280.5092131050979,295.90523633791264,360.05031734744534,318.3313543530917,357.5839764995581,293.2437647407191,332.2711132536287,345.89345512142046
9542,255.87312087750922,302.12132068948017,280.53762210970103,295.9267314817035,360.08840307751245,318.36384603518127,357.620120621563,293.2736453409251,332.3038792173626,345.9243948199999
9543,255.90168990236248,302.155346502786,280.5660332377208,295.9482373063562,360.1264878984195,318.3963390945596,357.6562650217842,293.30352802336677,332.33664588357124,345.9553351348364
9544,255.93027462502667,302.189376082055,280.5944471972321,295.9697207949309,360.1645726652089,318.4288348434508,357.69240948975835,293.33341123841984,332.3694130281599,345.9862637718259
9545,255.9588644412871,302.223416636572,280.6228631438303,295.9912145183175,360.2026585829943,318.4613316086158,357.72855457437964,293.36329340948834,332.40218096651955,346.01717444695515
9546,255.98745348959446,302.2574689637722,280.6512817099755,296.0127276265101,360.24074651116587,318.49383020458293,357.7646998331273,293.3931729759873,332.43494930102906,346.04805354938577
9547,256.01605293260167,302.29153847328575,280.6797023305209,296.0342294450689,360.2788348621558,318.52633058249114,357.80084517435085,293.42305272305714,332.4677176708947,346.0789335275412
9548,256.0446708955971,302.32561476940305,280.708123453835,296.05571132735963,360.3169228955881,318.55883176402585,357.83699058062183,293.45293108222467,332.50048606576104,346.10979389165806
9549,256.0732963272182,302.35969160442016,280.73654434713285,296.0771650045502,360.35500941539453,318.5913332917451,357.8731352062922,293.482811597947,332.53325522366,346.14065854773844
9550,256.10190669222635,302.393765794517,280.7649649359488,296.0985648414011,360.39309337226894,318.6238348773786,357.9092791467762,293.5126927677615,332.56602612938366,346.17153683208943
9551,256.1305040452855,302.42784634474754,280.793387188323,296.11996718454037,360.431177385055,318.6563342100715,357.94542332401664,293.5425742068176,332.59879756182676,346.20242841727077
9552,256.1591041927661,302.4619278951243,280.8218115029543,296.14138004926633,360.4692582998852,318.68883335023463,357.9815678988937,293.57245595020186,332.6315675204972,346.2333238382344
9553,256.18767340741886,302.4959937500357,280.85023668023365,296.16281275526126,360.5073313156458,318.7213314850619,358.0177125328327,293.6023401969583,332.6643359661823,346.2642017434856
9554,256.2162203277386,302.5300607941922,280.87865931843083,296.1842549813872,360.5454016640588,318.75383110332217,358.0538569287094,293.6322266197734,332.697105160789,346.2950796209688
9555,256.2447438403294,302.564106838412,280.907081763503,296.20570527678365,360.58347314610006,318.78633415923264,358.0900008991371,293.66211341469017,332.72987553672834,346.32595421173176
9556,256.2732696805962,302.598148679297,280.9355060092218,296.22716775759363,360.62155747305707,318.81883940336337,358.1261457178538,293.6920010007894,332.76264635282877,346.356827622969
9557,256.3018125220255,302.63218568356524,280.96393125800455,296.24863931948727,360.6596457088189,318.85134506645454,358.162291136724,293.72188907930706,332.79541769572745,346.38770274071567
9558,256.33037507004275,302.66619726045667,280.99235720789704,296.27011504711817,360.6977335552866,318.883851929724,358.1984368743949,293.75177635660276,332.82819183097035,346.4185808089595
9559,256.35894926302046,302.70020380935443,281.02078554787914,296.2915958116842,360.7358191675391,318.91635979281017,358.23458263505717,293.7816650471471,332.860966851622,346.4494586973926
9560,256.38752676189614,302.7342195072152,281.0492169953275,296.3130894035338,360.7739051651432,318.9488677292759,358.2707281619832,293.81155642073463,332.89374092367484,346.48033264772124
9561,256.4161031646592,302.76823734505825,281.0776507078207,296.3346086671851,360.81199356382695,318.9813762352237,358.306873667769,293.84144950532675,332.9265161364939,346.51119859854873
9562,256.4446812093123,302.80224301525834,281.1060853993743,296.3561205909145,360.8500885356983,319.01388773482313,358.3430182028255,293.87134444058444,332.9592917059949,346.5420536973408
9563,256.4732727478737,302.8362420643808,281.1345203483246,296.37760984349916,360.8881890609029,319.046401854831,358.37916248275457,293.90124003876525,332.99206663578514,346.57291780004596
9564,256.5018824739935,302.8702462359971,281.16295435913685,296.3991130120265,360.92629038602445,319.0789184862633,358.41530675160607,293.9311357548709,333.02484330325245,346.6037837876911
9565,256.5305112000357,302.90425056838325,281.1913878199461,296.420587690169,360.96438874920005,319.1114372655987,358.45145105435836,293.9610298114542,333.0576213577533,346.63465880878465
9566,256.55915622936175,302.93824664777,281.21981956224823,296.44207857765474,361.0024816914334,319.14395713851104,358.48759575041424,293.9909230696906,333.0903997644316,346.6655421526393
9567,256.58780616494835,302.97223714964036,281.24824867396103,296.46358079095853,361.0405712366254,319.1764775137027,358.52374049585023,294.02081501388506,333.1231791809208,346.696435726523
9568,256.61645637101304,303.00622050427575,281.27667921771973,296.4850942388195,361.0786569505221,319.2089979853256,358.5598849892914,294.0507069438468,333.1559589180652,346.7273330631728
9569,256.64510677312165,303.04021045700694,281.3051102323516,296.5065874307452,361.11674760385364,319.24151716807796,358.59602887600613,294.0805924664984,333.18873732544665,346.7582092527875
9570,256.67374464337195,303.07420161376683,281.3335392112422,296.5281130309597,361.154839108942,319.2740361387321,358.6321710786368,294.1104767306481,333.22151615234105,346.78908459952373
9571,256.70238177403985,303.10817174842794,281.3619703965598,296.5496672431302,361.19292994223633,319.30655489534354,358.66831420221047,294.14035790362044,333.2542956489766,346.8199642399349
9572,256.7310216635256,303.1421152986921,281.39040328184876,296.57123588951936,361.2310211144291,319.33907456600195,358.7044574793631,294.1702414556127,333.28707529078054,346.8508233113772
9573,256.7596428725386,303.17605489133894,281.41884159617143,296.5927810456046,361.26911364778425,319.371595356919,358.7405996279101,294.20012722012245,333.3198545593283,346.88167984333387
9574,256.78825655435884,303.2100011876793,281.447283343309,296.6143028140091,361.30720676934953,319.404116446561,358.7767415528068,294.230010130084,333.35263441692274,346.91252958006135
9575,256.8168633326859,303.24395147335895,281.47572693576745,296.6358027730418,361.34529735536216,319.4366376927918,358.8128824948427,294.2598935560048,333.3854142387792,346.9433884159317
9576,256.84547053368834,303.2778999335167,281.5041733321979,296.65731142988756,361.3833830247626,319.46915931935376,358.8490236499209,294.2897805983288,333.4181923269258,346.97425205631674
9577,256.8740731717634,303.3118437044092,281.5326224881928,296.6788183717696,361.4214710377857,319.50168160063663,358.8851652129647,294.3196731561268,333.4509708184267,347.00511235321983
9578,256.9026719072547,303.34578616584594,281.56107285324526,296.7003328656612,361.4595635586618,319.5342053365935,358.921307590054,294.3495673953644,333.4837501106208,347.035976000524
9579,256.9312531710482,303.37974398842005,281.58952418780603,296.7218608904918,361.4976568380456,319.5667305471453,358.9574504209759,294.37946471039845,333.51653037832097,347.066863171472
9580,256.95981789512064,303.4137053995719,281.61797627706903,296.7433111154671,361.53575339062377,319.599256828057,358.9935936295871,294.40936529913483,333.5493115875084,347.0977618938404
9581,256.98836383891785,303.4476634581066,281.64642325495896,296.76477559648634,361.57385322371124,319.63178332092536,359.0297368322159,294.4392666164082,333.5820943471511,347.12867038070965
9582,257.016913800624,303.48162225609786,281.67487138675193,296.7862006643671,361.6119533495607,319.66430680654787,359.0658788879143,294.46916845975164,333.6148789766938,347.15959098461536
9583,257.0454673117674,303.5155824954778,281.703320101575,296.80759886046394,361.6500556498167,319.6968318909553,359.10202060557907,294.49907062733047,333.6476640820213,347.19052407202145
9584,257.0739970776968,303.5495281857657,281.73176857073753,296.82902418132045,361.68815873350553,319.7293573003961,359.13816215808936,294.5289726802677,333.68044823446434,347.22147827254383
9585,257.1025093593026,303.5834661790608,281.76021629887623,296.8504705307947,361.7262586641325,319.76188195982394,359.1743045370854,294.55887597342195,333.71323130130236,347.25245591804867
9586,257.1310183305856,303.61739612624024,281.7886604315036,296.8718901655176,361.7643484622463,319.79440837753873,359.21044706958884,294.5887807938844,333.7460142841104,347.28344562340095
9587,257.159530789507,303.65134630587374,281.81710491193775,296.8933177105979,361.8024308743762,319.8269360169841,359.2465897575525,294.6186868882237,333.7787982489831,347.314437587424
9588,257.1880513685617,303.68530352069234,281.84555179598385,296.9147372659358,361.84051365871494,319.85946382433946,359.28273256543207,294.64859336610783,333.8115841384094,347.3454395335313
9589,257.2212884892978,303.72034970113197,281.87876253713205,296.9453081679421,361.87839800545737,319.8940518879074,359.31883616797495,294.6823068211462,333.84625680721786,347.3795250803645
9590,257.33920363556257,303.8390246524722,281.99666660396986,297.0621035023403,361.99761292511243,320.01253443016145,359.43780178344207,294.8004220278179,333.964774883673,347.49779656558997
9591,257.3445498914204,303.84831429840636,282.00216346438305,297.0620027083232,362.01033655423356,320.0206718904846,359.44863972315017,294.80651432759805,333.9732390095858,347.50499406542565
9592,257.37109916668066,303.8798251583819,282.0289026080503,297.0812624275416,362.0460153301966,320.0507459400845,359.4820388196848,294.8340145904966,334.0037195304799,347.5338967391887
9593,257.3997618921182,303.9135502425466,282.05776670291147,297.10245113595397,362.08398513336164,320.08301771242844,359.51769410721346,294.8636542728209,334.03640194447445,347.56496498386645
9594,257.42863974249985,303.94748595123554,282.0868405388042,297.1238008680457,362.1221803846078,320.1155068482687,359.553575039652,294.8935078383174,334.06930527136353,347.5962526381244
9595,257.4575384009995,303.9814414269271,282.11593536576066,297.1451624525697,362.16040016389934,320.1480165533213,359.5894785784196,294.9233824277463,334.1022301778192,347.62757050901007
9596,257.48641912798325,304.0153984965936,282.1450350486144,297.1664823954406,362.19862227085645,320.1805278751899,359.62538439797186,294.9532586705422,334.1351575983075,347.6589128965009
9597,257.51530105975394,304.0493640733523,282.1741360272205,297.1877749221782,362.2368432497134,320.21303670487623,359.6612904909361,294.98313276368276,334.1680853472464,347.6902658472946
9598,257.54415205291997,304.0833402574061,282.2032362822723,297.2090600669406,362.2750620595609,320.2455411968902,359.6971966755778,295.01300764606714,334.2010122011292,347.7216200572911
9599,257.57298635550546,304.11731823374424,282.2323429688907,297.23033698829784,362.3132924250674,320.27804469808314,359.733102878675,295.04287855049137,334.23394095662707,347.7529692192488
9600,257.60182041519863,304.15129055514836,282.26145392432386,297.25159888165194,362.35152854610925,320.3105490972256,359.7690090742118,295.0727499434084,334.26687114867957,347.7843107771204
9601,257.63065883462025,304.1852534264192,282.29056577338787,297.2728650872963,362.38976662368145,320.3430511491255,359.80491526850744,295.1026216674159,334.29980264840657,347.8156458050531
9602,257.65950043984924,304.2192158950408,282.3196767641606,297.29413748299123,362.4280103199979,320.3755533480344,359.84082149640966,295.1324936740403,334.33273448779454,347.84698113662597
9603,257.6883189782672,304.25318604665915,282.34878529857014,297.31542495433956,362.4662544285675,320.40805512409736,359.87672772712324,295.1623638375384,334.3656659483811,347.87831530453644
9604,257.717145896083,304.2871658272909,282.37789493137296,297.3367210667369,362.5044902133144,320.44055749244046,359.91263392920433,295.19223539290334,334.3985982232413,347.9096555247262
9605,257.74597663062156,304.32114761411407,282.407001100537,297.35802930024784,362.5427228832723,320.4730617091353,359.94854011420085,295.2221079794874,334.43153112160485,347.94100669856954
9606,257.77480492351043,304.3551157969328,282.43610414058867,297.3793078779123,362.58094961445624,320.5055669147066,359.9844463275886,295.251980910361,334.46446425091625,347.9723607195443
9607,257.80363719442613,304.3890872974476,282.4652072573124,297.4006036704172,362.6191763495877,320.53807343651226,360.0203525468653,295.2818532322835,334.49739789613403,348.0037146362207
9608,257.83246311929184,304.42306131047565,282.4943117220186,297.42191423022547,362.65740279905646,320.5705832660742,360.0562587362771,295.3117272328552,334.5303317005508,348.0350711766857
9609,257.86127605799476,304.45702061373004,282.5234097275325,297.4431960807114,362.6956230119772,320.603096279836,360.0921649260726,295.3416024352484,334.56326532844173,348.0664285824983
9610,257.89009505823594,304.49098025845046,282.55251096105826,297.4644853060234,362.7338413625269,320.63561003987616,360.1280711003583,295.37147889109434,334.596198966864,348.0977704373807
9611,257.9189209909849,304.5249338556981,282.58161345039633,297.48574947263575,362.7720581216548,320.6681229654677,360.16397730839105,295.40135572434735,334.62913303189356,348.1290864724971
9612,257.9477516573851,304.55888944308424,282.61071393481956,297.50700647084705,362.81026889763183,320.70063449341274,360.1998835282306,295.4312331418758,334.66206725499467,348.1604066474767
9613,257.9765889964409,304.5928573205446,282.63981111484384,297.52826112185073,362.84847324029073,320.73314688528126,360.23578968069984,295.4611120278754,334.6950023859011,348.1917403130319
9614,258.00542887058214,304.6268303647312,282.66890970768054,297.5494870880396,362.8866766019476,320.7656595548176,360.27169581406594,295.4909913182249,334.72793841973805,348.22308241955386
9615,258.03427037055843,304.66080831994026,282.697999748895,297.5707241451611,362.9248777803282,320.7981716000686,360.3076019486925,295.5208703639323,334.76087563376973,348.2544262577117
9616,258.06312032738873,304.69478764761726,282.727087627804,297.59192847349567,362.96307741913614,320.83068381961317,360.3435081496685,295.55074671751476,334.7938138902589,348.2857636076872
9617,258.09197442605176,304.72875332180286,282.7561764231223,297.6131407156255,363.0012707006315,320.86319579029214,360.37941436547015,295.5806252135442,334.8267523756577,348.3170892178467
9618,258.1208071835172,304.7627146180352,282.78526418499774,297.6343431304907,363.03946452490715,320.89570896080335,360.4153206072505,295.6105045809398,334.85969034174195,348.34842327697595
9619,258.1496366212384,304.7966754829132,282.81435589284627,297.65551009255256,363.0776647166797,320.9282259987676,360.45122696490233,295.64038410423103,334.89262831066884,348.3797646384617
9620,258.17846954168675,304.8306052267106,282.8434500966024,297.6766356622803,363.11586621119426,320.9607460892755,360.4871333703444,295.6702638023109,334.92556567118356,348.4111079975669
9621,258.2072986279943,304.86453121484004,282.87254568948015,297.69776117611525,363.1540630726498,320.99326790012,360.5230397778381,295.7001419859039,334.95850366466226,348.4424488107694
9622,258.2361182457347,304.8984474216199,282.90164174706274,297.71889209644917,363.1922477861697,321.0257904115129,360.5589461544225,295.7300229067085,334.9914422207862,348.47379394377674
9623,258.26494064004567,304.93235774830737,282.9307419509297,297.7400220272454,363.23042447542446,321.0583140641714,360.5948525336444,295.75990663706,335.0243821457266,348.50515783513504
9624,258.2937675870769,304.9662852147894,282.9598495605172,297.7611367979975,363.2686024269113,321.09083805326827,360.63075890454155,295.7897913283045,335.0573239555709,348.5365378741409
9625,258.3225829778742,305.00021771956193,282.9889596800636,297.7822518885225,363.3067811753026,321.1233614931558,360.66666518618234,295.8196727946742,335.0902662347114,348.5679218552535
9626,258.35140844505577,305.03413730268863,283.0180645257521,297.8033420517267,363.3449615919315,321.1558856620947,360.7025714575515,295.8495554234808,335.12320746332085,348.59930761075975
9627,258.3802422343356,305.0680508854096,283.0471658492819,297.8244038539337,363.38314384542724,321.18840970726774,360.7384777306597,295.8794383713182,335.1561489596598,348.6307086939945
9628,258.4090788148565,305.1019564134892,283.0762674698724,297.84547818937034,363.42133016868354,321.2209346059911,360.77438404282594,295.90932143538066,335.18909149034334,348.662113849293
9629,258.43790760975213,305.13585737177897,283.1053775944813,297.86656355122517,363.45951715882416,321.25345989748223,360.81029036410257,295.93920281264286,335.2220343578867,348.69352531973163
9630,258.4667257498521,305.1697659282965,283.13449430472537,297.88766966334947,363.4977010274735,321.28598031007806,360.8461967048041,295.9690862680359,335.25497678238264,348.72494037220935
9631,258.49555089677926,305.20367779227985,283.16361255924625,297.9087555425886,363.5358813594893,321.3184983326373,360.88210305660283,295.99897087981253,335.2879188170267,348.7563504297221
9632,258.52437892022584,305.23758953559496,283.19272768399475,297.929856796031,363.5740578113334,321.35101552542426,360.9180093486204,296.02885625242044,335.32086026244343,348.78776127246164
9633,258.5532088700236,305.2714886293438,283.2218369354973,297.95094817700726,363.6122378508606,321.3835325658299,360.95391561176496,296.0587435158441,335.3538025854358,348.81916689184
9634,258.5820430162754,305.30538337252216,283.2509483823869,297.9719814587908,363.65042712637114,321.4160510575963,360.98982180906665,296.08863141972347,335.3867451809403,348.8505510243854
9635,258.6108820535606,305.339280089579,283.28006356114304,297.99298644824165,363.68861832179914,321.4485711143369,361.0257279526503,296.11851915464985,335.4196874025229,348.88192849072743
9636,258.63973376291995,305.37317846926493,283.30918026582646,298.0140132265332,363.7268073415713,321.4810916566872,361.0616340255376,296.1484069627261,335.4526308023405,348.91330170954814
9637,258.6685970499692,305.40708647730725,283.33829427900565,298.0349869692956,363.7649992333956,321.5136112913213,361.0975401031593,296.17829404849044,335.4855744520705,348.9446818973166
9638,258.6974643123989,305.4410042769905,283.36740701002475,298.05591959367666,363.8031933040643,321.54613148175986,361.13344617907825,296.2081775755947,335.518517794336,348.9760695211279
9639,258.72634109209577,305.4749236786025,283.3965209444532,298.0768511771989,363.8413868882051,321.5786520533354,361.16935227946544,296.23806130237625,335.5514611987184,349.00746151883413
9640,258.7552401635751,305.50883138816863,283.4256328058111,298.09779454847813,363.8795736280846,321.6111737857122,361.2052583806154,296.26794402950753,335.58440405062373,349.03885504529524
9641,258.7841506091985,305.5427408540586,283.4547449449456,298.1187451503551,363.9177655575081,321.64369796628785,361.2411644000845,296.2978235289704,335.61734685626226,349.07022529566683
9642,258.81307213704576,305.5766489616482,283.48385885175196,298.13969995649626,363.955958795788,321.6762231169526,361.2770704182917,296.3277023084661,335.6502898411775,349.1015813863937
9643,258.8419986043926,305.61055829486503,283.5129756059412,298.16060577147505,363.99415039975406,321.7087488570416,361.3129764662821,296.35758404642155,335.68323237387597,349.132942739755
9644,258.87091958077684,305.644462394076,283.54209297207956,298.1814923433645,364.03234224119507,321.7412774029202,361.3488825169142,296.38746695510935,335.716175765274,349.1643124789948
9645,258.89984498223555,305.6783665757885,283.5712071028207,298.2023882749117,364.0705389099081,321.7738068580333,361.3847884945372,296.4173500345567,335.7491194151936,349.19569668803945
9646,258.9287633878522,305.7122678135293,283.60032174130237,298.223308118904,364.10873643210675,321.80633453583414,361.4206945143281,296.4472326139162,335.7820623969336,349.2270852357318
9647,258.95768128454125,305.7461725635989,283.62943241897835,298.24416316149353,364.1469291513865,321.8388586712623,361.45660058098224,296.47712049881454,335.81500440050723,349.2584715461909
9648,258.98660191644603,305.78006030744103,283.6585469733396,298.26503646169215,364.1851164782142,321.8713793906052,361.4925066720824,296.50701007534263,335.8479458590658,349.2898598608008
9649,259.0155193246085,305.8139280270157,283.687664516161,298.28592517229856,364.22329143921934,321.90389890780773,361.5284127624039,296.53689994029395,335.8808882161547,349.32124868608946
9650,259.044406199446,305.84778083781123,283.71678287686564,298.30677869010265,364.2614727429013,321.9364189676569,361.56431878493214,296.566792585391,335.91383087086075,349.3526295472176
9651,259.0732622340966,305.881638367665,283.7459066865279,298.3276423451793,364.2996608860761,321.9689358282229,361.6002247458859,296.5966893178949,335.9467732073163,349.3840119768743
9652,259.1020977045377,305.91549861039886,283.7750348916917,298.3484753957514,364.3378506845828,322.00145245808295,361.6361306901767,296.62659111865156,335.97971535030433,349.4153927680499
9653,259.13093500982455,305.9493609923746,283.8041639876866,298.3693302054749,364.3760404666448,322.0339666442215,361.6720366348331,296.65649445722136,336.0126577302644,349.44677904280877
9654,259.15976555331144,305.9832236138933,283.8332893087539,298.39021462655063,364.4142291184543,322.06648009684625,361.70794255674076,296.6863969318015,336.0456001648942,349.4781782951255
9655,259.1885913180327,306.01707430013283,283.8624105843468,298.4111379688059,364.4524161921139,322.09899192615813,361.743848476766,296.71629908029354,336.07854247108037,349.50958399048335
9656,259.21741666494836,306.0509228978995,283.8915336303848,298.43207747850204,364.4906097976914,322.13150202774494,361.7797543925884,296.7462015384462,336.1114848574623,349.5409923611317
9657,259.24624860887604,306.08479315415696,283.9206578492245,298.4530278125898,364.52880585949663,322.16401028980505,361.81566032818813,296.7761040759187,336.1444269268891,349.5724018430468
9658,259.2750799018323,306.11866995595005,283.9497717207998,298.47400294734115,364.5670020233948,322.1965179803932,361.85156627598667,296.8060086395677,336.17736893116046,349.60381522289845
9659,259.30390018068994,306.15254137121957,283.97888993397765,298.49493315800595,364.60519841882365,322.22902087494066,361.8874722262563,296.83591400761804,336.2103106205026,349.63523002176044
9660,259.33272270718743,306.18639264759196,284.0080147636402,298.51588348987895,364.64339468355524,322.26152356788685,361.9233781403087,296.86581961087006,336.24325213310533,349.66664627088136
9661,259.3615232423368,306.22023103934043,284.0371492370134,298.53682174604296,364.68158711928294,322.29402574888707,361.95928406529504,296.8957265324762,336.27619328421645,349.6980647062872
9662,259.39031355349823,306.25407980225594,284.0662908973816,298.55775033522156,364.7197814331818,322.3265312944391,361.9951899896751,296.9256344616869,336.30913407487265,349.72947756729036
9663,259.41912273251756,306.287944148626,284.09543524475197,298.5786503125402,364.7579837260551,322.3590378041505,362.0310959706924,296.95554261536216,336.3420737700011,349.76089134721985
9664,259.4479439104085,306.32182358255596,284.12458214248164,298.5995503877513,364.79619637431506,322.39154388840666,362.0670019984274,296.9854516937394,336.3750119466398,349.79230807519184
9665,259.4767698289437,306.35571012958405,284.1537374561134,298.620447966315,364.8344146086283,322.42405225079506,362.102908048644,297.01536143317145,336.40794942983024,349.82373429885354
9666,259.50560418870356,306.38960900863265,284.18289980425226,298.6413547397361,364.8726375716383,322.456561226444,362.13881410057627,297.04526900148517,336.4408872369206,349.85516424850096
9667,259.5344515940661,306.42351891109337,284.21206393676414,298.6622690303227,364.9108672809898,322.4890684008165,362.17472010859086,297.0751770250339,336.47382566219545,349.8865945561325
9668,259.5633035822359,306.4574352073748,284.24122606398885,298.68317926206,364.94910547199504,322.5215757295166,362.21062609674647,297.10508624624896,336.5067642641473,349.91802548615163
9669,259.5921513856558,306.4913617312047,284.2703783265453,298.70409788410586,364.98734579443226,322.55408397980494,362.24653210780673,297.13499585431947,336.5397022274858,349.94946669905096
9670,259.62100207461253,306.52529077623075,284.29953034846517,298.7250218484694,365.0255936678396,322.5865934007786,362.2824381816293,297.1649043541374,336.5726400340981,349.9809177544804
9671,259.6498307368391,306.55920878566894,284.32868447399613,298.7459409599691,365.06385039342786,322.6191028956322,362.3183443755987,297.1948110580952,336.6055772625849,350.01237614482494
9672,259.6786616374843,306.59311582793555,284.35782813031926,298.766830598051,365.1021087258591,322.65161233604385,362.354250637888,297.2247183204421,336.6385146569677,350.04383639955546
9673,259.7074765392751,306.62702133368964,284.3869627631203,298.78772837870406,365.1403681443903,322.68412475218497,362.3901569544206,297.2546257561689,336.6714513313315,350.07528790277485
9674,259.7362881932871,306.66092068799855,284.41609399395816,298.80863552329146,365.1786283273729,322.7166382478362,362.42606329114676,297.2845325573934,336.70438853385264,350.10672545406214
9675,259.7651013031375,306.6948199062206,284.44522975724414,298.8295283065599,365.2168907033677,322.74914959753363,362.46196965631253,297.3144405378946,336.7373260910223,350.13816609546313
9676,259.7939127356695,306.72872203713223,284.4743708848914,298.8504277340471,365.25515263858,322.7816579115979,362.4978760264485,297.3443477248245,336.7702619981718,350.16961309289564
9677,259.82272895276316,306.7626260242573,284.5035152197037,298.8713440692923,365.293409002171,322.81416633530336,362.5337823565126,297.3742557513042,336.8031971770401,350.2010610833548
9678,259.85153968559365,306.7965312123796,284.5326607578029,298.8922864716407,365.3316662739715,322.8466751134469,362.5696886686659,297.40416277779923,336.83613174601857,350.23250913270533
