period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
9679,259.8803455412253,306.8304217667623,284.56180417886264,298.91325215517145,365.3699205540295,322.8791817815968,362.60559499404377,297.4340668360446,336.8690661620837,350.2639547102517
9680,259.9091659736947,306.86431396023784,284.5909539412701,298.9342351015235,365.40817175527144,322.9116867716643,362.6415013638454,297.4639688586832,336.90200028641596,350.29538895609784
9681,259.9379939492896,306.89819864422424,284.6201091407244,298.95522986897345,365.4464195664723,322.9441905422073,362.6774078099075,297.49387209303444,336.93493489847884,350.3268196934872
9682,259.9668241042158,306.9320553014054,284.64926835718444,298.9762383095152,365.48466829084964,322.9766953221764,362.71331427528776,297.5237764141227,336.96787056837655,350.3582578555001
9683,259.9956474360729,306.9659013317096,284.6784311219233,298.9972178791714,365.52291327684577,323.00920057516885,362.74922073946937,297.5536808675377,337.0008069435313,350.38969929419926
9684,260.0244748945227,306.9997512889422,284.7075965410627,299.01820563068253,365.56115828062417,323.04170724337143,362.7851271922677,297.5835857486814,337.03374342869546,350.42114882168283
9685,260.05329465070304,307.0336082607732,284.7367664053529,299.0391902144045,365.5993963095485,323.0742146553288,362.82103362138304,297.61348774620564,337.06667767868845,350.45261149722376
9686,260.0820854526132,307.06746638802974,284.7659378445032,299.0601650782845,365.63763126281896,323.1067240593112,362.8569400538599,297.64338761680517,337.09961096278124,350.48408262835625
9687,260.11087136647103,307.1013192022537,284.79511096420526,299.0811630447637,365.6758625504315,323.1392342395394,362.8928464934763,297.67328453598844,337.13254330850924,350.5155680960861
9688,260.13968240616254,307.13517216181197,284.82429130910856,299.10218413924605,365.71409127648775,323.17174083687627,362.9287529368104,297.7031830238455,337.16547558753024,350.54705814484504
9689,260.16850514238695,307.1690217035745,284.8534745463744,299.1231694389249,365.75231508113643,323.20424883632944,362.9646594263764,297.73308537560706,337.1984068083319,350.5785462017499
9690,260.1973301986486,307.2028765942633,284.8826513010229,299.14412919711395,365.79053757223306,323.23675956074334,363.0005659245547,297.7629887330626,337.2313377612969,350.6100362108674
9691,260.22615757301253,307.2367403631592,284.9118251662774,299.1650681412231,365.8287563304197,323.26927307747275,363.03647241635184,297.7928923618228,337.26426888975436,350.6415363587829
9692,260.2549614100379,307.2706056438092,284.94099685806384,299.1860221873258,365.8669712715973,323.30178799274694,363.07237891422426,297.8227963379332,337.2971993780525,350.67303965723096
9693,260.28374141975075,307.3044628973481,284.97016214238033,299.20693839286133,365.9051808571411,323.33430632263486,363.1082854056131,297.8527008702298,337.3301297862596,350.704542371418
9694,260.31252357203647,307.3383329964291,284.99932473690563,299.227850946934,365.94338969983244,323.366826704106,363.14419183281274,297.882605774864,337.3630604712898,350.7360463380257
9695,260.3413032935062,307.37220624368126,285.02848553572835,299.2487849443433,365.9815980354642,323.3993473896326,363.1800982968711,297.91250859861873,337.3959917808857,350.76755369374564
9696,260.3700718766938,307.4060785702234,285.05764640143354,299.26973470645527,366.0198116369056,323.431864366416,363.21600476673177,297.9424086758972,337.4289237882046,350.79907024703346
9697,260.3988320483402,307.43993974071907,285.08681683180566,299.29067995126286,366.0580333256249,323.46437983608007,363.25191120138925,297.9723094144682,337.461856472841,350.8305926508919
9698,260.42758441146975,307.4737980439534,285.1159970153897,299.31164975652695,366.09625620132306,323.4968920464413,363.2878175917442,298.00221080195803,337.494789345987,350.8621132675044
9699,260.4563349589748,307.5076560957931,285.14518029809784,299.33263342316195,366.13447522261157,323.52940493829027,363.3237239807956,298.03211025436246,337.5277220552619,350.8936362116281
9700,260.485069937749,307.54149626694766,285.17436398021937,299.35358761070603,366.1726939175706,323.5619183070757,363.35963038032776,298.06200383827553,337.56065358109566,350.92515012976173
9701,260.5138073534718,307.57532938205145,285.2035490465283,299.37456603409925,366.2109130218801,323.59443174704506,363.3955367901583,298.091898652548,337.59358402402137,350.95666577723813
9702,260.5425530690019,307.60916641724015,285.2327358622133,299.3955651523609,366.2491287763035,323.6269414651173,363.43144318652116,298.1217942906674,337.6265133677989,350.9881827245763
9703,260.57130227015074,307.6430139005963,285.2619157652048,299.4165742916646,366.2873343113312,323.65944988131434,363.46734959356957,298.15169032981817,337.6594431364931,351.0196976198708
9704,260.60005879209206,307.6768757537601,285.2910894941757,299.43756737309184,366.32553770484697,323.69195535472795,363.5032560000866,298.18158729127896,337.6923730148306,351.05121623576434
9705,260.6288210895568,307.7107579869246,285.3202605181048,299.4585452336229,366.363744122144,323.7244592642637,363.5391623949826,298.2114843128797,337.72530141943764,351.08274755628184
9706,260.6575846655738,307.744645355865,285.3494326552666,299.47952914041167,366.40195072332403,323.75696359731853,363.5750688054644,298.2413818161246,337.75822897299435,351.11428282431876
9707,260.6863504880918,307.77852363466576,285.3786056256368,299.5005348236558,366.44015503540675,323.78946952356324,363.6109752527437,298.27127796395814,337.79115617239665,351.14579734946653
9708,260.71512491716936,307.81239899126655,285.4077790144115,299.5214753748358,366.4783676758107,323.8219771805012,363.64688171154535,298.3011723892287,337.8240837999862,351.1773179997458
9709,260.74390572727765,307.8462772464737,285.4369501430771,299.5423934738504,366.5165857365295,323.85448526264224,363.6827881703388,298.33106502710643,337.8570118332951,351.2088488540213
9710,260.77268941843096,307.88013869299897,285.4661172863023,299.56331976873395,366.5548076151242,323.88699295801365,363.7186946094398,298.3609552074475,337.88993976837673,351.24038591461
9711,260.80147661123146,307.91399680549733,285.49527830991224,299.5842509756056,366.5930303018314,323.9195032093569,363.7546010762809,298.39084664408995,337.9228673724822,351.2719312757587
9712,260.8302675044319,307.9478570061166,285.5244353730571,299.6051969386397,366.63125734286115,323.9520144864702,363.79050756884965,298.4207387225306,337.9557946451854,351.3034849383289
9713,260.85907218333665,307.9817043048664,285.5535989889209,299.62616416187313,366.6694847261123,323.9845282440996,363.82641407108645,298.45062755393286,337.98872237166404,351.3350407817299
9714,260.88788119724785,308.0155629906014,285.58276883062007,299.64714147192564,366.7077046311909,324.0170428297748,363.8623206040613,298.48051401557024,338.02165018627943,351.36658925261924
9715,260.91668941034857,308.04942443977,285.6119405453203,299.66812407006535,366.7459322723033,324.0495589845072,363.89822714071494,298.510400900444,338.05457698956815,351.3981228240899
9716,260.94549292436625,308.08327997644886,285.6411104139632,299.68910714105533,366.7841722538962,324.08207593592624,363.93413364420144,298.5402832009768,338.08750379672506,351.4296782615203
9717,260.97428774291063,308.1171368217534,285.6702811036677,299.7101129924684,366.82241425786054,324.11459256434995,363.97004005246305,298.5701653686882,338.1204307019859,351.461245117076
9718,261.00307896645916,308.1509731155746,285.69944686967625,299.73104709813805,366.86065811795766,324.14710928399785,364.0059464606262,298.60004805224435,338.1533583176595,351.49281383472317
9719,261.03186529449334,308.1847992525548,285.7286110003784,299.7519529165308,366.8989032622286,324.17962411443955,364.04185282163775,298.6299316125385,338.18628656434674,351.524383116849
9720,261.06062456257195,308.21862343372663,285.75777232574546,299.7728562964368,366.9371459405355,324.2121368136215,364.07775915353534,298.65981396616456,338.21921494198574,351.5559380107949
9721,261.0893785910363,308.2524458945907,285.78693275653126,299.7937299343907,366.9753862646428,324.24464736171154,364.11366552129476,298.68969313106834,338.2521435428197,351.58749880251247
9722,261.1181341999791,308.2862704202893,285.81608615144347,299.81457086246826,367.01362862793223,324.27715399608184,364.14957191743724,298.71957078164667,338.28507240823234,351.61906439247196
9723,261.14687990664197,308.32010286680935,285.84523689088036,299.83539553911714,367.05187451177136,324.3096571211269,364.1854783173207,298.7494512717428,338.31800153839737,351.650634189487
9724,261.1756158579941,308.3539373116839,285.87438729693645,299.85624944502183,367.09012474770105,324.3421597842737,364.2213846963193,298.77933284933107,338.35093072301595,351.6822051432388
9725,261.2043419940693,308.3877583994657,285.9035379886495,299.8771309448956,367.12837549489706,324.37466353284924,364.2572910936337,298.8092109379564,338.3838590748603,351.71377317197465
9726,261.23306700136123,308.42158367926646,285.93269108650924,299.8979836297954,367.1666254671754,324.4071683599682,364.29319753202395,298.8390879717442,338.4167868238444,351.7453416795114
9727,261.2617814786629,308.45541769493906,285.96183719779424,299.91887182142176,367.20487542653393,324.439673406364,364.3291040024818,298.86896405241254,338.4497138291081,351.7769100118424
9728,261.2950785415385,308.49042911099053,285.9952868991389,299.9492444555285,367.2429050853851,324.4742541547095,364.36498773927514,298.90266650691683,338.4844320494183,351.8111817613321
9729,261.4130188635018,308.60908946128774,286.1132913292592,300.0659565174089,367.36214034873535,324.5927336245702,364.4839225735373,299.0207770933642,338.6029692575041,351.9295314516733
9730,261.41812576449166,308.61795131973696,286.11901650836427,300.0657914803637,367.374879843724,324.60109244074135,364.49480263741015,299.0269344498129,338.61190188033487,351.936979717008
9731,261.44435374249787,308.6489424974683,286.14604890219726,300.0849838308186,367.4105814601248,324.63144248208187,364.5282539408215,299.0545181696157,338.6429661594931,351.9661902865862
9732,261.4727076373388,308.68214253355393,286.1752136121697,300.1061188480236,367.4485878535943,324.6639894423423,364.5639627685196,299.08424580598086,338.6762440368323,351.9975788550446
9733,261.5012807563807,308.7155617969767,286.2045936025399,300.1274537381934,367.48683275149335,324.6967550968183,364.5998975954665,299.1141880864803,338.7097427470473,352.02917564115296
9734,261.5298854906962,308.74901327133296,286.2339968045761,300.14881214285424,367.52511037632274,324.7295410488536,364.6358549570124,299.14414952975113,338.74326348948017,352.06078743893386
9735,261.55850374850246,308.78247434669976,286.26340293495275,300.1701738330688,367.56339168074004,324.762328245838,364.6718143491378,299.1741118644589,338.77678707909166,352.0924019516797
9736,261.58712555777544,308.81593620571886,286.2928111626925,300.19153497759214,367.60167060599457,324.7951154058178,364.707773834679,299.2040746743098,338.8103110256283,352.1240172647649
9737,261.61574998582654,308.84937008285345,286.3222204555968,300.21291307628445,367.63994492221315,324.82789826276036,364.7437331296595,299.23403962884436,338.8438347869038,352.1556299083949
9738,261.6443760951954,308.882792666329,286.3516244193072,300.2343160416325,367.67821892631946,324.86068116871456,364.77969233431105,299.26400515079456,338.8773586471721,352.18723004244794
9739,261.6729938898251,308.91620893823807,286.38102402754464,300.25565550390843,367.7164942808097,324.89345908052474,364.8156513272696,299.29397017156714,338.9108823188275,352.2188302517097
9740,261.7016188741383,308.94963103314797,286.4104252311238,300.276976774643,367.75476948883625,324.9262360430265,364.8516104354881,299.3239393698031,338.94440566873084,352.25042750576034
9741,261.7302472871942,308.9830730612584,286.43982724662925,300.298257186211,367.7930401480657,324.9590205009816,364.88756973938155,299.3539102146796,338.9779294317328,352.2820101303547
9742,261.7588698512018,309.0165258849179,286.46923655031264,300.31952264266414,367.8313098901166,324.99180730598266,364.92352907639616,299.3838802119092,339.0114534066353,352.3135783640397
9743,261.7874839996706,309.04998806588077,286.4986536689148,300.3407877533034,367.86958612024756,325.0245901437052,364.95948815484826,299.41385401331524,339.0449780029028,352.3451535322341
9744,261.81610007549943,309.08346316418493,286.52807711077133,300.36208658725957,367.9078662328225,325.05737022716886,364.9954469770408,299.4438308194065,339.07850356132775,352.37673689560006
9745,261.84471962423027,309.11694159859576,286.5575059899786,300.38341023387034,367.94614990050366,325.0901458416273,365.03140560343536,299.47381057864146,339.11202940539454,352.4083224411817
9746,261.87332775725906,309.1504154000444,286.58693677186494,300.404740724624,367.98443316533405,325.12292108159687,365.0673642410099,299.50379405920506,339.1455552441048,352.4399139149638
9747,261.9019206628259,309.18388137387785,286.6163654018154,300.42607368607395,368.0227071178185,325.1556967712318,365.1033228711219,299.5337790024719,339.17908075881604,352.4715161086427
9748,261.9305080434292,309.2173514469954,286.6457962090561,300.4474160315307,368.0609798013836,325.18847385828207,365.1392813508819,299.56376637835655,339.21260633128844,352.5031207548277
9749,261.9590961898404,309.2508225241833,286.67522344668083,300.4687608429149,368.099253898885,325.2212524585048,365.17524015905764,299.59375876812317,339.2461315571668,352.5347157644454
9750,261.98769601976477,309.28428632901506,286.70465096242606,300.4900925273681,368.1375317890674,325.25403142932424,365.21119930153765,299.62375321864477,339.27965622700384,352.56631281150055
9751,262.01630078908033,309.31775175267205,286.7340785902555,300.5114325466243,368.17581469873727,325.2868084096769,365.2471587792818,299.6537479792835,339.3131808966046,352.59792674634303
9752,262.0448945951702,309.35121502372937,286.7634974836739,300.5327833485109,368.21409861904715,325.3195848951021,365.2831186950702,299.6837404439586,339.34670590477447,352.6295466700968
9753,262.07346339802064,309.38467887455977,286.7929102632967,300.5541332443806,368.25238487018555,325.35235838957055,365.3190787170793,299.7137280948554,339.3802322549323,352.6611653931745
9754,262.10200995614287,309.4181465024492,286.8223271085317,300.575499461305,368.2906715057435,325.3851256823893,365.355038677876,299.74371092917784,339.41375913814994,352.69278500672476
9755,262.1305396336369,309.4516144680501,286.85174961075205,300.5968467885137,368.32896109995266,325.4178898507639,365.39099855457243,299.7736946238852,339.44728613444846,352.72441719938246
9756,262.1590505615011,309.4850786240529,286.8811798959951,300.61816857863806,368.3672524781267,325.45065607651543,365.4269588976996,299.803679251461,339.4808131395156,352.7560541213304
9757,262.18755851707107,309.51853851483395,286.91061792136,300.6395243659969,368.4055489859187,325.4834259238114,365.4629193545406,299.8336656305036,339.51434068467074,352.787701604627
9758,262.2160731245501,309.55200133239265,286.9400581332412,300.6609006770575,368.4438461218266,325.51619682277857,365.49888009930777,299.86365262056245,339.5478686010862,352.8193645126656
9759,262.2446001506566,309.5854661114928,286.9694971102463,300.6822824373928,368.482135753703,325.5489665621409,365.5348410900501,299.8936411892807,339.58139654673136,352.85103142568335
9760,262.27313031972744,309.6189128048125,286.9989422923915,300.7036259635781,368.5204262239652,325.5817344463265,365.5708023936952,299.9236306538424,339.6149239171856,352.88269441707337
9761,262.30166194659347,309.6523518045705,287.02839146089264,300.724986306273,368.5587212535058,325.6145019104246,365.60676387838055,299.9536211964649,339.6484513423139,352.9143474159157
9762,262.33017707033207,309.6857753197816,287.0578411538866,300.74630366612496,368.59701703631947,325.647270059,365.6427254371359,299.983613852839,339.6819796162383,352.94600074526096
9763,262.35869473848487,309.7192003587623,287.08728419979826,300.7676236208353,368.6353095663713,325.6800364342164,365.6786869585371,300.01360916271005,339.7155081263805,352.9776486052762
9764,262.3872171884137,309.7526110539383,287.1167147762712,300.78896389234063,368.67361293941025,325.7128023813803,365.71464786510677,300.0436055055864,339.749036612908,353.00928497063194
9765,262.41574153861933,309.78601119487536,287.1461507910047,300.81028559374136,368.7119192761207,325.74556845252835,365.7506087216921,300.07360209338816,339.78256477187364,353.04091305403733
9766,262.4442624020222,309.81940687665644,287.17559198517426,300.8315752452598,368.75022475609956,325.7783367357401,365.78656964757533,300.10360268660025,339.81609347142444,353.07254987114686
9767,262.47278134905986,309.85280490108414,287.20503457649664,300.8528838355271,368.78852654553725,325.8111085332912,365.8225305685158,300.13360546257394,339.8496223858532,353.10418983750947
9768,262.5013056469422,309.88620272866575,287.23447748048807,300.8742171295488,368.8268234759413,325.84388114628297,365.8584912322418,300.16360858283053,339.8831498249568,353.1358300173575
9769,262.5298242474408,309.91959757412707,287.26391613732324,300.8955665740447,368.8651208983465,325.8766545187912,365.8944522003054,300.1936100240742,339.9166776173652,353.1674570337627
9770,262.5583478999886,309.95299149497725,287.2933576662959,300.9168984310546,368.90341805555073,325.9094305095258,365.9304132662445,300.2236115489567,339.9502055250485,353.1990685388849
9771,262.5868742787222,309.9863869744983,287.3228075136942,300.9382515403509,368.9417123946163,325.9422077992766,365.9663741744791,300.25361200820305,339.9837319711602,353.23067720932784
9772,262.61540171198345,310.0197683452798,287.35226400718176,300.959617306838,368.98000636999126,325.97498524232043,366.0023351648102,300.2836105964349,340.01725902766486,353.2622845363099
9773,262.6439316131164,310.05314496128943,287.38172632808096,300.98096783389406,369.01830522494055,326.0077626755512,366.03829622451536,300.31360661067794,340.05078621187903,353.2938861943292
9774,262.67246961793757,310.08652240866456,287.41119031731455,301.00233360245335,369.05660514056893,326.0405434930865,366.0742574680317,300.3436048199978,340.0843115010584,353.32548449059044
9775,262.70097430601976,310.11988343111557,287.4406544491212,301.02366263546327,369.0949040188521,326.07332511777145,366.1102188224116,300.373604693287,340.1178360000762,353.3570877653367
9776,262.72949202542117,310.15324246573806,287.47011886448945,301.04500197616954,369.13321134114705,326.1061049210367,366.14618038670835,300.4036049920403,340.15135978918187,353.38869952624435
9777,262.7580148479783,310.18660892973617,287.49958003543696,301.0662724149111,369.17152033514276,326.1388793294112,366.18214199498516,300.43360877296993,340.18488215685517,353.4203133776801
9778,262.78653756304476,310.21998946911793,287.5290423985632,301.0875358122623,369.2098230316541,326.17165085567564,366.21810340932217,300.46361779119167,340.21840477912355,353.4519259535374
9779,262.81505905668917,310.25337409580624,287.55851329572835,301.1087720167781,369.2481181388637,326.2044254520608,366.25406458660007,300.4936301252291,340.25192837682596,353.4835289357558
9780,262.84359148371766,310.2867614473967,287.5879906568539,301.1300004079537,369.28641287461323,326.23720094690617,366.29002588900363,300.523643257676,340.28545392188397,353.51512589824796
9781,262.87214728034985,310.3201495504405,287.6174764103791,301.15121007749315,369.3247024128774,326.2699741741582,366.3259873565025,300.55365819737904,340.3189813057332,353.54670478669993
9782,262.90071029683736,310.3535590395799,287.6469651065125,301.1724086321367,369.3629920440588,326.3027469634987,366.3619488547427,300.58367459403837,340.35250910533045,353.57827299463054
9783,262.92927400045136,310.38697715429197,287.67645395844164,301.1936007698081,369.4012780388764,326.3355181087755,366.3979103211091,300.6136915087361,340.3860364876443,353.609843873633
9784,262.9578350123062,310.4203949076325,287.70594995708797,301.2147671512721,369.43956331511123,326.3682879818421,366.4338716177279,300.6437042597119,340.4195635438401,353.6414162320244
9785,262.9863964974164,310.45379153793994,287.7354523135824,301.2359343275691,369.47784997348583,326.4010534822719,366.4698329937597,300.67371735086743,340.45309076648954,353.6729917203382
9786,263.01496447937967,310.4871795412506,287.7649602389402,301.25710373701395,369.51613762402314,326.4338184263149,366.5057944132583,300.7037296183978,340.4866185754385,353.70458068575823
9787,263.0435139496123,310.52056127880667,287.79447063622,301.278256585702,369.5544310746173,326.466581538649,366.5417555584565,300.73374229818177,340.52014656614773,353.73617438113126
9788,263.0720503536447,310.55392650764463,287.82398206827986,301.29940736125144,369.5927253469487,326.499346179984,366.57771646347993,300.76375679170303,340.55367435985056,353.7677529142607
9789,263.10058052579853,310.58730246113277,287.85348260667826,301.3205378612622,369.6310138700331,326.5321119396077,366.6136771650879,300.7937723444148,340.5872017902997,353.799335022601
9790,263.1290968812359,310.6206818322056,287.88298364123796,301.3416583572942,369.6693025983411,326.5648787146887,366.6496378534436,300.82378822281146,340.62072923703573,353.8309198832854
9791,263.15759999374467,310.6540566335651,287.91247793280866,301.36275723519054,369.7075921045511,326.5976492416775,366.6855982667585,300.85379894122866,340.65425539030696,353.8625054757485
9792,263.1861049799339,310.68741733703735,287.9419747840833,301.38383725357517,369.745880988104,326.63042092114495,366.7215585143845,300.883807297476,340.68778190184366,353.8940881500324
9793,263.2146098758631,310.72077043930875,287.97147299718745,301.40491365826404,369.78416673441336,326.66319004210555,366.7575189715434,300.9138154264499,340.7213093064323,353.9256698258224
9794,263.2431083874286,310.75412402242523,288.0009702530116,301.4259841237719,369.8224526634289,326.69595783178755,366.7934795391728,300.94382399903753,340.75483693911394,353.9572540598153
9795,263.27160268223736,310.7874756512183,288.03047159027096,301.4470412268421,369.8607335332581,326.72872621794073,366.82944009635764,300.9738320138542,340.7883644335343,353.9888404915599
9796,263.3000958039317,310.8208096238051,288.0599743354126,301.4680844527095,369.89901023654596,326.7614927736908,366.865400423044,301.003839454305,340.82189234099604,354.0204338996927
9797,263.3285764936995,310.8541488586826,288.08947430113835,301.48914004267374,369.93728560777436,326.79426023793565,366.901360408317,301.033844877701,340.8554204215788,354.05202946877796
9798,263.35705377368464,310.88748913646543,288.11897568981874,301.5101998053272,369.97556417134183,326.82702596128075,366.93732023316306,301.06385303686653,340.88894850117805,354.0836241367154
9799,263.38552484749147,310.9208115542821,288.14847404473284,301.53125730330834,370.0138467478829,326.8597892256706,366.9732798773227,301.09386217972536,340.92247578912765,354.11521312817894
9800,263.4140025469844,310.95413891577886,288.1779595968432,301.55231948253135,370.05213663198583,326.8925518920481,367.00923953926207,301.123871185033,340.9560018339959,354.14678472277996
9801,263.44248236716817,310.9874726913329,288.20744109893684,301.5733842961238,370.0904295117595,326.9253126540564,367.0451993839947,301.1538840758164,340.98952692860104,354.178353568968
9802,263.4709601822812,311.0208079068046,288.2369228397457,301.59448131124174,370.1287242796075,326.9580722221012,367.0811594121441,301.18390155017386,341.0230528313167,354.20992428782813
9803,263.4994398131126,311.0541455345929,288.266402441298,301.61560148959325,370.16701947276056,326.9908251455948,367.11711945167906,301.2139212513887,341.05657957228135,354.24149931690545
9804,263.52790928294513,311.0874849840165,288.2958876157952,301.63670276120894,370.2053142647343,327.023579090585,367.1530792048313,301.2439417105135,341.0901068050796,354.2730763576101
9805,263.5563702574713,311.1208112799511,288.3253749848552,301.6578174230889,370.24360593822195,327.05633645561966,367.1890393455854,301.2739570028992,341.123634111306,354.30465315864495
9806,263.5848228363656,311.1541220969257,288.354862037002,301.67894482019636,370.2818927999304,327.089095808866,367.2249995935487,301.3039694625698,341.1571605653068,354.3362292433338
9807,263.61327599916854,311.18743597763574,288.38434842632046,301.7000941553983,370.32018111020915,327.12185545570867,367.2609600846798,301.3339839332478,341.19068661133167,354.3678115206127
9808,263.64173147801324,311.2207552665275,288.41383377810837,301.7212631736552,370.3584687485794,327.1546104586622,367.2969207101062,301.3640005996211,341.2242125055755,354.39939598240767
9809,263.6701622439981,311.25407603201097,288.4433120045533,301.7424021350481,370.39675084449345,327.187363174924,367.3328813291489,301.3940189912276,341.25773746682677,354.43097691768907
9810,263.6985783841757,311.28739954088195,288.4727924053194,301.7635491139984,370.43503296962984,327.22011202069064,367.36884166201094,301.4240381882999,341.29126316047603,354.4625684490924
9811,263.72698682010935,311.320726726483,288.5022742376709,301.78470107220534,370.47331135152683,327.2528615838951,367.404802078732,301.4540576157294,341.324789049713,354.49416325089913
9812,263.75539198019953,311.3540535876526,288.5317546428626,301.80583818829564,370.51158678727955,327.2856126872796,367.44076255904275,301.4840755945672,341.3583137726925,354.52575772044315
9813,263.7837944974235,311.38738166013104,288.56123022797306,301.826985342752,370.54986202536486,327.3183644349254,367.47672304897856,301.51409247483707,341.39183859235186,354.5573481131428
9814,263.81220953842933,311.420698489452,288.59070507041514,301.8481005825807,370.58813788454484,327.35111695913616,367.51268382738783,301.5441125672573,341.42536350272997,354.58892631115276
9815,263.84063792205,311.45400375569227,288.6201809471734,301.8692212398903,370.62641280410946,327.38386991727754,367.5486450186382,301.57413375306294,341.4588880609,354.62050979126917
9816,263.8690737619538,311.4872984997842,288.64965914792043,301.89028756318015,370.6646821503694,327.4166200930054,367.58460631973253,301.60415437154813,341.49241330468345,354.6520948728465
9817,263.8975200923979,311.5205918857488,288.67913842877533,301.91135181958623,370.7029459761406,327.4493683959276,367.62056762108006,301.6341736369226,341.52593885156415,354.68367782632436
9818,263.92598039255614,311.5538938971262,288.70861576469963,301.9324225404956,370.74120920288937,327.4821169395924,367.65652893216753,301.66418943704883,341.5594643951012,354.71525808739875
9819,263.9544502289365,311.58720654470415,288.73809073864436,301.9535088855765,370.77946697548913,327.51486203086904,367.69249025473016,301.6942106363407,341.5929917081141,354.74682851284996
9820,263.982938956392,311.62052698418455,288.7675668647148,301.9746155006971,370.8177195250617,327.5476062008861,367.72845151355773,301.724234876575,341.62651958356753,354.7783809199803
9821,264.0114345976326,311.6538538396446,288.79704388455724,301.99573296802123,370.85596766123757,327.58035186987644,367.7644127403471,301.75425963278275,341.6600465431928,354.80992878711396
9822,264.0399316733721,311.687182217534,288.8265214689223,302.01684729895595,370.8942104484916,327.6130984428819,367.8003738807949,301.7842819106978,341.69357277505264,354.84146580563146
9823,264.068430274152,311.7205081335485,288.85599361643705,302.03799669576375,370.93245748521616,327.64584501303005,367.83633507242007,301.8142998667527,341.72709791519117,354.8729965814705
9824,264.0969237777698,311.7538274931677,288.8854660794127,302.0591839724729,370.97070516884,327.67858653971825,367.87229636347934,301.8443153286575,341.7606235272356,354.90452275270417
9825,264.12540931435717,311.7871487266546,288.9149379456903,302.08038458835404,371.00894833263015,327.7113251129122,367.9082576617065,301.87433053860707,341.79414940208244,354.93604736358134
9826,264.1538820070101,311.82047105004636,288.9444092297479,302.1015924759436,371.0471907529235,327.74406442138854,367.9442189330377,301.9043411039567,341.82767520727344,354.9675638495559
9827,264.1823447474534,311.8537995650495,288.9738828792175,302.12276799222633,371.0854262395418,327.77680447995186,367.98018016864745,301.934348802225,341.86120133186677,354.9990779717368
9828,264.21079020628235,311.8871450273847,289.00334869081087,302.14395337059443,371.12366894274095,327.8095468265142,368.01614141843834,301.9643578168374,341.89472757843964,355.03058862647447
9829,264.23923052163974,311.92050182462947,289.0328120193019,302.1651492391307,371.1619150293642,327.84228993264696,368.0521027110741,301.99436946786676,341.9282543772064,355.06210395223155
9830,264.2676726838895,311.95386538613354,289.0622797642873,302.1863211751353,371.20017684091465,327.8750321971324,368.088064066696,302.0243820642013,341.96178169456584,355.09362636274244
9831,264.29612486619067,311.98723021016394,289.09174911951993,302.2075031168042,371.23844852026707,327.90777171206355,368.1240255437505,302.0543929094461,341.99530910309005,355.12515051750705
9832,264.32458122449015,312.02058586136957,289.12121866800385,302.228702028109,371.27672183992803,327.94051120231546,368.15998716055964,302.0844005984887,342.0288363241356,355.1566709349455
9833,264.35302123484325,312.05391567377825,289.15069164033605,302.2499298848648,371.3150009662509,327.9732476508275,368.19594879791686,302.11440857399873,342.06236262596525,355.18819371484534
9834,264.3814648863422,312.0872342110616,289.18017326440025,302.2711831486959,371.353280979426,328.0059859163401,368.2319102767181,302.14441912616024,342.09588846702917,355.219706749711
9835,264.4099043647829,312.1205422863518,289.20965779601005,302.29244988097867,371.3915580038068,328.03872848865313,368.2678715786822,302.1744324551012,342.1294131173352,355.251209803861
9836,264.4383257198619,312.153864319805,289.23914704147353,302.31369211191674,371.42983541082975,328.0714768418454,368.3038329412534,302.2044481780031,342.16293682684994,355.2826851563867
9837,264.4667581002898,312.1871937431928,289.26864004871993,302.3349484388911,371.468115445038,328.10422757652583,368.33979476017976,302.2344677401827,342.1964591819388,355.314158045588
9838,264.49519764077326,312.2205241410177,289.29813436835485,302.3562373971566,371.5063966676186,328.13697850205045,368.3757567186676,302.26448861562045,342.22998125069387,355.34563281080966
9839,264.52364177925966,312.2538502605451,289.32761973582313,302.37755167173515,371.5446793139649,328.1697231289268,368.4117187961272,302.2945074018798,342.2635031707431,355.377099311861
