period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
9840,264.5520881249525,312.287165467016,289.3571029262233,302.3988751079383,371.58296251445347,328.2024659202925,368.44768103030174,302.32452625061063,342.2970245583076,355.40854255900683
9841,264.58052481444787,312.32047834451953,289.3865839317449,302.42021618010807,371.6212433766629,328.23520466582244,368.4836432971022,302.35454508489096,342.3305456819305,355.43997686342635
9842,264.6089583905478,312.35379273022875,289.4160598187612,302.441571524222,371.6595196238733,328.2679433290124,368.5196054981229,302.3845628392008,342.36406692727314,355.47140178574443
9843,264.63739029306,312.38712100894975,289.44553456444237,302.46291422380204,371.69780520431624,328.30068201510426,368.55556756814457,302.4145811595228,342.39758892830906,355.50283002201235
9844,264.6658241470279,312.4204537879372,289.4750142698321,302.4842472488216,371.7360987723965,328.333413877383,368.5915297701399,302.4446008990027,342.43111139285554,355.53426238064037
9845,264.69426102011835,312.453778758584,289.50449616049184,302.50559642359565,371.77439816780736,328.36614566550816,368.62749211965075,302.47462322541185,342.4646350290102,355.5656959446094
9846,264.72268909519374,312.48707596427806,289.5339750953969,302.5269648031951,371.8126986178931,328.3988763151217,368.66345468627947,302.50464629824455,342.4981594938802,355.59712638754587
9847,264.75111236663554,312.52037119738185,289.5634550525942,302.54835073414495,371.850996022861,328.43160315511585,368.69941741484206,302.53467303714973,342.5316845571216,355.6285568491499
9848,264.7795317751751,312.55365872610435,289.5929292429066,302.5697486382163,371.8892879116889,328.4643255999933,368.7353804049312,302.56470309195663,342.5652100663121,355.65998327865054
9849,264.8079624560383,312.5869483712362,289.62240503753657,302.5911507607269,371.92757557787894,328.4970477882894,368.77134347110945,302.59473631560746,342.59873680618415,355.6914133599958
9850,264.83641248750155,312.62024969080284,289.65188135213384,302.6125624937995,371.9658759976802,328.52977430508344,368.8073066786188,302.624771096995,342.632265117288,355.7228495006701
9851,264.8648870868616,312.6535543933706,289.68135360439163,302.63394609341043,372.0041799502879,328.5625024070115,368.84326992374844,302.654808911271,342.66579410979296,355.7542888974288
9852,264.8933700553324,312.68684400792415,289.71082564862303,302.65529863180615,372.0424823510822,328.5952298112757,368.8792331076961,302.6848490447796,342.6993231946509,355.78572677447954
9853,264.9218435768636,312.7201393689866,289.7403049291212,302.6766434005581,372.0807753581786,328.6279562723258,368.9151963457209,302.7148925664619,342.73285219665246,355.8171563657916
9854,264.9503213256762,312.75343615471854,289.7697921093589,302.698003625866,372.1190635633098,328.6606829104915,368.9511596024041,302.7449373761929,342.766381784622,355.848593848678
9855,264.9788094793149,312.7867272331076,289.79928170698844,302.71931906631056,372.1573470886216,328.6934036824426,368.98712274383064,302.77498121690604,342.79991292085384,355.88004189537173
9856,265.0072999622532,312.82003762232677,289.82877175209006,302.74062569623294,372.19563280499295,328.72612494736904,369.0230858895371,302.8050271933395,342.8334444540369,355.91150481321046
9857,265.0357944769864,312.85335668210064,289.8582628566288,302.7619107027697,372.23393312585125,328.758844985503,369.0590490322546,302.8350740032885,342.86697552415797,355.9429721881349
9858,265.06429496601436,312.8866846249408,289.8877560417203,302.7831622437497,372.27223719231387,328.79156005872517,369.09501191429024,302.8651134615098,342.9005044546476,355.974432821029
9859,265.09277758302295,312.92001719386343,289.91725375772273,302.8044049938859,372.3105419854202,328.8242742045025,369.1309744600157,302.89515507335983,342.9340331769175,356.00588015734996
9860,265.1212531441062,312.9533500526478,289.9467622326507,302.8256586983938,372.3488463524876,328.8569892344962,369.16693706035215,302.9251974711571,342.9675622018216,356.0373318797937
9861,265.1497236378455,312.9866706850879,289.97627529875064,302.84691513029014,372.3871423973317,328.8897044076892,369.202899591705,302.9552382087735,343.0010910531291,356.06878809342766
9862,265.1782140090678,313.01999216223356,290.00578880327595,302.86816764187733,372.4254338330978,328.9224178723669,369.2388624362406,302.9852761861337,343.03461994264904,356.10025191567723
9863,265.2067186715988,313.0533085270382,290.03530155901336,302.8894186444473,372.46372525711723,328.95513286270705,369.2748254323113,303.01531008677085,343.06814864081406,356.13172290673737
9864,265.23523929310403,313.08662377689177,290.06480737033064,302.91067248088723,372.5020149250392,328.987848515316,369.31078841364825,303.04533983886506,343.10167717536086,356.1632041833238
9865,265.26377922227647,313.119946043926,290.094313497999,302.9319230378892,372.5403048340888,329.0205648833523,369.34675107308146,303.0753657400668,343.1352055752037,356.19469749208855
9866,265.29233183449634,313.1532699305085,290.12382089012937,302.9532056358127,372.5785953423212,329.0532851705747,369.38271373619494,303.1053909136347,343.1687322035107,356.2261983928597
9867,265.32088777125597,313.1865886548748,290.15332594120406,302.974504251294,372.6168862177506,329.08600867522244,369.4186762749403,303.13541718463864,343.2022590742397,356.2577008968137
9868,265.35413410199004,313.2214350105671,290.18690267266595,303.0050319962646,372.65495792397195,329.1206610700074,369.45461226364034,303.1691720180758,343.2371714249591,356.2919509332644
9869,265.47205311645394,313.34002603551346,290.3049604554355,303.12180920470786,372.77419907395404,329.2391706313726,369.57355441316946,303.287304603675,343.35579016781685,356.41029150412925
9870,265.47741723423127,313.3485956023242,290.3106465352077,303.1219170155165,372.78699637078455,329.24768903781046,369.5841764295658,303.293260709712,343.36527661359594,356.417583488356
9871,265.50398317516937,313.3792010103481,290.3376324109023,303.14148338439935,372.82277153340806,329.2782398311385,369.61731152587936,303.32058562262813,343.397024434096,356.4466070367568
9872,265.53268199069106,313.4120087885156,290.3667481720674,303.1630023396958,372.8608394659183,329.31099378138265,369.6526977660676,303.35004947407475,343.43099923115335,356.4778009599624
9873,265.56158843958434,313.4450427507351,290.3960773198823,303.1847344435522,372.89913942751656,329.34396793329955,369.6883096375672,303.37972664637925,343.46519886627084,356.50921716525056
9874,265.59051383238534,313.47809859776686,290.425424337854,303.20649501945803,372.9374626605378,329.3769649645047,369.72394473699853,303.40942501707974,343.4994227161834,356.54066518759726
9875,265.6194423632406,313.5111553859456,290.4547654111166,303.22825583947724,372.97579464485824,329.4099638850678,369.75958216202537,303.43912521499914,343.53364869169457,356.57211971062833
9876,265.64836460690634,313.5442098667347,290.4840984435127,303.25002192138305,373.0141308341768,329.4429614233562,369.7952196792315,303.4688246732703,343.5678763626577,356.6035780295269
9877,265.6772895400272,313.5772569958899,290.513434380573,303.27180437528847,373.0524672627982,329.4759602537788,369.8308565301663,303.4985237959323,343.60210452536586,356.6350448118813
9878,265.70620210595683,313.610304448334,290.5427789288553,303.2936052278425,373.09080056572003,329.5089564456408,369.86649289290256,303.52822318165244,343.63633152543906,356.6665163808893
9879,265.7350954361893,313.6433490818328,290.5721339344746,303.3153709090993,373.1291300704431,329.54195024612073,369.90212976403524,303.55792118696996,343.67055849015225,356.69798876976586
9880,265.7639898883032,313.6764027462801,290.6014921612394,303.33715638527894,373.16745765730855,329.5749433949058,369.93776687552514,303.58761967077055,343.70478232416866,356.7294644902102
9881,265.79288227628155,313.7094646280323,290.6308458240583,303.35896672006464,373.2057852578062,329.6079292297681,369.9734047390459,303.6173184663015,343.73900392781576,356.7609492414684
9882,265.821784551311,313.7425279010699,290.66019679293504,303.3807836298162,373.2441122603954,329.6409139180797,370.00904278671214,303.6470174258491,343.7732257119087,356.79243671280676
9883,265.8506893834655,313.7755890208881,290.68954895214233,303.4026070576911,373.2824397189267,329.67389630061194,370.0446802639724,303.67671407510466,343.8074458456606,356.82392430834665
9884,265.87959014328123,313.8086507237956,290.71890303510247,303.4244280967576,373.32076197290127,329.7068761630024,370.0803171041616,303.7064109200325,343.84166614290575,356.85541082254207
9885,265.9084872252173,313.8416946648341,290.7482595576543,303.4462636879918,373.35907894242365,329.73985648809054,370.11595409173475,303.73610758642826,343.87588323816357,356.8868935539057
9886,265.93735545928706,313.87472014885884,290.7776175035192,303.4680714957045,373.39739338183267,329.7728372490486,370.1515924494733,303.76580675179076,343.91009854222995,356.9183825067767
9887,265.96623949843854,313.9077377890714,290.80697753714054,303.4898686374307,373.4357024505862,329.8058164380318,370.18723115750146,303.79550691194197,343.9443137083257,356.9498753503752
9888,265.99513574340824,313.94074538934086,290.83634063977,303.51166960065655,373.47400674555416,329.8387919703111,370.2228691319819,303.82520684617555,343.9785226730591,356.9813687666882
9889,266.02403482644775,313.97375280014495,290.8657081139885,303.5334837425889,373.5123071937996,329.87176733901725,370.25850656582645,303.8549073804839,344.01273193335925,357.01286968931464
9890,266.0529214519488,314.0067644811801,290.8950773139043,303.555300348724,373.55060411559793,329.90474688591985,370.2941438339552,303.8846081251511,344.04694199337933,357.04437391414666
9891,266.08181532012765,314.0397767387444,290.9244409057524,303.57707203537933,373.58890114001093,329.93772752484784,370.3297820874532,303.91430824612456,344.0811537941902,357.07587544433176
9892,266.11071316281266,314.0727726362165,290.95380430910416,303.59880178447946,373.62719899899105,329.97070823395006,370.365421145769,303.9440087600159,344.1153672289957,357.10736873809805
9893,266.1395962055894,314.1057755479239,290.98317255136595,303.6205256221056,373.6654926176776,330.00369242763725,370.40106033611767,303.97370843309244,344.1495801422031,357.1388631737594
9894,266.16849367961373,314.1387823936944,291.0125455239478,303.64224371761253,373.7037799801393,330.0366782842658,370.43669951100077,304.0034085236854,344.1837917054087,357.1703464327918
9895,266.1973994657959,314.1717833214004,291.04192023970063,303.66396829005413,373.7420603434719,330.0696643531208,370.4723384937315,304.03310778015754,344.21800065261897,357.20182186230375
9896,266.226306797716,314.2047583311622,291.07129005126194,303.6856778917645,373.78033575710145,330.1026490337672,370.5079771315274,304.06280454284376,344.25220622077717,357.2332957716377
9897,266.25521095469566,314.23771106206993,291.10066073554395,303.7073490324403,373.81861141559943,330.1356392897507,370.54361614830196,304.0925011976312,344.2864112102601,357.26477336716584
9898,266.2840999980853,314.27065388809325,291.13003182744495,303.72899750826133,373.85688076266644,330.1686393688699,370.579255225422,304.1221978155937,344.32061769455817,357.2962560666938
9899,266.3129890545561,314.3035977716234,291.1594061096286,303.7506569058723,373.89514986500285,330.20164214593876,370.6148940712413,304.15189480781515,344.35482475870083,357.3277262932831
9900,266.34186384588577,314.33653730264905,291.1887834961814,303.7722967776603,373.9334226664388,330.2346443134,370.65053379382704,304.18159091816955,344.3890309298688,357.3591937727148
9901,266.3707325254162,314.36947712115887,291.2181618732659,303.7939133265265,373.97169742678983,330.2676466637296,370.68617372221087,304.21128918009595,344.42323657136257,357.39067110503663
9902,266.3995943601131,314.40241506646345,291.24754199635476,303.8155440590014,374.00996924503454,330.3006496765427,370.7218132222306,304.24098891409915,344.4574386586211,357.4221619810543
9903,266.42845806768474,314.435357622175,291.27692462544695,303.8371435298464,374.0482366973314,330.3336528897357,370.75745283710813,304.2706896017549,344.4916439564352,357.4536572899023
9904,266.4573237275104,314.4683030909448,291.3063002491392,303.85875701214076,374.08650361430324,330.3666494061409,370.79309252519863,304.3003909400017,344.52585031763357,357.4851529096323
9905,266.48618358700065,314.501236550462,291.3356694688412,303.88032725625357,374.12476590632156,330.3996446562241,370.8287316589804,304.3300926440911,344.5600551671294,357.51664764158625
9906,266.51504513133756,314.5341567043058,291.36503932881243,303.90189732594797,374.1630277879355,330.4326401248777,370.8643707462701,304.3597912107931,344.5942536013599,357.5481503814019
9907,266.5438895233221,314.5670780535567,291.3944107781202,303.92348816088867,374.20128518016094,330.4656361331037,370.9000100971346,304.38949017266106,344.62844947428516,357.5796573566053
9908,266.5727377796103,314.60000907979236,291.4237726416521,303.94511586152333,374.2395419338676,330.498629201498,370.93564944400174,304.4191864908019,344.66263809965034,357.61116492861714
9909,266.6015733361959,314.63294250042475,291.453124091418,303.9667616666624,374.2777984674584,330.53162443876585,370.97128817858714,304.44888296963825,344.6968235422621,357.64266909286397
9910,266.6304040014208,314.66586135064466,291.4824775820764,303.98839580267247,374.316052412628,330.564622349086,371.006926703994,304.47858037416677,344.7310093169307,357.6741670701512
9911,266.65924282432195,314.6987808361759,291.51183022063475,304.0100476121964,374.35430554291736,330.5976207071271,371.0425653083647,304.50827902940097,344.7651917654803,357.70567602708024
9912,266.68808558463104,314.731693220895,291.5411834958932,304.03171767409196,374.3925519421056,330.6306106778288,371.07820306496427,304.5379784578715,344.7993754898916,357.7371957873747
9913,266.7169180579608,314.76460181005916,291.5705470833518,304.05335762538954,374.4307969246112,330.663600830963,371.1138404822082,304.56767816522296,344.83356160273274,357.76871849134204
9914,266.74574999743714,314.79749288504723,291.59991779201715,304.07498849022653,374.4690405478847,330.6965933530649,371.14947775441726,304.5973761185002,344.8677491167977,357.80023846019185
9915,266.7745744671611,314.83037845990793,291.62929372357075,304.09662907125175,374.5072812928716,330.72958665729436,371.185115201651,304.6270741394517,344.9019367524205,357.8317664282652
9916,266.8033828500974,314.8632555512584,291.6586734085091,304.1182891708752,374.5455243040026,330.7625763158522,371.22075250506236,304.6567739270075,344.93612265534284,357.8633131771806
9917,266.8321888267472,314.8961334398937,291.68805647741556,304.1399647526539,374.5837678145895,330.7955705975612,371.256390221236,304.6864755158737,344.9703099107849,357.8948658341154
9918,266.8609918019142,314.92902229975897,291.71744061951273,304.161645265685,374.62201629649144,330.82856627746185,371.2920281342204,304.7161776003337,345.0044982780739,357.92641547816487
9919,266.8897945277206,314.9619179593555,291.74682318232897,304.18333753877994,374.6602707217531,330.8615615608126,371.3276667082718,304.7458781718684,345.03868764268185,357.95797111056834
9920,266.9185832561495,314.99481484569674,291.7762055453573,304.20495340385213,374.6985261748686,330.89455706928914,371.36330548501377,304.7755774686738,345.07287719893117,357.98953293667336
9921,266.94736506667715,315.0277014327303,291.8055876541408,304.2265313627132,374.7367828427964,330.92754421046743,371.398944296575,304.80527572068456,345.1070672219499,358.02109640131806
9922,266.9761537599513,315.06057698997233,291.83497186559936,304.24810700901844,374.7750396848655,330.9605297014783,371.43458307223244,304.8349730075573,345.1412577558965,358.0526495623925
9923,267.00494514575786,315.09345257332376,291.86435707743397,304.26966061383524,374.8132959679999,330.9935169796946,371.4702205651003,304.86466932842677,345.17545112333914,358.0842028169095
9924,267.03375047689786,315.12631133643,291.89374270779655,304.2911945422798,374.8515554549046,331.0265066387242,371.50585718693844,304.8943663385709,345.20964614338595,358.11573183568487
9925,267.0625636390873,315.15916726181604,291.92312354120025,304.3127429747063,374.8898153714794,331.05949713534386,371.5414945960878,304.92406377776445,345.2438413503186,358.14726424151775
9926,267.09136655357554,315.192017824721,291.95250227731526,304.3343295218999,374.92807408786854,331.09249136598476,371.577132148837,304.9537623567049,345.27803807116544,358.1787997469182
9927,267.1201624367784,315.22486879918483,291.98187938399104,304.35593515883494,374.9663327252022,331.12548676397427,371.6127689621693,304.98346262674227,345.31223537038727,358.2103109392799
9928,267.1489643776401,315.2577095456961,292.01125154501307,304.37753550281144,375.00459110816263,331.15848107486426,371.64840581648735,305.0131634183326,345.3464308465554,358.2418164856819
9929,267.17775546539787,315.2905472717076,292.0406223864545,304.3991457908874,375.0428480711127,331.1914766203833,371.68404274824235,305.0428637784276,345.380626918915,358.27332889956085
9930,267.20654347136417,315.32336944168514,292.06999069996374,304.42072860902323,375.08109592939616,331.224471338325,371.7196806599084,305.07256463039005,345.41482309074127,358.3048483227207
9931,267.2353184957131,315.3561903552583,292.0993579630798,304.4423380079182,375.11933815552425,331.25746644989,371.75531879171683,305.1022659502272,345.44902133944385,358.3363712481012
9932,267.2640767245481,315.3890087574921,292.12872805572346,304.4639643694309,375.1575756850538,331.2904582973253,371.79095652385246,305.13196746359824,345.4832233408599,358.36790129846963
9933,267.29282258836025,315.4218121612248,292.15809917227443,304.48561067144976,375.195815559996,331.3234486401887,371.82659297052805,305.16166512426213,345.51742910755695,358.3994337730602
9934,267.3215650478073,315.45461238069873,292.18745991407366,304.50727537766005,375.2340561282547,331.35644017485447,371.86222969911984,305.19136470829835,345.55163571174603,358.4309638787749
9935,267.3503074631724,315.4874125673126,292.2168208465492,304.52897685422755,375.2722997707871,331.3894366129812,371.8978666195405,305.2210659725606,345.58584172303244,358.4624946162364
9936,267.3790530331067,315.5202093947357,292.2461829063035,304.5507016544866,375.3105437874556,331.4224344732557,371.93350371963805,305.25076846643714,345.6200503913932,358.4940270461197
9937,267.4078040385493,315.5530076103766,292.27554863204193,304.57240514047766,375.3487825165313,331.45543008041506,371.96914140938674,305.2804723776664,345.65426489322203,358.5255526033271
9938,267.4365600544943,315.5858002647973,292.3049159539566,304.5941104768525,375.38701553470236,331.48842844674374,372.0047799091505,305.3101768860673,345.68848235196094,358.5570592508738
9939,267.4653078790589,315.6185765896939,292.33428455500956,304.61582682800594,375.42523850380184,331.52143097864433,372.04041864577226,305.33987830595936,345.7227001504088,358.5885644771386
9940,267.4940341128019,315.6513478470201,292.3636587000921,304.6375499142173,375.4634610630137,331.55443712118034,372.07605853083516,305.36957866223787,345.75691608301076,358.62007449453546
9941,267.5227719733765,315.6841103105393,292.393034309274,304.65927899857223,375.5016792589006,331.58744501656105,372.11169968796287,305.39928037187093,345.79112921045987,358.651589324166
9942,267.55151454611115,315.7168656702349,292.42240344600964,304.6809954891641,375.5398971822594,331.6204562192081,372.1473416991234,305.4289826874386,345.8253412688521,358.6831052523252
9943,267.58026563671837,315.74961149249185,292.45176776356743,304.70271788723625,375.57811079068046,331.6534697581286,372.1829837904376,305.4586839636898,345.859553224348,358.7146093682431
9944,267.60902109334376,315.7823584807279,292.48113457392276,304.7244489885361,375.6163259907943,331.68648727874233,372.2186246839355,305.4883851966879,345.89376631083235,358.74610968404403
9945,267.6377750884945,315.81509456053936,292.5105090851465,304.7461481157366,375.65454122224907,331.7195080645055,372.25426557989425,305.51808611712426,345.9279796788667,358.7776203503052
9946,267.6665212961436,315.84782819995155,292.5398873466774,304.7678574100368,375.692755713294,331.75253350989556,372.2899062983646,305.54778811232364,345.96219178461433,358.80913481595326
9947,267.6952573794397,315.88056183584354,292.5692679518203,304.789580952524,375.73096859601344,331.78556262983176,372.32554728751563,305.5774909823585,345.99640214372096,358.84064536467275
9948,267.7239979390073,315.91329635293005,292.59864964245696,304.8113204557875,375.7691788897137,331.81859406031987,372.3611883630076,305.6071941312861,346.0306116071817,358.87216242297455
9949,267.7527223991759,315.9460247217324,292.6280262702685,304.83306783887707,375.8073934298058,331.8516278711076,372.39682958290683,305.63689572286637,346.0648174954633,358.9036809818921
9950,267.781441281911,315.97875910612794,292.6574041941069,304.8548174966384,375.84561845056965,331.88466424414685,372.4324709712727,305.6665994517328,346.09902199779333,358.9351881227535
9951,267.8101496257755,316.01149534353044,292.68676719710754,304.87657785072116,375.8838440742962,331.91770243530317,372.4681122000029,305.696304702636,346.13322757480773,358.9666860220034
9952,267.83884653601973,316.044230084742,292.71613462806073,304.8983503123362,375.9220562739652,331.95074570627406,372.50375364220656,305.7260106897747,346.1674359965928,358.99817571532424
9953,267.86753861903605,316.0769631925065,292.74550444200986,304.92011009337966,375.9602658742434,331.98379220476875,372.53939537598177,305.7557184547629,346.20164530166693,359.02965076115913
9954,267.8962327249195,316.1096970558924,292.7748684362895,304.9418845664496,375.9984753834373,332.01684126525635,372.57503707800026,305.7854268795628,346.23585464831365,359.06110835206044
9955,267.92492845577004,316.14244125249695,292.80423153373897,304.9636745287948,376.0366827121893,332.04989353193804,372.61067788026327,305.8151362629535,346.27006453168144,359.09258003963663
9956,267.95361473345406,316.17519100575174,292.83359027992174,304.9854514709787,376.07488368725416,332.0829510917111,372.6463184622818,305.8448462678155,346.3042744750742,359.12405923191034
9957,267.9823060997094,316.2079411570932,292.862949305332,305.00721063458326,376.113083550047,332.1160100684182,372.68195860165304,305.8745582397751,346.33848634511526,359.1555405197268
9958,268.0109993470678,316.24067734961636,292.8923078399482,305.02896257057233,376.15128368486097,332.1490643213461,372.7175990467805,305.9042711858786,346.3726993831354,359.1870244831316
9959,268.0396912241202,316.2734186467613,292.92167000105565,305.05070836541796,376.18948061579744,332.1821131565368,372.75324009592157,305.9339828823188,346.4069116923326,359.21850285301736
9960,268.0683808069511,316.306161273785,292.9510353536043,305.07246611042257,376.2276725758599,332.2151622885272,372.78888126301916,305.9636947042088,346.44112141388064,359.24998234135285
9961,268.0970549033972,316.3388954118595,292.9803996945923,305.09423166466286,376.26586570160225,332.2482133453514,372.82452310413396,305.9934083533761,346.4753284468899,359.28145988695627
9962,268.1257434742398,316.37162742684524,293.00975241592323,305.11600548750255,376.3040595908978,332.2812650534893,372.8601653170316,306.02312279126375,346.5095329415365,359.3129318200048
9963,268.1544452583985,316.404360803691,293.0391023286711,305.1377590935597,376.3422496398507,332.3143220557235,372.8958081611161,306.0528376305154,346.5437361813377,359.3443957481914
9964,268.1831501674186,316.43708651269054,293.06844697761255,305.1595059280231,376.38043741013263,332.34738101736156,372.93145136774103,306.0825530900929,346.57794003130863,359.3758538276664
9965,268.21185886402753,316.4698073606347,293.09779113281377,305.18126090415507,376.41862974422264,332.38044003563056,372.9670950700183,306.1122701761836,346.6121488596133,359.4073008364428
9966,268.2405711881223,316.5025283577531,293.12713789415244,305.20302139346774,376.4568284060877,332.4134988714843,373.00273885389333,306.14198883267204,346.64635952165986,359.4387404436834
9967,268.26928905985,316.53524041405393,293.15647585662435,305.22480020871774,376.4950275383508,332.44656353791385,373.0383818773547,306.1717084415118,346.6805737055437,359.4701763016046
9968,268.2980101277876,316.56795264217544,293.1858100431825,305.24659781280394,376.53322325525477,332.47963418996915,373.0740243165821,306.2014291758025,346.71478894194644,359.5016048159515
9969,268.32673171026937,316.6006745062478,293.21514058949936,305.26839178687385,376.5714249677491,332.5127060841663,373.10966795097454,306.23115253088577,346.74900306490224,359.53304294270015
9970,268.35546663771817,316.6334033575808,293.24445859915505,305.2901806648469,376.60963036425517,332.54577636843175,373.14531227907526,306.26087817420796,346.78321725435035,359.56449571188085
9971,268.38420912864666,316.66613334772785,293.273785298916,305.3119627479637,376.6478363735634,332.5788487122552,373.18095680201554,306.2906067356572,346.8174293068861,359.59596032404835
9972,268.41295795177086,316.69886336195447,293.30311647954477,305.3336846956012,376.6860435091207,332.6119239706135,373.216601309921,306.3203397255807,346.8516389981709,359.6274310354894
9973,268.441716040643,316.73159497266516,293.33244852113336,305.35540171435144,376.72425810559554,332.6449998309805,373.25224525224456,306.35007409481074,346.88584642117866,359.6589033726818
9974,268.4704890360535,316.76432891724886,293.3617795789487,305.3771261845452,376.7624748118896,332.678067723092,373.2878891751836,306.37980863204507,346.9200550302649,359.6903519229888
9975,268.49926695184735,316.79706475455555,293.3911127811874,305.39884180758,376.800691475606,332.71113492835906,373.32353308125937,306.40954464565533,346.9542641123638,359.7217831442933
9976,268.5280492810913,316.8297939478836,293.4204464007749,305.42054252513816,376.83890658951293,332.7442021458016,373.3591765292235,306.43928190375664,346.9884722382165,359.753207459855
9977,268.5568344619675,316.8625277735935,293.44978322636626,305.44225829723206,376.8771176601025,332.77727007879423,373.39481994177726,306.46901947791076,347.0226742933348,359.7846323575775
9978,268.5856204849382,316.8952663578067,293.4791222556872,305.4639467541892,376.91532989382864,332.8103389998716,373.4304629895879,306.4987595824638,347.0568710343082,359.8160387782185
9979,268.6143998121779,316.92800620352415,293.5084523408077,305.4856620359262,376.95354596263456,332.8434079069615,373.46610607360964,306.5285016608772,347.0910667983784,359.8474458209533
9980,268.6431814113563,316.96074702827553,293.53778843324613,305.50739444932657,376.9917700964107,332.87646854494056,373.5017488272515,306.5582441279011,347.1252598652101,359.8788421249588
9981,268.6719657213724,316.9934892449338,293.56712957237005,305.52913489511684,377.02999536873017,332.9095288991132,373.5373914294122,306.58798548409356,347.15945794551095,359.91023030175074
9982,268.70075320039996,317.02623290113183,293.59647792471367,305.55088158483267,377.06821434475086,332.94258137953517,373.57303366109693,306.6177269071619,347.19365738040705,359.9416189902899
9983,268.7295636059837,317.0589770888899,293.62582968876524,305.5726210834805,377.1064349813612,332.97563424691185,373.6086759401834,306.64746777778976,347.2278584852628,359.9730038286688
9984,268.7583817232601,317.0917199361396,293.6551865954929,305.59431692590994,377.1446594161346,333.0086909825357,373.64431836634805,306.6772094244746,347.26206155798195,360.00439136469925
9985,268.78719256889457,317.12446414447606,293.68454549139074,305.61598014497525,377.1828867393039,333.0417488954054,373.679961595305,306.70695145743105,347.2962647459864,360.0357812886794
9986,268.81600080369276,317.1572126332852,293.7139024692011,305.6376524956439,377.2211144874833,333.07480237959095,373.71560505811925,306.73669198087305,347.33046470731205,360.0671636205251
9987,268.8448139870318,317.18996739063624,293.74326367992774,305.6592577000805,377.2593401737277,333.1078553482031,373.7512484690583,306.766428611127,347.3646606071526,360.09852483638036
9988,268.8736409963037,317.2227236730787,293.77262874081845,305.6808687148199,377.29755787992826,333.14090078034116,373.78689135718304,306.79616567604165,347.3988564637986,360.12986846479436
9989,268.9024732372615,317.2554724810614,293.8019946140165,305.7024791279675,377.33577353942115,333.17395038257206,373.82253375302224,306.82590217895836,347.43304874541235,360.16120639828824
9990,268.93131955826215,317.28820990476294,293.83136214154587,305.7240798798416,377.3739854774062,333.20700217080184,373.8581761468566,306.85563900028137,347.4672396834024,360.1925502116658
9991,268.960172242122,317.3209377186749,293.86073038082463,305.7456678151666,377.4121991956474,333.2400542151438,373.8938185437536,306.88537721984505,347.50143106583164,360.2238979255789
9992,268.9890151189225,317.35365679706524,293.8901005365687,305.7672497291828,377.4504135300532,333.27310302552166,373.92946134862126,306.9151159087416,347.5356226001625,360.2552410118357
9993,269.0178601113869,317.3863660519901,293.9194719305409,305.78885161479747,377.48862558205485,333.306147471462,373.96510422623663,306.9448542615642,347.56981649966446,360.28657312475264
9994,269.0467071370203,317.41906744941423,293.9488360856869,305.81048445816435,377.5268418818748,333.3391913249403,374.000747291963,306.9745929684047,347.6040131663576,360.31790358874576
9995,269.07554089514684,317.4517672215257,293.9781931117402,305.83213143226715,377.56506434824405,333.37224099940164,374.0363910349104,307.0043283343182,347.6382103337923,360.34923748105126
9996,269.10437392071805,317.4844658834664,294.00753394290547,305.8537760347383,377.60329177313196,333.4052955658823,374.0720353063683,307.0340643959429,347.6724065667249,360.38057826589926
9997,269.13320976335217,317.5171685718346,294.0368761854449,305.87542078064956,377.64152403925226,333.4383508132492,374.1076804205879,307.06379748385444,347.70660432573897,360.41193288337126
9998,269.1620536995934,317.5498788795545,294.0662187128754,305.8970445979348,377.6797564031524,333.4714056075768,374.14332572403623,307.0935302463189,347.7408027955191,360.44329316168717
9999,269.1909166038809,317.5825947075777,294.0955617686693,305.91868218579,377.71798759977446,333.50445863119575,374.1789708661611,307.1232620883058,347.77500320407074,360.47465824442
10000,269.21979663187295,317.6153156399496,294.12489811899695,305.94032847186645,377.7562232616695,333.5375144271144,374.21461601507474,307.15299282851964,347.8092041202208,360.50602490653114
